time	CaI	IP3	g	CaO	CaS	CaM
19.801980198019802	0.05895584548378214	0.029480821942951294	0.798458251258204	1000.0	1.8409856240827924	0.09907936760213544
20.792079207920793	0.05923429482021635	0.02955016210471609	0.7843668254601713	1000.0	1.8442836634207678	0.09530294568749959
21.78217821782178	0.05967805486205497	0.029728771920751938	0.7705254791186705	1000.0	1.8473703016716623	0.09155876690071921
22.77227722772277	0.06023432075641739	0.029977671699413126	0.7569299630404375	1000.0	1.8502908544895136	0.08785000058345223
23.762376237623762	0.06087621374761461	0.030276541256980236	0.7435760956789941	1000.0	1.8530659609787297	0.08417972979799998
24.752475247524753	0.06159162123925282	0.030615420952179923	0.7304597751052317	1000.0	1.8557019440070863	0.08055113451461098
25.742574257425744	0.06237740006338957	0.03099038138633687	0.7175769880725779	1000.0	1.8581961065998376	0.07696762789090286
26.73267326732673	0.06323648790361971	0.03140130484464791	0.7049238184666397	1000.0	1.860539263615218	0.07343297549582121
27.722772277227723	0.06417668607868032	0.0318508339433121	0.6924964568711387	1000.0	1.8627166557125197	0.06995141744841418
28.712871287128714	0.06521052714896015	0.03234401984645969	0.6802912130028475	1000.0	1.8647077717804392	0.06652781065897705
29.7029702970297	0.06635602677686188	0.03288846791634011	0.6683045333121458	1000.0	1.8664852281857645	0.06316781070828975
30.693069306930692	0.06763840209080259	0.033494946945018665	0.6565330272994875	1000.0	1.868012561874308	0.059878120890669156
31.683168316831683	0.06909314960169158	0.034178577402921725	0.644973508617975	1000.0	1.8692404556533437	0.05666685282256799
32.67326732673267	0.07077136547756618	0.03496091241717279	0.6336230621259462	1000.0	1.8701003640646598	0.05354407679730648
33.663366336633665	0.07274915036789056	0.03587358158756094	0.6224791588570757	1000.0	1.8704934243704683	0.05052270945200471
34.65346534653465	0.07514507771637569	0.036964925075719676	0.6115398655308416	1000.0	1.8702701321657218	0.047620037563970354
35.64356435643565	0.07815495906073476	0.038312843978421135	0.6008042570434774	1000.0	1.8691903843403674	0.044860533730979014
36.633663366336634	0.08212755782064778	0.040051828709099006	0.5902733142302037	1000.0	1.8668374954601958	0.04228154580831226
37.62376237623762	0.0877503468729977	0.04243639523550445	0.5799521643287467	1000.0	1.862409785829785	0.0399461880880352
38.613861386138616	0.09658542016733762	0.046013719842435886	0.5698568810366625	1000.0	1.8541268853815873	0.03797735846922384
39.603960396039604	0.1130189619746929	0.0522036693477662	0.5600425251641329	1000.0	1.8370995798688485	0.03666904742026593
40.59405940594059	0.15425498407928265	0.06596698219774581	0.5508045366408535	1000.0	1.7925823382751307	0.03698514114219595
41.584158415841586	0.32378155569409894	0.11404276996712455	0.5475751495942434	1000.0	1.6103779819147128	0.04381609190763862
42.57425742574257	0.8044104692457126	0.2924647744356288	0.7368494222198521	1000.0	1.0904330404011076	0.07494213271313492
43.56435643564356	0.8405331915855457	0.41186485254217436	0.9469254922511012	1000.0	1.0228590815316352	0.1041113668003786
44.554455445544555	0.6673938113883116	0.3716512035801677	0.973975411965211	1000.0	1.1716206188468705	0.12377140953529321
45.54455445544554	0.49329876225179725	0.2887158899315002	0.9701942305767252	1000.0	1.3261974048921787	0.13541991198392123
46.53465346534654	0.3582952252073458	0.21289950217323925	0.9584414244104282	1000.0	1.4483571645911701	0.13982235729338668
47.524752475247524	0.2612766775204037	0.15534626935567145	0.9436545901820451	1000.0	1.5371976506503533	0.14045721198364272
48.51485148514851	0.19041230801551862	0.11333367940523795	0.9277958504441031	1000.0	1.603259671721368	0.13933307116797722
49.504950495049506	0.13838808733167798	0.08243577840500789	0.9116925585732818	1000.0	1.6535415229034884	0.13703193963118812
50.495049504950494	0.10299068638202316	0.06049791279810045	0.8956869657265729	1000.0	1.689703262636849	0.13389095109745666
51.48514851485149	0.0815618557754898	0.04629169659315987	0.8799044521120215	1000.0	1.7134805151765589	0.13028274337763868
52.475247524752476	0.06967672155328561	0.037943112973164383	0.864381865042287	1000.0	1.7285251695837403	0.12647309338327062
53.46534653465346	0.06338622818509071	0.03335556920989988	0.8491270019533962	1000.0	1.7383530186601197	0.1225893642906875
54.45544554455446	0.06017064972109117	0.030941338262302755	0.8341392764766996	1000.0	1.7452742603564284	0.11868449468708704
55.445544554455445	0.058622498861380115	0.029726483802204818	0.8194156166917854	1000.0	1.7505950318171797	0.11478158189878769
56.43564356435643	0.05798652044519232	0.029166949491584764	0.8049521384493074	1000.0	1.755018929512665	0.11089211044297458
57.42574257425743	0.05786000132316908	0.028968989177723777	0.7907446762348652	1000.0	1.7589206061173954	0.10702269858885852
58.415841584158414	0.05802735800270235	0.028975228768767194	0.7767889785536795	1000.0	1.7624993077756759	0.10317774124468596
59.4059405940594	0.058372581526313964	0.029101197152715357	0.7630807909669329	1000.0	1.7658607214244595	0.099360563997381
60.396039603960396	0.05883321187290333	0.029301434624723913	0.7496158959629214	1000.0	1.7690601045845273	0.09557398837178822
61.386138613861384	0.05937606624202437	0.02955158444858115	0.7363901341186474	1000.0	1.7721250158123778	0.09182063963585571
62.37623762376238	0.059984367679862795	0.029838919030960944	0.7233994164418812	1000.0	1.7750673251142137	0.0881031324584001
63.366336633663366	0.060650903335071366	0.030157312436312356	0.710639732449261	1000.0	1.777889544900589	0.08442419626314873
64.35643564356435	0.06137442057510139	0.03050457659123293	0.6981071563833421	1000.0	1.7805881027515384	0.08078677205381159
65.34653465346534	0.06215781394280965	0.030881079978356932	0.685797853051816	1000.0	1.7831549101930766	0.07719409918538794
66.33663366336634	0.06300735819026822	0.03128908756471144	0.6737080844281925	1000.0	1.7855779171688402	0.07364980481412732
67.32673267326733	0.06393262871903668	0.03173254070744804	0.6618342181444885	1000.0	1.7878409733958063	0.07015800694891508
68.31683168316832	0.06494697674435253	0.03221715051078094	0.650172739299995	1000.0	1.789923097002628	0.06672344316803348
69.3069306930693	0.06606859014961426	0.0327507770434353	0.6387202676860053	1000.0	1.7917970832269112	0.06335164124521336
70.29702970297029	0.06732233764134096	0.03334414981439056	0.6274735838395472	1000.0	1.7934272051429188	0.060049156600148784
71.2871287128713	0.06874283478474118	0.03401208614827496	0.6164296698626615	1000.0	1.794765487643937	0.05682391814184215
72.27722772277228	0.07037960519585182	0.0347755310329961	0.6055857759605052	1000.0	1.7957455425354456	0.05368575642383445
73.26732673267327	0.0723060999681465	0.03566506701851413	0.5949395341992849	1000.0	1.7962719446376179	0.05064725370097943
74.25742574257426	0.07463633751452335	0.03672725126513433	0.5844891649802116	1000.0	1.7962008766742996	0.04772519817782914
75.24752475247524	0.07755781000018784	0.038036806404898295	0.5742338810898663	1000.0	1.7953023082348518	0.04494325726093119
76.23762376237623	0.08140265652350528	0.03972209761183352	0.5641747605234568	1000.0	1.7931791526950807	0.04233734642339285
77.22772277227723	0.0868206743684519	0.04202441294949854	0.5543169010169623	1000.0	1.7890730880976193	0.0399676924720986
78.21782178217822	0.09527223375545477	0.045457456462332124	0.5446758560113589	1000.0	1.7813182075431229	0.03795031018519681
79.20792079207921	0.11078880557066498	0.0513343629672166	0.5353034872848235	1000.0	1.7654158914723108	0.03655833150893133
80.1980198019802	0.1487627534440018	0.0641328497053747	0.5264643921776083	1000.0	1.724572133889694	0.036665551751224934
81.18811881188118	0.3000756941390642	0.10735247708827712	0.522470725909614	1000.0	1.561913075947252	0.042582990211323224
82.17821782178218	0.775455666221063	0.275933722901379	0.6939935537499171	1000.0	1.0496924463731647	0.07189398807455524
83.16831683168317	0.8456217129130714	0.4082079262292384	0.9373394581565568	1000.0	0.9497043767052297	0.10185014015487649
84.15841584158416	0.67836745332452	0.37542019142289007	0.9722051442532688	1000.0	1.0948036708921909	0.12193179091540264
85.14851485148515	0.5021904857848407	0.29352179613992824	0.9698615141133216	1000.0	1.2524391468387945	0.13402276257714005
86.13861386138613	0.3627350582894319	0.21615625136287248	0.9584814236666883	1000.0	1.379440743466403	0.1386168370759609
87.12871287128712	0.2615572865339996	0.15650189856269303	0.9437588100274673	1000.0	1.4727773296416093	0.13919966145543858
88.11881188118812	0.18775400833296196	0.11273508863353854	0.9278809733231205	1000.0	1.5421429017054413	0.1379445201131036
89.10891089108911	0.13440414817448343	0.08077504843157707	0.9117534440572731	1000.0	1.5941632881198295	0.135496589262033
90.0990099009901	0.09917947683504873	0.058563176156466404	0.8957343798480816	1000.0	1.6305455099945427	0.13223233484520858
91.08910891089108	0.07855571077708266	0.044604360550562196	0.8799455116493712	1000.0	1.653825881835108	0.1285418673255597
92.07920792079207	0.06740834706440724	0.03663070087646677	0.8644195398926039	1000.0	1.6683637110745626	0.12467923928735104
93.06930693069307	0.06161101207282984	0.03234398535011693	0.8491624443833592	1000.0	1.6778824976136408	0.12075734357204504
94.05940594059406	0.05868641569213966	0.030124282111843606	0.83417296231116	1000.0	1.684671390432467	0.11682118088638245
95.04950495049505	0.057296144948046454	0.02902205355487537	0.8194477506575546	1000.0	1.6899792669311737	0.11289012741049174
96.03960396039604	0.0567353548080413	0.02852144016336737	0.8049827989195761	1000.0	1.6944657211238914	0.10897385064935926
97.02970297029702	0.056632585511244234	0.028348708201516724	0.7907738722279825	1000.0	1.6984777905381832	0.10507798695175109
98.01980198019803	0.05679057996594475	0.028358864188524277	0.7768166745213619	1000.0	1.7021986052864944	0.10120633643769333
99.00990099009901	0.05710376277308052	0.028474681789561394	0.7631069181130055	1000.0	1.705724878145544	0.09736181951416406
100.0	0.05751539384599643	0.02865478740079831	0.7496403570408294	1000.0	1.7091072113809478	0.09354694607747974
