time	s_glu	s_pyr	s_acetate	s_acetald	s_EtOH	x	CO2	Red	S_f	a	AcDH
56.43564356435643	0.009451015020417047	2.3489795390171486e-05	-1.0258624563856893e-10	7.222986454346724e-12	6.2853192036268e-11	7.28703420024071	0.0	0.0	15.0	1.7472319870461206	0.15530052664496158
57.42574257425743	0.009451805829280882	2.3492251326540327e-05	-1.1355673255857094e-10	1.3750749375971546e-11	1.7165125472258586e-11	7.30123276147457	0.0	0.0	15.0	1.7471539632844024	0.15496384602082436
58.415841584158414	0.009452394214496989	2.3494078678482975e-05	-1.9970237556971633e-10	7.34661348079501e-12	-5.290547435603941e-11	7.314092009700629	0.0	0.0	15.0	1.7470959198611875	0.15466407896039383
59.4059405940594	0.009452831982110875	2.3495438294121643e-05	-4.195564195221047e-11	2.1080595364026095e-13	-3.7754765780180426e-11	7.325738418981469	0.0	0.0	15.0	1.7470527394968447	0.15439729586263085
60.396039603960396	0.00945315766646272	2.3496449827686998e-05	-1.2210797751342297e-11	-9.099781417149853e-14	-1.2025517827741011e-11	7.336286484632259	0.0	0.0	15.0	1.7470206172041025	0.1541599547032207
61.386138613861384	0.009453399963401148	2.349720238308638e-05	-2.1894741201534304e-12	1.41113077408658e-14	-1.750162774695906e-12	7.345839866250737	0.0	0.0	15.0	1.74699672087066	0.15394887106917277
62.37623762376238	0.00945358021919761	2.349776225014536e-05	3.444015559114152e-11	1.264528167609094e-14	5.797402752530947e-12	7.35449242047848	0.0	0.0	15.0	1.7469789440841164	0.1537611881335871
63.366336633663366	0.009453714316026287	2.349817875308076e-05	2.797174266007568e-11	5.119976050640382e-14	1.164049550499987e-11	7.362329132870661	0.0	0.0	15.0	1.746965719929392	0.153594347434605
64.35643564356435	0.009453814078443222	2.3498488615790733e-05	3.5415314858564073e-12	9.2397906396048e-15	2.0403132547526967e-12	7.369426960533463	0.0	0.0	15.0	1.7469558819431596	0.15344606096311306
65.34653465346534	0.009453888293368115	2.3498719128979876e-05	-9.036578540036491e-13	5.525740923685425e-15	1.4506099311292526e-12	7.375855593176794	0.0	0.0	15.0	1.7469485634441584	0.15331428503634242
66.33663366336634	0.00945394350384196	2.3498890614549914e-05	5.18313188793047e-12	1.6332069602512277e-15	-1.6758490607470444e-13	7.381678141175453	0.0	0.0	15.0	1.7469431190920046	0.15319719599874956
67.32673267326733	0.009453984573456843	2.3499018178492884e-05	8.225843415637735e-12	3.764450936089552e-15	-1.0918671450054684e-12	7.386951758082999	0.0	0.0	15.0	1.7469390692306794	0.15309316788019978
68.31683168316832	0.00945401512542111	2.34991130743618e-05	1.1021224747737255e-12	-8.049153362877087e-16	-5.462113981637192e-13	7.391728205295178	0.0	0.0	15.0	1.7469360565875192	0.15300075187023757
69.3069306930693	0.009454037855041949	2.3499183673762472e-05	7.717329112347547e-13	5.1322850867456274e-15	1.9439423251431625e-13	7.396054361755547	0.0	0.0	15.0	1.7469338152013512	0.15291865773148575
70.29702970297029	0.009454054764607832	2.349923619582828e-05	5.96874756444904e-13	2.9966729481565505e-15	2.6802336772554573e-13	7.399972682787396	0.0	0.0	15.0	1.7469321477806832	0.15284573712388624
71.2871287128713	0.009454067343907762	2.3499275267870973e-05	4.487688807055246e-13	5.016209218304532e-15	3.248758660121744e-13	7.4035216198365585	0.0	0.0	15.0	1.746930907358558	0.1527809682934187
72.27722772277228	0.009454076702218797	2.3499304335352204e-05	8.530115896585314e-13	3.994307697320711e-15	3.8461515026413205e-13	7.406735998081453	0.0	0.0	15.0	1.7469299845555304	0.15272344243144484
73.26732673267327	0.009454083664306797	2.349932596003033e-05	5.410959886454925e-13	4.736412936811389e-15	3.4861630837704524e-13	7.409647358806893	0.0	0.0	15.0	1.746929298035044	0.15267235140504581
74.25742574257426	0.009454088843520291	2.349934204699456e-05	7.081135826083798e-13	4.4206910258112364e-15	3.4638180008759967e-13	7.41228426877979	0.0	0.0	15.0	1.7469287873273902	0.15262697679375492
75.24752475247524	0.009454092696576384	2.3499354014833364e-05	6.257048910105044e-13	4.5944221168139184e-15	3.697252130040309e-13	7.414672601515287	0.0	0.0	15.0	1.7469284073848936	0.15258668001884612
76.23762376237623	0.009454095563023898	2.3499362918204413e-05	6.339916568502524e-13	4.686491277033934e-15	3.46611529540528e-13	7.416835790873218	0.0	0.0	15.0	1.7469281247301351	0.15255089358317397
77.22772277227723	0.009454097695454279	2.3499369541671708e-05	6.491931981779662e-13	4.501792255444005e-15	3.6000246998196016e-13	7.418795061337181	0.0	0.0	15.0	1.7469279144565077	0.15251911321801953
78.21782178217822	0.00945409928186515	2.3499374469167727e-05	6.349162946767604e-13	4.817170002404281e-15	3.5755551870397917e-13	7.420569636430769	0.0	0.0	15.0	1.746927758022802	0.15249089088560153
79.20792079207921	0.009454100462054972	2.3499378134914426e-05	6.469894518425506e-13	4.48721157070519e-15	3.565142659238797e-13	7.4221769272131235	0.0	0.0	15.0	1.7469276416473798	0.1524658285547005
80.1980198019802	0.00945410134004976	2.3499380862024213e-05	6.395996143340397e-13	4.831234526643156e-15	3.5615165677943174e-13	7.423632703481227	0.0	0.0	15.0	1.7469275550692633	0.15244357263427613
81.18811881188118	0.009454101993222237	2.349938289082077e-05	6.426845979511483e-13	4.522743917234415e-15	3.584166615273405e-13	7.424951248192806	0.0	0.0	15.0	1.7469274906614833	0.15242380904603828
82.17821782178218	0.009454102479150763	2.3499384400147028e-05	6.412510050883788e-13	4.819438503658474e-15	3.558730334260348e-13	7.426145497961953	0.0	0.0	15.0	1.7469274427442933	0.15240625881167122
83.16831683168317	0.009454102840652725	2.3499385522995827e-05	6.412554422116634e-13	4.573883972301096e-15	3.5760616689537826e-13	7.427227169741591	0.0	0.0	15.0	1.7469274070971337	0.1523906741517357
84.15841584158416	0.009454103109591588	2.3499386358337887e-05	6.415152922930523e-13	4.797567029719919e-15	3.5715481746627744e-13	7.428206876001579	0.0	0.0	15.0	1.746927380577108	0.15237683499765686
85.14851485148515	0.009454103309669108	2.3499386979791757e-05	6.418599574749198e-13	4.6315864498263684e-15	3.5668168172942706e-13	7.429094228739474	0.0	0.0	15.0	1.7469273608474023	0.15236454590333784
86.13861386138613	0.009454103458516237	2.3499387442120877e-05	6.410742784913848e-13	4.770391273193493e-15	3.5754258410474826e-13	7.429897933841085	0.0	0.0	15.0	1.7469273461695933	0.15235363329340051
87.12871287128712	0.009454103569252395	2.349938778607467e-05	6.424058823896812e-13	4.675374798999858e-15	3.5676704962502275e-13	7.430625876535025	0.0	0.0	15.0	1.7469273352495982	0.15234394301816032
88.11881188118812	0.009454103651634481	2.3499388041958913e-05	6.408606835759959e-13	4.744198151366006e-15	3.57545921293638e-13	7.431285198665823	0.0	0.0	15.0	1.7469273271258692	0.15233533818537234
89.10891089108911	0.00945410371292215	2.3499388232322433e-05	6.426167756635369e-13	4.6757307495486925e-15	3.5680406139070327e-13	7.431882368887827	0.0	0.0	15.0	1.7469273210820462	0.15232769722626713
90.0990099009901	0.009454103758433788	2.3499388373683666e-05	6.428451447627106e-13	4.6771084303917525e-15	3.558259591452398e-13	7.432423245697122	0.0	0.0	15.0	1.7469273165906438	0.15232091219631402
91.08910891089108	0.009454103792259189	2.349938847874881e-05	6.421239275623134e-13	4.688556336614828e-15	3.5642107666618114e-13	7.432913135507201	0.0	0.0	15.0	1.746927313256162	0.15231488723156575
92.07920792079207	0.009454103817411647	2.3499388556872393e-05	6.420072861180564e-13	4.70397530171608e-15	3.5744022738654917e-13	7.433356845105569	0.0	0.0	15.0	1.7469273107758583	0.15230953718286105
93.06930693069307	0.009454103836179402	2.3499388615167847e-05	6.42045446653986e-13	4.7030289249801795e-15	3.5750403852544683e-13	7.433758728150625	0.0	0.0	15.0	1.7469273089251234	0.1523047864373382
94.05940594059406	0.009454103850185415	2.3499388658671124e-05	6.417598139004217e-13	4.702735862970542e-15	3.571437427148718e-13	7.434122727438085	0.0	0.0	15.0	1.7469273075440377	0.152300567866195
95.04950495049505	0.009454103860606859	2.3499388691040952e-05	6.41691217109939e-13	4.703290574720426e-15	3.5723621822214375e-13	7.434452413891711	0.0	0.0	15.0	1.7469273065162936	0.15229682186576438
96.03960396039604	0.009454103868354026	2.349938871510418e-05	6.418864304839803e-13	4.7040944365862986e-15	3.575351526752031e-13	7.434751021977294	0.0	0.0	15.0	1.7469273057524404	0.1522934955026182
97.02970297029702	0.00945410387412398	2.3499388733026e-05	6.4189857168293e-13	4.704363634146722e-15	3.575346753042166e-13	7.43502148141709	0.0	0.0	15.0	1.7469273051835201	0.1522905417668394
98.01980198019803	0.009454103878429218	2.3499388746398397e-05	6.417797151486552e-13	4.704201711002131e-15	3.573833479397048e-13	7.435266445736458	0.0	0.0	15.0	1.7469273047589102	0.15228791891493837
99.00990099009901	0.00945410388163874	2.349938875636734e-05	6.417900076493981e-13	4.704424314077579e-15	3.574050137114435e-13	7.435488318239564	0.0	0.0	15.0	1.7469273044423432	0.15228558988209603
100.0	0.009454103884026491	2.349938876378388e-05	6.418560755079725e-13	4.704855618638577e-15	3.5752520826486046e-13	7.435689275665389	0.0	0.0	15.0	1.7469273042068585	0.1522835217557567
