time	IRS	aIRS	iIRS	PI3K	aPI3K	Akt	aAkt	mTORC1	amTORC1	S6K	aS6K	FOXO	iFOXO	RTK	aRTK	iRTK	RasGDP	RasGTP	Raf	aRaf	iRaf	MEK	aMEK	ERK	aERK	AktI	iAkt	MEKI	iMEK
30.693069306930692	0.005111239307237647	4.463447289518981	95.53144147117445	5.992493865146402	94.00750613485386	15.98485481795509	84.01514518204486	79.59477162717869	220.40522837282074	25.732990331907846	274.26700966809136	0.023825081156576645	199.97617491884304	0.0215260824412471	152.03711398436658	47.941359933195294	6.185827911529552	93.81417208847073	0.0412251605758543	22.581231442993754	77.37754339643034	172.04208425924443	127.9579157407558	171.25022840249628	728.7497715974944	0.0	0.0	0.0	0.0
31.683168316831683	0.005047858334923374	4.4195228319187	95.57542930974705	5.998885975128704	94.00111402487155	15.361553212314744	84.63844678768521	75.33302707028679	224.6669729297126	23.092551209464037	276.90744879053517	0.02364713496012134	199.9763528650395	0.020945673555568478	150.53943768356686	49.43961664288069	6.1880512562616	93.81194874373868	0.040194001829424765	22.36251967905221	77.5972863191183	169.52197535848157	130.47802464151866	157.52058710959142	742.4794128903991	0.0	0.0	0.0	0.0
32.67326732673267	0.004994170221915985	4.376030549133229	95.61897528064556	6.012722738895171	93.98727726110505	14.799387590806349	85.20061240919362	71.41027380638843	228.589726193611	20.91596401014456	279.0840359898546	0.023488933537655795	199.976511066462	0.020426681755190402	149.05651112457102	50.923062193676884	6.1983917103507835	93.8016082896495	0.0392777422149484	22.1458725956576	77.81484966212739	167.1172965114634	132.88270348853683	145.2149694703182	754.7850305296723	0.0	0.0	0.0	0.0
33.663366336633665	0.004948340650700485	4.332966269447916	95.66208538990213	6.032842494726124	93.96715750527412	14.292459029188349	85.7075409708116	67.80431435881678	232.19568564118265	19.127843686068346	280.872156313931	0.023348101449166846	199.9766518985505	0.0199601942617564	147.58818956931952	52.39185023642185	6.2156059590054715	93.78439404099485	0.0384597017817042	21.931279400554935	78.03026089766331	164.82306628492137	135.17693371507886	134.2174990615841	765.7825009384062	0.0	0.0	0.0	0.0
34.65346534653465	0.004908880538218402	4.290325845938909	95.70476527352363	6.058283514038267	93.94171648596193	13.835424052841322	86.16457594715862	64.4934969784109	235.50650302158857	17.66271432841526	282.337285671584	0.023222586540655628	199.97677741345905	0.019538727273003605	146.13432962238687	53.8461316503433	6.238660084140543	93.76133991585975	0.03772588469490912	21.718728052729826	78.24354606257525	162.63454491636878	137.36545508363145	124.41485568541835	775.5851443145717	0.0	0.0	0.0	0.0
35.64356435643565	0.004874581595152106	4.248105159300502	95.74702025910508	6.088248445779215	93.91175155422098	13.423445973874758	86.57655402612521	61.45690728578485	238.54309271421465	16.464468585116858	283.53553141488237	0.02311060905397954	199.9768893909457	0.019155970643398967	144.69478923101423	55.28605479834561	6.266693089414536	93.73330691058578	0.03706448567949379	21.508205485734077	78.45473002858644	160.54722158325643	139.4527784167438	115.69786477430243	784.3021352256878	0.0	0.0	0.0	0.0
36.633663366336634	0.004844464431491544	4.206300120074219	95.78885541549505	6.122075293114984	93.87792470688522	13.052149560804889	86.9478504391951	58.67450532888984	241.32549467110962	15.485579098590364	284.51442090140876	0.023010619990934445	199.97698938000877	0.01880657893993665	143.26942768275643	56.71176573830687	6.298986993817526	93.70101300618278	0.036465501881500134	21.29969779156961	78.66383670654892	158.55680236890865	141.44319763109158	107.9626600016871	792.0373399983031	0.0	0.0	0.0	0.0
37.62376237623762	0.004817736392799624	4.164906670395357	95.83027559321259	6.159213674133595	93.84078632586663	12.717579050813566	87.2824209491864	56.127218163512204	243.8727818364873	14.686183659187595	285.3138163408115	0.022921266823152323	199.97707873317654	0.01848600790869877	141.85810560126305	58.12340839083149	6.334942262086238	93.66505773791408	0.035920424702854746	21.09319037324381	78.87088920205336	156.65919888444438	143.34080111555585	101.11148288259113	798.888517117399	0.0	0.0	0.0	0.0
38.613861386138616	0.004793757101455568	4.123920785345197	95.87128545755412	6.199205397832056	93.80079460216818	12.4161594877861	87.58384051221385	53.79699645946658	246.20300354053288	14.033133422172963	285.9668665778261	0.022841365085698652	199.97715863491402	0.01819038249319868	140.46068494059293	59.52112467691707	6.37405761335707	93.62594238664325	0.035421992777095006	20.888668071991326	79.07590993523159	154.8505175241114	145.14948247588882	95.0531782548074	804.9468217451828	0.0	0.0	0.0	0.0
39.603960396039604	0.00477201018308197	4.08333847398279	95.9118895158349	6.241668524715338	93.75833147528489	12.144661219917802	87.85533878008214	51.66684257531217	248.33315742468727	13.499063644938271	286.5009363550609	0.022769874693709686	199.97723012530597	0.017916389823302507	139.07702897836646	60.90505463181336	6.415913380443904	93.58408661955642	0.03496399211192492	20.686115274096352	79.27892073379174	153.12704930914504	146.8729506908552	89.70344193116466	810.2965580688254	0.0	0.0	0.0	0.0
40.59405940594059	0.0047520800351930825	4.0431557801137865	95.95209213985179	6.286284275597754	93.71371572440245	11.900167415445033	88.09983258455492	49.72081619438885	250.27918380561061	13.061525548257501	286.9384744517416	0.022705880099113313	199.97729411990056	0.01766119172027271	137.70700230799494	62.27533650028791	6.460157783988084	93.53984221601223	0.03454109311682342	20.485516000978777	79.47994290590442	151.48526029245738	148.51473970754284	84.98486967601782	815.0151303239722	0.0	0.0	0.0	0.0
41.584158415841586	0.004733632748741721	4.003368782843328	95.9918975844087	6.332786269986411	93.66721373001381	11.680044423150267	88.31995557684967	47.94402259457752	252.05597740542197	12.702200879899232	287.2977991200999	0.022648573573485965	199.97735142642617	0.01742235257730212	136.35047083017207	63.63210681725375	6.506495601027817	93.49350439897249	0.034148716460543425	20.28685398543934	79.67899729810013	149.9217824949478	150.07821750505244	80.82685087108976	819.1731491289004	0.0	0.0	0.0	0.0
42.57425742574257	0.004716400458643131	3.963973596953525	96.0313100025886	6.380951656221159	93.61904834377907	11.481914770316983	88.51808522968297	46.32258787156861	253.67741212843083	12.406208132513163	287.593791867486	0.022597241055689495	199.97740275894395	0.01719777951407845	135.00730174378	64.97550047670902	6.554678786318178	93.44532121368213	0.033782921905578286	20.090112736474214	79.87610434162022	148.4334053407364	151.5665946592638	77.16534554951757	822.8346544504726	0.0	0.0	0.0	0.0
43.56435643564356	0.004700168542864893	3.9249663731373277	96.07033345832058	6.430593796269008	93.56940620373125	11.303632612691327	88.69636738730863	44.843624514031525	255.15637548596797	12.161501634129975	287.83849836586927	0.022551250116414255	199.9774487498832	0.01698567240830863	133.67736353632506	66.30565079126976	6.604498705162175	93.39550129483811	0.03344031547103757	19.89527559448688	80.07128409004208	147.01706756476824	152.982932435232	73.94257641358486	826.0574235864052	0.0	0.0	0.0	0.0
44.554455445544555	0.004684765183578858	3.886343298116012	96.1089719367012	6.481556222327963	93.51844377767227	11.14326144278999	88.85673855720995	43.49519015894574	256.50480984105377	11.958359152974216	288.041640847025	0.022510039677719994	199.9774899603219	0.016784481346508364	132.36052597399927	67.62268954465729	6.655779690117732	93.34422030988254	0.03311797139675235	19.702325778427117	80.26455625017616	145.66984956562536	154.33015043437487	71.10666285992299	828.8933371400672	0.0	0.0	0.0	0.0
45.54455445544554	0.004670052885237955	3.848100594662634	96.14722935245292	6.533707637167188	93.46629236283304	10.999053872594313	89.00094612740563	42.2662417844378	257.73375821556175	11.788950634178123	288.2110493658211	0.02247311119632532	199.9775268888033	0.016592872174628157	131.0566600914441	68.92674703638443	6.708373688686808	93.29162631131348	0.032813366167049544	19.511246426092583	80.45594020774038	144.38896617831165	155.61103382168858	68.61121900038282	831.3887809996074	0.0	0.0	0.0	0.0
46.53465346534654	0.004655921606497711	3.8102345215498996	96.18510955684438	6.58693777214438	93.41306222785586	10.869433315244727	89.13056668475521	41.14658713771	258.8534128622895	11.646979152489628	288.35302084750964	0.0224400210725463	199.9775599789271	0.0164096947789019	129.76563818128335	70.2179521239409	6.762155811194664	93.23784418880562	0.03252432242959773	19.322020628611792	80.64545504895862	143.17175984303154	156.8282401569687	66.41493335036093	833.5850666496293	0.0	0.0	0.0	0.0
47.524752475247524	0.004642283221037231	3.7727413734376563	96.2226163433421	6.641153950919494	93.35884604908074	10.752977400456132	89.24702259954381	40.12683481364745	259.8731651863521	11.527384705624867	288.4726152943744	0.022410374091716832	199.97758962590794	0.01623395830082288	128.48733378347112	71.49643225823122	6.817020622366314	93.18297937763397	0.032248961119616996	19.13463145995463	80.83311957892579	142.0156941472788	157.98430585272143	64.481144083312	835.5188559166781	0.0	0.0	0.0	0.0
48.51485148514851	0.004629067064735254	3.735617480712462	96.25975345222358	6.6962782346704595	93.30372176532977	10.64840296982271	89.35159703017725	39.198344083039096	260.8016559169604	11.426101759565116	288.5738982404342	0.02238381773808354	199.97761618226156	0.016064808699710977	127.22162167450364	72.7623135167998	6.87287904819768	93.1271209518026	0.031985660429906235	18.94906200217798	81.01895233739214	140.91834771990094	159.0816522800993	62.77742048783447	837.2225795121556	0.0	0.0	0.0	0.0
49.504950495049506	0.004616216368242256	3.698859209289386	96.29652457434312	6.752245047086889	93.24775495291334	10.554552508788667	89.44544749121128	38.35317530958777	261.64682469041173	11.339862084483826	288.66013791551546	0.022360037249671515	199.97763996275	0.015901509784093857	125.96837785652814	74.01572063369092	6.929655792516837	93.07034420748344	0.031733020540914474	18.765295367003446	81.20297161245564	139.87740845690038	160.12259154309984	61.27515851561609	838.724841484374	0.0	0.0	0.0	0.0
50.495049504950494	0.00460368540780588	3.662462960384284	96.33293335420866	6.808999195957398	93.19100080404282	10.470381884016549	89.5296181159834	37.584041584383236	262.4159584156163	11.266035333193598	288.73396466680566	0.02233875130519871	199.9776612486945	0.015743426893546908	124.72747954637985	75.25677702672975	6.9872871765370945	93.01271282346318	0.03148983323113525	18.583314714232003	81.38519545253686	138.8906680601007	161.10933193989953	59.94919603247648	840.0508039675135	0.0	0.0	0.0	0.0
51.48514851485149	0.004591437235673377	3.6264251702632104	96.36898339250186	6.866494222768382	93.13350577723182	10.394949264526801	89.60505073547313	36.88426203502784	263.11573796497163	11.202500734409629	288.7974992655897	0.022319708251766785	199.97768029174793	0.01559001282312297	123.49880516457303	76.48560482260699	7.045719329631267	92.95428067036899	0.031255055643838216	18.403103267428627	81.56564167692753	137.95601687066707	162.04398312933313	58.77745150585391	841.2225484941362	0.0	0.0	0.0	0.0
52.475247524752476	0.004579441876468641	3.590742309974312	96.40467824814996	6.92469102414026	93.07530897585994	10.327405115851532	89.6725948841484	36.2477171296779	263.75228287032155	11.147544240675032	288.8524557593243	0.022302682797237513	199.97769731720243	0.015440795678767256	122.28223432426728	77.70232488005706	7.104906672311683	92.89509332768857	0.0310277876137411	18.224644327246782	81.74432788513947	137.07143898067525	162.92856101932495	57.74058836922376	842.2594116307662	0.0	0.0	0.0	0.0
53.46534653465346	0.004567674896734432	3.5554108850665203	96.44002144003748	6.983556698787151	93.01644330121304	10.266983165762596	89.73301683423733	35.66880618686959	264.3311938131299	11.099776347573938	288.9002236524254	0.022287473103267855	199.97771252689643	0.015295368393309569	121.07764782022807	78.90705681138172	7.1648106425675495	92.83518935743271	0.030807252056223894	18.047921282711997	81.92127146523177	136.23500760684428	163.76499239315592	56.82170611965655	843.1782938803334	0.0	0.0	0.0	0.0
54.45544554455446	0.004556116272137532	3.520427435298434	96.47501644843015	7.043063581818337	92.95693641818185	10.21299224909902	89.78700775090091	35.142407215711785	264.8575927842877	11.0580666006619	288.9419333993375	0.02227389822482782	199.97772610177486	0.015153379673465696	119.88492761779669	80.09991900253296	7.225398625132088	92.77460137486818	0.030592777998253072	17.872917620740207	82.09648960126154	135.44488071147774	164.55511928852246	56.00605829552072	843.9939417044694	0.0	0.0	0.0	0.0
55.445544554455445	0.004544749491503466	3.4857885343401254	96.50966671616911	7.103188434922084	92.8968115650781	10.16480894777794	89.83519105222199	34.66383914450184	265.3361608554976	11.021491508624026	288.9785084913753	0.022261795850474785	199.9777382041492	0.015014526183859392	118.70395684188361	81.28102863193565	7.286643050242217	92.71335694975807	0.030383785896366436	17.699616934129445	82.26999927997419	134.6992968566077	165.3007031433925	55.280796807461535	844.7192031925285	0.0	0.0	0.0	0.0
56.43564356435643	0.004533560848620582	3.451490789470026	96.54397564968208	7.163911766353176	92.83608823364699	10.121870949383927	89.87812905061601	34.22882644301693	265.7711735569825	10.989293175398117	289.01070682460124	0.022251020304269547	199.97774897969543	0.014878545801018103	117.53461976599644	82.45050168820565	7.348520634065501	92.65147936593479	0.030179774936337535	17.528002928232386	82.44181729683127	133.99657127805733	166.00342872194287	54.634741592116114	845.365258407874	0.0	0.0	0.0	0.0
57.42574257425743	0.004522538882643861	3.417530841268572	96.57794661984951	7.225217259200743	92.77478274079944	10.08367105510997	89.91632894488997	33.83346610537435	266.1665338946251	10.960846476112396	289.03915352388697	0.02224144077605493	199.9777585592236	0.01474521179469817	116.37680180131233	83.6084529868961	7.411011737743486	92.58898826225682	0.02998031205308972	17.35805942648961	82.61196026145731	133.33509216700637	166.66490783299383	54.05817422857691	845.9418257714133	0.0	0.0	0.0	0.0
58.415841584158414	0.004511673935824244	3.383905363309965	96.61158296275492	7.2870912900680445	92.71290870993215	10.049751774105719	89.95024822589421	33.474196930641234	266.52580306935823	10.935633020613551	289.0643669793858	0.022232939751499644	199.9777670602481	0.01461432781244891	115.23038948580296	84.75499618638771	7.474099825842631	92.52590017415766	0.029785022444330157	17.18977037498018	82.78044460257553	132.71331714731738	167.2866828526828	53.54265393470629	846.4573460652837	0.0	0.0	0.0	0.0
