time	Tumorcells	sl_CD8_ETC	func_CD8_ETC	sl_CD4_HTC	func_CD4_HTC	sl_TRegs	ul_DC	l_DC	func_TRegs	IL2	TGFb	IL10	M	Mh	Me	Mr	Pool	Sink
27.722772277227723	10213.279085415446	15.581498785093382	0.023628762744821664	35.75018553174221	0.014008696486512547	1.151675997158952	0.6607192059818746	0.39689916540431247	0.0004987631490168026	4.735646788584556e-05	7.659686078990875e-05	6.508211546508887e-08	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
28.712871287128714	14200.021401210728	21.656863928923382	0.045646495661732664	49.68354076260459	0.02706432436452539	1.600724725181193	0.9177741092251827	0.5514881525194616	0.0009636907045760127	6.581216095268644e-05	0.00010635994427658835	9.037027730672993e-08	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
29.7029702970297	19741.12414769857	30.095393563498867	0.0881471443776343	69.03093012225986	0.05226895124399173	2.2244421329541813	1.2742756900325272	0.7660503443323488	0.001861424460815251	9.143811087963749e-05	0.00014760168003385944	1.254106175351085e-07	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
30.693069306930692	27440.238810720934	41.81087176628882	0.17012821081698357	95.88036057048062	0.10089645228928303	3.0903687827256263	1.7681566531837214	1.0636238482277773	0.00359387675846515	0.00012699875403556014	0.00020466587280559479	1.738929742722618e-07	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
31.683168316831683	38132.45295994068	58.065197611304235	0.3281081576237632	133.10998701003504	0.19462850462191594	4.291775475618082	2.451297789000237	1.4758762234687064	0.006934480883219162	0.00017630389186911046	0.00028345998453498507	2.408348198721449e-07	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
32.67326732673267	52969.25252562528	80.59596427210295	0.6321160875021481	184.67254494835095	0.3750702795815594	5.9570930114162595	3.394154693539552	2.046124173448203	0.013368695972218724	0.0002445843697929032	0.0003919408721786508	3.3299307798500907e-07	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
33.663366336633665	73529.99616899736	111.78593500737416	1.2159843624836726	255.96814213427916	0.7218081530624968	8.262438674458053	4.691435009615358	2.8332047059671277	0.02574159017617364	0.0003389839690582141	0.0005406769897939613	4.593401384551636e-07	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
34.65346534653465	101962.42687767395	154.88348098299699	2.3342498498356816	354.3193173649631	1.3864106095850446	11.447909463960617	6.468583938371392	3.9162373190051207	0.049480964467064036	0.00046918541577224384	0.0007434231250581409	6.315492187321235e-07	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
35.64356435643565	141147.47194250865	214.28030767499877	4.467747628443908	489.5506160178107	2.6557442906619615	15.83810969771727	8.888264053507841	5.400097721349029	0.09488506852919655	0.000648172793827196	0.0010175575981625042	8.643608980624539e-07	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
36.633663366336634	194866.94387451585	295.84442495149295	8.51623117447913	674.6474796366998	5.068057289719804	21.866761844240752	12.155024616451183	7.42098139611459	0.18134300460426095	0.0008930962482290303	0.0013841011082492073	1.175591861804224e-06	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
37.62376237623762	267922.65435421636	407.28826512231245	16.14136561287673	926.4174981297489	9.621220577194501	30.10391524817089	16.514966251802637	10.150688555209909	0.3449720402777785	0.0012261366657005924	0.001866893563388754	1.5854271382799108e-06	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
38.613861386138616	366116.1671375498	558.5202578536039	30.35729932655579	1265.9974859658328	18.13522912623292	41.28193210222288	22.245942049220933	13.797260196119945	0.6520750715085589	0.0016751634954688163	0.0024904747412183544	2.1146154990609343e-06	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
39.603960396039604	495978.74119259155	761.8839789033541	56.5016564324139	1718.959038052367	33.85805446797154	56.31316365807399	29.634173571237877	18.598763382416948	1.222011615041947	0.0022738594415151335	0.003276537009610818	2.7814687258681752e-06	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
40.59405940594059	664199.5370889321	1032.1466236331876	103.73576175912233	2314.7197102732293	62.42524003176576	76.28909826853997	38.93726335849631	24.807380429204095	2.2642507733432704	0.0030609240988050813	0.004239671487554747	3.5982949497016454e-06	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
41.584158415841586	876868.6754247175	1386.0924003325247	187.18017624568145	3085.0579053878464	113.27904560722038	102.45030785066481	50.34186507498729	32.66371774495889	4.134831012834885	0.004078083224792522	0.00538413886135576	4.568744642955768e-06	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
42.57425742574257	1138826.0150192138	1841.647410124084	330.6484942223748	4061.807656359097	201.59751022360857	136.1217650961279	63.93175896384178	42.36625939939403	7.4161287505651075	0.005366992121959687	0.006703455771648314	5.687572337956261e-06	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
43.56435643564356	1453385.3739679283	2416.6142910440562	569.6959948831878	5274.171829693554	350.66637938827307	178.61931716412593	79.6803582526615	54.04515034196465	13.019881332957658	0.00696560587311398	0.008183062208928818	6.9430037970665035e-06	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
44.554455445544555	1822465.7285597376	3127.257926138375	954.4279589879621	6746.299125321574	594.4716474513971	231.1451510624016	97.4693340818651	67.7490030699263	22.307106650300668	0.008904883141062712	0.0098044699477844	8.320329837122364e-06	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
45.54455445544554	2246944.152098205	3987.0543502770583	1551.3581410650706	8495.664802813935	980.1566599398279	294.6953215422173	117.12225569137523	83.44778308368544	37.21182003512515	0.011206569736679915	0.01154889327416534	9.805037833894084e-06	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
46.53465346534654	2727023.0093881786	5005.849749596691	2443.688782527241	10532.468023547492	1569.9372398115117	369.99759018758164	138.4388290262992	101.04824103538904	60.351046316760105	0.013882373582395215	0.013399390743481027	1.1384670663713382e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
47.524752475247524	3262505.753125678	6189.526949051942	3729.700028646394	12859.933862730984	2442.1271086214765	457.48677449514366	161.2205962335476	120.41505664024386	95.10359660633817	0.016934392810149326	0.015341641184441845	1.3049518785293712e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
48.51485148514851	3852968.9808027437	7540.1319600971	5519.365241938645	15475.230716315065	3691.071469327427	557.3141013984813	185.28590000422216	141.39147463417612	145.64455559685268	0.020356403424919255	0.017363901255404948	1.4792600450540441e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
49.504950495049506	4497857.958471568	9056.328561396098	7929.682752907636	18370.68979087404	5425.966509395391	669.3808067118853	210.47611026871363	163.81578185723748	216.92974021280804	0.024135571295972248	0.019456621741377824	1.660932555219772e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
50.495049504950494	5196536.290489782	10734.029670585274	11079.417062820901	21535.0780269685	7768.703585804641	793.3848017389114	236.65628604807245	187.53250550182958	314.6321457259493	0.028254239451502447	0.02161199769301109	1.8497073157676564e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
51.48514851485149	5948311.697411806	12567.07762568789	15083.947622342897	24954.765916771605	10850.985310647393	928.8709549421486	263.71298546961805	212.39882153169128	445.03859251734644	0.03269156677372323	0.023823570383232993	2.0454785782282237e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
52.475247524752476	6752450.789843469	14547.885460067326	20050.779602321447	28614.711110417316	14811.007213781455	1075.2784905267151	291.5510224099562	238.2873394943369	614.918411067893	0.03742490593656174	0.026085913480260042	2.2482614933500007e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
53.46534653465346	7608189.448792624	16667.99030399955	26076.057407364504	32499.234995665523	19789.99199637532	1231.9818920347489	320.0901646846474	265.0864994485499	831.3770209990658	0.042430888119631374	0.028394399143191328	2.4581622909307323e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
54.45544554455446	8514741.762185894	18918.500164146608	33242.20901796721	36592.6030902318	25928.821080298178	1398.3239251760529	349.2622250370703	292.69959924005883	1101.706256061016	0.047686229850400885	0.03074502821107046	2.6753535745196144e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
55.445544554455445	9471308.559932888	21290.435000041172	41616.68086092413	40879.43660359071	33364.948373379506	1573.6408478291296	379.00868313745065	321.04317670405055	1433.2410691138537	0.05316830084777202	0.033134307838380124	2.9000540107615808e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
56.43564356435643	10477085.70550366	23774.973790815882	51251.615273823874	45344.98779433716	42229.71835494488	1757.2806714950864	409.2788215824271	350.04520555690925	1833.2295571297536	0.05885549926411523	0.03555916274965167	3.132511746614618e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
57.42574257425743	11531271.964782195	26363.62374129377	62184.27120101926	49975.310647769584	52646.154006173005	1948.615667834756	440.02829662427024	379.643362696111	2308.720615868134	0.06472747916843093	0.0380168697367603	3.37299099425396e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
58.415841584158414	12633076.204197517	29048.32830881627	74437.98012021609	54757.3542516039	64727.234316295806	2147.050353260332	471.2180506670457	409.7834891036783	2866.471278627324	0.07076526921321379	0.04050500803544561	3.621761317470406e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
59.4059405940594	13781723.716641637	31821.529157142664	88023.44755304756	59679.001100933565	78574.6472992049	2352.026068136631	502.8134818497486	440.4182838646774	3512.87404390404	0.07695131409867605	0.04302142053582359	3.879089223737494e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
60.396039603960396	14976461.556221062	34676.19468453072	102940.242354349	64729.06754768738	94277.98181225768	2563.023085378357	534.7838019025903	471.50622558787444	4253.903260468974	0.0832694633032637	0.045564182450997935	4.145231717884302e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
61.386138613861384	16216562.844764596	37605.825167772724	119178.35171168673	69897.27925759924	111914.3078733955	2779.560990661461	567.1015298840291	503.01069431057505	5095.078841483631	0.0897049253482822	0.04813157522258465	4.420431512871716e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
62.37623762376238	17501330.076580916	40604.44215120738	136719.71347077464	75174.23097604209	131548.08938376643	3001.1978981327184	599.7420837556316	534.8992603534966	6041.445172200259	0.09624420079152292	0.05072206421518391	4.704913628302283e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
63.366336633663366	18830097.49515504	43666.56773744489	155539.66626378638	80551.33720053731	153231.37134347102	3227.528919724186	632.6834427055823	567.1431069572037	7097.562882151114	0.10287500328961094	0.0533342792622705	4.9988831357009286e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
64.35643564356435	20202232.641005304	46787.197810604644	175608.28088742407	86020.77827976678	177004.18653161332	3458.184186001212	665.9058616235029	599.7165580214353	8267.511200369736	0.10958617510966571	0.0559669974527697	5.3025238396840376e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
65.34653465346534	21617137.183465194	49961.772022169695	196891.55371505066	91575.44498910416	202895.13078643425	3692.8266277255852	699.3916249190702	632.5966873814343	9554.898739219856	0.11636760137447587	0.058619127754357916	5.615997710004599e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
66.33663366336634	23074247.151122674	53186.14246596363	219352.4553697715	97208.88357374496	230922.0617108262	3931.149660527745	733.1248309927299	665.7629912139632	10962.880764575773	0.12321012581607928	0.06128969719955186	5.939444904970881e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
67.32673267326733	24573032.671081033	56456.54232166747	242951.8364344168	102915.24251739931	261092.88163881557	4172.874867253682	767.0912014089997	699.1971095604248	12494.181247649465	0.13010546976718518	0.06397783843967712	6.272984249875586e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
68.31683168316832	26112997.31802419	59769.55528989715	267649.19742272544	108689.22179468602	293406.3717604903	4417.749738818485	801.2779106525014	732.8825865335116	14151.118242262304	0.13704615540736842	0.06668277851987432	6.61671405545805e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
69.3069306930693	27693677.163904633	63122.086318586225	293403.33388608805	114526.02501441514	327853.04999233276	4665.545510504198	835.6734334779718	766.8046613949596	15935.631363356697	0.1440254337811524	0.06940382876099178	6.970713180442873e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
70.29702970297029	29314639.604024686	66511.33392439011	320172.8679452337	120421.31467634687	364416.03057056724	4916.055116150572	870.2674078035685	800.9500850649371	17849.310382124375	0.15103721784494262	0.07214037564281582	7.335042259648001e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
71.2871287128713	30975482.028284855	69934.76424277692	347916.6803211909	126371.17056359765	403071.8677720998	5169.091270118293	905.0505112746307	835.3069575640094	19893.42412066817	0.158076020509079	0.07489187261042006	7.709745033388295e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
72.27722772277228	32675830.39061959	73390.08686657339	376594.2544724047	132372.05124689083	443791.370526937	5424.484681442381	940.0143502697964	869.8645834391958	22068.949031514254	0.16513689758874503	0.07765783271614786	8.094849727203728e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
73.26732673267327	34415337.72222033	76875.23246173868	406165.9453248006	138420.7585953611	486540.3780279735	5682.082399345902	975.1513601051706	904.6133426792094	24376.596979918017	0.17221539545472814	0.08043782202821778	8.490370441931217e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
74.25742574257426	36193682.62412033	80388.33211473943	436593.1835279215	144514.40516394918	531280.4894423933	5941.746286741611	1010.454715433108	939.5445752551661	26816.8418788285	0.1793075031473357	0.08323145373517288	8.896308523277534e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
75.24752475247524	38010567.76737388	83927.69833990683	467838.62539223366	150650.38430273093	577969.7432784516	6203.351616427895	1045.9182498953153	974.6504777321138	29389.944929322817	0.18640960868514495	0.08603838288232385	9.31265388789263e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
76.23762376237623	39865718.422336936	87491.80766316416	499866.2574438696	156826.3428271003	626563.2439336078	6466.7857837990905	1081.5363841830967	1009.9240106772378	32095.978305203254	0.19351845929376157	0.08885830168010819	9.73938628932795e-05	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
77.22772277227723	41758881.03302632	91079.28469073302	532641.4635823667	163040.15608319832	677013.7345747156	6731.94712931505	1117.3040617182364	1045.3588157629285	34934.847190076376	0.20063112527802993	0.09169093532821256	0.00010176476512522127	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
78.21782178217822	43689821.84806456	94688.88756867535	566131.0616484402	169289.90524414115	729272.1167147689	6998.743863771659	1153.2166912293064	1080.9491416002968	37906.310128655576	0.20774496726729028	0.09453603830396864	0.00010623887489627463	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
79.20792079207921	45658325.61594342	98319.49473896032	600303.3154040603	175573.85667613466	783287.9178395143	7267.093089401416	1189.270095551111	1116.6897774435845	41009.99769742167	0.21485760657097097	0.09739339106712121	0.00011081575333366445	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
80.1980198019802	47664194.34939153	101970.09289937321	635127.9269754457	181890.44321883316	839009.709132776	7536.919909953674	1225.4604660277344	1152.5759939898749	44245.42953134045	0.22196689839401632	0.10026279713726902	0.00011549490286703481	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
81.18811881188118	49707246.161267355	105639.7660773724	670576.0140568085	188238.24723071203	896385.4758604437	7808.156623110137	1261.7843219491801	1188.603490570038	47612.029767085405	0.22907090767404903	0.10314408050404841	0.00012027577589620545	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
82.17821782178218	51787314.17257431	109327.6857315352	706620.0754787271	194615.9852573485	955362.943310008	8080.741988852603	1298.2384744995127	1224.768348089294	51109.140979784584	0.23616788731577026	0.10603708333380109	0.00012515778265276295	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
83.16831683168317	53904245.49184819	113033.10179884172	743233.948136748	201022.49418899033	1015889.8613589632	8354.620567740476	1334.8199947423739	1261.0669871351806	54736.03670037921	0.24325625861321137	0.10894166394004966	0.00013014029828851297	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
84.15841584158416	56057900.26421705	116755.33461116566	780392.7577673916	207456.71878284315	1077914.2508075137	8629.742123433984	1371.526185214677	1297.4961307261162	58491.93260598693	0.25033459366478217	0.11185769498807235	0.00013522266923015166	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
85.14851485148515	58248150.78607486	120493.76759061667	818072.865588936	213917.70040497908	1141384.6154031463	8906.06108278471	1408.3545546757514	1334.0527711286695	62375.99650641228	0.25740159956848085	0.11478506190575115	0.00014040421886294546	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
86.13861386138613	60474880.68563131	124247.84069427979	856251.8123442787	220404.56694287533	1206250.1209715493	9183.536051316334	1445.3027958088412	1370.7341405104364	66387.35716322069	0.26445610429725797	0.11772366147969678	0.00014568425255075674	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
87.12871287128712	62737984.162910245	128017.0445064526	894908.2612507219	226916.52372653747	1272460.7463508833	9462.129376563887	1482.368765406175	1407.5376848276114	70525.11209590122	0.27149704404108926	0.12067340061568617	0.0001510620620831079	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
88.11881188118812	65037365.28584204	131800.91492370405	934021.9407700694	233452.84537108906	1339967.4087875062	9741.806755230298	1519.5504667780292	1444.4610406202191	74788.33445834108	0.27852345185653893	0.12363419523718776	0.00015653692958604294	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
89.10891089108911	67372937.34043948	135599.02839571514	973573.587930368	240012.8684815356	1408722.0657077883	10022.53688142242	1556.8460342053663	1481.5020144858747	79176.07904532309	0.28553444755671825	0.12660596931589246	0.00016210813093232087	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
90.0990099009901	69744622.22998358	139410.9976530224	1013544.8929316356	246595.9851109852	1478677.796204482	10304.291130875565	1594.2537191349957	1518.6585648485252	83687.38753930278	0.292529228663549	0.12958865401126649	0.0001677749387101019	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
91.08910891089108	72152349.92020446	143236.46788156984	1053918.44542651	253201.636909048	1549788.8642946682	10587.043278202987	1631.7718779438146	1555.928785799177	88321.29306361816	0.29950706234115415	0.13258218690961712	0.0001735366247877389	10000000.0	6000000.0	3000000.0	1000000.0	1.0	1.0
