time	cpd_C00208_CY	cpd_C00208_CS	cpd_C01835_CS	cpd_G00343_CS	cpd_C00031_CS	cpd_C00031_CY	cpd_C00569_CY	cpd_C00569Glc_CY	cpd_C00051_CY	cpd_C00660tot_CY	cpd_C03339tot_CY	ec_3_2_1_2_CS	ec_3_2_1_68_CS	ec_2_4_1_25_CS	ec_2_4_1_25_CY	ec_2_4_1_1_CY	ec_2_7_1_1_CY	tc_2_A_84_1_2_CIMS	tc_2_A_1_1_17_CIMS	cpd_C00080_CY	cpd_C00369Glc_CS	cpd_C00002tot_CY	cpd_C00008tot_CY	cpd_C00009tot_CY	cpd_C00103tot_CY	cpd_C00092tot_CY	cpd_C00369_CS	cpd_C00369db_CS
22.77227722772277	5.936060756757428e-11	1.1055104652933825e-11	3.9160454452436175e-11	3.5115386423304835e-10	6.972759467091925e-14	7.870501277617586e-11	1.4254986759228696e-10	3.145141013240771e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	1.8802699485343155e-15
23.762376237623762	6.11928654048013e-11	1.137229768834309e-11	3.931953134673191e-11	3.5105989784709453e-10	6.78207250404231e-14	7.910760484579632e-11	8.327126230932836e-11	3.1510688737690665e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	1.962020815868733e-15
24.752475247524753	6.274764836798389e-11	1.1688696087678506e-11	3.947835385336148e-11	3.5096607331804736e-10	6.638801307798667e-14	7.979614591547623e-11	-6.090571601018123e-11	3.165486571601017e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	2.043771683205966e-15
25.742574257425744	6.433586831284489e-11	1.2004302485763743e-11	3.9636922622083233e-11	3.508723903154483e-10	6.538873119098598e-14	8.035971229488073e-11	-9.785542910105973e-11	3.169181542910105e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	2.125522550547401e-15
26.73267326732673	6.586940184462867e-11	1.2319119536031797e-11	3.979524116984816e-11	3.507788470750592e-10	6.468104864027885e-14	8.088284026202013e-11	-7.033505443387358e-11	3.166429505443387e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	2.2072734178943364e-15
27.722772277227723	6.730402759116567e-11	1.2633149856932856e-11	3.995330996989388e-11	3.5068544335468584e-10	6.423319394140958e-14	8.146970819138299e-11	-9.151642920903053e-11	3.168547642920902e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	2.289024285249133e-15
28.712871287128714	6.885732171993664e-11	1.2946396071499051e-11	4.0111130537479826e-11	3.505921783910494e-10	6.397468976218767e-14	8.192738012351923e-11	-8.22310104704981e-11	3.167619101047049e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	2.370775152614707e-15
29.7029702970297	7.082258306301133e-11	1.325886078501061e-11	4.026870333531958e-11	3.5049905194720326e-10	6.387310434850247e-14	8.202964708437216e-11	3.496730407799737e-11	3.1558992695921994e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	2.4525260199948984e-15
30.693069306930692	7.267724653647336e-11	1.3570546589143035e-11	4.042602882720742e-11	3.5040606378564905e-10	6.389652180814581e-14	8.216460463677163e-11	6.701852735499542e-11	3.1526941472645e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	2.534276887396244e-15
31.683168316831683	7.413298472394304e-11	1.3881456078259598e-11	4.05831074368537e-11	3.503132136889354e-10	6.401431289806562e-14	8.25430659784871e-11	-1.0011249462965191e-10	3.169407249462964e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	2.616027754824654e-15
32.67326732673267	7.561982535839034e-11	1.4191591811882612e-11	4.0739939089152315e-11	3.502205016890234e-10	6.421431272897335e-14	8.272723463627627e-11	-1.559730630932992e-10	3.174993306309329e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	2.6977786222945034e-15
33.663366336633665	7.707872270506785e-11	1.4500956371044524e-11	4.0896524054851715e-11	3.501279276449418e-10	6.447164077366479e-14	8.276444951415882e-11	-1.0921643595692762e-10	3.170317643595692e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	2.7795294898159186e-15
34.65346534653465	7.846454410866107e-11	1.480955229401848e-11	4.105286211508222e-11	3.5003549166052613e-10	6.477997719769637e-14	8.297151643690412e-11	-1.1450175501028128e-10	3.1708461755010275e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	2.8612803574151053e-15
35.64356435643565	7.990616882798511e-11	1.5117382137455575e-11	4.120895327791798e-11	3.499431937261393e-10	6.512429160228892e-14	8.32451032032186e-11	-1.1904214515410662e-10	3.17130021451541e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	2.9430312251142738e-15
36.633663366336634	8.17898133185329e-11	1.542444842368265e-11	4.13647972773095e-11	3.498510339691956e-10	6.549994003301048e-14	8.322465532001421e-11	-1.4121220770961274e-11	3.1608081220770955e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	3.0247820929584325e-15
37.62376237623762	8.3817247590326e-11	1.573075368329062e-11	4.152039395219449e-11	3.4975901246461547e-10	6.58984501770103e-14	8.31347450798695e-11	8.145028404096524e-11	3.151250971595903e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	3.1065329609968795e-15
38.613861386138616	8.540052885477286e-11	1.603630042494944e-11	4.1675743019294405e-11	3.4966712934841725e-10	6.631608053279103e-14	8.334487594491859e-11	-3.968763715329137e-11	3.163364763715329e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	3.188283829303817e-15
39.603960396039604	8.684186777486102e-11	1.63410911513023e-11	4.183084421275607e-11	3.495753847479001e-10	6.674858030274616e-14	8.349003187431235e-11	-1.6373721723532165e-10	3.1757697217235316e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	3.270034697988841e-15
40.59405940594059	8.828988476200318e-11	1.6645128359812943e-11	4.1985697240736706e-11	3.494837788033553e-10	6.719271733430758e-14	8.330786325490351e-11	-1.2934582389582143e-10	3.172330582389582e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	3.351785567167634e-15
41.584158415841586	8.966654631172053e-11	1.694841452310917e-11	4.214030178327158e-11	3.493923116691163e-10	6.764679236535858e-14	8.328612403360014e-11	-1.2201678492222792e-10	3.171597678492222e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	3.4335364370826457e-15
42.57425742574257	9.101794767642091e-11	1.725095212737432e-11	4.2294657540200325e-11	3.493009834896243e-10	6.810810785550037e-14	8.348289019492323e-11	-1.4232817334874476e-10	3.173628817334874e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	3.515287307919853e-15
43.56435643564356	9.278928471819398e-11	1.7552743621014754e-11	4.244876417395378e-11	3.492097944279956e-10	6.857596949270908e-14	8.344313213849429e-11	-5.790830750862635e-11	3.1651868307508623e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	3.5970381801492944e-15
44.554455445544555	9.496886152120806e-11	1.785379147136119e-11	4.2602621368311126e-11	3.491187446366869e-10	6.904859446760844e-14	8.322598644941133e-11	9.841928313509898e-11	3.149554071686489e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	3.67878905413818e-15
45.54455445544554	9.705423102041737e-11	1.815409810969493e-11	4.275622878787306e-11	3.4902783427771525e-10	6.952552921562227e-14	8.311138996749462e-11	1.365717494886322e-10	3.145738825051136e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	3.760539930705899e-15
46.53465346534654	9.919444091054742e-11	1.8453665979391068e-11	4.290958610733572e-11	3.4893706350805966e-10	7.000575473833603e-14	8.297947529247501e-11	1.097709233213759e-10	3.1484189076678614e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	3.842290810653868e-15
47.524752475247524	1.0161751002407367e-10	1.87524974978741e-11	4.306269299692634e-11	3.4884643248691237e-10	7.048889427968442e-14	8.262413976935518e-11	1.4063774149522874e-10	3.1453322258504755e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	3.924041695343388e-15
48.51485148514851	1.0393618590477993e-10	1.9050595082785973e-11	4.321554913092319e-11	3.487559413714405e-10	7.097440624696164e-14	8.233798792234978e-11	1.3102248476453307e-10	3.146293751523545e-08	1.579698e-09	1.579698e-08	1.579698e-08	2.767122e-15	4.17012e-15	7.068e-13	3.159396e-12	3.159396e-12	1.579698e-11	1.4136e-14	1.4136e-13	1.579698e-13	3.534e-10	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	1.579698e-08	5.72393521295741e-14	4.005792586531194e-15
