time	glc	g1p	g6p	trh	t6p	udg	adp	atp	ppi	f6p	h	pho	udp	utp	h2o	glx
13.861386138613861	0.09762815215924618	0.10000518574943412	2.6749004768542495	0.05000041321054106	0.02000017112465756	0.7001060607961355	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
14.85148514851485	0.09762816363055102	0.10000525192650289	2.6749004727823436	0.05000043454655719	0.02000017935102929	0.7001065458710692	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
15.841584158415841	0.09762817228291502	0.10000530184334865	2.6749004697113383	0.05000045064301613	0.020000185555821386	0.7001069117427072	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
16.831683168316832	0.09762817881119791	0.10000533951128597	2.674900467394307	0.0500004627884077	0.020000190237384714	0.7001071877968958	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
17.821782178217823	0.09762818374040087	0.10000536794901274	2.6749004656446167	0.050000471956371466	0.020000193772246003	0.7001073962335265	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
18.81188118811881	0.0976281874615088	0.10000538941514724	2.6749004643238314	0.05000047887848582	0.020000196440736428	0.700107553583419	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
19.801980198019802	0.09762819026767097	0.10000540560377032	2.6749004633279063	0.050000484099957054	0.020000198453081625	0.7001076722433367	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
20.792079207920793	0.09762819238280163	0.10000541780694694	2.674900462577158	0.050000488034534475	0.02000019996989021	0.7001077616836624	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
21.78217821782178	0.09762819397744209	0.10000542700755251	2.6749004620111196	0.050000491000412504	0.020000201113449502	0.7001078291149864	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
22.77227722772277	0.09762819517962541	0.10000543394342569	2.6749004615843828	0.05000049323629939	0.020000201975568	0.7001078799507515	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
23.762376237623762	0.09762819608991993	0.10000543919624548	2.6749004612612923	0.0500004949297148	0.020000202628360105	0.7001079184435715	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
24.752475247524753	0.09762819677921966	0.10000544317367545	2.6749004610166485	0.05000049621214112	0.020000203122670437	0.7001079475912573	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
25.742574257425744	0.0976281973004941	0.10000544618120134	2.674900460831626	0.050000497181806415	0.02000020349648846	0.7001079696338706	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
26.73267326732673	0.0976281976938158	0.10000544845027495	2.6749004606920113	0.05000049791336634	0.0200002037785497	0.7001079862658939	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
27.722772277227723	0.0976281979900899	0.1000054501594947	2.674900460586845	0.05000049846443288	0.02000020399101544	0.7001079987941549	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
28.712871287128714	0.09762819821361506	0.10000545144918505	2.6749004605075135	0.05000049888031645	0.020000204151309382	0.7001080082460862	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
29.7029702970297	0.09762819838249771	0.10000545242360034	2.6749004604475735	0.05000049919451108	0.020000204272418606	0.7001080153874404	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
30.693069306930692	0.09762819851036593	0.10000545316134554	2.6749004604021884	0.050000499432384986	0.020000204364115693	0.7001080207944664	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
31.683168316831683	0.09762819860728156	0.10000545372040172	2.6749004603677853	0.05000049961262153	0.02000020443361661	0.700108024892648	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
32.67326732673267	0.09762819868041417	0.10000545414223842	2.6749004603418243	0.05000049974862813	0.020000204486062094	0.7001080279851362	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
33.663366336633665	0.09762819873521354	0.10000545445806641	2.674900460322359	0.050000499850397624	0.020000204525361855	0.7001080303024237	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
34.65346534653465	0.09762819877630413	0.10000545469504922	2.674900460307772	0.050000499926814754	0.020000204554829114	0.7001080320399768	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
35.64356435643565	0.09762819880538684	0.10000545486227701	2.6749004602974233	0.05000049998061977	0.02000020457568826	0.7001080332698453	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
36.633663366336634	0.09762819882389047	0.10000545496748138	2.674900460290781	0.050000500014179126	0.02000020458896709	0.7001080340525305	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
37.62376237623762	0.09762819883677702	0.10000545504106483	2.6749004602861746	0.05000050003778635	0.02000020459821252	0.7001080345975421	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
38.613861386138616	0.0976281988495452	0.10000545511673123	2.674900460281754	0.0500005000628475	0.02000020460735505	0.700108035137051	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
39.603960396039604	0.09762819885833804	0.10000545516852322	2.6749004602786868	0.050000500079830285	0.020000204613653753	0.7001080355086776	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
40.59405940594059	0.09762819886751205	0.10000545522206047	2.674900460275444	0.05000050009701917	0.020000204620230434	0.7001080358966012	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
41.584158415841586	0.09762819887677902	0.10000545527605686	2.6749004602721618	0.05000050011429826	0.020000204626874706	0.7001080362884948	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
42.57425742574257	0.09762819888498533	0.1000054553234813	2.6749004602692446	0.05000050012949972	0.020000204632760355	0.7001080366355646	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
43.56435643564356	0.09762819889133811	0.10000545535941334	2.6749004602669606	0.050000500140995385	0.020000204637320544	0.7001080369043162	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
44.554455445544555	0.09762819889664892	0.10000545538950029	2.6749004602650546	0.05000050015064725	0.020000204641131947	0.7001080371289479	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
45.54455445544554	0.09762819889953676	0.10000545540624539	2.674900460264044	0.050000500156194456	0.020000204643200594	0.7001080372509443	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
46.53465346534654	0.0976281989008789	0.10000545541390375	2.674900460263572	0.05000050015876033	0.020000204644162196	0.7001080373076286	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
47.524752475247524	0.09762819890142466	0.10000545541723843	2.674900460263384	0.05000050015983631	0.020000204644552804	0.7001080373306992	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
48.51485148514851	0.09762819890124923	0.10000545541656247	2.6749004602634536	0.05000050015957949	0.020000204644426124	0.700108037323298	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
49.504950495049506	0.09762819890096115	0.10000545541508378	2.6749004602635584	0.0500005001590652	0.02000020464421927	0.7001080373111378	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
50.495049504950494	0.09762819890141809	0.10000545541756696	2.6749004602633875	0.05000050015981508	0.02000020464454822	0.7001080373305039	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
51.48514851485149	0.09762819890202008	0.1000054554209566	2.6749004602631685	0.05000050016087477	0.020000204644980684	0.7001080373559878	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
52.475247524752476	0.09762819890285025	0.10000545542565388	2.674900460262875	0.05000050016244037	0.020000204645575725	0.7001080373910564	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
53.46534653465346	0.09762819890404845	0.1000054554324245	2.674900460262448	0.0500005001646604	0.02000020464643508	0.7001080374417002	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
54.45544554455446	0.09762819890491568	0.10000545543743561	2.6749004602621422	0.050000500166291886	0.020000204647056766	0.7001080374783598	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
55.445544554455445	0.09762819890544802	0.10000545544060607	2.6749004602619566	0.05000050016731522	0.020000204647438118	0.7001080375008664	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
56.43564356435643	0.09762819890573267	0.10000545544231698	2.674900460261857	0.05000050016786019	0.020000204647642062	0.7001080375129058	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
57.42574257425743	0.09762819890563389	0.10000545544176703	2.6749004602618904	0.05000050016765388	0.020000204647571525	0.7001080375087511	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
58.415841584158414	0.0976281989052926	0.10000545543983203	2.6749004602620103	0.05000050016700854	0.02000020464732692	0.7001080374943348	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
59.4059405940594	0.09762819890505933	0.10000545543844108	2.6749004602620934	0.05000050016657056	0.020000204647159688	0.7001080374844647	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
60.396039603960396	0.09762819890375735	0.100005455430932	2.674900460262551	0.05000050016409602	0.020000204646226673	0.7001080374294499	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
61.386138613861384	0.09762819890189443	0.10000545542019908	2.674900460263206	0.050000500160559604	0.020000204644891648	0.7001080373507326	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
62.37623762376238	0.09762819889993295	0.10000545540890306	2.6749004602638973	0.05000050015685562	0.020000204643485717	0.7001080372678352	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
63.366336633663366	0.09762819889881441	0.10000545540244701	2.674900460264297	0.0500005001548005	0.020000204642683237	0.7001080372205151	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
64.35643564356435	0.0976281988981208	0.10000545539844177	2.67490046026455	0.050000500153586896	0.020000204642184816	0.7001080371911231	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
65.34653465346534	0.097628198894523	0.10000545537781669	2.6749004602658175	0.05000050014679157	0.02000020463960608	0.7001080370390933	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
66.33663366336634	0.0976281988908955	0.10000545535702088	2.6749004602670965	0.05000050013994651	0.02000020463700598	0.7001080368858039	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
67.32673267326733	0.09762819888835741	0.1000054553424354	2.674900460267995	0.050000500135194005	0.02000020463518629	0.7001080367785159	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
68.31683168316832	0.09762819888862263	0.10000545534383057	2.6749004602679123	0.05000050013581644	0.02000020463537484	0.7001080367896046	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
69.3069306930693	0.0976281988902194	0.10000545535285524	2.6749004602673607	0.05000050013895483	0.020000204636517752	0.7001080368569573	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
70.29702970297029	0.09762819889186218	0.100005455362225	2.6749004602667856	0.05000050014210211	0.02000020463769467	0.7001080369263324	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
71.2871287128713	0.09762819889435458	0.10000545537655021	2.6749004602659023	0.05000050014676692	0.020000204639481652	0.7001080370316927	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
72.27722772277228	0.0976281988972738	0.10000545539342963	2.6749004602648587	0.050000500152131304	0.020000204641575932	0.7001080371551928	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
73.26732673267327	0.09762819890087766	0.10000545541419652	2.674900460263579	0.050000500158832346	0.02000020464416037	0.7001080373075822	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
74.25742574257426	0.09762819890395515	0.10000545543195893	2.674900460262485	0.0500005001645405	0.020000204646367488	0.7001080374377289	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
75.24752475247524	0.09762819890539462	0.10000545544031128	2.6749004602619744	0.05000050016720143	0.020000204647399957	0.7001080374986193	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
76.23762376237623	0.09762819890681773	0.10000545544857387	2.6749004602614677	0.050000500169818066	0.020000204648420884	0.7001080375588302	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
77.22772277227723	0.09762819890751516	0.10000545545263857	2.674900460261219	0.05000050017109395	0.020000204648921303	0.7001080375883465	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
78.21782178217822	0.09762819890744441	0.10000545545222451	2.6749004602612443	0.05000050017097449	0.020000204648870434	0.7001080375853457	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
79.20792079207921	0.09762819890668416	0.10000545544780684	2.674900460261516	0.05000050016959051	0.0200002046483249	0.7001080375531711	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
80.1980198019802	0.09762819890544827	0.1000054554406642	2.6749004602619557	0.050000500167307144	0.020000204647438433	0.7001080375008969	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
81.18811881188118	0.09762819890437757	0.10000545543447263	2.6749004602623363	0.05000050016532351	0.020000204646670485	0.7001080374556111	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
82.17821782178218	0.09762819890396539	0.1000054554320876	2.6749004602624824	0.050000500164547365	0.020000204646374965	0.7001080374381843	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
83.16831683168317	0.09762819890321908	0.10000545542776378	2.6749004602627475	0.05000050016316368	0.02000020464583969	0.7001080374066175	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
84.15841584158416	0.09762819890289058	0.10000545542586077	2.6749004602628643	0.05000050016255246	0.020000204645604126	0.7001080373927255	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
85.14851485148515	0.09762819890310238	0.10000545542709827	2.674900460262788	0.0500005001629393	0.020000204645756164	0.7001080374016938	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
86.13861386138613	0.0976281989036647	0.10000545543035619	2.6749004602625877	0.050000500163977356	0.020000204646159554	0.700108037425483	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
87.12871287128712	0.09762819890441897	0.10000545543471875	2.6749004602623194	0.050000500165374384	0.02000020464670055	0.7001080374573857	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
88.11881188118812	0.09762819890505284	0.10000545543837885	2.6749004602620947	0.05000050016655429	0.020000204647155084	0.7001080374841884	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
89.10891089108911	0.09762819890554714	0.10000545544122748	2.6749004602619197	0.05000050016747959	0.02000020464750943	0.7001080375050822	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
90.0990099009901	0.0976281989061854	0.10000545544491239	2.6749004602616933	0.0500005001686686	0.020000204647967108	0.7001080375320702	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
91.08910891089108	0.09762819890653607	0.10000545544693398	2.674900460261569	0.050000500169322656	0.020000204648218556	0.7001080375468967	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
92.07920792079207	0.09762819890652534	0.10000545544686627	2.6749004602615734	0.05000050016930319	0.02000020464821088	0.7001080375464422	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
93.06930693069307	0.09762819890692716	0.10000545544918278	2.6749004602614312	0.050000500170056014	0.02000020464849893	0.700108037563427	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
94.05940594059406	0.0976281989072881	0.10000545545126381	2.674900460261304	0.05000050017073294	0.020000204648757673	0.7001080375786837	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
95.04950495049505	0.09762819890754432	0.10000545545274109	2.674900460261213	0.05000050017121322	0.020000204648941335	0.7001080375895135	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
96.03960396039604	0.09762819890760858	0.10000545545311182	2.67490046026119	0.050000500171332216	0.020000204648987444	0.7001080375922325	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
97.02970297029702	0.09762819890737044	0.10000545545173872	2.674900460261274	0.0500005001708813	0.020000204648816827	0.7001080375821721	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
98.01980198019803	0.09762819890730885	0.10000545545138424	2.6749004602612954	0.05000050017076443	0.020000204648772703	0.7001080375795704	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
99.00990099009901	0.09762819890736893	0.10000545545173162	2.674900460261274	0.05000050017087803	0.020000204648815738	0.7001080375821085	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
100.0	0.09762819890736997	0.10000545545173838	2.674900460261274	0.05000050017088115	0.020000204648816456	0.7001080375821512	1.282	2.525	0.0	0.625	0.0	0.0	0.2815	0.6491	0.0	100.0
