time	_5mTHF	THF	DHF	_5_10_CH2THF	_5_10_CHTHF	_10fTHF	Ser	Gly	dUMP	GAR	AICAR	HCOOH	NADPH	Hcy
62.37623762376238	5.161845884298444	6.72774691822797	0.027237986894622403	0.9397530168779741	1.152686576765834	5.990729616950972	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
63.366336633663366	5.1618458842985735	6.72774691822809	0.027237986894622965	0.9397530168779936	1.1526865767658523	5.990729616951072	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
64.35643564356435	5.161845884298703	6.72774691822821	0.027237986894623527	0.9397530168780133	1.1526865767658705	5.990729616951174	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
65.34653465346534	5.161845884298833	6.72774691822833	0.02723798689462409	0.9397530168780329	1.1526865767658887	5.990729616951274	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
66.33663366336634	5.1618458842989625	6.7277469182284495	0.027237986894624647	0.9397530168780525	1.152686576765907	5.990729616951375	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
67.32673267326733	5.161845884299092	6.727746918228569	0.02723798689462521	0.9397530168780721	1.1526865767659251	5.990729616951476	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
68.31683168316832	5.161845884299221	6.727746918228689	0.02723798689462577	0.9397530168780918	1.152686576765943	5.990729616951577	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
69.3069306930693	5.161845884299351	6.72774691822881	0.027237986894626334	0.9397530168781114	1.1526865767659613	5.990729616951677	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
70.29702970297029	5.16184588429948	6.72774691822893	0.027237986894626896	0.939753016878131	1.1526865767659795	5.9907296169517785	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
71.2871287128713	5.16184588429961	6.72774691822905	0.027237986894627458	0.9397530168781506	1.1526865767659977	5.990729616951879	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
72.27722772277228	5.16184588429974	6.72774691822917	0.02723798689462802	0.9397530168781703	1.152686576766016	5.99072961695198	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
73.26732673267327	5.161845884299869	6.72774691822929	0.027237986894628582	0.9397530168781898	1.1526865767660341	5.990729616952081	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
74.25742574257426	5.161845884299999	6.72774691822941	0.027237986894629144	0.9397530168782094	1.1526865767660524	5.990729616952182	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
75.24752475247524	5.161845884300129	6.7277469182295295	0.027237986894629706	0.9397530168782291	1.1526865767660706	5.990729616952283	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
76.23762376237623	5.1618458843002575	6.727746918229649	0.027237986894630268	0.9397530168782487	1.1526865767660888	5.990729616952383	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
77.22772277227723	5.161845884300387	6.727746918229769	0.02723798689463083	0.9397530168782683	1.152686576766107	5.990729616952485	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
78.21782178217822	5.161845884300517	6.727746918229889	0.027237986894631392	0.9397530168782879	1.1526865767661252	5.990729616952585	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
79.20792079207921	5.1618458843006465	6.727746918230009	0.027237986894631954	0.9397530168783076	1.1526865767661434	5.990729616952686	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
80.1980198019802	5.161845884300776	6.727746918230129	0.027237986894632516	0.9397530168783272	1.1526865767661616	5.990729616952787	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
81.18811881188118	5.161845884300906	6.727746918230249	0.027237986894633078	0.9397530168783468	1.1526865767661798	5.990729616952888	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
82.17821782178218	5.1618458843010355	6.727746918230369	0.027237986894633637	0.9397530168783664	1.1526865767661978	5.990729616952989	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
83.16831683168317	5.161845884301165	6.727746918230489	0.0272379868946342	0.9397530168783861	1.152686576766216	5.9907296169530895	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
84.15841584158416	5.161845884301294	6.727746918230609	0.02723798689463476	0.9397530168784056	1.1526865767662342	5.990729616953191	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
85.14851485148515	5.161845884301401	6.727746918230708	0.027237986894635226	0.9397530168784217	1.1526865767662493	5.990729616953274	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
86.13861386138613	5.1618458843013455	6.727746918230657	0.027237986894634986	0.9397530168784134	1.1526865767662415	5.990729616953231	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
87.12871287128712	5.1618458843012895	6.727746918230606	0.027237986894634747	0.9397530168784051	1.1526865767662338	5.990729616953188	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
88.11881188118812	5.1618458843012345	6.7277469182305545	0.027237986894634508	0.9397530168783967	1.152686576766226	5.9907296169531445	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
89.10891089108911	5.161845884301179	6.727746918230504	0.027237986894634268	0.9397530168783883	1.1526865767662182	5.990729616953102	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
90.0990099009901	5.161845884301124	6.727746918230452	0.02723798689463403	0.93975301687838	1.1526865767662104	5.990729616953059	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
91.08910891089108	5.161845884301069	6.727746918230402	0.02723798689463379	0.9397530168783716	1.1526865767662027	5.990729616953016	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
92.07920792079207	5.161845884301014	6.72774691823035	0.02723798689463355	0.9397530168783633	1.152686576766195	5.990729616952973	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
93.06930693069307	5.161845884300959	6.7277469182303	0.02723798689463331	0.9397530168783549	1.1526865767661874	5.9907296169529305	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
94.05940594059406	5.161845884300903	6.727746918230248	0.02723798689463307	0.9397530168783466	1.1526865767661796	5.990729616952887	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
95.04950495049505	5.161845884300848	6.727746918230197	0.027237986894632832	0.9397530168783382	1.1526865767661718	5.990729616952844	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
96.03960396039604	5.161845884300793	6.727746918230146	0.027237986894632592	0.9397530168783299	1.152686576766164	5.990729616952802	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
97.02970297029702	5.161845884300738	6.727746918230095	0.027237986894632353	0.9397530168783215	1.1526865767661563	5.990729616952758	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
98.01980198019803	5.161845884300683	6.727746918230044	0.027237986894632114	0.9397530168783131	1.1526865767661485	5.9907296169527156	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
99.00990099009901	5.161845884300628	6.727746918229993	0.027237986894631874	0.9397530168783048	1.1526865767661407	5.990729616952673	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
100.0	5.161845884300573	6.727746918229942	0.027237986894631635	0.9397530168782964	1.152686576766133	5.990729616952629	468.0	1850.0	20.0	10.0	2.1	900.0	50.0	1.0
