time	AR_A1	AR_A2	AR_Central	AR_Dose	F1	F2
32.67326732673267	5.258451996146922	0.5710032606475737	0.14692175276905411	20.223032147934898	0.052	0.048
33.663366336633665	4.762681956233867	0.5171769190824148	0.13457910002190027	18.316682550835523	0.052	0.048
34.65346534653465	4.313665689806015	0.4684245854012098	0.12340023820379725	16.590037399626183	0.052	0.048
35.64356435643565	3.906990911683329	0.42426795185987337	0.11327538523148227	15.026156628370515	0.052	0.048
36.633663366336634	3.538662546527329	0.3842737989962617	0.10410512726380675	13.609697047784268	0.052	0.048
37.62376237623762	3.205063071041158	0.3480497453264874	0.09579943631635353	12.326761813646428	0.052	0.048
38.613861386138616	2.902916679104932	0.31524039770146056	0.08827678176930383	11.164764085260064	0.052	0.048
39.603960396039604	2.6292568877469775	0.28552386455492146	0.08146332658674177	10.112303536320137	0.052	0.048
40.59405940594059	2.3813972434535486	0.25860859783453877	0.0752922000161387	9.159054506639913	0.052	0.048
41.584158415841586	2.156904824565377	0.23423053263234944	0.06970283937586164	8.29566469739571	0.052	0.048
42.57425742574257	1.9535762672723784	0.21215049645153963	0.0646403942823208	7.513663415992029	0.052	0.048
43.56435643564356	1.7694160706944917	0.19215186269195472	0.060055187329963323	6.805378470340063	0.052	0.048
44.554455445544555	1.602616961287517	0.17403842533275268	0.05590222582758856	6.163860897201658	0.052	0.048
45.54455445544554	1.4515421187933253	0.15763247396077518	0.05214075972242408	5.582816786110788	0.052	0.048
46.53465346534654	1.3147090855372465	0.14277305025879344	0.04873388131664974	5.056545529998935	0.052	0.048
47.524752475247524	1.1907751983714872	0.12931436884808506	0.04564816280601564	4.579883896703014	0.052	0.048
48.51485148514851	1.0785243982308081	0.11712438699227547	0.04285332805237044	4.148155372643091	0.052	0.048
49.504950495049506	0.9768552863238191	0.10608350912984689	0.040321955346027935	3.7571242816820782	0.052	0.048
50.495049504950494	0.8847703086163008	0.09608341352552331	0.03802920822406837	3.402954229028951	0.052	0.048
51.48514851485149	0.8013659616315161	0.08702598952883994	0.035952591690478104	3.082170462479748	0.052	0.048
52.475247524752476	0.7258239228346847	0.07882237501337191	0.03407173143663073	2.791625781723589	0.052	0.048
53.46534653465346	0.6574030181049254	0.07139208455296733	0.032368173888781764	2.528469661250926	0.052	0.048
54.45544554455446	0.5954319471331994	0.06466221978154464	0.030825205115448992	2.290120283929706	0.052	0.048
55.445544554455445	0.5393026951119134	0.05856675418931931	0.029427686813972884	2.0742392108717254	0.052	0.048
56.43564356435643	0.48846456588271997	0.05304588533861463	0.028161907764144404	1.878708439075935	0.052	0.048
57.42574257425743	0.44241877785645223	0.0480454481438648	0.02701544928930179	1.7016096217618786	0.052	0.048
58.415841584158414	0.40071356957786486	0.043516383459517874	0.025977063403293053	1.5412052475245914	0.052	0.048
59.4059405940594	0.3629397668357177	0.03941425676216928	0.02503656244658485	1.395921593660162	0.052	0.048
60.396039603960396	0.3287267677675845	0.03569882220473007	0.024184719127832297	1.264333286417523	0.052	0.048
61.386138613861384	0.29773890652504165	0.032333627765578264	0.023413175989545242	1.1451493166975637	0.052	0.048
62.37623762376238	0.2696721597903202	0.029285657618822927	0.022714363409119896	1.0372003739999784	0.052	0.048
63.366336633663366	0.2442511638076764	0.02652500821698525	0.02208142533037329	0.9394273743515609	0.052	0.048
64.35643564356435	0.2212265126454809	0.024024594908154315	0.021508151996658207	0.8508710696637987	0.052	0.048
65.34653465346534	0.20037231116883747	0.021759886209245616	0.020988919025399077	0.770662636577449	0.052	0.048
66.33663366336634	0.18148395870498155	0.019708663128325945	0.020518632226158146	0.6980151524615439	0.052	0.048
67.32673267326733	0.16437614164960185	0.017850801174722326	0.0200926776207299	0.6322158749380825	0.052	0.048
68.31683168316832	0.14888101531406178	0.016168072918222726	0.01970687617482797	0.572619249187055	0.052	0.048
69.3069306930693	0.1348465571715555	0.014643969160282086	0.019357442797175557	0.5186405744266572	0.052	0.048
70.29702970297029	0.12213507534288781	0.013263536962750195	0.019040949203694212	0.469750267430736	0.052	0.048
71.2871287128713	0.11062185768639932	0.012013232945025362	0.018754290282417867	0.42546866680298157	0.052	0.048
72.27722772277228	0.10019394823660695	0.010880790410336695	0.018494653629113515	0.385361327032758	0.052	0.048
73.26732673267327	0.09074903898598137	0.009855098997534829	0.018259491954704374	0.3490347561626919	0.052	0.048
74.25742574257426	0.08219446613622876	0.008926095677658015	0.018046498093771225	0.3161325552503881	0.052	0.048
75.24752475247524	0.07444630097063716	0.008084666025844357	0.017853582368930608	0.28633192174865435	0.052	0.048
76.23762376237623	0.06742852642754528	0.007322554799971539	0.01767885208900454	0.25934048249899194	0.052	0.048
77.22772277227723	0.061072291295937595	0.006632284948713684	0.0175205929798331	0.23489342526694298	0.052	0.048
78.21782178217822	0.05531523471581614	0.006007084254405777	0.01737725236554369	0.2127509006768713	0.052	0.048
79.20792079207921	0.0501008743558305	0.005440818891010882	0.017247423935265852	0.19269566905663538	0.052	0.048
80.1980198019802	0.04537805229423428	0.004927933248456547	0.01712983394655275	0.17453096921616937	0.052	0.048
81.18811881188118	0.04110043305304821	0.004463395420626774	0.017023328727322467	0.15807858781386486	0.052	0.048
82.17821782178218	0.03722604896459649	0.0040426478334905785	0.016926863356289606	0.14317711076945797	0.052	0.048
83.16831683168317	0.03371688858106276	0.0036615625475628286	0.01683949141509067	0.1296803402261835	0.052	0.048
84.15841584158416	0.030538523626197148	0.003316400745921324	0.01676035570003991	0.11745585975138022	0.052	0.048
85.14851485148515	0.027659771246736468	0.003003776055664241	0.016688679812785035	0.1063837353047752	0.052	0.048
86.13861386138613	0.025052388086937223	0.002720621325261933	0.01662376054330178	0.0963553386030268	0.052	0.048
87.12871287128712	0.022690793187406754	0.0024641585321423316	0.0165649609705624	0.08727228134670759	0.052	0.048
88.11881188118812	0.020551817003485517	0.002231871526783539	0.016511704213534692	0.079045449906917	0.052	0.048
89.10891089108911	0.01861447410286596	0.002021481348303401	0.016463467771752192	0.07159413108574546	0.052	0.048
90.0990099009901	0.016859757271923806	0.0018309238649742883	0.01641977839892349	0.06484522021783937	0.052	0.048
91.08910891089108	0.015270451030978632	0.00165832952249279	0.016380207459789707	0.05873250392161964	0.052	0.048
92.07920792079207	0.013830962743479806	0.0015020050029003697	0.01634436672503971	0.0531960105193881	0.052	0.048
93.06930693069307	0.012527169632808397	0.0013604166110267623	0.016311904562296975	0.04818142164053117	0.052	0.048
94.05940594059406	0.011346280220042625	0.0012321752270099894	0.016282502486163065	0.04363953928993713	0.052	0.048
95.04950495049505	0.010276708834040034	0.001116022678433844	0.01625587203373887	0.039525803194531965	0.052	0.048
96.03960396039604	0.009307961941954091	0.0010108193961319769	0.01623175193445385	0.03579985361300751	0.052	0.048
97.02970297029702	0.008430535194393593	0.0009155332335727535	0.0162099055466711	0.03242513535570169	0.052	0.048
98.01980198019803	0.007635820183404084	0.0008292293410299426	0.016190118536124596	0.029368539161477133	0.052	0.048
99.00990099009901	0.0069160199838458935	0.0007510609936062384	0.016172196773047647	0.02660007685688761	0.052	0.048
100.0	0.0062640726556541584	0.0006802612837868072	0.016155964427513308	0.02409258713411609	0.052	0.048
