time	Z1	Z2	Z3	X
67.32673267326733	-7.508850723419209e-13	-1.4927079431082319e-13	-9.13826556402656e-14	-7.514515142126194e-14
68.31683168316832	-5.469058064806566e-13	-1.0872111567195515e-13	-6.655839316851993e-14	-5.4731836941189285e-14
69.3069306930693	-3.7333499341113887e-13	-7.421642969116952e-14	-4.5434837997522846e-14	-3.73616618992776e-14
70.29702970297029	-2.301726331333672e-13	-4.575673636846624e-14	-2.8011990127274282e-14	-2.3034626295526812e-14
71.2871287128713	-1.174187256473417e-13	-2.3342035703845344e-14	-1.428984955777428e-14	-1.175073012993696e-14
72.27722772277228	-3.5073270953061596e-14	-6.972327697306666e-15	-4.268416289022723e-15	-3.509973402507964e-15
73.26732673267327	1.6863730949470847e-14	3.3523876511493467e-15	2.052309678980105e-15	1.687643886759961e-15
74.25742574257426	3.839228006025703e-14	7.63211034152297e-15	4.672328346234374e-15	3.842121737866948e-15
75.24752475247524	2.951237637929695e-14	5.866840373814202e-15	3.5916397127400864e-15	2.953460150812997e-15
76.23762376237623	1.499614922636608e-13	2.981129922841922e-14	1.8250289535458398e-14	1.5007458454894064e-14
77.22772277227723	2.722782240489272e-13	5.412702803817616e-14	3.313622868202317e-14	2.7248359399518687e-14
78.21782178217822	3.809951078853038e-13	7.573920034370332e-14	4.6367067250132925e-14	3.8128249589117503e-14
79.20792079207921	4.761121437727874e-13	9.46478161450001e-14	5.794280523978733e-14	4.7647129023690216e-14
80.1980198019802	5.576293317113792e-13	1.1085287544206677e-13	6.78634426509866e-14	5.580499770323694e-14
81.18811881188118	6.255466717010803e-13	1.2435437823490337e-13	7.61289794837307e-14	6.260185562775774e-14
82.17821782178218	6.798641637418896e-13	1.351523245235099e-13	8.27394157380196e-14	6.803770279725255e-14
83.16831683168317	7.205818078338082e-13	1.4324671430788642e-13	8.769475141385342e-14	7.211253921172148e-14
84.15841584158416	7.476996039768348e-13	1.4863754758803275e-13	9.099498651123201e-14	7.482636487116439e-14
85.14851485148515	7.612175521709701e-13	1.51324824363949e-13	9.264012103015541e-14	7.617917977558132e-14
86.13861386138613	7.611356524162139e-13	1.5130854463563514e-13	9.263015497062366e-14	7.617098392497231e-14
87.12871287128712	7.474539047125664e-13	1.4858870840309122e-13	9.096508833263675e-14	7.480177731933734e-14
88.11881188118812	7.201723090600276e-13	1.4316531566631723e-13	8.764492111619468e-14	7.207155995867642e-14
89.10891089108911	6.792908654585968e-13	1.35038366425313e-13	8.266965332129735e-14	6.798033184298947e-14
90.0990099009901	6.248095739082751e-13	1.2420786068007882e-13	7.603928494794492e-14	6.252809297227662e-14
91.08910891089108	5.56728434409062e-13	1.1067379843061453e-13	6.775381599613733e-14	5.571484334653781e-14
92.07920792079207	4.750474469609576e-13	9.443617967692017e-14	5.781324646587459e-14	4.754058296577305e-14
93.06930693069307	3.7976661156396195e-13	7.549500441899573e-14	4.621757635715667e-14	3.8005311829982336e-14
94.05940594059406	2.708859282180732e-13	5.3850272656840874e-14	3.296680566998339e-14	2.710902993916549e-14
95.04950495049505	1.484053969232946e-13	2.950198439045623e-14	1.8060934404355127e-14	1.4851737293322842e-14
96.03960396039604	1.3061904340539504e-13	2.596617952216294e-14	1.5896336571018702e-14	1.307176020616674e-14
97.02970297029702	1.2872779650021035e-13	2.559021267691581e-14	1.566617200713351e-14	1.288249285693151e-14
98.01980198019803	1.2683654959502564e-13	2.5214245831668676e-14	1.5436007443248316e-14	1.2693225507696277e-14
99.00990099009901	1.2494530268984093e-13	2.483827898642154e-14	1.520584287936312e-14	1.2503958158461044e-14
100.0	1.2305405578465624e-13	2.446231214117441e-14	1.497567831547793e-14	1.2314690809225813e-14
