time	D	CDK5	D_CDK5	D75	CK1	D_CK1	D137	PKA	D_PKA	D34	D34_CDK5	D34_CK1	PP2B	D34_PP2B	D34_75	D34_137	D75CK1	D75_PKA	PP2A	D75_PP2A	PP2AP	D75_PP2AP	D75_137	D137_CDK5	D137_PKA	D137_PP2C	PP2C	D34_75_CK1	D34_137_CDK5	D34_75_137	D75_137_PKA	D34_75_PP2B	D34_137_PP2B	D34_75_137_PP2B	D34_75_PP2A	D75_137_PP2A	D34_75_137_PP2A	D34_75_PP2AP	D75_137_PP2AP	D34_75_137_PP2AP	D34_137_PP2C	D75_137_PP2C	PDE	PP2Binactive	D34_75_137_PP2C	CK1P	CK1P_PP2B	PDE_PKA	PDEP	PP2A_PKA	Ca	PP2BinactiveCa2	R2C2	cAMP	cAMP_R2C2	cAMP2_R2C2	cAMP3_R2C2	cAMP4_R2C2	cAMP4_R2C	cAMP4_R2	cAMP_PDE	AMP	cAMP_PDEP	PP2ACa	D34_75_PP2ACa	D34_75_137_PP2ACa	D75_PP2ACa	D75_137_PP2ACa	D34_75_PP2APCa	PP2APCa	D34_75_137_PP2APCa	D75_PP2APCa	D75_137_PP2APCa	PP2ACa_PKA	Empty
9.900990099009901	1.4732762824551845e-16	-2.4331731930504443e-17	-9.536348450133781e-18	1.7429421143983615e-16	-2.3084201672284458e-17	1.3072173598096561e-17	-5.380214628638588e-18	0.0	0.0	-8.343705819983061e-32	-6.936094292810163e-33	-3.788799724928792e-33	4.21400419646151e-19	-1.861822763329549e-36	-5.911699443786604e-32	-3.6919857853376786e-32	-3.2311208963448954e-17	0.0	3.416179360398064e-18	1.333971201725813e-18	0.0	0.0	-2.3565467407903994e-16	-2.958721625955078e-18	0.0	2.7910085828605606e-19	1.6633235273857595e-17	-2.0133682334105635e-33	-2.67621109767383e-33	-2.933201973449694e-32	0.0	-3.3103124007080533e-38	6.0343987107467015e-37	-5.34847393578676e-40	-1.3567047211167205e-33	-4.749396149773032e-18	-6.423347956415875e-34	0.0	0.0	0.0	-2.5309095791344616e-33	-1.6912203132143688e-17	2.0000000000000002e-21	8.315846942601825e-21	-1.8272555965346177e-33	-7.443677550481768e-16	-1.92590481236996e-19	0.0	0.0	0.0	-7.676115296125649e-21	-2.367937858187549e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1033522602701986e-21	2.03521521045105e-38	3.281662489411085e-39	-2.07002047238178e-21	4.1546178816987446e-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10.89108910891089	1.7103475415354887e-16	-2.8238673241520545e-17	-1.1075885258257401e-17	2.0225582997607554e-16	-2.6788647429654078e-17	1.5173402958214947e-17	-6.2486291335304135e-18	0.0	0.0	-9.684144582488162e-32	-8.050371849722744e-33	-4.3974854439263165e-33	4.890849107342437e-19	-2.160935709655066e-36	-6.861410239130878e-32	-4.285135962111445e-32	-3.750228391571182e-17	0.0	3.965658079465662e-18	1.5474221626113304e-18	0.0	0.0	-2.7350604431469514e-16	-3.4319968299857006e-18	0.0	3.2378184314197324e-19	1.9305070056196824e-17	-2.3368011309885226e-33	-3.106171662555761e-33	-3.404432095652899e-32	0.0	-3.8421338581184036e-38	7.003860902973029e-37	-6.207738216355255e-40	-1.5746716203348547e-33	-5.512237099756367e-18	-7.4552832222265585e-34	0.0	0.0	0.0	-2.9375255837148735e-33	-1.9628718899338833e-17	2.0000000000000002e-21	9.632242873344042e-21	-2.1208110168424214e-33	-8.639406960237958e-16	-2.2353129234859915e-19	0.0	0.0	0.0	-8.896932506338174e-21	-2.7485386180101214e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.280874546704542e-21	2.362184688961378e-38	3.808881167465208e-39	-2.4025088207912012e-21	4.822130840337054e-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11.881188118811881	1.9474188006157931e-16	-3.2145614552536644e-17	-1.2615422066381021e-17	2.302174485123151e-16	-3.049309318702372e-17	1.727463231833335e-17	-7.117043638422242e-18	0.0	0.0	-1.1024583344993271e-31	-9.164649406635331e-33	-5.006171162923844e-33	5.567694018223367e-19	-2.4600486559805853e-36	-7.811121034475151e-32	-4.878286138885216e-32	-4.269335886797469e-17	0.0	4.515136798533264e-18	1.7608731234968485e-18	0.0	0.0	-3.1135741455035053e-16	-3.905272034016325e-18	0.0	3.6846282799789043e-19	2.1976904838536053e-17	-2.660234028566485e-33	-3.5361322274376936e-33	-3.875662217856106e-32	0.0	-4.373955315528754e-38	7.973323095199364e-37	-7.067002496923758e-40	-1.7926385195529902e-33	-6.2750780497397075e-18	-8.487218488037246e-34	0.0	0.0	0.0	-3.344141588295287e-33	-2.234523466653398e-17	2.0000000000000002e-21	1.0948638804086265e-20	-2.414366437150226e-33	-9.835136369994151e-16	-2.544721034602023e-19	0.0	0.0	0.0	-1.0117749716550706e-20	-3.1291393778326936e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4583968331388861e-21	2.6891541674717076e-38	4.336099845519336e-39	-2.734997169200623e-21	5.489643798975364e-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.871287128712872	2.1844900596960976e-16	-3.605255586355277e-17	-1.415495887450464e-17	2.5817906704855463e-16	-3.419753894439335e-17	1.9375861678451755e-17	-7.98545814331407e-18	0.0	0.0	-1.236502210749838e-31	-1.0278926963547918e-32	-5.614856881921368e-33	6.244538929104297e-19	-2.7591616023061034e-36	-8.760831829819425e-32	-5.471436315658985e-32	-4.7884433820237553e-17	0.0	5.064615517600867e-18	1.9743240843823666e-18	0.0	0.0	-3.4920878478600593e-16	-4.378547238046949e-18	0.0	4.131438128538078e-19	2.4648739620875282e-17	-2.983666926144446e-33	-3.966092792319627e-33	-4.3468923400593133e-32	0.0	-4.905776772939104e-38	8.942785287425698e-37	-7.926266777492255e-40	-2.0106054187711254e-33	-7.037918999723045e-18	-9.519153753847933e-34	0.0	0.0	0.0	-3.7507575928757e-33	-2.5061750433729136e-17	2.0000000000000002e-21	1.2265034734828488e-20	-2.7079218574580295e-33	-1.1030865779750348e-15	-2.8541291457180553e-19	0.0	0.0	0.0	-1.1338566926763238e-20	-3.5097401376552677e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6359191195732303e-21	3.016123645982038e-38	4.8633185235734615e-39	-3.0674855176100455e-21	6.157156757613678e-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13.861386138613861	2.421561318776402e-16	-3.9959497174568885e-17	-1.569449568262826e-17	2.8614068558479415e-16	-3.7901984701762984e-17	2.147709103857016e-17	-8.853872648205897e-18	0.0	0.0	-1.3705460870003484e-31	-1.1393204520460505e-32	-6.223542600918896e-33	6.921383839985226e-19	-3.0582745486316215e-36	-9.710542625163698e-32	-6.064586492432756e-32	-5.307550877250042e-17	0.0	5.614094236668468e-18	2.1877750452678847e-18	0.0	0.0	-3.8706015502166113e-16	-4.851822442077575e-18	0.0	4.57824797709725e-19	2.7320574403214508e-17	-3.307099823722408e-33	-4.3960533572015596e-33	-4.8181224622625205e-32	0.0	-5.437598230349454e-38	9.912247479652033e-37	-8.785531058060754e-40	-2.2285723179892613e-33	-7.800759949706383e-18	-1.0551089019658619e-33	0.0	0.0	0.0	-4.1573735974561135e-33	-2.777826620092428e-17	2.0000000000000002e-21	1.358143066557071e-20	-3.0014772777658342e-33	-1.2226595189506542e-15	-3.163537256834087e-19	0.0	0.0	0.0	-1.255938413697577e-20	-3.89034089747784e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8134414060075736e-21	3.3430931244923673e-38	5.390537201627587e-39	-3.399973866019468e-21	6.824669716251988e-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14.85148514851485	2.6586325778567055e-16	-4.386643848558498e-17	-1.7234032490751875e-17	3.141023041210335e-16	-4.1606430459132616e-17	2.3578320398688554e-17	-9.722287153097722e-18	0.0	0.0	-1.5045899632508588e-31	-1.2507482077373086e-32	-6.83222831991642e-33	7.598228750866154e-19	-3.35738749495714e-36	-1.0660253420507967e-31	-6.657736669206523e-32	-5.826658372476326e-17	0.0	6.163572955736068e-18	2.401226006153402e-18	0.0	0.0	-4.2491152525731643e-16	-5.325097646108198e-18	0.0	5.025057825656422e-19	2.999240918555373e-17	-3.630532721300368e-33	-4.8260139220834906e-33	-5.289352584465728e-32	0.0	-5.969419687759803e-38	1.0881709671878364e-36	-9.64479533862925e-40	-2.4465392172073955e-33	-8.563600899689718e-18	-1.1583024285469304e-33	0.0	0.0	0.0	-4.5639896020365255e-33	-3.0494781968119427e-17	2.0000000000000002e-21	1.4897826596312928e-20	-3.2950326980736376e-33	-1.3422324599262731e-15	-3.4729453679501173e-19	0.0	0.0	0.0	-1.3780201347188296e-20	-4.270941657300412e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9909636924419166e-21	3.670062603002695e-38	5.917755879681713e-39	-3.73246221442889e-21	7.492182674890297e-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15.841584158415841	2.895703836937011e-16	-4.77733797966011e-17	-1.8773569298875495e-17	3.420639226572731e-16	-4.531087621650225e-17	2.567954975880695e-17	-1.0590701657989553e-17	0.0	0.0	-1.6386338395013693e-31	-1.362175963428567e-32	-7.440914038913947e-33	8.275073661747083e-19	-3.656500441282658e-36	-1.160996421585224e-31	-7.250886845980291e-32	-6.345765867702614e-17	0.0	6.7130516748036694e-18	2.61467696703892e-18	0.0	0.0	-4.627628954929717e-16	-5.798372850138822e-18	0.0	5.471867674215594e-19	3.2664243967892957e-17	-3.95396561887833e-33	-5.255974486965423e-33	-5.760582706668935e-32	0.0	-6.501241145170153e-38	1.1851171864104698e-36	-1.0504059619197751e-39	-2.664506116425531e-33	-9.326441849673058e-18	-1.2614959551279992e-33	0.0	0.0	0.0	-4.97060560661694e-33	-3.321129773531457e-17	2.0000000000000002e-21	1.621422252705515e-20	-3.588588118381441e-33	-1.4618054009018929e-15	-3.7823534790661497e-19	0.0	0.0	0.0	-1.5001018557400828e-20	-4.651542417122986e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.168485978876261e-21	3.997032081513025e-38	6.444974557735838e-39	-4.0649505628383126e-21	8.159695633528606e-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16.831683168316832	3.1327750960173153e-16	-5.1680321107617213e-17	-2.0313106106999118e-17	3.7002554119351256e-16	-4.901532197387188e-17	2.7780779118925353e-17	-1.1459116162881377e-17	0.0	0.0	-1.7726777157518803e-31	-1.4736037191198257e-32	-8.049599757911475e-33	8.951918572628013e-19	-3.955613387608176e-36	-1.2559675011196514e-31	-7.844037022754062e-32	-6.864873362928901e-17	0.0	7.262530393871271e-18	2.8281279279244382e-18	0.0	0.0	-5.00614265728627e-16	-6.271648054169448e-18	0.0	5.918677522774767e-19	3.5336078750232186e-17	-4.277398516456291e-33	-5.685935051847355e-33	-6.231812828872142e-32	0.0	-7.033062602580503e-38	1.2820634056331033e-36	-1.136332389976625e-39	-2.8824730156436665e-33	-1.0089282799656396e-17	-1.3646894817090679e-33	0.0	0.0	0.0	-5.3772216111973535e-33	-3.592781350250973e-17	2.0000000000000002e-21	1.7530618457797374e-20	-3.882143538689246e-33	-1.5813783418775122e-15	-4.0917615901821816e-19	0.0	0.0	0.0	-1.622183576761336e-20	-5.032143176945559e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3460082653106053e-21	4.3240015600233554e-38	6.972193235789964e-39	-4.3974389112477355e-21	8.827208592166919e-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17.821782178217823	3.3698463550976197e-16	-5.558726241863332e-17	-2.185264291512274e-17	3.979871597297522e-16	-5.271976773124152e-17	2.988200847904375e-17	-1.2327530667773205e-17	0.0	0.0	-1.9067215920023908e-31	-1.5850314748110844e-32	-8.658285476909002e-33	9.628763483508943e-19	-4.254726333933695e-36	-1.3509385806540785e-31	-8.437187199527832e-32	-7.383980858155187e-17	0.0	7.812009112938872e-18	3.0415788888099563e-18	0.0	0.0	-5.384656359642825e-16	-6.744923258200072e-18	0.0	6.365487371333941e-19	3.8007913532571415e-17	-4.600831414034253e-33	-6.1158956167292875e-33	-6.70304295107535e-32	0.0	-7.564884059990853e-38	1.3790096248557367e-36	-1.2222588180334748e-39	-3.1004399148618014e-33	-1.0852123749639734e-17	-1.4678830082901366e-33	0.0	0.0	0.0	-5.783837615777767e-33	-3.8644329269704875e-17	2.0000000000000002e-21	1.8847014388539594e-20	-4.17569895899705e-33	-1.7009512828531321e-15	-4.401169701298214e-19	0.0	0.0	0.0	-1.744265297782589e-20	-5.4127439367681325e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.523530551744949e-21	4.6509710385336847e-38	7.49941191384409e-39	-4.729927259657158e-21	9.49472155080523e-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18.81188118811881	3.606917614177924e-16	-5.949420372964944e-17	-2.3392179723246365e-17	4.259487782659917e-16	-5.642421348861115e-17	3.1983237839162155e-17	-1.3195945172665036e-17	0.0	0.0	-2.0407654682529018e-31	-1.696459230502343e-32	-9.266971195906529e-33	1.0305608394389872e-18	-4.5538392802592135e-36	-1.4459096601885058e-31	-9.030337376301602e-32	-7.903088353381476e-17	0.0	8.361487832006474e-18	3.2550298496954744e-18	0.0	0.0	-5.763170061999377e-16	-7.218198462230696e-18	0.0	6.812297219893113e-19	4.0679748314910644e-17	-4.924264311612214e-33	-6.54585618161122e-33	-7.174273073278557e-32	0.0	-8.096705517401204e-38	1.4759558440783702e-36	-1.3081852460903247e-39	-3.318406814079937e-33	-1.161496469962307e-17	-1.5710765348712053e-33	0.0	0.0	0.0	-6.19045362035818e-33	-4.1360845036900026e-17	2.0000000000000002e-21	2.0163410319281814e-20	-4.469254379304854e-33	-1.8205242238287513e-15	-4.710577812414245e-19	0.0	0.0	0.0	-1.8663470188038423e-20	-5.793344696590706e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7010528381792928e-21	4.977940517044015e-38	8.026630591898216e-39	-5.0624156080665805e-21	1.016223450944354e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.801980198019802	3.843988873258228e-16	-6.340114504066554e-17	-2.4931716531369975e-17	4.539103968022311e-16	-6.012865924598077e-17	3.408446719928055e-17	-1.406435967755686e-17	0.0	0.0	-2.174809344503412e-31	-1.8078869861936012e-32	-9.875656914904054e-33	1.09824533052708e-18	-4.852952226584731e-36	-1.5408807397229332e-31	-9.623487553075369e-32	-8.422195848607761e-17	0.0	8.910966551074074e-18	3.4684808105809918e-18	0.0	0.0	-6.141683764355929e-16	-7.691473666261319e-18	0.0	7.259107068452284e-19	4.335158309724986e-17	-5.2476972091901746e-33	-6.975816746493151e-33	-7.645503195481763e-32	0.0	-8.628526974811551e-38	1.5729020633010033e-36	-1.3941116741471742e-39	-3.536373713298072e-33	-1.2377805649606408e-17	-1.6742700614522737e-33	0.0	0.0	0.0	-6.597069624938593e-33	-4.4077360804095166e-17	2.0000000000000002e-21	2.1479806250024037e-20	-4.762809799612657e-33	-1.9400971648043702e-15	-5.0199859235302755e-19	0.0	0.0	0.0	-1.9884287398250952e-20	-6.173945456413277e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8785751246136365e-21	5.304909995554342e-38	8.55384926995234e-39	-5.394903956476002e-21	1.0829747468081848e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20.792079207920793	4.0810601323385326e-16	-6.730808635168165e-17	-2.6471253339493595e-17	4.818720153384706e-16	-6.383310500335042e-17	3.6185696559398945e-17	-1.4932774182448685e-17	0.0	0.0	-2.308853220753923e-31	-1.9193147418848599e-32	-1.0484342633901581e-32	1.1659298216151729e-18	-5.152065172910249e-36	-1.6358518192573603e-31	-1.021663772984914e-31	-8.941303343834047e-17	0.0	9.460445270141675e-18	3.68193177146651e-18	0.0	0.0	-6.520197466712482e-16	-8.164748870291945e-18	0.0	7.705916917011458e-19	4.602341787958909e-17	-5.571130106768137e-33	-7.405777311375083e-33	-8.11673331768497e-32	0.0	-9.160348432221902e-38	1.6698482825236364e-36	-1.4800381022040244e-39	-3.754340612516207e-33	-1.3140646599589745e-17	-1.7774635880333425e-33	0.0	0.0	0.0	-7.003685629519007e-33	-4.679387657129032e-17	2.0000000000000002e-21	2.279620218076626e-20	-5.056365219920461e-33	-2.05967010577999e-15	-5.329394034646309e-19	0.0	0.0	0.0	-2.1105104608463484e-20	-6.55454621623585e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0560974110479802e-21	5.631879474064673e-38	9.081067948006467e-39	-5.727392304885425e-21	1.149726042672016e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21.78217821782178	4.3181313914188375e-16	-7.121502766269776e-17	-2.8010790147617215e-17	5.098336338747101e-16	-6.753755076072005e-17	3.828692591951735e-17	-1.5801188687340514e-17	0.0	0.0	-2.4428970970044334e-31	-2.0307424975761185e-32	-1.1093028352899108e-32	1.2336143127032657e-18	-5.451178119235768e-36	-1.7308228987917876e-31	-1.0809787906622909e-31	-9.460410839060334e-17	0.0	1.0009923989209278e-17	3.895382732352028e-18	0.0	0.0	-6.898711169069035e-16	-8.638024074322569e-18	0.0	8.15272676557063e-19	4.869525266192832e-17	-5.894563004346098e-33	-7.835737876257017e-33	-8.587963439888177e-32	0.0	-9.692169889632254e-38	1.7667945017462698e-36	-1.5659645302608742e-39	-3.972307511734342e-33	-1.3903487549573085e-17	-1.8806571146144112e-33	0.0	0.0	0.0	-7.410301634099419e-33	-4.951039233848547e-17	2.0000000000000002e-21	2.4112598111508483e-20	-5.349920640228265e-33	-2.1792430467556093e-15	-5.638802145762338e-19	0.0	0.0	0.0	-2.2325921818676012e-20	-6.935146976058423e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2336196974823247e-21	5.958848952575002e-38	9.608286626060592e-39	-6.059880653294847e-21	1.2164773385358472e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22.77227722772277	4.555202650499141e-16	-7.512196897371386e-17	-2.9550326955740835e-17	5.377952524109496e-16	-7.124199651808966e-17	4.038815527963574e-17	-1.666960319223234e-17	0.0	0.0	-2.576940973254944e-31	-2.142170253267377e-32	-1.1701714071896634e-32	1.3012988037913583e-18	-5.7502910655612854e-36	-1.8257939783262145e-31	-1.1402938083396675e-31	-9.979518334286618e-17	0.0	1.0559402708276876e-17	4.108833693237545e-18	0.0	0.0	-7.277224871425588e-16	-9.111299278353192e-18	0.0	8.599536614129801e-19	5.136708744426754e-17	-6.217995901924059e-33	-8.265698441138946e-33	-9.059193562091383e-32	0.0	-1.0223991347042603e-37	1.863740720968903e-36	-1.6518909583177237e-39	-4.1902744109524764e-33	-1.466632849955642e-17	-1.9838506411954796e-33	0.0	0.0	0.0	-7.816917638679831e-33	-5.2226908105680614e-17	2.0000000000000002e-21	2.54289940422507e-20	-5.6434760605360686e-33	-2.2988159877312282e-15	-5.948210256878371e-19	0.0	0.0	0.0	-2.354673902888854e-20	-7.315747735880996e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.411141983916668e-21	6.285818431085331e-38	1.0135505304114718e-38	-6.392369001704268e-21	1.283228634399678e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23.762376237623762	4.792273909579445e-16	-7.902891028472997e-17	-3.1089863763864455e-17	5.657568709471892e-16	-7.494644227545931e-17	4.2489384639754145e-17	-1.753801769712417e-17	0.0	0.0	-2.7109848495054545e-31	-2.2535980089586354e-32	-1.231039979089416e-32	1.3689832948794516e-18	-6.049404011886803e-36	-1.9207650578606419e-31	-1.1996088260170446e-31	-1.0498625829512907e-16	0.0	1.110888142734448e-17	4.3222846541230626e-18	0.0	0.0	-7.655738573782141e-16	-9.584574482383816e-18	0.0	9.046346462688974e-19	5.403892222660677e-17	-6.54142879950202e-33	-8.69565900602088e-33	-9.53042368429459e-32	0.0	-1.0755812804452953e-37	1.9606869401915364e-36	-1.737817386374574e-39	-4.408241310170612e-33	-1.5429169449539757e-17	-2.0870441677765483e-33	0.0	0.0	0.0	-8.223533643260247e-33	-5.4943423872875765e-17	2.0000000000000002e-21	2.6745389972992923e-20	-5.9370314808438726e-33	-2.418388928706848e-15	-6.257618367994402e-19	0.0	0.0	0.0	-2.4767556239101073e-20	-7.6963484957035685e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.588664270351011e-21	6.612787909595661e-38	1.0662723982168843e-38	-6.724857350113691e-21	1.3499799302635091e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24.752475247524753	5.02934516865975e-16	-8.293585159574609e-17	-3.2629400571988075e-17	5.937184894834286e-16	-7.865088803282894e-17	4.4590613999872543e-17	-1.8406432202015997e-17	0.0	0.0	-2.8450287257559654e-31	-2.365025764649894e-32	-1.2919085509891687e-32	1.4366677859675446e-18	-6.348516958212322e-36	-2.015736137395069e-31	-1.2589238436944217e-31	-1.1017733324739193e-16	0.0	1.165836014641208e-17	4.5357356150085815e-18	0.0	0.0	-8.034252276138695e-16	-1.0057849686414442e-17	0.0	9.493156311248146e-19	5.671075700894599e-17	-6.86486169707998e-33	-9.125619570902812e-33	-1.0001653806497798e-31	0.0	-1.1287634261863303e-37	2.0576331594141698e-36	-1.8237438144314238e-39	-4.6262082093887475e-33	-1.6192010399523095e-17	-2.190237694357617e-33	0.0	0.0	0.0	-8.63014964784066e-33	-5.765993964007092e-17	2.0000000000000002e-21	2.8061785903735146e-20	-6.230586901151677e-33	-2.5379618696824673e-15	-6.567026479110434e-19	0.0	0.0	0.0	-2.5988373449313605e-20	-8.076949255526142e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.766186556785356e-21	6.939757388105991e-38	1.118994266022297e-38	-7.057345698523114e-21	1.4167312261273401e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25.742574257425744	5.266416427740054e-16	-8.684279290676222e-17	-3.4168937380111696e-17	6.216801080196681e-16	-8.235533379019856e-17	4.669184335999094e-17	-1.9274846706907823e-17	0.0	0.0	-2.979072602006476e-31	-2.476453520341153e-32	-1.3527771228889215e-32	1.5043522770556376e-18	-6.64762990453784e-36	-2.1107072169294965e-31	-1.3182388613717986e-31	-1.153684081996548e-16	0.0	1.2207838865479682e-17	4.749186575894099e-18	0.0	0.0	-8.412765978495248e-16	-1.0531124890445066e-17	0.0	9.93996615980732e-19	5.938259179128523e-17	-7.188294594657942e-33	-9.555580135784745e-33	-1.0472883928701005e-31	0.0	-1.1819455719273651e-37	2.1545793786368033e-36	-1.9096702424882736e-39	-4.844175108606883e-33	-1.6954851349506436e-17	-2.2934312209386858e-33	0.0	0.0	0.0	-9.036765652421073e-33	-6.037645540726606e-17	2.0000000000000002e-21	2.937818183447737e-20	-6.52414232145948e-33	-2.657534810658087e-15	-6.876434590226465e-19	0.0	0.0	0.0	-2.720919065952614e-20	-8.457550015348715e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.943708843219699e-21	7.26672686661632e-38	1.1717161338277097e-38	-7.389834046932535e-21	1.4834825219911713e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26.73267326732673	5.50348768682036e-16	-9.074973421777831e-17	-3.5708474188235316e-17	6.496417265559077e-16	-8.605977954756821e-17	4.8793072720109346e-17	-2.0143261211799652e-17	0.0	0.0	-3.113116478256986e-31	-2.587881276032411e-32	-1.4136456947886742e-32	1.5720367681437305e-18	-6.946742850863359e-36	-2.205678296463924e-31	-1.3775538790491755e-31	-1.2055948315191766e-16	0.0	1.2757317584547284e-17	4.962637536779618e-18	0.0	0.0	-8.791279680851801e-16	-1.1004400094475692e-17	0.0	1.0386776008366493e-18	6.205442657362445e-17	-7.511727492235905e-33	-9.985540700666677e-33	-1.0944114050904212e-31	0.0	-1.2351277176684004e-37	2.2515255978594367e-36	-1.9955966705451235e-39	-5.062142007825018e-33	-1.7717692299489776e-17	-2.3966247475197545e-33	0.0	0.0	0.0	-9.443381657001487e-33	-6.309297117446121e-17	2.0000000000000002e-21	3.0694577765219586e-20	-6.817697741767286e-33	-2.777107751633706e-15	-7.185842701342498e-19	0.0	0.0	0.0	-2.8430007869738666e-20	-8.838150775171288e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1212311296540435e-21	7.59369634512665e-38	1.224438001633122e-38	-7.72232239534196e-21	1.5502338178550023e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27.722772277227723	5.740558945900663e-16	-9.465667552879442e-17	-3.724801099635893e-17	6.776033450921471e-16	-8.976422530493784e-17	5.089430208022774e-17	-2.1011675716691474e-17	0.0	0.0	-3.2471603545074975e-31	-2.69930903172367e-32	-1.4745142666884267e-32	1.6397212592318235e-18	-7.245855797188877e-36	-2.3006493759983508e-31	-1.4368688967265524e-31	-1.257505581041805e-16	0.0	1.3306796303614884e-17	5.176088497665135e-18	0.0	0.0	-9.169793383208353e-16	-1.1477675298506315e-17	0.0	1.0833585856925663e-18	6.472626135596369e-17	-7.835160389813864e-33	-1.0415501265548608e-32	-1.141534417310742e-31	0.0	-1.2883098634094352e-37	2.3484718170820698e-36	-2.081523098601973e-39	-5.2801089070431534e-33	-1.8480533249473108e-17	-2.499818274100823e-33	0.0	0.0	0.0	-9.8499976615819e-33	-6.580948694165635e-17	2.0000000000000002e-21	3.201097369596181e-20	-7.111253162075088e-33	-2.8966806926093257e-15	-7.495250812458528e-19	0.0	0.0	0.0	-2.965082507995119e-20	-9.21875153499386e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.298753416088387e-21	7.920665823636978e-38	1.2771598694385347e-38	-8.054810743751381e-21	1.6169851137188333e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0
