time	V	n	c	cer	g6p	fbp	adp
64.35643564356435	-68.61262099246275	0.0010324917891545548	0.1941856511648479	186.02041579183404	199.8871406504016	39.9737362763721	780.1416407320711
65.34653465346534	-68.62247226001769	0.0009839219315510178	0.19347349882814593	186.03280508979617	199.8854049153554	39.973332178412804	780.1434182001481
66.33663366336634	-68.63132439400404	0.0009376955504573215	0.1927655430016586	186.04510641159075	199.88366919954862	39.97292807703462	780.1451842712739
67.32673267326733	-68.63921765100052	0.0008936997149001085	0.19206176362985974	186.05732027684428	199.88193350307438	39.97252397214471	780.1469389840903
68.31683168316832	-68.64619050437015	0.0008518269370372206	0.19136214056959486	186.06944720268245	199.88019782602535	39.97211986365057	780.1486823773505
69.3069306930693	-68.65227973195167	0.0008119749098796395	0.19066665360073437	186.0814877037202	199.87846216849397	39.97171575146	780.1504144899142
70.29702970297029	-68.65752049900556	0.0007740462576233476	0.18997528243618983	186.09344229205303	199.87672653057234	39.97131163548114	780.1521353607424
71.2871287128713	-68.66194643647137	0.0007379482985981722	0.18928800673130292	186.10531147724956	199.87499091235225	39.970907515622436	780.1538450288931
72.27722772277228	-68.66558971602284	0.0007035928169479515	0.18860480609280914	186.117095766345	199.87325531392509	39.97050339179266	780.1555435335156
73.26732673267327	-68.66848111940111	0.0006708958499259405	0.18792566008704067	186.12879566383594	199.8715197353821	39.97009926390093	780.1572309138463
74.25742574257426	-68.670650105315	0.0006397774821484431	0.1872505482478119	186.14041167167622	199.86978417681402	39.969695131856646	780.1589072092048
75.24752475247524	-68.67212487258368	0.0006101616503862205	0.1865794500838117	186.15194428927336	199.86804863831134	39.96929099556957	780.160572458988
76.23762376237623	-68.6729324198909	0.0005819759579104575	0.1859123450855541	186.16339401348603	199.86631311996427	39.968886854949794	780.162226702667
77.22772277227723	-68.67309860247592	0.0005551514979290583	0.1852492127319255	186.1747613386225	199.86457762186265	39.96848270990771	780.1638699797829
78.21782178217822	-68.67264818588961	0.000529622685210656	0.1845900324963567	186.18604675643968	199.862842144096	39.968078560354066	780.1655023299421
79.20792079207921	-68.67160489715519	0.0005053270953885186	0.18393478385265813	186.19725075614292	199.86110668675346	39.967674406199905	780.1671237928127
80.1980198019802	-68.66999147263603	0.0004822053139180139	0.18328344628043172	186.20837382438668	199.85937124992398	39.96727024735663	780.1687344081207
81.18811881188118	-68.66782970419185	0.00046020079031203935	0.18263599927026283	186.21941644527558	199.85763583369607	39.96686608373596	780.170334215646
82.17821782178218	-68.66514048274432	0.00043925970009279873	0.18199242232858076	186.2303791003664	199.85590043815793	39.96646191524993	780.1719232552191
83.16831683168317	-68.66194383963744	0.00041933081339534266	0.1813526949822383	186.24126226867034	199.85416506339746	39.96605774181094	780.173501566717
84.15841584158416	-68.65825898583962	0.00040036537014262393	0.18071679678281735	186.2520664266558	199.85242970950225	39.96565356333169	780.17506919006
85.14851485148515	-68.65410434951568	0.00038231696022737494	0.18008470731072782	186.26279204825215	199.85069437655955	39.965249379725215	780.176626165208
86.13861386138613	-68.64949761125108	0.00036514141091777385	0.17945640617900985	186.27343960485334	199.84895906465624	39.96484519090489	780.1781725321576
87.12871287128712	-68.64445573775593	0.0003487966790426234	0.1788318730369444	186.2840095653226	199.8472237738789	39.96444099678442	780.1797083309385
88.11881188118812	-68.63899501399128	0.0003332427481084018	0.1782110875734655	186.29450239599703	199.84548850431383	39.964036797277835	780.1812336016102
89.10891089108911	-68.63313107364317	0.0003184415306018602	0.17759402952036524	186.3049185606929	199.8437532560469	39.9636325922995	780.1827483842592
90.0990099009901	-68.62687892810949	0.0003043567750000947	0.17698067865531275	186.31525852071127	199.84201802916377	39.96322838176411	780.1842527189956
91.08910891089108	-68.62025299400187	0.00029095397750525484	0.1763710148046875	186.32552273484396	199.84028282374965	39.9628241655867	780.1857466459501
92.07920792079207	-68.61326711967159	0.0002782002969034609	0.17576501784629125	186.33571165937974	199.83854763988955	39.962419943682626	780.1872302052715
93.06930693069307	-68.60593460918705	0.0002660644775902175	0.1751626677117429	186.34582574811128	199.83681247766802	39.96201571596758	780.1887034371233
94.05940594059406	-68.59826824749395	0.0002545167688238512	0.1745639443890209	186.35586545234176	199.83507733716937	39.9616114823576	780.1901663816813
95.04950495049505	-68.5902803210579	0.00024352885852427946	0.17396882792444646	186.3658312208924	199.83334221847753	39.96120724276902	780.1916190791305
96.03960396039604	-68.5819826452159	0.000233073785487943	0.173377298425497	186.37572350010868	199.83160712167617	39.960802997118556	780.1930615696624
97.02970297029702	-68.57338657466174	0.00022312590626223425	0.17278933606152175	186.3855427338704	199.82987204684855	39.96039874532321	780.1944938934729
98.01980198019803	-68.56450303627955	0.0002136607894621003	0.17220492106724392	186.39528936359653	199.82813699407765	39.95999448730035	780.1959160907585
99.00990099009901	-68.55534253277293	0.00020465520475943137	0.1716240337426402	186.4049638282569	199.8264019634461	39.95959022296766	780.1973282017153
100.0	-68.54591517301157	0.00019608702555751905	0.1710466544561197	186.41456656437776	199.8246669550362	39.959185952243175	780.1987302665356
