time	Uninfected_Tumor_Cell_U	Infected_Cancer_Cell_I	Oncolytic_Adenovirus_V	Tumor_targeting_T_cells_T	Naive_T_cells_A	Dendritic_Cells_D	Total_cells_N	total_tumor_cells
20.792079207920793	15348.495427567294	20.661547519716727	25.133858088637997	57.029003363360474	0.0	0.0	15426.18597845037	15369.15697508701
21.78217821782178	19891.32319863783	24.32620334188123	29.60876694168275	67.27620327738958	0.0	0.0	19982.9256052571	19915.64940197971
22.77227722772277	25707.522986450345	28.59425109836958	34.82718583529503	79.27483732256258	0.0	0.0	25815.392074871277	25736.117237548715
23.762376237623762	33121.79542501215	33.548308679950416	40.892843358675385	93.28450771368117	0.0	0.0	33248.62824140578	33155.3437336921
24.752475247524753	42528.821782242514	39.27771928207735	47.91844877430963	109.59181090386149	0.0	0.0	42677.691312428455	42568.09950152459
25.742574257425744	54403.634944675294	45.877887898021186	56.025012134112735	128.51008374763714	0.0	0.0	54578.02291632095	54449.51283257332
26.73267326732673	69311.85823147494	53.44924084605219	65.34070481759915	150.37819833740457	0.0	0.0	69515.6856706584	69365.30747232099
27.722772277227723	87919.11949991513	62.0957581614434	75.99919117688908	175.55820105704558	0.0	0.0	88156.77345913363	87981.21525807658
28.712871287128714	110998.7463526569	71.92304097224633	88.13737458446467	204.4315984494731	0.0	0.0	111275.10099207863	111070.66939362916
29.7029702970297	139436.6546122752	83.03589502379916	101.89252214325867	237.3941163821403	0.0	0.0	139757.08462368112	139519.69050729898
30.693069306930692	174232.18357800558	95.53543768423746	117.39876238592758	274.8488031283952	0.0	0.0	174602.56781881824	174327.71901568983
31.683168316831683	216493.54180172595	109.51576873130121	134.78298945091714	317.1974138394567	0.0	0.0	216920.2549842967	216603.05757045725
32.67326732673267	267426.54427473736	125.06028376488264	154.16025439647925	364.8301042478068	0.0	0.0	267916.43466275005	267551.60455850227
33.663366336633665	328315.4835102945	142.2377509216356	175.62877712571836	418.1135737551799	0.0	0.0	328875.83483497135	328457.72126121615
34.65346534653465	400495.3135261504	161.09831337617618	199.26476711014726	477.37792784190503	0.0	0.0	401133.7897673685	400656.4118395266
35.64356435643565	485314.8520318914	181.6696176314309	225.1172926792057	542.9026692067313	0.0	0.0	486039.42431872955	485496.5216495228
36.633663366336634	584091.4142539519	203.9532959799862	253.20348106844165	614.9023652395764	0.0	0.0	584910.2699151714	584295.3675499319
37.62376237623762	698058.1426398085	227.92204594253027	283.5043583644065	693.5126625863521	0.0	0.0	698979.5773483374	698286.064685751
38.613861386138616	828306.2175134962	253.51754582290485	315.96164427028043	778.7774132097286	0.0	0.0	829338.5124725288	828559.7350593191
39.603960396039604	975725.0284959095	280.64942050632493	350.4757959707741	870.637724226128	0.0	0.0	976876.315640642	976005.6779164159
40.59405940594059	1140944.1247161024	309.19542536299554	386.9055474064341	968.92373495094	0.0	0.0	1142222.2438764162	1141253.3201414654
41.584158415841586	1324281.226994349	339.0029494720333	425.06911461296386	1073.3498494539292	0.0	0.0	1325693.5797932749	1324620.229943821
42.57425742574257	1525700.6649205964	369.89185756459597	464.7471395255018	1183.514010052303	0.0	0.0	1527254.0707882133	1526070.556778161
43.56435643564356	1744786.2304169452	401.658599616104	505.68733130446606	1298.9013923455896	0.0	0.0	1746486.7904089068	1745187.8890165612
44.554455445544555	1980731.6040820535	434.081426435931	547.6106457151553	1418.892648064242	0.0	0.0	1982584.5781565537	1981165.6855084894
45.54455445544554	2232350.2715030257	466.92646830829636	590.2187315189036	1542.7765393906977	0.0	0.0	2234359.9745107247	2232817.1979713337
46.53465346534654	2498105.320246271	499.95436991601053	633.202279272609	1669.7665212049428	0.0	0.0	2500275.0411373917	2498605.274616187
47.524752475247524	2776157.8687795936	532.9271354059448	676.2498425173169	1799.0205636345747	0.0	0.0	2778489.8164786343	2776690.7959149997
48.51485148514851	3064431.3173726387	565.6148262646094	719.0566705844724	1929.6632908653235	0.0	0.0	3066926.595489769	3064996.9321989035
49.504950495049506	3360687.316431108	597.8017724165701	761.3330989878906	2060.809364218083	0.0	0.0	3363345.9275677428	3361285.1182035245
50.495049504950494	3662608.4700830574	629.2920008798728	802.8120858867048	2191.5869710637294	0.0	0.0	3665429.349055001	3663237.7620839374
51.48514851485149	3967882.420180788	659.913651048338	843.2555559600198	2321.1603004259173	0.0	0.0	3970863.4941322617	3968542.333831836
52.475247524752476	4274282.108954519	689.5222238018171	882.4593075507181	2448.749986361786	0.0	0.0	4277420.381164682	4274971.63117832
53.46534653465346	4579737.642213864	718.0025948824496	920.2563449135523	2573.650668566035	0.0	0.0	4583029.295477313	4580455.644808747
54.45544554455446	4882396.164009246	745.2698035381271	956.5186042297727	2695.2450371534014	0.0	0.0	4885836.678849937	4883141.433812784
55.445544554455445	5180667.362758222	771.2686984078172	991.157140265147	2813.013973146391	0.0	0.0	5184251.645429777	5181438.63145663
56.43564356435643	5473253.507293817	795.9725792628649	1024.1209227391303	2926.54264545624	0.0	0.0	5476976.022518536	5474049.47987308
57.42574257425743	5759164.116636242	819.3810125925077	1055.3944526470177	3035.522658008677	0.0	0.0	5763019.020306843	5759983.497648834
58.415841584158414	6037716.3931899015	841.5170206983975	1084.994447183879	3139.7505415831597	0.0	0.0	6041697.660752183	6038557.9102106
59.4059405940594	6308523.320935996	862.4238488848334	1112.9658577469654	3239.123041561503	0.0	0.0	6312624.867826443	6309385.744784881
60.396039603960396	6571471.826320874	882.161506202158	1139.3774815923111	3333.629761505078	0.0	0.0	6575687.617588581	6572353.987827076
61.386138613861384	6826693.616542346	900.8032551784586	1164.3174075098896	3423.3437790547323	0.0	0.0	6831017.763576578	6827594.419797524
62.37623762376238	7074531.285669265	918.4321986768387	1187.8885046167838	3508.4108627210003	0.0	0.0	7078958.128730663	7075449.7178679425
63.366336633663366	7315502.093831412	935.1380811748895	1210.204124820701	3589.037894863155	0.0	0.0	7320026.26980745	7316437.231912587
64.35643564356435	7550261.473132289	951.0143897555586	1231.3841483794242	3665.481044863337	0.0	0.0	7554877.968566908	7551212.487522044
65.34653465346534	7779567.924534647	966.1558101385554	1251.5514618361349	3738.034162135979	0.0	0.0	7784272.114506921	7780534.080344785
66.33663366336634	8004250.545190272	980.6560660168892	1270.828920424805	3807.0177691552294	0.0	0.0	8009038.219025444	8005231.201256289
67.32673267326733	8225180.021672191	994.6061474727401	1289.3368152312057	3872.768942392853	0.0	0.0	8230047.396762056	8226174.627819664
68.31683168316832	8443243.565502025	1008.0929163970893	1307.1908394309387	3935.632280116315	0.0	0.0	8448187.29069854	8444251.658418423
69.3069306930693	8659323.965131072	1021.1980635212103	1324.5005278915455	3995.9520741280576	0.0	0.0	8664341.11526872	8660345.163194593
70.29702970297029	8874282.693498202	1033.9973828819407	1341.368130518484	4054.065732114022	0.0	0.0	8879370.756613197	8875316.690881083
71.2871287128713	9088946.838349618	1046.5603244102667	1357.8878709173846	4110.298439283955	0.0	0.0	9094103.697113313	9089993.398674028
72.27722772277228	9304099.50686535	1058.949783203483	1374.1455374267794	4164.959002461953	0.0	0.0	9309323.415651016	9305158.456648555
73.26732673267327	9520473.290751822	1071.2220844122578	1390.2183527174975	4218.336787072406	0.0	0.0	9525762.849623308	9521544.512836235
74.25742574257426	9738746.351149824	1083.4271247439985	1406.1750698810938	4270.699635863892	0.0	0.0	9744100.477910431	9739829.778274568
75.24752475247524	9959540.684512528	1095.608634785384	1422.0762464494903	4322.292645974323	0.0	0.0	9964958.585793287	9960636.293147312
76.23762376237623	10183422.153449092	1107.8045302768082	1437.9746525282906	4373.337676741005	0.0	0.0	10188903.29565611	10184529.957979368
77.22772277227723	10410901.90302403	1120.0473247277705	1453.9157746157775	4424.033462802134	0.0	0.0	10416445.983811561	10412021.95034876
78.21782178217822	10642438.825508187	1132.3645799726548	1469.9383821579206	4474.556213452152	0.0	0.0	10648045.74630161	10643571.190088158
79.20792079207921	10878442.7778362	1144.7793753058133	1486.0751292307486	4525.060586281733	0.0	0.0	10884112.617797786	10879587.557211505
80.1980198019802	11119278.319576992	1157.3107799557624	1502.3531694368094	4575.680943914161	0.0	0.0	11125011.31130086	11120435.630356947
81.18811881188118	11365268.750453955	1169.9743163100368	1518.79476549838	4626.532798622388	0.0	0.0	11371065.257568887	11366438.724770265
82.17821782178218	11616700.295702733	1182.7824050750726	1535.4178805234283	4677.714378497423	0.0	0.0	11622560.792486304	11617883.078107808
83.16831683168317	11873826.304817617	1195.744785535948	1552.2367405126706	4729.308251245343	0.0	0.0	11879751.357854398	11875022.049603153
84.15841584158416	12136871.364915673	1208.8689065331712	1569.262361199265	4781.382956630449	0.0	0.0	12142861.616778836	12138080.233822206
85.14851485148515	12406035.25314928	1222.1602852551623	1586.5030344516656	4833.994607770667	0.0	0.0	12412091.408042306	12407257.413434535
86.13861386138613	12681496.675344292	1235.6228326696269	1603.9647718908657	4887.18843133082	0.0	0.0	12687619.486608291	12682732.298176961
87.12871287128712	12963416.753320215	1249.2591451883065	1621.6517045709695	4941.000223979297	0.0	0.0	12969607.012689384	12964666.012465404
88.11881188118812	13251942.239830388	1263.0707633903032	1639.566439307414	4995.457710118012	0.0	0.0	13258200.768303895	13253205.310593778
89.10891089108911	13547208.448555319	1277.0583989113684	1657.7103727353274	5050.581790661263	0.0	0.0	13553536.088744892	13548485.50695423
90.0990099009901	13849341.897898939	1291.2221313810048	1676.0839652932339	5106.387678248896	0.0	0.0	13855739.507708568	13850633.12003032
91.08910891089108	14158462.672275579	1305.5615773832671	1694.6869775324988	5162.885917352884	0.0	0.0	14164931.119770315	14159768.233852962
92.07920792079207	14474686.510642422	1320.0760337163288	1713.5186716136207	5220.0832910527415	0.0	0.0	14481226.669967191	14476006.58667614
93.06930693069307	14798126.635799808	1334.7645973127048	1732.5779810194235	5277.983618524784	0.0	0.0	14804739.384015646	14799461.400397122
94.05940594059406	15128895.339869037	1349.6262641330004	1751.863651490426	5336.588448626549	0.0	0.0	15135581.554581797	15130244.96613317
95.04950495049505	15467105.344443629	1364.6600094224948	1771.3743563277035	5395.897656683189	0.0	0.0	15473865.902109735	15468470.004453052
96.03960396039604	15812870.95320065	1379.864851489028	1791.1087889226662	5455.909951587281	0.0	0.0	15819706.728003727	15814250.81805214
97.02970297029702	16166309.017126309	1395.2399012024684	1811.0657354572493	5516.623301558588	0.0	0.0	16173220.880329069	16167704.25702751
98.01980198019803	16527539.730455836	1410.7843991185991	1831.244130329873	5578.035286168418	0.0	0.0	16534528.550141122	16528950.514854955
99.00990099009901	16896687.276999082	1426.4977421270548	1851.6430968789605	5640.14338300667	0.0	0.0	16903753.918124218	16898113.77474121
100.0	17273880.344022937	1442.3795012303974	1872.2619755861078	5702.945196332189	0.0	0.0	17281025.6687205	17275322.723524168
