time	x_Tumor_Cells	y_CD4_T_Cells	z_Cytokine	w_Healthy_Tissue
40.59405940594059	799979226.6089272	-2.399193915486033e-18	-3.973869812308298e-19	843810430.8653983
41.584158415841586	801194861.68706	4.718975839588241e-20	2.0053869806683157e-19	842055314.6567355
42.57425742574257	802110529.9233944	6.025115801450573e-21	-6.846975190221545e-20	840625507.5142031
43.56435643564356	802806668.9453839	-1.925529829204373e-22	6.465941802056616e-21	839462534.6083859
44.554455445544555	803340498.659654	-4.144426212682254e-24	8.659384107266028e-23	838517768.2419912
45.54455445544554	803753092.6847241	-5.57248847395427e-25	-8.367104950419527e-23	837751019.5351487
46.53465346534654	804074229.3381747	-4.599110729737979e-24	-4.5152018504208107e-23	837129230.9933038
47.524752475247524	804325725.476327	-9.09476956507397e-25	2.817798842595476e-24	836625310.2416499
48.51485148514851	804523735.0397599	-5.512742729550933e-25	9.853144862687562e-25	836217116.7635435
49.504950495049506	804680344.5433035	-4.0150469331627106e-25	4.325990111615172e-25	835886597.0472158
50.495049504950494	804804687.8727149	-2.85479247979715e-25	-8.971096403424483e-27	835619055.9224823
51.48514851485149	804903732.1713655	-3.8543593404774813e-26	-6.987023627017091e-27	835402548.3957278
52.475247524752476	804982837.2645421	-4.0640703580017896e-27	-4.945492298521093e-27	835227375.6182214
53.46534653465346	805046158.0365682	-6.542038162268279e-27	-9.239988911634585e-28	835085669.4087906
54.45544554455446	805096936.9987441	-3.4772671718911064e-28	1.3109844965720415e-28	834971051.2128915
55.445544554455445	805137719.7364061	1.4934941233451082e-29	2.766028146725306e-28	834878352.7151458
56.43564356435643	805170514.3836328	-2.2237555629350768e-31	2.3374521432730602e-29	834803388.3839313
57.42574257425743	805196912.0602515	-3.187575398523692e-31	-2.0123556517451498e-29	834742769.6417236
58.415841584158414	805218177.9300778	-4.953299476218854e-32	-3.957387760677051e-30	834693753.9471555
59.4059405940594	805235321.0189987	1.6996388521830957e-32	9.832914703264668e-31	834654122.1121522
60.396039603960396	805249148.0469339	7.942636335251045e-33	5.0956229607892665e-31	834622078.7839006
61.386138613861384	805260305.3271705	-1.3278838157412347e-33	-7.036057680308374e-32	834596171.6935244
62.37623762376238	805269311.5207891	-9.530626879713045e-34	-5.655663931507476e-32	834575226.2511796
63.366336633663366	805276583.4315021	7.334535562723594e-35	3.7322287105678067e-33	834558292.5300993
64.35643564356435	805282456.3690417	-3.6981190518716986e-34	-1.9761293387738468e-32	834544602.3866214
65.34653465346534	805287200.3293697	-2.3178483884561617e-34	-1.1932371721320484e-32	834533534.7159604
66.33663366336634	805291032.9653409	-3.03597949979708e-35	-4.9151755300566995e-34	834524587.1546731
67.32673267326733	805294129.7229223	-1.6895505147336804e-35	1.026289977883985e-34	834517353.6297805
68.31683168316832	805296632.1234126	-1.9738255016376915e-35	-3.61731507559873e-35	834511505.8617374
69.3069306930693	805298654.4095747	-1.4460239123929194e-35	2.429405888901161e-35	834506778.3841249
70.29702970297029	805300288.8020614	-1.0390483217099776e-35	-8.263268512656108e-36	834502956.5909256
71.2871287128713	805301609.7678956	-9.654096241736153e-36	1.0012718579260965e-36	834499866.9888482
72.27722772277228	805302677.4586782	-7.326795359114652e-36	-3.308517344921887e-36	834497369.3067037
73.26732673267327	805303540.4658598	-5.6936737709435453e-36	-4.907104192324898e-37	834495350.144359
74.25742574257426	805304238.0468973	-4.8558947279290545e-36	-8.737754210318729e-37	834493717.8288648
75.24752475247524	805304801.9238399	-3.78695038747485e-36	-4.9984079708796126e-37	834492398.2474428
76.23762376237623	805305257.7309092	1.1038277548388565e-36	-4.858799042891599e-39	834491331.4863539
77.22772277227723	805305626.173871	-2.0340638996337558e-36	-4.143439120797561e-37	834490469.1351252
78.21782178217822	805305923.9989116	2.3314468469849887e-37	-1.8767363290534248e-37	834489772.0311358
79.20792079207921	805306164.7572417	1.3749863394041918e-37	9.564800263644932e-38	834489208.4772531
80.1980198019802	805306359.3933142	-1.8266416427140073e-37	-5.296378252627384e-38	834488752.8689643
81.18811881188118	805306516.7393258	4.5047803708597714e-38	-5.619818036278821e-39	834488384.5401634
82.17821782178218	805306643.9351863	3.3450468753214396e-39	1.2585042943724686e-38	834488086.7827791
83.16831683168317	805306746.7593864	-1.1449945121994463e-39	-1.7448596802810666e-39	834487846.0736419
84.15841584158416	805306829.8836572	4.239153022099865e-40	4.970302243912345e-40	834487651.4788867
85.14851485148515	805306897.0832145	-3.6312824929256563e-40	1.7224354032877723e-41	834487494.1622682
86.13861386138613	805306951.4076617	1.7096568218447578e-40	-3.6458660822658374e-40	834487366.9855435
87.12871287128712	805306995.3235195	6.41326221111707e-42	3.301871299709276e-40	834487264.1751485
88.11881188118812	805307030.8257165	-5.204987157411462e-41	-8.890999557537874e-41	834487181.0612885
89.10891089108911	805307059.5265076	2.6298314273615906e-41	-5.88240738033834e-41	834487113.8698181
90.0990099009901	805307082.7261723	9.264489094078685e-41	8.204534482362997e-41	834487059.5568253
91.08910891089108	805307101.4773824	4.092313887096442e-41	6.364616787772037e-42	834487015.6580107
92.07920792079207	805307116.6283417	8.540353671012735e-41	-1.19570026006597e-41	834486980.1877105
93.06930693069307	805307128.8743247	4.398404784191546e-41	-3.894235214665492e-42	834486951.5182637
94.05940594059406	805307138.7788106	2.775210975406471e-42	5.542909743925027e-42	834486928.3305364
95.04950495049505	805307146.7892374	6.144868135368274e-43	2.5930829680485178e-42	834486909.5770352
96.03960396039604	805307153.2690675	5.209927101867468e-43	-2.4994499076484888e-42	834486894.4068575
97.02970297029702	805307158.5100197	5.003659057058377e-44	-7.353753075420822e-43	834486882.1370536
98.01980198019803	805307162.7469904	-2.873372124536164e-44	8.31482401599901e-44	834486872.217702
99.00990099009901	805307166.1705376	-1.6640853921454507e-43	7.473334521353058e-43	834486864.2026831
100.0	805307168.938254	3.735289031173921e-44	-2.0779643955615857e-43	834486857.723056
