time	IX	TF_VIIa_IX	TF_VIIa	IXa	TF_VIIa_X	X	Xa	VIII	Xa_VIII	VIIIa	IIa	IIa_VIII	VIIIa_IXa	VIIIa_IXa_X	V	Xa_V	Va	IIa_V	Va_Xa	II	Va_Xa_II	Fibrinogen	Fibrinogen_IIa	Fibrin	VIIIa_inact	IXa_inact	Xa_inact	IIa_inact	Xa_Xa_Inhibitor	Xa_Inhibitor	Va_Xa_Xa_Inhibitor	IIa_IIa_Inhibitor	IIa_Inhibitor
10.89108910891089	89.98507076401145	0.002465935603790319	0.0007316819456677624	0.012349924190827009	0.0018023824505419232	169.9704812193693	0.009701464082944708	0.699651697051892	0.00030701502433520047	4.0313326145012674e-05	0.00016547053634881034	7.081881640140369e-07	7.779225231530354e-08	2.7348240275510997e-08	19.97891973492564	0.017078424023964613	0.003950546782590439	4.1792433655422534e-05	4.670761906813935e-06	1399.9996173191375	4.831072220194798e-06	7899.974474590291	0.00016249871809506414	0.025362910990035785	1.612689710364989e-07	0.0001132710449625981	0.0006199658104606938	7.379914398779148e-06	0.0	0.0	0.0	0.0	0.0
11.881188118811881	89.98392325295772	0.002465932736768959	0.0007316904258240156	0.013475662358581088	0.0018023768374070303	169.96798193363938	0.010509235485977257	0.6996165872192919	0.0003336677878562254	4.830746090869942e-05	0.0002522046370614442	1.0818660743609855e-06	1.0817158747743964e-07	3.805002953665636e-08	19.97657291762885	0.018629433146194113	0.004720357819043643	6.40032621968261e-05	6.531239430956781e-06	1399.9994159817586	6.756904261927036e-06	7899.957528160133	0.000247686177295243	0.042224153690108145	2.094442516625669e-07	0.00013500571685328178	0.0007300268533942824	1.2285394779247863e-05	0.0	0.0	0.0	0.0	0.0
12.871287128712872	89.98277574323615	0.0024659298713644176	0.0007316989067146443	0.01459949505216996	0.001802371221920943	169.9654823057499	0.011313943050066892	0.6995804415390917	0.00036021654697566524	5.7280465136698296e-05	0.0003714281444682731	1.5963605356633405e-06	1.466358054724829e-07	5.1604295756559977e-08	19.97415129825499	0.020174160390196753	0.005561819644801649	9.463905707827541e-05	8.88693742284932e-06	1399.9991387308157	9.19571548323335e-06	7899.932189303204	0.0003647869824502552	0.06744590981340293	2.668481588207066e-07	0.00015863359175006018	0.0008488687276733883	1.9622924617952525e-05	0.0	0.0	0.0	0.0	0.0
13.861386138613861	89.98162823484546	0.00246592700803009	0.0007317073884798547	0.015721423514534986	0.0018023656034900596	169.96298224611408	0.012115582025209333	0.6995430864249842	0.0003866609328265211	6.736775821602116e-05	0.0005312736130391567	2.2871062597457825e-06	1.9463663260728823e-07	6.852337436475576e-08	19.971650606408236	0.021712575152808826	0.006476942689049601	0.0001358321946050888	1.1815535683601164e-05	1399.9987663305253	1.2228019590517844e-05	7899.89547150721	0.0005217896724821468	0.10400670311702352	3.3461770615026667e-07	0.0001841514635058728	0.0009764580368501792	3.025886921848247e-05	0.0	0.0	0.0	0.0	0.0
14.85148514851485	89.98048072778404	0.0024659241472940532	0.0007317158712857429	0.01684144866304082	0.001802359981420208	169.9604816491859	0.012914150288826769	0.6995043091830792	0.00041300060713223913	7.87381351241677e-05	0.0007410654931713487	3.1947501356305156e-06	2.5386537621943393e-07	8.940399499865858e-08	19.96906566711888	0.023244648687352498	0.007468313750497425	0.00019003000028709912	1.5400311253463675e-05	1399.9982766497128	1.594013170756113e-05	7899.843674552701	0.0007278530605839768	0.15559759423663425	4.14055157051574e-07	0.00021155612780207364	0.0011127613463444647	4.526685146053796e-05	0.0	0.0	0.0	0.0	0.0
15.841584158415841	89.9793332220499	0.002465921289777151	0.0007317243553279598	0.017959571007812692	0.001802354354894893	169.95798039071758	0.01370964919445602	0.6994638528519048	0.00043923527832848694	9.159844302881815e-05	0.0010113998414867534	4.36549731940978e-06	3.2631378718945267e-07	1.1494873588089994e-07	19.966390295234923	0.02477035509338788	0.008539178986109472	0.0002600155455585123	1.9730548095126813e-05	1399.9976444534461	2.0424591899918323e-05	7899.772283907093	0.000993384067802323	0.22672270883664394	5.066668949255533e-07	0.00024084438153396944	0.0012577452165509512	6.595700961096925e-05	0.0	0.0	0.0	0.0	0.0
16.831683168316832	89.97818571764066	0.0024659184362105903	0.0007317328408370251	0.019075790553222092	0.0018023487229523877	169.95547832433422	0.014502084581295304	0.69942141068854	0.0004653647211629671	0.00010619855671732612	0.001354231028890903	5.851486620782697e-06	4.1434749224467675e-07	1.4599191891854222e-07	19.96361718228706	0.026289672501298836	0.009693532198500318	0.00034893016806356676	2.4902098837782722e-05	1399.996841177147	2.5780746212113497e-05	7899.675863378462	0.0013301221950728296	0.3228064993405724	6.142075472440981e-07	0.0002720130220449235	0.0014113762460328401	9.390722764361993e-05	0.0	0.0	0.0	0.0	0.0
17.821782178217823	89.97703821455342	0.002465915587456857	0.0007317413280850364	0.020190106681057852	0.00180234308445811	169.95297527729142	0.015291467982331625	0.6993766202582006	0.0004913888008607371	0.0001228366819191231	0.001782967950065801	7.7112058794442e-06	5.20793100066808e-07	1.8353033549275589e-07	19.96073777458297	0.027802584513025398	0.01093620892646326	0.0004602983627300662	3.101811380342959e-05	1399.9958346774406	3.2115500979118575e-05	7899.547940377298	0.0017512330054633824	0.45030838969279785	7.38729703957997e-07	0.00030505884617943943	0.0015736211267562681	0.0001309965336785222	0.0	0.0	0.0	0.0	0.0
18.81188118811881	89.97589071278468	0.0024659127445354413	0.0007317498173938942	0.0213025180138241	0.0018023374380706683	169.95047104527117	0.01607781807219836	0.6993290570735856	0.0005173075030325849	0.00014186502541268378	0.0023125824742158286	1.0009958984332096e-05	6.49040158189816e-07	2.2875921851908004e-07	19.957742141046726	0.029309081965569417	0.012272987017392174	0.0005980557493269105	3.818995364393037e-05	1399.9945889534306	3.954426731563514e-05	7899.380882928729	0.002271413194778206	0.6168456580723288	8.826396074654605e-07	0.00033997864912310667	0.0017444467137489438	0.00017944092433058847	0.0	0.0	0.0	0.0	0.0
19.801980198019802	89.97474321233027	0.002465909908654207	0.0007317583091452836	0.022413022256474527	0.0018023317822005143	169.94796538605894	0.016861162399524926	0.699278227718289	0.0005431209705951426	0.000163695881502691	0.002959733134471294	1.2820397223491332e-05	8.031592378496152e-07	2.831139115565829e-07	19.95461882905768	0.0308091650892528	0.01371069455025983	0.0007665808852636495	4.65383033511747e-05	1399.993063831478	4.819211416592513e-05	7899.165767353731	0.0029070100498073837	0.8313256362151105	1.0487592396555623e-06	0.00037676922299455343	0.0019238201120343392	0.00024183194094394046	0.0	0.0	0.0	0.0	0.0
20.792079207920793	89.97359571318515	0.0024659070812472197	0.0007317668037926885	0.023521616014718263	0.0018023261149600971	169.9454580119301	0.01764153945238097	0.6992235623755262	0.0005688295490636132	0.00018880819604933548	0.0037429073378935983	1.6223128781466052e-05	9.88037555077589e-07	3.483177318565389e-07	19.951354706259213	0.03230284613814698	0.015257326183960267	0.0009707317612489549	5.6194507225891725e-05	1399.99121460589	5.819515017788911e-05	7898.89223529497	0.0036761583331730435	1.1040885466917933	1.2403952917926496e-06	0.0004154273551515702	0.002111708784201172	0.00032117839825143675	0.0	0.0	0.0	0.0	0.0
21.78217821782178	89.97244821534326	0.0024659042640200286	0.0007317753018757277	0.024628294587810975	0.0018023204341042487	169.94294858056014	0.018419001109552767	0.6991644066691998	0.0005944338416725497	0.00021775468181432103	0.0046825856966833754	2.0307421450048194e-05	1.2095337033099977e-06	4.2643658300098107e-07	19.947934785997223	0.033790152575697716	0.01692216922967253	0.001215887893660109	6.730214668762488e-05	1399.9889916271864	6.970215703486722e-05	7898.548338499295	0.004598937896885275	1.4470625628043714	1.4614155762682757e-06	0.000455949826170247	0.002308080682519069	0.0004209517476403232	0.0	0.0	0.0	0.0	0.0
22.77227722772277	89.97130071879741	0.0024659014590034238	0.0007317838040371267	0.025733051733465205	0.0018023147369594548	169.94043668425516	0.019193615534930895	0.6991000127087513	0.0006199347758784289	0.00025116957258979695	0.005801432444199391	2.517201502338264e-05	1.47465328258926e-06	5.199409466352511e-07	19.944342033706885	0.03527113090444141	0.018715940989776896	0.0015079990133243083	8.001888569506263e-05	1399.9863398287598	8.287649985671469e-05	7898.12036948198	0.005697555620648859	1.8739329623961374	1.7163335269683245e-06	0.000498333407452236	0.002512904410110022	0.0005451356469825929	0.0	0.0	0.0	0.0	0.0
23.762376237623762	89.97015322353892	0.0024658986686167993	0.0007317923110426796	0.026835879402171903	0.0018023090203405261	169.93792183728004	0.019965470577312395	0.699029529212134	0.0006453336829031157	0.00028977711853491676	0.00712451631776515	3.0926061448803675e-05	1.791747466821086e-06	6.317759731101636e-07	19.94055715118839	0.03674585123499834	0.020650939172143248	0.001853641448364012	9.451861211786108e-05	1399.9831981818177	9.78983439667858e-05	7897.592675884975	0.006996555603060403	2.4003275594180318	2.0104015382740166e-06	0.0005425748584109863	0.00272614941633582	0.0006982804080077949	0.0	0.0	0.0	0.0	0.0
24.752475247524753	89.96900572955745	0.002465895895742392	0.000731800823804583	0.027936767437810005	0.0018023032804530303	169.93540346103907	0.020734677743585745	0.6989519905623075	0.000670632392089895	0.0003344009415749157	0.00867956677886334	3.769021265128474e-05	2.170736861742872e-06	7.654405004631824e-07	19.936558335290965	0.03821441269632942	0.02274120748108385	0.0022600834119164254	0.00011099390781237571	1399.9794990673688	0.00011496721187177963	7896.947455998289	0.008523061914026516	3.0440209397927815	2.3497140133451562e-06	0.000588670923182887	0.00294778623227162	0.0008855631021422353	0.0	0.0	0.0	0.0	0.0
25.742574257425744	89.96785823684067	0.0024658931438117436	0.0007318093434085655	0.02903570324092763	0.0018022975127796963	169.9328808668388	0.021501376819604897	0.698866304631733	0.0006958333419658371	0.00038597438775075997	0.010497271012613026	4.5597878081738e-05	2.623363375496191e-06	9.250759612768112e-07	19.932321007054284	0.03967694979663208	0.02500271880718696	0.00273536053652012	0.00012965888551962212	1399.9751675527737	0.00013430491983590207	7896.16453253819	0.010307058651812652	3.8251604031547117	2.7413211309479854e-06	0.0006366183268036223	0.0031777867529079085	0.0011128542277948799	0.0	0.0	0.0	0.0	0.0
26.73267326732673	89.96671074537385	0.0024658904169059387	0.0007318178711452855	0.0301326713904926	0.0018022917119487813	169.9303532359319	0.022265741220317267	0.6987712391858893	0.0007209397100388895	0.0004455520334695817	0.01261161782809817	5.479667654717963e-05	3.1634732623745386e-06	1.1155662915402249e-06	19.927817506823637	0.04113363985247418	0.027453578795101456	0.0032883631513112425	0.00015075243726365094	1399.970120558869	0.00015615894019561447	7895.221101359604	0.01238171255552517	4.76651692783693	3.1933545002948144e-06	0.0006864137707834544	0.0034161245735725328	0.0013867919794434747	0.0	0.0	0.0	0.0	0.0
27.722772277227723	89.9655632551393	0.0024658877198713	0.0007318264085465259	0.031227653219225045	0.0018022858715821793	169.92781959650745	0.023027984158933004	0.6986654066505691	0.0007459555635047007	0.0005143225249026139	0.015060295387331765	6.54501098178331e-05	3.807335012792454e-06	1.3426501362471208e-06	19.923016750252483	0.042584711612806046	0.030114252964702132	0.003928936979401718	0.0001745419468557912	1399.9642659019541	0.00018080624373444969	7894.091451319626	0.01478374401227355	5.893764936358658	3.7151660558976345e-06	0.0007380539280075297	0.0036627753889952245	0.0017148653134331743	0.0	0.0	0.0	0.0	0.0
28.712871287128714	89.96441576611618	0.002465885058452462	0.0007318349574267695	0.03232062633682356	0.001802279984120774	169.92527879725128	0.023788365734363704	0.6985472469979405	0.00077088603320019	0.0005936229548925831	0.017885150659023748	7.77394889918758e-05	4.5739963625323745e-06	1.6130468579243432e-06	19.917883839414657	0.044030455214596045	0.03300782100719352	0.004667999148434491	0.00020132752873719672	1399.9575011928457	0.00020855768636073528	7892.746650993154	0.01755385298999016	7.235795153852129	4.317481753749202e-06	0.0007915354368783902	0.00391771746446855	0.0021055071816520796	0.0	0.0	0.0	0.0	0.0
29.7029702970297	89.96326827827954	0.002465882439444943	0.0007318435199308268	0.03341156409447263	0.0018022740406242353	169.92272947705445	0.024547201046800752	0.6984150084727638	0.0007957375133138859	0.0006849550098783575	0.02113271964727949	9.186614869370879e-05	5.485685385210607e-06	1.934598097765466e-06	19.912379622460293	0.04547123361781366	0.03616026237727787	0.005517671661398027	0.0002314468669543255	1399.949712572792	0.00023976301624565043	7891.154197367637	0.02073720723030122	8.825065425130814	5.012571866640739e-06	0.0008468548946075877	0.0041809321896913	0.0025681995044247513	0.0	0.0	0.0	0.0	0.0
30.693069306930692	89.9621207915998	0.0024658798708696466	0.0007318520985882597	0.03450043498294507	0.0018022680305420985	169.92017003039243	0.025304869463541674	0.69826672584154	0.0008205178895519504	0.000790003151520239	0.024854838843531613	0.00010805398908095576	6.568261436186028e-06	2.316426922469142e-06	19.906460194333416	0.04690749567969545	0.03960077787309506	0.006491434779612946	0.0002652807421075017	1399.9407732631234	0.0002748165920484013	7889.277620992376	0.024384000986959413	10.697995006634992	5.814439947721308e-06	0.0009040088495512457	0.004452404727146664	0.003113591685741517	0.0	0.0	0.0	0.0	0.0
31.683168316831683	89.96097330604195	0.0024658773621720085	0.0007318606963754527	0.03558720195537961	0.0018022619414525432	169.9175985678351	0.02606182517095244	0.6981001958032337	0.0008452367986553869	0.000910655134282468	0.029109350030512977	0.00012655239143510313	7.851722639240647e-06	2.76911691514307e-06	19.90007633001188	0.048339791041306694	0.04336215254363849	0.007604303131843333	0.0003032593510309664	1399.9305419020786	0.0003141639202777857	7887.076041324075	0.0285500937068879	12.895408582216831	6.7390328385468115e-06	0.0009629937924704906	0.004732124768268012	0.003753634741137703	0.0	0.0	0.0	0.0	0.0
32.67326732673267	89.9598258215645	0.002465874924448895	0.0007318693167862973	0.036671821664388	0.0018022557587648127	169.91501287107363	0.026818609164116693	0.697912949149113	0.0008699059223678743	0.0010490252023993456	0.03396091260791492	0.00014763956005093106	9.370777674644699e-06	3.3049139446441293e-06	19.893172840493055	0.04976878701347448	0.04748116600983749	0.008873027798116299	0.00034586954450550016	1399.9188606381088	0.00035830914098652764	7884.503665172088	0.03329773936427635	15.4630370885454	7.804474449291217e-06	0.0010238061465814372	0.005020087412213227	0.0045017334208984	0.0	0.0	0.0	0.0	0.0
33.663366336633665	89.95867833811843	0.0024658725707067744	0.0007318779639125873	0.03775424360151456	0.0018022494653806432	169.91241034176542	0.02757586284318455	0.6977022192003715	0.0008945393191514756	0.001207480358034777	0.0394819400736828	0.00017162635137814498	1.1165490848874901e-05	3.93795377803867e-06	19.885687840310844	0.05119528766361108	0.05199905714122307	0.010316328134645007	0.0003936631331244875	1399.9055529440557	0.0004078236165339398	7881.50922019605	0.03869641869406596	18.45208338525282	9.031326437042377e-06	0.0010864422562407486	0.005316294183804788	0.00537291907517171	0.0	0.0	0.0	0.0	0.0
34.65346534653465	89.95753085564606	0.002465870316155186	0.0007318866425353786	0.03883440912518545	0.0018022430413094392	169.90978794340126	0.028334343405130368	0.6974649059832954	0.0009191537971362704	0.0013886701488934224	0.0457536803059721	0.00019886066127270866	1.3282010838000108e-05	4.68451919805187e-06	19.877551913670573	0.05262025531980925	0.0569620510276129	0.011955157730985497	0.0004472664417082301	1399.8904211106644	0.00046335580929064197	7878.03531431163	0.0448237883910128	21.919861899975558	1.0442879366016874e-05	0.001150898374091002	0.0056207542091449665	0.006384046438344153	0.0	0.0	0.0	0.0	0.0
35.64356435643565	89.95638337407942	0.0024658681785400937	0.0007318953582287486	0.03991225036111045	0.0018022364632311618	169.9071421352825	0.029094941241451337	0.6971975355214441	0.0009437693319422591	0.001595560489122794	0.05286746295796822	0.00022973245304854338	1.5773395125115552e-05	5.5633308606298625e-06	19.868687164292485	0.05404483472268804	0.062421957343247084	0.01381300963987062	0.0005073913295766916	1399.8732433707814	0.0005256426721094399	7874.017710602373	0.05176676347782135	25.930522634145213	1.2065478456264861e-05	0.001217170646464998	0.005933485569586468	0.0075540180187904735	0.0	0.0	0.0	0.0	0.0
36.633663366336634	89.95523589333877	0.0024658661785223737	0.0007319041174775908	0.0409876889566066	0.001802229704000039	169.90446879756746	0.02985869957639049	0.6968962135300872	0.0009684095331179656	0.0018314721041314678	0.06092614176490856	0.00026467952323037063	1.870054401968281e-05	6.595876785145226e-06	19.859006131691448	0.055470380068345995	0.0684368505555921	0.015916266923851525	0.0005748479390487993	1399.8537705970148	0.0005955228216853885	7869.384505883366	0.059622751567275464	30.55587136506231	1.3928888627786162e-05	0.0012852550968191065	0.006254516857160556	0.008904040385588648	0.0	0.0	0.0	0.0	0.0
37.62376237623762	89.95408841333061	0.0024658643401074673	0.0007319129278113308	0.04206063466742121	0.001802222732081205	169.90176314619174	0.03062683660661891	0.6965565726873445	0.0009931021629516238	0.002100124280047877	0.07004576506896006	0.0003041941189740887	2.2133260312521226e-05	7.806786131769398e-06	19.84841055382037	0.05689848519552902	0.07507184401968679	0.0182946056527365	0.0006505594898823043	1399.831722505261	0.0006739518217653395	7864.055199383832	0.06850106071116288	35.87629955545385	1.6066704237298958e-05	0.0013551476069321993	0.006583888957257657	0.010457917366990767	0.0	0.0	0.0	0.0	0.0
38.613861386138616	89.95294093394561	0.0024658626911330814	0.0007319217979557113	0.04313098375228946	0.0018022155109112107	169.8990196362947	0.03140077043188849	0.6961737125254124	0.00101787971130127	0.002405684704947492	0.08035751465470853	0.0003488305417106034	2.6151453123676165e-05	9.22425380118567e-06	19.836789952665164	0.058331017175429226	0.08239997187391841	0.020981458806902137	0.0007355795054810774	1399.806783283945	0.0007620199730767861	7857.939636065067	0.07852450603493105	41.9818394288936	1.8516809703114545e-05	0.0014268438955679108	0.006921657087353687	0.012242386045049222	0.0	0.0	0.0	0.0	0.0
39.603960396039604	89.95179345505605	0.002465861263822862	0.000731930738005132	0.04419861714658049	0.0018022079981720078	169.8962318525773	0.032182147096833404	0.6957421308298367	0.0010427800297916315	0.0027528263149726225	0.09200996138283729	0.000399213896438336	3.0846507407886455e-05	1.0880523414085036e-05	19.824020015387998	0.05977015356054121	0.09050319487236533	0.024014551145045818	0.0008311119408549808	1399.7785965535102	0.000860973093168783	7850.936806820324	0.08983124449277366	48.97336193517953	2.132189813860026e-05	0.0015003394942530337	0.007267893123898934	0.01428750248065156	0.0	0.0	0.0	0.0	0.0
40.59405940594059	89.95064597651309	0.0024658600954151613	0.0007319397596183822	0.045263398381886776	0.0018022001449664589	169.89339238478544	0.03297287209627933	0.6952556452505158	0.001067847028160933	0.003146792207664647	0.10517169650596501	0.00045605017610773104	3.632284395264921e-05	1.281243741239751e-05	19.80996073884477	0.061218423536118935	0.09947354891580754	0.027436517040900936	0.0009385347863701694	1399.7467595420906	0.0009722368760139832	7842.933485167059	0.10257687193887707	56.96393796099859	2.4530056186030157e-05	0.0015756297197730513	0.00762268825313703	0.016627085372692054	0.0	0.0	0.0	0.0	0.0
41.584158415841586	89.94949849814353	0.0024658592288773285	0.0007319488762410452	0.046325171213154076	0.0018021918948816285	169.89049268624007	0.03377514572992825	0.6947073036078418	0.0010931314346139043	0.0035934698629991823	0.12003441051950045	0.0005201379070000365	4.2699698642383866e-05	1.5062064407800727e-05	19.794454299555227	0.0626787531897924	0.10941445818021261	0.0312956156701945	0.001059427850761246	1399.7108163404987	0.0010974455537964148	7833.802676957036	0.11693682244822032	66.08038622051315	2.81954244950656e-05	0.0016527096429256546	0.007986155985647383	0.01929922740380528	0.0	0.0	0.0	0.0	0.0
42.57425742574257	89.94835101974613	0.0024658587137176137	0.000731958103358346	0.04738375690881645	0.0018021831829240426	169.8875229130186	0.034591502725969066	0.6940892811143695	0.0011186916206077037	0.004099476125174877	0.13681650760179664	0.0005923816252225215	5.01131543569733e-05	1.76774155163759e-05	19.777322604284777	0.0641545150653071	0.12044223848386776	0.035646560829886466	0.0011956055879698592	1399.670250071726	0.001238475748179904	7823.401856032227	0.13310911655331292	76.46503485121637	3.237894475221667e-05	0.0017315740530034793	0.008358435578784951	0.02234688591661459	0.0	0.0	0.0	0.0	0.0
43.56435643564356	89.94720354108746	0.0024658586069085534	0.0007319674587827886	0.04843895115219248	0.0018021739343086602	169.8844717410299	0.035424856586167064	0.6933927624161609	0.0011445944883937593	0.004672254653617904	0.15576736407786454	0.0006738075083528192	5.8718464272682754e-05	2.0713263313247952e-05	19.758364468009677	0.06564958208735734	0.13268782103272453	0.04055148623180798	0.0013491560339490647	1399.6244737757083	0.0013974866044726953	7811.570954535465	0.15131751297709745	88.27772795155592	3.714920588887638e-05	0.0018122174173962385	0.008739695915959547	0.02581856689334674	0.0	0.0	0.0	0.0	0.0
