time	C_para_Apical	C_para_Caco_2	C_para__Basolateral___HepG2_	C_sulf_Apical	C_sulf_Caco_2	C_sulf__Basolateral___HepG2_	C_glu_Apical	C_glu_Caco_2	C_glu__Basolateral___HepG2_
41.584158415841586	379.51492409466397	173.11928770673055	20.84999404434465	365.3765801740603	532.9295135903193	648.8393528925927	574.973040058202	799.3524524872541	972.0766068997747
42.57425742574257	362.4125616926246	165.3178848917917	19.910415304253267	372.11727000714774	535.3217640124603	649.209828903241	585.6140353522825	803.5951112469977	972.2480519608157
43.56435643564356	346.0808957274138	157.86804247596004	19.013177497542046	378.68154007769135	537.5789257476827	649.3817264059359	595.949029134615	807.6094000272427	972.1639269586216
44.554455445544555	330.485195734087	150.75391783231586	18.156372583337564	385.0711914103027	539.7084039475883	649.3727769811701	605.9819642625378	811.4077198576832	971.8498130865188
45.54455445544554	315.59229633239806	143.9603822619854	17.33817850422729	391.2882408003206	541.7172064373569	649.1994890450084	615.7171646787357	815.0017932063878	971.3293406585791
46.53465346534654	301.37052669822054	137.4729888218689	16.556855311522806	397.3348967519703	543.611964693008	648.8772234492716	625.1592865302028	818.4027013522792	970.6243223125452
47.524752475247524	287.78964321325475	131.27794160217397	15.810741465133342	403.2135371932243	545.3989537249893	648.4202646859429	634.3132732892874	821.620919687933	969.7548776401279
48.51485148514851	274.8207651497972	125.36206638842032	15.09825030018122	408.9266888538643	547.084110924547	647.8418879416455	643.1843145943606	824.666351067842	968.7395497768313
49.504950495049506	262.4363132539275	119.71278264558538	14.417866652852117	414.47700820004025	548.6730539263891	647.154422234481	651.7778085463194	827.5483573107832	967.59541445089
50.495049504950494	250.60995109597127	114.31807676456835	13.768143638275372	419.86726382462496	550.1710975386425	646.3693098537318	660.0993272137413	830.2757889592659	966.338181962232
51.48514851485149	239.31652906416517	109.16647651437606	13.147699573617992	425.1003201992802	551.58326978809	645.4971623093434	668.1545851171609	832.8570133925608	964.9822925308126
52.475247524752476	228.53203088247471	104.24702664572457	12.555215039851928	430.1791226994565	552.9143271264215	644.5478129875901	675.9494104774082	835.2999413847982	963.5410054284902
53.46534653465346	218.2335225381189	99.54926559385089	11.989430075907023	435.10668381850377	554.1687688411315	643.5303666995559	683.4897190264398	837.6120521949682	962.0264822852004
54.45544554455446	208.39910351073794	95.0632032312413	11.44914149927298	439.8860704927387	555.3508507120487	642.4532462972332	690.7814901938785	839.8004172700633	960.449864933337
55.445544554455445	199.00786019935836	90.77929962290494	10.933200347345014	444.52039246369435	556.4645979526023	641.3242365233285	697.8307454942194	841.8717226384746	958.8213481336807
56.43564356435643	190.03982144811323	86.68844473901464	10.44050943407207	449.01279160830785	557.5138174728802	640.1505252515727	704.6435289515481	843.8322900663686	957.1502475049236
57.42574257425743	181.47591607613919	82.78193908177154	9.970021016711565	453.3664321720139	558.5021094996305	638.9387422657204	711.225889409602	845.688097045729	955.4450629591382
58.415841584158414	173.29793232133562	79.051475185296	9.52073456772894	457.5844918436724	559.4328785865482	637.6949957172649	717.5838645852837	847.4447956789043	953.7135379270177
59.4059405940594	165.4884791117402	75.48911994920263	9.091694647103742	461.6701536149959	560.3093440464853	636.4249063941805	723.7234667333626	849.1077305208962	951.9627146393182
60.396039603960396	158.0309490821602	72.08729776829041	8.681988870517522	465.62659837066604	561.1345498355845	635.1336399257043	729.650669799109	850.6819554372133	950.1989857145675
61.386138613861384	150.90948325741354	68.83877442247214	8.290745969102833	469.45699815863895	561.9113739178046	633.8259370412602	735.3713979440311	852.1722495318816	948.4281422877349
62.37623762376238	144.10893732707495	65.736641692684	7.917133936627179	473.1645100932689	562.64253713683	632.5061419950982	740.8915153377728	853.583132197179	946.6554189001074
63.366336633663366	137.61484944000802	62.77430267005968	7.560358260171769	476.7522708468184	563.3306116209808	631.1782292620363	746.2168171166076	854.918877333773	944.8855353570378
64.35643564356435	131.41340945019638	59.94545772712815	7.219660230542552	480.22339168769474	563.9780287454041	629.8458286038488	751.353021415859	856.1835267872424	943.1227357474762
65.34653465346534	125.49142954847251	57.24409112120178	6.894315328820393	483.58095402636195	564.5870866745938	628.5122486003131	756.3057623900347	857.3809030443954	941.3708248072014
66.33663366336634	119.83631621769108	54.66445820146574	6.583631685619377	486.82800543233276	565.1599575070861	627.1804987336964	761.0805841404879	858.5146212303879	939.6332017964136
67.32673267326733	114.43604345170684	52.20107319256407	6.286948609776692	489.96755608795587	565.6986940430539	625.853310110517	765.6829354760603	859.5881004453587	937.9128920517595
68.31683168316832	109.27912718120594	49.84869752870302	6.003635183345251	493.0025756468905	566.2052361944619	624.5331548997366	770.1181654374283	860.6045744771453	936.2125763629282
69.3069306930693	104.3546008520043	47.602328713463024	5.733088919901177	495.93599046720647	566.6814170564154	623.2222645621168	774.3915195207992	861.5671019246147	934.5346183146092
70.29702970297029	99.65199210387983	45.457189681629636	5.474734483313008	498.7706811909736	567.1289686573908	621.9226469412858	778.5081365412	862.4785757642169	932.8810897258417
71.2871287128713	95.16130050034356	43.40871864041999	5.228022464247942	501.50948064401604	567.5495274051059	620.6361022831131	782.473046079899	863.341732390561	931.253794310537
72.27722772277228	90.87297626199036	41.45255936850152	4.992428211813271	504.15517203120993	567.9446392439348	619.3642382462422	786.2911664645122	864.159160160099	929.6542896752261
73.26732673267327	86.77789995820503	39.58455195217342	4.767450717848465	506.71048740430587	568.3157645389424	618.1084839631025	789.9673032340871	864.9333074653883	928.0839077628132
74.25742574257426	82.86736311403524	37.80072393901013	4.552611551495175	509.1781063807615	568.6642827008375	616.870103207374	793.5061480449552	865.6664903658766	926.5437738442955
75.24752475247524	79.13304969099215	36.09728189015503	4.347453841779538	511.56065509348673	568.9914965654006	615.6502067207251	796.9122779764035	866.3608997997109	925.0348241540012
76.23762376237623	75.56701840239496	34.47060331329919	4.151541306043124	513.8607053527327	569.2986365402458	614.4497637486504	800.1901551982554	867.0186083997156	923.5578222578855
77.22772277227723	72.16168582571031	32.91722895921682	3.9644573221595882	516.0807740026193	569.5868645310874	613.2696128323676	803.3441269653142	867.6415769353682	922.1133742386903
78.21782178217822	68.90981027570704	31.43385546535369	3.785804042549414	518.2233224558951	569.8572776591446	612.1104719013553	806.3784259061434	868.2316604015414	920.701942776942
79.20792079207921	65.8044764045984	30.017328331037845	3.6152015481342876	520.2907563917958	570.1109117805167	610.9729477079248	809.2971705764012	868.7906137732939	919.3238602007218
80.1980198019802	62.839080496060234	28.66463520920812	3.4522870404119965	522.2854256027078	570.3487448180152	609.8575446436006	812.1043662489244	869.3200974452969	917.9793405736872
81.18811881188118	60.00731642193318	27.3728995004324	3.2967140699382154	524.2096239764204	570.5716999152864	608.7646729744189	814.8039059150728	869.8216823732524	916.6684908857787
82.17821782178218	57.3031622317866	26.139374235611516	3.1481517995767936	526.0655896016511	570.7806484225512	607.6946565301706	817.3995714738215	870.2968549337166	915.3913214070021
83.16831683168317	54.720867346806834	24.96143623435146	3.0062843009507314	527.8555049853744	570.9764127228204	606.6477398806591	819.895035086918	870.7470215178602	914.147755260899
84.15841584158416	52.254940330776954	23.83658052658121	2.8708098825977206	529.5814973712821	571.1597689069848	605.624095030127	822.2938606801553	871.1735128738183	912.9376372706744
85.14851485148515	49.900137212141615	22.762415025553235	2.7414404484014923	531.2456391494655	571.3314493057322	604.6238276592198	824.5995055724222	871.5775882114907	911.7607421275504
86.13861386138613	47.65145033232364	21.736655440898655	2.6179008849346657	532.8499483481087	571.4921448858416	603.6469829421527	826.8153222156808	871.960439082861	910.6167819277287
87.12871287128712	45.50409769657707	20.757120420919073	2.4999284764102097	534.3963891986468	571.642507518	602.6935509651578	828.9445600304105	872.3231930502008	909.5054131213565
88.11881188118812	43.45351280473063	19.82172691378497	2.3872723459973857	535.8868727664585	571.783152122926	601.7634717707715	830.9903673223539	872.6669171538286	908.4262429140844
89.10891089108911	41.49533494019589	18.928485737775823	2.2796929223140814	537.3232576397494	571.9146587022227	600.8566400511015	832.9557932675897	872.9926211904495	907.3788351591809
90.0990099009901	39.625399896589244	18.07549735114181	2.176961429961003	538.707350669817	572.0375742600505	599.9729095118647	834.8437899540753	873.301260812494	906.3627157756976
91.08910891089108	37.839731122246654	17.260947812591304	2.078859403014288	540.0409077564062	572.1524146213947	599.1120969277173	836.6572144688365	873.5937404582975	905.3773777258709
92.07920792079207	36.13453126380002	16.483104923813983	1.9851782204419754	541.3256346723308	572.2596661523968	598.2739859081995	838.3988310209323	873.8709161224139	904.4222855827803
93.06930693069307	34.50617409083151	15.740314545836283	1.8957186624563431	542.563187921989	572.3597873879387	597.4583303924859	840.0713130912181	874.1335979748501	903.4968797172492
94.05940594059406	32.95119678443309	15.030997081375578	1.8102904868586658	543.7551756288149	572.4532105713904	596.6648578900604	841.677245600749	874.3825528375148	902.600580131075
95.04950495049505	31.466292573272646	14.353644115712754	1.7287120244754712	544.9031584470941	572.5403431111828	595.8932724834333	843.2191270904274	874.618506525724	901.7327899618872
96.03960396039604	30.04830370150624	13.706815208939538	1.6508097928259402	546.0086504939408	572.6215689586173	595.1432576080587	844.699371905208	874.8421460621668	900.8928986832622
97.02970297029702	28.694214713582735	13.0891348327592	1.5764181271989106	547.0731202975663	572.6972499110963	594.4144786237202	846.1203123768175	875.0541217703286	900.0802850221612
98.01980198019803	27.40114604166022	12.499289445326486	1.5053788283549256	548.0979917582948	572.7677268447379	593.7065851908013	847.4842009995599	875.2550492539849	899.2943196142842
99.00990099009901	26.166347881997368	11.93602469790619	1.437540826104146	549.0846451190689	572.8333208801331	593.0192134640569	848.7932125943255	875.4455112690091	898.5343674165626
100.0	24.987194347297653	11.398142767410171	1.372759858044707	550.0344179424694	572.8943344848003	592.351988115757	850.0494464564437	875.6260594933958	897.7997898947286
