time	U	X	Y	M	P	Z
18.81188118811881	615.1628639628732	0.012606193789983153	2.7572398029058514	56973.420833001466	9.724082093990484	4.471355834957458
19.801980198019802	491.87875104098845	0.01254131786377258	2.99237906791128	56501.95381375755	9.935299856891923	3.8668941493875195
20.792079207920793	412.8535314124728	0.012522717716314614	3.203457879054076	55980.54907180506	10.130394939301311	3.4505486139410224
21.78217821782178	359.1339914725492	0.012541100790819581	3.3880700044927443	55429.112507967046	10.310597330713705	3.1509429529701287
22.77227722772277	320.9406870695523	0.012588768871805683	3.5458758114411375	54859.40063360833	10.477043914870162	2.928096546159096
23.762376237623762	292.9090414169883	0.012659347525300312	3.6781265255464386	54278.8448152906	10.630785292976167	2.7585216231767173
24.752475247524753	271.85133021398644	0.012747515105704698	3.7871144001537385	53692.40582587332	10.772792192307476	2.627350816541054
25.742574257425744	255.73925697408518	0.012848823222119212	3.8756717458991417	53103.52146389514	10.903961391047632	2.524555889146261
26.73267326732673	243.2181162218567	0.01295957155034384	3.946781945407646	52514.6340134329	11.02512121433542	2.4430806493859425
27.722772277227723	233.35244135977172	0.013076705340615107	4.003316259037223	51927.50823160317	11.137036655380028	2.3778265658564997
28.712871287128714	225.48047147379845	0.013197724007397315	4.047880866453364	51343.43459591157	11.240414151694974	2.3250439978811976
29.7029702970297	219.12521605364222	0.013320598573301685	4.082746978836884	50763.364546822784	11.33590603314477	2.2819395917859824
30.693069306930692	213.93757064835515	0.013443698121216648	4.1098365337451925	50188.00311739103	11.424114654903567	2.246411141211954
31.683168316831683	209.65871069011638	0.013565725395703554	4.130740939061058	49617.873798286746	11.505596229123867	2.2168630461500305
32.67326732673267	206.09458418796618	0.013685661234590907	4.146756619336549	49053.36477703705	11.580864370814226	2.1920751195586887
33.663366336633665	203.09824582119904	0.01380271715000874	4.158926753522085	48494.76239158921	11.650393374865647	2.17110783313021
34.65346534653465	200.55740702210778	0.013916295191957707	4.168082903862492	47942.27563692586	11.71462124184633	2.1532330352092273
35.64356435643565	198.38553189122584	0.014025954175182402	4.1748832059423755	47396.05431080373	11.773952470252668	2.1378827920903074
36.633663366336634	196.5153889072846	0.014131381380989775	4.179845681282139	46856.202575345764	11.828760632445986	2.124611306403522
37.62376237623762	194.8943307704718	0.014232368919528168	4.183376348572793	46322.7891766809	11.879390750733409	2.113066377704528
38.613861386138616	193.48080724502097	0.014328794030332905	4.185792408605483	45795.85520395555	11.926161489094081	2.1029678906968163
39.603960396039604	192.2417681878421	0.014420602695091987	4.187341054226353	45275.42002023285	11.969367174915156	2.0940915189328932
40.59405940594059	191.15071562423483	0.014507796024473931	4.188214551594759	44761.48582631362	12.009279664211071	2.0862563222367396
41.584158415841586	190.18623353274933	0.014590418965314085	4.188562223896256	44254.04119401699	12.046150062597642	2.0793152690294945
42.57425742574257	189.3308717143938	0.014668550944535117	4.18849991116438	43753.063818570234	12.080210313407456	2.073147964782133
43.56435643564356	188.57029395148945	0.014742298128627799	4.188117400347859	43258.52267574643	12.111674663388374	2.0676550519018417
44.554455445544555	187.89262458255016	0.014811787030122325	4.187484238948417	42770.37972288025	12.140741015583451	2.0627538806008268
45.54455445544554	187.28794482711697	0.014877159236990727	4.186654270656129	42288.59124858495	12.16759217820742	2.058375149577083
46.53465346534654	186.74790265550115	0.014938567078100333	4.1856691661557885	41813.10895058494	12.192397017635555	2.054460288978845
47.524752475247524	186.2654090667523	0.01499617006820589	4.184561167905038	41343.88080229432	12.215311523093327	2.0509594127986017
48.51485148514851	185.83440075641866	0.015050132006377916	4.183355218203355	40880.85175341002	12.236479789469685	2.0478297118493773
49.504950495049506	185.4496533082033	0.015100618614811134	4.182070611284931	40423.96430122022	12.25603492515927	2.045034184056767
50.495049504950494	185.1066336814034	0.015147795631821096	4.180722272305369	39973.15895894197	12.274099890322029	2.0425406283871075
51.48514851485149	184.8013829644626	0.015191827282446165	4.179321747788796	39528.37464254841	12.290788271068582	2.0403208427802992
52.475247524752476	184.5304226620994	0.015232875064181233	4.177877972164812	39089.54899241514	12.30620499447605	2.038349981303725
53.46534653465346	184.2906793451603	0.015271096795402532	4.1763978607951495	38656.618642556394	12.320446988984743	2.0366060359361287
54.45544554455446	184.07942366530105	0.01530664588249199	4.1748867686406275	38229.51944744938	12.33360379435721	2.03506941615394
55.445544554455445	183.8942206858529	0.015339670768910792	4.173348844946518	37808.18667431858	12.345758125069464	2.033722605718054
56.43564356435643	183.7328891562396	0.01537031453557244	4.171787307322079	37392.555167032806	12.356986390583897	2.0325498806342273
57.42574257425743	183.5934677969306	0.015398714624641475	4.170204654360576	36982.559486911254	12.367359176445957	2.031537075135212
58.415841584158414	183.47418737512797	0.015425002668820574	4.1686028289539125	36578.1340336442	12.376941687977764	2.030671387409602
59.4059405940594	183.37344724920385	0.015449304404468792	4.166983344922079	36179.21315008676	12.385794160303579	2.02994121606586
60.396039603960396	183.28979553996354	0.015471739652844008	4.165347385366407	35785.73121352131	12.393972237505206	2.029336021541462
61.386138613861384	183.22191233634757	0.015492422358864891	4.1636958781196896	35397.62271500356	12.401527322433944	2.0288462084426206
62.37623762376238	183.1685952897828	0.015511460674262019	4.16202955439087	35014.822328874914	12.408506900065655	2.0284630243752595
63.366336633663366	183.12874721979838	0.015528957076876036	4.160348993967503	34637.26497364261	12.414954836119074	2.0281784726812693
64.35643564356435	183.10136536256647	0.015545008517908649	4.15865466020926	34264.88586545329	12.420911652928018	2.027985236555346
65.34653465346534	183.08553199504618	0.015559706590652513	4.156946927103886	33897.62056510358	12.426414784284715	2.027876612702557
66.33663366336634	183.08040621131352	0.015573137715224408	4.155226100182502	33535.40501939074	12.431498810844866	2.027846453004752
67.32673267326733	183.08521667049192	0.015585383334648822	4.153492432709491	33178.17559749584	12.436195677604255	2.027889112951508
68.31683168316832	183.09925517231233	0.015596520118505172	4.151746138199903	32825.86912296711	12.440534894779981	2.0279994058463973
69.3069306930693	183.12187094328038	0.015606620170924053	4.1499874000981185	32478.422901784594	12.44454372328504	2.0281725619824056
70.29702970297029	183.152465526572	0.01561575124028315	4.148216379284024	32135.77474697643	12.448247346138453	2.0284041920501767
71.2871287128713	183.1904881804095	0.01562397692852761	4.14643321996254	31797.863000282192	12.451669027426735	2.028690254114125
72.27722772277228	183.23543176928354	0.0156313568984235	4.144638054099843	31464.62655081481	12.45483025827104	2.0290270240609343
73.26732673267327	183.28682907278775	0.0156379470770061	4.142831004829393	31136.004851129295	12.457750891160785	2.029411069003371
74.25742574257426	183.3442493871243	0.01564379985448623	4.141012189278636	30811.937931439923	12.460449265652953	2.029839222749144
75.24752475247524	183.407295474533	0.015648964277528217	4.139181720668403	30492.366411607425	12.462942323677607	2.030308563740063
76.23762376237623	183.47560080408033	0.01565348623624724	4.137339709906078	30177.23151122538	12.465245715720922	2.0308163950632325
77.22772277227723	183.54882701777353	0.015657408644754206	4.135486266878888	29866.475058197706	12.467373899515916	2.0313602260693813
78.21782178217822	183.62666163159682	0.01566077161427795	4.133621501448653	29560.039495740075	12.46934023081745	2.0319377556717404
79.20792079207921	183.70881593303625	0.0156636126192425	4.131745524223529	29257.867888061246	12.471157047423608	2.0325468570506136
80.1980198019802	183.79502305712998	0.015665966656041797	4.129858447162309	28959.903924826413	12.472835746833479	2.0331855636403953
81.18811881188118	183.88503623121017	0.015667866394058663	4.127960384047342	28666.09192446635	12.474386857747469	2.0338520563309057
82.17821782178218	183.97862715767016	0.015669342319759	4.126051450861211	28376.37683654656	12.475820106461843	2.034544651663013
83.16831683168317	184.07558453798057	0.01567042287319899	4.1241317660753145	28090.7042431711	12.47714447794284	2.0352617910444795
84.15841584158416	184.17571271679915	0.015671134577406345	4.1222014508791744	27809.020359566148	12.478368272269174	2.036002030835006
85.14851485148515	184.27883043233666	0.015671502161119028	4.120260629363794	27531.272033949026	12.479499156969592	2.036764033202037
86.13861386138613	184.38476967352588	0.015671548674378737	4.118309428662233	27257.40674667141	12.48054421511933	2.0375465577487755
87.12871287128712	184.4933746254276	0.015671295597847704	4.1163479790615165	26987.37260877387	12.481509989912773	2.0383484537889327
88.11881188118812	184.60450069968016	0.01567076294589682	4.114376414090697	26721.11835998717	12.4824025258627	2.0391686532352944
89.10891089108911	184.71801364457224	0.015669969363388752	4.112394870588237	26458.593366206693	12.483227406712759	2.0400061640712246
90.0990099009901	184.83378872130106	0.01566893221706845	4.110403488754712	26199.747616544308	12.483989790646884	2.04086006430538
91.08910891089108	184.95170994900312	0.015667667681182284	4.108402412191753	25944.53171994869	12.4846944426813	2.0417294964271364
92.07920792079207	185.07166940834486	0.01566619081787652	4.1063917879305265	25692.896901461456	12.48534576460119	2.0426136622916107
93.06930693069307	185.19356659749286	0.015664515652835023	4.104371766451559	25444.794998157908	12.485947822715298	2.0435118183875596
94.05940594059406	185.3173078421152	0.01566265524585828	4.102342501696232	25200.178454769808	12.486504373347659	2.0444232715007957
95.04950495049505	185.4428057518549	0.015660621756892416	4.100304151071688	24959.000319042756	12.487018886358006	2.045347374718681
96.03960396039604	185.5699787131538	0.015658426508468465	4.098256875450658	24721.21423689527	12.487494567138635	2.046283523700379
97.02970297029702	185.6987504180304	0.01565608004436674	4.096200839166465	24486.774447379128	12.48793437703946	2.047231153214418
98.01980198019803	185.8290494403908	0.01565359218356196	4.09413621000157	24255.635777398988	12.488341051842523	2.048189734019313
99.00990099009901	185.9608088523304	0.0156509720698622	4.092063159170756	24027.753636231904	12.488717118508394	2.0491587700397496
100.0	186.0939658544169	0.015648228219579972	4.089981861302607	23803.084009985985	12.489064911211319	2.0501377956538644
