time	V_membrane	h	d	n	Ca_i_cytosolic_calcium	Ca_lum
15.841584158415841	-41.35500615559593	0.2805775772592135	0.001875868064338573	0.15822756869453	0.622226226627201	100.59141311179164
16.831683168316832	-41.92630207827841	0.29302847127416237	0.0016976692883655293	0.15396450429705819	0.625674562315451	102.24237120928215
17.821782178217823	-50.719064550877604	0.5826026447102534	0.0002941838349414763	0.08935853097523971	0.5533779215880388	99.84142611995246
18.81188118811881	-54.44192943356116	0.71438883436065	0.00013803730340370508	0.06900362230668874	0.5270017232139588	96.495706225081
19.801980198019802	-54.213031673262556	0.7090429244356828	0.00014433865904704186	0.06994445514132	0.509571649224589	93.20684520170259
20.792079207920793	-53.490686421358845	0.6875272531759352	0.00016673136185196597	0.07335681566143044	0.4937548157430955	90.06117128890786
21.78217821782178	-52.65712558463392	0.6615205837717671	0.00019693893187674636	0.07749635049282275	0.4791315668083022	87.06827072837933
22.77227722772277	-51.72263240475371	0.6311934963235283	0.00023734221995313763	0.08238753891330544	0.4658294114809191	84.23431856483495
23.762376237623762	-50.622365137972054	0.5942352830209102	0.000295610424832317	0.08849377805787971	0.4542471791090073	81.5713613146769
24.752475247524753	-49.166090554129475	0.5440455685173313	0.00039506286846823017	0.09716215732664946	0.44553726086204964	79.10836125667201
25.742574257425744	-46.42328012908329	0.45021309672373466	0.0006788885261006719	0.11521472198586777	0.44600522134596254	76.94626988266046
26.73267326732673	-33.70369475413295	0.1588649421534686	0.005427391271401819	0.21199278381997025	0.583125633122686	79.05312273150903
27.722772277227723	-40.68172568006318	0.21552919147463537	0.0032511377214044517	0.18798501969020806	0.7671905445123849	86.97870787454956
28.712871287128714	-41.28015862574408	0.2664497807169311	0.0019488672353809196	0.16251248289166334	0.6014814917890967	92.15418181983769
29.7029702970297	-39.016953220796054	0.16366212522269116	0.00667555332234558	0.2219122785741158	1.0147961077059613	96.47429174981798
30.693069306930692	-40.60737332093977	0.2645583998803399	0.0021322988083279358	0.16391791651466242	0.6198079049956068	98.71938889357052
31.683168316831683	-40.828199177773115	0.26825504728943983	0.002062023786518156	0.1625230636089925	0.6271673603212325	100.38531846667331
32.67326732673267	-42.52932183148108	0.3091727858827204	0.0015138791586021632	0.1489119049166378	0.6174556878640499	101.9710914173326
33.663366336633665	-52.03749232276753	0.6308788866253403	0.00022499883394308184	0.08165623391769981	0.5468029310351332	99.29533971523537
34.65346534653465	-54.49840295070339	0.7164974659960177	0.00013643434886981414	0.06870538324352742	0.5239031840231655	95.93821007796166
35.64356435643565	-54.105718149412176	0.7059295685290299	0.00014746147839734652	0.07043962525015038	0.5068464383218723	92.67165088902108
36.633663366336634	-53.35770965786738	0.6834528217868945	0.00017121972294000621	0.07400317616775567	0.4912316261783136	89.55108869541395
37.62376237623762	-52.50920660594141	0.6567968592473596	0.00020284410368965748	0.07825280036361215	0.47681375005217774	86.5841966162471
38.613861386138616	-51.553401771650186	0.6255874333018375	0.0002454970670648145	0.08330207430678281	0.4637608508567556	83.7776757374922
39.603960396039604	-50.41297776457645	0.5870846934171047	0.00030821263286532095	0.0896989908718284	0.4525400214375971	81.1453015101728
40.59405940594059	-48.85349644944492	0.5331983290964843	0.00042037729891205666	0.09910920198049983	0.4445846748631985	78.72140921704516
41.584158415841586	-45.48729032208331	0.419741355767043	0.0008142538330878226	0.12182357106150005	0.44974588675312777	76.64242667985125
42.57425742574257	-39.987849061518425	0.18647031958607405	0.005236985268859498	0.2080834142347338	0.9105724631780086	81.42682700739708
43.56435643564356	-39.0542310144379	0.23809510969225559	0.0026775411825241333	0.1741482085561596	0.5704573600642641	87.08509026216797
44.554455445544555	-38.6936073712876	0.2292628709523747	0.002875115336973663	0.17776818508129044	0.6029499519009845	92.05160998429848
45.54455445544554	-41.28894434581022	0.2766810204398034	0.0018942527591713646	0.15916979087324246	0.6050739653102307	96.77118243229025
46.53465346534654	-37.88854613270787	0.20889662800346107	0.0033604069682872276	0.1863531556788402	0.6545357073529063	98.61687550821482
47.524752475247524	-39.315864922244884	0.23515226083671548	0.0026826005861860904	0.17506460949423458	0.6454128010804524	100.23588699523995
48.51485148514851	-43.57156113809498	0.3382286049332401	0.0012384715782394532	0.14041233176883428	0.6053198063519823	101.65897472032749
49.504950495049506	-52.98694031854245	0.6646783097982888	0.00018552667646717393	0.07645987215892792	0.5416876160457508	98.73865478231095
50.495049504950494	-54.49869533334615	0.7168259455250482	0.00013639016946838425	0.0686768137279958	0.5209063119143443	95.38388976821334
51.48514851485149	-53.991328108943904	0.7025711650916557	0.00015086682890330476	0.07097258351415385	0.5041576912681546	92.14056727182182
52.475247524752476	-53.22225930408536	0.6792721901233957	0.00017591587807056787	0.07466704188206219	0.48874117692339497	89.04528179526389
53.46534653465346	-52.358418279874364	0.6519503976194828	0.00020904569905497202	0.0790307607336302	0.4745333820258046	86.10457200040037
54.45544554455446	-51.37929268053735	0.6197873451016005	0.0002541782940245901	0.08425228278048609	0.4617417172298346	83.32584287656027
55.445544554455445	-50.19312804454699	0.57954595418238	0.00032201836146654217	0.09097933781419945	0.45091592910525313	80.72491143518222
56.43564356435643	-48.506307437826	0.5211585905707979	0.00045036095867424797	0.10130666208414249	0.4438725775644229	78.34292563997971
57.42574257425743	-44.04679559527202	0.3753934572443852	0.0010717412115159172	0.13234039135109635	0.45794155124161595	76.37610516677677
58.415841584158414	-38.271610279331476	0.22517108995707713	0.002988044815758262	0.17948256571763563	0.5496498279900415	81.77286714359964
59.4059405940594	-25.574358340211685	0.029263730038946417	0.03315573657312399	0.36789415795103214	1.1123913463333643	87.63695767167602
60.396039603960396	-24.87941336402035	0.03132005005524519	0.029755362096368254	0.35703246023411594	1.0744546899229497	92.56499176046115
61.386138613861384	-39.62946930994495	0.24487064037846237	0.002506307140650824	0.17137746749193092	0.6189635845745942	96.61207444014931
62.37623762376238	-26.041403745596558	0.039318571576816314	0.025463861832440874	0.33988457560662916	1.0822921519280497	99.17587679799315
63.366336633663366	-32.310069705275	0.1259026742502919	0.00732040799310942	0.23298924950150537	0.7519481455398399	100.31748020706894
64.35643564356435	-45.13720240180053	0.38564014445100775	0.0009098741875140873	0.12805590785005974	0.5899514661110128	101.28855212880444
65.34653465346534	-53.633767858255844	0.6870305696267204	0.00016269231184864208	0.07308092773015058	0.5374230135417892	98.17724323409035
66.33663366336634	-54.46012637600684	0.7159280872753618	0.00013742076693758635	0.06883431657684812	0.5179863535640319	94.83307520913958
67.32673267326733	-53.871579913205075	0.6990199029851145	0.00015451738842977292	0.07153551104464982	0.5015035148087544	91.6136344279346
68.31683168316832	-53.08441060387381	0.674987174376559	0.0001808274159757156	0.07534832168743955	0.4862838756853442	88.54377299306707
69.3069306930693	-52.20454368943513	0.6469734037817537	0.00021556923670072896	0.07983178990914944	0.47229180712019087	85.62943905226285
70.29702970297029	-51.199742810397595	0.6137734701556391	0.00026345093782541984	0.08524211079695879	0.4597753389493901	82.87891398450358
71.2871287128713	-49.96100916757691	0.5715571067950875	0.00033726005003097376	0.0923477091528557	0.44938606372809675	80.31044067757551
72.27722772277228	-48.11328810415401	0.5075647766334506	0.00048682893098781806	0.10383770468404607	0.44347914225759144	77.97399414022463
73.26732673267327	-41.15131285802947	0.29742113875715825	0.0018099114840387264	0.15429017995031488	0.4811736480181295	76.18689439065845
74.25742574257426	-34.313937424708705	0.07132593857346262	0.026432813594152744	0.3239218467426191	1.3970594207862288	82.98275368991632
75.24752475247524	-41.22128195114141	0.25947185882635193	0.002025788089765806	0.16529857867436684	0.6071755245676188	89.67565801196137
76.23762376237623	-41.28942202762321	0.25544726344919355	0.0020665072945199574	0.1668510397124764	0.6420697956925572	94.54038589542739
77.22772277227723	-30.92574668264386	0.11440095440980289	0.008277560827848683	0.24122217697799786	0.7433721063845472	96.70187896884674
78.21782178217822	-41.04037399799006	0.24444706214692016	0.0022496037190852538	0.171212216360452	0.6880310542288063	100.97450490821339
79.20792079207921	-38.451380547361616	0.1561058277245004	0.006920761725904673	0.22525303809964042	1.0167362802018909	102.21053490033479
80.1980198019802	-47.070920117478835	0.4500146962517059	0.0006171559053029613	0.11360765058447439	0.574638915037044	100.85332448870552
81.18811881188118	-54.052126645608894	0.7011897699599833	0.0001494407013579306	0.07095850577823275	0.5336647075883953	97.61450026807833
82.17821782178218	-54.39457885610824	0.7141754237143462	0.00013921562495119018	0.06912173880371296	0.5151274267554063	94.28598711271074
83.16831683168317	-53.74762517564316	0.6953107149153256	0.00015839017956571357	0.07212321834594851	0.4988827455531994	91.09088323492644
84.15841584158416	-52.944165943920254	0.6705972701573354	0.00018596494812754452	0.07604729761925134	0.4838602852257273	88.04658588069951
85.14851485148515	-52.04732582865229	0.6418566987284838	0.00022244419586331683	0.08065771118200361	0.4700905730336569	85.15884521495555
86.13861386138613	-51.01408613624378	0.607522472810426	0.0002733929847466277	0.08627623961697284	0.45786566905124654	82.43699739754804
87.12871287128712	-49.714318007993015	0.5630396775277696	0.00035424171002670284	0.0938206081901176	0.44796481662933707	79.90219260176303
88.11881188118812	-47.65710442121268	0.49187078428547926	0.0005327668136049161	0.10683187597670471	0.4435295544222239	77.61615064244756
89.10891089108911	-19.61685157380578	0.046728914874949984	0.01875226853135077	0.30668797082770133	0.7081751531847061	76.3529597651872
90.0990099009901	-40.56381280955639	0.2597746127216078	0.0021304326844192012	0.16523861218552938	0.5560961318557834	84.47918937822078
91.08910891089108	-38.08420193983183	0.21934119365388313	0.0031363001258304267	0.18200773301656245	0.5957511814839422	89.61340018163149
92.07920792079207	-40.156897628063135	0.25725119024930637	0.0022757133194409246	0.16667677257788	0.5998830650854804	94.42101553214987
93.06930693069307	-39.59968861868855	0.18277850352485916	0.004852497611850343	0.20683788313847132	0.9129112216784632	98.7792794306465
94.05940594059406	-41.532909954023076	0.2834454824338398	0.00182056740715658	0.1570751769378403	0.6222777994070903	100.81495493048016
95.04950495049505	-41.528353839580255	0.2772190759171928	0.0018495486166083262	0.15871682111272695	0.6367932294427485	102.48107505447535
96.03960396039604	-49.03137473000243	0.5202661122741955	0.0004146777257104598	0.10005163973029119	0.5623009534663649	100.36375911770888
97.02970297029702	-54.30547588336806	0.7097134766867792	0.00014193648790477897	0.06969024248560278	0.5302209151921226	97.05243695660552
98.01980198019803	-54.31016401430179	0.71181804651257	0.00014157212977414783	0.06950125726603201	0.5123191885865246	93.74277799553016
99.00990099009901	-53.62022709823355	0.6914666802398265	0.0001624723184378866	0.07273232629887298	0.49629474745942503	90.57234135153946
100.0	-52.80147169179219	0.6661001612885377	0.0001913418496123756	0.07676455075864676	0.4814711242471408	87.55374845229905
