time	TV	U	nTeff	dTeff	PDL1	TVd
26.73267326732673	1557.4291060322441	0.0	1265.8046073692979	111.49827951756266	0.19098412016453883	0.0
27.722772277227723	1598.664140552866	0.0	1271.4471962669195	110.56899820942456	0.18934305465136386	0.0
28.712871287128714	1632.6074191694786	0.0	1276.224808800149	109.83532162100009	0.18802889751968765	0.0
29.7029702970297	1660.2508000452885	0.0	1280.2616340043119	109.25971419462996	0.18698510325020962	0.0
30.693069306930692	1682.5647546647288	0.0	1283.66575793883	108.81064163368781	0.18616199167394978	0.0
31.683168316831683	1700.4454867896693	0.0	1286.5309362198336	108.46205427157679	0.1855170233703601	0.0
32.67326732673267	1714.6877077848676	0.0	1288.9382089071194	108.19272411580089	0.18501451397736648	0.0
33.663366336633665	1725.9755505011904	0.0	1290.9573791349403	107.98554257108874	0.1846250207596371	0.0
34.65346534653465	1734.8850299012997	0.0	1292.6483657709161	107.82684522042906	0.1843245747095541	0.0
35.64356435643565	1741.8930121842013	0.0	1294.0624351427311	107.70579966164725	0.18409387556638385	0.0
36.633663366336634	1747.389183182505	0.0	1295.2433155334552	107.61387203119553	0.18391752189850394	0.0
37.62376237623762	1751.6887877855982	0.0	1296.2281982734314	107.54437486480889	0.18378331523318223	0.0
38.613861386138616	1755.0448413796025	0.0	1297.0486304110989	107.492091643032	0.18368165465093592	0.0
39.603960396039604	1757.6591493991746	0.0	1297.7313050829491	107.45296979506624	0.183605024257021	0.0
40.59405940594059	1759.6918726718427	0.0	1298.2987567024204	107.42387263218062	0.18354756792688742	0.0
41.584158415841586	1761.2696121328445	0.0	1298.7699687124925	107.4023807563101	0.18350474182940993	0.0
42.57425742574257	1762.492113679738	0.0	1299.1609019809284	107.38663423962947	0.18347303382844446	0.0
43.56435643564356	1763.437751524633	0.0	1299.484951898718	107.37520795833389	0.18344973899652245	0.0
44.554455445544555	1764.167966168443	0.0	1299.753342032666	107.3670135969243	0.18343278134354485	0.0
45.54455445544554	1764.7308276259387	0.0	1299.9754617459496	107.36122294362134	0.18342057311091842	0.0
46.53465346534654	1765.1638793556403	0.0	1300.159154739687	107.3572080551013	0.18341190424967022	0.0
47.524752475247524	1765.4963973271038	0.0	1300.310964849179	107.3544947287341	0.18340585597333056	0.0
48.51485148514851	1765.7511757940497	0.0	1300.4363446413984	107.35272646820694	0.18340173346611593	0.0
49.504950495049506	1765.94593782851	0.0	1300.539832223491	107.35163658286301	0.1833990135452065	0.0
50.495049504950494	1766.0944442912128	0.0	1300.6252005434924	107.35102669433408	0.1833973041721447	0.0
51.48514851485149	1766.2073648245757	0.0	1300.695583255959	107.35075020140386	0.18339631318225022	0.0
52.475247524752476	1766.29296057493	0.0	1300.7535805997554	107.35069959616716	0.18339582420549472	0.0
53.46534653465346	1766.357618505465	0.0	1300.80134829475	107.3507967617283	0.1833956781758307	0.0
54.45544554455446	1766.4062690146825	0.0	1300.8406720541275	107.35098557061842	0.18339575917027273	0.0
55.445544554455445	1766.4427119190825	0.0	1300.8730299396118	107.35122625694306	0.18339598359566855	0.0
56.43564356435643	1766.4698705159751	0.0	1300.8996444516338	107.35149115265051	0.1833962919602866	0.0
57.42574257425743	1766.4899896242027	0.0	1300.9215260270946	107.35176146482863	0.18339664262406868	0.0
58.415841584158414	1766.5047899541169	0.0	1300.9395093506887	107.35202484699215	0.1833970070631917	0.0
59.4059405940594	1766.5155868101806	0.0	1300.9542833727621	107.35227360371707	0.18339736634727413	0.0
60.396039603960396	1766.5233835165648	0.0	1300.9664164841602	107.3525033308902	0.18339770845415057	0.0
61.386138613861384	1766.5289433577298	0.0	1300.9763773562981	107.35271191856478	0.18339802628425933	0.0
62.37623762376238	1766.5328451539547	0.0	1300.9845522137107	107.35289882084888	0.18339831619288532	0.0
63.366336633663366	1766.5355264342095	0.0	1300.9912591914683	107.35306452089867	0.1833985769029411	0.0
64.35643564356435	1766.537316624426	0.0	1300.9967602073423	107.35321014822635	0.18339880871629322	0.0
65.34653465346534	1766.5384626933894	0.0	1301.0012708001827	107.35333720570429	0.18339901294178473	0.0
66.33663366336634	1766.5391488691864	0.0	1301.0049682654621	107.35344737924703	0.1833991914877562	0.0
67.32673267326733	1766.5395117187472	0.0	1301.0079983588003	107.35354240871375	0.18339934657754653	0.0
68.31683168316832	1766.5396518498014	0.0	1301.0104808797876	107.35362400078341	0.18339948055025607	0.0
69.3069306930693	1766.5396429663415	0.0	1301.0125143226026	107.35369377280747	0.1833995957251631	0.0
70.29702970297029	1766.5395383161997	0.0	1301.014179552848	107.35375322533446	0.18339969432582	0.0
71.2871287128713	1766.5393758328928	0.0	1301.0155429145982	107.3538037261806	0.18339977842937874	0.0
72.27722772277228	1766.5391822703923	0.0	1301.0166588790285	107.35384650275219	0.18339984993431702	0.0
73.26732673267327	1766.5389761380052	0.0	1301.0175721546616	107.35388264447047	0.1833999105505269	0.0
74.25742574257426	1766.5387698465122	0.0	1301.0183194051324	107.35391311052106	0.18339996180191986	0.0
75.24752475247524	1766.5385713938665	0.0	1301.0189306879042	107.35393873900021	0.18340000503352355	0.0
76.23762376237623	1766.5383856519272	0.0	1301.0194306491114	107.35396025720128	0.18340004142235505	0.0
77.22772277227723	1766.5382152812756	0.0	1301.019839489416	107.35397829291017	0.18340007199172045	0.0
78.21782178217822	1766.5380613959005	0.0	1301.0201737536486	107.35399338561714	0.18340009762656265	0.0
79.20792079207921	1766.5379240662048	0.0	1301.020446984106	107.3540059969077	0.18340011908822215	0.0
80.1980198019802	1766.5378026860135	0.0	1301.0206702605133	107.35401652021072	0.18340013702878105	0.0
81.18811881188118	1766.5376963121055	0.0	1301.0208527120951	107.35402529024309	0.18340015200503865	0.0
82.17821782178218	1766.537603753281	0.0	1301.0210018038722	107.35403259068552	0.18340016449075586	0.0
83.16831683168317	1766.5375236878288	0.0	1301.0211236257041	107.35403866128473	0.18340017488781007	0.0
84.15841584158416	1766.5374547690224	0.0	1301.0212231502287	107.35404370415876	0.18340018353611323	0.0
85.14851485148515	1766.5373956887677	0.0	1301.0213044370832	107.35404788927521	0.18340019072233973	0.0
86.13861386138613	1766.537345226404	0.0	1301.0213708130325	107.35405135945301	0.1834001966879493	0.0
87.12871287128712	1766.537302275239	0.0	1301.0214250085921	107.35405423440731	0.18340020163573315	0.0
88.11881188118812	1766.537265832799	0.0	1301.0214692569991	107.35405661436441	0.18340020573583238	0.0
89.10891089108911	1766.537234998317	0.0	1301.0215053815848	107.35405858310963	0.18340020913077817	0.0
90.0990099009901	1766.5372089714951	0.0	1301.0215348700783	107.3540602105597	0.18340021193973902	0.0
91.08910891089108	1766.5371870497174	0.0	1301.0215589266472	107.35406155460943	0.1834002142615819	0.0
92.07920792079207	1766.5371686201293	0.0	1301.0215785551545	107.35406266416774	0.183400216179918	0.0
93.06930693069307	1766.5371531544183	0.0	1301.021594539298	107.35406357860272	0.18340021776221646	0.0
94.05940594059406	1766.5371401995546	0.0	1301.0216075902956	107.35406433301263	0.18340021906854165	0.0
95.04950495049505	1766.5371293642052	0.0	1301.021618215792	107.35406495406622	0.1834002201447574	0.0
96.03960396039604	1766.5371203176219	0.0	1301.0216269077293	107.3540654664541	0.18340022103317563	0.0
97.02970297029702	1766.537112773943	0.0	1301.0216339975696	107.35406588831067	0.18340022176507642	0.0
98.01980198019803	1766.5371064906708	0.0	1301.021639799473	107.35406623614732	0.18340022236885653	0.0
99.00990099009901	1766.5371012628968	0.0	1301.021644536236	107.35406652245642	0.1834002228661018	0.0
100.0	1766.5370969155542	0.0	1301.0216484032312	107.35406675808294	0.1834002232755382	0.0
