time	miR	miR_gene	miR_gene_TF1	miR_gene_TF2	Signal	TF1	TF1_mRNA	TF2	Sink
25.742574257425744	996.2921228063276	0.16739024245509587	0.0	1.8326097575449045	0.0	0.0	0.0	998.167390242455	0.0
26.73267326732673	996.2618616962599	0.15337312286849297	0.0	1.8466268771315075	0.0	0.0	0.0	998.1533731228685	0.0
27.722772277227723	996.2342536503894	0.14068778261618223	0.0	1.859312217383818	0.0	0.0	0.0	998.1406877826163	0.0
28.712871287128714	996.2090466896022	0.12920765924188413	0.0	1.8707923407581162	0.0	0.0	0.0	998.1292076592421	0.0
29.7029702970297	996.1860127804126	0.11881822307616834	0.0	1.881181776923832	0.0	0.0	0.0	998.1188182230762	0.0
30.693069306930692	996.1649455584617	0.10941583228656947	0.0	1.890584167713431	0.0	0.0	0.0	998.1094158322866	0.0
31.683168316831683	996.1456582686116	0.10090669704366799	0.0	1.8990933029563322	0.0	0.0	0.0	998.1009066970436	0.0
32.67326732673267	996.1279819009975	0.0932059423732387	0.0	1.9067940576267615	0.0	0.0	0.0	998.0932059423732	0.0
33.663366336633665	996.111763504372	0.08623676026713833	0.0	1.9137632397328619	0.0	0.0	0.0	998.086236760267	0.0
34.65346534653465	996.096864659855	0.07992964253072425	0.0	1.9200703574692761	0.0	0.0	0.0	998.0799296425305	0.0
35.64356435643565	996.083160099818	0.07422168666131244	0.0	1.9257783133386879	0.0	0.0	0.0	998.0742216866611	0.0
36.633663366336634	996.0705364580915	0.0690559677932661	0.0	1.9309440322067344	0.0	0.0	0.0	998.0690559677931	0.0
37.62376237623762	996.0588911389916	0.06438097040792297	0.0	1.9356190295920774	0.0	0.0	0.0	998.0643809704078	0.0
38.613861386138616	996.0481312938633	0.060150074113040526	0.0	1.93984992588696	0.0	0.0	0.0	998.0601500741128	0.0
39.603960396039604	996.038172894913	0.05632108833945955	0.0	1.943678911660541	0.0	0.0	0.0	998.0563210883392	0.0
40.59405940594059	996.0289398973352	0.05285583142758885	0.0	1.9471441685724118	0.0	0.0	0.0	998.0528558314272	0.0
41.584158415841586	996.0203634802176	0.04971974931241897	0.0	1.9502802506875816	0.0	0.0	0.0	998.0497197493122	0.0
42.57425742574257	996.0123813601805	0.04688157076567544	0.0	1.9531184292343249	0.0	0.0	0.0	998.0468815707654	0.0
43.56435643564356	996.0049371712215	0.04431299590954649	0.0	1.9556870040904537	0.0	0.0	0.0	998.0443129959093	0.0
44.554455445544555	995.9979799016063	0.041988413395470284	0.0	1.9580115866045302	0.0	0.0	0.0	998.0419884133953	0.0
45.54455445544554	995.9914633855163	0.03988464509648476	0.0	1.9601153549035157	0.0	0.0	0.0	998.0398846450963	0.0
46.53465346534654	995.9853458426301	0.03798071488175802	0.0	1.9620192851182425	0.0	0.0	0.0	998.0379807148815	0.0
47.524752475247524	995.9795894614481	0.036257639367040996	0.0	1.9637423606329596	0.0	0.0	0.0	998.0362576393668	0.0
48.51485148514851	995.9741600223019	0.03469823859967832	0.0	1.9653017614003223	0.0	0.0	0.0	998.0346982385995	0.0
49.504950495049506	995.9690265561022	0.03328696469635255	0.0	1.9667130353036482	0.0	0.0	0.0	998.0332869646961	0.0
50.495049504950494	995.9641610355523	0.03200974678724943	0.0	1.9679902532127513	0.0	0.0	0.0	998.0320097467871	0.0
51.48514851485149	995.9595380956833	0.0308538506876623	0.0	1.9691461493123386	0.0	0.0	0.0	998.0308538506877	0.0
52.475247524752476	995.9551347809437	0.029807751905218616	0.0	1.9701922480947822	0.0	0.0	0.0	998.0298077519053	0.0
53.46534653465346	995.9509303163155	0.028861020715498013	0.0	1.9711389792845029	0.0	0.0	0.0	998.0288610207156	0.0
54.45544554455446	995.9469059001761	0.02800421815632466	0.0	1.9719957818436762	0.0	0.0	0.0	998.0280042181564	0.0
55.445544554455445	995.9430445168383	0.02722880190498849	0.0	1.9727711980950127	0.0	0.0	0.0	998.0272288019052	0.0
56.43564356435643	995.9393307668981	0.026527041098055516	0.0	1.9734729589019457	0.0	0.0	0.0	998.0265270410982	0.0
57.42574257425743	995.9357507137003	0.025891939244243215	0.0	1.974108060755758	0.0	0.0	0.0	998.0258919392445	0.0
58.415841584158414	995.9322917443893	0.025317164461242145	0.0	1.974682835538759	0.0	0.0	0.0	998.0253171644616	0.0
59.4059405940594	995.9289424441588	0.024796986340433442	0.0	1.9752030136595675	0.0	0.0	0.0	998.0247969863409	0.0
60.396039603960396	995.9256924824483	0.024326218809762105	0.0	1.9756737811902387	0.0	0.0	0.0	998.0243262188102	0.0
61.386138613861384	995.9225325099495	0.023900168424783	0.0	1.9760998315752178	0.0	0.0	0.0	998.0239001684251	0.0
62.37623762376238	995.9194540653973	0.023514587572124386	0.0	1.9764854124278763	0.0	0.0	0.0	998.0235145875725	0.0
63.366336633663366	995.9164494912139	0.023165632118617614	0.0	1.9768343678813831	0.0	0.0	0.0	998.0231656321189	0.0
64.35643564356435	995.9135118571678	0.022849823083701388	0.0	1.9771501769162991	0.0	0.0	0.0	998.022849823084	0.0
65.34653465346534	995.9106348913084	0.02256401196578759	0.0	1.977435988034213	0.0	0.0	0.0	998.0225640119662	0.0
66.33663366336634	995.9078129175365	0.022305349399759235	0.0	1.9776946506002413	0.0	0.0	0.0	998.0223053494001	0.0
67.32673267326733	995.9050407986297	0.02207125655284833	0.0	1.9779287434471524	0.0	0.0	0.0	998.0220712565533	0.0
68.31683168316832	995.9023138852733	0.02185939953669592	0.0	1.9781406004633049	0.0	0.0	0.0	998.0218593995371	0.0
69.3069306930693	995.8996279698335	0.021667666199144585	0.0	1.9783323338008563	0.0	0.0	0.0	998.0216676661995	0.0
70.29702970297029	995.8969792444411	0.021494145081098145	0.0	1.9785058549189027	0.0	0.0	0.0	998.0214941450816	0.0
71.2871287128713	995.8943642628535	0.021337106269764445	0.0	1.9786628937302364	0.0	0.0	0.0	998.0213371062703	0.0
72.27722772277228	995.8917799060397	0.021194984121152456	0.0	1.9788050158788484	0.0	0.0	0.0	998.0211949841217	0.0
73.26732673267327	995.8892233512636	0.021066361738917464	0.0	1.9789336382610836	0.0	0.0	0.0	998.0210663617395	0.0
74.25742574257426	995.8866920439211	0.02094995683560253	0.0	1.9790500431643985	0.0	0.0	0.0	998.0209499568361	0.0
75.24752475247524	995.8841836719754	0.020844608898453493	0.0	1.9791553911015474	0.0	0.0	0.0	998.020844608899	0.0
76.23762376237623	995.8816961429671	0.02074926764801393	0.0	1.9792507323519872	0.0	0.0	0.0	998.0207492676485	0.0
77.22772277227723	995.8792275631913	0.020662982584160855	0.0	1.9793370174158402	0.0	0.0	0.0	998.0206629825846	0.0
78.21782178217822	995.8767762187766	0.02058489348719384	0.0	1.9794151065128072	0.0	0.0	0.0	998.0205848934877	0.0
79.20792079207921	995.8743405585961	0.020514221839089554	0.0	1.9794857781609114	0.0	0.0	0.0	998.0205142218396	0.0
80.1980198019802	995.8719191788421	0.020450263079168363	0.0	1.979549736920833	0.0	0.0	0.0	998.0204502630797	0.0
81.18811881188118	995.8695108090213	0.020392379573697394	0.0	1.9796076204263038	0.0	0.0	0.0	998.0203923795743	0.0
82.17821782178218	995.8671142992698	0.020339994247241852	0.0	1.9796600057527594	0.0	0.0	0.0	998.0203399942479	0.0
83.16831683168317	995.8647286089199	0.0202925848434764	0.0	1.9797074151565246	0.0	0.0	0.0	998.0202925848441	0.0
84.15841584158416	995.8623527961298	0.0202496787186411	0.0	1.9797503212813599	0.0	0.0	0.0	998.0202496787193	0.0
85.14851485148515	995.8599860084703	0.02021084811591224	0.0	1.9797891518840884	0.0	0.0	0.0	998.0202108481166	0.0
86.13861386138613	995.8576274744528	0.020175705912454284	0.0	1.9798242940875463	0.0	0.0	0.0	998.020175705913	0.0
87.12871287128712	995.8552764958469	0.020143901762441716	0.0	1.9798560982375588	0.0	0.0	0.0	998.020143901763	0.0
88.11881188118812	995.852932440697	0.020115118591339194	0.0	1.9798848814086611	0.0	0.0	0.0	998.0201151185919	0.0
89.10891089108911	995.8505947370443	0.020089069444111464	0.0	1.979910930555889	0.0	0.0	0.0	998.0200890694447	0.0
90.0990099009901	995.8482628672342	0.020065494627673902	0.0	1.9799345053723265	0.0	0.0	0.0	998.0200654946282	0.0
91.08910891089108	995.8459363627605	0.020044159122412454	0.0	1.979955840877588	0.0	0.0	0.0	998.0200441591229	0.0
92.07920792079207	995.8436147996131	0.020024850246346555	0.0	1.9799751497536537	0.0	0.0	0.0	998.0200248502468	0.0
93.06930693069307	995.8412977939796	0.020007375497802418	0.0	1.979992624502198	0.0	0.0	0.0	998.0200073754983	0.0
94.05940594059406	995.8389849984164	0.01999156063266513	0.0	1.980008439367335	0.0	0.0	0.0	998.0199915606331	0.0
95.04950495049505	995.8366760984518	0.019977247959424658	0.0	1.9800227520405755	0.0	0.0	0.0	998.0199772479599	0.0
96.03960396039604	995.8343708094559	0.01996429476789534	0.0	1.9800357052321047	0.0	0.0	0.0	998.0199642947683	0.0
97.02970297029702	995.8320688738886	0.019952571947015746	0.0	1.9800474280529843	0.0	0.0	0.0	998.0199525719474	0.0
98.01980198019803	995.8297700586244	0.019941962642611052	0.0	1.9800580373573893	0.0	0.0	0.0	998.0199419626431	0.0
99.00990099009901	995.82747415262	0.019932361086084618	0.0	1.9800676389139158	0.0	0.0	0.0	998.0199323610865	0.0
100.0	995.8251809648331	0.019923671549632788	0.0	1.9800763284503677	0.0	0.0	0.0	998.0199236715501	0.0
