time	L_m	H_m	L_c	H_c	L_n
32.67326732673267	5.498855925503573	7.04754300322342	0.010103001375124734	0.001583265086857398	2.2113543696600403e-05
33.663366336633665	5.402613659729245	7.20275763508323	0.009926395524274483	0.0015568360419641939	2.1726983397184805e-05
34.65346534653465	5.308085997854815	7.35522686354625	0.009752890220747023	0.0015306589491733773	2.1347206088630242e-05
35.64356435643565	5.2152421438586165	7.504999593606916	0.009582437288098211	0.001504765211079762	2.0974106971574068e-05
36.633663366336634	5.1240518959834045	7.652123852551623	0.009414988259176289	0.0014791797879925206	2.060758050259025e-05
37.62376237623762	5.034485628847005	7.796646806720675	0.009250494563474751	0.0014539222460854696	2.0247520821439688e-05
38.613861386138616	4.946514276756492	7.938614777858088	0.009088907688654349	0.0014290076717578194	1.989382211959735e-05
39.603960396039604	4.860109318234616	8.078073259038922	0.008930179316192152	0.0014044474518714262	1.954637894996626e-05
40.59405940594059	4.775242761848426	8.21506693013975	0.008774261429278972	0.00138024991019929	1.9205086473496458e-05
41.584158415841586	4.6918871331752365	8.349639672877393	0.008621106397075475	0.0013564208211877976	1.8869840652044946e-05
42.57425742574257	4.610015462560035	8.481834585494248	0.008470667043499847	0.0013329638430275926	1.854053840605615e-05
43.56435643564356	4.529601273511882	8.611693997121085	0.008322896704221271	0.0013098808888575308	1.821707774541897e-05
44.554455445544555	4.450618571724261	8.739259481819252	0.008177749272237952	0.0012871724380603775	1.7899357874359093e-05
45.54455445544554	4.37304183468966	8.864571872306602	0.008035179232782266	0.0012648377914812703	1.7587279272050482e-05
46.53465346534654	4.296846001812886	8.987671273387374	0.007895141689833572	0.0012428752822794843	1.7280743754130248e-05
47.524752475247524	4.222006464931691	9.108597075106948	0.007757592386397387	0.0012212824534978068	1.6979654520025677e-05
48.51485148514851	4.148499059199863	9.227387965642622	0.007622487719590642	0.0012000562077048081	1.6683916188456244e-05
49.504950495049506	4.076300054310312	9.344081943936546	0.00748978475104223	0.0011791929313468184	1.63934348222671e-05
50.495049504950494	4.005386146027469	9.458716332078886	0.007359441213312773	0.0011586885974369686	1.6108117944193873e-05
51.48514851485149	3.935734447991763	9.571327787451088	0.007231415513187146	0.001138538850973727	1.5827874545499742e-05
52.475247524752476	3.8673224838123526	9.681952314592264	0.007105666732074056	0.0011187390780709016	1.555261508801384e-05
53.46534653465346	3.8001281792623334	9.79062527696022	0.006982154625504626	0.0010992844699086555	1.5282251504112377e-05
54.45544554455446	3.7341298548657504	9.897381408292322	0.006860839619138316	0.0010801700666518018	1.5016697188726145e-05
55.445544554455445	3.669306218284119	10.002254824151985	0.006741682806910051	0.0010613908133119427	1.4755866996230727e-05
56.43564356435643	3.6056363574241392	10.105279032734831	0.006624645942818333	0.0010429415790674586	1.4499677222818402e-05
57.42574257425743	3.543099733562905	10.206486945591541	0.0065096914337672155	0.0010248171814741915	1.4248045591256471e-05
58.415841584158414	3.481676174320488	10.30591088849181	0.006396782334041656	0.0010070124197855902	1.4000891239370298e-05
59.4059405940594	3.4213458671033794	10.40358261177499	0.006285882336185909	0.0009895220870676387	1.375813470030498e-05
60.396039603960396	3.362089352579983	10.499533300564519	0.006176955763508144	0.000972340989818803	1.3519697886468759e-05
61.386138613861384	3.3038875182628034	10.593793584886951	0.006069967561384458	0.0009554639609412505	1.3285504070739661e-05
62.37623762376238	3.246721592090484	10.686393549774829	0.005964883288864844	0.0009388858741571932	1.3055477868356642e-05
63.366336633663366	3.1905731365451566	10.777362744659303	0.005861669108531326	0.0009226016455157928	1.2829545214771993e-05
64.35643564356435	3.1354240425587623	10.866730193014329	0.005760291777570734	0.0009066062425027383	1.260763334628739e-05
65.34653465346534	3.0812565235121596	10.954524401879565	0.0056607186385107915	0.0008908946907510564	1.2389670779913395e-05
66.33663366336634	3.0280531096093215	11.040773370840753	0.0055629176095607965	0.0008754620756721534	1.2175587292278922e-05
67.32673267326733	2.975796642154562	11.125504601122161	0.005466857175575454	0.0008603035478914541	1.1965313899967153e-05
68.31683168316832	2.9244702679218797	11.208745104563612	0.0053725063785923285	0.0008454143258617749	1.1758782838871774e-05
69.3069306930693	2.874057433728453	11.29052141227904	0.005279834808582808	0.0008307896977622892	1.1555927544007913e-05
70.29702970297029	2.8245418811288485	11.370859583138206	0.005188812594116995	0.000816425021959564	1.1356682629110723e-05
71.2871287128713	2.7759076411119414	11.449785212232703	0.005099410393244	0.0008023157284758147	1.1160983866721822e-05
72.27722772277228	2.7281390288633274	11.527323439247352	0.005011599384300663	0.0007884573195580184	1.0968768168104108e-05
73.26732673267327	2.6812206388378526	11.60349895634555	0.004925351257086907	0.0007748453693641425	1.077997356394329e-05
74.25742574257426	2.635137339717047	11.678336016229464	0.004840638204007301	0.0007614755244661544	1.0594539184989265e-05
75.24752475247524	2.589874269437662	11.75185844009346	0.00475743291121041	0.0007483435037380146	1.0412405242682301e-05
76.23762376237623	2.545416830518154	11.824089625107396	0.004675708550138645	0.0007354450976739639	1.0233513010667108e-05
77.22772277227723	2.501750685309835	11.89505255201854	0.004595438768978451	0.0007227761678705489	1.0057804806091747e-05
78.21782178217822	2.4588617513013205	11.964769792667871	0.004516597684212335	0.000710332646542673	9.885223971129789e-06
79.20792079207921	2.416736196638968	12.033263517166453	0.004439159872451898	0.0006981105355472944	9.715714855108506e-06
80.1980198019802	2.375360435674224	12.100555501025637	0.0043631003623766295	0.0006861059056842539	9.549222796872981e-06
81.18811881188118	2.3347211245377535	12.166667132245925	0.004288394626692206	0.0006743148958625553	9.385694107190553e-06
82.17821782178218	2.2948051568132595	12.231619418247114	0.004215018574252773	0.0006627337122035669	9.22507605151276e-06
83.16831683168317	2.2555996593890866	12.295432992515188	0.004142948542478251	0.0006513586270436299	9.067316833380537e-06
84.15841584158416	2.217091988270123	12.35812812131214	0.004072161289711607	0.0006401859779871599	8.912365577699068e-06
85.14851485148515	2.179269724423741	12.419724710331508	0.004002633987633688	0.0006292121669456295	8.76017231413819e-06
86.13861386138613	2.142120669892725	12.480242310928006	0.003934344214131585	0.000618433659075815	8.6106879615227e-06
87.12871287128712	2.1056328438178546	12.53970012649042	0.003867269946028895	0.0006078469818256289	8.463864311922473e-06
88.11881188118812	2.069794478514964	12.59811701872806	0.003801389551900421	0.000597448723920671	8.319654014926266e-06
89.10891089108911	2.034594015753405	12.655511513634938	0.0037366817852467977	0.0005872355343598837	8.1780105627025e-06
90.0990099009901	2.0000201030217704	12.711901807474298	0.0036731257776472133	0.0005772041214147965	8.038888275012271e-06
91.08910891089108	1.9660615898241935	12.767305772714149	0.0036107010319678104	0.0005673512516350807	7.902242284344155e-06
92.07920792079207	1.9327075240966223	12.821740963770896	0.003549387415783393	0.0005576737488543532	7.76802852151539e-06
93.06930693069307	1.8999471487148536	12.875224622605943	0.0034891651549669826	0.0005481684932185588	7.636203701640384e-06
94.05940594059406	1.8677698980059136	12.927773684316863	0.0034300148272868015	0.0005388324202214991	7.506725310115595e-06
95.04950495049505	1.8361653942747136	12.979404782704183	0.0033719173560292997	0.0005296625197350059	7.379551588661257e-06
96.03960396039604	1.805123444564539	13.030134255463631	0.0033148540040476185	0.0005206558350858855	7.2546415222940064e-06
97.02970297029702	1.774634037326079	13.07997814952482	0.003258806367644286	0.0005118094621176123	7.131954825936847e-06
98.01980198019803	1.7446873391372413	13.128952226308622	0.0032037563705462615	0.0005031205482619301	7.011451931231178e-06
99.00990099009901	1.7152736916082512	13.1770719666877	0.003149686258217355	0.0004945862916487898	6.8930939740870696e-06
100.0	1.6863836082492607	13.224352576007062	0.0030965785921036383	0.00048620394021452217	6.776842782086996e-06
