time	s1	s2	s16	s22	s23	s24	s25	s26	s27	s28	s39	s40	s41	s42	s65	s29	s30	s31	s32	s62	s36	s45	s3	s5	s6	s7	s33	s11	s15	s34	s35	s66	s67	s68	s69	s70	s71
9.900990099009901	0.016976849243065605	1.813587388463274	0.004890824869181484	0.02830365410689418	0.0036767019990974243	0.004027126197429755	0.002303453753323186	0.0011677950256232352	0.0005263496672031138	0.0014222561407984825	0.009582886235933306	0.3268405217787963	0.26236423242687645	0.3375805211238686	0.014783528234118147	4.50833588870894e-06	0.0014428552687336242	5.753695861367166e-06	2.7895086143388673e-05	0.013717188793583551	0.007657956366504204	9.573876694137659e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10.89108910891089	0.016054802148020908	1.9512639247358692	0.004780859077986208	0.0289447286510235	0.0036745698603168828	0.004013292731454838	0.0022938317621830737	0.0011197437078382564	0.0005249016632857421	0.0014824642752893978	0.009487441402102025	0.35034937827437995	0.2728448084150325	0.36229768397829354	0.015020509022437942	4.5058856225948815e-06	0.0014368540981892957	5.718175751814799e-06	2.780227257088869e-05	0.013399839818057972	0.007308167892206856	9.139894435942589e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11.881188118811881	0.015312417939139537	2.0823469258814296	0.00468322863896521	0.029557259871681063	0.0036891991963255285	0.004013043271903174	0.0022882019020785014	0.001074454820525843	0.0005210540904028573	0.001534095770366181	0.009389014793946004	0.37258784748517065	0.2818261629728895	0.38583120876014243	0.015271964787325202	4.4742495222734664e-06	0.001424237858387989	5.675910205825699e-06	2.7708324866948246e-05	0.01308475195813354	0.006986190939082339	8.74052491496774e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.871287128712872	0.014701408967435237	2.207166061853458	0.0045969098875997105	0.030143538012987157	0.003715414378679591	0.004025005421774133	0.0022883975669731422	0.0010347900506093455	0.0005158094601171009	0.0015782539639408073	0.009288584074235752	0.3936091583918114	0.2895020088994327	0.4082407177934623	0.01552787323480697	4.433116634237887e-06	0.0014100753278769036	5.635523421070648e-06	2.7624282487745908e-05	0.012773813843376041	0.006690132903124059	8.373388589609907e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13.861386138613861	0.014190728956285984	2.3260373637245415	0.004521000197624119	0.030705693191931203	0.0037483780620336917	0.004045616561022698	0.002293660964560614	0.0010014095505874142	0.000509933834385506	0.0016159219853281428	0.009187014009992287	0.4134646778252518	0.2960449540930288	0.4295832509654572	0.015783562132273853	4.392500197410753e-06	0.001396737656901318	5.599852020026755e-06	2.7551853941980544e-05	0.01246854072945443	0.00641816667401436	8.036198062093324e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14.85148514851485	0.013759101440161865	2.4392636096218663	0.004454686084142361	0.031245702681439738	0.00378460243405618	0.00407136587375486	0.0023024301540131038	0.0009737711475452797	0.0005038949000255659	0.0016479744872959416	0.009085068938230596	0.43220395577184356	0.3016086201272083	0.4499133303192321	0.016037126824670955	4.3559862266841215e-06	0.0013849175722420765	5.568749755564939e-06	2.7488639989380147e-05	0.012170175201333741	0.006168554035735411	7.726783041055684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15.841584158415841	0.013390919096770735	2.547134396760361	0.00439722412567967	0.031765399314528965	0.0038219959084229652	0.004099643574473445	0.0023132277574514004	0.0009508736845571203	0.0004979252168720431	0.0016751883685650908	0.0089834228957771	0.4498748074915793	0.3063295005800342	0.4692830130266624	0.01628764686496145	4.323795130974439e-06	0.0013744899406462768	5.5409925741539604e-06	2.743134019316051e-05	0.011879740751950413	0.005939655321539708	7.443099347927826e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16.831683168316832	0.013074119791727233	2.649926182361187	0.004347929968044885	0.032266480163917914	0.00385951300568168	0.004128829952172544	0.002324975257606697	0.0009316845446546742	0.0004921128557036484	0.0016982524855648226	0.00888266826038368	0.4665234043519393	0.31032862258732946	0.4877419408210365	0.016534293816191793	4.2948643524689975e-06	0.0013650616815161422	5.515297047085826e-06	2.7377244915179255e-05	0.01159806784139092	0.005729930847188022	7.183228977842791e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17.821782178217823	0.012799105104813925	2.7479024069414013	0.004306171498040774	0.032750515068465075	0.003896743620870436	0.004158071562798042	0.002337009608787179	0.0009153280317701471	0.0004864746487153787	0.0017177764148556362	0.008783323394622287	0.4821943585986137	0.31371305181821824	0.5053373910078992	0.016776056286518407	4.2679719476079e-06	0.0013562504548706488	5.49072008139081e-06	2.7324643322656534e-05	0.011325808598089739	0.005537938413478642	6.945376190863983e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18.81188118811881	0.012558153699077841	2.8413137137788325	0.00427136378645686	0.03321895483863939	0.003933589541943014	0.004186998118006415	0.0023489836068282723	0.0009011320189678465	0.0004810018969971573	0.0017342983627124612	0.008685839537171348	0.4969307970225192	0.3165772638241434	0.5221143314917209	0.01701178251931313	4.242191312578565e-06	0.0013477859517861256	5.466717772428659e-06	2.7272707508924303e-05	0.011063449549195341	0.005362329414293088	6.727862372537342e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19.801980198019802	0.012345057393451517	2.9303982508689113	0.004242964643488442	0.0336731391049523	0.003970059828949719	0.004215490938606398	0.0023607480985136137	0.0008886077586728751	0.00047568345736714336	0.0017482923116949507	0.008590607054446335	0.5107744238611246	0.3190043954869729	0.538115480472904	0.01724032137558912	4.216985953860004e-06	0.0013395183928629028	5.443062040782151e-06	2.7221214309996597e-05	0.010811326195637277	0.0052018447253661055	6.529120836610102e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20.792079207920793	0.012154846769381519	3.015382018976152	0.0042204704256322825	0.03411430381669938	0.004006165631627359	0.004243531063786493	0.0023722572650689932	0.0008774075500191774	0.0004705143021424419	0.0017601744970450123	0.008497961105986065	0.5237655751520922	0.3210673852871077	0.5533813705858134	0.017460658911981942	4.192133126693948e-06	0.0013313897981623258	5.419725187392216e-06	2.717027782120004e-05	0.010569639790007102	0.005055310719721213	6.347691838194837e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21.78217821782178	0.011983566824525248	3.096479257306111	0.0042034120557333755	0.03454358840563757	0.00404188058826641	0.00427111704790659	0.0023835069238997675	0.0008672826453381997	0.0004654965153376501	0.0017703092657418114	0.008408186764880561	0.5359432669033464	0.3228300102468845	0.5679504169171412	0.017672001657842898	4.167616500019641e-06	0.0013233987980051326	5.396782554677056e-06	2.7120156514417378e-05	0.010338475440595426	0.004921635430016345	6.182217755881438e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22.77227722772277	0.01182807966727297	3.1738928414246432	0.004191351367950548	0.03496204262028277	0.004077136837647431	0.004298230605703394	0.0023945011720657846	0.0008580502174277228	0.00046063725205619125	0.0017790143907842279	0.008321523635700202	0.5473452388239706	0.32434782718243926	0.5818589883030257	0.01787381161836465	4.143525984269747e-06	0.001315572114417059	5.374347342888851e-06	2.7071139102030325e-05	0.010117820184169622	0.00479980473926291	6.031438278081335e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23.762376237623762	0.011685902064682072	3.2478146978396523	0.004183877850988929	0.03537063302852464	0.004111835988172347	0.004324829406021223	0.002405238307035979	0.0008495705310509846	0.0004559461512123299	0.001786565884360148	0.008238170018030247	0.5580079946499656	0.325669026123349	0.5951414813528351	0.018065797087291023	4.119991386615073e-06	0.0013079458645757036	5.352534003115565e-06	2.7023488425812614e-05	0.009907580071801562	0.004688878527674391	5.894185510743997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24.752475247524753	0.011555066129991949	3.318426225554094	0.004180605852560755	0.035770249180044164	0.004145863254409675	0.004350852208490461	0.0024157076973520997	0.0008417325411357082	0.00045143324367898026	0.0017932023619268967	0.008158286667031148	0.5679668395067005	0.3268352037900589	0.6078303967267026	0.018247885980601786	4.097143399957614e-06	0.001300555368628925	5.331442075058966e-06	2.6977422606606613e-05	0.009707595621420482	0.004587986719966899	5.769378965713008e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25.742574257425744	0.011434008279826154	3.3858987241325416	0.004181172226371885	0.03616170942089668	0.004179099387068945	0.004376227506638337	0.0024258916381142514	0.0008344453672384298	0.00044710762963463585	0.0017991289975654765	0.008082000199823455	0.5772559144892279	0.32788206443223455	0.6199564171923148	0.018420188148573623	4.075096087086225e-06	0.0012934307969643627	5.311151831839294e-06	2.693311484260386e-05	0.00951765538800602	0.004496325257784865	5.656020451921482e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26.73267326732673	0.011321481347925072	3.4503938279686195	0.004185234375862808	0.03654576636128062	0.004211428912870859	0.0044008814151150705	0.0024357686522068125	0.0008276333676549061	0.00044297681173056995	0.0018045211161670349	0.00800940619864966	0.5859082285399501	0.32884005603590694	0.6315484869727899	0.018582956721324366	4.053941583182325e-06	0.001286596133044532	5.291725587590421e-06	2.689070058484374e-05	0.009337507670369538	0.004413152039581654	5.553188940651078e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27.722772277227723	0.011216485771715055	3.512063945137537	0.0041924686571493015	0.03692311198660442	0.004242744834415636	0.004424743267789749	0.0024453165325643397	0.0008212332867121264	0.0004390464932290225	0.001809527446362184	0.00794057204213781	0.5939556876159164	0.32973494626724104	0.6426338919155841	0.018736553745207447	4.033751298144319e-06	0.001280069754496511	5.273211023773728e-06	2.685028595064314e-05	0.009166870418702016	0.004337782873875433	5.460035466630749e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28.712871287128714	0.011118216703670672	3.5710526974960977	0.004202569061271592	0.03729438242281555	0.004272950891534049	0.004447748876332403	0.0024545144426651824	0.000815192380168291	0.0004353206303071184	0.001814273073066736	0.007875539505700068	0.6014291212749607	0.33058834510279145	0.6532383399432286	0.01888142083930647	4.014579201562535e-06	0.0012738654544425503	5.255644373652164e-06	2.6811954427018346e-05	0.00900543958032264	0.00426958751235316	5.375778139478911e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29.7029702970297	0.011026022616100292	3.627495360642945	0.004215246124221409	0.037660162369715255	0.004301962324833622	0.0044698421247043145	0.002463344149145497	0.0008094669824010557	0.0004318015919123506	0.0018188621202911263	0.007814327161698106	0.6083583069463527	0.3314181796057605	0.6633860412307204	0.01901805538791927	3.9964652305722775e-06	0.0012679934106760828	5.239052902650629e-06	2.6775771351096237e-05	0.008852896100669527	0.00420798579865801	5.299697316658155e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30.693069306930692	0.010939373470134886	3.681519300242565	0.0042302260150322915	0.0380209892062262	0.00432970582970251	0.004490975375382694	0.002471790544708127	0.0008040213120296464	0.000428490360632492	0.0018233801799200392	0.007756932595781769	0.6147719920781224	0.3322391236603129	0.6730997876102701	0.019146991432935658	3.979438197780243e-06	0.0012624609520929181	5.223456543412128e-06	2.6741786600788574e-05	0.008708911715388479	0.004152443977402624	5.2311309844762614e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.683168316831683	0.010857835683701961	3.7332444024676605	0.004247249762922498	0.038377356788749296	0.004356119198496634	0.004511109303395935	0.0024798417159778118	0.0007988263479425942	0.00042538671788996333	0.0018278965149615073	0.0077033344641522115	0.6206979145140494	0.3330629877043385	0.6824010306822418	0.019268784472097275	3.963517753877234e-06	0.0012572730455163274	5.208868867669956e-06	2.6710035953384425e-05	0.008573153745311488	0.004102471179707811	5.1694703718233497e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.67326732673267	0.010781052435217773	3.7827834955968727	0.0042660725883500086	0.03872971895675388	0.0043811508970803305	0.004530212444831461	0.0024874887810333473	0.0007938587983601214	0.00042248940354939644	0.001832466053556711	0.0076534944048815045	0.6261628214216813	0.3338990713390715	0.6913099581786208	0.01938399929164861	3.948715712371573e-06	0.0012524326006519285	5.19529759665256e-06	2.668054167918887e-05	0.008445289014758337	0.0040576161054386	5.1141558087798906e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33.663366336633665	0.010708727984953332	3.830242760620102	0.004286463314047554	0.03907849276351567	0.00440475966518951	0.00454826069115909	0.002494725613614071	0.0007891001470967747	0.0004197962490731493	0.0018371311922966886	0.007607358817308222	0.6311924871019036	0.3347544820971588	0.6998455681724517	0.01949320020837436	3.935036870200834e-06	0.0012479406398771562	5.182744908746966e-06	2.6653312937043744e-05	0.008324987023377839	0.004017463907241182	5.064672850005888e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34.65346534653465	0.010640615087216858	3.8757221287182495	0.004308203839182997	0.03942406144988148	0.00442691416947653	0.004565236798576261	0.0025015485623503296	0.0007845357980890591	0.0004173042854565779	0.0018419234245345582	0.007564860520234336	0.6358117299996787	0.3356344231402847	0.7080257407916775	0.019596943216999414	3.922479558737812e-06	0.001243796405015532	5.171207628171111e-06	2.6628346002051253e-05	0.008211922478800026	0.003981633275062524	5.020548642337205e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35.64356435643565	0.010576504920780046	3.9193156640504623	0.004331088656891549	0.03976677717781759	0.004447592682534007	0.004581129955862389	0.0025079561812350105	0.0007801543238097469	0.00041500983650486026	0.0018468648077792293	0.0075259202980121715	0.6400444291950036	0.33654245238539654	0.715867307158955	0.019695769606215528	3.9110360680065496e-06	0.0012399974375421213	5.1606774369327996e-06	2.6605624740512422e-05	0.008105777274008536	0.003949773723639657	4.9813485550065695e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36.633663366336634	0.01051621866141972	3.9611119303369566	0.004354924411613136	0.040106963541104844	0.004466782760232561	0.004595935395139819	0.002513949005136076	0.0007759468155579396	0.0004129085980957989	0.0018519692836786793	0.007490448342647844	0.6439135406291518	0.33748071545546665	0.7233861153471793	0.01979020114474045	3.900693021129855e-06	0.0012365396570060954	5.151141100244244e-06	2.6585121085176757e-05	0.00800624199992748	0.003921563069240814	4.946673042718129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37.62376237623762	0.010459601275922928	4.001194340915676	0.004379529480059801	0.04044491786938733	0.004484480894669209	0.004609654038538553	0.0025195293522363577	0.0007719063321884421	0.00041099571123366386	0.001857243862629554	0.007458345598724943	0.6474411132763332	0.3384501545930118	0.7305970932027039	0.019880735683953973	3.891431765559671e-06	0.0012334174497258604	5.142580760077166e-06	2.656679580016118e-05	0.007913017054558134	0.0038967050955170134	4.91615474500501e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38.613861386138616	0.010406515673274979	4.039641490545539	0.004404733576737628	0.040780913340787844	0.004500692119935668	0.004622292158320107	0.0025247011625254374	0.0007680274380083708	0.0004092658278271724	0.001862689684296155	0.007429505017378933	0.6506483054300256	0.3394506955525203	0.7375143079455825	0.019967844548366528	3.883228777636986e-06	0.0012306237698671868	5.134974259615565e-06	2.6550599234685518e-05	0.007825813413374969	0.0038749273924853257	4.8894558076520925e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39.603960396039604	0.010356838938031146	4.07652747048946	0.004430377374179897	0.041115200918185775	0.004515429570569322	0.0046338610414430005	0.0025294698515767175	0.0007643058200149598	0.00040771317335212717	0.0018683029645090341	0.007403812724605688	0.6535554012449569	0.3404814143222374	0.7441510225068074	0.020051969774860477	3.876056095167598e-06	0.0012281502532904048	5.128295516985672e-06	2.6536472305771656e-05	0.00774435312550669	0.0038559793637219075	4.8662654028941955e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.59405940594059	0.010310458196032811	4.111922163661146	0.0044563121376389875	0.04144801112243185	0.004528713984063295	0.004644376648604121	0.0025338421852771353	0.0007607379737402367	0.00040633160504357124	0.001874075838213957	0.007381149109035882	0.6561818276262642	0.341540685420965	0.7505197486099353	0.020133523025995855	3.8698817706983005e-06	0.0012259873399022504	5.122514915925617e-06	2.6524347417214973e-05	0.007668369554304328	0.0038396303888249377	4.846297456210679e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.584158415841586	0.010267267961575469	4.1458915250372845	0.004482399371003538	0.041779555656111945	0.004540573160377414	0.004653859265164473	0.002537826160342469	0.0007573209490109228	0.0004051146672710612	0.0018799971078857938	0.00736138983388063	0.6585461715327725	0.342626313426668	0.7566322966505854	0.02021288465665902	3.86467032657649e-06	0.00122412440272608	5.117599716630731e-06	2.651414952192715e-05	0.0075976074590961475	0.003825668131298377	4.829288543654197e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42.57425742574257	0.010227169163140525	4.178497842966433	0.004508510462308154	0.04211002888824354	0.004551041378021649	0.0046623331431480015	0.002541430896185049	0.0007540521478414577	0.000404055643462275	0.0018860529042849892	0.007344406775638697	0.6606661977588651	0.34373564897150116	0.7624998223934734	0.020290402133754545	3.860383220454428e-06	0.0012225498794017167	5.113514470157837e-06	2.6505797117972257e-05	0.0075318229102854925	0.0038138969933106015	4.814995977537116e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43.56435643564356	0.010190064092063805	4.209799980188261	0.004534526358996073	0.04243960921443096	0.00456015878338145	0.004669826136406064	0.002544666529280988	0.0007509291637428494	0.00040314760515843066	0.0018922272703704485	0.0073300688964702855	0.6625588671647404	0.34486569115083104	0.7681328706982551	0.020366392728538376	3.856979298590639e-06	0.001221251404346543	5.11022143254303e-06	2.6499203293763064e-05	0.007470783033979095	0.0038041366732318744	4.803196016167227e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44.554455445544555	0.010155860356708362	4.239853608741902	0.004560337220229018	0.042768460299299156	0.0045679707575167336	0.004676369330611938	0.002547544113674184	0.0007479496601360174	0.0004023834577850697	0.0018985026726702201	0.007318243050951438	0.6642403553802587	0.34601317706947343	0.7735414162797623	0.020441139246405813	3.854415241394981e-06	0.0012202159394516462	5.10768096966736e-06	2.6494276722820864e-05	0.007414265753158503	0.0037962208717368896	4.7936822618821995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45.54455445544554	0.01012446435833073	4.268711417757163	0.00458584209484782	0.04309673221315968	0.004574527272522009	0.004681996672706683	0.0025500755240968347	0.0007451112787306496	0.000401755983661952	0.0019048604483736852	0.0073087947318749135	0.6657260719610228	0.3471746600431583	0.7787349016947148	0.02051489584628232	3.852645991574235e-06	0.001219429901396973	5.105851952871846e-06	2.6490922636684137e-05	0.007362059382789876	0.003789996086753731	4.7862641711089204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46.53465346534654	0.010095783915191458	4.296423311764079	0.0046109486005955274	0.0434245624711624	0.004579882246912061	0.004686744601233062	0.0025522733621602223	0.0007424115742376799	0.0004012578820276884	0.0019112811940082295	0.007301588757951242	0.6670306799530822	0.348346577464335	0.7837222726780781	0.020587885412810092	3.851625164881977e-06	0.0012188792846782757	5.104692136513748e-06	2.6489043759040974e-05	0.007313962185483613	0.003785320513602407	4.780765683394075e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47.524752475247524	0.010069726733064456	4.32303659768945	0.004635572601404201	0.043752076982967306	0.004584092907077328	0.004690651682116555	0.0025541508655241	0.0007398479706086477	0.0004008818062547634	0.0019177451016094635	0.007296489906796607	0.6681681158070893	0.3495253094093824	0.7885120109839063	0.02066030189228619	3.851305439505732e-06	0.0012185497791285642	5.1041585172255695e-06	2.648854118109868e-05	0.0072697819178545765	0.0037820630454727553	4.777023990621231e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
