time	c3	c2	c1	o	i	ik
45.54455445544554	0.8788212256138602	0.04447792600411643	0.08832992069810845	0.0225051037861263	0.025865823897788232	0.03858428778765246
46.53465346534654	0.8765785481114012	0.04526478768322371	0.08992487664073351	0.022440478469490363	0.025791309095150764	0.03847348972872565
47.524752475247524	0.8743506381508724	0.04604547168947629	0.09150732165113792	0.0223776762941056	0.025718892214407357	0.038365817387741814
48.51485148514851	0.8721373885296729	0.046820029621310134	0.09307736016255755	0.022316674553098347	0.025648547133360594	0.038261231834485106
49.504950495049506	0.8699386928489754	0.04758851265234983	0.09463509574873497	0.022257450763202603	0.02558024798673678	0.03815969452210792
50.495049504950494	0.8567230146494241	0.05552302683371094	0.09916940480430791	0.019088121668769276	0.029496432043787543	0.060604471792105916
51.48514851485149	0.8330044075765068	0.06360166134327354	0.11302491564612722	0.015866743515500718	0.034502271918591426	0.050376649232650374
52.475247524752476	0.8099630048267249	0.07048763620680959	0.12714392072627814	0.014796651973836426	0.037608786266350336	0.04697912621927437
53.46534653465346	0.7875786530186052	0.07704272223642641	0.14069411174236895	0.014706588560719097	0.03997792444187979	0.04669317636656046
54.45544554455446	0.7658323637512113	0.08331108693017149	0.15366214459297503	0.015077468321973798	0.042116936403667905	0.04787071349772821
55.445544554455445	0.7447057234284578	0.08930379880788225	0.16606631771554986	0.015678961475145418	0.04424519857296437	0.04978044434852095
56.43564356435643	0.7241808539682657	0.0950302058299247	0.17792546354903227	0.016408187384049706	0.046455289268727044	0.05209572459417082
57.42574257425743	0.7042403961364336	0.10049926186844617	0.18925781504135183	0.017218524657230356	0.04878400229653732	0.054668532084963355
58.415841584158414	0.6848674943293992	0.10571961827109741	0.20008101550495114	0.01808820805672527	0.051243663837826296	0.05742976254898472
59.4059405940594	0.666045781886437	0.1106996489056795	0.21041215191711096	0.019006477285776088	0.053835940004995836	0.060345252221319645
60.396039603960396	0.6477593668540691	0.1154474647337175	0.22026777920916465	0.019967465575790513	0.05655792362725758	0.0633963742083516
61.386138613861384	0.6299928181752007	0.1199709243984485	0.22966393955650227	0.020967502996450678	0.05940481487339705	0.06657147654178917
62.37623762376238	0.6127311522845964	0.12427764296228594	0.23861617918208014	0.022003925765949655	0.06237109980508701	0.06986210175828524
63.366336633663366	0.5959598200970945	0.12837499970862554	0.24713956381646407	0.023074550390191746	0.06545106598762342	0.07326131730006238
64.35643564356435	0.5796646943751218	0.13227014541621798	0.25524869333042993	0.02417744004175186	0.0686390268364776	0.07676297377195819
65.34653465346534	0.5638320574626243	0.13597000928833117	0.26295771577363297	0.02531080043492281	0.07192941704048779	0.08036137434641595
66.33663366336634	0.5484485893802775	0.13948130561668196	0.27028034092162107	0.026472933508261378	0.07531683057315722	0.08405112770633162
67.32673267326733	0.5335013562643738	0.14281054022636225	0.2772298533967983	0.027662215146053257	0.0787960349664114	0.0878270773110721
68.31683168316832	0.5189777991458733	0.14596401671673623	0.2838191253836383	0.028877084871527743	0.08236197388222351	0.09168426867260165
69.3069306930693	0.5048657230389209	0.14894784252366103	0.29006062898345797	0.030116039995580327	0.08600976545837884	0.09561793077777259
70.29702970297029	0.491153286370183	0.15176793478739073	0.2959664481753317	0.03137763241121345	0.08973469825588022	0.09962346591072745
71.2871287128713	0.4778289907269029	0.15443002604057463	0.30154829041097714	0.03266046620663902	0.09353222661490537	0.10369644207453883
72.27722772277228	0.4648816708728018	0.15693966974556428	0.30681749790268037	0.033963195530303115	0.09739796594864952	0.10783258621269806
73.26732673267327	0.45230048502392856	0.15930224568527832	0.31178505861307665	0.03528452289309687	0.10132768778461863	0.11202777881866259
74.25742574257426	0.4400749054549556	0.16152296516831346	0.31646161686645446	0.03662319767096076	0.10531731483931481	0.11627804918164936
75.24752475247524	0.428194709408942	0.16360687606367152	0.3208574836127644	0.03797801463537527	0.10936291627924591	0.12057957072096694
76.23762376237623	0.41664997024711503	0.1655588677008151	0.3249826464170878	0.03934781246152884	0.11346070317345237	0.12492865624947323
77.22772277227723	0.4054310488265383	0.1673836756418024	0.3288467791883872	0.040731472289068704	0.11760702405420254	0.12932175340398316
78.21782178217822	0.39452858512918954	0.1690858863122557	0.33245925162058126	0.04212791638421475	0.12179836055375781	0.13375544039750223
79.20792079207921	0.38393349015184186	0.17066994148594994	0.33582913833528266	0.04353610686557789	0.12603132316134677	0.13822642197372073
80.1980198019802	0.37363693804075215	0.17214014263207872	0.33896522774462007	0.0449550444446111	0.13030264713793713	0.14273152540796666
81.18811881188118	0.3636303584506708	0.17350065513672422	0.3418760306576393	0.04638376718105897	0.13460918857390589	0.14726769655577862
82.17821782178218	0.3539054291191729	0.1747555124035706	0.3445697886405805	0.04782134928108445	0.1389479205555906	0.15183199603697783
83.16831683168317	0.34445406865587386	0.17590861983411313	0.34705448213155154	0.04926689994748815	0.14331592943097246	0.15642159558513344
84.15841584158416	0.33526842954456554	0.1769637586884966	0.3493378383118963	0.05071956226782542	0.1477104111872153	0.16103377451735265
85.14851485148515	0.3263408913511457	0.17792458983101542	0.3514273387424679	0.05217851212785696	0.15212866794751323	0.1656659162845043
86.13861386138613	0.31766405412859966	0.17879465736519742	0.3533302267748389	0.053642957152791625	0.1565681045785716	0.17031550510968205
87.12871287128712	0.3092307320124197	0.1795773921621918	0.3550535147450406	0.05511213568375547	0.16102622539659164	0.17498012273851063
88.11881188118812	0.30103394700209296	0.18027611528492726	0.35660399095485723	0.056585315789696944	0.1655006309684248	0.17965744530196104
89.10891089108911	0.29306692292469744	0.18089404131028555	0.35798822644524547	0.05806179430909914	0.1699890150106715	0.18434524027380284
90.0990099009901	0.28532307957044956	0.18143428155500058	0.35921258157351793	0.0595408959174336	0.17448916138359746	0.18904136350978512
91.08910891089108	0.27779602700617	0.181899847201962	0.3602832123875196	0.061021972223001444	0.17899894118134604	0.1937437563769472
92.07920792079207	0.27047956004845597	0.18229365233714076	0.36120607681762645	0.06250440089090806	0.1835163099058679	0.19845044297225264
93.06930693069307	0.2633676528989851	0.182618516895795	0.3619869406838303	0.06398758479521184	0.18803930472617686	0.20315952743067542
94.05940594059406	0.2564544539360117	0.18287716952130348	0.3626313835247301	0.06547095119622684	0.19256604182172699	0.20786919131314938
95.04950495049505	0.24973428065748002	0.18307225033920552	0.3631448042536859	0.06695395094197538	0.19709471380765228	0.21257769107119354
96.03960396039604	0.2432016147712207	0.18320631364900228	0.3635324266473429	0.06843605769411656	0.20162358723831664	0.2172833555892478
97.02970297029702	0.23685109742790944	0.18328183053615474	0.36379930467148974	0.06991676717809023	0.20615100018635493	0.22198458380389233
98.01980198019803	0.23067752459267066	0.18330119140659895	0.3639503276489799	0.07139559645629683	0.21067535989545275	0.22667984239620567
99.00990099009901	0.22467584255132853	0.1832667084460324	0.36399022527431	0.07287208322320787	0.2151951405051202	0.23136766355375216
100.0	0.21884114354738265	0.18318061800618213	0.363923572479359	0.07434578512188338	0.2197088808451918	0.2360466428005358
