time	A1	A1_2	A2	A2_2	A3	A3_2	DUSPmRNA	ERK_c	pERK_c	ppERK_c	F	c_FOS_c	pc_FOS_c	c_FOSmRNA	FmRNA	Kin	Kin_2	pMEK	MEK	DUSP_c	pDUSP_c	RSK_c	pRSK_c	RsD	RsT	CREB_n	pCREB_n	ERK_n	pERK_n	ppERK_n	Elk1_n	pElk1_n	FOSn	FOSn_2	Fn	DUSP_n	pDUSP_n	pDUSP_n_ERK_n	pDUSP_n_pERK_n	pDUSP_n_ppERK_n	DUSP_n_ERK_n	DUSP_n_pERK_n	DUSP_n_ppERK_n	PreDUSPmRNA	PreFOSmRNA	PreFmRNA	pRSK_n	EGF	HRG
27.722772277227723	171411.256	0.0	22211.721521865686	1652.0772781343314	12244.351269652265	62.71153034773135	3.0468882975818735e-20	528111.1448206757	8051.233995250205	36.03342302044528	5.708581273644941e-80	6.366811556764739e-26	9.550454178653027e-32	1.2695466530324682e-21	2.9353790246641797e-77	77138.31337154514	567.4822284548363	5761.287864301402	593320.6401356963	3.8155706025471013e-23	9.439930724791325e-32	331819.9776938706	0.020809375123482857	224668.0964434268	7891.193556573902	219999.97079828344	0.029201716515162353	357345.3235784721	126.63338583115173	0.45679674954746824	332199.9862597869	0.013740213599892718	2.8729497907147786e-26	2.2368242130998554e-32	6.962138387447629e-82	2.5436411280254724e-25	5.576530525880987e-34	1.3863568118638371e-33	3.3319488758742963e-36	1.077663743011567e-40	6.447287844181365e-25	1.5316367710522068e-27	4.977777391729293e-32	2.2736637899287543e-16	3.910812895100235e-19	1.322873457601711e-73	0.0014967541160437955	0.0	10.0
28.712871287128714	171411.256	0.0	22155.81911767666	1707.979682323355	12242.123719269557	64.93908073043887	7.547748946299482e-20	527275.570122107	8879.036432169805	43.96164146806971	1.9168651836228225e-79	1.7479361632554785e-25	3.2051002360559144e-31	3.390274484643984e-21	9.490727239868651e-77	77118.12127003811	587.6743299618739	6159.237669709602	592922.6903302881	9.802571389632013e-23	2.9591563501067742e-31	331819.9727218387	0.025405629616780244	224405.12107239445	8154.168927606239	219999.96295091024	0.037049089733165536	357331.0062190822	140.68823428324916	0.5633508887304459	332199.98292780516	0.01707219539651279	8.163117060830771e-26	7.701436158021655e-32	2.3595334364766947e-81	6.76009795499265e-25	1.8113721111662974e-33	4.5216101907265664e-33	1.2046154026031444e-35	4.330957468909664e-40	1.719411215040168e-24	4.528905534775885e-27	1.6358390440658772e-31	5.427268762877999e-16	1.0047580602279633e-18	4.0336601083246534e-73	0.0018725316250421237	0.0	10.0
29.7029702970297	171411.256	0.0	22100.12282759242	1763.6759724075948	12239.897003438644	67.16579656135278	1.8094285817778909e-19	526389.1578975472	9756.319048203834	53.25046374658762	6.090765288463966e-79	4.620586361077132e-25	1.028104147791073e-30	8.727100896449648e-21	2.865384956175388e-76	77097.93451824096	607.8610817590152	6568.907351902575	592513.0206480953	2.434089566851862e-22	8.90122101406372e-31	331819.9668829706	0.03079377905741112	224143.6604954463	8415.629504554363	219999.9534204307	0.04657956923863708	357315.7043211151	155.7047782176238	0.6894911688238596	332199.9789587395	0.021041260968770095	2.2305004284814443e-25	2.5321816504910247e-31	7.725124289530639e-81	1.7345555495872495e-24	5.640089810118067e-33	1.413287266782846e-32	4.15813644598804e-35	1.655342349130931e-39	4.426087962878179e-24	1.2878156511470606e-26	5.149755302479287e-31	1.2553093186041633e-15	2.491478876214058e-18	1.1525128634683022e-72	0.0023232504124290304	0.0	10.0
30.693069306930692	171411.256	0.0	22044.631902225497	1819.1668977745167	12237.671121842357	69.39167815763878	4.207223286326169e-19	525451.0606682152	10683.75999306259	64.07043140209109	1.8281018699140822e-78	1.1791191284729359e-24	3.161868659477251e-30	2.170908269916898e-20	8.201905547653598e-76	77077.75313288071	628.0424671192553	6990.144338569105	592091.7836614286	5.855315888759374e-22	2.5764497072743824e-30	331819.96006633586	0.03707350669545284	223883.72462635982	8675.565373640851	219999.94193309496	0.05806690498144591	357299.38623580604	171.71075987381897	0.8379116393268117	332199.97426137567	0.02573862470791786	5.876553003336184e-25	7.9755627063295e-31	2.4009316784437423e-80	4.307152006372171e-24	1.688221877159162e-32	4.2454861279582675e-32	1.3746850721108914e-34	6.037654032011561e-39	1.1023912455551311e-23	3.5309209918545695e-26	1.5575405101931539e-30	2.819468267918867e-15	5.977322204698234e-18	3.153064343098705e-72	0.0028601575157855357	0.0	10.0
31.683168316831683	171411.256	0.0	21989.345594836443	1874.4532051635763	12235.446074163658	71.61672583633867	9.507320416185663e-19	524460.4893995972	11661.965510887712	76.60567103527907	5.22577026291752e-78	2.9115746328387192e-24	9.349570174135241e-30	5.230437797322861e-20	2.2471381490857123e-75	77057.57713066252	648.2184693374302	7422.796610804963	591659.1313891929	1.3673885272728499e-21	7.194398037512894e-30	331819.9521518756	0.04435248216112063	223625.32249775637	8933.967502244303	219999.92818454508	0.07181545487648995	357282.0199549229	188.73390318774483	1.0115603682036454	332199.96873554634	0.031264453967948705	1.4964806185311194e-24	2.4134122633957794e-30	7.090581689861329e-80	1.0372800413880295e-23	4.870520513118748e-32	1.2289401205111003e-31	4.36543294553645e-34	2.1082252148820735e-38	2.66239296771564e-23	9.357294577109017e-26	4.5380162005438616e-30	6.161364313967852e-15	1.3904818613051346e-17	8.300593588942243e-72	0.0034956423969934973	0.0	10.0
32.67326732673267	171411.256	0.0	21934.263161324994	1929.5356386750243	12233.221860085625	73.84093991437031	2.091784328907912e-18	523416.71318180393	12691.469860471821	91.05430228344815	1.4306764666359062e-77	6.971343187823031e-24	2.664882978912529e-29	1.223043529156476e-19	5.884181681634303e-75	77037.40652826974	668.3890717302304	7866.71274482356	591215.2152551744	3.1058183633688962e-21	1.9425222348208076e-29	331819.94301009947	0.0527466061610392	223368.46231700914	9190.82768299153	219999.91183801755	0.0881619823961159	357263.57303400623	206.80196805030778	1.2136533831632264	332199.962271623	0.03772837728756288	3.6913328016434604e-24	7.034056109372101e-30	2.001062080966511e-79	2.4274025374895396e-23	1.3574361444960397e-31	3.4359122685855397e-31	1.3351491361101353e-33	7.06754204940803e-38	6.247012386280811e-23	2.402125752378516e-25	1.2767492810956947e-29	1.3123217078737266e-14	3.142592790173367e-17	2.011933529943062e-71	0.004243294571891717	0.0	10.0
33.663366336633665	171411.256	0.0	21879.38386022133	1984.414939778688	12230.998479291467	76.06432070852767	4.488401251296709e-18	522319.0588967238	13772.735274000303	107.62882055294479	3.591279261932462e-77	1.6216420917321306e-23	7.33805803132005e-29	2.780736835561459e-19	1.2962586383554944e-74	77017.24134236376	688.554257636215	8321.741950516995	590760.186049481	6.873024676604928e-21	5.081818641557751e-29	331819.93250179925	0.062380240976645504	223113.15151800864	9446.13848199202	219999.89252256634	0.10747743360399761	357244.01251498394	225.94280474743476	1.4476889905674357	332199.95474999445	0.04525000579695104	8.837238428220466e-24	1.9795023524691003e-29	5.3285451435669175e-79	5.529596820297548e-23	3.6627592950754844e-31	9.298640367185392e-31	3.9421766864953257e-33	2.280518531475809e-37	1.4266206614780641e-22	5.98518470352935e-25	3.4761295510350617e-29	2.7286745837231188e-14	6.912829224058375e-17	3.912861995972752e-71	0.005117960009800378	0.0	10.0
34.65346534653465	171411.256	0.0	21824.706952677298	2039.0918473227223	12228.775931464514	78.28686853548098	9.406811237111376e-18	521166.91087259434	14906.15195483203	126.55645332899553	8.53127129292048e-77	3.671197947576211e-23	1.9557904012884977e-28	6.157898219313968e-19	3.16778628675336e-74	76997.08158958415	708.7140104158256	8787.734107096778	590294.1938929013	1.4841974567386624e-20	1.2903749676321885e-28	331819.920477778	0.07338642615639294	222859.3968091439	9699.893190856777	219999.86983131286	0.13016868707281137	357223.30484814814	246.1844085936621	1.7174625017619036	332199.94604053133	0.05395946884104424	2.057124740210041e-23	5.388056191848093e-29	1.3141562260325312e-78	1.2281615720949484e-22	9.585558515104903e-31	2.4403028658618812e-30	1.1253198226188527e-32	7.094309688620138e-37	3.1760759009495123e-22	1.4497766029980212e-24	9.175211751133661e-29	5.54685801790543e-14	1.4824635696871119e-16	1.0901158552533248e-70	0.006135796102343941	0.0	10.0
35.64356435643565	171411.256	0.0	21770.231702457677	2093.5670975423436	12226.55421628822	80.50858371177661	1.9282735395086908e-17	519959.71052645857	16092.038114946621	148.07948894465585	2.0862574283974623e-76	8.101504451692184e-23	5.055848652873699e-28	1.3302402964481128e-18	7.807823110361426e-74	76976.92728654857	728.8683134513996	9264.539796021883	589817.3882039761	3.132044257292413e-20	3.1861409743432915e-28	331819.90677859646	0.08590707883412427	222607.20421781897	9952.085782181684	219999.84331972947	0.15668027046234606	357201.4158134679	267.55497478179	2.027081399513398	332199.9360020352	0.06399796495953483	4.663667970488546e-23	1.4216381910365008e-28	3.1972430686696623e-78	2.6635781641343367e-22	2.4374621130417386e-30	6.2217044841729765e-30	3.1130493024463685e-32	2.133149241295127e-36	6.903382596176094e-22	3.4200974473149336e-24	2.3524152667635333e-28	1.1038360520414741e-13	3.1039991001168973e-16	2.5966104937053313e-70	0.007314325010896468	0.0	10.0
36.633663366336634	171411.256	0.0	21715.957375931484	2147.8414240685333	12224.333333446159	82.72946655383731	3.8709767826594864e-17	518696.95599477267	17330.64005284226	172.45557672356333	5.069713061278985e-76	1.7452694223278716e-22	1.2698390184054782e-27	2.80716306141724e-18	1.868124677635713e-73	76956.77844985279	749.0171501471845	9752.010331402931	589329.9176685951	6.46734755884471e-20	7.662082262201533e-28	331819.891234337	0.10009317813488063	222356.57913179218	10202.710868208493	219999.8125039621	0.18749603782202037	357178.31044120033	290.0829534804422	2.3809809797447663	332199.9244816707	0.0755183294773937	1.0312674081133149e-22	3.6424238313700196e-28	7.797008954136092e-78	5.64818577216141e-22	6.03220990524387e-30	1.5435790907302808e-29	8.360787979210467e-32	6.211671983765763e-36	1.4669382010844113e-21	7.869464816251058e-24	5.8682342469033065e-28	2.1530548089385534e-13	6.3542398464826985e-16	5.960909697830163e-70	0.008672485209926991	0.0	10.0
37.62376237623762	171411.256	0.0	21661.8832420633	2201.915557936716	12222.113282622033	84.94951737796212	7.619151910727175e-17	517378.2017522612	18622.13227275422	199.95799750321646	1.2060968507527978e-75	3.675234019847166e-22	3.1037550117464423e-27	5.794471916192951e-18	4.3100176629080186e-73	76936.63509607063	769.1605039293506	10249.997788059307	588831.9302119388	1.308319039885393e-19	1.7972144831330667e-27	331819.8736643861	0.11610493319094775	222107.5263376015	10451.763662399171	219999.77685919785	0.22314080205666734	357153.952931754	313.7971052203812	2.783940505973887	332199.9113143801	0.08868562003766081	2.227398040547435e-22	9.077294314861821e-28	1.880392665720668e-77	1.1725429422533052e-21	1.4550951607314767e-29	3.732206531473329e-29	2.183659277510615e-31	1.7549345812055804e-35	3.0513163732577964e-21	1.7685952481460815e-23	1.4264778979772054e-27	4.120865785538966e-13	1.273384633656445e-15	1.3217728560990675e-69	0.010230681055142108	0.0	10.0
38.613861386138616	171411.256	0.0	21608.008572404604	2255.7902275954148	12219.894063499669	87.16873650032649	1.4719509898886827e-16	516003.0582189016	19966.61764621974	230.87590359989866	2.789547912106107e-75	7.574778677403699e-22	7.393431240387606e-27	1.1713573749047605e-17	9.640602040442059e-73	76916.49724175398	789.2983582460057	10758.355027391379	588323.5729726066	2.595813082475974e-19	4.1172295865250904e-27	331819.8538772358	0.13411193433109125	221860.0500563155	10699.239943685174	219999.73581808258	0.26418191735115043	357128.30657474324	338.7265566185775	3.2410999159382867	332199.8963222787	0.10367772150216903	4.705016323168841e-22	2.2036207337713574e-27	4.4368406783182806e-77	2.385732789787633e-21	3.425925461829316e-29	8.806821316136266e-29	5.554564196276545e-31	4.818164338544507e-35	6.219977573734895e-21	3.887244429237116e-23	3.383713545345268e-27	7.747375271300616e-13	2.5009970560654615e-15	2.851065454060508e-69	0.012010830215299261	0.0	10.0
39.603960396039604	171411.256	0.0	21554.332641085137	2309.466158914881	12217.675675763014	89.38712423698232	2.7938998523479216e-16	514571.19135469507	21364.127617221096	265.51452729475534	6.27455911227815e-75	1.529717832427843e-21	1.7187290349080897e-26	2.3215267671747314e-17	2.0980895982935503e-72	76896.36490343277	809.4306965672079	11276.935721214853	587804.9922787832	5.056508657234224e-19	9.223501253027513e-27	331819.8316703045	0.1542932870262253	221614.15397682303	10945.13602317766	219999.6887691933	0.31123080663212926	357101.3336671678	364.9008564972594	3.757977122921352	332199.8793140285	0.12068597176102824	9.731298784480005e-22	5.2182804895855855e-27	1.0198793989584692e-76	4.762620831208021e-21	7.882816901114491e-29	2.0306665899890984e-28	1.3779607586686845e-30	1.2873866819755078e-34	1.2438777597830863e-20	8.365551433763203e-23	7.842413926221175e-27	1.4320835564211276e-12	4.8193469633174696e-15	6.004581092575901e-69	0.014036408813453596	0.0	10.0
40.59405940594059	171411.256	0.0	21500.85472480432	2362.944075195696	12215.458119096136	91.60468090385797	5.215056932347738e-16	513082.3222416775	22814.622452270567	304.1953569950948	1.3751756672786961e-74	3.030185812753421e-21	3.904103061113823e-26	4.5155723675624144e-17	4.456712007877046e-72	76876.238097615	829.557502384978	11805.594373695021	587276.3336263031	9.679663410262514e-19	2.022898382941947e-26	331819.80682977807	0.17683772822588553	221369.84128685886	11189.448713141815	219999.63505557043	0.36494442951837036	357072.9954306374	392.35003246223874	4.340485956262806	332199.8600841902	0.13991581007436302	1.972887176690939e-21	1.2069552803899453e-26	2.2835730074312034e-76	9.337450863317584e-21	1.7746663280628478e-28	4.580809250229949e-28	3.3381997132988966e-30	3.352439717772709e-34	2.4427769598526314e-20	1.764671594253839e-22	1.7781130204507892e-26	2.6050447316315105e-12	9.120437707144663e-15	1.2370893806896782e-68	0.016332494134010566	0.0	10.0
41.584158415841586	171411.256	0.0	21447.574102822662	2416.2246971773534	12213.241393183236	93.82140681675843	9.580938335963556e-16	511536.2266524164	24317.991536933638	347.2562802949564	2.943101417585526e-74	5.8934360571418235e-21	8.675468989853268e-26	8.628172928127963e-17	9.260002336780684e-72	76856.11684078666	849.6787592133147	12344.186341508726	586737.7416584895	1.82257453648327e-18	4.3481274174476536e-26	331819.77913047094	0.20194372476752448	221127.1147019452	11432.175298055494	219999.57397331335	0.42602668659580323	357043.2519275556	421.10464801099874	4.994954787488972	332199.8384125506	0.16158744964984792	3.924589112800118e-21	2.7298915509581906e-26	4.987736143932643e-76	1.7995479010417468e-20	3.9134277400510473e-28	1.0120609077529348e-27	7.906713861067321e-30	8.51924629612621e-34	4.7152473149503183e-20	3.6524986201482173e-22	3.948262692715492e-26	4.6671504418532046e-12	1.6966568373885904e-14	2.497135494479322e-68	0.01892580476259776	0.0	10.0
42.57425742574257	171411.256	0.0	21394.4900569532	2469.3087430468136	12211.02549770863	96.03730229136521	1.7338056419578392e-15	509932.7346040276	25874.053720493834	395.0516931693407	6.162329719914716e-74	1.1264233410817865e-20	1.8879286327019725e-25	1.62096136781086e-16	1.8850669507455283e-71	76836.00114941178	869.7944505882068	12892.56785234982	586189.3601476483	3.3781627221156574e-18	9.168646841092293e-26	331819.74833570886	0.22981955355567452	220885.97649240962	11673.313507591049	219999.50477024386	0.495229756114085	357012.061976169	451.195860247527	5.728145891754919	332199.814063424	0.1859365762864394	7.667459630578052e-21	6.04454221070408e-26	1.0646111247265645e-75	3.4120553114698356e-20	8.461307496000751e-28	2.1921431501708725e-27	1.8329932352793889e-29	2.1151316316837384e-33	8.953789930578489e-20	7.424694040595204e-22	8.594743557419178e-26	8.241546354251584e-12	3.105215038884784e-14	4.944465621121698e-68	0.021844738031398678	0.0	10.0
43.56435643564356	171411.256	0.0	21341.60187155299	2522.196928447028	12208.810432356759	98.25236764323648	3.0928329908821982e-15	508271.7298965534	27482.557710588448	447.9525745981069	1.2643378691743417e-73	2.1175603166550046e-20	4.027519516833002e-25	2.9966122589857095e-16	3.764676666584044e-71	76815.89103993234	889.9045600676457	13450.5960218863	585631.3319781119	6.168478360162766e-18	1.8983866233010356e-25	331819.71419723256	0.2606833632509061	220646.4285086283	11912.861491372365	219999.42664464042	0.5733553595451614	356979.383064376	482.6554782862183	6.547275596771908	332199.7867849253	0.21321507501473244	1.4724946831930577e-20	1.311579285100125e-25	2.224392538352483e-75	6.369835527502528e-20	1.7954322473576723e-27	4.659544155192699e-27	4.163512930863816e-29	5.136447179100562e-33	1.673922097090098e-19	1.4835813812948137e-21	1.8359484286946425e-25	1.4354715750545507e-11	5.595680744939647e-14	9.613619003412933e-68	0.025119404651628867	0.0	10.0
44.554455445544555	171411.256	0.0	21288.908833514568	2574.8899664854484	12206.596196812186	100.46660318780714	5.442201390770768e-15	506553.1496343961	29143.182519696144	506.34652601495736	2.5452309354566916e-73	3.9184362541826637e-20	8.430567785330087e-25	5.455367883682189e-16	7.38392236177135e-71	76795.78652876834	910.0090712316395	14018.128869270875	585063.7991307272	1.1104192246452424e-17	3.8629074681404455e-25	331819.6764551227	0.29476321727043325	220408.47220463055	12150.817795370152	219999.33874404707	0.6612559528734459	356945.1712621882	515.5160224306564	7.460035272952755	332199.7563082135	0.24369178673164865	2.781980220318081e-20	2.7916208148059726e-25	4.556142206754505e-75	1.171705197311971e-19	3.742270562474364e-27	9.72782646527567e-27	9.275012252146809e-29	1.2213372726694824e-32	3.0832589019983515e-19	2.916379859728092e-21	3.851943165257735e-25	2.4677267760002268e-11	9.935692167042187e-14	1.8371685996938224e-67	0.028781660427049188	0.0	10.0
45.54455445544554	171411.256	0.0	21236.41023225751	2627.3885677425096	12204.382790759602	102.6800092403888	9.452184195260143e-15	504776.9837293282	30855.537965518306	570.6377749859947	5.032828825313005e-73	7.142485585144359e-20	1.7330734233507035e-24	9.787250204167479e-16	1.4236840429892154e-70	76775.68763231774	930.1079676822255	14595.025331297064	584486.902668701	1.9719434824963438e-17	7.731041282894937e-25	331819.6348377475	0.3322971179152751	220172.1086601877	12387.181339813	219999.24016415924	0.7598358407187346	356909.38113272656	549.8107842176292	8.47461322229755	332199.72234670323	0.2776532969744584	5.1746300357647267e-20	5.833529147583934e-25	9.159683215276305e-75	2.125112070973373e-19	7.66809518662034e-27	1.996363750968089e-26	2.028183441707784e-28	2.846206189166939e-32	5.599230340158136e-19	5.6442324611988595e-21	7.944189239918435e-25	4.189707398584039e-11	1.7395015454777486e-13	3.453604893219289e-67	0.03286513494686457	0.0	10.0
46.53465346534654	171411.256	0.0	21184.105359719942	2679.693440280075	12202.170213883825	104.8925861161699	1.6213982811088242e-14	502943.27438346477	32619.16522738412	641.2471425728887	9.78439736942691e-73	1.2833450241803372e-19	3.5016564103615376e-24	1.7315279870333753e-15	2.7007000807506176e-70	76755.59436695647	950.2012330434833	15181.14527528631	583900.7827247118	3.456770428973516e-17	1.5229379096045513e-24	331819.5890617317	0.37353301147444246	219937.33860149875	12621.951398501971	219999.12994778928	0.8700522106897857	356871.9656416302	585.5738874202439	9.599717526903397	332199.68459524104	0.31540475911280874	9.482817444716438e-20	1.1977983795985116e-24	1.8093452302408888e-74	3.8027414425986237e-19	1.5458267417128312e-26	4.030434390145115e-26	4.357187704327151e-28	6.506618477503432e-32	1.003159699553966e-18	1.0762281453081604e-20	1.6118003369289643e-24	7.029194536629756e-11	3.00477704967999e-13	6.391451582963239e-67	0.03740525716349303	0.0	10.0
47.524752475247524	171411.256	0.0	21131.99351035014	2731.805289649876	12199.958465869779	107.10433413021569	2.748471367979805e-14	501052.11555052263	34433.53746072488	718.611973978707	1.8718123820632843e-72	2.2744358210728557e-19	6.959199896703483e-24	3.022741236695708e-15	5.044431023566692e-70	76735.50674903842	970.2888509615475	15776.34951078809	583305.5784892101	5.985054364437975e-17	2.9549683857451405e-24	331819.53883194824	0.41872877423928917	219704.16242057728	12855.127579423424	219999.0070839141	0.9929160858661652	356832.8760647502	622.8403501038505	10.844599918914664	332199.6427292458	0.3572707542847538	1.7132328061818414e-19	2.418547883379694e-24	3.514975986824277e-74	6.717748870299312e-19	3.068096668606612e-26	8.010655716233457e-26	9.203582489981412e-28	1.4604219289129387e-31	1.7741784131869177e-18	2.0231749218375175e-20	3.2194749793990865e-24	1.1659981205488355e-10	5.124148715127154e-13	1.1653257075004079e-66	0.042439277775707836	0.0	10.0
48.51485148514851	171411.256	0.0	21080.073981098107	2783.7248189019124	12197.747546402525	109.31525359746836	4.606430015970352e-14	499103.6523735888	36298.060471762714	803.1860320785086	3.526363950602588e-72	3.9783189208158844e-19	1.361384688954968e-23	5.209872011770304e-15	9.283870768878802e-70	76715.42479489534	990.37080510462	16380.499800166635	582701.4281998317	1.0240542564128634e-16	5.651092956875531e-24	331819.4838415326	0.4681521793699995	219472.58019343464	13086.709806566101	219998.87050680647	1.1294931934903618	356792.06189399975	661.6461478309741	12.21908073846481	332199.59640380956	0.40359619058760016	3.0534031060047767e-19	4.8057147296400174e-24	6.721047709425131e-74	1.172209880567036e-18	5.999308864234116e-26	1.5684799565888725e-25	1.9128192037435576e-27	3.2208706593028315e-31	3.0992314128469516e-18	3.7519911064652563e-20	6.3352768137868226e-24	1.913287724671099e-10	8.631712914894863e-13	2.0946454649765262e-66	0.04800628834045841	0.0	10.0
49.504950495049506	171411.256	0.0	21028.34607140718	2835.4527285928375	12195.537455167247	111.52534483274705	7.637026037126077e-14	497098.0805975538	38212.07345457128	895.439353491146	6.546876650600642e-72	6.871728557062609e-19	2.6231929009894038e-23	8.870445142995495e-15	1.6846736237769435e-69	76695.34852083698	1010.4470791629835	16993.458868142705	582088.4691318558	1.732438101385883e-16	1.0658350359321e-23	331819.4237719187	0.5220808445921	219242.59169714406	13316.69830285666	219998.7190952517	1.28090474822642	356749.47074122005	702.0282781125634	13.733575050381326	332199.545252756	0.4547472442037082	5.371477293068014e-19	9.4035777766602e-24	1.265869168137354e-73	2.021486853125863e-18	1.1564672273545408e-25	3.027346059039257e-25	3.9143578298458304e-27	6.985050169314418e-31	5.350209578040929e-18	6.868238874384753e-20	1.2289500684328934e-23	3.1071333090665763e-10	1.4370360213361013e-12	3.7142109726463905e-66	0.05414723704304851	0.0	10.0
50.495049504950494	171411.256	0.0	20976.809083205706	2886.98971679431	12193.328191849248	113.7346081507479	1.2530620946858186e-13	495035.6459544185	40174.84979243359	995.8580670280375	1.1985777959257754e-71	1.1727432414577706e-18	4.981750607299778e-23	1.492723479942127e-14	3.016074439298459e-69	76675.27794315094	1030.5176568490137	17615.09041035668	581466.8375896418	2.899223684357704e-16	1.9837116693043328e-23	331819.35829289845	0.5808021607990951	219014.19642586887	13545.093574131826	219998.55167185102	1.4483281488974145	356705.0482399299	744.024826198361	15.39911999077803	332199.4888876551	0.5111123451722862	9.332177700021666e-19	1.8131836577099697e-23	2.3500363594786952e-73	3.4469585243110866e-18	2.198999579809435e-25	5.763397039350275e-25	7.892277588355777e-27	1.4906567302236935e-30	9.131970619877655e-18	1.2417238545215136e-19	2.3515587030898485e-23	4.996102517008758e-10	2.3656444640974285e-12	6.500934308078776e-66	0.06090494107281525	0.0	10.0
51.48514851485149	171411.256	0.0	20925.462320898685	2938.3364791013296	12191.119756133952	115.94304386604409	2.0356302909494674e-13	492916.6435196497	42185.597925456364	1104.9441743556326	2.165132014353612e-71	1.9784528858312347e-18	9.330200638748548e-23	2.4839225588760883e-14	5.330389558149102e-69	76655.21307810277	1050.5825218971922	18245.259101012394	580836.6688989861	4.801657146955924e-16	3.6453017979210106e-23	331819.2870627031	0.6446132016429337	218787.39360592587	13771.89639407486	219998.36700241215	1.632997587754172	356658.73794481746	787.6750322993666	17.227403420587613	332199.4268967895	0.5731032107527954	1.6020433629151785e-18	3.447189054635077e-23	4.302947875696686e-73	5.8143704672649504e-18	4.1268407426900177e-25	1.082855932741424e-24	1.568780850883658e-26	3.1324225081783866e-30	1.541835806880914e-17	2.2183254219417626e-19	4.4409499398649255e-23	7.957513708522221e-10	3.852518220656716e-12	1.1237800056580131e-65	0.06832409555281083	0.0	10.0
52.475247524752476	171411.256	0.0	20874.30509135947	2989.4937086405434	12188.912147706911	118.15065229308591	3.27553573726686e-13	490741.41703778115	44243.462286299575	1223.2152927847733	3.8613098788316056e-71	3.3009421041731803e-18	1.7242486292499349e-22	4.0890194697135586e-14	9.304729283415706e-69	76635.15394193585	1070.641658064118	18883.83059965711	580198.0974003413	7.873568708446955e-16	6.617270610551978e-23	331819.2097281071	0.7138206142389731	218562.1822099512	13997.10779004954	219998.16379542826	1.8362045716245687	356610.481228833	833.0193603327937	19.230793967679865	332199.3588440707	0.6411559295161865	2.7188046265297053e-18	6.46564802027614e-23	7.775326246899969e-73	9.706486260205852e-18	7.647878799453429e-25	2.008952434369924e-24	3.076045698728662e-26	6.485619658340847e-30	2.5762253814448888e-17	3.917954955427292e-19	8.281876294105177e-23	1.2559453083971477e-09	6.209324626077419e-12	1.9196101958347836e-65	0.07645127897944873	0.0	10.0
53.46534653465346	171411.256	0.0	20823.336703921486	3040.4620960785273	12186.705366253796	120.35743374620078	5.222663233320462e-13	488510.35821560863	46347.52430554718	1351.2043602858678	6.802181896086315e-71	5.449185163320568e-18	3.145848693918132e-22	6.662070804239885e-14	1.6050921469355253e-68	76615.10055087144	1090.6950491285204	19530.67155715135	579551.2564428471	1.2787875865612907e-15	1.1872071956013548e-22	331819.125924554	0.7887404912095958	218338.5609702325	14220.729029768212	219997.94070164504	2.0592983548398736	356560.2171777464	880.0995682711957	21.422372539669364	332199.28426790086	0.7157320993423194	4.563444270240236e-18	1.197065550448639e-22	1.3873032660945193e-72	1.6043334326815752e-17	1.4002721449252753e-24	3.682086583436503e-24	5.952958547502051e-26	1.3238863104510573e-29	4.261702691847764e-17	6.844301789268468e-19	1.5259347707268726e-22	1.965053362471995e-09	9.908973186331186e-12	3.2418115890354323e-65	0.08533495514561887	0.0	10.0
54.45544554455446	171411.256	0.0	20772.556470369967	3091.2423296300494	12184.499411460405	122.56338853959342	8.254432947209772e-13	486223.90598136716	48496.80348818012	1489.4593028503768	1.1842440337581906e-70	8.904042779600451e-18	5.66916190824885e-22	1.0746912239927829e-13	2.737519342740432e-68	76595.05292110868	1110.7426788912717	20185.64962087704	578896.2783791214	2.057957919019813e-15	2.106078133148822e-22	331819.0352763045	0.869698224304613	218116.52839126333	14442.761608737364	219997.69631371586	2.303686283992117	356507.8824820316	928.9587801737688	23.81596539592933	332199.20267997746	0.7973200227645529	7.578880576590804e-18	2.188780806388053e-22	2.445386077472473e-72	2.626456893398096e-17	2.5341664341892478e-24	6.670336763909827e-24	1.137638413527821e-25	2.6657337921111855e-29	6.982431056252726e-17	1.183105246111291e-18	2.779100922412532e-22	3.04889096898759e-09	1.566272076432628e-11	5.415131692337089e-65	0.09502547152310663	0.0	10.0
55.445544554455445	171411.256	0.0	20721.963704933718	3141.8350950663003	12182.294283012654	124.7685169873457	1.2936565550512547e-12	483882.5457083833	50690.25856242633	1638.5426644041945	2.033977658528933e-70	1.4407081601575228e-17	1.0096049157740859e-21	1.7171521464846806e-13	4.536884150475229e-68	76575.01106882456	1130.7845311753993	20848.63343922918	578233.2945607693	3.2827839440731584e-15	3.695855004408058e-22	331818.9373966064	0.9570283398827736	217896.08276157215	14663.207238428547	219997.42916594495	2.570834054871908	356453.4113259412	979.6415599712508	26.42617887268223	332199.11356403696	0.8864359633281074	1.2459247568764185e-17	3.9543746544027336e-22	4.258693343961371e-72	4.260396862670134e-17	4.535278310756062e-24	1.1948860981614194e-23	2.1479956930694494e-25	5.297816567694059e-29	1.1334861224930707e-16	2.0245386497427487e-18	5.005370999067419e-22	4.692658216290441e-09	2.4531304914061487e-11	7.834664679166096e-65	0.10557505408782775	0.0	10.0
