time	glycerol_i	cin	glucose_i	G6P	trehalose	F16DP	F26DP	trioseP	Gpd1	pyruvate	acetate_i	ethanol_i	Hog1	Hog1PP	Pfk2627a	Pfk2627i	AOG	gpd1mRNA	stl1mRNA	Stl1	AOGi	Fps1r	biomass	cellvol	glycerol_e	glucose_e	acetate_e	ethanol_e	trehalose_e
12.871287128712872	1.33117493750265e-05	0.00018001320823570637	0.0002708439882011014	4.0986176506413276e-05	1.8166855753331396e-07	5.381950881955331e-06	4.303043963880532e-09	2.1120882182485575e-06	1.4168606327049816e-05	3.1529532553210933e-07	5.786319662864686e-08	0.0032751883119885483	0.00010209274471722974	4.6640567098881635e-06	2.8481139995747355e-06	3.647234659610575e-05	4.269178390197612e-07	9.500067318640118e-07	4.430563279293166e-06	1.0955351360184993e-07	6.872074660980238e-06	0.000626785	0.006533729726160751	6.10791075837244e-08	0.0015758509610061336	0.05778835703366556	0.0016410089037632385	0.014484084679577902	7.817950691827721e-05
13.861386138613861	1.328240455858999e-05	0.00017992748416773683	0.00027073831254786115	4.142579280617666e-05	1.8118176179374335e-07	5.385596529493695e-06	4.290709745559903e-09	2.048345990443342e-06	1.416607518280947e-05	3.0336645001187576e-07	6.093735260635947e-08	0.0032698004940578704	0.00010206675992679895	4.639202856913611e-06	2.8759531431988914e-06	3.642578266073031e-05	4.2691767102794206e-07	9.484094022202906e-07	4.428960381010001e-06	1.1481273804645879e-07	6.872074828972057e-06	0.000626785	0.006533811379077959	6.110820819226655e-08	0.0015758812535267691	0.05778761490659496	0.0016410084469524369	0.01448916797028914	7.817950733313427e-05
14.85148514851485	1.3253911070086349e-05	0.00017985260456590275	0.00027064899154146673	4.1866669227313494e-05	1.8071126375305992e-07	5.3893278367182695e-06	4.278469773868095e-09	1.987301584608359e-06	1.416438618819071e-05	2.9238523191862555e-07	6.391054584656763e-08	0.0032646145565736113	0.0001020439716179618	4.617583831076319e-06	2.9011167285197044e-06	3.638426305097e-05	4.269173644129664e-07	9.468714075898023e-07	4.4276071458008524e-06	1.2007359127944347e-07	6.872075135587033e-06	0.000626785	0.006533893875331196	6.113365150788767e-08	0.001575911479348734	0.057786872728028245	0.0016410079915669302	0.01449424421705187	7.817950773457666e-05
15.841584158415841	1.322616497985262e-05	0.0001797871995814973	0.00027057395802673295	4.230855790402724e-05	1.8025557058240341e-07	5.393120568137289e-06	4.26632161378583e-09	1.9288272147115957e-06	1.4163432227732895e-05	2.822036239709527e-07	6.6790869892321e-08	0.0032596052300474417	0.00010202400558721352	4.5987614473468705e-06	2.9239022971901494e-06	3.634719100778317e-05	4.269169370843884e-07	9.453854079524573e-07	4.426472163591439e-06	1.2533608502971478e-07	6.872075562915611e-06	0.000626785	0.006533977206840046	6.115589292654555e-08	0.0015759416398251828	0.05778613049796422	0.0016410075375662373	0.0144993136170407	7.817950812303343e-05
16.831683168316832	1.3199077100397998e-05	0.00017973009052660123	0.0002705114331068523	4.275124204596275e-05	1.7981339652102826e-07	5.396955281402717e-06	4.254263079132709e-09	1.8728041468123168e-06	1.4163121098468892e-05	2.7271233015769905e-07	6.958484043859829e-08	0.0032547507927765144	0.00010200652866094881	4.582369858667688e-06	2.944565546239433e-06	3.631405337218912e-05	4.269164044397862e-07	9.439450943940175e-07	4.425528362391133e-06	1.3060018475882084e-07	6.872076095560213e-06	0.000626785	0.006534061366062623	6.117532670404245e-08	0.0015759717361323415	0.057785388216401716	0.001641007084913132	0.014504376340703508	7.81795084988923e-05
17.821782178217823	1.3172568292590299e-05	0.00017968023014479958	0.00027045983616925164	4.319452781318758e-05	1.7938359639618677e-07	5.4008157530511005e-06	4.242292159997457e-09	1.8191201998048088e-06	1.416337086558139e-05	2.6381486547863497e-07	7.229840049638256e-08	0.003250031961818603	0.00010199124376137394	4.568085067600124e-06	2.963336163488395e-06	3.628439170312716e-05	4.269157801608541e-07	9.425448655124527e-07	4.424751688701401e-06	1.358658421892387e-07	6.872076719839145e-06	0.000626785	0.006534146345883537	6.119230290648592e-08	0.0015760017693230326	0.05778464588333954	0.0016410066335719015	0.014509432539711532	7.817950886251157e-05
18.81188118811881	1.3146571359969305e-05	0.00017963672632931535	0.0002704178205766952	4.363824695494993e-05	1.7896519276803153e-07	5.404689587660475e-06	4.230407053694518e-09	1.7676709159751993e-06	1.4164111700985582e-05	2.554455598157046e-07	7.493622696888068e-08	0.0032454323308824785	0.00010197788793315557	4.555640965710635e-06	2.9804096640979706e-06	3.625781562168323e-05	4.2691507589038885e-07	9.411799557646552e-07	4.4241216112515335e-06	1.41132975714797e-07	6.87207742410961e-06	0.000626785	0.006534232139636298	6.12071219900163e-08	0.0015760317403067342	0.05778390349877653	0.0016410061835095968	0.014514482344063833	7.817950921421589e-05
19.801980198019802	1.3121027329533097e-05	0.00017959879438083585	0.00027038420170814675	4.408224965779867e-05	1.7855732342576064e-07	5.40856695305742e-06	4.218606097358052e-09	1.718357651056527e-06	1.4165282164917932e-05	2.475482966129404e-07	7.750254990928996e-08	0.003240937489923193	0.0001019662304540718	4.544802909431981e-06	2.995959981230503e-06	3.6233979792059006e-05	4.269143018664373e-07	9.398461780714222e-07	4.4236200645319064e-06	1.4640148874744256e-07	6.872078198133561e-06	0.000626785	0.006534318740991925	6.12200487565455e-08	0.0015760616498942113	0.05778316106271149	0.001641005734694545	0.014519525868711214	7.81795095543061e-05
20.792079207920793	1.3095884833099275e-05	0.0001795657493061817	0.0002703579453758217	4.452640378766849e-05	1.7815923265154674e-07	5.41244037876748e-06	4.206887768554259e-09	1.6710872445885872e-06	1.4166828609750146e-05	2.40077885223527e-07	8.000110658659787e-08	0.0032365348751205738	0.00010195606741550204	4.53536857230043e-06	3.010140610888073e-06	3.6212581094524344e-05	4.2691346702300725e-07	9.385398809625069e-07	4.423231268654874e-06	1.516712774532871e-07	6.872079032976992e-06	0.000626785	0.006534406143953264	6.123131485086139e-08	0.001576091498803555	0.05778241857514325	0.0016410052870965218	0.014524563214498949	7.817950988306071e-05
21.78217821782178	1.307109846431274e-05	0.00017953698463025214	0.00027033813588125976	4.4970591576159164e-05	1.7777024811231255e-07	5.416304192984988e-06	4.195250656747963e-09	1.6257712048185376e-06	1.4168703528400127e-05	2.3299307167206982e-07	8.243541240271281e-08	0.0032322133769700453	0.00010194721915222651	4.527157949584069e-06	3.0230896623068973e-06	3.619334894689541e-05	4.2691257926972524e-07	9.372578342702604e-07	4.422941254251831e-06	1.5694223733888705e-07	6.872079920730274e-06	0.000626785	0.006534494342800618	6.124112528054668e-08	0.0015761212876801544	0.05778167603607062	0.0016410048406862718	0.01452959447115395	7.817951020074042e-05
22.77227722772277	1.304662836954369e-05	0.00017951196706115648	0.0002703239679697886	4.5414708716986826e-05	1.7738977516680115e-07	5.420154381349211e-06	4.183693459602072e-09	1.5823255170384769e-06	1.4170865137765687e-05	2.262582445563523e-07	8.48086990639727e-08	0.003227963238876431	0.00010193952637628325	4.5200140605830895e-06	3.0349304108783113e-06	3.617604358631321e-05	4.2691164556100653e-07	9.35997200029531e-07	4.422737734612601e-06	1.6221426414838943e-07	6.872080854438993e-06	0.000626785	0.006534583332075744	6.124966032644265e-08	0.0015761510171013262	0.05778093344549244	0.001641004395435644	0.014534619718008436	7.817951050758916e-05
23.762376237623762	1.3022439835559336e-05	0.00017949023089847946	0.0002703147383754712	4.5858663078211344e-05	1.7701729122225602e-07	5.4239884336504365e-06	4.172214972627667e-09	1.5406704963209036e-06	1.4173276938916603e-05	2.1984413744239571e-07	8.712388807572633e-08	0.003223775954784876	0.00010193284882805269	4.513800981367784e-06	3.045772029686532e-06	3.6160454116297733e-05	4.269106719678321e-07	9.347555027910335e-07	4.422609973804316e-06	1.6748725080954727e-07	6.872081828032167e-06	0.000626785	0.006534673106554104	6.125707775381002e-08	0.001576180687582207	0.05778019080340752	0.0016410039513176256	0.014539639024902913	7.817951080383551e-05
24.752475247524753	1.299850244704814e-05	0.00017947136722641296	0.0002703098295351645	4.6302373114274725e-05	1.7665233388676213e-07	5.42780505993279e-06	4.160814078052103e-09	1.5007303512179903e-06	1.4175906875643383e-05	2.1372570749595297e-07	8.938367574496471e-08	0.0032196440670359833	0.00010192706244083058	4.508400271194497e-06	3.0557119398754615e-06	3.61463937958264e-05	4.2690966381999735e-07	9.335305709913187e-07	4.422548541668424e-06	1.7276109204143885e-07	6.872082836180002e-06	0.000626785	0.006534763661220614	6.126351618855982e-08	0.0015762102995854964	0.057779448109814696	0.0016410035083062146	0.014544652453659544	7.817951108969484e-05
25.742574257425744	1.2974789966596486e-05	0.00017945502216415028	0.00027030870693323474	4.674576729632833e-05	1.7629449940609598e-07	5.4316041436038524e-06	4.149489741238589e-09	1.4624331503499006e-06	1.4178727195252932e-05	2.078837262437313e-07	9.159047289763677e-08	0.003215561134431581	0.00010192205844554504	4.503710830185044e-06	3.064835777522558e-06	3.61336996902921e-05	4.269086257274236e-07	9.323205278521452e-07	4.422545269436714e-06	1.7803568150727824e-07	6.872083874272576e-06	0.000626785	0.006534854991255765	6.126909603648897e-08	0.0015762398535234684	0.05777870536471278	0.0016410030663765193	0.014549660058404778	7.817951136536994e-05
26.73267326732673	1.2951279386891745e-05	0.000179440884796598	0.00027031090092048866	4.718878247139313e-05	1.7594342928482684e-07	5.43538642765416e-06	4.138240998376796e-09	1.4257103018588564e-06	1.4181713510103982e-05	2.0230082019868634e-07	9.374656043418139e-08	0.0032115215068704486	0.00010191774128820414	4.4996438241899605e-06	3.0732203849077228e-06	3.612222704392794e-05	4.269075617396682e-07	9.311237258468543e-07	4.422592980002693e-06	1.833109185203575e-07	6.8720849382603305e-06	0.000626785	0.0065349470920129625	6.127392306949468e-08	0.0015762693497688054	0.05777796256810062	0.0016410026255045008	0.014554661887196172	7.817951163105333e-05
27.722772277227723	1.2927950669826508e-05	0.0001794286836665379	0.0002703160014143513	4.7631363108249325e-05	1.7559880668443057e-07	5.439153424789991e-06	4.127066950519403e-09	1.3904964156866901e-06	1.4184844522215052e-05	1.9696173758783145e-07	9.585408057477086e-08	0.003207520260868143	0.00010191402709978993	4.4961221345717964e-06	3.0809343434493584e-06	3.611184798065065e-05	4.2690647539163683e-07	9.299387280130615e-07	4.422685405381788e-06	1.8858670675582578e-07	6.872086024608362e-06	0.000626785	0.006535039959003702	6.127808966744115e-08	0.001576298788657925	0.05777721971997702	0.0016410021856669741	0.014559657982534809	7.817951188692812e-05
28.712871287128714	1.2904786053516725e-05	0.00017941817782235817	0.0002703236444010568	4.807345988434284e-05	1.752603467369523e-07	5.442907179411942e-06	4.1159667540826e-09	1.3567289734693404e-06	1.4188101325289529e-05	1.9185217380572027e-07	9.79150843772952e-08	0.0032035530323432314	0.00010191084192939327	4.493076815928717e-06	3.088039810170607e-06	3.610244771214157e-05	4.2690536982024303e-07	9.287642595212657e-07	4.422816982818624e-06	1.938629569781849e-07	6.872087130179756e-06	0.000626785	0.006535133587873816	6.128167782686821e-08	0.0015763281704994218	0.05777647682034082	0.001641001746841547	0.014564648382647425	7.81795121331699e-05
29.7029702970297	1.2881771105564983e-05	0.00017940916998514795	0.00027033353175325817	4.8515031127842964e-05	1.7492781140814274e-07	5.446650632360606e-06	4.104939628675112e-09	1.3243487620536848e-06	1.4191468425287356e-05	1.8696222783102371e-07	9.993139721607769e-08	0.0031996162664200824	0.00010190812305414444	4.490453594907156e-06	3.0945894943683786e-06	3.6093930437278955e-05	4.269042475921234e-07	9.275992801215122e-07	4.42298314928092e-06	1.9913957556579383e-07	6.872088252407876e-06	0.000626785	0.006535227974420032	6.128475495573916e-08	0.0015763574955619088	0.05777573386919086	0.001641001309006756	0.014569633119657706	7.817951236994402e-05
30.693069306930692	1.2858892267662267e-05	0.00017940147528049003	0.0002703453841222972	4.895603853856871e-05	1.7460097500888842e-07	5.450386777439264e-06	4.093984829362187e-09	1.2932987512279755e-06	1.4194931308774878e-05	1.8228018665465107e-07	1.0190486440170447e-07	0.003195706629745823	0.00010190581363566551	4.488199670144472e-06	3.1006334401058022e-06	3.608620572970047e-05	4.269031111126342e-07	9.264428137258886e-07	4.423179634850669e-06	2.0441648170985283e-07	6.872089388887365e-06	0.000626785	0.006535323114526747	6.12873840314302e-08	0.001576386764103037	0.05777499086652595	0.0016410008721417658	0.014574612223973413	7.817951259741223e-05
31.683168316831683	1.2836136619949673e-05	0.0001793949180775262	0.000270358936163146	4.93964465201321e-05	1.7427962093448467e-07	5.454118581695341e-06	4.083101641481081e-09	1.2635239598557005e-06	1.4198476194882078e-05	1.777925265675842e-07	1.0383735251077234e-07	0.0031918209525207803	0.00010190386160907067	4.486262948676961e-06	3.1062195865893796e-06	3.607918728697997e-05	4.2690196266703597e-07	9.252939316192039e-07	4.423402389193121e-06	2.0969360638955728e-07	6.872090537332963e-06	0.000626785	0.006535419004152937	6.128962469679125e-08	0.0015764159763724962	0.057774247812344935	0.0016410004362263518	0.014579585724747159	7.817951281573326e-05
32.67326732673267	1.2813492950270214e-05	0.00017938934558139872	0.00027037395701214897	4.983622402618725e-05	1.7396355669695693e-07	5.457849364601335e-06	4.072289392627263e-09	1.2349718681321283e-06	1.420209109221043e-05	1.7348739740673292e-07	1.0573061535077673e-07	0.003187956483375511	0.00010190222115063406	4.484598639267013e-06	3.1113907361619407e-06	3.607279893164488e-05	4.2690080424272893e-07	9.241518264937901e-07	4.4236478869716575e-06	2.1497088478984923e-07	6.872091695757269e-06	0.000626785	0.006535515639360673	6.12915288742809e-08	0.001576445132599129	0.05777350470664664	0.0016410000012410592	0.014584553647942896	7.817951302506008e-05
33.663366336633665	1.2790953186683292e-05	0.00017938464610557016	0.0002703902778202616	5.027534713369816e-05	1.7365263404539498e-07	5.461583305679971e-06	4.061547469690465e-09	1.2075929794102864e-06	1.420576722049799e-05	1.6935906303840102e-07	1.07586122868855e-07	0.003184111231442056	0.000101900854869741	4.483177896847956e-06	3.1161805270556303e-06	3.606698262966377e-05	4.2689963729034786e-07	9.230159118042401e-07	4.423913539229159e-06	2.202482471817561e-07	6.8720928627096505e-06	0.000626785	0.006535613016356088	6.1293134842998e-08	0.0015764742329735766	0.057772761549429896	0.0016409995671674076	0.014589516013729866	7.817951322553587e-05
34.65346534653465	1.276850851459399e-05	0.00017938069930972892	0.00027040771675429894	5.0713791727471026e-05	1.7334669450837687e-07	5.4653240915845385e-06	4.050875269280711e-09	1.1813391266530316e-06	1.420949513599126e-05	1.6539757390427816e-07	1.094054647716516e-07	0.0031802830358201887	0.0001018997261352623	4.481965984748431e-06	3.1206241929036494e-06	3.606167686135186e-05	4.2689846337427784e-07	9.218855516928571e-07	4.424196568525493e-06	2.2552564024558815e-07	6.87209403662572e-06	0.000626785	0.006535711131371433	6.129448347936384e-08	0.0015765032776951522	0.057772018340693544	0.0016409991339873665	0.014594472843552368	7.81795134173047e-05
35.64356435643565	1.2746152627433612e-05	0.0001793774177775718	0.00027042614165523945	5.115153950348352e-05	1.7304561500543536e-07	5.469076060468255e-06	4.040272237523766e-09	1.1561648060256448e-06	1.4213267967792818e-05	1.6159699530054722e-07	1.1119003015763105e-07	0.0031764703444378674	0.00010189880638254622	4.480939625396903e-06	3.1247497631715116e-06	3.605683450281527e-05	4.268972836291133e-07	9.20760286993431e-07	4.4244949503855375e-06	2.3080300801436053e-07	6.872095216370885e-06	0.000626785	0.006535809980760904	6.12956046655006e-08	0.0015765322669325603	0.05777127508043642	0.0016409987016837227	0.014599424154207731	7.817951360050263e-05
36.633663366336634	1.272387996585247e-05	0.00017937472427322648	0.0002704454357459431	5.158857436968877e-05	1.7274928320714763e-07	5.472843586712145e-06	4.02973784559255e-09	1.1320263992534537e-06	1.4217079644550269e-05	1.5795243939173322e-07	1.129411260642776e-07	0.003172671789284834	0.0001018980694276211	4.480079198044611e-06	3.128582578540247e-06	3.605241334266609e-05	4.2689609905661693e-07	9.196397121186545e-07	4.4248068935988225e-06	2.3608029860211885e-07	6.872096400943381e-06	0.000626785	0.006535909560939905	6.12965248649255e-08	0.0015765612008454266	0.057770531768657346	0.0016409982702399462	0.01460436996110974	7.817951377526267e-05
37.62376237623762	1.270168521637755e-05	0.0001793725449229483	0.0002704654873188843	5.202488082650802e-05	1.724575905632653e-07	5.4766308935037165e-06	4.019271576868148e-09	1.1088819766823235e-06	1.4220924357782348e-05	1.5445660402559356e-07	1.1466010687649697e-07	0.0031688860662051734	0.00010189749378544564	4.4793623769215885e-06	3.1321471781595627e-06	3.6048372705440543e-05	4.26894910613551e-07	9.18523439826805e-07	4.425130690694678e-06	2.4135745971035056e-07	6.872097589386447e-06	0.000626785	0.00653600986834712	6.129726942804646e-08	0.0015765900795918374	0.05776978840535517	0.0016409978396399474	0.014609310279394822	7.817951394171637e-05
38.613861386138616	1.2679564365746737e-05	0.00017937082316070853	0.00027048621079651903	5.2460446722909636e-05	1.7217044703208864e-07	5.480442453268601e-06	4.008872946991516e-09	1.0866916144068689e-06	1.4224797654331593e-05	1.5110499680487213e-07	1.1634817995134174e-07	0.003165112187405548	0.00010189706117164421	4.478773899930087e-06	3.135463947202411e-06	3.6044679850192875e-05	4.268937190311665e-07	9.174111749247819e-07	4.425465028648104e-06	2.4663444121788704e-07	6.872098780968831e-06	0.000626785	0.00653611089950376	6.129785790215294e-08	0.0015766189033135538	0.05776904499052873	0.0016409974098683684	0.014614245121736877	7.81795140999906e-05
39.603960396039604	1.2657513221711576e-05	0.00017936950117604828	0.0002705075188049098	5.2895261139304436e-05	1.7188776021416443e-07	5.4842824911574705e-06	3.998541489817467e-09	1.0654166695554688e-06	1.4228694997601192e-05	1.478911211291526e-07	1.1800659599366353e-07	0.0031613491302467977	0.00010189675320601976	4.478297862784697e-06	3.1385533489632426e-06	3.604130168603372e-05	4.268925250591515e-07	9.16302612347944e-07	4.425808572238663e-06	2.5191121036387734e-07	6.872099974940846e-06	0.000626785	0.006536212650987078	6.129830983358691e-08	0.0015766476721530429	0.057768301524176856	0.0016409969809103315	0.01461917450090478	7.817951425021141e-05
40.59405940594059	1.2635528043277991e-05	0.0001793685270244402	0.0002705293328066902	5.332931396944396e-05	1.7160944442877065e-07	5.4881551751905044e-06	3.988276752263298e-09	1.0450201255950629e-06	1.4232612307402583e-05	1.448084684631529e-07	1.1963656598485626e-07	0.0031575959823039166	0.00010189655459314525	4.477918755219672e-06	3.1414342553124196e-06	3.603820799479896e-05	4.26891329369635e-07	9.151974790560511e-07	4.426160121965969e-06	2.57187731295979e-07	6.872101170630363e-06	0.000626785	0.006536315119402245	6.129864291413696e-08	0.0015766763862482905	0.05776755800629839	0.0016409965527514846	0.014624098428979446	7.817951439250281e-05
41.584158415841586	1.2613605923566424e-05	0.00017936786000500348	0.0002705515912482146	5.376259744668537e-05	1.7133542594040017e-07	5.4920647757407245e-06	3.978078306455814e-09	1.0254666512536434e-06	1.4236546385596087e-05	1.4185218988825218e-07	1.212392017282852e-07	0.003153852035120445	0.00010189645204159146	4.477625731014042e-06	3.1441226802803812e-06	3.603537387212507e-05	4.2689013248790467e-07	9.14095561326682e-07	4.426518734489201e-06	2.624639715134147e-07	6.872102367512094e-06	0.000626785	0.006536418301417769	6.129887105870316e-08	0.0015767050457267788	0.05776681443689217	0.001640996125378104	0.014629016916458749	7.817951452698548e-05
