time	CaI	IP3	g	mwaf195932_a72c_4552_8cf2_b349b15d39c4	mw0ebc76ad_49d7_4845_8f88_04d443fbe7f3	mw7cb2644a_384a_4bbb_93fd_fd686e01d7cb	mwd6b792d8_c983_42c1_b3bc_2494d6a3363e	mw013a7c64_a9ec_483c_b3b8_ed658337ee95	CaS
32.67326732673267	0.07076297416264864	0.03495700933208109	0.6336207524707008	0.013001247023195607	0.2660177720418261	0.01999975864755752	1000.0	0.05353786441145282	1.8701167471520124
33.663366336633665	0.07273920473931567	0.035869004419336076	0.6224768656544265	0.013001272958151603	0.2660178428716687	0.019999751111117826	1000.0	0.050516347134786324	1.8705116807297708
34.65346534653465	0.07513294153823111	0.03695941602807755	0.6115375797841148	0.013001301818201128	0.2660179136353935	0.019999743024934628	1000.0	0.04761346296331848	1.870291021175008
35.64356435643565	0.07813955804548153	0.03830597943135507	0.6008019644745813	0.013001334253837428	0.26601798480066724	0.01999973433235367	1000.0	0.04485364752012104	1.8692151715118719
36.633663366336634	0.08210691738889035	0.040042857086279963	0.5902709897830772	0.013001371189873505	0.26601805704317294	0.01999972495620059	1000.0	0.042274178131686886	1.8668684733928216
37.62376237623762	0.08772039125787125	0.042423834980281884	0.5799497574612874	0.013001413989356735	0.26601813142768194	0.01999971478816867	1000.0	0.03993801799869025	1.862451612515259
38.613861386138616	0.09653623068964304	0.04599418555435076	0.5698542665235837	0.013001464710630075	0.2660182098489892	0.01999970367177594	1000.0	0.037967685500588495	1.8541907026469808
39.603960396039604	0.11291962773845321	0.05216751882483914	0.560039267255726	0.013001526347555215	0.2660182963568483	0.019999691378851322	1000.0	0.03665596583229755	1.8372194613174806
40.59405940594059	0.15396389563048807	0.0658753170553096	0.5507976837164604	0.013001601934990835	0.266018402744153	0.019999677614589546	1000.0	0.036961305608104594	1.792911115083545
41.584158415841586	0.3223902971965217	0.1136577220629688	0.5474761504362606	0.013001689071927041	0.26601859186422605	0.019999662387712672	1000.0	0.04373859931090375	1.6118771447836908
42.57425742574257	0.803100496602691	0.2915928384198821	0.7353382806254833	0.01300177907404878	0.2660196186355688	0.019999648137114977	1000.0	0.07477940651524534	1.0919212132708522
43.56435643564356	0.8410788511075287	0.4118024867621532	0.9466412822012891	0.013001869162992789	0.2660228458600376	0.01999963723123477	1000.0	0.10400410029406561	1.0224249579221754
44.554455445544555	0.6681229731230751	0.3719491763796775	0.973958791369844	0.013001959245872404	0.26602524508276465	0.019999625264315073	1000.0	0.12369405281318045	1.1709880266941632
45.54455445544554	0.49389161308486357	0.28903688782963766	0.9702283825491347	0.013002049299510508	0.26602654306003193	0.01999961164611128	1000.0	0.1353749430879296	1.3256734601545217
46.53465346534654	0.35870678496963276	0.21314733185332405	0.958492953180156	0.013002139243205452	0.2660273070122561	0.01999959712548232	1000.0	0.13979793596279874	1.4479909484417284
47.524752475247524	0.2615515398051064	0.15551737881421898	0.9437121395057613	0.013002228795995092	0.2660278171620848	0.019999582304409888	1000.0	0.1404411420390706	1.536953555798555
48.51485148514851	0.19059675781055976	0.11344911267884587	0.9278549145173786	0.013002317000114652	0.2660281920926689	0.019999567678011386	1000.0	0.13932127182755563	1.6030946087583424
49.504950495049506	0.13850554300132506	0.08251177015748128	0.9117514205164009	0.013002400658937796	0.266028485039705	0.019999553853324813	1000.0	0.1370230069823401	1.6534342870267178
50.495049504950494	0.10305644609450443	0.060543863236190654	0.8957450296517527	0.013002471768051265	0.2660287257669923	0.019999541718754368	1000.0	0.1338836478580845	1.6896418175313976
51.48514851485149	0.08159359107041295	0.0463161803309164	0.8799615524382128	0.013002521693687027	0.266028934297639	0.019999532224109526	1000.0	0.13027611786860088	1.713450120496641
52.475247524752476	0.06968955934476959	0.03795443085072482	0.8644379709659807	0.013002552037336393	0.26602912362148035	0.01999952576221882	1000.0	0.12646668938444316	1.7285123496515418
53.46534653465346	0.06338940040202364	0.033359717291472496	0.8491821177448852	0.013002570592534724	0.26602930123408397	0.019999521923795678	1000.0	0.12258301147719446	1.738349289595752
54.45544554455446	0.06016895617979845	0.03094179577510499	0.8341934151958921	0.01300258321778241	0.26602947117695486	0.01999951989185739	1000.0	0.11867813006634927	1.7452751512081828
55.445544554455445	0.058618300004636706	0.02972505712143156	0.819468793669165	0.013002593028863805	0.266029635606458	0.01999951889031185	1000.0	0.11477517869702106	1.75059833455671
56.43564356435643	0.05798095439919317	0.029164531786545152	0.8050043695294021	0.013002601600333627	0.26602979569813306	0.019999518359608864	1000.0	0.1108856544951261	1.7550235828679985
57.42574257425743	0.0578536065043637	0.028966010929055607	0.7907959772274785	0.013002609755261055	0.2660299521196235	0.0199995179463916	1000.0	0.10701618026991147	1.7589261151614952
58.415841584158414	0.05802037799176729	0.02897189144719918	0.7768393650323248	0.01300261794791387	0.2660301052734453	0.01999951744109785	1000.0	0.10317115239809699	1.7625054577007062
59.4059405940594	0.05836511263251763	0.02909758858470968	0.7631302781809713	0.013002626445608899	0.266030255422452	0.019999516722391284	1000.0	0.09935389659252543	1.7658674387038913
60.396039603960396	0.058825274928881156	0.029297585567252007	0.7496644987893252	0.0130026354185185	0.26603040275560375	0.019999515719957988	1000.0	0.09556723379708734	1.7690673895733973
61.386138613861384	0.059367640723934675	0.029547495721495478	0.7364378670279025	0.013002644986092526	0.2660305474230755	0.019999514392162146	1000.0	0.09181378824698383	1.7721329110062924
62.37623762376238	0.05997540726260094	0.029834574311537965	0.723446293465713	0.013002655242154805	0.2660306895554684	0.01999951271320871	1000.0	0.0880961732054971	1.7750759010843986
63.366336633663366	0.060641341956863055	0.03015268384373798	0.7106857671433047	0.013002666269162343	0.2660308292747171	0.01999951066586376	1000.0	0.08441711630914314	1.7778988953776997
64.35643564356435	0.061364173098407776	0.03049962639775579	0.6981523617790437	0.013002678146880548	0.26603096670067583	0.01999950823729402	1000.0	0.08077955632230832	1.7805983450697447
65.34653465346534	0.06214677391959332	0.030875760447069328	0.6858422415916524	0.013002690958232567	0.26603110195551477	0.019999505416624135	1000.0	0.07718672978307112	1.7831661888088925
66.33663366336634	0.06299539223644848	0.031283338861854415	0.6737516678760422	0.01300270479387425	0.2660312351671287	0.019999502193418433	1000.0	0.07364226026305679	1.7855904108831193
67.32673267326733	0.06391956777655493	0.03172628737942255	0.6618770074586872	0.013002719756447517	0.2660313664722894	0.019999498556642827	1000.0	0.07015026112899087	1.7878549062397722
68.31683168316832	0.06493260283310238	0.032210296018685275	0.6502147444498391	0.013002735965218752	0.2660314960200797	0.01999949449384381	1000.0	0.06671546382526247	1.789938754465045
69.3069306930693	0.06605261620378691	0.03274319545725689	0.6387614973798177	0.01300275356176596	0.2660316239761108	0.019999489990376616	1000.0	0.06334338783123461	1.7918148366742372
70.29702970297029	0.06730437616073268	0.0333356730058301	0.6275140451099304	0.01300277271751054	0.26603175052814565	0.01999948502855472	1000.0	0.060040577053402516	1.7934475494307098
71.2871287128713	0.06872234707201141	0.034002483417768736	0.6164693674094164	0.013002793644223529	0.26603187589403543	0.019999479586596463	1000.0	0.05681494391656722	1.7947891014202786
72.27722772277228	0.07035581632990773	0.03476447541866741	0.6056247110665394	0.013002816609276177	0.26603200033348334	0.019999473637217175	1000.0	0.05367629452626873	1.7957733883488587
73.26732673267327	0.07227784748618904	0.03565207714678167	0.5949777028455661	0.013002841958573463	0.26603212416632793	0.01999946714564563	1000.0	0.050637173315757955	1.7963054451644163
74.25742574257426	0.07460178495569664	0.03671158248421013	0.5845265542972194	0.013002870152259515	0.26603224780251095	0.019999460066719585	1000.0	0.04771430660159995	1.7962422453173013
75.24752475247524	0.07751386488664042	0.03801723882961955	0.5742704622391909	0.013002901822282562	0.2660323717944186	0.01999945234046901	1000.0	0.04493125422573735	1.7953552132292767
76.23762376237623	0.0813436525200627	0.039696470794248456	0.5642104724541522	0.013002937868124701	0.26603249693574565	0.019999443885193216	1000.0	0.04232372751359964	1.7932502048378216
77.22772277227723	0.08673499269668315	0.041988492409467455	0.5543516078148283	0.013002979618497222	0.26603262446846554	0.019999434586292122	1000.0	0.03995152082611839	1.7891756102353091
78.21782178217822	0.09513191197709046	0.045401657666069975	0.5447092067009155	0.013003029091202808	0.26603275658108166	0.019999424278283752	1000.0	0.03792957623195435	1.7814836859420382
79.20792079207921	0.1105083068923899	0.051231826649759456	0.5353342648786095	0.013003089272276653	0.26603289787983303	0.01999941271936002	1000.0	0.036527680582034	1.7657387971159237
80.1980198019802	0.14796141259803364	0.06387808568272009	0.5264848024937382	0.01300316343228859	0.2660330614150212	0.019999399590109525	1000.0	0.03660491810238387	1.7254640500544884
81.18811881188118	0.29628225443085204	0.10630747681754422	0.5222752823148155	0.013003249920113077	0.26603331314840406	0.019999384835354565	1000.0	0.04237754227192746	1.565990539973976
82.17821782178218	0.7707234029069954	0.2731933915347258	0.6891324268790103	0.013003339881578719	0.2660344656931378	0.019999370894519523	1000.0	0.0713897467246993	1.0549528926849032
83.16831683168317	0.8471161567976272	0.40784894568796637	0.9362352134845272	0.013003429968574171	0.2660386670505713	0.019999361116485887	1000.0	0.10151892058734668	0.9485138162488764
84.15841584158416	0.6806346014878571	0.37630057671226147	0.9721196162922447	0.013003520050723678	0.2660419671250626	0.019999350332398174	1000.0	0.12169348357559066	1.0928063784245443
85.14851485148515	0.5041186887160319	0.29453981096555704	0.9699610965836196	0.01300361010620814	0.26604371139595917	0.01999933749753993	1000.0	0.13388713669946847	1.25071022857342
86.13861386138613	0.36412826538403	0.21697557422899447	0.9586432585879805	0.013003700058826353	0.2660447143895926	0.019999323518313936	1000.0	0.13855106009254395	1.3781759164394454
87.12871287128712	0.2625290682864622	0.15709102226568314	0.9439428484971667	0.013003789628341459	0.26604537508284404	0.019999309127665506	1000.0	0.13916334668197444	1.471887975234567
88.11881188118812	0.18843793907672982	0.11315086355644868	0.9280710628502532	0.01300387779235973	0.26604585824927995	0.019999294921015542	1000.0	0.1379236503190542	1.5415034405849004
89.10891089108911	0.13485953431868675	0.08106150431298312	0.9119432940327725	0.013003960935823124	0.26604623679720624	0.01999928163073235	1000.0	0.13548645178373625	1.593720030356839
90.0990099009901	0.09944687002955946	0.05874411014141406	0.8959217867599106	0.013004029989682114	0.2660465509077005	0.019999270323118264	1000.0	0.13222840547810938	1.6302689041025977
91.08910891089108	0.07869560742844088	0.04470644308146533	0.8801298591794883	0.013004076348074994	0.2660468266233607	0.01999926208431222	1000.0	0.12854058708295837	1.6536659142079553
92.07920792079207	0.06747580631619125	0.036683146055791954	0.8646007033264604	0.013004103306197638	0.266047079959075	0.019999257275069134	1000.0	0.12467890553886442	1.6682712657023169
93.06930693069307	0.061640325082344856	0.03236870684910025	0.8493404274971222	0.013004119297918379	0.2660473197390364	0.019999255338669388	1000.0	0.120757304794062	1.6778260151602389
94.05940594059406	0.05869589752841838	0.030134305848346407	0.8343478026460741	0.013004129958379922	0.26604755058083657	0.01999925532267377	1000.0	0.11682118291383946	1.6846337927690238
95.04950495049505	0.057295162560478834	0.029024354254380224	0.8196194954959689	0.013004138134242012	0.2660477749057968	0.019999256372147365	1000.0	0.1128900568993868	1.6899517792718313
96.03960396039604	0.05672867042123605	0.028519615129911562	0.8051514984586449	0.013004145231115856	0.26604799402085666	0.019999257891383727	1000.0	0.10897364789871392	1.6944438855924926
97.02970297029702	0.05662262438082207	0.02834459448490403	0.7909395773043693	0.01300415197393125	0.2660482086643917	0.019999259513018956	1000.0	0.10507761477708567	1.6984593510607071
98.01980198019803	0.05677857550587206	0.02835339816795972	0.7769794357193864	0.013004158758001231	0.26604841928077827	0.019999261023282335	1000.0	0.10120576767192842	1.7021824320350045
99.00990099009901	0.05709033200610332	0.02846833707078922	0.7632667853648762	0.01300416581259228	0.2660486261604283	0.01999926230063718	1000.0	0.09736103134443441	1.7057104256145603
100.0	0.05750082943307404	0.028647797071644977	0.7497973794227022	0.013004173280858851	0.2660488295124254	0.01999926327613647	1000.0	0.09354591713540436	1.709094243457341
