time	Hsp90	HCom	HSF1	MisP	MCom	TriH	DiH	NatP	AggP	HSE	HSETriH	X	ROS	ATP	ADP	source
19.801980198019802	141257.674998324	5999.9999166715825	8.495113505613187e-05	0.0016544807398843613	158286.85144077908	-1.1164901280898758e-08	-7.897598976620053e-07	5841911.166557401	-1.1686051868095853e-09	1.0000000032316245	-3.231625334633269e-09	19.801980198019802	100.0	10432.578552367093	567.4214476328616	0.0
20.792079207920793	136320.13579573762	5999.999913655815	8.802808000142357e-05	0.0017129710177299223	163212.90361480968	-1.2011117828093143e-08	-8.186211708131906e-07	5836995.015304555	-1.2518103792707459e-09	1.0000000035371075	-3.5371082371624e-09	20.792079207920793	100.0	10416.334249858692	583.6657501412614	0.0
21.78217821782178	131581.37802472216	5999.999910548745	9.11983138702459e-05	0.0017732347787335762	167940.5916827957	-1.2914652500748916e-08	-8.483619617372429e-07	5832277.228155628	-1.3379448052402987e-09	1.0000000038609707	-3.860971496423955e-09	21.782178217821784	100.0	10400.7918919342	599.2081080657548	0.0
22.77227722772277	127032.86589963692	5999.999907348525	9.446374149377452e-05	0.0018353082407264703	172478.43345748176	-1.3879166108198413e-08	-8.790029842981898e-07	5827749.287297828	-1.4270964905505262e-09	1.0000000042046302	-4.2046312182219445e-09	22.77227722772277	100.0	10385.917504377194	614.082495622763	0.0
23.762376237623762	122666.4722681872	5999.999904053331	9.782624036473766e-05	0.001899227102138721	176834.5389830432	-1.4908459831920335e-08	-9.105640757232484e-07	5823403.082686936	-1.5193552020921186e-09	1.000000004569572	-4.569573220537999e-09	23.762376237623762	100.0	10371.679049125096	628.3209508748613	0.0
24.752475247524753	118474.45607127619	5999.999900661374	0.00010128765497146928	0.0019650264344053567	181016.63302722346	-1.600649035198906e-08	-9.430643982498333e-07	5819230.889555159	-1.614812417933979e-09	1.0000000049573534	-4.9573547890163715e-09	24.752475247524753	100.0	10358.046292089613	641.9537079103411	0.0
25.742574257425744	114449.4406803208	5999.999897170905	0.0001048497906820186	0.002032740565630909	185032.07669789874	-1.7177381736650328e-08	-9.76522559127759e-07	5815225.346794579	-1.7135612925915957e-09	1.0000000053696056	-5.369606933274227e-09	25.742574257425744	100.0	10344.990679539682	655.0093204602739	0.0
26.73267326732673	110584.3939526799	5999.999893580218	0.00010851440409884721	0.0021024028967954653	188887.88734520756	-1.8425432764562666e-08	-1.0109566283165785e-06	5811379.437055009	-1.815696610196923e-09	1.0000000058080354	-5.808036929736624e-09	26.732673267326735	100.0	10332.485225453798	667.5147745461563	0.0
27.722772277227723	106872.60964098362	5999.999889887647	0.00011228321832949737	0.0021740461927340815	192590.7571126793	-1.9755125891749452e-08	-1.0463842180315085e-06	5807686.468192877	-1.9213147526759426e-09	1.0000000062744294	-6.27443103654903e-09	27.722772277227723	100.0	10320.504408303868	679.4955916960857	0.0
28.712871287128714	103307.68984587588	5999.999886091657	0.00011615782182919463	0.0022477006649190786	196147.0704471847	-2.117112377662625e-08	-1.0828222511908536e-06	5804140.055761269	-2.030513603936213e-09	1.0000000067706558	-6.770657215042467e-09	28.712871287128714	100.0	10309.024075223178	690.9759247767786	0.0
29.7029702970297	99883.52870618438	5999.999882190559	0.00012013995546143433	0.002323399406989765	199562.9203741057	-2.2678289627665684e-08	-1.1202873825810907e-06	5800734.10673476	-2.1433925762095895e-09	1.0000000072986663	-7.298667772872998e-09	29.702970297029704	100.0	10298.021354198023	701.9786458019339	0.0
30.693069306930692	96594.29710307014	5999.999878183104	0.00012423092279912926	0.0024011672143046535	202844.1237606942	-2.42816676578293e-08	-1.1587953497555386e-06	5797462.804246061	-2.26005244627824e-09	1.0000000078605007	-7.860502399626402e-09	30.693069306930692	100.0	10287.474572913457	712.5254270865004	0.0
31.683168316831683	93434.4283221054	5999.999874067761	0.00012843230455639483	0.0024810341414506264	205996.23562355136	-2.5986496082055848e-08	-1.198361317644177e-06	5794320.5932785245	-2.380595330659925e-09	1.0000000084582878	-8.458290023727779e-09	31.683168316831683	100.0	10277.363183776783	722.636816223174	0.0
32.67326732673267	90398.60458337121	5999.999869843292	0.00013274539193643264	0.0025630247564553685	209024.5625699411	-2.7798206535441063e-08	-1.238999726683336e-06	5791302.1672248505	-2.5051246077768444e-09	1.0000000090942494	-9.094251512191272e-09	32.67326732673267	100.0	10267.66769449978	732.3323055001775	0.0
33.663366336633665	87481.74440320948	5999.999865508463	0.00013717147281493654	0.002647163526707305	211934.17540922598	-2.9722416770347686e-08	-1.2807241391176815e-06	5788402.4552756455	-2.6337448080539937e-09	1.0000000097707	-9.770701642578162e-09	33.66336633663366	100.0	10258.369603868907	741.6303961310587	0.0
34.65346534653465	84678.99070427615	5999.999861062215	0.00014171165324371293	0.0027334715186251132	214729.92101759955	-3.176493923854345e-08	-1.3235473830803e-06	5785616.610554676	-2.766561561655026e-09	1.0000000104900493	-1.0490050954761327e-08	34.65346534653465	100.0	10249.451342141341	750.5486578586238	0.0
35.64356435643565	81985.69962245731	5999.9998565035485	0.00014636698236462307	0.0028219686783805776	217416.4335074435	-3.3931759995864744e-08	-1.3674811475527796e-06	5782939.998949531	-2.9036814311680254e-09	1.0000000112548058	-1.1254807241168088e-08	35.64356435643564	100.0	10240.89621572245	759.103784277514	0.0
36.633663366336634	79397.43010500446	5999.999851831583	0.00015113838782451706	0.0029126726471321454	219998.14460715035	-3.6229052953880055e-08	-1.412536279085789e-06	5780368.188731782	-3.0452118773678838e-09	1.0000000120675754	-1.2067576806955993e-08	36.633663366336634	100.0	10232.68835617192	767.3116438280415	0.0
37.62376237623762	76909.93382243834	5999.9998470455785	0.00015602665755944808	0.003005598416849124	222479.29372785203	-3.866315434993906e-08	-1.458722341778931e-06	5777896.940490275	-3.1912610711441157e-09	1.000000012931064	-1.2931065334367096e-08	37.62376237623762	100.0	10224.812671852393	775.1873281475703	0.0
38.613861386138616	74519.14588888107	5999.999842144934	0.00016103243649946813	0.003100758265162453	224863.93722343876	-4.12405677535311e-08	-1.5060478080883003e-06	5775522.197871089	-3.3419378126306776e-09	1.0000000138480765	-1.3848078052594297e-08	38.61386138613861	100.0	10217.254803705231	782.7451962947314	0.0
39.603960396039604	72221.17618939775	5999.999837129176	0.0001661562416772402	0.003198162030389039	227155.95704486108	-4.396794971721931e-08	-1.5545198733532255e-06	5773240.078923255	-3.4973513857187347e-09	1.0000000148215182	-1.4821519843304066e-08	39.603960396039604	100.0	10210.001084220652	789.9989157793106	0.0
40.59405940594059	70012.30071643258	5999.999831997954	0.00017139846336115114	0.003297817128590049	229359.06938536288	-4.685210098110895e-08	-1.6041444274769083e-06	5771046.867453505	-3.657611422336041e-09	1.000000015854393	-1.58543946929642e-08	40.59405940594059	100.0	10203.038497756406	796.9615022435557	0.0
41.584158415841586	67888.95402865214	5999.999826751136	0.00017675927405634453	0.003399726867129249	231476.8322056883	-4.989995055620611e-08	-1.6549259150118808e-06	5768939.00550108	-3.822827749759384e-09	1.000000016949803	-1.6949804714085505e-08	41.58415841584158	100.0	10196.354645439676	803.6453545602831	0.0
42.57425742574257	65847.72165784365	5999.999821388779	0.0001822386524976113	0.0035038908803235722	233512.6528111284	-5.311854121599913e-08	-1.706867274963446e-06	5766913.0857606735	-3.993110233073543e-09	1.0000000181109465	-1.81109483878528e-08	42.57425742574257	100.0	10189.937710960783	810.0622890391747	0.0
43.56435643564356	63885.33312213262	5999.99981591098	0.00018783653531070587	0.003610307938598211	235469.79482353642	-5.651501432461957e-08	-1.7599698919797419e-06	5764965.844610425	-4.168568612975667e-09	1.000000019341116	-1.9341118098961727e-08	43.56435643564356	100.0	10183.776429176043	816.2235708239177	0.0
44.554455445544555	61998.65525063707	5999.999810318117	0.00019355257889727394	0.0037189715316083903	237351.38484256822	-6.009660723767602e-08	-1.8142337223230392e-06	5763094.155450666	-4.3493124021335876e-09	1.000000020643696	-2.0643698132308858e-08	44.55445544554455	100.0	10177.860056529633	822.1399434703249	0.0
45.54455445544554	60184.68589062494	5999.999804610736	0.00019938626358400824	0.003829871797989524	239160.41872523262	-6.387057959127165e-08	-1.8696564454122162e-06	5761295.022424388	-4.535450515349225e-09	1.0000000220221577	-2.2022159671528073e-08	45.54455445544554	100.0	10172.178343437252	827.8216565627046	0.0
46.53465346534654	58440.54790869919	5999.999798789574	0.00020533687663873613	0.003942995201315126	240899.76757203968	-6.784427004312948e-08	-1.926234596231618e-06	5759565.57443108	-4.727091353187051e-09	1.0000000234800557	-2.3480057464969936e-08	46.53465346534653	100.0	10166.721508275888	833.2784917240677	0.0
47.524752475247524	56763.48356635452	5999.999792855561	0.00021140350993093318	0.004058324493235743	242572.18333957047	-7.202501708687889e-08	-1.9839626061365625e-06	5757903.059514164	-4.924342439056392e-09	1.000000025021023	-2.5021024782846528e-08	47.524752475247524	100.0	10161.480213194673	838.5197868052871	0.0
48.51485148514851	55150.84911666723	5999.999786809842	0.00021758503844609655	0.004175838299231083	244180.30423238428	-7.642015000241339e-08	-2.0428330249460165e-06	5756304.839469091	-5.127310276775976e-09	1.0000000266487659	-2.6648767414268506e-08	48.51485148514851	100.0	10156.445541153522	843.5544588464384	0.0
49.504950495049506	53600.10970540282	5999.999780653766	0.00022388012690577317	0.00429551124857834	245726.659791154	-8.103696065508169e-08	-2.1028364518919682e-06	5754768.384755198	-5.336100149680317e-09	1.0000000283670556	-2.8367056972583373e-08	49.5049504950495	100.0	10151.608974475224	848.3910255247375	0.0
50.495049504950494	52108.83453637607	5999.999774388885	0.0002302872329554235	0.004417314037567833	247213.67571710882	-8.588267538412059e-08	-2.1639614929211598e-06	5753291.269671275	-5.550815921825714e-09	1.000000030179722	-3.0179723436453046e-08	50.495049504950494	100.0	10146.962374676541	853.0376253234206	0.0
51.48514851485149	50674.69227088929	5999.999768016959	0.00023680460457641193	0.004541213380809987	248643.67846289577	-9.096442276126881e-08	-2.226194696106938e-06	5751871.167764694	-5.77155982922889e-09	1.0000000320906457	-3.209064682847541e-08	51.48514851485148	100.0	10142.49796347205	857.5020365279129	0.0
52.475247524752476	49295.44665347768	5999.999761540025	0.00024343020307148442	0.004667170521268849	250018.89959761332	-9.628920490721674e-08	-2.2895205482883625e-06	5750505.847466385	-5.998432281866519e-09	1.0000000341037472	-3.410374813561442e-08	52.475247524752476	100.0	10138.208304875714	861.7916951242464	0.0
53.46534653465346	47968.9523563852	5999.999754960292	0.0002501618193827988	0.004795143482330608	251341.47995357797	-1.0186385724264569e-07	-2.3539213761457766e-06	5749193.167944059	-6.231531635498309e-09	1.0000000362229782	-3.622297905950505e-08	53.46534653465346	100.0	10134.086288349703	865.9137116502576	0.0
54.45544554455446	46693.151025391715	5999.999748280212	0.00025699699271768605	0.004925085493346835	252613.4735721664	-1.076950219721907e-07	-2.4193774068984322e-06	5747931.075156376	-6.470954000934709e-09	1.0000000384523104	-3.8452311220964653e-08	54.45544554455445	100.0	10130.125112911692	869.8748870882692	0.0
55.445544554455445	45466.067518875665	5999.999741502412	0.00026393308246148387	0.005056946382089589	253836.85145683066	-1.1378910617015918e-07	-2.4858666850381846e-06	5746717.598099922	-6.716793018166539e-09	1.0000000407957235	-4.079572438530881e-08	55.445544554455445	100.0	10126.31827214446	873.6817278555026	0.0
56.43564356435643	44285.806327516024	5999.999734629799	0.0002709671664419718	0.005190670605368574	255013.50514585673	-1.201522549842858e-07	-2.5533651747316807e-06	5745550.845236456	-6.969139670949138e-09	1.000000043257193	-4.3257193998877394e-08	56.43564356435643	100.0	10122.659540042572	877.3404599573887	0.0
57.42574257425743	43150.548137413345	5999.999727665484	0.00027809610759493516	0.005326198537821056	256145.25014200745	-1.267902970492515e-07	-2.6218465620534467e-06	5744429.001063261	-7.228082036346056e-09	1.000000045840677	-4.584067779265977e-08	57.42574257425742	100.0	10119.142957562957	880.8570424370023	0.0
58.415841584158414	42058.54662282102	5999.999720612796	0.00028531655027475846	0.0054634664005122225	257233.82911304064	-1.337087207899657e-07	-2.691282430791169e-06	5743350.322912635	-7.493705108218482e-09	1.0000000485501008	-4.8550101499014986e-08	58.415841584158414	100.0	10115.762820118443	884.2371798815174	0.0
59.4059405940594	41008.12532023737	5999.999713475277	0.0002926249201365089	0.005602406257207752	258280.9150110387	-1.4091263043541244e-07	-2.761642212014513e-06	5742313.137832554	-7.766090579948357e-09	1.0000000513893432	-5.138934398452308e-08	59.4059405940594	100.0	10112.513665530985	887.486334468977	0.0
60.396039603960396	39997.67464774517	5999.9997062566745	0.00030001742560578133	0.00574294604113029	259288.11404679806	-1.4840671011813375e-07	-2.8328932346299107e-06	5741315.839612283	-8.045316646751276e-09	1.000000054362221	-5.436222149871662e-08	60.39603960396039	100.0	10109.39026263342	890.6097373665436	0.0
61.386138613861384	39025.649222045235	5999.999698960948	0.0003074900629643529	0.0058850096517471945	260256.96836715177	-1.5619518679869184e-07	-2.905000748102473e-06	5740356.886105055	-8.331457817680159e-09	1.000000057472472	-5.7472472313643904e-08	61.386138613861384	100.0	10106.387601001234	893.6123989987293	0.0
62.37623762376238	38090.56497975488	5999.999691592247	0.000315038632256895	0.006028517259891971	261188.95892761723	-1.6428179080610352e-07	-2.9779279744711095e-06	5739434.796355424	-8.624584713167851e-09	1.0000000607237385	-6.07237388670344e-08	62.37623762376237	100.0	10103.500880149064	896.4991198509002	0.0
63.366336633663366	37190.99670978059	5999.999684154933	0.0003226587126684862	0.006173384828551616	262085.50795483476	-1.726697218016855e-07	-3.051636160059139e-06	5738548.148136827	-8.924763889910223e-09	1.0000000641195508	-6.411955116063302e-08	63.366336633663366	100.0	10100.725500288305	899.2744997116594	0.0
64.35643564356435	36325.57562663155	5999.999676653504	0.00033034574539850546	0.006319525714596043	262947.9813681529	-1.8136161853884347e-07	-3.126084677712264e-06	5737695.575529992	-9.232057675448288e-09	1.0000000676633092	-6.766330934743571e-08	64.35643564356435	100.0	10098.05705323555	901.942946764414	0.0
65.34653465346534	35492.986989433484	5999.999669092684	0.0003380949373736931	0.006466848799816707	263777.6911556097	-1.9035950945376874e-07	-3.2012309758390897e-06	5736875.766546966	-9.546523973070012e-09	1.0000000713582653	-7.135826566469384e-08	65.34653465346534	100.0	10095.491313635164	904.5086863647992	0.0
66.33663366336634	34691.96789298951	5999.999661477347	0.00034590133614617835	0.006615259940163735	264575.8975782307	-1.9966481084886146e-07	-3.2770308856174153e-06	5736087.460926808	-9.868216157124094e-09	1.0000000752075064	-7.520750667704316e-08	66.33663366336633	100.0	10093.024230830126	906.9757691698356	0.0
67.32673267326733	33921.3051287795	5999.999653812406	0.0003537599525307856	0.006764664330150082	265343.8113045344	-2.092782759168391e-07	-3.3534385378273838e-06	5735329.448001095	-1.0197182889508015e-08	1.0000000792139347	-7.921393519830035e-08	67.32673267326733	100.0	10090.651921045352	909.3480789546139	0.0
68.31683168316832	33179.83314544486	5999.999646103108	0.00036166544972835915	0.006914960488671368	266082.595445764	-2.1919995215887624e-07	-3.430406356928219e-06	5734600.5646586735	-1.0533467958044224e-08	1.0000000833802514	-8.338025200602435e-08	68.31683168316832	100.0	10088.370659979966	911.6293400200025	0.0
69.3069306930693	32466.43205373891	5999.999638354686	0.00036961250441601185	0.007066047236421151	266793.3675467463	-2.2942921213945295e-07	-3.5078855594734894e-06	5733899.693354814	-1.087711024772986e-08	1.000000087708938	-8.770893851181087e-08	69.3069306930693	100.0	10086.176875632218	913.823124367752	0.0
70.29702970297029	31780.025869838526	5999.999630572516	0.0003775956411833203	0.007217820490266159	267477.20133889106	-2.399646886764807e-07	-3.58582593798011e-06	5733225.760358207	-1.1228143555299963e-08	1.0000000922022385	-9.220223923808501e-08	70.29702970297029	100.0	10084.06714193288	915.9328580670899	0.0
71.2871287128713	31119.58062689627	5999.999622762071	0.00038560928481912084	0.00737017426905451	268135.1286246739	-2.508042720968904e-07	-3.6641760918206485e-06	5732577.733866479	-1.1586596521738032e-08	1.000000096862144	-9.68621448648077e-08	71.28712871287128	100.0	10082.038172057062	917.9618279429092	0.0
72.27722772277228	30484.102765385658	5999.9996149289045	0.00039364777456377527	0.0075230009645465695	268768.14088391163	-2.6194509742933473e-07	-3.742883553711569e-06	5731954.622399919	-1.1952492551847606e-08	1.000000101690376	-1.0169037631570378e-07	72.27722772277228	100.0	10080.086812660686	919.9131873392862	0.0
73.26732673267327	29872.63739929818	5999.99960707863	0.00040170538131053906	0.007676191668382971	269377.19100392645	-2.7338353497758305e-07	-3.821894934929884e-06	5731355.47307131	-1.2325849745387795e-08	1.0000001066883677	-1.0668836825311307e-07	73.26732673267327	100.0	10078.210037799681	921.7899622002899	0.0
74.25742574257426	29284.26681641671	5999.999599216912	0.00040977632347448346	0.007829636473337863	269963.19477612455	-2.851151860575844e-07	-3.901156062708713e-06	5730779.370089354	-1.270668084962433e-08	1.0000001118572543	-1.1185725488519599e-07	74.25742574257426	100.0	10076.404943632522	923.5950563674487	0.0
75.24752475247524	28718.108983121092	5999.999591349448	0.0004178547808988072	0.007983224740022473	270527.0323880534	-2.971348826199724e-07	-3.9806121304604406e-06	5730225.433266614	-1.3094993225277684e-08	1.0000001171978556	-1.1719785623137779e-07	75.24752475247524	100.0	10074.668743188655	925.3312568113168	0.0
76.23762376237623	28173.316095601207	5999.999583481939	0.00042593492418923826	0.008136845645766177	271069.549869149	-3.0943669073151386e-07	-4.06020784888891e-06	5729692.816573762	-1.3490788826591064e-08	1.0000001227106647	-1.2271066532501353e-07	76.23762376237623	100.0	10072.998761329156	927.0012386708145	0.0
77.22772277227723	27649.07322375704	5999.999575620112	0.00043401089823868436	0.00829038789400223	271591.5604439906	-3.2201391976763884e-07	-4.13988760340074e-06	5729180.706786332	-1.389406420038694e-08	1.0000001283958364	-1.2839583702223027e-07	77.22772277227722	100.0	10071.392430042337	928.6075699576344	0.0
78.21782178217822	27144.59699182202	5999.999567769644	0.0004420768892348015	0.00844374095216475	272093.8458489101	-3.348591260007592e-07	-4.219595565782845e-06	5728688.3221681025	-1.4304810486312578e-08	1.0000001342531772	-1.342531776933075e-07	78.21782178217822	100.0	10069.847283891477	930.1527161084919	0.0
79.20792079207921	26659.134319823024	5999.999559936176	0.00045012711990067655	0.00859679498806066	272577.1575878931	-3.479641540641146e-07	-4.299275982287329e-06	5728214.911215201	-1.4723013475163028e-08	1.0000001402821361	-1.4028213682435383e-07	79.20792079207921	100.0	10068.360955691434	931.6390443085354	0.0
80.1980198019802	26191.961224340208	5999.999552125367	0.0004581557909034257	0.008749439776532125	273042.21812930336	-3.6132011879345463e-07	-4.37887311190724e-06	5727759.751459373	-1.5148653607824365e-08	1.0000001464817994	-1.4648180015918676e-07	80.1980198019802	100.0	10066.931172403672	933.0688275962982	0.0
81.18811881188118	25742.381662093878	5999.999544342654	0.00046615731893903374	0.00890156912351421	273489.72205987177	-3.7491748197810684e-07	-4.458331671482368e-06	5727322.148313998	-1.5581706093285657e-08	1.0000001528508835	-1.5285088414047978e-07	81.18811881188118	100.0	10065.555751193902	934.444248806066	0.0
82.17821782178218	25309.726424371984	5999.999536593616	0.00047412598272790214	0.009053074331504261	273920.3371879509	-3.8874600419897174e-07	-4.537596556468729e-06	5726901.433970837	-1.6022140890412186e-08	1.0000001593877315	-1.5938773214412756e-07	82.17821782178217	100.0	10064.23259567981	935.7674043201621	0.0
83.16831683168317	24893.352077379142	5999.999528883513	0.0004820563730745507	0.009203852508890872	274334.7056009449	-4.0279487504323497e-07	-4.616613541581105e-06	5726496.966342592	-1.6469922910029126e-08	1.0000001660903117	-1.6609031238757014e-07	83.16831683168317	100.0	10062.959692345983	937.0403076539885	0.0
84.15841584158416	24492.6399408023	5999.999521217628	0.0004899430599160909	0.009353800445484969	274733.44468460203	-4.170526753774331e-07	-4.695329002813737e-06	5726108.128043621	-1.6925012033910033e-08	1.0000001729562178	-1.7295621838798394e-07	84.15841584158416	100.0	10061.73510710351	938.2648928964605	0.0
85.14851485148515	24106.99512587122	5999.9995136010675	0.0004977807874145645	0.009502818214179731	275117.1480829391	-4.315074521458841e-07	-4.773690253876047e-06	5725734.325430011	-1.7387363267312377e-08	1.0000001799826699	-1.799826703867917e-07	85.14851485148515	100.0	10060.556982056263	939.4430179437054	0.0
86.13861386138613	23735.845590018853	5999.999506038815	0.0005055644206675865	0.009650808195763553	275486.38664159935	-4.461467410137339e-07	-4.851645576812972e-06	5725374.987656227	-1.7856926845797108e-08	1.0000001871665185	-1.871665190314862e-07	86.13861386138613	100.0	10059.42353233975	940.5764676602206	0.0
87.12871287128712	23378.6412399668	5999.999498535698	0.0005132889824528591	0.009797675764166004	275841.70930288796	-4.6095762547651044e-07	-4.929144432598871e-06	5725029.565780063	-1.8333648388342594e-08	1.0000001945042494	-1.9450425038302527e-07	87.12871287128712	100.0	10058.333043129398	941.6669568705715	0.0
88.11881188118812	23034.85307733066	5999.999491096374	0.0005209496624644665	0.009943329463480727	276183.64395837643	-4.7592678056485453e-07	-5.006137557722214e-06	5724697.531910044	-1.8817469043961774e-08	1.0000002019919925	-2.0199199328918028e-07	88.11881188118811	100.0	10057.283866799118	942.7161332008505	0.0
89.10891089108911	22703.972370670373	5999.999483725333	0.0005285418244954682	0.010087681147539643	276512.6982751173	-4.910405212637223e-07	-5.0825770775661306e-06	5724378.378379216	-1.9308325651529638e-08	1.0000002096255276	-2.0962552831270247e-07	89.10891089108911	100.0	10056.274420177035	943.7255798229314	0.0
90.0990099009901	22385.509864373005	5999.999476426888	0.0005360610068239467	0.010230645992176475	276829.3604851048	-5.062848547012784e-07	-5.158416619800478e-06	5724071.616955676	-1.980615091077507e-08	1.0000002174002978	-2.1740029840227723e-07	90.0990099009901	100.0	10055.303181931027	944.6968180689368	0.0
