time	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46	S47	S48	S49	S50	S51	S52	S53	S54	S55	S56	S57	S58	S59	S60	S61
10.89108910891089	5692460.019663503	3622.7170329078035	32858.511884931424	42999.16264605839	333590.95434588945	533370.6831200398	525237.7771547263	8536.68512069601	8025.537724575488	172726.0086232981	46295815.35131562	7931404.490265508	286212.0	115.4180799062304	36.882724063456294	701930.039237981	189648.5021223173	374214.14130102715	68484.23180973151	350991.5607557999	90297.10579801362	518925.9531559186	935480.9418343303	268675.69819562807	153266.3772622784	330476.728747908	609689.6490945593	1.0	1.0	8.220811401083642	4214299.463368083	159182.05178641353	288836.7418539463	1.681357968331416	7873.99137670205	8553.636879957689	586799.6419200981	172689.12589923464	358469.53819026897	17601.90076202036	348308.3078776793	35093.7286989724	27.05816566923751	2224.301804371745	20238.228754903383	30723.271252091574	92890.56633140614	9857.734178485029	204333.06124610882	27557.291803785436	7872.310018733719	298.9512153901344	22874.046844081808	7095.393982818023	19819.7845740368	57963.58521554912	1712.232323746169	2.2546265831570995	51.75385032490139	485.2920436417466	0.6395754028234427
11.881188118811881	5692335.742544953	3617.1243301103987	33264.1792390806	42633.58224440153	333985.01331436815	533384.8688748667	525434.8103340287	8440.095839917602	7925.0938260517505	172840.9789722303	46184530.64617919	8049292.994712971	286212.0	117.18861294138654	35.49929014853267	701355.898013599	175849.13433843708	372808.20413282746	67201.51928736633	348969.8299058659	90297.08679204581	519256.74293129484	935480.9874447173	268737.34422097605	153794.55178058142	330327.49794504984	608408.1703343351	1.0	1.0	8.207941034928192	4267217.665039404	156787.81596623038	292327.59993666806	1.593602051836292	7759.021027769786	8539.451125130667	586797.8713870627	172805.4796820818	359752.2507126341	18176.04198640235	362107.6756615594	36499.6658671719	27.012555282495494	2162.655779023858	19711.95998946088	30872.502054949877	93753.21150188046	11886.69021533112	203989.84417124128	27164.264905192224	7757.427425717949	292.7580983634012	22543.257068705585	7093.48822995751	20238.618163786457	57864.94594613513	1741.7788382225397	2.269443581082475	50.721780439387594	493.7582595944427	0.6437643727237767
12.871287128712872	5692209.990725591	3611.531331869191	33675.79403708709	42352.02558988634	334286.4942709513	533398.9867208634	525584.6037319856	8366.245523880336	7849.15074413189	172928.21456865995	46096107.406297185	8144433.73856073	286212.0	118.58038206647815	34.36783211653548	700862.0973281304	163751.09147056367	371612.1373544405	66257.23002798973	346940.53884440666	90297.07317936671	519510.135852368	935481.0328343482	268785.9558800121	154365.39190040706	330367.96453058015	608105.5882325683	1.0	1.0	8.195068422089452	4320022.6816077605	154955.19683928537	295001.75444500457	1.5246941304539272	7671.785431340154	8525.333279134018	586796.4796179376	172893.84673654332	360696.53997201077	18669.842671870865	374205.7185294329	37695.73264555879	26.96716565167001	2114.044119988035	19176.028308798344	30832.03546941957	93954.44569489491	13921.939224581576	203648.3067344723	26863.63704718032	7670.260737209697	287.65324914355926	22289.864147632437	7058.579790794338	20339.966072538584	57766.772310290246	1764.636039437235	2.2800593628698986	49.868681868075754	500.3072124872193	0.646761270021825
13.861386138613861	5692082.754639166	3605.9450958477046	34091.5750776157	42132.58293858591	334523.49818404834	533413.0365796358	525701.6914253443	8308.226696122747	7790.0818785305	172996.2712530233	46026015.76804595	8221333.134448754	286212.0	119.69817976297746	33.43284213376095	700436.889307486	153144.18642830584	370592.23168552015	65546.24517548727	344932.09390626836	90297.06339184733	519709.57243814255	935481.0780029972	268825.4856028188	154956.47070902048	330542.8621675148	608509.1212171423	1.0	1.0	8.182209574848219	4372737.97044002	153513.61840870412	297103.54218896665	1.4694782780592142	7603.728746976733	8511.283420361342	586795.3618202411	172962.83841088947	361407.5248245132	19095.050692515055	384812.6235716906	38715.638314479205	26.92199700274041	2074.514397181296	18642.96694876708	30657.137832484834	93679.97588524391	15935.435153599008	203308.44911591796	26627.35796175354	7602.259268698669	283.3270859346282	22090.427561857905	7000.562342212244	20210.90289761542	57669.06434349069	1782.1765194639877	2.2876954824400513	49.14385419787749	505.3322710165111	0.6489126698270112
14.85148514851485	5691954.028326465	3600.3709256234	34510.10907048785	41960.088461473686	334714.3257125177	533427.0184603239	525795.4969354835	8261.539894470327	7742.963170043906	173050.6969314293	45970670.10735794	8283557.971798498	286212.0	120.6138731655719	32.65356636653689	700070.4143613472	143844.44703169947	369720.6453685601	64997.802910644066	342964.1670006568	90297.05638001638	519870.32151076477	935481.1229507221	268858.4479720227	155552.1831392998	330811.6593138826	609412.2710451116	1.0	1.0	8.169376529034277	4425382.370544425	152352.1751232213	298792.8046236921	1.4245054954137617	7549.30306857074	8497.301539673195	586794.4461268382	173018.0433650627	361955.9670893566	19461.52563865389	394112.362968297	39587.22463143922	26.877049277694805	2041.5520279774905	18121.156875825727	30388.340686117	93067.51735075812	17907.739584127048	202970.2698244404	26437.159887161804	7547.878563075324	279.57901489582235	21929.678489235754	6926.659984874242	19920.211604132153	57571.82163371955	1795.4918972712655	2.2931694666082647	48.51440032019036	509.14628231294574	0.6504505165746168
15.841584158415841	5691823.808628782	3594.812684826178	34930.27532775395	41823.75891690135	334871.2068366622	533440.9324390278	525872.2831506731	8223.178922268415	7704.537927056054	173095.17544642356	45927213.3171963	8333950.1893408075	286212.0	121.37743156389514	31.99942267499025	699754.3536998552	135690.81497478258	368974.3916618913	64564.499537172655	341049.7748224271	90297.05142786118	520002.5955277601	935481.1676777977	268886.49852975406	156141.61599668924	331144.6868521478	610661.0308135174	1.0	1.0	8.156578055858677	4477971.052986029	151396.7846335263	300176.9840411515	1.3873873282034057	7504.824553576478	8483.38756096935	586793.6825684399	173063.1760237485	362389.270462828	19777.58630014562	402265.9950252139	40333.47833810777	26.832322202094364	2013.5014702458202	17616.226167454883	30055.3131478519	92218.66681032961	19825.99211345792	202633.76602320204	26280.834872066313	7503.437166248272	276.2747728436727	21797.404472240316	6842.157835855714	19520.302376154817	57475.04340983625	1805.4503180241625	2.2970390820644555	47.95829127119445	511.9980496964974	0.6515330563085087
16.831683168316832	5691692.094687803	3589.273162347041	35351.185847290144	41715.74536431364	335002.53641750274	533454.7786467593	525936.3237824879	8191.0812563317295	7672.594961178144	173132.2170164918	45893357.48193277	8374785.463139501	286212.0	122.02425020346341	31.447027472101194	699481.6520683458	128542.26432835526	368334.43245180213	64214.40684740436	339197.01050162636	90297.04803585159	520113.4125587914	935481.2121846756	268910.76501302334	156717.1483050859	331520.1961554853	612141.4968966627	1.0	1.0	8.143820490175807	4530516.25881754	150596.58493240297	301330.2972727921	1.3564175442251116	7467.782983508167	8469.541353238139	586793.0357498003	173100.7699890197	362739.3631525962	20050.28793165495	409414.5456716413	40973.43754819694	26.787815324338595	1989.2349869765587	17131.91319600608	29679.803844514365	91208.2998410872	21682.207817545535	202298.93372256687	26150.00330845513	7466.4265659639395	273.3214067861504	21686.587441209034	6750.9384989079235	19050.20326225139	57378.72859267971	1812.7422001345008	2.2996934578837678	47.46027404178037	514.0854426618658	0.652270690095406
17.821782178217823	5691558.88756267	3583.754374478627	35772.13766368483	41630.21480958377	335114.22965251456	533468.55726043	525990.6127664625	8163.7944406804245	7645.592792854965	173163.57724573606	45867263.75656206	8407892.748328634	286212.0	122.57991744424244	30.978207772308714	699246.2988554335	122275.2861703621	367784.92332015454	63925.74684825953	337410.3982996759	90297.0458473739	520207.7239063934	935481.256471955	268932.0411119963	157273.51200882415	331922.18603654666	613769.7448115493	1.0	1.0	8.131108415766093	4583027.878391903	149915.7178782781	302305.36847705126	1.3303435562061794	7436.42275426395	8455.762739567333	586792.4800825594	173132.59903796375	363028.0231517411	20285.641144567453	415681.52382963453	41522.94667984457	26.743528044849604	1967.9588880036997	16670.61816676581	29277.813963453074	90091.71440846188	23471.9398756517	201965.76793995613	26038.760916808467	7435.092410707743	270.65239399546067	21592.276093607088	6655.869824409948	18538.54077999013	57282.875837081185	1817.9166159438382	2.3014103925956473	47.00943067667852	515.5658227895883	0.6527422330801994
18.81188118811881	5691424.189904963	3578.257788276442	36192.57494416829	41562.75148717641	335210.5586410986	533482.2684951784	526037.300664657	8140.270106065522	7622.429229275305	173190.5150412859	45847450.194551826	8434745.992596265	286212.0	123.06331397487025	30.578637426299466	699043.1545839336	116781.69147303134	367312.60647650866	63683.40354895143	335691.91564677446	90297.04460209061	520289.1099554673	935481.3005403589	268950.9026764126	157807.14854380884	332338.82506468176	615483.9851566019	1.0	1.0	8.118445171877644	4635513.9102388555	149328.26809427864	303140.4304000839	1.3082238020359902	7409.484958714109	8442.051504818879	586791.9966860289	173159.93640385964	363270.36645104934	20488.785416067607	421175.11852696526	41995.26352349057	26.6994596408669	1949.0973235872812	16233.768973344282	28861.174935317904	88909.92494977955	25193.26804233507	201634.26284986688	25942.843663038446	7408.176734912075	268.2186150275438	21510.89004453318	6559.082482846814	18006.089893619737	57187.48357143912	1821.4102318193284	2.302392686455417	46.597695862670065	516.5643374203117	0.6530052225171602
19.801980198019802	5691288.005676114	3572.7844791137245	36612.0588563098	41509.95695948155	335294.6791879949	533495.9125976163	526077.9682583588	8119.734266534005	7602.297475105049	173213.95424720604	45832720.092975974	8456535.425616719	286212.0	123.48864323236542	30.236880459648564	698867.8120039132	111966.69278467647	366906.3303851084	63476.67201028092	334041.7470510995	90297.04410596182	520360.2185921043	935481.3443907115	268967.7792220922	158315.75964947877	332761.31955248193	617238.6884275409	1.0	1.0	8.105833210451397	4687980.826666372	148815.07837248663	303863.8796953919	1.2893359741045496	7386.0457527939325	8428.40740238094	586791.5713567713	173183.71736674645	363477.0979897199	20664.127996088024	425990.11721532	42401.539614890855	26.655609288251057	1932.2207779076791	15822.072992181604	28438.68044751756	87693.51659094008	26846.0512589215	201304.41192450584	25859.101874765645	7384.756416819831	265.9827527396567	21439.781407896033	6462.167358339658	17467.794981519983	57092.5500350228	1823.570314356232	2.302791494397593	46.21893723921254	517.1805128410947	0.6531025433220782
20.792079207920793	5691150.3399034515	3567.3352401729708	37030.243600158785	41469.17713392854	335368.9703216452	533509.4898399324	526113.8019929269	8101.60375351775	7584.594253553005	173234.58719486947	45822105.66347003	8474223.59536388	286212.0	123.86678188025562	29.94370657529282	698716.4833804676	107747.22815057934	366556.6707299282	63297.8089860351	332458.83365966793	90297.04421160667	520423.04800608987	935481.3880239192	268982.9991554787	158797.9874259483	333183.1060513015	619000.2729395434	1.0	1.0	8.09327434430091	4740433.866624921	148361.69742911644	304497.2280380776	1.2731162027785985	7365.412805130441	8414.830160064808	586791.1932181234	173204.64348829427	363655.96101396566	20815.456619533594	430209.5818494171	42751.19927007106	26.611976080530226	1917.0008445211324	15435.696894682964	28016.893948698016	86465.4214240911	28431.3822433517	200976.20806140764	25785.161307987135	7364.139688927666	263.9157266125592	21376.95199391061	6366.315679368735	16934.30563636628	56998.073311978245	1824.6730299601074	2.302721624425321	45.868370367647664	517.4934986697343	0.6530667684125208
21.78217821782178	5691011.198472759	3561.910658416191	37446.85734823021	41438.31214536445	335435.2580764494	533523.0005148321	526145.7090141417	8085.431162206256	7568.8598236496255	173252.9425106711	45814823.40436336	8488589.760693101	286212.0	124.2061931425766	29.69159248821019	698585.907897982	104050.49671123637	366255.63029349694	63141.095267519886	330941.2712450742	90297.04480518482	520479.13329501107	935481.4314409544	268996.81913253583	159253.1820315815	333599.276959559	620743.9803391607	1.0	1.0	8.080769919254493	4792877.2710989565	147957.02673665623	305057.05812464346	1.2591176449004489	7347.057489328723	8401.319485165386	586790.8538068611	173223.25091818304	363812.6747324808	20946.0321020189	433906.31328876	43052.23970650221	26.568559045250648	1903.1808674640627	15074.399378095719	27600.72304044042	85242.90454703565	29951.19221290028	200649.64369558386	25719.19974632149	7345.798371683828	261.9943647962584	21320.866704989523	6272.418590322866	16413.115113804666	56904.051361311926	1824.9379972762547	2.302271756657698	45.54217722906049	517.566238385668	0.652923057966482
22.77227722772277	5690870.587954466	3556.5111676918164	37861.68708673809	41415.68145317983	335494.96639634116	533536.4449312667	526174.3943385283	8070.86774757096	7554.737913898205	173269.43053590428	45810238.522629894	8500265.279743038	286212.0	124.51355620279385	29.47435297273602	698473.2747349265	100812.67889851434	365996.3994511333	63002.22237083019	329486.59783874376	90297.04579745024	520529.67244676367	935481.4746428421	269009.4436175434	159681.2296626608	334006.1713289121	622451.6250412248	1.0	1.0	8.068320934448861	4845314.472838445	147592.40747552528	305556.35006959824	1.2469816008924604	7330.56946409561	8387.875068730853	586790.5464438008	173239.95618293164	363951.5476291704	21058.665265074604	437144.13110148214	43311.47054886596	26.525357157776007	1890.5563824565743	14737.632051059736	27193.828671087325	84038.98164316903	31407.965065428845	200324.71089558746	25659.79635263274	7329.32248249472	260.1998448012653	21270.32755323691	6181.138286279485	15909.393315607278	56810.4820426372	1824.5398610332968	2.3015114125267457	45.23725102610402	517.448786254557	0.6526911366574476
23.762376237623762	5690728.515459838	3551.137086307149	38274.56656081671	41399.92644189661	335549.2211326529	533549.823410884	526200.4137711464	8057.637868266876	7541.948360584384	173284.3744239164	45807836.441358596	8509761.949306676	286212.0	124.79420815448005	29.286863638251365	698376.1585780875	97977.81789020328	365773.1632356658	62877.88540216955	328092.0016567627	90297.04711752501	520575.6132673133	935481.5176306472	269021.0382348224	160082.4227139588	334401.0817192408	624109.9739398721	1.0	1.0	8.055928127405268	4897748.249584084	147260.99082063785	306005.4005143125	1.236416897878706	7315.625576083522	8374.496589113629	586790.2657918493	173255.08756027822	364075.88459783106	21155.781421913576	439978.9921097933	43534.70676433334	26.482369352766245	1878.9617651776525	14424.617950465	26798.91828075863	82863.43288149344	32804.53069888357	200001.40144420974	25605.82784611245	7314.389159185648	258.5166231189992	21224.386732687355	6092.959335576164	15426.59317863561	56717.36313784149	1823.6174960236472	2.3004958047441253	44.951021234706765	517.1809450898488	0.6523866696396429
24.752475247524753	5690584.988523101	3545.788644007747	38685.366686543195	41389.93894323471	335598.9232352888	533563.1362851068	526224.2109722105	8045.521011144152	7530.268016643085	173298.03188846057	45807199.896734856	8517494.78394823	286212.0	125.05246020276087	29.124849966394155	698292.4651633801	95496.84168489598	365580.9443573679	62765.507977032976	326754.4716271488	90297.04870848011	520617.7146299763	935481.5604054664	269031.7390974798	160457.35995909406	334782.0419320272	625709.573831575	1.0	1.0	8.043592035098772	4950180.84802216	146957.2944159835	306412.4728231474	1.2271848871623434	7301.968111539358	8361.18371489093	586790.0075398012	173268.90703849425	364188.2620229676	21239.47483662097	442459.96831510053	43726.92564263133	26.439594533619786	1868.2609025202269	14134.413762496364	26417.958067972184	81723.53342295025	34143.915359164566	199679.70690530146	25556.395433923928	7300.740926652202	256.9316828991076	21182.28537002441	6008.2262784095155	14966.892745476001	56624.69236905294	1822.28132771753	2.2992692800282755	44.68133078741792	516.7943642697136	0.6520222392844762
25.742574257425744	5690440.015005586	3540.4660016670387	39093.987922724424	41384.80798203348	335644.80128068133	533576.3838927513	526246.1439433751	8034.338897522684	7519.517159099746	173310.61072113784	45807990.4721579	8523800.381504253	286212.0	125.2918279681384	28.98472468616356	698220.3850100505	93326.70765906946	365415.47424987034	62663.05277805356	325470.9064780128	90297.0505241389	520656.59048115904	935481.6029684198	269041.659467375	160806.86851849372	335147.6708370059	627243.8939382468	1.0	1.0	8.031313038512998	5002614.084208215	146676.88382137092	306784.2659650766	1.2190883206850098	7289.389278862122	8347.93610724639	586789.7681720358	173281.6259964517	364290.7172219471	21311.554989950622	444630.10234092706	43892.39575012888	26.397031580173493	1858.3405326249829	13865.959738870302	26052.329162993483	80624.58661114298	35429.23318071933	199359.61867851397	25510.772371409843	7288.17019054144	255.43399335876617	21143.40951884163	5927.171742635923	14531.519450611457	56532.46741337566	1820.6191566330451	2.2978678089354836	44.426347908943086	516.3142089505892	0.6516080515706585
26.73267326732673	5690293.603018282	3535.169265867192	39500.3542076719	41383.77954211924	335687.4498208201	533589.5665781007	526266.5042866658	8023.946074748708	7509.549638582886	173322.28005864038	45809933.692711554	8528951.747293513	286212.0	125.51520186318938	28.86346105057925	698158.3539838375	91429.65484945868	365273.0863545461	62568.88867283721	324238.1936148713	90297.0525267279	520692.74200164276	935481.645320645	269050.8946020168	161131.9420717586	335497.0551803186	628708.6898860504	1.0	1.0	8.01909139562591	5055049.424919991	146416.1397661285	307126.2584007267	1.211962974379357	7277.719941359583	8334.75342189701	586789.5447981408	173293.41659758985	364384.88132716337	21373.586016163405	446527.1551505378	44034.78364545319	26.354679354932436	1849.1053979832227	13618.119958946569	25702.94481968076	79570.319944617	36663.60777010487	199041.12804373133	25468.365677644215	7276.507978385204	254.0141134878362	21107.25799835794	5849.937969294828	14120.990169333903	56440.68591486136	1818.7007878702261	2.296320816154804	44.18450153574929	515.7604868552321	0.651152455357719
