time	N	S	I_1	I_2	R_1	R_2	I_1p	I_2p	R_p
12.871287128712872	1.0	0.03060161412332515	0.002006514082175434	0.0018716330479528348	0.03454341837989547	0.03622818344347233	0.001908550842116838	0.0016826279206684496	0.8911552905952171
13.861386138613861	1.0	0.030584348585701106	0.001840044397562807	0.0020421771070003843	0.03547563456003166	0.03528536490618527	0.0016885340045886608	0.0019053450567235882	0.8911764263169332
14.85148514851485	1.0	0.03057901074536216	0.002021204425021185	0.0018582318813644243	0.03577832037807194	0.03498645182243431	0.0018576299232266596	0.001732181516556553	0.8911848859092876
15.841584158415841	1.0	0.030584396228381532	0.0019011210828262899	0.0019759503775354957	0.03484633830285402	0.035921392361320366	0.0017835643184976326	0.0018040165153838162	0.8911811782641584
16.831683168316832	1.0	0.030587577559851885	0.0019346309103356572	0.0019428854698869916	0.03579408354663268	0.034972003085709705	0.0017685800017080244	0.0018199563145811161	0.8911782806109366
17.821782178217823	1.0	0.030586539904549986	0.0019669895589801453	0.0019115334256137758	0.03521027520982789	0.035553677361993434	0.0018321430043853843	0.001757451718418437	0.8911794265793163
18.81188118811881	1.0	0.03058515748548938	0.0019082106966528357	0.0019703941683404526	0.03534028293529716	0.03542333519692325	0.0017650941919466843	0.0018243972497691008	0.8911812033322624
19.801980198019802	1.0	0.0305851955193978	0.0019599650410888295	0.0019182914269405466	0.03553660679828034	0.03522748132929888	0.0018077887305592458	0.0017812842725060856	0.8911814998774538
20.792079207920793	1.0	0.03058573470181144	0.0019326997251936772	0.0019454400546744743	0.035220031337520614	0.0355441578178243	0.0017964463789929927	0.0017925559193819895	0.8911810840590162
21.78217821782178	1.0	0.030585867140032884	0.001934186471435377	0.0019440517137993816	0.035484495092681916	0.035279458966483615	0.0017841650791764487	0.001804970893862268	0.8911809909103895
22.77227722772277	1.0	0.03058570605676492	0.0019489971927981312	0.0019293092859525626	0.03535608240805161	0.03540772262176925	0.0018060208410461461	0.0017831742489426556	0.8911812091747608
23.762376237623762	1.0	0.030585620062748852	0.0019302117130651079	0.001948076089458214	0.035350954829275374	0.035412867198521776	0.0017870555031605374	0.0018021047011955885	0.8911813665976095
24.752475247524753	1.0	0.030585659623733875	0.001943974830609573	0.0019342831712197337	0.035435112854024654	0.035328749087737796	0.0017967461637469445	0.0017923830152176948	0.8911813821300888
25.742574257425744	1.0	0.030585702445217425	0.0019386803677259716	0.001939577105071171	0.03533628599942742	0.035427568132165715	0.0017964920808905816	0.001792641942965841	0.8911813763140587
26.73267326732673	1.0	0.03058569947440552	0.001936735499845827	0.001941532953443392	0.03540492629977785	0.03535890407773304	0.001790916444701176	0.001798230185273032	0.8911814123064266
27.722772277227723	1.0	0.030585683351634363	0.0019423142634402855	0.0019359572829022876	0.035381740603916946	0.03538208236546926	0.001797835926326509	0.0017913121183770855	0.8911814635394462
28.712871287128714	1.0	0.030585680592540555	0.001936739456676477	0.0019415289362200835	0.035368150389285015	0.03539567689552591	0.001792839929425164	0.0017963038696124345	0.8911815009605877
29.7029702970297	1.0	0.030585685971778808	0.0019401050312777897	0.0019381615261002529	0.03539869398994608	0.0353651355969539	0.001794689236302669	0.0017944530271774744	0.8911815276095334
30.693069306930692	1.0	0.03058568843023467	0.0019394101864280216	0.0019388571767082342	0.0353699432957065	0.03539388438778118	0.0017954799983929996	0.0017936635231064072	0.8911815553428856
31.683168316831683	1.0	0.030585687098396763	0.001938209752065319	0.0019400585814307529	0.03538622925332623	0.03537759657307568	0.0017934007081760546	0.001795743772468159	0.8911815863593565
32.67326732673267	1.0	0.03058568585074604	0.0019400859128489048	0.0019381824643612572	0.03538394672547869	0.03537987904587148	0.00179543996946906	0.0017937043791401309	0.8911816169239796
33.663366336633665	1.0	0.030585686035675682	0.001938542260788143	0.001939725862498296	0.03537683212213612	0.03538699416738308	0.001794231748507827	0.0017949122976941847	0.8911816453787981
34.65346534653465	1.0	0.030585686519837015	0.001939273445900139	0.0019389946865284134	0.035386832511767156	0.035376993860264834	0.0017944577494587253	0.0017946863559501292	0.8911816727845641
35.64356435643565	1.0	0.030585686557183786	0.0019393243336247824	0.001938943984212688	0.035379037855669426	0.03538478833222943	0.0017949169720792948	0.001794227346650255	0.8911817000236084
36.633663366336634	1.0	0.03058568636775737	0.001938819386619829	0.0019394490612181863	0.035382411049248594	0.03538141507476838	0.0017942239912500065	0.001794920444681204	0.8911817269816806
37.62376237623762	1.0	0.030585686282195428	0.0019394001561211956	0.0019388683416447306	0.0353830540466816	0.03538077216075037	0.0017947847800966598	0.0017943596914166287	0.891181753321831
38.613861386138616	1.0	0.030585686306877857	0.0019390032334702114	0.0019392653126526277	0.035380229441486416	0.035383596852962704	0.0017945260940070624	0.0017946184262695928	0.8911817790184329
39.603960396039604	1.0	0.030585686320906143	0.0019391317083762509	0.0019391369132890706	0.035383260040170436	0.035380566293442196	0.0017944992861764944	0.0017946453145516609	0.8911818042067359
40.59405940594059	1.0	0.030585686291246916	0.001939216985988364	0.001939051717225696	0.03538130341847711	0.0353825229442419	0.0017946887619836565	0.0017944559210909753	0.8911818289429085
41.584158415841586	1.0	0.03058568625358241	0.0019390361553958027	0.0019392326195325658	0.03538183361854644	0.035381992789751515	0.001794475999335214	0.0017946687536938514	0.8911818532046304
42.57425742574257	1.0	0.030585686233668433	0.001939202993939435	0.0019390658457793912	0.03538237666937986	0.035381449792879015	0.0017946183828643633	0.0017945264338285467	0.8911818769747967
43.56435643564356	1.0	0.03058568621851526	0.0019391109756969648	0.001939157929725341	0.03538140279793873	0.035382423713930966	0.0017945750767092699	0.001794569805974753	0.8911819002720589
44.554455445544555	1.0	0.030585686199929144	0.0019391214834720315	0.001939147488860658	0.035382249291583456	0.03538157726541076	0.0017945416166412944	0.0017946033331685985	0.8911819231148469
45.54455445544554	1.0	0.030585686178652607	0.0019391643221260836	0.0019391047155199515	0.035381815819327665	0.03538201078257097	0.0017946081009289124	0.0017945369139915253	0.8911819455131259
46.53465346534654	1.0	0.030585686158299496	0.0019391064692697733	0.0019391626314691959	0.03538182846239453	0.035381998185092536	0.0017945482322169646	0.0017945968455184557	0.8911819674721253
47.524752475247524	1.0	0.030585686139626797	0.001939150470589073	0.0019391186919122815	0.03538207429428832	0.035381752398268955	0.0017945804246450022	0.001794564714710922	0.8911819889989693
48.51485148514851	1.0	0.030585686121557116	0.0019391323756286956	0.0019391368476953906	0.035381770544081405	0.035382056192217196	0.001794577771686626	0.0017945674283998876	0.8911820101033506
49.504950495049506	1.0	0.030585686103254982	0.0019391277684813108	0.0019391415145918107	0.03538198857269979	0.035381838206278125	0.0017945616687241827	0.0017945835910118328	0.8911820307944962
50.495049504950494	1.0	0.030585686085195813	0.001939144298483601	0.0019391250431023991	0.03538190882547422	0.03538191799549938	0.0017945827518608731	0.001794562566253047	0.8911820510800761
51.48514851485149	1.0	0.030585686067628397	0.0019391272376719992	0.0019391421612123417	0.0353818736866893	0.03538195317557367	0.0017945671269612193	0.0017945782483217735	0.8911820709677888
52.475247524752476	1.0	0.03058568605046487	0.001939137788763265	0.0019391316663043973	0.03538196368531467	0.03538186321742553	0.0017945732247958855	0.0017945722065600999	0.8911820904654687
53.46534653465346	1.0	0.03058568603366192	0.001939135488282185	0.0019391340218993794	0.035381877348761734	0.03538194959359949	0.0017945753803207257	0.00179457010603403	0.8911821095808347
54.45544554455446	1.0	0.03058568601713577	0.001939132030679701	0.001939137533535214	0.035381925716234656	0.035381901264987664	0.0017945693156532754	0.0017945762246222125	0.8911821283214372
55.445544554455445	1.0	0.03058568600092779	0.0019391374773879556	0.0019391321397902767	0.03538192150968464	0.03538190550964149	0.001794575110042799	0.001794570483082474	0.8911821466946143
56.43564356435643	1.0	0.03058568598501951	0.0019391334888660254	0.001939136180232563	0.03538189842215882	0.03538192863453192	0.001794572234286926	0.0017945734106537244	0.8911821647075574
57.42574257425743	1.0	0.03058568596943838	0.0019391348499185786	0.001939134870087194	0.03538192554191283	0.035381901551413346	0.0017945722110084127	0.0017945734847370153	0.8911821823672881
58.415841584158414	1.0	0.030585685954181274	0.0019391356371266481	0.0019391341327881127	0.03538190892476076	0.03538191820447608	0.00179457388492328	0.0017945718606262556	0.8911821996807532
59.4059405940594	1.0	0.03058568593920738	0.00193913410264001	0.0019391357162051508	0.03538191199272368	0.035381915171716835	0.0017945721545234113	0.0017945736398554298	0.8911822166547668
60.396039603960396	1.0	0.030585685924530866	0.001939135390660721	0.0019391344761566427	0.0353819178615061	0.035381909337455615	0.0017945731664767636	0.0017945726757749093	0.8911822332959538
61.386138613861384	1.0	0.030585685910144992	0.0019391349062167578	0.0019391350076302125	0.035381909888181844	0.03538191734462038	0.0017945730874316238	0.0017945728017521618	0.8911822496108587
62.37623762376238	1.0	0.030585685896036236	0.0019391347833821882	0.0019391351765734894	0.03538191531898746	0.03538191194699201	0.0017945726783317037	0.0017945732568657637	0.8911822656058754
63.366336633663366	1.0	0.030585685882208558	0.0019391352430506502	0.0019391347621097426	0.0353819138778488	0.035381913420658544	0.0017945732243199227	0.0017945727559883554	0.8911822812872692
64.35643564356435	1.0	0.03058568586864972	0.0019391348729450616	0.0019391351765331195	0.03538191248991112	0.035381914840484925	0.0017945729183042097	0.0017945731062301894	0.8911822966611994
65.34653465346534	1.0	0.030585685855356624	0.0019391350388880699	0.001939135054039364	0.035381915367241105	0.03538191199441968	0.0017945729381080207	0.0017945731297857957	0.8911823117336877
66.33663366336634	1.0	0.03058568584232527	0.0019391353015280814	0.0019391348339967364	0.035381912551677636	0.03538191484063451	0.001794573354224595	0.0017945727561782972	0.891182326510646
67.32673267326733	1.0	0.030585685829548823	0.001939134725492506	0.001939135451794137	0.03538191240109931	0.03538191502126246	0.001794572772806874	0.0017945733792714188	0.8911823409978711
68.31683168316832	1.0	0.030585685817022378	0.0019391352193257074	0.0019391349989042537	0.03538191622855332	0.03538191122326966	0.001794573078542366	0.0017945731143945585	0.8911823552010412
69.3069306930693	1.0	0.03058568580474255	0.001939135255278141	0.0019391350030922678	0.035381912607869034	0.03538191487283748	0.0017945733046977285	0.0017945729282965181	0.8911823691257262
70.29702970297029	1.0	0.030585685792703342	0.0019391349927922507	0.0019391353049314343	0.035381913353899536	0.03538191415512388	0.0017945729973309476	0.001794573274935089	0.8911823827773877
71.2871287128713	1.0	0.030585685780899693	0.001939135232336859	0.0019391351039685476	0.035381914690244716	0.03538191284654047	0.0017945731729214947	0.0017945731378464236	0.8911823961613785
72.27722772277228	1.0	0.030585685769327613	0.0019391352157038476	0.0019391351584268429	0.03538191321028396	0.035381914353718756	0.0017945732334294275	0.001794573115085488	0.8911824092829463
73.26732673267327	1.0	0.03058568575798249	0.001939135141625618	0.0019391352695886726	0.035381913681920354	0.03538191390876616	0.0017945731332043126	0.0017945732523174443	0.891182422147237
74.25742574257426	1.0	0.030585685746859912	0.0019391353394784966	0.0019391351080923996	0.035381914710547906	0.035381912906299474	0.0017945732821855178	0.0017945731396175615	0.891182434759294
75.24752475247524	1.0	0.030585685735955305	0.0019391351504374	0.0019391353327770412	0.035381911850419785	0.03538191579207491	0.0017945732383215873	0.0017945732190512672	0.8911824471240651
76.23762376237623	1.0	0.030585685725264017	0.0019391351931744598	0.0019391353249850157	0.035381916772141135	0.03538191089549862	0.0017945730251967321	0.0017945734670489256	0.8911824592463964
77.22772277227723	1.0	0.030585685714784396	0.0019391356379479597	0.001939134914470992	0.03538191338968928	0.035381914302602284	0.00179457365727482	0.0017945728691591805	0.8911824711310421
78.21782178217822	1.0	0.030585685704507846	0.0019391350062790249	0.001939135579727522	0.03538191129839597	0.035381916418063576	0.0017945731202393435	0.0017945734397128378	0.8911824827826657
79.20792079207921	1.0	0.030585685694432287	0.0019391352418804263	0.001939135377055758	0.03538191632954761	0.03538191141060678	0.0017945730987706334	0.0017945734940431877	0.8911824942058318
80.1980198019802	1.0	0.030585685684556923	0.0019391356061673338	0.0019391350450527233	0.03538191402354268	0.035381913739842154	0.0017945735922383402	0.0017945730327923518	0.8911825054050198
81.18811881188118	1.0	0.030585685674874578	0.001939135181113863	0.0019391355017566061	0.03538191191202513	0.03538191587413369	0.001794573267704967	0.0017945733889105462	0.8911825163846249
82.17821782178218	1.0	0.030585685665380644	0.001939135261384538	0.001939135452515988	0.03538191530351357	0.035381912504973086	0.0017945731728977988	0.0017945735146836605	0.8911825271489511
83.16831683168317	1.0	0.03058568565607371	0.0019391355650912375	0.0019391351792310523	0.03538191436381031	0.03538191346656685	0.0017945735329888573	0.0017945731849513878	0.8911825377022178
84.15841584158416	1.0	0.030585685646949207	0.0019391353136258072	0.0019391354605216085	0.035381912503273986	0.035381915348564004	0.001794573372991178	0.0017945733747124373	0.891182548048565
85.14851485148515	1.0	0.03058568563800312	0.0019391353104458158	0.0019391354929421136	0.03538191466284686	0.03538191321003131	0.0017945732571130496	0.001794573519770608	0.8911825581920492
86.13861386138613	1.0	0.030585685629233438	0.0019391355421422497	0.0019391352899128678	0.03538191448399701	0.035381913409509	0.0017945735037542443	0.0017945733017371937	0.8911825681366469
87.12871287128712	1.0	0.030585685620635614	0.0019391354049416263	0.0019391354552183427	0.035381912998707334	0.03538191491502166	0.0017945734410886515	0.0017945733924494126	0.8911825778862599
88.11881188118812	1.0	0.03058568561220537	0.00193913536707564	0.0019391355206382196	0.03538191428927032	0.0353819136442852	0.0017945733350921856	0.0017945735259428208	0.8911825874447108
89.10891089108911	1.0	0.030585685603940843	0.0019391355347944828	0.0019391353799331653	0.035381914470814554	0.03538191348217908	0.0017945734974221736	0.0017945733905707173	0.8911825968157463
90.0990099009901	1.0	0.03058568559583872	0.0019391354700982932	0.0019391354711133996	0.03538191336885779	0.035381914603192614	0.0017945734889278898	0.001794573425494186	0.8911826060030418
91.08910891089108	1.0	0.030585685587895324	0.00193913542406407	0.0019391355431123628	0.035381914082156886	0.035381913908576645	0.0017945734047141448	0.0017945735356189162	0.8911826150102001
92.07920792079207	1.0	0.030585685580107623	0.0019391355413599179	0.001939135451272138	0.03538191440535299	0.035381913603697336	0.0017945735080311927	0.001794573457704801	0.8911826238407535
93.06930693069307	1.0	0.030585685572472487	0.0019391355204324203	0.0019391354971561607	0.03538191364080509	0.035381914386202896	0.0017945735266983666	0.0017945734639425086	0.8911826324981643
94.05940594059406	1.0	0.030585685564987083	0.0019391354781951072	0.0019391355638607051	0.03538191399818602	0.03538191404642756	0.001794573464952032	0.0017945735501054348	0.8911826409858274
95.04950495049505	1.0	0.030585685557648717	0.0019391356144317225	0.0019391354516116147	0.03538191448024462	0.035381913581629364	0.0017945735793470305	0.0017945734596482763	0.8911826493070708
96.03960396039604	1.0	0.030585685550453906	0.0019391354442757631	0.0019391356452846252	0.035381913306121414	0.03538191477267447	0.001794573466673074	0.0017945735957906322	0.8911826574651585
97.02970297029702	1.0	0.03058568554340023	0.0019391356733630064	0.0019391354392535372	0.03538191521223148	0.03538191288315468	0.0017945736017070453	0.0017945734837650806	0.8911826654632882
98.01980198019803	1.0	0.03058568553648524	0.0019391354418354639	0.0019391356933849582	0.035381912308070494	0.03538191580358045	0.0017945735165822083	0.0017945735914469889	0.8911826733045973
99.00990099009901	1.0	0.030585685529705035	0.0019391356968767167	0.0019391354605045325	0.035381916562992284	0.03538191156460475	0.0017945735554883424	0.0017945735746558683	0.8911826809921604
100.0	1.0	0.03058568552305869	0.0019391356384845303	0.0019391355406229826	0.03538191158485428	0.03538191655837589	0.0017945737558803566	0.001794573395945092	0.8911826885289912
