time	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s119
32.67326732673267	5.362362978990348	150.0	42.248826301687245	7.717302987425939	0.1	6834.531523314258	12.581961959693073	-32.67326732673267	87.41803804030698	32.67326732673267	3.0	994.6376370210099	3.7024232547021727	1.7356270992797553	152.31212334433073	0.0
33.663366336633665	5.4706685311481	150.0	41.23783939203541	7.845937510490436	0.1	6833.391901881543	10.615125717377435	-33.66336633663366	89.3848742826226	33.66336633663366	3.0	994.5293314688523	3.901879374331388	1.7373594079346208	153.1219218256985	0.0
34.65346534653465	5.5623527026176225	150.0	40.39720717461891	7.952264140516138	0.1	6832.4449430341	8.89514582797366	-34.65346534653465	91.10485417202639	34.65346534653465	3.0	994.4376472973829	4.105809870090353	1.7392403914230303	153.75674256386765	0.0
35.64356435643565	5.638410649102771	150.0	39.70379672974136	8.038148741820683	0.1	6831.6656479879175	7.404502534304063	-35.64356435643564	92.595497465696	35.64356435643564	3.0	994.3615893508976	4.313404807632912	1.7412729729228298	154.24052548970283	0.0
36.633663366336634	5.700108758959189	150.0	39.13667340002146	8.1056949044072	0.1	6831.03097849561	6.123748052338247	-36.633663366336634	93.87625194766184	36.633663366336634	3.0	994.2998912410412	4.523913909501117	1.7434594938793326	154.59495319659808	0.0
37.62376237623762	5.748883274421884	150.0	38.67710953839337	8.157106672249252	0.1	6830.520002866139	5.032486123623496	-37.62376237623762	94.9675138763766	37.62376237623762	3.0	994.2511167255785	4.736657056152953	1.7458017628825946	154.83943164257107	0.0
38.613861386138616	5.786247568328313	150.0	38.308523445369566	8.194574429563163	0.1	6830.113949015802	4.110174424633363	-38.61386138613861	95.88982557536674	38.61386138613861	3.0	994.213752431672	4.951029829908272	1.7483011104333839	154.9911456142888	0.0
39.603960396039604	5.813714046151487	150.0	38.016370654594795	8.220187810960951	0.1	6829.796182843628	3.3367562065095644	-39.603960396039604	96.66324379349054	39.603960396039604	3.0	994.1862859538488	5.166504794494923	1.750958446155662	155.06516610475458	0.0
40.59405940594059	5.832733546994711	150.0	37.78800477311116	8.235875577577998	0.1	6829.552129195527	2.693134016719912	-40.59405940594059	97.30686598328018	40.59405940594059	3.0	994.1672664530055	5.382629383203627	1.7537743156060603	155.0745915280791	0.0
41.584158415841586	5.8446525498316255	150.0	37.61252080301628	8.243369717351149	0.1	6829.369151085658	2.1615026422710857	-41.58415841584158	97.83849735772898	41.58415841584158	3.0	994.1553474501685	5.599021313042933	1.7567489545046127	155.0307089294361	0.0
42.57425742574257	5.850686668774715	150.0	37.48059045013436	8.244189551913518	0.1	6829.236400898213	1.7255608003147025	-42.57425742574257	98.27443919968536	42.57425742574257	3.0	994.1493133312254	5.8153623855204	1.7598823388774216	154.94316482546773	0.0
43.56435643564356	5.851907852808291	150.0	37.38429631823338	8.23964113559119	0.1	6829.144655182635	1.3706219192304834	-43.56435643564356	98.62937808076957	43.56435643564356	3.0	994.1480921471918	6.031391414721084	1.763174230199986	154.8201380368455	0.0
44.554455445544555	5.8492422750339355	150.0	37.316969949941	8.23082742142055	0.1	6829.086142528515	1.083643945079705	-44.55445544554455	98.91635605492034	44.55445544554455	3.0	994.1507577249662	6.24689687390203	1.7666242151257756	154.6685089610311	0.0
45.54455445544554	5.8434759319203735	150.0	37.2730372364506	8.218665261633447	0.1	6829.054371974811	0.8531968048061502	-45.54455445544554	99.14680319519391	45.54455445544554	3.0	994.1565240680798	6.461709698590302	1.7702317397664518	154.49402132519253	0.0
46.53465346534654	5.835265299453338	150.0	37.24787362938803	8.203906079668975	0.1	6829.043967549712	0.669384258449886	-46.53465346534653	99.33061574155016	46.53465346534653	3.0	994.1647347005468	6.675696544064985	1.7739961387620946	154.30143368778474	0.0
47.524752475247524	5.825150863375102	150.0	37.23767074157844	8.187157839760609	0.1	6829.05051290181	0.5237346334945973	-47.524752475247524	99.47626536650544	47.524752475247524	3.0	994.174849136625	6.8887536772812075	1.7779166595551408	154.09465892158505	0.0
48.51485148514851	5.813571847510869	150.0	37.23931523937706	8.168906655817398	0.1	6829.070408583551	0.4090725716002734	-48.51485148514851	99.59092742839977	48.51485148514851	3.0	994.1864281524893	7.100801590378113	1.7819924823811093	153.87689068786355	0.0
49.504950495049506	5.800880937773508	150.0	37.250280401736575	8.149536971155243	0.1	6829.100743430575	0.3193815681585815	-49.5049504950495	99.68061843184148	49.5049504950495	3.0	994.1991190622267	7.3117803562946015	1.7862227365208063	153.65071650544786	0.0
50.495049504950494	5.78735820795014	150.0	37.26853022264407	8.12934971387801	0.1	6829.139180508759	0.24966491053053524	-50.495049504950494	99.75033508946953	50.495049504950494	3.0	994.2126417920502	7.521645697276511	1.7906065133693791	153.41821756670984	0.0
51.48514851485149	5.77322376636797	150.0	37.292435704290156	8.108578146485998	0.1	6829.183857557796	0.1958106636218359	-51.48514851485148	99.80418933637826	51.48514851485148	3.0	994.2267762336323	7.730365714916536	1.7951428768167774	153.18105570397634	0.0
52.475247524752476	5.758648902236081	150.0	37.320702549782666	8.087401398842198	0.1	6829.233301150933	0.1544646178685942	-52.475247524752476	99.84553538213152	52.475247524752476	3.0	994.2413510977642	7.937918204825761	1.799830871427396	152.940548373964	0.0
53.46534653465346	5.743765664292064	150.0	37.35230945573643	8.06595578567612	0.1	6829.286353670052	0.12291374149544922	-53.46534653465346	99.87708625850468	53.46534653465346	3.0	994.2562343357083	8.144288483046362	1.8046695288103112	152.6977325324067	0.0
54.45544554455446	5.72867492758615	150.0	37.38645598573927	8.0443441178937	0.1	6829.342111867838	0.09898151033067111	-54.45544554455445	99.90101848966945	54.45544554455445	3.0	994.2713250724141	8.349467645981347	1.8096578725388492	152.45341849574035	0.0
55.445544554455445	5.713453068960267	150.0	37.422518990454954	8.022643250234655	0.1	6829.399875740212	0.08093561534548957	-55.445544554455445	99.91906438465463	55.445544554455445	3.0	994.28654693104	8.55345119254421	1.814794921914164	152.20823489508643	0.0
56.43564356435643	5.698157407458789	150.0	37.46001653096563	8.000910118926612	0.1	6829.459106412031	0.0674078921313975	-56.43564356435643	99.93259210786873	56.43564356435643	3.0	994.3018425925413	8.756237944046049	1.820079694817964	151.96266583017012	0.0
57.42574257425743	5.682830578251999	150.0	37.49857829602134	7.979186513519993	0.1	6829.519391782493	0.057325858169122744	-57.42574257425742	99.942674141831	57.42574257425742	3.0	994.317169421748	8.957829205448936	1.8255112098545454	151.7170812886749	0.0
58.415841584158414	5.667504005987498	150.0	37.5379215658844	7.957502806549201	0.1	6829.580418759327	0.04985494742697554	-58.415841584158414	99.95014505257313	58.415841584158414	3.0	994.3324959940126	9.158228119872964	1.8310884879433724	151.471761826299	0.0
59.4059405940594	5.652200631849668	150.0	37.577831855098694	7.935880838332799	0.1	6829.641951016757	0.044350364235276475	-59.4059405940594	99.95564963576481	59.4059405940594	3.0	994.3477993681503	9.35743917608745	1.8368105534905996	151.226918415323	0.0
60.396039603960396	5.636937032065656	150.0	37.618147456725886	7.914336126276161	0.1	6829.703811330441	0.04031741042368018	-60.39603960396039	99.9596825895764	60.39603960396039	3.0	994.3630629679342	9.555467835849049	1.8426764352406197	150.9827082721842	0.0
61.386138613861384	5.6217250472810525	150.0	37.65874720385253	7.892879540930257	0.1	6829.765867662914	0.037379142857265145	-61.386138613861384	99.9626208571428	61.386138613861384	3.0	994.3782749527186	9.752320254199223	1.848685166886472	150.73924737506152	0.0
62.37623762376238	5.606573023828394	150.0	37.69954085666161	7.871518565883993	0.1	6829.828022290769	0.03525027299137594	-62.37623762376237	99.96474972700871	62.37623762376237	3.0	994.3934269761712	9.948003071202443	1.8548357874999661	150.4966202846357	0.0
63.366336633663366	5.59148675067301	150.0	37.740461610892616	7.850258236431167	0.1	6829.8902033744525	0.033716305835286	-63.366336633663366	99.96628369416479	63.366336633663366	3.0	994.4085132493267	10.142523258098272	1.8611273418280863	150.25488778918069	0.0
64.35643564356435	5.576470160377365	150.0	37.78146030405266	7.829101832836147	0.1	6829.952358471207	0.03261701948939521	-64.35643564356435	99.96738298051068	64.35643564356435	3.0	994.4235298396223	10.335888004545046	1.8675588804909986	150.01409281091097	0.0
65.34653465346534	5.561525848973998	150.0	37.82250096795382	7.8080513879664935	0.1	6830.014449579977	0.03183349729402854	-65.34653465346534	99.96816650270604	65.34653465346534	3.0	994.4384741510257	10.528104636637465	1.8741294601082268	149.77426493530015	0.0
66.33663366336634	5.5466554582501075	150.0	37.86355743953648	7.787108055849964	0.1	6830.076449383676	0.03127803496429265	-66.33663366336633	99.96872196503577	66.33663366336633	3.0	994.4533445417495	10.719180557784922	1.8808381433728154	149.53542385930547	0.0
67.32673267326733	5.531859954494158	150.0	37.9046107965112	7.766272376996013	0.1	6830.138338419505	0.030886349716588008	-67.32673267326733	99.96911365028349	67.32673267326733	3.0	994.4681400455054	10.909123206437664	1.8876839990881402	149.29758199796265	0.0
68.31683168316832	5.517139830052006	150.0	37.94564743059814	7.745544467791285	0.1	6830.200102962795	0.03061161412378176	-68.31683168316832	99.96938838587629	68.31683168316832	3.0	994.4828601699478	11.097940026132683	1.8946661021781397	149.06074644109069	0.0
69.3069306930693	5.502495247856804	150.0	37.98665760971021	7.724924154550153	0.1	6830.261733455148	0.03041992256840121	-69.3069306930693	99.96958007743167	69.3069306930693	3.0	994.497504752143	11.285638444478636	1.9017835336788058	148.82492041213203	0.0
70.29702970297029	5.487926144202869	150.0	38.02763441220591	7.704411067581351	0.1	6830.3232233446115	0.030286872215829066	-70.29702970297029	99.96971312778425	70.29702970297029	3.0	994.5120738557968	11.472225858577458	1.9090353807166076	148.59010434849966	0.0
71.2871287128713	5.473432301216155	150.0	38.06857294212196	7.684004706625602	0.1	6830.384568235483	0.030195003382282117	-71.28712871287128	99.96980499661781	71.28712871287128	3.0	994.5265676987835	11.657709625045058	1.916420736477913	148.35629669635475	0.0
72.27722772277228	5.459013397521674	150.0	38.10946975506815	7.66370448597298	0.1	6830.445765269081	0.030131897069909337	-72.27722772277228	99.96986810293019	72.27722772277228	3.0	994.5409866024778	11.842097053293346	1.923938700172308	148.1234944914659	0.0
73.26732673267327	5.444669043359555	150.0	38.15032244094868	7.64350976528623	0.1	6830.50681267565	0.030088771036705216	-73.26732673267327	99.9699112289634	73.26732673267327	3.0	994.5553309566399	12.025395401107323	1.9315883769918556	147.8916937809518	0.0
74.25742574257426	5.4303988047469165	150.0	38.191129322136206	7.623419870489539	0.1	6830.567709451634	0.030059449237559238	-74.25742574257426	99.96994055076253	74.25742574257426	3.0	994.5696011952524	12.207611871818523	1.9393688780677385	147.66088992797717	0.0
75.24752475247524	5.416202219848752	150.0	38.23188923763928	7.6034341076950795	0.1	6830.628455129931	0.030039614331569077	-75.24752475247524	99.96996038566853	75.24752475247524	3.0	994.5837977801506	12.388753612599839	1.9472793204252536	147.43107782933527	0.0
76.23762376237623	5.402078810091711	150.0	38.2726013883059	7.583551772509754	0.1	6830.689049615784	0.03002626457295849	-76.23762376237623	99.96997373542713	76.23762376237623	3.0	994.5979211899075	12.568827713508714	1.9553188269378894	147.20225207124713	0.0
77.22772277227723	5.388028087547584	150.0	38.313265227429866	7.563772156097354	0.1	6830.749493071321	0.03001732471777234	-77.22772277227722	99.96998267528234	77.22772277227722	3.0	994.6119719124517	12.74784120705545	1.96348652628092	146.9744070392334	0.0
78.21782178217822	5.374049559819965	150.0	38.353880383512816	7.544094549113926	0.1	6830.809785834386	0.030011367908764054	-78.21782178217822	99.96998863209133	78.21782178217822	3.0	994.6259504401794	12.925801068118508	1.9717815528848528	146.74753699548344	0.0
79.20792079207921	5.360142733229447	150.0	38.394446606171726	7.524518244211906	0.1	6830.869928361947	0.030007418493307386	-79.20792079207921	99.9699925815068	79.20792079207921	3.0	994.6398572667698	13.102714214093108	1.9802030468889333	146.52163613284586	0.0
80.1980198019802	5.346307114865877	150.0	38.43496372843267	7.505042537610948	0.1	6830.929921190809	0.030004812970471195	-80.1980198019802	99.96999518702962	80.1980198019802	3.0	994.6536928851333	13.278587505192576	1.9887501540948556	146.29669861227953	0.0
81.18811881188118	5.3325422138873115	150.0	38.475431640633694	7.485666730058806	0.1	6830.989764910563	0.030003102688012623	-81.18811881188118	99.9699968973121	81.18811881188118	3.0	994.6674577861119	13.453427744848849	1.9974220259207676	146.07271858859633	0.0
82.17821782178218	5.318847542336422	150.0	38.515850272291786	7.466390127408463	0.1	6831.049460144871	0.0300019854930792	-82.17821782178217	99.96999801450703	82.17821782178217	3.0	994.6811524576626	13.6272416801745	2.006217819355622	145.84969022817774	0.0
83.16831683168317	5.3052226156207585	150.0	38.55621957991246	7.447212040932929	0.1	6831.109007538967	0.03000125916336124	-83.16831683168317	99.96999874083676	83.16831683168317	3.0	994.6947773843784	13.800036002465346	2.0151366969139257	145.6276077207079	0.0
84.15841584158416	5.291666952795449	150.0	38.596539538613825	7.4281317874882955	0.1	6831.168407751113	0.030000789311103636	-84.15841584158416	99.969999210689	84.15841584158416	3.0	994.7083330472037	13.971817347724292	2.0241778265909054	145.4064652870706	0.0
85.14851485148515	5.278180076727568	150.0	38.63681013629981	7.409148689601809	0.1	6831.227661446685	0.03000048682218477	-85.14851485148515	99.9699995131779	85.14851485148515	3.0	994.7218199232717	14.142592297196018	2.0333403818180793	145.18625718468576	0.0
86.13861386138613	5.264761514170635	150.0	38.67703136988477	7.390262075482569	0.1	6831.28676929439	0.03000029301327508	-86.13861386138613	99.96999970698681	86.13861386138613	3.0	994.7352384858285	14.312367377908442	2.0426235414192764	144.96697771078715	0.0
87.12871287128712	5.2514107957918315	150.0	38.71720324269361	7.371471279003426	0.1	6831.345731963677	0.03000016944240977	-87.12871287128712	99.96999983055767	87.12871287128712	3.0	994.7485892042074	14.481149063214186	2.052026489567079	144.74862120452477	0.0
88.11881188118812	5.238127456171469	150.0	38.757325762730545	7.35277563966959	0.1	6831.404550123049	0.030000091051039776	-88.11881188118811	99.96999990894905	88.11881188118811	3.0	994.7618725438276	14.648943773330043	2.061548415739701	144.53118204819935	0.0
89.10891089108911	5.2249110337849665	150.0	38.79739894153396	7.334174502569877	0.1	6831.463224438952	0.030000041628464487	-89.10891089108911	99.96999995837162	89.10891089108911	3.0	994.7750889662142	14.815757875872961	2.0711885146782953	144.31465466791443	0.0
90.0990099009901	5.211761070975635	150.0	38.83742279337337	7.315667218328192	0.1	6831.521755575033	0.030000010622252153	-90.0990099009901	99.96999998937783	90.0990099009901	3.0	994.7882389290235	14.981597686391614	2.080945986344645	144.09903353389004	0.0
91.08910891089108	5.198677113920747	150.0	38.87739733477029	7.297253143047523	0.1	6831.58014419171	0.029999991228491958	-91.08910891089108	99.97000000877158	91.08910891089108	3.0	994.8013228860783	15.146469468892022	2.090820035879338	143.884313160458	0.0
92.07920792079207	5.185658712595388	150.0	38.917322584171856	7.278931638256045	0.1	6831.638390945903	0.029999979123299967	-92.07920792079207	99.97000002087677	92.07920792079207	3.0	994.8143412874037	15.310379436357692	2.1008098735603364	143.67048810590973	0.0
93.06930693069307	5.172705420736498	150.0	38.95719856172502	7.260702070854327	0.1	6831.6964964908575	0.029999971642933203	-93.06930693069306	99.97000002835712	93.06930693069306	3.0	994.8272945792627	15.473333751263198	2.110914714761996	143.4575529722494	0.0
94.05940594059406	5.159816795807443	150.0	38.99702528908513	7.242563813062932	0.1	6831.75446147601	0.029999967101267656	-94.05940594059406	99.97000003289878	94.05940594059406	3.0	994.8401832041917	15.635338526082966	2.1211337799144134	143.24550240491712	0.0
95.04950495049505	5.146992398962011	150.0	39.03680278931867	7.22451624237268	0.1	6831.812286546934	0.02999996443517274	-95.04950495049505	99.97000003556488	95.04950495049505	3.0	994.8530076010371	15.796399823793777	2.1314662944632103	143.03433109242397	0.0
96.03960396039604	5.134231795008228	150.0	39.0765310868086	7.206558741488854	0.1	6831.869972345307	0.029999962889952825	-96.03960396039604	99.9700000371101	96.03960396039604	3.0	994.8657682049909	15.956523658373188	2.141911488829592	142.82403376598825	0.0
97.02970297029702	5.121534552372581	150.0	39.11621020722308	7.1886906982811825	0.1	6831.927519508929	0.029999961938186413	-97.02970297029702	99.97000003806187	97.02970297029702	3.0	994.8784654476266	16.115715995290365	2.1524685983709158	142.61460519911526	0.0
98.01980198019803	5.108900243065081	150.0	39.155840177514726	7.170911505736928	0.1	6831.984928671765	0.029999961337942516	-98.01980198019801	99.97000003866212	98.01980198019801	3.0	994.8910997569341	16.273982751986587	2.163136863341961	142.40604020715634	0.0
99.00990099009901	5.096328442644492	150.0	39.19542102584019	7.1532205619037725	0.1	6832.042200463924	0.029999960952246472	-99.00990099009901	99.9700000390478	99.00990099009901	3.0	994.9036715573546	16.431329798356636	2.173915528856112	142.19833364694665	0.0
100.0	5.0838187301839275	150.0	39.23495278153449	7.1356172698464935	0.1	6832.099335511675	0.029999960713272062	-100.0	99.97000003928677	100.0	3.0	994.9161812698152	16.587762957221837	2.184803844847116	141.99148041639614	0.0
