time	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_19	species_20	species_21	species_22	PIP3Active	PIP3Inactive	IRS1Active	IRS1Inactive	PDK1Inactive	PDK1Active	mTORC1Active	mTORC1Inactive	S6K1Active	S6K1Inactive	bRafMutated	Dabrafenib	bRafMutatedInactive	species_25	species_26	species_27	species_28	species_29	species_30	PTENActive	HSP90_Cdc37Active	PHLPPActive	mTORC2Active	TCL1Active	CTMPActive	probRafMutated
9.900990099009901	11490.154833615965	6.825129797806104	5720.717743319541	114279.28225668057	1126.8564902525152	118873.14350974731	48.963541689895585	119951.03645830989	546061.9694052857	53938.03059471319	571159.841469656	28840.158530344626	14547.402153107612	105452.59784689212	119293.42255101305	706.5774489868688	171.7221728705814	119828.27782712878	42314.419364990164	77685.5806350102	8244.137292296786	111755.86270770329	1584.4588619705557	118415.54113802938	90359.71040965772	29640.28959034208	119338.75563237906	661.2443676206706	12377.093497897371	107622.90650210269	177.034193708313	119822.96580629137	82735.19959704258	1.2497617467186424e-10	38255.89941285879	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
10.89108910891089	9516.795089661633	5.731498303455184	4365.533090376708	115634.4669096234	860.1423707721989	119139.85762922761	36.92893122940292	119963.07106877041	543689.443810575	56310.55618942409	571041.0797157631	28958.920284237644	15929.833107701575	104070.16689229812	119175.91041657071	824.0895834291911	171.67404668385853	119828.32595331557	37359.09887458073	82640.90112541961	7289.291651400579	112710.70834859947	1584.5685793169068	118415.43142068302	80539.1573206822	39460.84267931762	119338.47638222446	661.5236177752649	13592.315941181054	106407.684058819	214.29748532290046	119785.7025146768	79037.22150776567	1.2497379238882925e-10	42052.88740312582	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
11.881188118811881	7897.765845287645	4.834235968319832	3359.598263771998	116640.40173622809	662.0626376794543	119337.93736232039	28.17224784093734	119971.82775215886	541109.8609750685	58890.13902493014	570909.8112688493	29090.188731151302	17288.36718146745	102711.63281853225	119043.0898907791	956.910109220813	171.61906517349365	119828.38093482587	32778.444451920106	87221.55554808023	6403.978819357853	113596.02118064219	1583.8307043052569	118416.16929569466	69541.51963849668	50458.48036150312	119338.64546178498	661.3545382147101	14799.883685553337	105200.11631444671	255.02560431301703	119744.97439568666	75346.22260813763	1.249714101512051e-10	45842.896203743956	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
12.871287128712872	6569.444589030151	4.098083340848075	2606.347176839129	117393.65282316094	513.6845330189765	119486.31546698087	21.711482967217904	119978.28851703258	538295.0667418693	61704.933258129684	570764.5209731593	29235.479026841644	18623.335146450125	101376.66485354953	118893.90357328202	1106.0964267179015	171.556995135517	119828.44300486379	28607.965856221534	91392.03414377879	5595.766290938642	114404.2337090614	1582.550822244169	118417.44917775579	57993.76923767678	62006.230762323015	119339.08867261418	660.9113273854781	15999.720593852726	104000.27940614734	299.1934293537543	119700.80657064593	71662.85269632233	1.2496902795899093e-10	49625.27601654932	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
13.861386138613861	5479.6326749121245	3.494112049830437	2037.8713551055516	117962.12864489452	401.6744224387824	119598.32557756106	16.889453973941787	119983.11054602583	535212.0549584066	64787.94504159248	570603.2663155849	29396.733684416144	19935.061312943464	100064.93868705617	118727.49185581574	1272.5081441841517	171.48758148603778	119828.51241851323	24863.439953358815	95136.5600466415	4868.3700453091	115131.62995469096	1580.882076194294	118419.11792380564	46677.51886336119	73322.48113663864	119339.71795647011	660.2820435295503	17191.75040449548	102808.24959550459	346.77539091272615	119653.22460908693	67987.85615642225	1.2496664581218585e-10	53399.28245743953	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
14.85148514851485	4585.504087749604	2.998588014785029	1605.8061305410336	118394.19386945899	316.5258193674696	119683.47418063236	13.255319801823722	119986.74468019795	531821.8036033511	68178.19639664794	570423.6143692312	29576.385630770164	21223.862628428713	98776.13737157093	118543.30163457946	1456.6983654204016	171.4106420316298	119828.5893579676	21543.441123242068	98456.55887675825	4222.0963217550125	115777.90367824503	1578.8998283415403	118421.10017165837	36348.04885956015	83651.95114043965	119340.48956107919	659.5104389205011	18375.89700908505	101624.102990915	397.7454772840311	119602.25452271564	64322.09096162342	1.249642637107889e-10	57164.057553228406	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
15.841584158415841	3851.9225219545383	2.5920387748470968	1275.3085990238353	118724.69140097617	251.38458732478577	119748.61541267506	10.493432405130154	119989.50656759461	528077.8262566148	71922.1737433842	570222.5383638353	29777.461636165823	22490.047651624594	97509.95234837507	118341.16995210813	1658.8300478916788	171.32612909712162	119828.67387090207	18632.777087191076	101367.22291280921	3654.4816930754023	116345.51830692466	1576.641171587052	118423.35882841283	27548.030781448335	92451.96921855138	119341.3819787184	658.618021281331	19552.08525814651	100447.91474185354	452.0772422934518	119547.9227577062	60666.55263165569	1.2496188165479942e-10	60918.60578418623	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
16.831683168316832	3250.0606405645703	2.258488285254968	1021.0163272370111	118978.98367276303	201.2585724568033	119798.74142754302	8.3790197923206	119991.62098020744	523924.3369976331	76075.66300236591	569996.2676871772	30003.732312824017	23733.915313540652	96266.08468645898	118121.35214683066	1878.6478531691685	171.23415623253996	119828.76584376663	16106.221629590575	103893.77837040975	3161.009741394704	116838.99025860534	1574.1258575563593	118425.87414244351	20504.635223259585	99495.3647767402	119342.38426243351	657.6157375662317	20720.24204026389	99279.75795973619	509.7438158160143	119490.25618418366	57022.40475722424	1.2495949964421646e-10	64661.763559607796	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
17.821782178217823	2756.2672561438294	1.9848291115745957	824.2951346882803	119175.70486531175	162.47832310800408	119837.5216768918	6.749722061977845	119993.25027793777	519293.89801418193	80706.10198581705	569740.0777526473	30259.922247353978	24955.75336331312	95044.24663668654	117884.48871547024	2115.5112845295744	171.13499273645095	119828.86500726274	13932.069792265966	106067.93020773435	2735.806696519914	117264.19330348013	1571.3671573632394	118428.63284263668	15148.726479447827	104851.27352055197	119343.48989303058	656.5101069691484	21880.297389122396	98119.70261087772	570.7179175183335	119429.28208248134	53391.01834243075	1.2495711767903914e-10	68392.15987539139	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
18.81188118811881	2351.1379164389077	1.7603073503780982	671.3389108489353	119328.66108915111	132.32422175972187	119867.67577824007	5.4868286285718	119994.51317137117	514104.3769677804	85895.62303221869	569447.9973112976	30552.00268870377	26155.83636602607	93844.16363397357	117631.5323397018	2368.4676602980458	171.02903744999475	119828.97096254917	12075.211631516086	107924.78836848424	2372.2514206772826	117627.74857932275	1568.377155104033	118431.6228448959	11221.79736215877	108778.20263784101	119344.69368500436	655.3063149954003	23032.1854332275	96967.81456677263	634.9718736046872	119365.02812639499	49774.023155791474	1.2495473575926662e-10	72108.16496302074	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
19.801980198019802	2018.752373913901	1.5761000365895603	551.8410012978132	119448.15899870225	108.7654847402286	119891.23451525958	4.502633081649859	119995.49736691812	508254.98270874034	91745.0172912588	569112.3982322543	30887.60176774679	27334.42306879875	92665.57693120089	117363.66657651942	2636.3334234804042	170.9167865220403	119829.08321347712	10499.58063300151	109500.41936699883	2063.4672157629407	117936.5327842371	1565.169000587028	118434.83099941294	8400.244797602783	111599.75520239702	119345.99036441713	654.0096355825918	24175.845104388638	95824.15489561149	702.4776359556629	119297.52236404402	46173.37568907264	1.2495235388489802e-10	75807.82233072966	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
20.792079207920793	1746.048972805186	1.4249684302097334	458.0543969796764	119541.94560302036	90.2753821167618	119909.72461788302	3.731747080881973	119996.26825291888	501621.0696876283	98378.93031237077	568723.4135567546	31276.586443246357	28491.75287122243	91508.24712877722	117082.23779257802	2917.7622074218057	170.79880534994754	119829.20119464923	9169.956371628086	110830.04362837228	1802.68832183462	118197.31167816541	1561.757609438872	118438.24239056105	6383.861376440198	113616.1386235596	119347.37403146292	652.6259685367511	25311.220611685178	94688.77938831488	773.20680294702	119226.79319705267	42591.45047500222	1.2494997205593243e-10	79488.75744579018	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
21.78217821782178	1522.311368587098	1.3009735574080792	384.1198452738335	119615.8801547262	75.69904695780927	119924.30095304194	3.1250345305027953	119996.87496546925	494047.3005508323	105952.6994491666	568268.0989694643	31731.9010305369	29628.041010634137	90371.9589893655	116788.70516879877	3211.294831201055	170.67570755212623	119829.32429244705	8053.180587681395	111946.81941231898	1583.510758833837	118416.48924116623	1558.1596627611236	118441.8403372388	4934.913620484026	115065.0863795158	119348.83804983279	651.1619501669211	26438.26173066371	93561.7382693363	847.1306413312415	119152.86935866845	39031.16487206976	1.24947590272369e-10	83148.05294971274	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
22.77227722772277	1338.7474111899521	1.1992428285573262	325.58082081236097	119674.41917918768	64.1579991617387	119935.842000838	2.6453144365112844	119997.35468556326	485338.6350225172	114661.36497748164	567729.2024800479	32270.797519952957	30743.471873723716	89256.52812627595	116484.60303333729	3515.3969666625185	170.5481390097115	119829.45186098949	7118.886325518954	112881.11367448141	1400.0460476331316	118599.95395236694	1554.3933387385175	118445.60666126142	3881.523567188454	116118.47643281134	119350.37511557566	649.6248844240213	27556.92395619278	92443.07604380723	924.2201087138421	119075.77989128586	35496.15278422137	1.249452085342069e-10	86782.07493855119	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
23.762376237623762	1188.1436420175005	1.1157785612641749	279.030268831262	119720.96973116876	54.98058021054963	119945.01941978918	2.2642782185712402	119997.73572178121	475248.48830049206	124751.51169950671	567083.3223297028	32916.677670298224	31838.18952520832	88161.81047479135	116171.50835191723	3828.4916480825855	170.41676410878605	119829.58323589042	6339.851323901566	113660.1486760988	1246.9992643978878	118753.00073560217	1550.4779562451033	118449.52204375484	3105.017687640336	116894.98231235945	119351.97739076742	648.022609232279	28667.168547802972	91332.83145219702	1004.4458762695028	118995.55412373018	31991.011543613884	1.2494282684144521e-10	90386.22608014877	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
24.752475247524753	1064.581829450713	1.0473008849884138	241.8512315786633	119758.14876842134	47.650860044456564	119952.34913995527	1.960253762630714	119998.03974623718	463463.3292076125	136536.67079238617	566298.0866922527	33701.91330774832	32912.284015296485	87087.71598470323	115851.00959355326	4148.9904064465345	170.2822525884527	119829.71774741077	5692.0802487317815	114307.91975126858	1119.6919808386021	118880.30801916146	1546.43358976569	118453.56641023427	2524.6223590446534	117475.37764095514	119353.63665860816	646.3633413915575	29768.9624802121	90231.03751978787	1087.7783514014207	118912.22164859824	28521.660894839973	1.2494044519408317e-10	93954.58662991275	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
25.742574257425744	963.2064017550796	0.9911188528876285	212.02499499823105	119787.97500500178	41.770835340333505	119958.22916465938	1.7165677724746595	119998.28343222731	449583.1186030896	150416.88139690913	565327.7295974897	34672.27040251123	33965.77113535047	86034.22886464927	115524.67665866726	4475.3233413325315	170.1452668282912	119829.85473317096	5154.704597369976	114845.29540263036	1014.047749711281	118985.95225028877	1542.2806755346212	118457.71932446536	2085.0807091066486	117914.91929089313	119355.3444856337	644.6555143660681	30862.278305988155	89137.72169401181	1174.1877000744016	118825.81229992525	25095.878361870717	1.2493806359211983e-10	97479.37906387208	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
26.73267326732673	880.0336388520486	0.9450246963297041	187.98822866785343	119812.01177133215	37.032275904849946	119962.96772409485	1.5203359926129663	119998.47966400719	433097.69516200904	166902.30483798962	564105.9670539992	35894.03294600192	34998.56174660291	85001.43825339682	115194.03320312385	4805.9667968759495	170.00645011941683	119829.99354987986	4709.770298250412	115290.22970174995	926.5541773277945	119073.4458226722	1538.0396240370642	118461.9603759629	1748.069466891545	118251.9305331082	119357.09238397822	642.9076160215316	31947.09393881493	88052.90606118503	1263.6438685746639	118736.356131425	21724.12015332816	1.2493568203555435e-10	100950.14717340471	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
27.722772277227723	811.7951253758732	0.9072070669319887	168.52596463091334	119831.47403536907	33.195630769484666	119966.80436923022	1.3615627785542486	119998.63843722125	413361.38449551567	186638.61550448296	562534.2046211632	37465.79537883798	36010.4140656995	83989.58593430022	114860.53281071484	5139.4671892849565	169.86641653358444	119830.1335834657	4341.965016690835	115658.03498330951	854.2120901340975	119145.78790986592	1533.7304561630704	118466.26954383687	1486.5962205552435	118513.4037794445	119358.87196674458	641.1280332551349	33023.392369523164	86976.6076304768	1356.1166044802658	118643.8833955194	18420.818081248806	1.249333005243859e-10	104352.45914647414	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
28.712871287128714	755.8093127261702	0.8761798565421318	152.69100619807577	119847.30899380191	30.07414181657086	119969.92585818317	1.2324665505206014	119998.76753344931	389573.7445735512	210426.25542644752	560461.4632605835	39538.5367394177	37000.85731560524	82999.1426843945	114525.53992532386	5474.460074675934	169.72574278586973	119830.27425721342	4038.3216791601203	115961.67832084022	794.4792254021032	119205.52077459791	1529.3724794561078	118470.62752054386	1281.37851514028	118718.62148485947	119360.67508941972	639.3249105799573	34091.16132985458	85908.83867014537	1451.5754766667196	118548.42452333293	15206.49220549824	1.249309190586135e-10	107665.7949232148	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
29.7029702970297	709.8761430487052	0.8507237980872356	139.7429879985216	119860.25701200146	27.521829965899332	119972.4781700338	1.1269718484073652	119998.87302815141	360787.76793636545	239212.2320636331	557649.3190972593	42350.680902742	37969.065979312065	82030.93402068768	114190.31583974893	5809.6841602508575	169.5849622281845	119830.41503777109	3787.922410712835	116212.07758928754	745.2134108377388	119254.78658916231	1524.9840165900403	118475.01598340995	1118.4719798170527	118881.5280201827	119362.49397154438	637.5060284552759	35150.39291993803	84849.60708006195	1549.9898942183665	118450.01010578127	12111.288136058407	1.2492853763823636e-10	110860.00889364473	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
30.693069306930692	672.1905942148733	0.8298385523975721	129.1021904321602	119870.89780956777	25.424389240396042	119974.5756107593	1.0403255950167816	119998.95967440477	325996.28294117824	274003.7170588203	553709.6137544896	46290.38624551186	38913.64705926039	81086.35294073935	113856.00956977993	6143.990430219831	169.44456091049543	119830.5554390888	3581.617816463153	116418.3821835372	704.6183320105666	119295.3816679895	1520.5821925522978	118479.41780744768	987.6848733536444	119012.3151266461	119364.32129500539	635.6787049942376	36201.08321491526	83798.91678508479	1651.3291241624245	118348.67087583721	9180.98151970806	1.2492615626325367e-10	113889.32541098521	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
31.683168316831683	641.2717484028847	0.8127033981751529	120.31458098332838	119879.6854190166	23.692293559122444	119976.30770644061	0.9688072708679301	119999.03119272891	284404.0274954104	315595.97250458814	547994.5051829851	52005.49481701662	39832.273509182174	80167.72649081759	113523.65314431247	6476.346855687322	169.30497551752856	119830.69502448179	3411.7699008718837	116588.23009912846	671.1936420193854	119328.8063579807	1516.1827817143508	118483.81721828556	881.4977129565174	119118.50228704326	119366.15027759237	633.849722407184	37243.231864581874	82756.76813541815	1755.562307985706	118244.43769201392	6486.855661097978	1.2492377493366447e-10	116682.46117058542	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
32.67326732673267	615.9045969080023	0.798644980351557	113.02556074841812	119886.97443925151	22.255619245518055	119977.74438075421	0.9095114695333729	119999.09048853024	236069.55340094471	363930.44659905386	539415.364598727	60584.6354012748	40721.05626585563	79278.94373414414	113194.16068100506	6805.839318994681	169.16659291775096	119830.83340708158	3272.0223750646223	116727.9776249357	643.690242006864	119356.30975799325	1511.8001118284917	118488.19988817145	794.3149933337428	119205.68500666603	119367.9747223753	632.0252776242286	38276.841697782525	81723.15830221749	1862.6584769314018	118137.34152306823	4139.094086264732	1.249213936494679e-10	119129.23264640872	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
33.663366336633665	595.0922943118785	0.7871108494568665	106.96054017409732	119893.03945982581	21.06021370267672	119978.93978629708	0.8601870528848684	119999.1398129469	183056.29495891248	416943.70504108624	526212.5522356066	73787.44776439526	41573.53852171883	78426.46147828097	112868.33055380403	7131.669446195695	169.02975103257089	119830.97024896675	3157.099139577361	116842.90086042296	621.0709532523915	119378.92904674771	1507.447019173421	118492.5529808266	721.9398211942264	119278.06017880554	119369.7890448473	630.2109551522403	39301.91834096535	80698.08165903461	1972.586566104139	118027.4134338955	2289.9122564707204	1.2491901241066314e-10	121077.42437719284	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
34.65346534653465	578.0169857423002	0.7776477521758655	101.9104547605012	119898.08954523935	20.06483952078185	119979.93516047896	0.8191177511775426	119999.18088224862	130508.23589783914	469491.7641021596	505908.1489181624	94091.85108183925	42379.41176373012	77620.58823626969	112546.84996256698	7453.150037432864	168.89474073387504	119831.10525926546	3062.629910015282	116937.37008998505	602.4764246492136	119397.5235753509	1503.1348474514666	118496.86515254856	661.2007645395365	119338.79923546022	119371.5882806471	628.411719352452	40318.469857996315	79681.53014200367	2085.315427435487	117914.68457256416	1073.1491370593571	1.2491663121724926e-10	122393.19739759431	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
35.64356435643565	564.007667869236	0.7698838199849436	97.71926491189238	119902.28073508797	19.23871456365605	119980.76128543612	0.7850212157993578	119999.21497878397	85416.2099301242	514583.79006987443	475999.23030129675	124000.76969870491	43123.819407928524	76876.18059207131	112230.30126210938	7769.698737890348	168.7618084970128	119831.2381915023	2985.000928812366	117014.99907118795	587.1959039550384	119412.80409604512	1498.8734823812417	118501.12651761879	609.6841337343216	119390.3158662654	119373.36807710525	626.6319228943084	41326.50641620538	78673.49358379463	2200.813841579487	117799.18615842015	453.13583934125495	1.249142500692255e-10	123112.22059630252	10002000.0	120000.0	120000.0	120000.0	120000.0	1.0	120000.0	120000.0	120000.0	120000.0	120000.0	120000.0	1.0
