time	GlcX	Glc	ATP	G6P	ADP	F6P	FBP	GAP	DHAP	NAD	BPG	NADH	PEP	Pyr	ACA	EtOH	EtOHX	Glyc	GlycX	ACAX	CNX	AMP	P	CNX0	GlcX0
14.0	6.668622981769988	2.680027145614829	2.2281898576042	4.51665905825614	1.4224074893642318	0.5324931278733035	5.084783227242911	0.12042734504653552	3.0996387471259066	0.6476363319655859	0.0003017691041070201	0.33236366803441236	0.0407175578542595	15.757153538304944	1.5025120761884776	19.355353661580185	16.545753468615647	4.514044328635568	1.7666402185159478	1.2921302905875225	5.204537691547455	0.2794026530315629	0.0	5.6	24.0
15.0	6.667632245340153	2.7699769673166155	1.962181831751575	4.10299742904811	1.5770335010770524	0.47248943556841017	5.55450295933914	0.12644376512479008	3.2216157558474654	0.6211176549723296	0.00025217472186334067	0.35888234502766886	0.041209857817135875	16.025564467175162	1.48426483766918	19.38834152214653	16.55114841709021	4.497613289174734	1.7697339808864776	1.2948202213890585	5.204413928730377	0.39078466717136845	0.0	5.6	24.0
16.0	6.669052163750673	2.673002694615916	2.22103602849535	4.536066962456651	1.4269625046201986	0.5342352597303571	5.015842117220483	0.11954479108858077	3.078290856935339	0.6493902092260434	0.00029989979549178086	0.3306097907739546	0.04068475901548047	16.266952865394515	1.5087952731153649	19.366275039049963	16.557341884050416	4.5066272188421275	1.7728372174166358	1.2967877447682916	5.2042662180081996	0.28200146688444605	0.0	5.6	24.0
17.0	6.667933638325883	2.7750577265649534	1.9721392511037288	4.091957480041322	1.5716264881107027	0.47168637929335816	5.561832115872557	0.1265020243036903	3.2248256890789793	0.6216785027687186	0.0002540724947343481	0.3583214972312806	0.041236653980845805	16.521819471446662	1.4883679743735387	19.402243090333695	16.56262010804196	4.4965086354316774	1.7753096975845601	1.2992465329001999	5.204090578982169	0.3862342607855614	0.0	5.6	24.0
18.0	6.669453422357841	2.666033349461074	2.2054184006746995	4.550492828117217	1.4367780216018162	0.534894534900341	4.949757623200011	0.11870344702707117	3.0569440689599263	0.6506008196087799	0.00029618675961772065	0.3293991803912187	0.04065579929568527	16.717327325239445	1.5145273830453343	19.376758938889964	16.568461414825858	4.497694767936616	1.7778505866118102	1.3012369940687594	5.203895522139442	0.28780357772347426	0.0	5.6	24.0
19.0	6.6682235100655864	2.7795954266298497	1.9883146955620492	4.0850655146163675	1.562797966249824	0.4716175800692196	5.570292912282571	0.12657037951456626	3.228724334293527	0.6225013931452225	0.0002570736483035976	0.35749860685477675	0.04126008681136985	16.967354581007505	1.4922701293869145	19.41542124266932	16.573663068495403	4.4960770935441	1.7797872830113812	1.3033817951042608	5.203676697656756	0.3788873381881145	0.0	5.6	24.0
20.0	6.669811523273927	2.660367687230179	2.1796409759443978	4.554897076576978	1.4527561720420474	0.5338266008861507	4.8940788284665	0.11800266393250941	3.0378460545805592	0.6509718222038853	0.0002904209928268888	0.32902817779611376	0.04063824556646896	17.118014571282313	1.5193901627188293	19.387196773714404	16.57910058670042	4.487593227769909	1.7818384089204677	1.305415892193764	5.203442903108902	0.297602852013541	0.0	5.6	24.0
21.0	6.668511590522738	2.7826767115975617	2.011688148679315	4.085637044346994	1.5499001909071557	0.47271536621770294	5.574648564228403	0.1265850969497679	3.2318567161809697	0.6237761307077216	0.00026138502393155085	0.35622386929227684	0.04127547982401602	17.369655678978837	1.4961304205062844	19.427633555496534	16.58426632911894	4.496354503118065	1.78332078175282	1.3071872904353616	5.2031894600647375	0.36841166041351775	0.0	5.6	24.0
22.0	6.670107717904106	2.657517123504117	2.143075062258648	4.5441610316117815	1.4749998244577098	0.5304829571354266	4.857279549914222	0.11755400749855423	3.023707286186243	0.6502415133088508	0.0002827100546787065	0.32975848669114705	0.040640102947578284	17.47734853998609	1.5230564254980175	19.398052132361602	16.589254148341603	4.4767928917222095	1.7849447799601506	1.3092934471172126	5.2029251103830445	0.31192511328363476	0.0	5.6	24.0
23.0	6.668806055000016	2.7834164300780873	2.042362214468657	4.096725488805213	1.5327000571882528	0.4753596656290266	5.569097226298915	0.12647627484456075	3.232565059648717	0.6256687163816999	0.00026709114609009093	0.35433128361829724	0.04127793925091154	17.734233594814544	1.5001161124379498	19.438645735131168	16.594418290673985	4.4971296491907795	1.7860494548496797	1.3106561304551845	5.2026450668554896	0.35493772834308424	0.0	5.6	24.0
24.0	6.67032545421274	2.659013639686547	2.0975157648552534	4.514809436170079	1.5020365040300636	0.5246744132198994	4.847092504538415	0.11745672508839194	3.0172653533379217	0.6482999961638961	0.00027369664253194776	0.3317000038361018	0.04066727077121197	17.802633657012798	1.5252826455247162	19.4097468850067	16.598925564711937	4.465968296128054	1.7872984952570588	1.3128550452790249	5.202357601794684	0.3304477311146754	0.0	5.6	24.0
25.0	6.669116663301538	2.7808344451325344	2.0799566112990604	4.121635834922613	1.511188323349827	0.4799504646939881	5.5467596753126704	0.1261609507014029	3.2288487278315787	0.6283547005868021	0.00027421503452560494	0.3516452994131954	0.04126182067238419	18.064965487123345	1.504426487180743	19.448193348692374	16.604107771315928	4.4980063193286135	1.7880965476460693	1.3138019712826758	5.202058197403922	0.33885506535110616	0.0	5.6	24.0
26.0	6.670454968666492	2.665968822293668	2.0471500951845734	4.466381840281501	1.531034335150158	0.5166751172782165	4.868146408996655	0.11776513336221398	3.0204382055117085	0.6452487075745301	0.0002643890507886298	0.334751292425468	0.04072149641177455	18.100213454643313	1.526008334561478	19.422512506529067	16.608127227124243	4.455926527388165	1.7890138411282248	1.3160945246799818	5.201754183279494	0.351815569665262	0.0	5.6	24.0
27.0	6.669451698461121	2.7740907958677794	2.12316105771025	4.1629675815828255	1.4858871434150758	0.48677188091228524	5.501071326676033	0.12555932432972366	3.218707960577049	0.631961169067728	0.00028261750264545974	0.3480388309322698	0.04122193391706905	18.364503360071424	1.5092521723274104	19.456031829719173	16.61332438775761	4.498412980909307	1.7895699744765505	1.3166514875036432	5.201441789703699	0.3209517988746651	0.0	5.6	24.0
28.0	6.670498848117672	2.6786573286332347	1.9981139109143118	4.402143494563804	1.558332852099909	0.5072013695375127	4.920516775925904	0.11846981196394978	3.0337110099120626	0.6414117975669281	0.00025594456226326354	0.33858820243307064	0.04079971305440309	18.375408496340597	1.5254181629629138	19.436280811909516	16.616878756070655	4.4475187845430035	1.7901916305996097	1.3190108920769459	5.201126895244534	0.37355323698576554	0.0	5.6	24.0
29.0	6.66981689143694	2.762599891712554	2.169198134032515	4.221851327064554	1.4582626866617743	0.4958611617494799	5.426712420804108	0.12460517543690029	3.2003305245672196	0.6365119567686518	0.00029183881158145866	0.3434880432313461	0.04115456414714327	18.634485231083495	1.5147461007041405	19.461965397161222	16.62205754306585	4.49760772535947	1.7905628973234955	1.319240532333645	5.2008069961990575	0.3025391793056974	0.0	5.6	24.0
30.0	6.670474313057998	2.696246253384036	1.9568052009705097	4.328349079170988	1.5805701825268335	0.49720506447813007	4.999480701753427	0.11949813008410382	3.055881912987266	0.6372520295288989	0.0002493265510984339	0.34274797047109945	0.04089511506661288	18.63231903800035	1.5239125337831172	19.45066952042316	16.62520240054488	4.441457397367271	1.7909203411650427	1.3216096085516802	5.200486033173478	0.3926246165026436	0.0	5.6	24.0
31.0	6.6702135882281075	2.746214477022723	2.213533472394831	4.29697825655714	1.431038756291771	0.5068505304631483	5.321267813802876	0.12326535331029385	3.172505774542339	0.6418594913265115	0.00030094861356476355	0.3381405086734871	0.0410589382406558	18.87592410055074	1.520974326545123	19.465905900425064	16.630296816006467	4.494771044985486	1.791154603454612	1.3216101689439286	5.20016324292352	0.28542777131338287	0.0	5.6	24.0
32.0	6.670408745833554	2.7169378385572873	1.928673077716998	4.252741314024701	1.595259025774852	0.4876797707545408	5.096863905247643	0.12073622360094344	3.084490129083086	0.6332691088620003	0.0002452019158687425	0.3467308911379992	0.040998900100677214	18.874050486196797	1.5219979057269735	19.465093308837904	16.633121222639524	4.438256849936517	1.7912778706160453	1.3239015648196673	5.199840252007789	0.4060678965081361	0.0	5.6	24.0
33.0	6.6706328260851	2.7256389358256063	2.2494980217141145	4.382761693822847	1.4085484879449492	0.5187011278965726	5.1883972871968025	0.1215797259238282	3.1355287710537576	0.6475633502713225	0.0003083688782892218	0.33243664972867576	0.040940243372048594	19.08993457670211	1.5277974479128047	19.468023251259524	16.638034215116807	4.48916962280402	1.7914122131960248	1.3238016159627024	5.199518369761177	0.27195349034091915	0.0	5.6	24.0
34.0	6.6703349186256276	2.738284251760809	1.9169518836182324	4.183179145110231	1.6011718608414816	0.4795256327075378	5.201981221120174	0.12204465569930482	3.1161946142107166	0.6299122861787723	0.00024386463936148782	0.3500877138212256	0.041101195086650374	19.10242714337892	1.5201755119190903	19.47889126498426	16.640652702270376	4.438032291825172	1.791331990019227	1.3259072113894343	5.19919671180111	0.41187625554026724	0.0	5.6	24.0
35.0	6.671053966326756	2.70258309375896	2.268717823721044	4.468783921246455	1.3964615085662624	0.5296412369671428	5.03928894737051	0.11968394926275942	3.0917657845532336	0.652856236326948	0.0003119589146798379	0.32714376367305026	0.04081126107193001	19.278221143830073	1.5347807675295055	19.46886071859101	16.64526554244018	4.480330930879577	1.7913914784021023	1.3258527127102315	5.198878771749591	0.26482066771267493	0.0	5.6	24.0
36.0	6.670280849864323	2.7578659620608406	1.9229902095644986	4.12642535493217	1.5978528520705917	0.4734885864497326	5.303924264906712	0.1232875948597352	3.1476412067792974	0.6275381984020528	0.0002454072727276585	0.35246180159794466	0.0411927194738527	19.318551548710722	1.5188420359591033	19.491494895758645	16.6478108482546	4.440615629474775	1.7911417216366954	1.3276518516911155	5.19856123273079	0.40915693836489064	0.0	5.6	24.0
37.0	6.671439775285927	2.6801233215611506	2.2629318439460033	4.5395827933584725	1.4003580572007015	0.5372864565265425	4.894658474398752	0.11784273892881646	3.0466475216655304	0.6566909200965544	0.0003096893347301231	0.3233090799034429	0.04069431635772062	19.44404966190291	1.5410935468335027	19.469497396451924	16.651997173399685	4.468354855989631	1.7911389233907953	1.327789058718807	5.198249581870366	0.26671009885327496	0.0	5.6	24.0
38.0	6.670269552398354	2.773433948929641	1.946602947914427	4.088620697139888	1.5852958275371756	0.4702518706486671	5.391029761201782	0.12432535220322544	3.175367570007427	0.6264476552336984	0.00024981500702384875	0.35355234476629904	0.0412639759221612	19.52257734263399	1.5183172707869903	19.50241942785839	16.65460373808909	4.4454786889638	1.790757683293951	1.3291668101280736	5.197938462978621	0.3981012245483765	0.0	5.6	24.0
39.0	6.671740874485877	2.6623712633732146	2.2272576674709197	4.577903238789148	1.4231550738521686	0.5393412170108441	4.781334498558968	0.11641251767874691	3.0082044643783448	0.6580393766470055	0.0003008182928659691	0.3219606233529917	0.04061780835501386	19.59248650874298	1.5456420210037192	19.471423716823367	16.658251733837904	4.454109049483087	1.7906938616067327	1.329617431740599	5.197634842006304	0.27958725867689327	0.0	5.6	24.0
40.0	6.670318031175452	2.783060680994241	1.986312014397267	4.075263157748085	1.5638478686546053	0.4704409137714873	5.451158914566572	0.12501633041849658	3.195872288567696	0.6268942138451911	0.00025699201555079914	0.3531057861548057	0.041305456716869776	19.713791422403663	1.5188636488837166	19.511261959674723	16.661033755367168	4.451749994729188	1.790222988108251	1.3304882051714595	5.197332035201846	0.3798401169481084	0.0	5.6	24.0
41.0	6.671906650073572	2.6537487511533207	2.1642978213184083	4.570590788856546	1.4621983316297964	0.5346769282427937	4.725006362591128	0.11574046367203908	2.985273732459091	0.6563385309587043	0.0002869121710354926	0.3236614690412925	0.04060571128135108	19.72994025246154	1.5474421390199269	19.476128351344258	16.664072130384742	4.439251304645101	1.7900905274492638	1.3313219688141198	5.19703767046073	0.30350384705177613	0.0	5.6	24.0
42.0	6.670437522659404	2.785323426869392	2.039421483157757	4.09066970369706	1.5343377579115043	0.4745455435760983	5.472866520039082	0.1252287070716738	3.205867437714305	0.6290624739872545	0.00026672939857726565	0.35093752601274225	0.041308505498957496	19.89072352707889	1.5206952228390853	19.517706251778176	16.667098068013143	4.458263036497566	1.7895733010457053	1.331655764742943	5.19674471073809	0.3562407589307219	0.0	5.6	24.0
43.0	6.67191022699209	2.657177182179031	2.0860712149566254	4.51657282685265	1.5087392786249625	0.5242603062067205	4.738090180613365	0.11598534130385287	2.9834506941244237	0.6519124351603166	0.00027142262885530486	0.3280875648396804	0.04066235000561629	19.862403529204858	1.5462130845297006	19.484327064953167	16.66951670280932	4.4258401759701735	1.7893596310217752	1.3328716563739091	5.196460413299549	0.33518950641839135	0.0	5.6	24.0
44.0	6.6706359301722875	2.779250227508392	2.101835964003811	4.137578724290577	1.4984345726340407	0.48282814742928365	5.446097535782173	0.12484549907988444	3.202318208068724	0.6330445471551097	0.00027858137160831294	0.34695545284488616	0.041265865802831786	20.0512368873464	1.5239988730517393	19.52148784398493	16.672788931861884	4.46363798549338	1.788836903818807	1.3327123322808017	5.196178494880654	0.32972946336212877	0.0	5.6	24.0
45.0	6.671765859563457	2.672608351482547	2.010239247186955	4.428418890692376	1.5516916863032797	0.5106767667735892	4.814746301567685	0.11704478382388128	3.0024652805341425	0.6458765894699269	0.0002579325809542078	0.33412341053006905	0.040770968709449885	19.99405672653629	1.5426055815019397	19.495555062644097	16.6746485589576	4.415790962441309	1.7885298110587515	1.3342337004091793	5.19590476742513	0.36806906650974863	0.0	5.6	24.0
46.0	6.670914875066236	2.7645387628494285	2.1671379274830094	4.215422862227257	1.4594993489346397	0.49502357014725346	5.3647003276041225	0.12379165375373555	3.1829462692662798	0.6387219424291443	0.00029153005680392953	0.341278057570851	0.041174120690017454	20.19290333137945	1.5288817691002285	19.5224484556813	16.678094770909784	4.466371361389152	1.788035639865211	1.3337025663927429	5.195634757007948	0.3033627235823319	0.0	5.6	24.0
47.0	6.671528322625124	2.696693002707731	1.9523909252331204	4.326039232370281	1.5829189130398864	0.49676206078759233	4.935364692808773	0.11863397746687297	3.036758762414346	0.6395910553516453	0.0002486379094508753	0.34040894464835	0.04090605857006542	20.126676997484374	1.5378706505219804	19.508408134809173	16.679521247949918	4.4103215473194215	1.7876281671523464	1.3353892095429527	5.195371900415994	0.39469016172697324	0.0	5.6	24.0
48.0	6.671263719703212	2.7420410609018653	2.225585279171639	4.31748614184251	1.4235251487061347	0.5098765614632154	5.231058210368372	0.12208969897139922	3.14740135865822	0.6455631683384762	0.0003035409959967988	0.33443683166151866	0.04103816336423399	20.313743326759845	1.5352200681310606	19.520715263340552	16.683002287919294	4.465064838706448	1.7871851583696279	1.3346702697289972	5.19511433894999	0.2808895721222044	0.0	5.6	24.0
49.0	6.671268121436019	2.724273942416744	1.9209572265649313	4.22796849264739	1.5992156841557965	0.484632642546408	5.076169976532331	0.1204314286826797	3.078723970576396	0.6341350322746547	0.00024418886667288884	0.3458649677253399	0.04104444101498842	20.260094281256325	1.5332288370445426	19.521274567776526	16.684169491057133	4.40974624062535	1.7866796711280717	1.336340590368762	5.194862539284771	0.4098270892792464	0.0	5.6	24.0
50.0	6.671651720359471	2.714322998703443	2.264344132512537	4.428540092898076	1.3991675703415305	0.5248063183764078	5.060953590636401	0.11992500516987178	3.0988214774716423	0.6524559324787492	0.000311404341716025	0.327544067521246	0.04087590468407496	20.41346239729131	1.542434271388209	19.516986787174233	16.68750210100894	4.458827266442928	1.7862959471129598	1.3356516999279398	5.194617647189607	0.26648829714590644	0.0	5.6	24.0
51.0	6.671045874957337	2.750270544364472	1.9175392038908885	4.147736609956647	1.6007528607351384	0.4756298809430765	5.2149707523922455	0.12215658617127549	3.1211800570873183	0.6301805939994386	0.00024435287484181697	0.3498194060005564	0.04116781355562735	20.39273463014085	1.5295207104816022	19.53287104366906	16.688607462364736	4.413534388778331	1.7857060214067926	1.337109966686295	5.194377033159596	0.4117079353739492	0.0	5.6	24.0
52.0	6.67202421010458	2.685977012116804	2.2698402890798617	4.524868007842496	1.3958810896809215	0.5360662348754028	4.885567775008432	0.11768749449665905	3.0450632757891385	0.6577554273330253	0.00031153821631288827	0.3222445726669702	0.040720685305039465	20.494504640316574	1.5493035303604952	19.512798279219027	16.691595912982915	4.447669424725409	1.785373861587607	1.3366669788097452	5.194144716134035	0.2642786212391913	0.0	5.6	24.0
53.0	6.670900834480744	2.7707220893359064	1.9404007976523427	4.094758168761877	1.5885979198360765	0.4706782957537846	5.3327279461514125	0.12358225591738474	3.158258858609223	0.6281407000255829	0.00024874288444685173	0.3518592999744118	0.04126162659313395	20.52250909265928	1.527231562974093	19.542355983035044	16.692837929357207	4.420702497447201	1.78472567479456	1.3377276189139178	5.193915407758234	0.4010012825115571	0.0	5.6	24.0
54.0	6.67230243037387	2.6634410740464802	2.233794754446446	4.578781285011356	1.419028527510363	0.5398537137380992	4.747905478411164	0.11594349154635732	2.9987726715670573	0.6597634019814766	0.00030231118956358953	0.32023659801851706	0.04061773942833731	20.563182964829355	1.5540705311345246	19.510480911862448	16.695312445274265	4.432979082658884	1.7844242898349616	1.3377034022068188	5.193695325696733	0.27717671804316907	0.0	5.6	24.0
55.0	6.6708535993934275	2.7828761530808888	1.985378335108464	4.0757057661773315	1.5643548170492294	0.47044829863099263	5.412275600800799	0.12451210243428096	3.1849197722653564	0.6282650304287938	0.0002568734647194245	0.351734969571199	0.04131345395370192	20.646424910125805	1.5266390353539656	19.549200592711713	16.696851382372962	4.4297070802867085	1.7837537866458029	1.3382327606198343	5.193477460880435	0.3802668478422867	0.0	5.6	24.0
56.0	6.672412020066855	2.653169183908536	2.1609836843847843	4.571224843887711	1.464220503998919	0.5345531068866726	4.686304577145387	0.1152127586451184	2.9732076713151474	0.6576715335136576	0.0002861930950167639	0.3223284664863347	0.0406030455304719	20.627948757297453	1.5552458044909891	19.512244922549026	16.69871073529847	4.417381671032736	1.78345317417047	1.3387142277880006	5.193269081418546	0.3047958116162793	0.0	5.6	24.0
57.0	6.670914443670719	2.785059620628712	2.0471205412288023	4.095036741681816	1.5299766038332425	0.4753927297210215	5.438897192374911	0.12478078605175272	3.1969174444612714	0.6306942043548517	0.0002682111154089087	0.3493057956451403	0.04131302419031542	20.760807672194236	1.5279282215445735	19.55306580099006	16.70063015437327	4.438716035813867	1.782800389570186	1.3386694080359325	5.193062773357318	0.35290285493793455	0.0	5.6	24.0
58.0	6.672321360515428	2.658807052301503	2.071099507532884	4.503874777167496	1.5173964708843444	0.5220618180271912	4.715107721494559	0.11567652388469252	2.975522832033635	0.652168535001879	0.0002686352152275266	0.32783146499811283	0.04067790199830228	20.696241208932268	1.5525847330021234	19.51890213512407	16.701870110023343	4.403971121863684	1.782468255531538	1.3396336962814872	5.192865446979764	0.3415040215827527	0.0	5.6	24.0
59.0	6.671088445678438	2.7763613435587944	2.118920124141302	4.1548201760146135	1.4883785910873197	0.48563595121782727	5.400823208062143	0.12425347493716445	3.1906287728353275	0.6354445849553373	0.0002819525373875215	0.34455541504465476	0.041252565784981154	20.8615807596945	1.5312589364975076	19.553688621731528	16.70415194867341	4.445756029443267	1.7818709428581052	1.3390835935219112	5.192670734259218	0.32270128477135734	0.0	5.6	24.0
60.0	6.672064760941588	2.6790012817343443	1.9898149500814593	4.398772295762571	1.5628786219336184	0.5064496333745261	4.819411839418283	0.11709953720558794	3.0030668883821927	0.6450487808433041	0.00025454742396543864	0.334951219156687	0.0408118186674036	20.772211192927937	1.5473048329826558	19.52934985499527	16.704869610815777	4.395270606032477	1.7814808275528382	1.3404027300245778	5.192483803806986	0.3773064279849034	0.0	5.6	24.0
61.0	6.671367428343898	2.757170121007441	2.1905673797074035	4.2508812672944964	1.4451984511682716	0.5003267190197518	5.294669083174486	0.12288782956752535	3.164237789724161	0.642141933106508	0.00029634194931780925	0.33785806689348313	0.041132217670521116	20.944967483938303	1.5366123624778472	19.551048244623114	16.70739146736435	4.4488466163710845	1.7809671785690018	1.3395217778863642	5.192300612219936	0.29423416912430345	0.0	5.6	24.0
62.0	6.671731908973721	2.7076886816274275	1.9357155815017362	4.285118742890004	1.5916441628640778	0.4915436068348725	4.966621765413669	0.11902130472646762	3.045979748976928	0.638187068175143	0.0002461832007483301	0.3418129318248485	0.040966516964626665	20.85602842147464	1.541292831818282	19.541293708558296	16.707762754232142	4.392394723868417	1.7805041268338375	1.340995414368632	5.192123495444806	0.40264025563416356	0.0	5.6	24.0
63.0	6.67172560809053	2.7296401170275284	2.247658647709533	4.369649543013805	1.409683990397012	0.5171047998968805	5.131130530283246	0.12080474735198063	3.119275082615193	0.6497752493617637	0.00030812546823544805	0.3302247506382285	0.04096575728217129	21.00850525301431	1.543574275428057	19.54561470274276	16.71032339659746	4.446422144473455	1.780085972988038	1.3400273005776628	5.191951561963668	0.27265736189343137	0.0	5.6	24.0
64.0	6.671414646694216	2.7376705928345295	1.915661331157611	4.185303462411926	1.6018405896203938	0.47970830299809064	5.124765519070031	0.12102080478968254	3.093835734790675	0.6327997115969514	0.00024371950569931387	0.34720028840304085	0.041113262701523844	20.945752302106044	1.5360176535843646	19.5526458915739	16.710573147333957	4.3952089847745	1.7795509123497364	1.341417890193183	5.191783798859219	0.41249807922197507	0.0	5.6	24.0
65.0	6.672106445725412	2.6983955745672144	2.272968993405793	4.485876876462967	1.3937648397005302	0.531849540976484	4.940622770262129	0.11837370463446456	3.0627763792691733	0.6565514456948983	0.00031279251716440987	0.32344855430509395	0.04078624460176926	21.053065328487616	1.5509958526826162	19.53879109349568	16.712934411700232	4.4379201597757225	1.7792219306708938	1.3406268214523505	5.191622663122536	0.26326616689365856	0.0	5.6	24.0
66.0	6.671176267463085	2.762987061392626	1.9279928449751895	4.113443871171265	1.5951864133160374	0.47224882624226816	5.267016123074376	0.12276951893139239	3.1380227319108367	0.6295149651766622	0.0002464685389677209	0.35048503482332993	0.04123135097893745	21.038078162764418	1.532296998587729	19.56202152987756	16.713297826341673	4.40251446866128	1.7786324983689987	1.341700677730842	5.19146395115267	0.4068207417087567	0.0	5.6	24.0
