time	mwf626e95e_543f_41e4_aad4_c6bf60ab345b	mwbbbce920_e8dd_4320_9386_fc94bfb2fc99	mw810ff751_fa4e_4143_bd50_169b3e325e1e	mw114aa90f_5f5b_4fe8_9406_361c8489b6a1	mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc	mw03db56ac_8dc6_4931_ae82_fef706d2ee3d	mwf345ed7a_0622_403c_b816_c8749a2c9ded	mw1da111f2_a036_4392_8512_015005bdcbb7	mwa2d8dd1c_bb9a_4552_8738_e24671651c1d	mw80848184_e2dd_47ce_86d7_7a21479342bd	mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a	mw4638f126_8cb8_4021_ab41_6ae195743ba0	mw10315fa3_6f13_4618_bda8_a8694bd3c374	mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1	mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83	mw0eb6c959_d408_45a0_a450_928b8c5876bb	mw42054cd7_17af_46da_970c_7f99151906ad	mw39c2e431_fdc3_4964_be29_6ca856620b1b	mw2e464cf3_a09c_4b7c_9f3c_06720016a48e	mw36ea78c1_ed71_4def_96d3_857a442d7195	mw147d30ec_478e_4090_b496_128a131d29eb	mwab41493c_6349_45f1_a226_3030cfed0e06	mw1d9426a3_e1e9_49e0_ad77_eb6833be398a	mwf405687b_7401_44ec_a0d6_4a2b35c13e8a	mw3667a5e1_02c9_44a0_acb4_b0431faa822d	mw7becb5fe_8da8_4285_a821_0d77ad811b62	mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca	mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9	mw6cce2109_0e32_4dd9_98ec_41173e8ef07d	mw2b255f94_8018_4b99_bde8_918eeac45446	mw48867e93_f170_44e8_ac7a_185b23e1bf3b	mwd31f52cc_04e7_40e0_885f_c7b2d9e62215	mw2c9b0499_3325_4394_8af3_bbf653a944a0	mwd65b5b39_dc1b_4e77_a999_67277a880e5e	mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3	mwf7796221_1fea_4274_a93e_c00adbf5778c	mw5d764bb8_5693_4ac8_9557_f65992cc5eb0	mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296	mwbc2f5464_81e5_43fd_8b39_f5a2756af72f	mwd5313618_89eb_4c8c_bc82_66f10f966349	mw0083d743_836f_4238_a17f_4602193d5bc0
9.900990099009901	1.6618141903790764e-07	3.900243967707738	0.0008074640655017518	40.1344149926355	1.0561628449117513	1.0015527330250275e-05	174.61326155212558	0.011161001154916783	-9.213182724972757e-27	0.43804885780857145	8.630919759561293e-07	9.34593586026163e-06	0.4388106068740814	9.164191142163786e-08	7.024884800183932e-08	0.015550207388619572	9.07582402523666	0.9241759747633386	1.5114239690642297	73.96348036829141	5.581437977086405	0.0011369671500979352	-3.016217654545179e-27	0.0013412859950614404	36.7972758690233	9.368214504906246e-06	0.43797071572664026	9.602343981537134e-07	0.019960791873428585	8.784868845625972	1.215131154374039	1.5114224106674552	2.2972109935781205e-06	5.5814365948240585	0.001138349412447186	18.383101740378514	0.016206837138185992	-2.886882771687819e-27	0.6814723900019852	27.917718679784336	35.75466710320553
10.89108910891089	1.8673379399352018e-07	3.9002379614321736	0.0007528719466302272	40.10977306747753	1.0561051924776532	9.338559081827176e-06	170.09521640709306	0.012259837944745859	-9.037902478102063e-27	0.43808612267739167	8.256226654227538e-07	8.71409016594299e-06	0.43881223992881824	9.965276527199557e-08	6.734607790835062e-08	0.015474248770068264	9.07768337823318	0.9223166217668173	1.5113896777272293	73.9110758920865	5.581425801158235	0.0010600764490847098	-3.1354963109885265e-27	0.001567623604356326	39.49688559058664	8.736228092963983e-06	0.43801886389909267	9.217709068438354e-07	0.01984152363780356	8.788320780102216	1.211679219897795	1.5113881712473367	2.322144631735048e-06	5.581424441623338	0.0010614359839837056	19.731583305061232	0.017643302041262052	-2.9159684431550167e-27	0.7394969054489593	27.866293912089045	35.66407268026684
11.881188118811881	2.0806792075043875e-07	3.900230378882231	0.0007020067321661883	40.079253930552035	1.0560098243991562	8.70781934331652e-06	165.8040482357773	0.013355023195450325	-8.871188177946562e-27	0.4381230262868496	7.90498152795082e-07	8.125323894498664e-06	0.4388136329208231	1.0800439615641868e-07	6.463678615730261e-08	0.01539375862108192	9.079804924586783	0.9201950754132114	1.5113101549711898	73.84710705329401	5.581410694310816	0.0009884270234427814	-3.248644907378912e-27	0.001810181546261193	42.04685865048763	8.147480906244331e-06	0.43806510038136826	8.85670831760041e-07	0.019718143739063852	8.792124197464407	1.207875802535605	1.5113086638244873	2.34964780757492e-06	5.581409339773529	0.000989781560729653	21.0052764799262	0.019057936097596696	-2.9426661542052242e-27	0.7959091912369016	27.807596182055324	35.56418913444534
12.871287128712872	2.3017398663163748e-07	3.900221697399176	0.0006546150512833365	40.04233599255496	1.0558711300504182	8.12016410096911e-06	161.72794212623356	0.014446619443951163	-8.712595769317386e-27	0.43815928108238256	7.57562899647058e-07	7.576741354206996e-06	0.43881482050920495	1.1666361229090869e-07	6.210737606664675e-08	0.015309142044722009	9.08218906897264	0.9178109310273557	1.5111779103932665	73.77067703380992	5.581393554191751	0.0009216667837882458	-3.355969426214688e-27	0.0020686056062153633	44.45501668266429	7.598994025645981e-06	0.4381093586270968	8.517743268608768e-07	0.01959105422045953	8.796270289898406	1.2037297101016031	1.5111764181787102	2.379187637647473e-06	5.581392196689795	0.0009230242857455395	22.208091383461255	0.020451260680692418	-2.967113892191908e-27	0.8507878984675467	27.741605817543398	35.45522916135457
13.861386138613861	2.530402767771423e-07	3.9002122928568363	0.0006104607133500525	39.99855933187966	1.055683339773272	7.572662948163561e-06	157.85569938684628	0.015534684849064522	-8.56170426692518e-27	0.43819466358141984	7.266709181417321e-07	7.065623298805536e-06	0.43881583236762794	1.256222186591385e-07	5.974602986472582e-08	0.01522077582984001	9.084834056686947	0.9151659433130468	1.5109850642492189	73.6810076001424	5.58137508892539	0.0008594650144155048	-3.457760248479983e-27	0.0023425453057991253	46.72877332732892	7.088012292214318e-06	0.4381516049115136	8.199335989459955e-07	0.01946062840966923	8.80074894954579	1.199251050454219	1.5109835633952249	2.4103894315722967e-06	5.581373724576866	0.0008608293629411228	23.343734154603766	0.02182378172016138	-2.9894421762352014e-27	0.9042075912807804	27.66836187940161	35.33743862575894
14.85148514851485	2.7665326008060164e-07	3.9002024593794653	0.0005693235519756852	39.94752805796938	1.055440617976448	7.0625845886678985e-06	154.17670541508218	0.016619273641395236	-8.418114557123325e-27	0.43822900376581725	6.976857126818174e-07	6.589426951858739e-06	0.4388166938995905	1.348722649111511e-07	5.754168629462942e-08	0.01512901027453964	9.087736310255695	0.9122636897443022	1.5107234826988842	73.57744099170435	5.581355852841831	0.0008015124247386401	-3.5542929574171964e-27	0.002631654108776445	48.87515550435735	6.6119765260296505e-06	0.4381918319515092	7.900113580784224e-07	0.019327213002764042	8.805549017791767	1.1944509822082399	1.5107219695382172	2.4429748549138988e-06	5.58135447953518	0.0008028857313921385	24.41571758905914	0.02317599018035254	-3.009774451705917e-27	0.956238959919165	27.58795298344499	35.21109027635089
15.841584158415841	3.0099768935979825e-07	3.9001924255001157	0.0005309983357760994	39.888910837514636	1.0551371502749962	6.5873832158375974e-06	150.68089901598887	0.01770043654218797	-8.281448253491989e-27	0.43826217593224187	6.704799122318346e-07	6.145779014553401e-06	0.438817426854786	1.4442726695406367e-07	5.548428801550904e-08	0.015034170969721173	9.090890729357131	0.9091092706428668	1.5103849102851057	73.459438924214	5.581336276446521	0.0007475202999594823	-3.6458291063011075e-27	0.0029355895488789308	50.9008237269084	6.168505151739407e-06	0.4382300535638952	7.618798085314474e-07	0.019191129948914035	8.8106585056862	1.1893414943138068	1.5103833829328002	2.4767540911416173e-06	5.581334892899638	0.000748903846843476	25.42737129573647	0.024508362498478764	-3.028227466867102e-27	1.006949024179016	27.500509149677526	35.07647821125201
16.831683168316832	3.2605671200575705e-07	3.900182366998313	0.0004952937629896465	39.82243994999373	1.0547672211012549	6.144685960792986e-06	147.35874378236855	0.018778221066310632	-8.151346629082582e-27	0.4382940910770421	6.449347060457661e-07	5.7324660477971714e-06	0.4388180498518764	1.543265381249877e-07	5.356418419433377e-08	0.014936560454872625	9.094290949898987	0.9057090501010107	1.5099610921810496	73.32657935670275	5.581316690513908	0.0006972193427768198	-3.732616934932824e-27	0.003254013412224397	52.81209105004569	5.755380191129286e-06	0.4382663003073916	7.354198862162759e-07	0.019052678145391556	8.816064783045547	1.1839352169544608	1.5099595495811864	2.5116308463393e-06	5.581315295865825	0.0006986139908589	26.381851170613757	0.025821361121334006	-3.0449116241353715e-27	1.0564013231910285	27.406194788459462	34.93391315452958
17.821782178217823	3.518119941515057e-07	3.900172417472829	0.00046203154942601164	39.7479092860272	1.0543252837122523	5.7322815156960156e-06	144.20120061470038	0.01985267218104013	-8.027469590986908e-27	0.4383246903066161	6.209394607123954e-07	5.347424862235999e-06	0.4388185788066154	1.6454785652504e-07	5.1774185699695543e-08	0.014836459823448354	9.097929575076229	0.9020704249237662	1.5094438875734684	73.1785516423633	5.581297346000112	0.0006503585388836535	-3.8148920578690485e-27	0.003586591677666255	54.614941264734284	5.37053562027892e-06	0.43830061577141877	7.105206430769339e-07	0.018912135040793938	8.821754746075808	1.1782452539242	1.509442329070039	2.5474512160031144e-06	5.5812959396183395	0.0006517649206550278	27.282148493650194	0.027115434562228525	-3.0599313172822254e-27	1.1046560976406914	27.30520246358842	34.78371828158698
18.81188118811881	3.782438353469101e-07	3.9001626768871285	0.0004310454620734262	39.66517149005482	1.053806020939779	5.3481080873690835e-06	141.19970178687603	0.02092383153195452	-7.909494712320767e-27	0.4383539394382267	5.983903907865802e-07	4.988729606372798e-06	0.4388190273912772	1.7487701219527572e-07	5.0099554501754586e-08	0.014734130108867302	9.101798376184277	0.8982016238157186	1.5088253711566508	73.01515041917064	5.5812784303065115	0.0006067037105521731	-3.89287811425915e-27	0.0039329956057267135	56.315046068200054	5.012043057022691e-06	0.43833305356766256	6.870784432833278e-07	0.018769758071320197	8.827714961980691	1.1722850380193177	1.5088237963686941	2.5839038243519264e-06	5.581277011763532	0.0006081222535314071	28.131098512164403	0.028391019745180324	-3.073385249613103e-27	1.1517704617477826	27.197747489957717	34.626225631543534
19.801980198019802	4.053313225549376e-07	3.900153218379608	0.0004021805497443064	39.57413456941472	1.0532043969645153	4.990243877641259e-06	138.34612639256744	0.021991739015649516	-7.797116315636563e-27	0.43838182428307365	5.771916861920125e-07	4.654588141039767e-06	0.4388194072696055	1.8543275175300333e-07	4.853940139015707e-08	0.014629813727554548	9.105888468648685	0.8941115313513116	1.5080979216781254	72.83626875150487	5.58126007997151	0.0005660367035644208	-3.966787383287889e-27	0.004292900313513386	57.91778132108392	4.678108178732298e-06	0.43836367476154964	6.649968464444695e-07	0.01862578605874519	8.83393179469586	1.1660682053041456	1.5080963303215935	2.620776197162763e-06	5.581258648917345	0.000567467757730419	28.931388570728416	0.029648539976682185	-3.0853667351117837e-27	1.197798566075242	27.0840632112873	34.46177299611852
20.792079207920793	4.3305246770953767e-07	3.9001440937947067	0.00037529243665398684	39.47475810169307	1.0525157004814851	4.656898270039112e-06	135.6327770359939	0.023056432360445887	-7.690044602529226e-27	0.4384083467772107	5.572534130380064e-07	4.3433295565649155e-06	0.4388197284232383	1.9637281769236895e-07	4.708389850255235e-08	0.014523735738661945	9.110190465168785	0.8898095348312136	1.5072542986616353	72.6418907326341	5.581242391361615	0.0005281541511887406	-4.036821368734239e-27	0.004665985572421922	59.42824247982526	4.367060064015782e-06	0.43839254579105513	6.441859449360081e-07	0.018480440473845033	8.840391513459702	1.1596084865403067	1.507252690559795	2.6585208033434535e-06	5.581240947550029	0.0005295979627762223	29.685565826685895	0.030888406019413412	-3.0959639842753722e-27	1.2427917520992098	26.96439690291165	34.290701239191634
21.78217821782178	4.613843466241248e-07	3.900135338218572	0.0003502465488095549	39.36704921902123	1.0517355799091523	4.346402207181187e-06	133.05235773233025	0.02411794745837564	-7.588004828266094e-27	0.4384335217190387	5.384918935169871e-07	4.053395855019947e-06	0.4388199993923532	2.074855342368555e-07	4.572682102655786e-08	0.014416105019633182	9.114694609437679	0.8853053905623205	1.5062877069420826	72.4320838321495	5.581225429162769	0.0004928665054642645	-4.103171353417399e-27	0.00505193630144864	60.851259227952056	4.077339491021401e-06	0.4384197367318299	6.245618226380936e-07	0.018333926629789155	8.84708038653451	1.1529196134655084	1.5062860819707644	2.696688187438118e-06	5.581223972404671	0.0004943232635593495	30.39604456441356	0.032111017719269774	-3.1052603750381456e-27	1.2867986987529927	26.839006201779483	34.11335198581223
22.77227722772277	4.90303249845262e-07	3.900126973597402	0.00032691742917188567	39.2510584889059	1.0508600708891704	4.057199698398406e-06	130.59795310501917	0.02517631830508802	-7.490736524692097e-27	0.4384573740516595	5.208290694840679e-07	3.783334863980833e-06	0.43882022749183136	2.1922137205122524e-07	4.446203644354764e-08	0.014307115355665216	9.119390891838115	0.8806091081618841	1.5051918495983752	72.20699117986159	5.581209233240099	0.00045999706607700045	-4.1660189213003115e-27	0.0054504417186740555	62.19140925029721	3.8074931636813697e-06	0.43844531989891544	6.060462019306878e-07	0.018186434769528394	8.853984761393194	1.146015238606819	1.5051902077039985	2.7359673607509675e-06	5.5812077634197825	0.0004614668863875567	31.06511308307289	0.03331676293399973	-3.1133347077626194e-27	1.3298655603734575	26.708156023676366	33.93006564626957
23.762376237623762	5.197848222130531e-07	3.900119011603999	0.0003051881624794062	39.126875718110966	1.049885615882901	3.787840678404857e-06	128.26300807326788	0.02623157753596723	-7.397992741211741e-27	0.43847993654411926	5.041921169752184e-07	3.5317930671147685e-06	0.4388204189708298	2.3103867796432803e-07	4.328303132175747e-08	0.01419694651820621	9.124269149578943	0.8757308504210561	1.5039609687789777	71.96682381496898	5.5811938240873795	0.00042938116252489204	-4.225536467749541e-27	0.005861196772562477	63.4530316799407	3.556166520240988e-06	0.43846936868218084	5.885660854038291e-07	0.018038141128654536	8.861091132740782	1.1389088672592325	1.5039593099534811	2.775387314118329e-06	5.581192341138504	0.00043086411139877057	31.694940418266203	0.034506020089436894	-3.12026145399725e-27	1.3720361013941973	26.572115898561446	33.74117973980906
24.752475247524753	5.49804218433074e-07	3.9001114559915164	0.0002849497723392527	38.99462592574053	1.0488090786206965	3.536973541010608e-06	126.04130962600897	0.027283756309595775	-7.30953936372399e-27	0.438501247929986	4.885131802603369e-07	3.2975091114918923e-06	0.4388205791775363	2.4313693682476847e-07	4.218458989247668e-08	0.014085765177547888	9.129319152679205	0.8706808473207961	1.502589878094233	71.71185331172207	5.581179207282388	0.00040086529874297576	-4.2818876572088625e-27	0.0062839006944975335	64.6402391671554	3.3220978052313614e-06	0.43849195662522295	5.720534232572443e-07	0.01788920886670345	8.868386200607041	1.131613799392973	1.5025882023653367	2.815263969182595e-06	5.581177711178535	0.0004023614025970814	32.28758237791553	0.03567915600862117	-3.1261109798679353e-27	1.413351817205208	26.43115768472562	33.547027459760145
25.742574257425744	5.803362357266657e-07	3.9001043044416748	0.0002661006925952341	38.85446536839677	1.0476277514168582	3.3033385666448014e-06	123.92696878040567	0.028332884550523834	-7.225154440181592e-27	0.43852135132632497	4.7372897801629124e-07	3.079307433659005e-06	0.4388207126835841	2.5551557630499935e-07	4.116166042048636e-08	0.013973725817553625	9.134530677256784	0.8654693227432175	1.5010739837453708	71.44240457066742	5.581165376981085	0.000374306420480835	-4.3352278768161e-27	0.00671825784991615	65.75692982349655	3.1041108417762747e-06	0.43851315668467694	5.564447411327303e-07	0.01773978897174938	8.875856918217643	1.1241430817823717	1.5010722911772234	2.8555657229949027e-06	5.581163867734616	0.0003758156669506487	32.84498751287788	0.03683652779454353	-3.1309497669014236e-27	1.4538520537885171	26.28555362145689	33.34793648921174
26.73267326732673	6.113554600859918e-07	3.9000975500759885	0.00024854626102876256	38.706577698504155	1.0463393580018552	3.0857616468102494e-06	121.91440365352503	0.02937899105220515	-7.144627547697058e-27	0.4385402929231069	4.597804927127891e-07	2.876092336188824e-06	0.43882082339757317	2.6817348094552474e-07	4.020945346118472e-08	0.01386097157178515	9.139893569147088	0.8601064308529154	1.4994092983566345	71.15884889602509	5.5811523187820296	0.0003495711975074816	-4.385704662043313e-27	0.00716397758610756	66.80679843003348	2.9011094120473033e-06	0.43853304063444515	5.416808385827853e-07	0.017590021098921854	8.883490532847864	1.1165094671521498	1.4994075890462897	2.8962627204797023e-06	5.581150796439619	0.00035109353991656894	33.36900272095543	0.03797848285323829	-3.1348406192789733e-27	1.4935741199720474	26.135574636276434	33.144227983516416
27.722772277227723	6.428364011102412e-07	3.9000911826561375	0.00023219824657399254	38.55117032115696	1.044942051462508	2.8831484198185624e-06	119.99832333819072	0.030422103572463027	-7.067759189555876e-27	0.43855812090892654	4.4661268307974703e-07	2.686842538126219e-06	0.43882091466167017	2.8110150328903374e-07	3.932346131109566e-08	0.013747635005960742	9.145397797401817	0.8546022025981836	1.4975924466854262	70.86159747152597	5.581140011997482	0.0003265353580054881	-4.433458102399764e-27	0.007620774257021101	67.793347112953	2.7120716424322478e-06	0.43855167860449035	5.27706490909761e-07	0.017440034353263516	8.891274618956693	1.108725381043321	1.4975907207636703	2.9372988328761106e-06	5.5811384766396746	0.0003280707158106511	33.86137858430905	0.03910535929418024	-3.1378428611198636e-27	1.5325533943514513	25.981488919962075	32.936215739805505
