time	species_1	species_2	species_4	species_5	species_6	species_7	species_8	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_19	species_22	species_27	species_28	species_29	species_30	species_31	species_9	species_20	species_21	species_23	species_24	species_25	species_26	species_32	species_33	species_34	species_3	species_10	species_18
9.900990099009901	0.000857887960279892	0.0010394423412445188	0.009064218711852283	3.106015781753499e-05	0.0004472879087510246	0.001021918218173167	0.00010617222238838417	1.8706740518380387e-05	8.68974623144562e-05	0.00013868095768557895	0.00023492824264080697	2.6715782920047807e-05	0.0001814798735790586	6.814819605027932e-05	0.0013399118989576902	3.5738199516712277e-05	0.0005919734365997754	7.394061534725807e-05	5.216797360364149e-05	5.324702456971387e-05	0.001781876534163117	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781288147718	6.132594816196143e-07	5.0881010423098165e-06
10.89108910891089	0.0008578879604501129	0.0010394423414877552	0.009064218711827962	3.10601578165446e-05	0.000447287908670627	0.001021918218770237	0.00010617222244688625	1.8706740518400045e-05	8.689746230673801e-05	0.00013868095774348534	0.000234928242737504	2.6715782924460293e-05	0.00018147987356450837	6.814819609550303e-05	0.0013399118989576848	3.5738199521468306e-05	0.0005919734365641765	7.394061533941118e-05	5.216797359650755e-05	5.3247024562173774e-05	0.0017818765341387766	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.0023357812881720386	6.132594815999564e-07	5.0881010423152375e-06
11.881188118811881	0.0008578879595475677	0.0010394423402015963	0.009064218711966212	3.106015782191911e-05	0.0004472879091128702	0.0010219182156084978	0.00010617222221471668	1.8706740518340028e-05	8.689746234929407e-05	0.0001386809574932241	0.00023492824231871435	2.671578289199411e-05	0.00018147987364446636	6.814819585590247e-05	0.0013399118989577171	3.573819949612188e-05	0.0005919734367604982	7.394061538256332e-05	5.2167973635755167e-05	5.324702460366192e-05	0.0017818765342743441	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781288033788	6.132594816599738e-07	5.088101042282928e-06
12.871287128712872	0.0008578879593595924	0.001039442339934116	0.009064218711996041	3.106015782305215e-05	0.0004472879092067502	0.0010219182149504365	0.0001061722221750513	1.870674051833245e-05	8.689746235833881e-05	0.0001386809574474278	0.0002349282422419579	2.671578288422558e-05	0.0001814798736614318	6.814819580603556e-05	0.0013399118989577245	3.5738199490828644e-05	0.0005919734368022278	7.394061539172258e-05	5.216797364408739e-05	5.324702461247046e-05	0.001781876534303303	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.0023357812880039595	6.13259481667553e-07	5.088101042275556e-06
13.861386138613861	0.0008578879592997577	0.0010394423398490387	0.009064218712005708	3.106015782341508e-05	0.00044728790923692836	0.0010219182147410335	0.00010617222216389691	1.8706740518330866e-05	8.68974623612482e-05	0.00013868095743392573	0.00023492824221930467	2.671578288158612e-05	0.00018147987366688438	6.814819579018461e-05	0.0013399118989577267	3.5738199489141415e-05	0.0005919734368156513	7.394061539466676e-05	5.216797364676602e-05	5.3247024615302317e-05	0.0017818765343126425	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781287994292	6.132594816691353e-07	5.088101042273387e-06
14.85148514851485	0.0008578879592540601	0.0010394423397840624	0.009064218712013095	3.1060157823692263e-05	0.0004472879092599766	0.001021918214581105	0.0001061722221553839	1.870674051832966e-05	8.689746236347023e-05	0.0001386809574236188	0.000234928242202012	2.671578287957026e-05	0.00018147987367104877	6.814819577808162e-05	0.0013399118989577284	3.573819948785284e-05	0.0005919734368259034	7.394061539691535e-05	5.216797364881181e-05	5.3247024617465144e-05	0.0017818765343197757	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.0023357812879869055	6.132594816703414e-07	5.088101042271653e-06
15.841584158415841	0.0008578879589891049	0.0010394423394073306	0.009064218712055887	3.106015782529932e-05	0.00044728790939359606	0.001021918213653895	0.00010617222210575908	1.8706740518322545e-05	8.68974623763511e-05	0.0001386809573636346	0.00023492824210137684	2.671578286788362e-05	0.00018147987369518916	6.81481957077822e-05	0.0013399118989577388	3.573819948038135e-05	0.0005919734368853352	7.394061540995073e-05	5.21679736606714e-05	5.324702463000314e-05	0.0017818765343611204	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.0023357812879441133	6.132594816774565e-07	5.088101042261244e-06
16.831683168316832	0.0008578879587738113	0.001039442339101211	0.00906421871209066	3.106015782660517e-05	0.0004472879095021707	0.001021918212900476	0.00010617222206543647	1.8706740518316765e-05	8.689746238681768e-05	0.00013868095731489423	0.00023492824201960536	2.6715782858387458e-05	0.0001814798737148048	6.814819565065976e-05	0.0013399118989577473	3.5738199474310275e-05	0.0005919734369336274	7.394061542054284e-05	5.2167973670308094e-05	5.32470246401911e-05	0.0017818765343947157	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.0023357812879093408	6.132594816832367e-07	5.0881010422527875e-06
17.821782178217823	0.0008578879586081794	0.0010394423388657042	0.00906421871211741	3.106015782760979e-05	0.00044728790958570053	0.0010219182123208475	0.00010617222203441612	1.870674051831232e-05	8.689746239486993e-05	0.0001386809572773977	0.00023492824195669762	2.6715782851081785e-05	0.00018147987372989574	6.814819560671432e-05	0.0013399118989577538	3.573819946963962e-05	0.0005919734369707801	7.394061542869168e-05	5.216797367772191e-05	5.3247024648029007e-05	0.0017818765344205616	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.0023357812878825896	6.132594816876819e-07	5.088101042246282e-06
18.81188118811881	0.0008578879584922091	0.0010394423387008094	0.009064218712136142	3.1060157828313194e-05	0.0004472879096441855	0.0010219182119150093	0.000106172222012698	1.8706740518309206e-05	8.689746240050788e-05	0.00013868095725114502	0.0002349282419126536	2.67157828459666e-05	0.00018147987374046194	6.814819557594587e-05	0.0013399118989577583	3.573819946636937e-05	0.0005919734369967933	7.394061543439725e-05	5.2167973682912825e-05	5.3247024653516865e-05	0.001781876534438658	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781287863858	6.132594816907956e-07	5.088101042241729e-06
19.801980198019802	0.0008578879584259006	0.0010394423386065274	0.00906421871214685	3.1060157828715386e-05	0.00044728790967762564	0.001021918211682962	0.00010617222200028213	1.8706740518307427e-05	8.689746240373151e-05	0.0001386809572361362	0.0002349282418874733	2.67157828430419e-05	0.00018147987374650344	6.814819555835442e-05	0.001339911898957761	3.573819946449953e-05	0.000591973437011667	7.394061543765953e-05	5.2167973685880855e-05	5.324702465665468e-05	0.0017818765344490052	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.0023357812878531496	6.132594816925744e-07	5.0881010422391265e-06
20.792079207920793	0.0008578879584092536	0.0010394423385828575	0.00906421871214954	3.106015782881636e-05	0.00044728790968602094	0.0010219182116247055	0.00010617222199716848	1.8706740518306983e-05	8.689746240454082e-05	0.0001386809572323712	0.0002349282418811567	2.6715782842307686e-05	0.0001814798737480202	6.814819555393996e-05	0.0013399118989577616	3.5738199464030114e-05	0.0005919734370154012	7.394061543847855e-05	5.2167973686626e-05	5.324702465744245e-05	0.0017818765344516031	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781287850461	6.132594816930182e-07	5.088101042238476e-06
21.78217821782178	0.0008578879584422684	0.0010394423386298004	0.009064218712144207	3.106015782861611e-05	0.0004472879096693714	0.0010219182117402394	0.00010617222200335708	1.870674051830787e-05	8.689746240293582e-05	0.00013868095723985001	0.00023492824189370385	2.671578284376396e-05	0.00018147987374501226	6.814819556270249e-05	0.0013399118989577603	3.573819946496111e-05	0.0005919734370079957	7.394061543685431e-05	5.2167973685148246e-05	5.324702465588017e-05	0.0017818765344464517	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.0023357812878557933	6.132594816921305e-07	5.088101042239777e-06
22.77227722772277	0.0008578879585249448	0.0010394423387473555	0.009064218712130855	3.106015782811464e-05	0.00044728790962767704	0.001021918212029564	0.00010617222201884791	1.8706740518310093e-05	8.689746239891652e-05	0.0001386809572585727	0.00023492824192511468	2.671578284741072e-05	0.00018147987373747957	6.814819558464203e-05	0.001339911898957757	3.573819946729251e-05	0.0005919734369894509	7.394061543278678e-05	5.2167973681447614e-05	5.324702465196784e-05	0.0017818765344335507	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.0023357812878691455	6.132594816899079e-07	5.08810104224303e-06
23.762376237623762	0.0008578879586572829	0.001039442338935523	0.009064218712109481	3.106015782731196e-05	0.00044728790956093784	0.0010219182124926792	0.00010617222204364099	1.8706740518313648e-05	8.689746239248291e-05	0.0001386809572885392	0.00023492824197538927	2.6715782853247963e-05	0.00018147987372542216	6.814819561975855e-05	0.0013399118989577518	3.5738199471024336e-05	0.0005919734369597664	7.394061542627598e-05	5.216797367552408e-05	5.3247024645705466e-05	0.0017818765344129006	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781287890519	6.132594816863538e-07	5.088101042248234e-06
24.752475247524753	0.0008578879588392827	0.001039442339194303	0.009064218712080086	3.106015782620806e-05	0.00044728790946915384	0.001021918213129585	0.00010617222207773629	1.8706740518318537e-05	8.689746238363498e-05	0.00013868095732974957	0.00023492824204452754	2.6715782861275694e-05	0.00018147987370884002	6.814819566805207e-05	0.0013399118989577447	3.573819947615657e-05	0.0005919734369189425	7.394061541732191e-05	5.216797366737767e-05	5.3247024637093045e-05	0.001781876534384501	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781287919914	6.132594816814647e-07	5.0881010422553895e-06
25.742574257425744	0.0008578879590709441	0.0010394423395236956	0.00906421871204267	3.106015782480294e-05	0.000447287909352325	0.0010219182139402816	0.00010617222212113384	1.870674051832476e-05	8.689746237237275e-05	0.00013868095738220375	0.00023492824213252955	2.6715782871493914e-05	0.00018147987368773315	6.81481957295226e-05	0.0013399118989577356	3.573819948268921e-05	0.0005919734368669791	7.394061540592456e-05	5.216797365700836e-05	5.3247024626130576e-05	0.0017818765343483522	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.00233578128795733	6.132594816752407e-07	5.088101042264497e-06
26.73267326732673	0.0008578879592958572	0.001039442339843493	0.009064218712006345	3.106015782343876e-05	0.00044728790923889933	0.0010219182147273625	0.00010617222216326702	1.8706740518330805e-05	8.689746236143857e-05	0.00013868095743312981	0.0002349282422179678	2.671578288141448e-05	0.00018147987366724113	6.814819578920241e-05	0.0013399118989577269	3.5738199489031565e-05	0.0005919734368165293	7.394061539485923e-05	5.216797364694111e-05	5.3247024615487444e-05	0.0017818765343132561	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.0023357812879936553	6.132594816691963e-07	5.0881010422731705e-06
27.722772277227723	0.0008578879591507867	0.0010394423396372216	0.009064218712029774	3.106015782431866e-05	0.0004472879093120597	0.0010219182142196886	0.00010617222213609532	1.870674051832691e-05	8.689746236849121e-05	0.00013868095740028638	0.00023492824216286655	2.671578287501581e-05	0.00018147987368045864	6.814819575071162e-05	0.0013399118989577325	3.5738199484940714e-05	0.0005919734368490698	7.394061540199645e-05	5.216797365343456e-05	5.324702462235234e-05	0.0017818765343358934	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781287970226	6.132594816730926e-07	5.088101042267533e-06
28.712871287128714	0.0008578879590182822	0.0010394423394488174	0.009064218712051176	3.106015782512236e-05	0.00044728790937888284	0.0010219182137559896	0.0001061722221112772	1.870674051832335e-05	8.689746237493294e-05	0.00013868095737028783	0.00023492824211253819	2.671578286917141e-05	0.00018147987369253126	6.814819571555497e-05	0.0013399118989577377	3.5738199481204215e-05	0.0005919734368787917	7.394061540851545e-05	5.2167973659365546e-05	5.32470246286226e-05	0.00178187653435657	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781287948825	6.132594816766501e-07	5.0881010422623284e-06
29.7029702970297	0.0008578879588983439	0.0010394423392782804	0.009064218712070547	3.106015782584983e-05	0.00044728790943936885	0.0010219182133362657	0.00010617222208881264	1.870674051832013e-05	8.689746238076377e-05	0.00013868095734313418	0.00023492824206698267	2.6715782863881286e-05	0.00018147987370345896	6.814819568373245e-05	0.0013399118989577425	3.573819947782207e-05	0.0005919734369056949	7.394061541441622e-05	5.216797366473406e-05	5.3247024634298216e-05	0.0017818765343752855	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781287929453	6.132594816798723e-07	5.088101042257558e-06
30.693069306930692	0.0008578879587909715	0.0010394423391256109	0.00906421871208789	3.1060157826501086e-05	0.0004472879094935176	0.0010219182129605163	0.00010617222206870164	1.8706740518317246e-05	8.689746238598369e-05	0.00013868095731882542	0.00023492824202620005	2.671578285914543e-05	0.00018147987371324177	6.814819565524408e-05	0.0013399118989577466	3.573819947479427e-05	0.0005919734369297793	7.394061541969876e-05	5.216797366954011e-05	5.324702463937919e-05	0.0017818765343920401	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781287912111	6.132594816827556e-07	5.088101042253438e-06
31.683168316831683	0.0008578879586961652	0.0010394423389908085	0.0090642187121032	3.1060157827076126e-05	0.0004472879095413292	0.001021918212628742	0.0001061722220509442	1.87067405183147e-05	8.68974623905927e-05	0.00013868095729736157	0.00023492824199019028	2.671578285496385e-05	0.00018147987372187967	6.814819563008986e-05	0.0013399118989577503	3.573819947212083e-05	0.0005919734369510451	7.394061542436307e-05	5.216797367378369e-05	5.324702464386552e-05	0.001781876534406834	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.0023357812878968005	6.132594816853e-07	5.088101042249752e-06
32.67326732673267	0.000857887958613925	0.0010394423388738736	0.009064218712116483	3.106015782757494e-05	0.0004472879095828036	0.0010219182123409425	0.00010617222203554033	1.8706740518312492e-05	8.689746239459082e-05	0.0001386809572787426	0.00023492824195895336	2.671578285133654e-05	0.00018147987372937264	6.814819560826976e-05	0.0013399118989577536	3.5738199469801735e-05	0.0005919734369694923	7.394061542840913e-05	5.216797367746481e-05	5.324702464775721e-05	0.001781876534419667	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.0023357812878835177	6.132594816875091e-07	5.088101042246499e-06
33.663366336633665	0.0008578879585442508	0.001039442338774806	0.009064218712127736	3.106015782799754e-05	0.0004472879096179408	0.0010219182120971178	0.00010617222202249002	1.870674051831062e-05	8.689746239797803e-05	0.00013868095726296854	0.00023492824193248934	2.6715782848263503e-05	0.0001814798737357207	6.814819558978382e-05	0.0013399118989577564	3.573819946783699e-05	0.0005919734369851207	7.394061543183698e-05	5.216797368058346e-05	5.324702465105426e-05	0.0017818765344305393	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.0023357812878722645	6.132594816893827e-07	5.08810104224368e-06
34.65346534653465	0.0008578879584871427	0.0010394423386936057	0.00906421871213696	3.1060157828343924e-05	0.0004472879096467408	0.001021918211897268	0.00010617222201179327	1.8706740518309087e-05	8.689746240075434e-05	0.00013868095725003937	0.00023492824191079817	2.6715782845744736e-05	0.00018147987374092387	6.814819557463201e-05	0.0013399118989577585	3.57381994662266e-05	0.0005919734369979304	7.394061543464659e-05	5.216797368313964e-05	5.3247024653756664e-05	0.0017818765344394505	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781287863041	6.132594816909142e-07	5.088101042241512e-06
35.64356435643565	0.0008578879584426007	0.0010394423386302725	0.009064218712144153	3.1060157828614094e-05	0.0004472879096692036	0.0010219182117413932	0.00010617222200345009	1.8706740518307888e-05	8.689746240291974e-05	0.0001386809572399551	0.00023492824189387987	2.6715782843780242e-05	0.00018147987374498212	6.814819556281434e-05	0.0013399118989577603	3.573819946497056e-05	0.0005919734370079216	7.394061543683797e-05	5.216797368513336e-05	5.324702465586443e-05	0.001781876534446401	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781287855847	6.132594816921136e-07	5.088101042239777e-06
36.633663366336634	0.0008578879584106247	0.001039442338584807	0.009064218712149318	3.106015782880804e-05	0.0004472879096853292	0.0010219182116294931	0.00010617222199746047	1.870674051830703e-05	8.689746240447424e-05	0.00013868095723271572	0.00023492824188173442	2.671578284237002e-05	0.00018147987374789545	6.814819555433081e-05	0.0013399118989577616	3.573819946406887e-05	0.000591973437015094	7.394061543841112e-05	5.216797368656461e-05	5.324702465737755e-05	0.0017818765344513906	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781287850683	6.132594816929708e-07	5.088101042238476e-06
37.62376237623762	0.0008578879583912148	0.0010394423385572083	0.009064218712152452	3.106015782892577e-05	0.00044728790969511767	0.0010219182115615679	0.00010617222199382442	1.870674051830651e-05	8.689746240541785e-05	0.00013868095722832123	0.00023492824187436185	2.6715782841514074e-05	0.0001814798737496639	6.814819554918142e-05	0.0013399118989577624	3.573819946352153e-05	0.0005919734370194477	7.394061543936604e-05	5.216797368743339e-05	5.3247024658296035e-05	0.0017818765344544193	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781287847548	6.132594816934926e-07	5.088101042237609e-06
38.613861386138616	0.000857887958384371	0.0010394423385474772	0.009064218712153559	3.106015782896727e-05	0.0004472879096985689	0.0010219182115376174	0.00010617222199254192	1.8706740518306322e-05	8.689746240575054e-05	0.00013868095722677164	0.00023492824187176215	2.6715782841212394e-05	0.00018147987375028742	6.814819554736617e-05	0.0013399118989577627	3.573819946332854e-05	0.0005919734370209827	7.394061543970273e-05	5.2167973687739706e-05	5.324702465861987e-05	0.0017818765344554872	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.0023357812878464414	6.132594816936789e-07	5.088101042237392e-06
39.603960396039604	0.0008578879583900932	0.0010394423385556135	0.009064218712152634	3.1060157828932565e-05	0.000447287909695683	0.001021918211557642	0.000106172221993613	1.870674051830648e-05	8.689746240547233e-05	0.00013868095722806696	0.00023492824187393532	2.671578284146499e-05	0.00018147987374976602	6.814819554888507e-05	0.0013399118989577624	3.57381994634899e-05	0.0005919734370196992	7.394061543942117e-05	5.216797368748356e-05	5.3247024658349066e-05	0.001781876534454594	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781287847366	6.13259481693523e-07	5.088101042237609e-06
40.59405940594059	0.0008578879584083814	0.001039442338581617	0.00906421871214968	3.106015782882164e-05	0.00044728790968645983	0.0010219182116216413	0.00010617222199703763	1.8706740518306966e-05	8.689746240458322e-05	0.00013868095723220715	0.00023492824188088137	2.6715782842271856e-05	0.0001814798737480997	6.81481955537381e-05	0.0013399118989577616	3.5738199464005624e-05	0.0005919734370155969	7.394061543852141e-05	5.216797368666494e-05	5.324702465748362e-05	0.0017818765344517402	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.0023357812878503203	6.132594816930352e-07	5.088101042238476e-06
41.584158415841586	0.0008578879584392357	0.0010394423386254877	0.009064218712144696	3.106015782863449e-05	0.0004472879096708995	0.0010219182117296155	0.00010617222200281583	1.8706740518307796e-05	8.68974624030832e-05	0.00013868095723919226	0.00023492824189260027	2.6715782843632994e-05	0.0001814798737452885	6.814819556192528e-05	0.0013399118989577605	3.573819946487569e-05	0.0005919734370086759	7.394061543700339e-05	5.216797368528385e-05	5.3247024656023534e-05	0.0017818765344469257	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781287855304	6.132594816922051e-07	5.08810104223956e-06
42.57425742574257	0.0008578879584826562	0.0010394423386872256	0.009064218712137685	3.106015782837113e-05	0.000447287909649002	0.0010219182118815647	0.00010617222201094759	1.870674051830896e-05	8.689746240097228e-05	0.00013868095724902226	0.00023492824190909204	2.6715782845548407e-05	0.0001814798737413324	6.81481955734466e-05	0.0013399118989577588	3.5738199466100106e-05	0.0005919734369989363	7.394061543486716e-05	5.2167973683340305e-05	5.324702465396881e-05	0.00178187653444015	0.01	0.00311	0.001	0.02	0.208403745497308	0.00108	3.67e-06	0.0155	0.0214	6.5e-05	0.002335781287862316	6.132594816910429e-07	5.088101042241295e-06
