time	TGFbR	TGFb_TGFbR	TGFb_TGFbR_P	I_Smad_TGFb_TGFbR_P	Smad	Smad_P	CoSmad	Smad_P_Smad_P	Smad_P_CoSmad	I_Smad_mRNA2	I_Smad	Smad_N	Smad_P_Smad_P_N	Smad_P_N	Smad_P_CoSmad_N	CoSmad_N	I_Smad_mRNA1	TGFb
9.900990099009901	2303.086073630449	5.9835178199441765	13.930408549638363	1.3447588427429697e-17	15987.413474807036	3.569125707400789	27372.80642953372	4.5995254632077583e-07	0.005963309343385732	1.790516449466746e-13	6.1133144968895616e-15	82108.96658350718	2.6793846208391195e-10	0.04419911597355628	0.0006526328133487112	135227.18695452422	9.72625504283304e-12	460.0
10.89108910891089	2301.1114312072455	6.054955146740729	15.833613646045434	5.576891612870166e-17	15975.882851333809	4.505951964308296	27350.730737036534	8.132922649260193e-07	0.008325782611351737	5.347709665574021e-13	2.0161735244004904e-14	82119.54010819619	5.491953889727071e-10	0.061753446497239586	0.0010076491244095055	135249.25992953184	2.6275432392111778e-11	460.0
11.881188118811881	2299.1387775835788	6.108198458788792	17.753023957664297	2.028731410394215e-16	15964.289623606652	5.559958329123587	27328.769394904466	1.3614572852551456e-06	0.011261335078109655	1.4449042213332407e-12	5.964119543766117e-14	82130.05407311418	1.054397314455502e-09	0.08358662511160014	0.0014942650207341417	135271.2178494956	6.476419220897919e-11	460.0
12.871287128712872	2297.1680425342183	6.148322075657425	19.683635390155786	6.613824527826424e-16	15952.633339934026	6.731247719079226	27306.921743326402	2.1774316961394097e-06	0.014833947899346759	3.5897202386827272e-12	1.6105842013986517e-13	82140.5082485056	1.9163630615258932e-09	0.11018320132507997	0.002142333562087234	135293.0612803923	1.478377973634231e-10	460.0
13.861386138613861	2295.1991749978433	6.17898466036561	21.621840341822743	1.964695671856538e-15	15940.913827147331	8.019647007352269	27285.187126622382	3.3506782992897718e-06	0.019106819124002385	8.304638774485689e-12	4.0251438465228794e-13	82150.90240420449	3.3245117824613642e-09	0.14202335448089448	0.002984759444561885	135314.7907817992	3.161802742746661e-10	460.0
14.85148514851485	2293.2321377309754	6.20282416621513	23.565038102840763	5.388398461723775e-15	15929.131112344321	9.42478539317913	27263.564893351682	4.988694803514805e-06	0.024142232352520204	1.8070277611770286e-11	9.411221718243195e-13	82161.23631068866	5.541022635088643e-09	0.17958191366333418	0.004057439603224926	135336.4069069765	6.393913492820458e-10	460.0
15.841584158415841	2291.266903453392	6.221742599251839	25.51135394738768	1.3789056959926379e-14	15917.285366499103	10.946150863456104	27242.05439637883	7.21850782000479e-06	0.030001467096547777	3.728131607644627e-11	2.0766662053606277e-12	82171.50973983329	8.919633046572016e-09	0.22332768378383114	0.005399198687789362	135357.91020295554	1.2316515757191757e-09	460.0
16.831683168316832	2289.303452068904	6.237111336285239	27.459436594842135	3.320954645181723e-14	15905.37686382815	12.583130868366732	27220.65499290961	1.018810538383427e-05	0.03674473909726121	7.34103836891289e-11	4.3555150135425694e-12	82181.72246544759	1.3927207889760964e-08	0.27372299177455633	0.007051721242469283	135379.30121063022	2.2736115485236303e-09	460.0
17.821782178217823	2287.341768661519	6.249919160923093	29.40831217758925	7.581205088617267e-14	15893.405952509485	14.335041622341977	27199.366044505474	1.4067809348527375e-05	0.04443116214973969	1.3871628277235017e-10	8.734267200598924e-12	82191.87426365557	2.116819870929876e-08	0.33122339088262587	0.009059481903020106	135400.58046485065	4.0421921126218455e-09	460.0
18.81188118811881	2285.3818420505813	6.260879004052744	31.35727894539644	1.650222337745298e-13	15881.373033581307	16.20114921030415	27178.186917082603	1.9051589277463933e-05	0.05311872534639195	2.526841398598651e-10	1.682947577804151e-11	82201.96491316441	3.1412098764352574e-08	0.3962774783751237	0.01146967455076727	135421.74849451767	6.950242889132148e-09	460.0
19.801980198019802	2283.4236637490367	6.270504903497254	33.30583134749649	3.442337672324067e-13	15869.278545735515	18.18068478817849	27157.116980900013	2.5358319502576472e-05	0.0628642813624508	4.4542924052390963e-10	3.128830054176785e-11	82211.99419545177	4.562398840859159e-08	0.46932679449433434	0.014332141094048003	135442.8058226777	1.1598282658283126e-08	460.0
20.792079207920793	2281.467227212402	6.279167486850042	35.253605300778474	6.91077978991548e-13	15857.122954359591	20.272855527343363	27136.155610539925	3.3232980959890835e-05	0.07372354263245089	7.623473274015026e-10	5.6325424420798794e-11	82221.96189489495	6.499825543823166e-08	0.5508057794923807	0.01769930035462498	135463.7529666173	1.884083538630181e-08	460.0
21.78217821782178	2279.5125272971513	6.287133983907485	37.20033871897088	1.3401551778817707e-12	15844.906743636773	22.476852495448572	27115.302184882734	4.294780939454008e-05	0.08575108314302969	1.2703484548114943e-09	9.84837109244135e-11	82231.86779885796	9.099555996437686e-08	0.6411417720065556	0.021626077396424498	135484.5904379569	2.987014743723794e-08	460.0
22.77227722772277	2277.55955987025	6.29459707286599	39.14584305691242	2.5183339422814736e-12	15832.630410852162	24.791856327554893	27094.556087078086	5.480339135333339e-05	0.09900034421495646	2.0660754999881984e-09	1.6769090633801483e-10	82241.71169774856	1.253831077315132e-07	0.7407550367939402	0.026169833533719662	135505.31874274433	4.632038537555941e-08	460.0
23.762376237623762	2275.6083215276167	6.301695679030728	41.08998279337891	4.598312516033412e-12	15820.2944622876	27.2170413059384	27073.91670451341	6.912970932681726e-05	0.11352364309811505	3.2865762909239527e-09	2.787016301668761e-10	82251.49338505343	1.7027828374911057e-07	0.8500588131580655	0.03139029718369469	135525.9383815465	7.03957032331187e-08	460.0
24.752475247524753	2273.6588093911314	6.308529971031625	43.03266063785968	8.178204827721716e-12	15807.899410261429	29.751578293370468	27053.38342878068	8.628713730782743e-05	0.12937218353472618	5.122973470399858e-09	4.530335571457621e-10	82261.21265735789	2.2819568945014954e-07	0.9694593778400254	0.03734949567628495	135546.4498495403	1.0502587088656506e-07	460.0
25.742574257425744	2271.7110209622974	6.315172171648012	44.97380686607089	1.4197613416786909e-11	15795.445770993458	32.39463684006399	27032.955655642032	0.00010666738792419072	0.14659606768384356	7.837761887443462e-09	7.215299235608355e-10	82270.86931435425	3.0209762071374557e-07	1.0993561178972464	0.04411168809774171	135566.8536366024	1.5405348858992537e-07	460.0
26.73267326732673	2269.7649540166403	6.321674359170518	46.91337162419519	2.4103710259722417e-11	15782.934063062967	35.14538669695954	27012.63278499467	0.00013069441245667991	0.1652443089680377	1.1786428931617298e-08	1.1277017751611394e-09	82280.46315884225	3.9544799997489194e-07	1.2401416103306926	0.051743299212479624	135587.1502273974	2.22456935599623e-07	460.0
27.722772277227723	2267.820606527685	6.3280740835748	48.85131938873031	4.008555546324712e-11	15770.364806297044	38.002998898344146	26992.41422083539	0.00015882525454487576	0.18536484553392496	1.744423033658051e-08	1.7320394106877912e-09	82289.99399672374	5.122698019482237e-07	1.3922017061850431	0.06031285449927691	135607.34010146483	3.1661387160581336e-07	460.0
28.712871287128714	2265.877976612099	6.3343984189865665	50.78762496887977	6.53995358228552e-11	15757.738520966655	40.96664653659894	26972.29937122492	0.00019155085879292866	0.20700455409670615	2.5439019710838036e-08	2.617508392219799e-09	82299.46163699318	6.572059720155619e-07	1.5559156174265119	0.06989091631400489	135627.42373330492	4.4461004733573725e-07	460.0
29.7029702970297	2263.937062490108	6.34066688787763	52.722270621939835	1.0481516789311929e-10	15745.055727204712	44.03550531505005	26952.287648252277	0.00022939683535953896	0.23020926400850036	3.6591134090134413e-08	3.896479368504008e-09	82308.86589172519	8.35583836000082e-07	1.7316560054170935	0.08055002118277563	135647.40159246282	6.165985404407823e-07	460.0
30.693069306930692	2261.9978624569835	6.34689356764154	54.65524397523952	1.6521825096660985e-10	15732.316944584823	47.20875394022521	26932.37846799922	0.0002729241813951977	0.2550237714362586	5.196147602353585e-08	5.7193841911055575e-09	82318.20657606023	1.0534830082448333e-06	1.919789070143941	0.09236461822753725	135667.2741436114	8.452149649819505e-07	460.0
31.683168316831683	2260.060374862476	6.353088609696353	56.586536527600906	2.5641717051993646e-10	15719.52269181559	50.48557439888745	26912.5712505049	0.00032272996036659295	0.2814918535661682	7.290902649505711e-08	8.285427809526237e-09	82327.48350818852	1.3178067833874035e-06	2.1206746395929876	0.10541100871615919	135687.0418466331	1.146054307976291e-06	460.0
32.67326732673267	2258.124598095989	6.359259334659166	58.51614256898923	3.922093812770485e-10	15706.67348651811	53.86515215207097	26892.865419730777	0.0003794479401605991	0.3096562827757888	1.0115917147745889e-07	1.1855735882387094e-08	82336.69650933331	1.6363570016975976e-06	2.3346662588359584	0.11976728672895537	135706.70515670005	1.5382154672363642e-06	460.0
33.663366336633665	2256.1905305759033	6.365411021047721	60.444058402487066	5.917800960999118e-10	15693.769845063749	57.3466762692418	26873.260403525743	0.0004437491907137826	0.3395588407317829	1.3888442152646947e-07	1.6769384045326625e-08	82345.84540373302	2.0179123838649925e-06	2.5621112785228704	0.1355132809347513	135726.2645243529	2.044920158242757e-06	460.0
34.65346534653465	2254.258170741824	6.371547477832423	62.37028177949179	8.815059420253723e-10	15680.812282454355	60.92933952034113	26853.755633591678	0.0005163426431085388	0.3712403323869163	1.8879877816824304e-07	2.3462695515090173e-08	82354.9300186234	2.4723102198379506e-06	2.803350942590482	0.1527304974343099	135745.72039557883	2.6942105178364403e-06	460.0
35.64356435643565	2252.3275170490424	6.377671453625364	64.29481149606424	1.2972784257365229e-09	15667.801312234571	64.61233843609425	26834.350545449233	0.000597975609676649	0.4047405998527858	2.542679482571375e-07	3.249243734625537e-08	82363.95018421892	3.010531498979e-06	3.0587204750151664	0.17150206369391188	135765.07321188756	3.5197348288001815e-06	460.0
36.633663366336634	2250.398567964578	6.383784928972036	66.21764710459182	1.887476323349644e-09	15654.737446427163	68.39487334571827	26815.04457840402	0.0006894342656328913	0.440098536131632	3.394375821819523e-07	4.4563578938230284e-08	82372.90573369425	3.644789479518236e-06	3.328549165491565	0.19191267356385833	135784.32341038666	4.56162930599864e-06	460.0
37.62376237623762	2248.4713219642276	6.389889334189109	68.1387886988967	2.7166998582328805e-09	15641.621195483005	72.2761484003374	26795.837175513116	0.0007915440956763667	0.47735209870594886	4.4938060812270193e-07	6.056202811503395e-08	82381.79650316562	4.388621432733821e-06	3.6131604540343814	0.21404853329450726	135803.47142385528	5.867497549631871e-06	460.0
38.613861386138616	2246.5457775304963	6.395985702008019	70.05823676365509	3.870468940615372e-09	15628.453068243924	76.25537158391566	26776.72778355193	0.0009051703038929613	0.5165383229729971	5.902667610054084e-07	8.159326846302257e-08	82390.62233167203	5.256983737936021e-06	3.912872014409437	0.23799730860356635	135822.5176808169	7.493500271118387e-06	460.0
39.603960396039604	2244.6219331511056	6.40207477809414	71.97599206536925	5.461068989911265e-09	15615.233571913897	80.33175471624342	26757.71585298147	0.0010312181887657172	0.5576933355224035	7.695563428645345e-07	1.090276100455874e-07	82399.38306115655	6.266350197420478e-06	4.227995836386422	0.2638480727517647	135841.46260561066	9.505560642559478e-06	460.0
40.59405940594059	2242.6997873178966	6.408157101608559	73.89205557289014	7.634787438766827e-09	15601.963212036218	84.50451345034158	26738.800837915845	0.0011706334840959384	0.6008523672544636	9.962208477583492e-07	1.4455294254153184e-07	82408.0785364476	7.434813523571234e-06	4.558838306800082	0.291691255611489	135860.30661846168	1.1980693315263596e-05	460.0
41.584158415841586	2240.7793385260584	6.414233062315697	75.80642840107521	1.0580847109452495e-08	15588.642492475356	88.77286726555555	26719.98219609029	0.0013244026659601797	0.6460497663355212	1.2809937219398183e-06	1.902360933583133e-07	82416.70860524033	8.782190007092498e-06	4.905700289397117	0.32161859373220913	135879.05013555003	1.5008467353173457e-05	460.0
42.57425742574257	2238.8605852735586	6.42030294248099	77.71911176944805	1.454226941359518e-08	15575.271915401878	93.1360394579391	26701.25938882938	0.0014935532280618375	0.6933190109974428	1.6366526955718321e-06	2.4859339031955694e-07	82425.27311807802	1.0330127163456566e-05	5.268877203525612	0.3537230813407305	135897.6935690787	1.8692604461431385e-05	460.0
43.56435643564356	2236.943526060728	6.426366947603076	79.63010697187025	1.982894333962501e-08	15561.851981279702	97.59325712870574	26682.631881015695	0.0016791539268977	0.7426927221851151	2.0783357874177774e-06	3.2267124753140077e-07	82433.7719283336	1.2102214238074049e-05	5.648659101699778	0.3880989222419771	135916.2373273403	2.3152717510314975e-05	460.0
44.554455445544555	2235.028159389971	6.4324252274892455	81.53941535573658	2.6833592396123573e-08	15548.38318885531	102.14375117106032	26664.09914105876	0.0018823149938316664	0.7942026760347671	2.6238977506917774e-06	4.161389035047431e-07	82442.2048921912	1.412409585392946e-05	6.045330745916322	0.4248414827133712	135934.6818147829	2.8526212882648813e-05	460.0
45.54455445544554	2233.1144837655706	6.438477890733709	83.4470383076744	3.605114597264552e-08	15534.866035148423	106.78675625600985	26645.660640864404	0.0021041883145392236	0.8478798161823188	3.294311327999201e-06	5.333949532763544e-07	82450.57186862789	1.6423588766328878e-05	6.45917168272192	0.46404724538633735	135953.02743207445	3.4970366943061906e-05	460.0
46.53465346534654	2231.2024976935277	6.44452501663986	85.35297724176107	4.810159900460282e-08	15521.301015443236	111.52151081790092	26627.31585580443	0.002345967582396981	0.9037542659321145	4.114110918709321e-06	6.79687376630193e-07	82458.87271939538	1.9030801108769805e-05	6.890456317261159	0.5058137639272751	135971.27457616615	4.2664559166221264e-05	460.0
47.524752475247524	2229.292199681435	6.450566664069449	87.25723359076859	6.375718641227296e-08	15507.688623280384	116.34725703957639	26609.064264686564	0.0026088884242794733	0.9618553402768323	5.111884058108303e-06	8.612488068543649e-07	82467.107309002	2.19782542731408e-05	7.339453986239239	0.5502396185701391	135989.42364035503	5.1812678880011815e-05	460.0
48.51485148514851	2227.383588238406	6.45660287692429	89.15980880072493	8.39747640612528e-08	15494.029350449708	121.26324083711361	26590.905349724777	0.002894228496413252	1.022211557754805	6.320817806012879e-06	1.0854494812760026e-06	82475.27550469455	2.5301007644121207e-05	7.8064290297011905	0.5974243725774724	136007.4750143453	6.264572732944981e-05	460.0
49.504950495049506	2225.476661875021	6.4626336880102695	91.06070432706511	1.0993412261895106e-07	15480.32368698344	126.26871184448308	26572.83859650996	0.0032033075521634676	1.0848506521517174	7.779303776905477e-06	1.3609695170820828e-06	82483.37717644041	2.9036786006483188e-05	8.29164086168427	0.6474685295816982	136025.4290843087	7.542461924597613e-05	460.0
50.495049504950494	2223.571419103279	6.468659122240547	92.95992163142797	1.430825817166886e-07	15466.57212114962	131.36292339828114	26554.863493980858	0.0035374874854380003	1.1497995840644886	9.531600700060647e-06	1.697990480495997e-06	82491.4121969097	3.322610926758862e-05	8.795344039877332	0.7004734917000899	136043.2862329438	9.044317242164267e-05	460.0
51.48514851485149	2221.667858436571	6.474679198941297	94.85746217933016	1.8518756200893046e-07	15452.77513944584	136.54513252250985	26536.979534395374	0.0038981723467629258	1.2170845523092886	1.1628565950710525e-05	2.1084102983680298e-06	82499.38044145757	3.79124247648636e-05	9.317788334159664	0.7565415185228466	136061.04683953422	0.0001080313173083584	460.0
52.475247524752476	2219.7659783896534	6.4806939334006275	96.75332743857835	2.3839770678563175e-07	15438.93322659322	141.81459991340753	26519.18621330215	0.004286808334854455	1.2867310051876284	1.4128455646338826e-05	2.6060817184979252e-06	82507.28178810647	4.31422418761931e-05	9.859218794123565	0.8157756868925861	136078.7112800062	0.00012855851723442754	460.0
53.46534653465346	2217.8657774786343	6.4867033379127035	98.64751887816934	3.0531389797553274e-07	15425.046865530658	147.1705899243846	26501.483029512507	0.004704883763399194	1.3587636516069572	1.7097799908985918e-05	3.207076906460783e-06	82515.11611752871	4.896526894664783e-05	10.41987581555857	0.8782798514914338	136096.2799269848	0.00015243741226810863	460.0
54.45544554455446	2215.96725422096	6.492707422619977	100.54003796737814	3.8907144478129183e-07	15411.116537409154	152.61237055111718	26483.86948507261	0.005153929004079216	1.4332064720594366	2.061235773220975e-05	3.929980104285124e-06	82522.88331302887	5.543455241632132e-05	10.999995205928027	0.9441586062109362	136113.75314984957	0.00018012769096163215	460.0
55.445544554455445	2214.070407135409	6.498706196144729	102.43088617504134	4.934350650535589e-07	15397.142721586391	158.1392134167901	26466.345085236044	0.005635516406210519	1.5100827294590269	2.4758157392921744e-05	4.796210804178404e-06	82530.5832605266	6.260661809404382e-05	11.599808248842551	1.0135172463008535	136131.13131478868	0.00021214019813248518	460.0
56.43564356435643	2212.1752347420784	6.504699666016543	104.32006496902794	6.229073459286153e-07	15383.125895621408	163.7503937574734	26448.909338436566	0.006151260194986981	1.5894149798470787	2.9632621746684516e-05	5.8303775435422625e-06	82538.21584853924	7.054161437308425e-05	12.219541767605927	1.0864617312378337	136148.41478485282	0.0002490412683571498	460.0
57.42574257425743	2210.2817355623847	6.5106878389517355	106.20757581583977	7.828539604275376e-07	15369.066535269454	169.44519040766343	26431.561756261275	0.00670281634619336	1.671225082951388	3.5345793814473404e-05	7.060668235482592e-06	82545.78096816463	7.93034575603559e-05	12.859418187730535	1.1630986483933745	136165.60392000785	0.000291457317241579	460.0
58.415841584158414	2208.3899081190575	6.516670721077094	108.09342018024947	9.796462144115456e-07	15354.965114476963	175.22288578597875	26414.301853423967	0.007291882440553026	1.75553421261578	4.2021658706962656e-05	8.519276035184076e-06	82553.27851306408	8.895997900260176e-05	13.519655598546946	1.243535177403722	136182.69907718647	0.0003400796679564751	460.0
59.4059405940594	2206.4997509361356	6.522648318100775	109.97759952497036	1.2208235155407874e-06	15340.822105376696	181.0827658810151	26397.129147738844	0.00792019749720848	1.8423628670952765	4.979957102370336e-05	1.0242864505296696e-05	82560.70837944534	9.958307402912167e-05	14.200467813875845	1.3278790552660091	136199.70061033923	0.0003956696258252214	460.0
60.396039603960396	2204.611262538965	6.528620635426451	111.86011531036117	1.5152775691514507e-06	15326.637978282944	187.02412023735232	26380.043160094498	0.008589541787028747	1.9317308792191195	5.883579270529165e-05	1.2273074795522077e-05	82568.0704660457	0.00011124885261933003	14.902064431781813	1.416238542145214	136216.6088704846	0.00045906380051388826	460.0
61.386138613861384	2202.724441454196	6.53458767823062	113.74096899414135	1.8734617954492717e-06	15312.41320168696	193.04624194171174	26363.043414428135	0.009301736626355809	2.0236574264234353	6.93051465600891e-05	1.4657076210985221e-05	82575.36467411518	0.000124037791707365	15.62465089342483	1.5087223878790577	136233.42420575803	0.0005311796747734927	460.0
62.37623762376238	2200.8392862097826	6.540549451522074	115.6201620310983	2.3076266132639554e-06	15298.148242252424	199.14842760925558	26346.129437700132	0.010058644152470595	2.118161040660003	8.140278602670963e-05	1.7448161734041534e-05	82582.59090739978	0.000138034888985152	16.368428541057497	1.6054397991433491	136250.14696146053	0.0006130214079473153	460.0
63.366336633663366	2198.955795334979	6.546505960185489	117.49769587277927	2.832085807290775e-06	15283.843564811123	205.32997737003868	26329.300759868816	0.01086216707964501	2.215259618171361	9.534609668156098e-05	2.0706394782298596e-05	82589.74907212485	0.00015332981826149275	17.133594675103716	1.7065004073270835	136266.77748010613	0.000705685891685292	460.0
64.35643564356435	2197.073967360339	6.552457209012201	119.37357196716376	3.4635149688542035e-06	15269.499632358678	211.5901948555916	26312.55691386556	0.01171424843803151	2.3149704291451245	0.00011137672446171482	2.449930576505583e-05	82596.83907697847	0.00017001708615185397	17.920342610411247	1.812014237045266	136283.3161014687	0.0008103690301042626	460.0
65.34653465346534	2195.193800817713	6.558403202720006	121.24779175831029	4.221286306785213e-06	15255.116906050496	217.92838718563766	26295.897435570118	0.012616871295130186	2.4173101272437996	0.0001297627400497024	2.8902642537951673e-05	82603.86083309508	0.00018819619008395364	18.728861731655364	1.9220916753067707	136299.7631626278	0.0009283722458578213	460.0
66.33663366336634	2193.31529424025	6.564343945967567	123.1203566859689	5.127843317678415e-06	15240.695845197759	224.3438649549381	26279.321863786212	0.013572058460413336	2.522294759011817	0.0001508009441526774	3.4001177342443257e-05	82610.81425403897	0.0002079717775314034	19.559337547908854	2.0368434413249012	136316.1189980139	0.0010611092004226325	460.0
67.32673267326733	2191.4384461623918	6.57027944336493	124.99126818515424	6.209118405054242e-06	15226.236907263617	230.83594222025786	26262.82974021741	0.014581872173893892	2.629939773163236	0.00017481931591310356	3.9889571808111525e-05	82617.69925578803	0.00022945380637395352	20.411951746404768	2.1563805569498746	136332.38393945294	0.0012101127112534838	460.0
68.31683168316832	2189.563255119876	6.576209699480145	126.86052768567629	7.4949969205740385e-06	15211.74054785948	237.40393648744472	26246.420609443263	0.015648413779216153	2.7402600297522115	0.00020217960734867613	4.667330180777148e-05	82624.51575671752	0.0002527577063010076	21.286882245509087	2.2808143177094586	136348.55831620973	0.0013770418486052085	460.0
69.3069306930693	2187.6897196497307	6.582134718842803	128.72813661162112	9.019834261794634e-06	15197.20722074146	244.04716869862395	26230.094018895645	0.016773823380969125	2.853269809221623	0.00023328009515148073	5.446964754424306e-05	82631.26367758389	0.00027800454123116193	22.184303246875334	2.4102562644790155	136364.6424550311	0.001563689201221637	460.0
70.29702970297029	2185.817838290277	6.5880545059458555	130.5940963807783	1.0823027720123934e-05	15182.637377806945	250.76496321949136	26213.84951883539	0.01796027948773227	2.9689828213388374	0.0002685584839145665	6.340874731872432e-05	82637.94294150872	0.0003053211725961708	23.104385286844614	2.5448181557312517	136380.63668018798	0.0017719882743904047	460.0
71.2871287128713	2183.9476095811247	6.593969065246143	132.45840840400913	1.2949649105017413e-05	15168.031469091326	257.5566478267049	26197.686662329193	0.01920999864081754	3.087412214016195	0.0003084949679885457	7.363471885163355e-05	82644.55347396275	0.0003348404234463547	24.047295287077713	2.684611940375737	136396.54131351685	0.0020040209988533985	460.0
72.27722772277228	2182.079032063172	6.599878401163663	134.32107408455008	1.545114352945968e-05	15153.389942764858	264.42155369536704	26181.605005226695	0.020525235029164507	3.2085705820173342	0.0003536154546040994	8.530685032292336e-05	82651.09520274999	0.0003667012432964092	25.013196604429552	2.8297497311795956	136412.35667446058	0.002262025317165992	460.0
73.26732673267327	2180.2121042786043	6.605782518079776	136.18209481724733	1.838609748509344e-05	15138.713245129677	271.35901538658806	26165.604106137846	0.021908280091285766	3.3324699755542677	0.00040449494445783944	9.860086060210972e-05	82657.56805799178	0.00040104887361009224	26.002249080101556	2.9803437787415232	136428.0830801083	0.00254840280808866	460.0
74.25742574257426	2178.3468247708943	6.611681420334624	138.04147198771656	2.182108335271455e-05	15124.00182061696	278.36837083512677	26149.683526410518	0.023361462104301307	3.4591219087732443	0.00046176107482507337	0.00011371023206896122	82663.97197211119	0.0004380350138704453	27.014609088061437	3.136506446026818	136443.72084523513	0.002865726310929023	460.0
75.24752475247524	2176.4831920847982	6.617575112223863	139.89920697141963	2.5831587134229582e-05	15109.256111784243	285.44896133710074	26133.84283010833	0.0248871457604196	3.588537368129715	0.0005260978263326384	0.00013084761802680054	82670.30687981722	0.00047781798815850105	28.050429582735433	3.298350183458671	136459.27028234053	0.003216747500059498	460.0
76.23762376237623	2174.621204766356	6.623463597994762	141.75530113265543	3.050302278825456e-05	15094.476559312901	292.60013153775645	26118.08158398872	0.0264877317317636	3.720726820657655	0.0005982493861032009	0.00015024632308317874	82676.57271808921	0.000520562912142403	29.109860146010273	3.465987504536806	136474.7317016865	0.0036044043557335948	460.0
77.22772277227723	2172.7608613628895	6.629346881841647	143.60975582345716	3.5931840912102164e-05	15079.663602005785	299.82122941929293	26102.39935748122	0.028165656223682698	3.8557002221320547	0.0006790241680373907	0.00017216185861101835	82682.76942616147	0.0005664418604157189	30.193047033539553	3.6395309619868046	136490.10541133507	0.004031828473172996	460.0
78.21782178217822	2170.902160423001	6.6352249679007445	145.4625723823883	4.2226739280460605e-05	15064.81767678504	307.1116062887311	26086.79572266602	0.02992339051690787	3.993467025125091	0.0007692989872301052	0.00019687357409782678	82688.89694550759	0.0006156340341086599	31.30013322036059	3.819093124434899	136505.39171718483	0.004502352140219768	460.0
79.20792079207921	2169.0451004965726	6.6410978602444555	147.3137521332356	4.95099768070392e-05	15049.939218690071	314.47061676581797	26071.27025425268	0.031763440499502305	4.13403618696236	0.0008700233755362201	0.00022468636044233075	82694.95521982523	0.0006683259286862123	32.431258445865595	4.004786553573975	136520.5909230072	0.005019515124333971	460.0
