time	TF	TF_VII	VII	TF_VIIa	VIIa	Xa	IIa	TF_VIIa_X	X	TF_VIIa_Xa	IX	TF_VIIa_IX	IXa	II	VIII	VIIIa	IXa_VIIIa	IXa_VIIIa_X	VIIIa1_L	VIIIa2	V	Va	Xa_Va	Xa_Va_II	mIIa	TFPI	Xa_TFPI	TF_VIIa_Xa_TFPI	ATIII	Xa_ATIII	mIIa_ATIII	IXa_ATIII	IIa_ATIII	TF_VIIa_ATIII
35.64356435643565	2.807838113078714e-27	6.130622756302338e-28	9.902136406275535e-09	8.088050336790507e-26	1.978635937244648e-10	2.5035427288017425e-11	1.092790701285576e-08	4.6065966872488184e-26	1.591018456151103e-07	1.2580737120734803e-26	9e-08	2.3950704415736285e-26	1.84414986697408e-10	1.100893548864683e-06	1.3306992307713283e-10	5.090366656968957e-10	4.71842964318108e-12	9.080759289706954e-12	4.409431880333772e-11	4.409431880333772e-11	-1.4048775425046432e-10	1.9185220246686805e-08	5.738436545846226e-10	3.797109674427959e-10	2.2748563776654233e-07	2.498647420908018e-09	1.3525790919815514e-12	1.781629793334056e-25	3.3387307786284997e-06	3.077607064104451e-12	5.927809293479102e-08	1.1785727665331731e-11	2.0351340107749393e-09	9.61192588592007e-28
36.633663366336634	2.9065479813141885e-27	6.987443799250251e-28	9.89625406632571e-09	6.726394411243678e-26	2.0374593367428875e-10	2.5665087452650115e-11	1.2813276115482784e-08	3.889458618812806e-26	1.5902450652176538e-07	9.479170942019802e-27	9e-08	2.220459566392073e-26	1.832164603194574e-10	1.07604793679696e-06	1.0617520545895305e-10	5.319369966291007e-10	5.027528757335674e-12	9.67290632523645e-12	4.718745934663686e-11	4.718745934663686e-11	-2.287731817630018e-10	1.9197561738419537e-08	6.24886955221288e-10	4.0461160560268997e-10	2.44554490131233e-07	2.4985938369935383e-09	1.4061630064614122e-12	1.824435653504663e-25	3.3328638716269685e-06	3.1973715121127424e-12	6.485421060212609e-08	1.2083007900839288e-11	2.3255063048439426e-09	9.926075744891403e-28
37.62376237623762	2.9763219413592594e-27	7.87566218396001e-28	9.889764447803554e-09	5.1031838380945985e-26	2.1023555219644705e-10	2.611550350135301e-11	1.4975945467732904e-08	3.022120023731905e-26	1.589424749895429e-07	6.0327259018083545e-27	9e-08	1.9477439055171955e-26	1.8198852761104643e-10	1.0497145026391143e-06	8.107217301866146e-11	5.528821103946572e-10	5.347618370969009e-12	1.0285879479509292e-11	5.041231526119441e-11	5.041231526119441e-11	-3.249854524665794e-10	1.921298976581173e-08	6.80006386338758e-10	4.302764219538811e-10	2.62410613044543e-07	2.4985368834514228e-09	1.4631165485765609e-12	1.8503789338173394e-25	3.326574472740351e-06	3.324315560254113e-12	7.080985441367419e-08	1.2377877849447968e-11	2.658839568079026e-09	1.0250545767224266e-27
38.613861386138616	3.0302166653128654e-27	8.769624417216241e-28	9.882153754576609e-09	4.393147418011308e-26	2.178462454233913e-10	2.8829840562116146e-11	1.7576612502820434e-08	2.5947020510563094e-26	1.5885522501878338e-07	5.454221270628017e-27	9e-08	1.5943458187234932e-26	1.8074739443625046e-10	1.0218567326160507e-06	6.005872148720981e-11	5.6963865060033e-10	5.673289222766031e-12	1.0909144931553063e-11	5.372029028647775e-11	5.372029028647775e-11	-2.8276537311281713e-10	1.9087067057049746e-08	7.393725683202449e-10	4.5461287197437363e-10	2.808535622255112e-07	2.498471928472439e-09	1.5280715275605528e-12	1.8988489411533079e-25	3.3197842184044448e-06	3.469098529227164e-12	7.719829923279913e-08	1.2670074723863769e-11	3.0602121073443075e-09	1.0557512721898341e-27
39.603960396039604	3.061682364241133e-27	9.682199395833092e-28	9.873679728908535e-09	4.0069906017691196e-26	2.2632027109146532e-10	3.258250180615524e-11	2.053466446875214e-08	2.311174522314419e-26	1.587630204735651e-07	6.131968561153689e-27	9e-08	1.1515255001562794e-26	1.794849312358387e-10	9.924929436096087e-07	4.1982127420543005e-11	5.833269649793673e-10	6.007254831120504e-12	1.1547986899544783e-11	5.7135762399283157e-11	5.7135762399283157e-11	-1.7553301713580777e-10	1.889224956701973e-08	8.028999106347634e-10	4.786706660995643e-10	2.9998388915642585e-07	2.4984012955715393e-09	1.598704428460124e-12	1.9500863031113451e-25	3.3125324191573216e-06	3.6263732447883177e-12	8.399282009406798e-08	1.2959730349508759e-11	3.5170435640664726e-09	1.0860933939637766e-27
40.59405940594059	3.0844124783936614e-27	1.060180838203802e-27	9.86404683737695e-09	3.797931516234999e-26	2.359531626230502e-10	3.621252280177931e-11	2.398617052131282e-08	2.144356745435336e-26	1.5866566462963998e-07	6.708015641714908e-27	9e-08	8.66669103943068e-27	1.782175027019194e-10	9.616091953907581e-07	2.7369109905301276e-11	5.934856225310846e-10	6.344034486676779e-12	1.2191665193866753e-11	6.06096644138632e-11	6.06096644138632e-11	-8.272965859814335e-11	1.870661244520126e-08	8.716281869438556e-10	5.027761530611127e-10	3.196245460423747e-07	2.498324176912734e-09	1.6758230872651197e-12	1.9937781083968416e-25	3.3047644811320943e-06	3.79763563166087e-12	9.122235771008293e-08	1.3246700934527544e-11	4.054985740923019e-09	1.1147144307097237e-27
41.584158415841586	3.1031733117894964e-27	1.152442114066918e-27	9.85315221305337e-09	3.7148794917828366e-26	2.4684778694663033e-10	3.9315804262331795e-11	2.7978492532483803e-08	2.084787880812899e-26	1.5856308901279276e-07	6.709697310223989e-27	9e-08	8.258848395025007e-27	1.7695080492666117e-10	9.292006357551999e-07	1.6403005141431285e-11	5.999540120144068e-10	6.6817205076140095e-12	1.2836441454544636e-11	6.412491741357108e-11	6.412491741357108e-11	-3.20065857766107e-11	1.8557331470067017e-08	9.459193134126037e-10	5.270429257358249e-10	3.397139074918514e-07	2.498240291310883e-09	1.7597086891163774e-12	2.0263347206835282e-25	3.2964614017288026e-06	3.983406379451732e-12	9.889698553443028e-08	1.353093642899215e-11	4.6829673138324144e-09	1.1411387380061774e-27
42.57425742574257	3.1131053250934702e-27	1.2453806874481953e-27	9.841074949634732e-09	3.796736798883898e-26	2.589250503652676e-10	4.235620101362107e-11	3.247494673842407e-08	2.132183698125664e-26	1.5845536688977524e-07	6.654007150770906e-27	9e-08	9.209772209051388e-27	1.7567967927324134e-10	8.952822595821624e-07	8.770587317458001e-12	6.030250437067127e-10	7.022050860217759e-12	1.3485689765974976e-11	6.769672488135023e-11	6.769672488135023e-11	6.225313559446018e-12	1.8415357352854455e-08	1.025453937830963e-09	5.512505142268005e-10	3.6029076496867087e-07	2.498149875233095e-09	1.8501247669038576e-12	2.052137915102571e-25	3.28764006344316e-06	4.1832499797816306e-12	1.0700659089364744e-07	1.3812483418563409e-11	5.394218849263329e-09	1.1659877246873594e-27
43.56435643564356	3.1209872023399058e-27	1.3378023759595434e-27	9.827197605153477e-09	3.729878409308183e-26	2.728023948465227e-10	4.57064009547694e-11	3.7754926727894024e-08	2.0916485489537246e-26	1.5834246396964972e-07	6.509731015797124e-27	9e-08	9.016150680232353e-27	1.74424082885633e-10	8.600307555331419e-07	2.4248244241780986e-12	6.048302158576575e-10	7.358529590360453e-12	1.4126101306763016e-11	7.126042535228233e-11	7.126042535228233e-11	1.8164331172182024e-11	1.8294820690138436e-08	1.1116538517954015e-09	5.736482481880081e-10	3.808282337867106e-07	2.4980516112004095e-09	1.9483887995892843e-12	2.079273184859514e-25	3.2782279108249542e-06	4.399649471461854e-12	1.1556838417970011e-07	1.4091189534956834e-11	6.244083074770536e-09	1.1910782821155637e-27
44.554455445544555	3.1237205968841674e-27	1.430253006929171e-27	9.811802395042388e-09	3.657653540834581e-26	2.8819760495761204e-10	4.9196058883685153e-11	4.369072951549331e-08	2.0522637764130208e-26	1.5822439592584354e-07	6.2911360180436224e-27	9e-08	8.822177531227762e-27	1.7317489391219757e-10	8.233653641688842e-07	-1.6986425312358595e-12	6.043952803069154e-10	7.694125816763806e-12	1.4763759166473596e-11	7.484557377122875e-11	7.484557377122875e-11	1.0118841399810567e-11	1.8189262781931946e-08	1.2038691941824349e-09	5.950363100095732e-10	4.0156713818133727e-07	2.4979461013955654e-09	2.0538986044333875e-12	2.104044877432897e-25	3.2682581069386645e-06	4.6314699269857495e-12	1.2457449900437347e-07	1.4367124421448406e-11	7.207264379383506e-09	1.2155799601285568e-27
45.54455445544554	3.1223120790522633e-27	1.5225664582009277e-27	9.794733576215891e-09	3.5980407867540397e-26	3.0526642378410904e-10	5.289529580948042e-11	5.0350492034678755e-08	2.0207077351800052e-26	1.5810119266104733e-07	6.149973383140393e-27	9e-08	8.496179231672619e-27	1.719364368584034e-10	7.853735928218343e-07	-3.2861080405108394e-12	6.014251145264445e-10	8.027353303825519e-12	1.5395846899367918e-11	7.84378898398391e-11	7.84378898398391e-11	-6.784779934384947e-12	1.808765560884584e-08	1.3027135542350541e-09	6.147027509804337e-10	4.223405471266934e-07	2.4978329362140883e-09	2.1670637859102078e-12	2.134354760611596e-25	3.257718652363287e-06	4.879450757454531e-12	1.3402340207046235e-07	1.4640266254356e-11	8.297294764444895e-09	1.239638828922117e-27
46.53465346534654	3.1180514879347903e-27	1.614397258148611e-27	9.77565870667498e-09	3.5507061037608565e-26	3.2434129332501873e-10	5.6914140787413736e-11	5.787774316439048e-08	1.993572625772596e-26	1.5797292432713863e-07	6.2085376912352275e-27	9e-08	7.907766294216936e-27	1.7071658719430166e-10	7.462466597104944e-07	-2.496373024358576e-12	5.96112766331181e-10	8.355562791967344e-12	1.6017181006215065e-11	8.201095942344593e-11	8.201095942344593e-11	-1.1293840032283978e-11	1.7968923899720956e-08	1.4092318322952459e-09	6.314252440965278e-10	4.42791636116352e-07	2.497711255300919e-09	2.2887446990790867e-12	2.1806346872309177e-25	3.2465862458505117e-06	5.14515553108482e-12	1.439094417400943e-07	1.4910572323060665e-11	9.543125596341514e-09	1.2636623579707148e-27
47.524752475247524	3.10786923798018e-27	1.705531029873011e-27	9.754333847788803e-09	3.336337517790142e-26	3.4566615221119483e-10	6.115327350533839e-11	6.636890102559653e-08	1.8865174696016058e-26	1.5783967151152845e-07	5.635371351904064e-27	9e-08	7.630526803846237e-27	1.69514958747471e-10	7.061452764475199e-07	-3.1779921000662147e-12	5.923072613659228e-10	8.679187645579473e-12	1.662772782586498e-11	8.556391179002265e-11	8.556391179002265e-11	4.698292469487983e-13	1.782917236898762e-08	1.5229841616695648e-09	6.456607764373341e-10	4.626563524754238e-07	2.497580490589055e-09	2.4195094109433197e-12	2.2212666690788697e-25	3.2348544203725767e-06	5.42966542373031e-12	1.5421753887960237e-07	1.5178029095723194e-11	1.0966301967470784e-08	1.2883742535452089e-27
48.51485148514851	3.0739216875991777e-27	1.795273948511804e-27	9.730465243432312e-09	2.4260100873235206e-26	3.69534756567686e-10	6.572468661894201e-11	7.591624434825602e-08	1.4330391677465308e-26	1.577015597145661e-07	3.694882492405099e-27	9e-08	4.9992465526357554e-27	1.6833743250766628e-10	6.65284212001391e-07	-1.5096978049328866e-13	5.848531387060613e-10	8.995911355611186e-12	1.7223925750585152e-11	8.907809049601799e-11	8.907809049601799e-11	-1.4267372391860092e-11	1.7711410869429753e-08	1.6443520976259594e-09	6.567915426507388e-10	4.816284985217417e-07	2.497439845007747e-09	2.5601549922511136e-12	2.25967988956318e-25	3.222523406616341e-06	5.734504598076817e-12	1.6492209568264503e-07	1.544263370114789e-11	1.2592189476405707e-08	1.31247337755277e-27
49.504950495049506	3.0312680580820384e-27	1.883446803479316e-27	9.703850414238122e-09	2.044272102533404e-26	3.96149585761876e-10	7.050909460631495e-11	8.65813256303201e-08	1.1898530247092253e-26	1.5755863572595077e-07	3.40035625227232e-27	9e-08	4.080683254958383e-27	1.6717453355344207e-10	6.238393554655174e-07	-2.534503052153104e-12	5.828322249196146e-10	9.309413432551664e-12	1.7811581290478647e-11	9.258137993614299e-11	9.258137993614299e-11	1.063159052444489e-11	1.7549436619831262e-08	1.7737878107598145e-09	6.64431115961992e-10	4.99476514946046e-07	2.4972889537323744e-09	2.7110462676239215e-12	2.271637738558414e-25	3.209598699871421e-06	6.060251686234889e-12	1.759989071891058e-07	1.570437503761474e-11	1.4439497225943435e-08	1.3312743143300878e-27
50.495049504950494	3.0358891662620186e-27	1.971086680712363e-27	9.674223652420462e-09	4.2402604523923385e-26	4.257763475795358e-10	7.554383410012459e-11	9.843483564919176e-08	2.1807417933164382e-26	1.5741092061642262e-07	9.307992730370008e-27	9e-08	8.879704815054944e-27	1.6601397568408618e-10	5.820406528011398e-07	-1.5023995781814886e-11	5.908887740293027e-10	9.624121880002622e-12	1.8398576701771192e-11	9.611261969203194e-11	9.611261969203194e-11	9.526042113308157e-11	1.7323223892070692e-08	1.9116197381627878e-09	6.681830833195945e-10	5.159094869129413e-07	2.4971272027369926e-09	2.872797263005558e-12	2.2853443023503666e-25	3.196089624581539e-06	6.407978002923266e-12	1.8741480366570846e-07	1.596322904392178e-11	1.6532069458416773e-08	1.358066661184134e-27
51.48514851485149	3.1523389150792495e-27	2.060459373710689e-27	9.641294214315212e-09	9.585136971014715e-26	4.5870578568478473e-10	8.104418513220174e-11	1.1153815605296557e-07	4.8388670806068164e-26	1.5725842407074527e-07	2.1333705058270234e-26	9e-08	1.95010476619681e-26	1.648519976590776e-10	5.40144902841498e-07	-2.975550861663421e-11	6.011407158109505e-10	9.940993069757525e-12	1.8987742606221277e-11	9.968615364213216e-11	9.968615364213216e-11	1.7320921097067387e-10	1.7099412917594195e-08	2.0579697833611197e-09	6.676952190270804e-10	5.306247460966051e-07	2.496953708412298e-09	3.0462915877000735e-12	2.363108256287246e-25	3.1820113390574898e-06	6.7793275629550816e-12	1.9912961677719076e-07	1.6219169967574978e-11	1.8894914580216663e-08	1.4146056554864854e-27
52.475247524752476	3.3116620045532455e-27	2.1531489257995276e-27	9.604738025000293e-09	1.0321447309483774e-25	4.952619749997047e-10	8.726020234340756e-11	1.2594460414984796e-07	5.713574035979383e-26	1.571012869777225e-07	1.769265858407127e-26	9e-08	2.2135972082068834e-26	1.6372685614180423e-10	4.984369684172452e-07	-1.1934222998813742e-11	5.789500397928307e-10	1.0245463966768504e-11	1.955537158361111e-11	1.0318344416571656e-10	1.0318344416571656e-10	4.797901158967972e-11	1.7074873853962506e-08	2.2129300550879165e-09	6.625042093581077e-10	5.433061334971826e-07	2.4967671298775513e-09	3.232870122446469e-12	2.4825078822902097e-25	3.1673853984749154e-06	7.1769327924230835e-12	2.1109586297824558e-07	1.6472211608614536e-11	2.1553958314779402e-08	1.4823102621727412e-27
53.46534653465346	3.47430771178157e-27	2.2497411949404897e-27	9.564258950743441e-09	1.0294745988261441e-25	5.357410492565564e-10	9.341354664844394e-11	1.4168887855453905e-07	5.805663286733854e-26	1.5693967558234191e-07	1.726965652647189e-26	9e-08	2.2424338935599002e-26	1.6263369999491085e-10	4.572406091305285e-07	-2.701934692742074e-12	5.654493440705511e-10	1.0540848749864281e-11	2.0102980774587398e-11	1.0660885760466394e-10	1.0660885760466394e-10	2.575670156149083e-12	1.6965990890980012e-08	2.3769445133937706e-09	6.52776054697525e-10	5.536267690656528e-07	2.4965671452083993e-09	3.432854791598734e-12	2.61004907261919e-25	3.1522435466920296e-06	7.601085573419257e-12	2.232521618698512e-07	1.6722373780817615e-11	2.453883689104148e-08	1.5524156769647683e-27
54.45544554455446	3.6346232198433824e-27	2.3501810655863858e-27	9.519619053001875e-09	1.0096421047229224e-25	5.803809469981229e-10	9.991035734152946e-11	1.5877445567480433e-07	5.671506574982204e-26	1.5677368808665108e-07	1.7241179676518059e-26	9e-08	2.290572718513401e-26	1.6156561641620996e-10	4.168094544177662e-07	6.759070472336216e-13	5.578741040143781e-10	1.0829474279485527e-11	2.063514392100234e-11	1.0998546724351594e-10	1.0998546724351594e-10	-1.0448497434814648e-11	1.6820722505979634e-08	2.5497523347805874e-09	6.382607846839118e-10	5.613591790980158e-07	2.4963530612824872e-09	3.64693871751074e-12	2.735480892660909e-25	3.136615164680821e-06	8.052970926486937e-12	2.35547455554883e-07	1.6969668683062346e-11	2.7871226036788905e-08	1.625465114568229e-27
55.445544554455445	3.78420652237378e-27	2.4542922663429493e-27	9.470551343023598e-09	9.951004472384801e-26	6.294486569764006e-10	1.0687367586563167e-10	1.7718846877886785e-07	5.543904696045037e-26	1.5660343698114427e-07	1.7035318607836198e-26	9e-08	2.3167457076478352e-26	1.605194673701001e-10	3.7743187400616373e-07	1.2264618576600128e-12	5.531843477722231e-10	1.111230116033708e-11	2.1154023382631332e-11	1.1332296233096753e-10	1.1332296233096753e-10	-9.531304602240802e-12	1.665774641445865e-08	2.7310871788485735e-09	6.18984837930398e-10	5.662645899148637e-07	2.4961240505612502e-09	3.875949438747813e-12	2.8580540741614163e-25	3.1205370068013573e-06	8.533969066668346e-12	2.4792042582072026e-07	1.72141113862085e-11	3.157568820938901e-08	1.7003896073158783e-27
56.43564356435643	3.916642956020872e-27	2.5616082621925316e-27	9.416793922615874e-09	9.601693706477772e-26	6.832060773841221e-10	1.1426954567094048e-10	1.9688870443656594e-07	5.356072226799216e-26	1.5642902363190744e-07	1.63945560735587e-26	9e-08	2.1487209709164932e-26	1.5949300900354187e-10	3.3939916602591484e-07	2.4052941834994146e-12	5.479151803604279e-10	1.1389928264864971e-11	2.1661249549999566e-11	1.16628444140658e-10	1.16628444140658e-10	-8.201997772866622e-12	1.649066335195377e-08	2.920616918763908e-09	5.952088530792874e-10	5.681366855007113e-07	2.495879190529422e-09	4.120809470576274e-12	2.983145784102015e-25	3.1040521008367986e-06	9.045606630534706e-12	2.603037267075119e-07	1.74557164806342e-11	3.5676540044511086e-08	1.774193373634874e-27
57.42574257425743	4.025753119259239e-27	2.671436143356242e-27	9.35811216708891e-09	9.03169166000521e-26	7.418878329110865e-10	1.2206317115504399e-10	2.1780043510358598e-07	5.055164357832829e-26	1.56250520103746e-07	1.5147588271216694e-26	9e-08	2.067036333422315e-26	1.5847922846101815e-10	3.0298774462278146e-07	-2.0883884992021145e-12	5.483372413587883e-10	1.1665013822414367e-11	2.216116670314089e-11	1.1992506311678272e-10	1.1992506311678272e-10	-3.5958634337679997e-13	1.6313416319007122e-08	3.1180086030207573e-09	5.672217902960384e-10	5.668214103920991e-07	2.495617579665464e-09	4.382420334534319e-12	3.1004623966077656e-25	3.0872083653982406e-06	9.589359765270833e-12	2.726269567053998e-07	1.769449431191354e-11	4.019626295428685e-08	1.8394682854471016e-27
58.415841584158414	4.124271794575778e-27	2.7832302112905073e-27	9.294290338292305e-09	9.080699295992681e-26	8.057096617076915e-10	1.3026916745494357e-10	2.3979682171002624e-07	5.0268466642664736e-26	1.5606806478306021e-07	1.5772015121313903e-26	9e-08	2.045846503042905e-26	1.574928279375233e-10	2.6847416661234367e-07	6.1462736528370464e-12	5.361155751455203e-10	1.1931732459223855e-11	2.264486642106688e-11	1.2316164881429119e-10	1.2316164881429119e-10	-5.828957931757705e-12	1.6145976937538745e-08	3.3226197030364615e-09	5.355194430984549e-10	5.622266820082156e-07	2.4953382036297418e-09	4.661796370256203e-12	3.2191710019592933e-25	3.070063929785252e-06	1.0166855341430641e-11	2.848103287048222e-07	1.7930476481193273e-11	4.51565130901406e-08	1.9029248668042025e-27
59.4059405940594	4.2070298597913774e-27	2.896455831483822e-27	9.225208842608777e-09	8.943178019585689e-26	8.747911573912179e-10	1.3886856311840536e-10	2.6274102986971136e-07	4.943713680888727e-26	1.5588161475814988e-07	1.5493133614122655e-26	9e-08	1.9876311421511417e-26	1.565006359984635e-10	2.3603577131986468e-07	-8.549015840926554e-12	5.467616087720134e-10	1.2202954411851414e-11	2.3132660981662776e-11	1.264518881794918e-10	1.2645188817949177e-10	4.4919942672752436e-12	1.5959203467315716e-08	3.5338730263405037e-09	5.007186380505094e-10	5.543600853470083e-07	2.495040295373563e-09	4.9597046264351e-12	3.348812216981177e-25	3.0526674996022785e-06	1.07792637361428e-11	2.967917108625016e-07	1.8163651905880537e-11	5.0570715531657794e-08	1.962618213811275e-27
60.396039603960396	4.252503811225293e-27	3.010048529408437e-27	9.150770362747127e-09	7.783636618855698e-26	9.492296372528685e-10	1.4786250925547033e-10	2.8646683783391544e-07	4.389421684424686e-26	1.556914378877329e-07	1.2482548813543448e-26	9e-08	1.7729469025058097e-26	1.5555751391331957e-10	2.0583979566422849e-07	9.591002360614932e-12	5.247558398877562e-10	1.2457512902151494e-11	2.3590781671824915e-11	1.2960495966830543e-10	1.296049596683054e-10	-9.298596237943544e-13	1.5784866384101876e-08	3.750921009279006e-09	4.634295922452182e-10	5.432730546008905e-07	2.494723021167152e-09	5.2769788328459965e-12	3.4823792456951905e-25	3.035072133083596e-06	1.1427856012998984e-11	3.085061098900045e-07	1.8394094811841474e-11	5.645080398764864e-08	2.017452127164859e-27
61.386138613861384	4.237924691189226e-27	3.122549155847816e-27	9.070921057873108e-09	5.474335074312174e-26	1.0290789421268885e-09	1.5726511112759803e-10	3.107706366713785e-07	3.230520406807174e-26	1.554974379309483e-07	7.482247199670468e-27	9e-08	1.320005317148595e-26	1.5461921614334137e-10	1.7801819019174584e-07	2.061677302612908e-11	5.09848911772372e-10	1.2712242035941375e-11	2.404665940168171e-11	1.327755102424753e-10	1.3277551024247526e-10	-1.72245100990099e-11	1.561804322578304e-08	3.972994722213154e-09	4.2447368785004455e-10	5.290937456958813e-07	2.4943854827316385e-09	5.614517268359634e-12	3.604516500201457e-25	3.0173351478180594e-06	1.2113985976795137e-11	3.1988744785031937e-07	1.862178571906227e-11	6.280553747195151e-08	2.065069613408246e-27
62.37623762376238	4.174225986306406e-27	3.232567674035679e-27	8.985665037842174e-09	4.100678475970931e-26	1.114334962157823e-09	1.6711677040319026e-10	3.354259660477463e-07	2.3862789791324445e-26	1.5529815926688858e-07	6.846153166186164e-27	9e-08	7.590261853455897e-27	1.5329426708856295e-10	1.5263661897621085e-07	-3.384328094650275e-10	8.632464039654712e-10	1.3116752286867021e-11	2.4742538273543418e-11	1.373272116993738e-10	1.3732721169937377e-10	1.2256468561179206e-10	1.529060680930416e-08	4.200048082092019e-09	3.8506755136158984e-10	5.120388722637363e-07	2.4940267104866282e-09	5.973289513369672e-12	3.707914611547263e-25	2.99951367671755e-06	1.2839118794877121e-11	3.3087468597252723e-07	1.8846345623693272e-11	6.963882075774245e-08	2.1005990476773056e-27
63.366336633663366	4.081137191717479e-27	3.338901968615157e-27	8.895045622308294e-09	3.405906866372418e-26	1.2049543776917028e-09	1.777949805973325e-10	3.6017104138477636e-07	1.9207741005913362e-26	1.5509435512987288e-07	5.882392168704752e-27	9e-08	6.664109809652997e-27	1.5219754972061072e-10	1.297261837724748e-07	-1.3149930262866733e-10	6.516115210077411e-10	1.3422941766633264e-11	2.5311417499352452e-11	1.4115351921306347e-10	1.4115351921306344e-10	4.530932385598266e-11	1.517645386578297e-08	4.431016811669919e-09	3.4550712787400506e-10	4.923996673550174e-07	2.4936449889815266e-09	6.355011018471379e-12	3.7746865797676884e-25	2.9816685628492207e-06	1.3606139559448373e-11	3.4140843876617067e-07	1.9067994277543676e-11	7.69491931630607e-08	2.1285503874371758e-27
64.35643564356435	3.9681486336471605e-27	3.4409640153390236e-27	8.799237691909591e-09	3.005912789273624e-26	1.300762308090406e-09	1.8854982408710203e-10	3.8476341610792287e-07	1.6631969958119576e-26	1.5488650178430814e-07	5.141257389800299e-27	9e-08	6.405558825826183e-27	1.512254340077642e-10	1.0926215375089033e-07	4.531074985087514e-12	5.114181910255183e-10	1.368950815752303e-11	2.5798089011766062e-11	1.4456323418776342e-10	1.445632341877634e-10	-3.112921395145603e-12	1.5029478148921057e-08	4.665400919117391e-09	3.065209839618386e-10	4.7049126299695974e-07	2.4932400620082256e-09	6.759937991772236e-12	3.8247786581557425e-25	2.963848489230489e-06	1.4415079974509544e-11	3.5144779875244874e-07	1.9286872083028195e-11	8.472887897723487e-08	2.151732681868214e-27
65.34653465346534	3.8182513728516194e-27	3.537751513268282e-27	8.69843440119381e-09	1.7631235716742084e-26	1.4015655988061885e-09	1.994734013134536e-10	4.089607117157969e-07	1.0562803732505217e-26	1.5467494972398879e-07	1.86681160644489e-27	9e-08	5.622232704414366e-27	1.5033762255935794e-10	9.11892786339065e-08	2.0927230659406783e-11	4.912184510305894e-10	1.3932771874728207e-11	2.6226414383527898e-11	1.476952304485098e-10	1.4769523044850975e-10	-6.652341191657706e-12	1.4834097783014838e-08	4.902039832497725e-09	2.68801859779962e-10	4.466565309104168e-07	2.492811313425092e-09	7.1886865749058914e-12	3.849347896585639e-25	2.9460993906675633e-06	1.5266700303191157e-11	3.609578242889916e-07	1.9503094441874535e-11	9.296688416082157e-08	2.168414252262721e-27
66.33663366336634	3.612831895579711e-27	3.6280457204406665e-27	8.592892652679517e-09	-7.117774024891746e-27	1.5071073473204811e-09	2.108397308467701e-10	4.3250019813291023e-07	-1.6504548535443626e-27	1.5445997509794248e-07	-4.171005935073614e-27	9e-08	3.2879301984745934e-27	1.4948866082715225e-10	7.54094565345433e-08	1.7754442357326685e-11	4.907310377800378e-10	1.4165470670643971e-11	2.6629007463589986e-11	1.5072014136680445e-10	1.507201413668044e-10	-5.601818304148341e-12	1.463119019734849e-08	5.1396369543089436e-09	2.330618058419116e-10	4.213026342086136e-07	2.492357976244218e-09	7.642023755779967e-12	3.841126347107853e-25	2.9284683092601794e-06	1.616199917977364e-11	3.69907822051362e-07	1.971676430097668e-11	1.0164685883697755e-07	2.1746834360332288e-27
67.32673267326733	3.3637696632602755e-27	3.710750258383604e-27	8.482925774271459e-09	-2.2372313674642262e-26	1.6170742257285403e-09	2.2255898064143355e-10	4.5513384549275453e-07	-1.0942678337334919e-26	1.5424171635308535e-07	-5.1601037726275605e-27	9e-08	-2.0165889910039566e-27	1.4865260825257555e-10	6.178392178740884e-08	8.291074502488031e-12	4.965609163495729e-10	1.4395594290390725e-11	2.7023750702119464e-11	1.5372876447810696e-10	1.537287644781069e-10	-1.861882294339536e-12	1.442272416802712e-08	5.377574116825618e-09	1.9985073889793902e-10	3.9485835573167155e-07	2.49187927474851e-09	8.1207252514878e-12	3.821634212174875e-25	2.9109977811881083e-06	1.7101954089940296e-11	3.78276589782272e-07	1.992795001955559e-11	1.107474680372892e-07	2.167965518752578e-27
68.31683168316832	3.0739341237206362e-27	3.784768883584735e-27	8.368920930022082e-09	-3.906730868533916e-26	1.7310790699779163e-09	2.3466196318022e-10	4.766184586950124e-07	-2.0109248153173275e-26	1.5402026490893594e-07	-8.322167133039449e-27	9e-08	-5.396861059199435e-27	1.478279053034587e-10	5.013395177946912e-08	5.334372904190846e-12	4.959057258364184e-10	1.4622995869806933e-11	2.7412293113297705e-11	1.5672471307426585e-10	1.567247130742658e-10	-1.5066215268654447e-12	1.4214899739387816e-08	5.615431055322894e-09	1.694629700034072e-10	3.6778518543969056e-07	2.4913743295004113e-09	8.62567049958634e-12	3.781245518864438e-25	2.8937276717578654e-06	1.808775855934884e-11	3.8605243631341584e-07	2.013670897935753e-11	1.2024053637266573e-07	2.1534294901283984e-27
69.3069306930693	2.7651313721074503e-27	3.8497362754428835e-27	8.251270202149057e-09	-4.824524551495574e-26	1.8487297978509426e-09	2.471377960407456e-10	4.967687413458924e-07	-2.5624564697149854e-26	1.5379565785823587e-07	-9.3152752527713e-27	9e-08	-8.038802960768485e-27	1.4700952518127443e-10	4.027934661080825e-08	-1.9242886863005454e-13	4.978193225799816e-10	1.4849715525885373e-11	2.7797580512701817e-11	1.5972591119606494e-10	1.597259111960649e-10	1.420758966443209e-13	1.4003069769820786e-08	5.8529915955491655e-09	1.4208370236164535e-10	3.404783600099063e-07	2.490842355506801e-09	9.157644493196644e-12	3.738276430201927e-25	2.876687905485537e-06	1.9120442450955244e-11	3.932350741561797e-07	2.0343082046725426e-11	1.3009642574495246e-07	2.128454867229241e-27
