time	Rec	SOCS1	IFN	aRecIFN	USP18	STAT1c	STAT2c	pSTAT1pSTAT2c	pSTAT1pSTAT2n	STAT1n	STAT2n	ISGF3c	ISGF3n	IRF9n	pSTAT1dimc	pSTAT1dimn	OccGAS_ISREbs	OccGASbs	IRF9c	SOCS3	STAT1mRNA	STAT2mRNA	IRF9mRNA	IRF2mRNA	IRF2	USP18mRNA	SOCS1mRNA	SOCS3mRNA	STAT1_LC_1	STAT1_LC_2	STAT1_LC_3	STAT2_LC_1	STAT2_LC_2	STAT2_LC_3	STAT2_LC_4	STAT2_LC_5	IRF9_LC_1	IRF9_LC_2	USP18_LC_1	USP18_LC_2	SOCS1_LC_1
9.900990099009901	291.6925869417656	4.754874014013692	48369.76599990852	4.191258687567911e-06	44698.74274194026	1266894.6663557847	156288.87469066874	2.3773217536241535	3.3756345488973833	112909.73895357475	14685.359702194752	952.6763762812582	240.4974421440436	4319.839658819657	10.380904921944778	4.11529269516666	0.4817950569359567	4.11438825028289	43196.94233134941	1.1207305494481066	9.832238456236603	8.219792898572479	39.27913095377211	1.400450086541254	3.351359475265863	25.39007158943345	2.4911515969398144	1.1207321638441148	1863349.8404615289	1732214.7621726862	1504433.76495187	26129.459927659816	27499.89428363264	28462.68542421761	28892.72460397765	28705.16748976739	11549.48789997766	11527.46735631577	61298.612873119186	54802.925011499356	3.5061259805171647
10.89108910891089	271.2010981540379	3.746915170393903	48344.59950853128	4.940787657640398e-06	50574.707646841	1405421.1723444108	179214.02778111142	3.3098110195941164	1.354933341014515	127062.21167131586	17135.84249579594	1181.3071845830677	278.3093435155368	4652.642612379357	14.830716485045052	5.836837287981733	0.349266882445866	5.835224329756708	46524.20495936741	1.1292596581172423	9.121513235796527	7.190772122764676	37.83035127448222	1.2565632255327446	3.0069722484125094	24.336764861229707	2.073594112635244	1.1292667937795067	1859132.6667839726	1785444.9208056303	1609880.8481883733	23146.644571844947	24799.645495908546	26271.36852397907	27436.6124706354	28174.16203800752	11285.306878446425	11446.39506458003	61268.94859747806	58020.25698780903	2.752544760532673
11.881188118811881	252.26887669636366	2.985980004124032	48317.78189581997	6.152453699517365e-06	54610.568418449075	1527392.9440121837	196946.83655881867	4.6877058697879965	0.8611541767612817	140661.06694639867	19311.145514063963	1667.5028879129834	382.3137561250668	4886.266693585048	21.852412230517963	8.601314088782969	0.2925515812752938	8.598944577595931	48858.92365732391	1.1484933737051506	8.367035683436745	6.257284213113621	36.16010428587431	1.170310359405233	2.717153950965891	23.130158215605288	1.8899441827150796	1.1485060903286366	1833862.9124494316	1810434.1176575054	1687715.0111474565	20227.309891073983	21874.349908844382	23507.70749025345	25030.745536709357	26333.29391602636	10882.044778350468	11181.301713024	59867.078578546185	59262.753747500166	2.2783779876537573
12.871287128712872	233.81977733932865	2.4788180570163147	48289.24103346693	7.466350815024887e-06	56861.37416396294	1628561.3818147313	208765.70375343232	6.251036078464799	0.8737919229581853	153013.37116572543	21060.628519097845	2369.903438824583	545.7576984147067	5027.318029037411	30.71344316078792	12.17725524376047	0.2973065967545188	12.17458953887628	50267.28828321732	1.1779438777397009	7.715815841272765	5.492005407694677	34.82898789421865	1.1319976296786272	2.5012845759688442	21.96295536466574	1.9207737837460117	1.1779611056190304	1794961.2908703382	1811675.8804988875	1738622.3069803964	17676.31918607204	19133.58728046721	20687.139847988874	22271.659580206488	23805.004427587446	10453.922731636221	10805.163719307999	57709.94191958799	58993.56055435796	2.0490953333324375
13.861386138613861	216.08364157659048	2.2122372558022763	48260.02530620291	8.207211049842571e-06	57597.32431878373	1707035.0352059205	215057.6602263624	7.310822900367168	1.0215479574119675	163621.56550462355	22324.703018666856	3109.2103466250874	734.7636236537492	5104.116364973255	38.338323966885305	15.405404179873573	0.3498175128653573	15.40362346566294	51032.97013109092	1.2120966871440197	7.271287098444672	4.933876759775791	34.26220870483704	1.132777269371638	2.3631443192358104	20.976465326592624	2.149395998416531	1.2121135052855123	1751755.565746341	1795299.6124843103	1765194.2631749597	15670.730774524853	16829.757312771097	18151.139741070034	19594.86228260464	21106.467392217914	10139.453319379965	10432.626130714485	55310.83106988489	57723.17756485577	2.0420502254734187
14.85148514851485	200.18272707559595	2.165902608430335	48231.91390181415	7.861681033144885e-06	57199.83105094897	1763155.9265016671	216993.80339975274	7.2158366585819795	1.1099386788546135	172116.35375599115	23078.58201678153	3580.0597242062076	878.803178692411	5164.588433192146	40.7111730338807	16.61960435862802	0.4270010515426928	16.619681301938705	51636.068424677986	1.2380926120685256	7.063551996589384	4.588875328974203	34.43517399935658	1.161857511110016	2.2971896070157687	20.252920460052437	2.5148492227511015	1.238101481376032	1713703.9732291468	1768861.6351828494	1771800.1178661585	14286.653924492328	15099.436130301267	16104.710880312821	17283.65628745967	18605.040952202296	10016.106698824467	10174.410265092733	53065.76459759972	55932.58415709805	2.2254090676264413
15.841584158415841	187.0795100923481	2.3000329257031735	48206.37175502335	6.72696963302785e-06	56079.170774212784	1799025.2794355866	215923.26923743138	6.173974825045237	1.0599424648728113	178275.54517534707	23319.787050659186	3595.6622478655236	917.0243542849436	5245.213515605994	37.314588517912135	15.418501564495886	0.4960185836833108	15.419972934949799	52441.9723622208	1.244365702676674	7.04454730858895	4.422019059290537	35.012656647516486	1.203200763050204	2.2892233126675223	19.79161571930997	2.8879059647449403	1.24436346875949	1687112.2179152297	1740105.5682123941	1764206.8395462907	13488.542209307054	13971.490136792481	14639.92912064149	15496.430112915521	16531.256317020478	10063.065508889695	10078.818824296179	51223.67094188987	54023.36284303064	2.526440925481425
16.831683168316832	176.82283842411482	2.5396626184703264	48183.772071589556	5.535872815661485e-06	54610.14683952165	1817941.340149002	212889.59169162074	4.96527604288762	0.9148443181666642	182144.83541921826	23113.680140469303	3260.629191402114	854.7778368837188	5347.568346462415	31.632132099258236	13.126584953505692	0.5305069367295648	13.128256328222857	53466.278171480415	1.2322857068824522	7.121817098746108	4.363053422264704	35.64999020318351	1.238453079162243	2.316542848400665	19.50950371726804	3.1264640810575313	1.2322765452695041	1673042.083830209	1715050.311066119	1748666.9868250024	13124.733996347062	13358.837798428342	13735.372862721286	14277.116811604381	14995.48644135451	10203.028771196825	10121.45478833398	49854.28149214239	52275.21725187873	2.830001813566455
17.821782178217823	168.75803506740007	2.785530314821748	48163.5821534012	4.7065826475649416e-06	53081.84646608978	1823990.5440059619	208637.1106563227	4.069659864361395	0.757693276679895	184078.51242556577	22605.58282987921	2814.362625446848	746.6371854098832	5453.633406259789	26.853480993148196	11.113284368029648	0.5252194425893401	11.114475001005017	54528.14673025972	1.2128664500286792	7.205405205994966	4.335053690961687	36.12752036574622	1.2552065035617308	2.353223256362731	19.28815118790405	3.1688740160302897	1.2128564275398135	1668237.4551665382	1696668.286310615	1730686.686376593	12978.5824136769	13081.342362016661	13262.829485823362	13557.558493718761	13993.340754923667	10357.227355523224	10239.279056911893	48864.13696744899	50819.69976979012	3.02883670735856
18.81188118811881	162.09626353578196	2.9532698740592895	48144.95467423818	4.290766403084715e-06	51668.65571546502	1821504.7429531382	203765.22489555454	3.5561931518936203	0.637451570082166	184608.91878445828	21960.06645370173	2429.733498582889	642.9477437593115	5548.293482074664	24.02922948171743	9.882786279261602	0.492385924762399	9.883386085990834	55475.878311203196	1.1956724698633125	7.236070536179256	4.284223320753658	36.347082812515296	1.251591136980114	2.3788241054566894	19.031387695861866	3.054379264551802	1.1956650811359286	1667727.4333773842	1684928.864813476	1714053.97509269	12855.379609014053	12934.874013690496	13033.131960699016	13183.400849899794	13419.189933666476	10471.689588286485	10367.934448303378	48073.466965252	49651.89236227347	3.0784047318063044
19.801980198019802	156.2130696812881	3.0061411499856816	48127.10377993237	4.213006742543259e-06	50431.905974828886	1814339.0376283717	198724.14759216778	3.345423495780254	0.5651769684087578	184272.7993952642	21300.07015169674	2174.0245611027976	568.1572193092368	5624.61489530554	23.034394339171694	9.411245858643886	0.44904118505894963	9.411349872663388	56239.87978732671	1.1847841335902252	7.1907194897680675	4.189916379710485	36.296162653192205	1.2336003424599153	2.3838179778243194	18.692616437821393	2.866393356663169	1.1847803050475805	1667019.7908979119	1677842.5754192472	1700526.9199091303	12641.311182351614	12763.891413133539	12866.759018356057	12972.123990145323	13107.846544980692	10520.130024317394	10461.345482417939	47306.76963128584	48679.88916933598	3.0020074375198
20.792079207920793	150.6830109021144	2.9562178495380738	48109.43195492132	4.389479606494046e-06	49349.254080464234	1805315.3281901134	193757.02618592954	3.347939994649985	0.5345409492654554	183503.37463607374	20690.005410757487	2050.732439647216	527.2284994413586	5680.437901530468	23.47133895597194	9.539998697968262	0.4085662700081993	9.539728899195827	56798.507223436405	1.1806189627065147	7.07551678803752	4.057254493405872	36.02148567648227	1.209671038023644	2.3689619029115785	18.27033732539443	2.6772868458099497	1.1806183966006565	1663177.413302607	1672726.5144860425	1690145.996439589	12308.7413551351	12494.054370891667	12646.443834367608	12774.47761693847	12894.075559944167	10498.761576291528	10496.134956553908	46449.43395229978	47786.26286789233	2.856488069975489
21.78217821782178	145.2418860794544	2.8430265499303005	48091.55437569344	4.742374983396481e-06	48356.552951101774	1796047.1895729755	188915.99936536033	3.4867710334989153	0.5347748376953373	182592.84122733262	20147.747368397264	2036.495335866026	515.9072517865294	5715.729462871497	24.9262664934865	10.100474364176595	0.37850631119373096	10.099954607317569	57151.48442308972	1.1821260478552928	6.914839831893471	3.904459361566574	35.61091265244496	1.1868844407667238	2.341094417331478	17.790647254063412	2.529812843226757	1.1821280332475177	1655044.7039936867	1667190.353885656	1681882.2789938268	11888.494711278134	12122.778705677682	12329.905050590689	12507.718010307073	12660.094460833368	10420.575219825652	10469.16834746744	45460.967544973275	46875.13766659649	2.69796363166608
22.77227722772277	139.76641907048227	2.7104850407246603	48073.29815096852	5.185967704323023e-06	47385.65235105929	1787106.7531737015	184146.7897089256	3.6875501591628304	0.554499000077607	181697.14380373157	19663.472941410342	2097.09744298557	526.2325416797745	5732.155346510438	26.94799706607411	10.910951158368436	0.36144123309156023	10.910323022758664	57315.56641149269	1.1877369777822586	6.739949524625057	3.752482316191373	35.171715146786624	1.169590146748623	2.3087327593046223	17.2903271793124	2.440932246798276	1.1877406171564928	1643012.801709418	1659700.8759740714	1674330.4422032177	11436.698137772262	11690.426646450409	11932.405000027304	12154.665548874736	12352.703453554961	10309.684116462366	10392.994059215893	44360.39773880388	45894.511976780486	2.5655122040013936
23.762376237623762	134.26754461096357	2.59298314578035	48054.68554497943	5.62241239203659e-06	46388.646130564564	1778379.527058887	179382.06726871393	3.8747114665463127	0.5820462616923785	180862.37917515042	19215.372300964646	2192.599373701495	548.4567842064843	5733.418537362214	29.019282758042014	11.762514876303598	0.3563955595863489	11.761935891808301	57327.90146916986	1.195552449560901	6.579308705527042	3.6186217074077343	34.80057096815092	1.15946968980446	2.2791235970142183	16.804744788466852	2.4098730891231237	1.1955566879967674	1628545.7990203938	1649763.6976310387	1666262.291695101	11009.816590792461	11251.839424133077	11499.215184994759	11742.598209617103	11973.64679389507	10194.225246777498	10290.026444343683	43201.60733406062	44837.33709757789	2.4787834240309965
24.752475247524753	128.8648505931849	2.5104723502813826	48035.88619153392	5.961441139576745e-06	45347.10025271964	1769453.0692708208	174599.23605524166	3.9848372577591107	0.6062464956977627	180061.60879609568	18780.29199421226	2282.5192184043394	572.2388004880853	5724.968016738762	30.637742297409122	12.44716982806342	0.3600144004424657	12.446774649467681	57243.101721875544	1.2034637257405882	6.451819513397396	3.513293757215667	34.55492670731426	1.1560902773163333	2.2568482943492727	16.360227576155594	2.4239890834944555	1.2034674805556047	1613576.9814406976	1637806.4681461835	1656960.0763183357	10649.792181338422	10856.19871430147	11081.528472906222	11318.112968728008	11557.516969110971	10098.082096261496	10185.289633350374	42049.23862681852	43729.96362171118	2.4411045777954485
25.742574257425744	123.727380771876	2.4687513394505487	48017.13492621342	6.154168112529132e-06	44269.61224752477	1759932.4107873274	169831.80002608776	3.988626123983614	0.6188255576399814	179235.04793689802	18340.50778120406	2335.2131345785724	588.7270875080559	5712.628702949226	31.488682352207565	12.826438467352208	0.36769054192084566	12.82628561917005	57119.51569499743	1.2095791524218293	6.363884806248707	3.4390364729769094	34.441283708455984	1.1575623410848797	2.243518708159122	15.970049255691036	2.4633035033611086	1.2095816114995417	1599886.1374125322	1624855.1431235033	1646317.6320636545	10377.145416665617	10535.608208329628	10720.337566975571	10926.991986165594	11149.464068767069	10034.346611276269	10098.966261723876	40959.61411367695	42615.744509963966	2.443649517602231
26.73267326732673	119.00053177302551	2.4621751402708556	47998.64019737463	6.2115787746291585e-06	43182.54823378084	1749631.2391052917	165149.56188524567	3.9001184893100054	0.6168832993357506	178326.76773937693	17887.831258426104	2337.1054672722826	593.0348165725237	5700.850272065495	31.56901648546783	12.886447866298727	0.3748793197609725	12.886500652896249	57001.688986723006	1.2128280419655757	6.310523224922457	3.391404604811985	34.42548218636319	1.1612817177558308	2.238168238368415	15.63397548153762	2.505900646255391	1.2128289427687033	1588615.9493519946	1612113.6476382455	1634743.1497829892	10190.331974555356	10300.784005050662	10438.054006982615	10601.55119606934	10788.620272065016	10003.513397749472	10041.35466468591	39968.464688092085	41539.118731907496	2.4700486007278544
27.722772277227723	114.75545019304799	2.4777636545113575	47980.52140151178	6.1894117248721095e-06	42118.478838971714	1738633.7442970565	160631.4630574497	3.762198017539052	0.6031103397478972	177310.0265021021	17424.798981053365	2294.4101325894844	585.3179528961799	5691.722552908947	31.140836513788695	12.726089408531857	0.3783679546109301	12.726250436120887	56910.509873296825	1.2132759116221017	6.279585850197875	3.361499572253543	34.45524611189126	1.1647401721785755	2.2381166310296026	15.341359395581131	2.534131388484966	1.2132755606592558	1580069.9305950527	1600576.7054720575	1622933.4174002653	10070.502739975751	10142.691019716332	10236.694705877913	10355.059082424228	10498.562777101853	9996.561740582287	10012.055055201594	39086.48353596828	40533.55186852603	2.5018130142790174
28.712871287128714	110.98051765408788	2.500179967449032	47962.795243748034	6.1539129820269225e-06	41105.891108742784	1727250.4635250708	156345.86040015504	3.621101221128438	0.5833961343417832	176195.60997363497	16962.316256016507	2225.918991730882	569.5577483774479	5685.199067596617	30.558356265524605	12.489220513468346	0.37695972608477607	12.4893874167285	56845.462225218434	1.211878049143423	6.257084051613714	3.3393373901624517	34.48141359990599	1.1662100783531828	2.240089461616447	15.07664431518056	2.5391782319969876	1.2118770707880957	1573819.6178092915	1590787.970055055	1611611.6216185028	9990.100943730944	10038.94633282617	10101.547237862284	10182.246451750414	10284.334908551938	10000.401790927534	10002.906139463814	38302.53778536442	39615.28938145491	2.5238085028090005
29.7029702970297	107.60552194333253	2.51648322096046	47945.40110267084	6.154943556021747e-06	40162.55358827706	1715907.7050280608	152339.81561880754	3.5088541020240696	0.5637282655565957	175024.16865916547	16514.70109897859	2152.635272076438	551.0548108922496	5680.011726961177	30.109797318697314	12.297653994246051	0.371306338958176	12.297756283968766	56793.80210062946	1.2098922585904102	6.231596424452102	3.316821752118844	34.470649144189686	1.1650597443525728	2.241270114369337	14.825053718698456	2.521731711315067	1.209891280114943	1569014.3677022697	1582790.1526254953	1601315.70479821	9922.2661982159	9962.69323664244	10008.598348860014	10064.563913335951	10134.97392437109	10002.861812323179	10002.5575859291	37592.27713928426	38783.2964370879	2.527928966482921
30.693069306930692	104.53634898195027	2.519223487069263	47928.24133374976	6.216746623089116e-06	39293.458381003686	1705018.654242637	148634.3485704495	3.439139314045093	0.5482227941089747	173849.69656819018	16094.558014682758	2090.392756922975	534.2775747341987	5674.567186630728	29.95138432604075	12.220490211683359	0.3631473255218338	12.220497891594672	56739.54504759062	1.2083642602693814	6.196631983437091	3.289371682198762	34.40941390126838	1.1616340809370684	2.2399680121341716	14.576454978171157	2.489058693605264	1.2083637135029188	1564732.4964829313	1576235.839789956	1592290.200025078	9847.78106246864	9890.791835281889	9933.000932817993	9977.982580312688	10029.814160470358	9995.751245046795	10000.589180473335	36928.309465406965	38023.997285429534	2.5136951974933917
31.683168316831683	101.68403680443471	2.5070982352273767	47911.21760663744	6.340708990181062e-06	38492.777524916666	1694880.5824827559	145224.7722942737	3.411026514626323	0.5386402052999751	172722.58323577797	15709.550348686958	2047.237729847725	521.8532331269	5667.518932412009	30.114778852717425	12.27502619048865	0.3544471370083761	12.274942332803217	56669.197342861335	1.2078905060015044	6.150903608656587	3.2560288542584175	34.30183438344903	1.1568566212561093	2.235770394688027	14.326646077524623	2.45072494957793	1.2078905752952025	1560250.038067201	1570580.8114070634	1584488.320858173	9757.844912497347	9808.813307310838	9855.73309573335	9900.548856041803	9946.078191341678	9975.878310588707	9990.080206923596	36288.350435754604	37318.22576979138	2.486186704426428
32.67326732673267	98.98256806542093	2.483538130928351	47894.255086654935	6.512257469270426e-06	37748.22199073224	1685624.8552243072	142086.37331788524	3.414535260032747	0.5347935760509186	171677.837591518	15361.628630524992	2024.1249110605452	514.5280488077283	5658.0489886720125	30.542908167428475	12.440821466914993	0.34677441976385315	12.440670619226282	56574.57273424551	1.2086143340225575	6.097122849337656	3.2185063230466295	34.16408405725542	1.1517842281288666	2.2292725944247818	14.076534681618249	2.4151054630460056	1.208614993019322	1555176.2063887178	1565279.1350626443	1577654.6228014706	9653.027047394378	9712.099825625808	9766.785365497604	9817.414267259946	9865.21056411553	9944.521564339479	9968.478756407452	35659.46556147769	36647.7378186044	2.452860914145466
33.663366336633665	96.39576906545227	2.454316806460193	47877.313313540544	6.708256307798154e-06	37045.904071323705	1677222.940786581	139183.93401904794	3.4355968998786452	0.5352443589324506	170730.35738486308	15048.087189941518	2017.0330900718063	511.6193061945993	5645.959274138572	31.12893217153189	12.675644547396297	0.34101528161227496	12.675461506976491	56453.70030015489	1.2103357740781628	6.040107863608165	3.179829565014946	34.01730313719975	1.1472755608177845	2.2216044967396265	13.830200948917568	2.3875300946274107	1.210336855403258	1549462.3530735131	1559925.143504678	1571442.9471897916	9539.98044300062	9603.780916984128	9664.88658579869	9722.462242395677	9776.339233165018	9905.958077665653	9937.117326146701	35038.42193201288	35999.53942308247	2.4207347942794337
34.65346534653465	93.91538823153498	2.4252606299265413	47860.385579365306	6.904163399167601e-06	36374.20560920666	1669533.1878154047	136481.7588843481	3.4601760793406244	0.5379979889094	169876.47040897966	14763.473490333421	2019.3935816133164	511.616856113242	5631.6203355527405	31.752327112015287	12.930323057635379	0.33735854356744366	12.930142617949087	56310.30446247515	1.2126550488367323	5.984893390619736	3.143081523863996	33.880850650670325	1.143825693688999	2.213960805300698	13.59275666904369	2.3698905162746535	1.2126563199539782	1543320.5354844509	1554319.8512956349	1565527.6884844294	9427.612670573666	9491.328965520002	9554.939052414975	9617.056528550738	9676.629893006751	9865.608609464547	9899.87845135726	34429.33540726395	35367.49300767516	2.3946536288692974
35.64356435643565	91.55290358566526	2.400683352758824	47843.48995256095	7.080397671331192e-06	35725.895184099274	1662365.0901660789	133950.9888794449	3.4775371696459785	0.541111065806899	169099.65427151843	14501.558602422738	2024.3524979052718	512.7737095004692	5615.799496200153	32.31063253123877	13.161914997652282	0.3354524498975751	13.161763348697662	56152.07937023164	1.2151166635662354	5.9353156591756795	3.1105309243641894	33.767507037756175	1.1415472247958252	2.207262505996456	13.368600886780765	2.3612000575314585	1.2151178981252382	1537096.8551894322	1548465.6845966615	1559680.4923477443	9323.901971320975	9383.081801857948	9444.632093293936	9507.17954775734	9569.370919213081	9828.31704694234	9861.535605219298	33840.11589041999	34751.616949719704	2.3766985033503585
36.633663366336634	89.32828538508716	2.382706380555854	47826.65611073993	7.226609932744089e-06	35098.45600065303	1655539.2405883053	131572.70882820632	3.482200604722836	0.5431526291363401	168377.95875378637	14256.891289912572	2026.5579753956192	513.5995335282199	5599.414868487364	32.742212816305646	13.343448290937873	0.33464424727263536	13.343337840285491	55988.22325477807	1.2173353188524665	5.893301628258263	3.0832314351822396	33.68161779140133	1.1402515668049915	2.201993176940802	13.16036727080647	2.3586508197783047	1.2173363532226016	1531142.7005642403	1542510.0255785473	1553801.4199939365	9233.937554669546	9285.635178785697	9341.400387923408	9400.259665605248	9461.036607512153	9797.185364776115	9826.256334056456	33278.9933129809	34155.97633832824	2.3664624424018497
