time	x1	x2	y2	x0	y0
29.7029702970297	-5.218511695236549e-12	-1.7017519364347586e-10	-8.508759682173793e-11	0.0	0.0
30.693069306930692	-3.457796409611717e-12	-1.2420804901943922e-10	-6.210402450971961e-11	0.0	0.0
31.683168316831683	-1.1317275036473205e-12	-4.608209038531228e-11	-2.304104519265614e-11	0.0	0.0
32.67326732673267	-6.970813062495418e-14	-5.5806350856189924e-12	-2.7903175428094962e-12	0.0	0.0
33.663366336633665	-5.089100177279656e-14	-1.8888861734873042e-12	-9.444430867436521e-13	0.0	0.0
34.65346534653465	-5.440510452295322e-13	-1.830582649457729e-11	-9.152913247288644e-12	0.0	0.0
35.64356435643565	-1.1639009782218177e-12	-4.047524381171048e-11	-2.023762190585524e-11	0.0	0.0
36.633663366336634	-1.437489122383137e-12	-5.154729927748941e-11	-2.5773649638744706e-11	0.0	0.0
37.62376237623762	-1.35393722975483e-12	-4.97071768619431e-11	-2.485358843097155e-11	0.0	0.0
38.613861386138616	-9.621031648493799e-13	-3.6513362488922886e-11	-1.8256681244461443e-11	0.0	0.0
39.603960396039604	-5.073452010775916e-13	-2.0082338977157614e-11	-1.0041169488578807e-11	0.0	0.0
40.59405940594059	-1.0799930660083363e-13	-6.0139106736219835e-12	-3.0069553368109917e-12	0.0	0.0
41.584158415841586	1.527330836624567e-13	3.5161815230175015e-12	1.7580907615087523e-12	0.0	0.0
42.57425742574257	1.6862719230446553e-13	4.97101396574445e-12	2.4855069828722507e-12	0.0	0.0
43.56435643564356	4.602069459004959e-13	1.5334831474210277e-11	7.667415737105169e-12	0.0	0.0
44.554455445544555	6.784968486662476e-13	2.3115188593412018e-11	1.155759429670603e-11	0.0	0.0
45.54455445544554	7.594824200866549e-13	2.61523045757615e-11	1.3076152287880764e-11	0.0	0.0
46.53465346534654	6.391491796466507e-13	2.2286398673670525e-11	1.1143199336835269e-11	0.0	0.0
47.524752475247524	4.3139112168635247e-13	1.5377831165312205e-11	7.68891558265609e-12	0.0	0.0
48.51485148514851	4.2086597999192337e-13	1.5065336823882048e-11	7.53266841194101e-12	0.0	0.0
49.504950495049506	3.7986898674491976e-13	1.3650114824666044e-11	6.825057412333007e-12	0.0	0.0
50.495049504950494	3.04549702312138e-13	1.1008240278450977e-11	5.504120139225477e-12	0.0	0.0
51.48514851485149	1.9105768706037625e-13	7.015788296023687e-12	3.50789414801184e-12	0.0	0.0
52.475247524752476	9.994829628839109e-14	3.780034940225493e-12	1.890017470112745e-12	0.0	0.0
53.46534653465346	3.902951525476104e-14	1.580936505911773e-12	7.904682529558883e-13	0.0	0.0
54.45544554455446	-5.887360761862314e-15	-6.357896863602046e-14	-3.178948431800614e-14	0.0	0.0
55.445544554455445	-2.8324224606249087e-14	-9.19625969824371e-13	-4.598129849121806e-13	0.0	0.0
56.43564356435643	-2.3619599955226487e-14	-8.165957956477442e-13	-4.0829789782387697e-13	0.0	0.0
57.42574257425743	-6.269360263287119e-14	-2.224587022185459e-12	-1.1122935110927312e-12	0.0	0.0
58.415841584158414	-9.199451145530537e-14	-3.2832419877971485e-12	-1.6416209938985736e-12	0.0	0.0
59.4059405940594	-1.1152232642252844e-13	-3.992560692482798e-12	-1.9962803462413966e-12	0.0	0.0
60.396039603960396	-1.2127704753454075e-13	-4.352543136242417e-12	-2.176271568121204e-12	0.0	0.0
61.386138613861384	-1.2125867479134225e-13	-4.363189319076002e-12	-2.1815946595379963e-12	0.0	0.0
62.37623762376238	-1.1146720819293296e-13	-4.024499240983556e-12	-2.012249620491772e-12	0.0	0.0
63.366336633663366	-9.190264773931268e-14	-3.336472901965071e-12	-1.6682364509825306e-12	0.0	0.0
64.35643564356435	-6.256499343048173e-14	-2.2991103020205587e-12	-1.1495551510102753e-12	0.0	0.0
65.34653465346534	-4.48523540348834e-14	-1.6744548473877858e-12	-8.372274236938905e-13	0.0	0.0
66.33663366336634	-5.4345682424724786e-14	-2.0173855943260096e-12	-1.0086927971630015e-12	0.0	0.0
67.32673267326733	-6.183946400415362e-14	-2.2878167079425825e-12	-1.1439083539712874e-12	0.0	0.0
68.31683168316832	-6.733369877316973e-14	-2.4857481882374983e-12	-1.2428740941187445e-12	0.0	0.0
69.3069306930693	-7.082838673177319e-14	-2.6111800352107605e-12	-1.3055900176053752e-12	0.0	0.0
70.29702970297029	-7.232352787996404e-14	-2.6641122488623687e-12	-1.332056124431179e-12	0.0	0.0
71.2871287128713	-7.181912221774228e-14	-2.6445448291923233e-12	-1.3222724145961566e-12	0.0	0.0
72.27722772277228	-6.931516974510783e-14	-2.552477776200623e-12	-1.2762388881003065e-12	0.0	0.0
73.26732673267327	-6.481167046206077e-14	-2.3879110898872698e-12	-1.1939555449436303e-12	0.0	0.0
74.25742574257426	-5.83086243686011e-14	-2.150844770252263e-12	-1.0754223851261274e-12	0.0	0.0
75.24752475247524	-4.980603146472881e-14	-1.8412788172956028e-12	-9.206394086477981e-13	0.0	0.0
76.23762376237623	-3.930389175044388e-14	-1.4592132310172889e-12	-7.296066155086421e-13	0.0	0.0
77.22772277227723	-2.680220522574633e-14	-1.0046480114173214e-12	-5.023240057086596e-13	0.0	0.0
78.21782178217822	-1.4974876521213395e-14	-5.744521322104784e-13	-2.8722606610524007e-13	0.0	0.0
79.20792079207921	-1.351305400340286e-14	-5.19712010485401e-13	-2.598560052427013e-13	0.0	0.0
80.1980198019802	-1.21120996681258e-14	-4.671160118056055e-13	-2.3355800590280354e-13	0.0	0.0
81.18811881188118	-1.0772013515382208e-14	-4.1666413617109197e-13	-2.0833206808554677e-13	0.0	0.0
82.17821782178218	-9.492795545172087e-15	-3.683563835818605e-13	-1.8417819179093098e-13	0.0	0.0
83.16831683168317	-8.27444575749542e-15	-3.221927540379104e-13	-1.6109637701895592e-13	0.0	0.0
84.15841584158416	-7.116964152352242e-15	-2.781732475392431e-13	-1.390866237696222e-13	0.0	0.0
85.14851485148515	-6.0203507297425355e-15	-2.362978640858578e-13	-1.1814893204292948e-13	0.0	0.0
86.13861386138613	-4.984605489666298e-15	-1.9656660367775453e-13	-9.828330183887777e-14	0.0	0.0
87.12871287128712	-4.009728432123532e-15	-1.5897946631493327e-13	-7.948973315746706e-14	0.0	0.0
88.11881188118812	-3.0957195571142374e-15	-1.2353645199739406e-13	-6.176822599869736e-14	0.0	0.0
89.10891089108911	-2.2425788646384016e-15	-9.02375607251364e-14	-4.511878036256843e-14	0.0	0.0
90.0990099009901	-1.4503063546960487e-15	-5.908279249816128e-14	-2.954139624908076e-14	0.0	0.0
91.08910891089108	-7.189020272871671e-16	-3.00721473164682e-14	-1.5036073658234102e-14	0.0	0.0
92.07920792079207	-7.017076953275671e-16	-2.9376394518025414e-14	-1.468819725901271e-14	0.0	0.0
93.06930693069307	-6.963971306588181e-16	-2.9154153615902865e-14	-1.457707680795144e-14	0.0	0.0
94.05940594059406	-6.910865659900692e-16	-2.893191271378032e-14	-1.446595635689017e-14	0.0	0.0
95.04950495049505	-6.857760013213202e-16	-2.8709671811657774e-14	-1.43548359058289e-14	0.0	0.0
96.03960396039604	-6.804654366525713e-16	-2.8487430909535226e-14	-1.4243715454767632e-14	0.0	0.0
97.02970297029702	-6.751548719838223e-16	-2.826519000741268e-14	-1.4132595003706359e-14	0.0	0.0
98.01980198019803	-6.698443073150734e-16	-2.8042949105290135e-14	-1.402147455264509e-14	0.0	0.0
99.00990099009901	-6.645337426463244e-16	-2.782070820316759e-14	-1.3910354101583818e-14	0.0	0.0
100.0	-6.592231779775754e-16	-2.759846730104504e-14	-1.3799233650522547e-14	0.0	0.0
