time	Susceptible	Infected	Recovered
78.21782178217822	0.13283183222258388	0.060099817161054295	0.8070683506163618
79.20792079207921	0.13093356649213023	0.05624054665463067	0.8128258868532391
80.1980198019802	0.12918216840483807	0.05260534373077112	0.8182124878643908
81.18811881188118	0.12756552109492914	0.049184613778890995	0.8232498651261798
82.17821782178218	0.12607259026378145	0.04596863679540875	0.8279587729408099
83.16831683168317	0.1246933199931547	0.042947678309520156	0.8323590016973254
84.15841584158416	0.1234185389056401	0.04011208002632113	0.8364693810680389
85.14851485148515	0.12223987575389243	0.03745233293367677	0.8403077913124308
86.13861386138613	0.1211496835048842	0.03495913544444766	0.8438911810506682
87.12871287128712	0.12014097107716042	0.03262343878300668	0.847235590139833
88.11881188118812	0.11920734197695834	0.030436481524135032	0.8503561764989068
89.10891089108911	0.11834293911673711	0.028389814996297464	0.8532672458869656
