time	N0	N1	N2	N3
88.11881188118812	81.00306929461043	11.272125495981786	5.495627360276645	4.732631789437788
89.10891089108911	82.2056736134621	10.800665117041312	4.993353548454573	4.665396107573887
90.0990099009901	83.35863447112389	10.338431464394796	4.527727482505885	4.595821096130683
91.08910891089108	84.46189039743032	9.88648567967713	4.097543591664898	4.5241541930259155
92.07920792079207	85.51560399658457	9.44580890995056	3.7014478775587056	4.450650155369819
93.06930693069307	86.52015044414624	9.0172945945568	3.33796002087167	4.37556980924911
94.05940594059406	87.4761042403483	8.601741778831938	3.005496318654849	4.299178626388056
95.04950495049505	88.38422441249773	8.199849612903215	2.702393034302463	4.221745137979627
96.03960396039604	89.2454384061133	7.812213170670359	2.4269297128280534	4.143539203840398
97.02970297029702	90.06082493091392	7.439320700955534	2.1773520154064854	4.064830160926635
98.01980198019803	90.83159605715437	7.081552392947978	1.9518936120748187	3.98588488393689
99.00990099009901	91.55907887431393	6.739180692162842	1.7487967310261854	3.906965794561197
100.0	92.24469702750592	6.412372164777464	1.5663309794897675	3.8283288608056365
