time	C	M	X
37.62376237623762	0.30987127627611044	0.0032212848106955333	0.3011665229353155
38.613861386138616	0.44791790641504564	0.01297341167859428	1.8812751136106228e-05
39.603960396039604	0.56895972247778	0.07596208732858627	0.00012122205319125865
40.59405940594059	0.663409953056392	0.2410851415710689	0.0005221941709959822
41.584158415841586	0.7369546766806702	0.4915449097963613	0.002283483857843913
42.57425742574257	0.7919699786757732	0.800598746871648	0.03815915214432545
43.56435643564356	0.8052580906972656	0.9957497711976856	0.27868397690114277
44.554455445544555	0.7534094637221611	0.9951065871148055	0.5712115826641327
45.54455445544554	0.6491811796125136	0.9925768525907445	0.8596083015495172
46.53465346534654	0.5143283349677736	0.9764166223877252	0.9974809124088853
47.524752475247524	0.40220162962305567	0.879032182130016	0.996198522669371
48.51485148514851	0.3164110066430722	0.6259554582646457	0.9697814712252476
49.504950495049506	0.27704873508336986	0.233491554806431	0.7047720983485943
50.495049504950494	0.34791936704482257	0.00443782390197354	0.08209708680017896
51.48514851485149	0.48991798346173443	0.023456556698041846	3.453163658894777e-05
52.475247524752476	0.6017408792560837	0.11776035994093942	0.00020137854621010256
53.46534653465346	0.6889677495518767	0.31321384983609263	0.0008031570934861792
54.45544554455446	0.7567210555461373	0.585223257116148	0.0045204314685573545
55.445544554455445	0.8030813702213209	0.9060012087015415	0.090146537898
56.43564356435643	0.7952543735652354	0.9956439003572869	0.37249464604056076
57.42574257425743	0.7251306293153211	0.9946348520346626	0.6640812711521635
58.415841584158414	0.6070152202087526	0.9904318889098124	0.9486381184878125
59.4059405940594	0.47539568125697895	0.9592814837414482	0.9973202697911853
60.396039603960396	0.3719475077168168	0.8162038397297514	0.9944889423829599
61.386138613861384	0.29615964214101637	0.5115369422769054	0.9250111651109385
62.37623762376238	0.2846627042249004	0.10199013352559376	0.5362916338448882
63.366336633663366	0.3963701623421637	0.007064492729198707	1.0160918609272663e-05
64.35643564356435	0.5287210431545746	0.04218170681971198	6.386007154378838e-05
65.34653465346534	0.6320205804914735	0.17021460625222293	0.00031974447129501463
66.33663366336634	0.7125535891270787	0.3931258036924951	0.001264118681714246
67.32673267326733	0.7746669948770653	0.6841024976722135	0.011602472809013643
68.31683168316832	0.8082129896517977	0.9946924625856486	0.17242688572399184
69.3069306930693	0.7788854947837095	0.9954526749784472	0.46602948474333505
70.29702970297029	0.69195561954937	0.9939170512028158	0.7564526876321533
71.2871287128713	0.5621214158645841	0.9862470801394224	0.9975646022160697
72.27722772277228	0.4394428809161681	0.9300565508216011	0.9969944101120061
73.26732673267327	0.3442250261518265	0.7363120734352468	0.989503713028905
74.25742574257426	0.2821913115203257	0.3846416864296709	0.8444612656090492
75.24752475247524	0.3060513656875963	0.0033097170844577986	0.3293313022188589
76.23762376237623	0.44229290728540704	0.012060320310202823	1.74662790730818e-05
77.22772277227723	0.5645690315555494	0.07141006230870914	0.00011313365717701408
78.21782178217822	0.65998560272933	0.2324535908852907	0.0004942940969751769
79.20792079207921	0.7342969206647436	0.4799615246680195	0.0021203180681260317
80.1980198019802	0.790215663182927	0.7871683301151741	0.03361439589625742
81.18811881188118	0.8060521445793163	0.9957577221030324	0.266642885781222
82.17821782178218	0.7566563942636535	0.9951543919970889	0.5592865402987777
83.16831683168317	0.6543061424637681	0.9927712806485038	0.8479807358962165
84.15841584158416	0.519543246711221	0.9779398210414457	0.997494275677363
85.14851485148515	0.4062616087023656	0.8858647017608954	0.9963271809202778
86.13861386138613	0.3193455563917365	0.6395326979777284	0.9733527155894235
87.12871287128712	0.2769584988634477	0.25075643473334785	0.7233335764866105
88.11881188118812	0.34225367854479577	0.004223023939296691	0.11001216283408043
89.10891089108911	0.4847210781093711	0.021717879484581336	3.1890881382197107e-05
90.0990099009901	0.5976849927161259	0.11179446409179405	0.00018924438321703962
91.08910891089108	0.6858065903728396	0.30351974740405213	0.000759563082848885
92.07920792079207	0.754286088717851	0.5729135452447074	0.0040888755057600585
93.06930693069307	0.8019504724520656	0.8925443909797748	0.08177888145470985
94.05940594059406	0.7969025348210528	0.9956619409168357	0.3604923308329677
95.04950495049505	0.7290359374798443	0.9947065566644154	0.6522069769397503
96.03960396039604	0.6126203694541076	0.9907871696916315	0.9375195636537615
97.02970297029702	0.480212342849293	0.9620748024116191	0.9973478240617955
98.01980198019803	0.3756828088551563	0.8252024663799933	0.9948097168414374
99.00990099009901	0.29845225960819205	0.5269781700710442	0.9326012173721819
100.0	0.2829604010679954	0.11826956741253689	0.5601698461444347
