time	EGF	NGF	freeEGFReceptor	boundEGFReceptor	freeNGFReceptor	boundNGFReceptor	SosInactive	SosActive	P90RskInactive	P90RskActive	RasInactive	RasActive	RasGapActive	Raf1Inactive	Raf1Active	BRafInactive	BRafActive	MekInactive	MekActive	ErkInactive	ErkActive	PI3KInactive	PI3KActive	AktInactive	AktActive	C3GInactive	C3GActive	Rap1Inactive	Rap1Active	RapGapActive	PP2AActive	Raf1PPtase
45.54455445544554	9922004.465015857	447425.6561336735	4.4650158815601655	79995.53498411839	1425.656133673226	8574.343866326784	74402.2265658424	45597.77343415779	69751.4557074162	50248.54429258368	111132.00498416372	8867.995015836565	120000.0	119678.4921049887	321.5078950112974	119315.89381544759	684.1061845526033	466530.6235680039	133469.37643199688	111105.38079119324	488894.6192088049	-5.104604044982474e-57	119999.99999999994	79743.27096588796	40256.72903411214	3.0909540806457476e-50	119999.99999999993	105544.62439152888	14455.37560847106	120000.0	120000.0	120000.0
46.53465346534654	9922004.465015857	447400.68268370756	4.465015881560166	79995.53498411839	1400.682683707243	8599.31731629277	75020.2600415931	44979.73995840707	68890.68768773622	51109.31231226365	111250.6600818259	8749.339918174399	120000.0	119685.74123285136	314.25876714864546	119315.89381544759	684.1061845526032	466822.65371448285	133177.34628551794	111334.73471785973	488665.26528213837	1.029086315343984e-57	119999.99999999994	79014.99758116015	40985.00241883995	1.2998937160951526e-51	119999.99999999993	105544.62439152888	14455.37560847106	120000.0	120000.0	120000.0
47.524752475247524	9922004.465015857	447377.3645228491	4.4650158815601655	79995.53498411839	1377.3645228488201	8622.635477151192	75617.87443568508	44382.12556431508	68040.0612145389	51959.93878546099	111365.43866985978	8634.561330140516	120000.0	119692.66678933933	307.33321066067117	119315.89381544759	684.1061845526032	467101.11187098967	132898.88812901115	111554.16074330603	488445.83925669204	1.1373915127422131e-57	119999.99999999994	78292.66416581105	41707.33583418905	-3.572976178245293e-52	119999.99999999993	105544.6243915289	14455.37560847106	120000.0	120000.0	120000.0
48.51485148514851	9922004.465015857	447355.5917962447	4.4650158815601655	79995.53498411839	1355.5917962444146	8644.408203755596	76195.9476272981	43804.05237270206	67199.45569007735	52800.54430992256	111476.50491728785	8523.49508271243	120000.0	119699.2885159316	300.7114840683934	119315.89381544759	684.1061845526033	467366.8654733328	132633.1345266679	111764.24356041117	488235.7564395868	1.0582323315174308e-58	119999.99999999994	77576.23385374698	42423.766146253125	1.4304590166586217e-52	119999.99999999993	105544.62439152891	14455.375608471064	120000.0	120000.0	120000.0
49.504950495049506	9922004.465015857	447335.26195746596	4.465015881560166	79995.53498411839	1335.2619574656837	8664.738042534327	76755.3099234101	43244.690076590065	66368.75289362784	53631.24710637207	111584.01425293254	8415.98574706775	120000.0	119705.62460982753	294.3753901724824	119315.89381544759	684.1061845526034	467620.7103242628	132379.28967573788	111965.52344091736	488034.47655908053	6.9536102620099875e-59	119999.99999999994	76865.66982983536	43134.33017016476	-2.624712415147575e-53	119999.99999999993	105544.62439152891	14455.375608471064	120000.0	120000.0	120000.0
50.495049504950494	9922004.465015857	447316.2792800302	4.465015881560167	79995.53498411839	1316.2792800299635	8683.72071997005	77296.74718477673	42703.252815223415	65547.83684323524	54452.163156764684	111688.1139413696	8311.886058630702	120000.0	119711.69187270627	288.30812729374105	119315.89381544759	684.1061845526034	467863.37792811857	132136.62207188207	112158.50045568668	487841.4995443113	1.319542960302483e-59	119999.99999999994	76160.93533263978	43839.06466736031	2.9116670432425164e-54	119999.99999999993	105544.62439152891	14455.375608471062	120000.0	120000.0	120000.0
51.48514851485149	9922004.465015857	447298.55440183025	4.465015881560165	79995.53498411839	1298.5544018300368	8701.445598169978	77821.00406336963	42178.99593663048	64736.59367043977	55263.406329560166	111788.94365143441	8211.056348565851	120000.0	119717.50584239446	282.4941576055591	119315.89381544759	684.1061845526033	468095.541932207	131904.45806779372	112343.63820678658	487656.36179321137	3.0688715657105573e-61	119999.99999999994	75461.9936571212	44538.0063428789	1.6982566106832416e-56	119999.99999999993	105544.62439152891	14455.375608471062	120000.0	120000.0	120000.0
52.475247524752476	9922004.465015857	447282.00390027586	4.465015881560166	79995.53498411839	1282.003900275471	8717.996099724547	78328.78642246212	41671.21357753802	63934.911506554636	56065.0884934453	111886.63591014249	8113.364089857779	120000.0	119723.08090979226	276.9190902077425	119315.89381544759	684.1061845526032	468317.8237862612	131682.1762137394	112521.3671390637	487478.6328609342	2.7044536225548285e-62	119999.99999999994	74768.80815730445	45231.191842695654	1.654521848742346e-58	119999.99999999993	105544.62439152891	14455.375608471062	120000.0	120000.0	120000.0
53.46534653465346	9922004.465015857	447266.54989600426	4.4650158815601655	79995.53498411839	1266.5498960038053	8733.450103996216	78820.76412232917	41179.23587767095	63142.68037920812	56857.319620791815	111981.31659571086	8018.683404289423	120000.0	119728.43042198745	271.5695780125728	119315.89381544759	684.1061845526034	468530.79774125887	131469.20225874157	112692.08748546224	487307.9125145357	2.049781839529162e-63	119999.99999999994	74081.34224891051	45918.65775108957	-5.2671762105282e-59	119999.99999999993	105544.62439152891	14455.375608471062	120000.0	120000.0	120000.0
54.45544554455446	9922004.465015857	447252.1196832212	4.4650158815601655	79995.53498411839	1252.1196832205965	8747.880316779425	79297.57307970303	40702.426920297105	62359.79211805189	57640.207881948045	112073.10531239457	7926.89468760572	120000.0	119733.56677576884	266.4332242311544	119315.89381544759	684.1061845526034	468734.99527098256	131265.00472901796	112856.17189425991	487143.8281057381	-2.2330875486108274e-63	119999.99999999994	73399.55941195392	46600.44058804616	-5.49343437914821e-61	119999.99999999993	105544.62439152891	14455.375608471064	120000.0	120000.0	120000.0
