time	AS_m	ASL_m	ASoOH_m	ASLpOH_m	ASpOH_m	ASLoOH_m	AS_c	ASL_c	ASpOH_c	ASoOH_c	ASLpOH_c	ASLoOH_c	ASpOH_b	ASoOH_b	ASLpOH_b	ASLoOH_b	AS_b	ASL_b
88.11881188118812	12449.710474451713	116.76287289619725	723.1135829695359	15.840295096189564	199.1220388933044	27.978576554117844	685.0399941126674	10.790977812860943	81.03357524987737	120.92246873924957	5.514292956413044	3.7359563488365426	287.2968693173943	428.7221356320567	19.550581468103832	13.245585584301612	2428.7808880957145	38.258833821490875
89.10891089108911	12428.201876476769	116.97031016155387	736.5461427933777	15.971152533201726	203.2786055939508	28.241527883773173	684.568206466054	10.80539176168629	81.69889853572985	121.41584656192244	5.529908772838305	3.7489597051056474	289.6557778336125	430.4714562446831	19.605947354358136	13.291688847139145	2427.1083616966334	38.30994077763525
90.0990099009901	12406.836146010604	117.1709827534188	750.0310773251414	16.10074095061624	207.46404465603194	28.502851846604653	684.0676897517875	10.819317538410244	82.35838281462023	121.8972990375953	5.545404603993411	3.7618869745909853	291.9939840179679	432.17849450028746	19.6608878326447	13.337522347410847	2425.333970180342	38.35931685795751
91.08910891089108	12385.607612004187	117.36508400615456	763.5670582797699	16.229075105120597	211.67797478360689	28.762559286960588	683.5396758526244	10.832768979498137	83.01209455609602	122.36708845161199	5.5607813949915315	3.774738232472075	294.3117235380002	433.84418035131495	19.715406253827144	13.383086351432137	2423.4620814508644	38.407011121490875
92.07920792079207	12364.510841800822	117.55280155524868	777.152786586672	16.3561695470128	215.92001913309576	29.020660900791416	682.9853442497358	10.8457595130613	83.66009975578919	122.82547181733808	5.576040090953574	3.78751359165792	296.6092303810961	435.4694250582173	19.76950596878163	13.428381259296595	2421.496877611058	38.45307117939452
93.06930693069307	12343.540631039943	117.73431750453537	790.7869918005644	16.482038624214212	220.18980527737523	29.27716724471793	682.4058242701135	10.858302170950418	84.30246392081764	123.27270094951668	5.591181639296554	3.80021320112325	298.88673680272007	437.0551214495252	19.823190336512546	13.473407598977102	2419.4423629312882	38.49754323783243
94.05940594059406	12322.69199394414	117.90980858922813	804.4684315196145	16.60669648636968	224.4869651692486	29.532088744709903	681.8021972475063	10.870409600526768	84.93925205650271	123.70902253868267	5.606206991662034	3.812837244239535	301.1444732793142	438.6021441856742	19.87646273099201	13.518166020408556	2417.3023715114964	38.54047213970986
95.04950495049505	12301.960154143755	118.07944633300154	818.1958908141654	16.730157089049403	228.81113510407582	29.78543570420832	681.1754985621111	10.882094075978216	85.57052865490049	124.13467822695162	5.621117105360258	3.8253859371066605	303.38266846762855	440.1113500277066	19.929326546281853	13.562657289572792	2415.080574513375	38.58190140479583
96.03960396039604	12281.340535793875	118.2433972015113	831.9681816626475	16.852434197914828	233.16195568210284	30.037218311898776	680.5267196145746	10.893367509375967	86.19635768417409	124.54990468408857	5.635912944641215	3.8378595269206985	305.60154916703414	441.5835781069655	19.98178520104188	13.606882282711462	2412.7804871596195	38.62187326892624
97.02970297029702	12260.828755067816	118.40182275151247	845.7841423960758	16.973541392892404	237.5390717703244	30.28744664906944	679.8568097152797	10.904241461396206	86.81680257912589	124.95493368416	5.650595481690642	3.8502582903650184	307.80134028594796	443.0196501968568	20.033842142062742	13.650841980621646	2410.4054754328076	38.660428722019006
98.01980198019803	12240.420612031292	118.55487977548698	859.6426371514558	17.093492072349108	241.94213246389637	30.536130696550096	679.1666778880146	10.914727151702413	87.43192623288773	125.34999218271034	5.6651656973543645	3.8625825320256735	309.98226481236554	444.42037098647535	20.08550084683541	13.69453746303749	2407.958762470699	38.69760754488612
99.00990099009901	12220.112082868176	118.70272044200729	873.5425553339699	17.21229945724141	246.3707910471884	30.783280341253022	678.4571945946371	10.92483546901156	88.04179098963463	125.73530239425659	5.679624581639881	3.8748325828390047	312.1445437880216	445.7865283553542	20.136764825330676	13.737969903126018	2405.4434346814114	38.73344834492436
100.0	12199.899312438998	118.84549243197628	887.4828110879408	17.329976595217687	250.82470495454285	31.02890538232991	677.7291933850443	10.934576980856942	88.64645863822916	126.11108186994167	5.693973134029041	3.88700879857694	314.2883962858515	447.11889364878317	20.18763762110888	13.78114056211664	2402.8624475937495	38.767988590731186
