time	naive_Tcells	eff_Tcells	tumor_cells
70.29702970297029	1.2923358946326797	2.5482571154296582e-05	7014.155865880613
71.2871287128713	1.2924319502340176	2.557844716379323e-05	6985.778318075931
72.27722772277228	1.292527959079553	2.5674115967891907e-05	6957.6743140634535
73.26732673267327	1.292623880232408	2.5769575074995843e-05	6929.840583814826
74.25742574257426	1.2927196824126856	2.5864822453041877e-05	6902.273904516484
75.24752475247524	1.2928153417656811	2.595985609740802e-05	6874.97109977767
76.23762376237623	1.292910840014433	2.6054674143577304e-05	6847.929038852038
77.22772277227723	1.2930061629954201	2.6149274870761958e-05	6821.144635872761
78.21782178217822	1.2931012996349658	2.624365660009087e-05	6794.6148491031645
79.20792079207921	1.2931962412372042	2.633781775615581e-05	6768.336680202005
80.1980198019802	1.2932909809209139	2.6431756814794026e-05	6742.3071735024305
81.18811881188118	1.2933855131775247	2.6525472283072592e-05	6716.52341530661
82.17821782178218	1.2934798334975703	2.6618962728478248e-05	6690.982533187746
83.16831683168317	1.2935739381896931	2.6712226782408778e-05	6665.681695315733
84.15841584158416	1.2936678240201187	2.680526306185102e-05	6640.618109766431
85.14851485148515	1.293761488272679	2.689807021805429e-05	6615.789023885444
86.13861386138613	1.2938549286296663	2.699064699967914e-05	6591.191723648697
87.12871287128712	1.2939481430032367	2.708299214647565e-05	6566.823533012427
88.11881188118812	1.2940411295775467	2.717510441017057e-05	6542.681813310938
89.10891089108911	1.2941338866683307	2.7266982531579852e-05	6518.763962642246
90.0990099009901	1.2942264127562424	2.735862536713374e-05	6495.067415301364
91.08910891089108	1.2943187063466985	2.745003175920885e-05	6471.589641117902
92.07920792079207	1.294410766002194	2.7541200548237308e-05	6448.328144910928
93.06930693069307	1.2945025905365655	2.7632130687483912e-05	6425.280466070672
94.05940594059406	1.2945941784157624	2.772282093560805e-05	6402.444177539334
95.04950495049505	1.2946855286202779	2.7813270339782233e-05	6379.816886005628
96.03960396039604	1.2947766398628737	2.7903477790792604e-05	6357.396230629964
97.02970297029702	1.2948675109125427	2.7993442239751707e-05	6335.179882861819
98.01980198019803	1.2949581408255084	2.8083162881586655e-05	6313.165546234071
99.00990099009901	1.2950485284643203	2.8172638798188378e-05	6291.350955106812
100.0	1.295138672821021	2.8261868930640517e-05	6269.733874968928
