time	Cdk1CycB	APC	CycB
64.35643564356435	15.727749151661119	0.007362203189211307	62.49317117238305
65.34653465346534	15.737483641508001	0.007384549664745944	62.53028826867574
66.33663366336634	15.747211424920534	0.007406932947882917	62.56736863356095
67.32673267326733	15.756932521258191	0.007429353054415988	62.60441230338678
68.31683168316832	15.766646949903356	0.007451810000304292	62.64141931446471
69.3069306930693	15.776354730261339	0.00747430380167234	62.67838970306965
70.29702970297029	15.786055881760367	0.007496834474810018	62.7153235054399
71.2871287128713	15.795750423851585	0.007519402036172583	62.75222075777717
72.27722772277228	15.80543837600906	0.007542006502380671	62.78908149624656
73.26732673267327	15.81511975792929	0.0075646478950173665	62.82590575701253
74.25742574257426	15.824794589378458	0.007587326236955639	62.86269357621133
75.24752475247524	15.834462889676152	0.007610041539944708	62.89944498985809
76.23762376237623	15.844124678421535	0.007632793822070354	62.93616003397758
77.22772277227723	15.853779975238558	0.007655583101628551	62.97283874455828
78.21782178217822	15.863428799775953	0.007678409397125471	63.00948115755243
79.20792079207921	15.873071171707238	0.007701272727277479	63.04608730887599
80.1980198019802	15.882707110730712	0.007724173111011137	63.082657234408686
81.18811881188118	15.892336636569457	0.007747110567463201	63.119190969993966
82.17821782178218	15.90195976897134	0.007770085115980623	63.15568855143903
83.16831683168317	15.911576528074963	0.007793096782172587	63.192150014581365
84.15841584158416	15.921186933810201	0.007816145587996697	63.22857539517976
85.14851485148515	15.930791005787617	0.007839231549930225	63.26496472889413
86.13861386138613	15.940388763896884	0.00786235468886665	63.301318051394375
87.12871287128712	15.949980228054997	0.007885515025951613	63.33763539831463
88.11881188118812	15.959565418206275	0.007908712582582921	63.373916805253224
89.10891089108911	15.969144354322353	0.007931947380410549	63.41016230777267
90.0990099009901	15.978717056402193	0.007955219441336628	63.44637194139972
91.08910891089108	15.98828354447207	0.007978528787515465	63.48254574162527
92.07920792079207	15.99784383858559	0.008001875441353523	63.51868374390449
93.06930693069307	16.00739795926852	0.00802525943027404	63.55478598373644
94.05940594059406	16.016945926575158	0.008048680776610084	63.590852496495
95.04950495049505	16.026487760520627	0.00807213950223456	63.62688331750632
96.03960396039604	16.036023481307545	0.008095635630988154	63.662878482089454
97.02970297029702	16.045553109168193	0.008119169186988795	63.6988380255281
98.01980198019803	16.055076664364513	0.008142740194631648	63.73476198307056
99.00990099009901	16.06459416718811	0.008166348678589128	63.77065038992977
100.0	16.074105637960248	0.008189994663810887	63.806503281283284
