time	x2	x6	x5	x7	x8	x16	x15	x9	x11	x10	x12	x29	x30	x39	x46	x40	x45	x41	x44	x18	x17	x14	x22	x32	x13	x20	x21	x23	x27	x24	x25	x34	x36	x42	x37	x47	x48	x52	x51	x50	x53	x54	x55	x60	x59	x57	x61	x62	x63	x65	x68	x35	x28	x31	x56	x43	x58	x4	x26	x49	x33	x64	x19	x38	x66	x67	x1	x3
9.900990099009901	1.7380841429931375	0.6818423003334563	4.695045993379951	0.02745720441557529	4.075805947585034e-05	6.149521773896007e-07	99.99999432595494	999.9997243314953	0.00017942324494830768	9.181890074498956e-05	9.808233403457262e-12	8.72741463304605e-24	7.859725076410262e-31	1.6222459493153155e-06	3.6492803365826174e-07	5.589454215429807e-07	2.685540837008486e-07	1.750704013273637e-08	2.2360709429617309e-07	4.390933302740279e-06	49.99999560906418	1.7609781324446196e-08	3.5407272863638455e-18	5.518832736662553e-32	9.648350678897616e-11	2.5855583566729803e-13	2.744574503014683e-14	60.0	7.65570301300157e-15	1.796712030709343e-17	3.524970904666508e-18	53.33895904908963	18999.999996881656	1.94405274206547e-06	1.0218556285302713e-06	66.99999993268251	3.507550807606458e-08	6.519662764121417e-10	3.118129243346755e-10	66.99999999934806	41666.9999998766	3.1278246615091434e-08	9.129588192623486e-08	8.36123466152971e-10	66.99999999916393	4.859001564544624e-20	35000.0	1.0151465895023554e-20	2.2204904957660862e-21	3.207523927511918e-47	5.596631564904304e-20	2.3389598765891835	7.683571329549581e-16	1.71002725580407e-30	6.04415394742255e-20	5.92525229148614e-08	1.399277776019423e-20	6.567747300915257	1.805758606892562e-21	5.811716752550853e-08	9.158054437846764e-36	1.0253231676219791e-45	2.523463664392877e-12	31.66103787899139	16667.0	1.2841217292966327e-45	8.0	0.8
10.89108910891089	1.7994089455383337	0.803777003735094	4.8166025032933515	0.042348613647818605	6.913392452385801e-05	1.0555355737037549e-06	99.99998914560697	999.9994894542706	0.0003178246609253839	0.0001830118743852112	3.6317378861471717e-11	6.054360380536416e-23	9.730523873077559e-30	2.8839553372775332e-06	7.125650071534697e-07	1.0450152284930523e-06	5.558605328178668e-07	3.444067373460624e-08	4.764108695680021e-07	9.631006365327481e-06	49.999990368981216	3.863521182230885e-08	2.410889531680842e-17	8.276543771502876e-31	4.2783425002959256e-10	1.2773814257169176e-12	1.5171431493249098e-13	59.999999999999964	4.196033102079116e-14	1.0919309895477795e-16	1.9541432592262284e-17	52.888350542171516	18999.999993344998	3.9644316552232676e-06	2.3300268738125766e-06	66.99999982797033	8.469878211755218e-08	1.8158746735984176e-09	8.22387846675858e-10	66.99999999818418	41666.999999635664	8.469269834890775e-08	2.7691112790968657e-07	2.742631862339768e-09	66.99999999725743	4.490527124222983e-19	35000.0	9.516423871736879e-20	2.12188966278667e-20	3.0112016716717555e-45	5.826674091508133e-19	1.8883521430473222	4.705966278777502e-15	2.3069063081735984e-29	5.080036334787028e-19	1.2617814154138917e-07	1.4064603737248284e-19	6.294131129319148	1.1208538317651495e-20	1.496773327811024e-07	1.5368230410443582e-34	9.490524266604116e-44	1.242917184807228e-11	32.11164325549131	16667.0	1.3296746714542919e-43	8.0	0.8
11.881188118811881	1.8512405111211605	0.923734405214261	4.905641036262529	0.06149531335048754	0.00011005858426184922	1.6972245658357582e-06	99.99998066710596	999.9991177007194	0.000525209462635132	0.00033754983277142444	1.1578539337844951e-10	3.4502256036115e-22	9.252796321361217e-29	4.781187801352244e-06	1.290850965127356e-06	1.811510731309638e-06	1.0588851174226193e-06	6.278352131485563e-08	9.317857988150696e-07	1.938099882986118e-05	49.99998061894963	7.776825208641478e-08	1.3480630247765395e-16	9.371606958021554e-30	1.6108636787762876e-09	5.31382306516809e-12	7.003709792254695e-13	59.999999999999794	1.9201563772303173e-13	5.49412895437099e-16	9.047288950066291e-17	52.53589813177518	18999.999986912902	7.451805381056642e-06	4.853410144217246e-06	66.99999960194666	1.854601934391781e-07	4.531751107657921e-09	1.957254410316148e-09	66.99999999546831	41666.99999903769	2.0610420306316e-07	7.482824910687355e-07	7.946703064872695e-09	66.99999999205339	3.2887112882337373e-18	35000.0	7.053201166832705e-19	1.60196318643631e-19	1.7564264596602936e-43	4.750211963252383e-18	1.5359010021710617	2.3867885260735514e-14	2.370051809803524e-28	3.4098570770589813e-18	2.468601564047002e-07	1.1104873749845486e-18	6.046331292752542	5.762668103738921e-20	3.4957429953562187e-07	1.9309396594002603e-33	5.461372195050631e-42	5.154112501835468e-11	32.46409030459405	16667.0	8.46051805397263e-42	8.0	0.8
12.871287128712872	1.8956424042114106	1.0399088363107103	4.9671969428162726	0.0849557148675715	0.00016619915669457004	2.5847891948338673e-06	99.99996756154107	999.9985606627146	0.0008191908374882828	0.0005835543509256153	3.257710485922032e-10	1.6675551185619947e-21	7.0570316002082925e-28	7.479892454068608e-06	2.197101227580276e-06	2.9487071773145558e-06	1.8822710880552267e-06	1.0742327178173962e-07	1.6976086110746334e-06	3.628947320354581e-05	49.99996371034173	1.4565366801175817e-07	6.390724194432203e-16	8.38959159338132e-29	5.290197384850586e-09	1.9143351472922482e-11	2.7805323513711696e-12	59.99999999999916	7.554865372336616e-13	2.359880394991444e-15	3.6023714985244123e-16	52.259343746959075	18999.99997595639	1.3090630782114142e-05	9.376395294281916e-06	66.9999991521466	3.743535510942935e-07	1.0320744025977114e-08	4.275614401835157e-09	66.99999998967934	41666.99999768389	4.5890355216165246e-07	1.8364692815062699e-06	2.0763235641811245e-08	66.9999999792369	1.9842593020179208e-17	35000.0	4.298904586310579e-18	9.939811826314387e-19	6.900397901948568e-42	3.159141101078952e-17	1.2593485779373892	1.0336161586426303e-13	1.939057529718179e-27	1.8977519668945738e-17	4.5003513256936967e-07	7.170496717013563e-18	5.820958687541926	2.530357338382923e-19	7.522081208446591e-07	1.904603601482964e-32	2.117192802957904e-40	1.8507007242588656e-10	32.74063607636479	16667.0	3.599071496785244e-40	8.0	0.8
13.861386138613861	1.9343174510024703	1.1511627307690147	5.005558549032449	0.11258823691016229	0.00024007659172842156	3.760952423155021e-06	99.99994825161673	999.99776322921	0.0012171351579507669	0.0009551650761966384	8.24705938901602e-10	7.00753484452233e-21	4.4653791279560726e-27	1.1145369091805373e-05	3.5482574245871193e-06	4.552058123720238e-06	3.1561255194679667e-06	1.7424837416993217e-07	2.9137604363251438e-06	6.392419302555925e-05	49.999936075218784	2.566378097010765e-07	2.6332959947542406e-15	6.1540616870488245e-28	1.5475587567654697e-08	6.105089683312767e-11	9.713569177371948e-12	59.999999999997016	2.61495194823376e-12	8.862271602254655e-15	1.2621693138293676e-15	52.041801887063144	18999.999958287295	2.1724658052945055e-05	1.699973515002952e-05	66.999998316129	7.055382945058509e-07	2.1756169989528278e-08	8.687003119049e-09	66.99999997824392	41666.999994847494	9.478895789021277e-07	4.154938209689795e-06	4.9708761571576124e-08	66.9999999502914	1.0163729149506919e-16	35000.0	2.2211988229032204e-17	5.225546916912978e-18	1.9414585901452498e-40	1.7689069779660983e-16	1.041809595246832	3.9143583904630037e-13	1.3080780753755624e-26	9.015523551604479e-17	7.729538295559659e-07	3.906149641671163e-17	5.615103560749637	9.718416025442887e-19	1.5098297939560598e-06	1.5300548885263729e-31	5.879002412011479e-39	5.882045133940963e-10	32.95816481913245	16667.0	1.0894869448220443e-38	8.0	0.8
14.85148514851485	1.9686514757784266	1.2569103903309533	5.024363811489938	0.1440968401681453	0.0003339741740027085	5.264746799671903e-06	99.99992093046905	999.9966646191122	0.0017353888695357449	0.0014921787290235714	1.9078630663729837e-09	2.6114920849003807e-20	2.4080536156840418e-26	1.5934997575294502e-05	5.479742270875188e-06	6.717653564158756e-06	5.035066623888952e-06	2.700896186418128e-07	4.753772668181779e-06	0.0001068672885061191	49.99989313102752	4.2915575538868496e-07	9.619456929771111e-15	3.80565172665944e-27	4.1008559439165515e-08	1.7540235155259923e-10	3.040944128159296e-11	59.999999999990585	8.109197554251525e-12	2.965676739363166e-14	3.9630673110503616e-15	51.870344153421456	18999.999931081802	3.4351704757035205e-05	2.9195657581920733e-05	66.99999684999219	1.2541783926763395e-06	4.292963107030763e-08	1.6588583181459574e-08	66.99999995707046	41666.99998928488	1.8363112347575378e-06	8.768407276861473e-06	1.104295188516778e-07	66.99999988957072	4.525772104336581e-16	35000.0	9.965468408911234e-17	2.3842817574961527e-17	4.106266807113045e-39	8.54953236634563e-16	0.8703559061416668	1.321222657979798e-12	7.48016558213652e-26	3.740804263917068e-16	1.2617570830847156e-06	1.8398730546356578e-16	5.426265786041207	3.327494707666929e-18	2.8549106462128148e-06	1.0307611020301303e-30	1.2273713668948039e-37	1.683982148243437e-09	33.12960345653419	16667.0	2.4654337834282223e-37	8.0	0.8
15.841584158415841	1.9997603495519352	1.3569814449882356	5.026692729737025	0.17908367187997853	0.00044988262066019807	7.1304794571898574e-06	99.9998835874391	999.9951994639481	0.002388720639670445	0.0022394587171168613	4.084446907592583e-09	8.769901646226536e-20	1.1311016474731148e-25	2.1992782467322722e-05	8.14368307699333e-06	9.538144394742681e-06	7.69608308558252e-06	4.026291799276937e-07	7.425100721352251e-06	0.00017077125047764273	49.99982922434468	6.859619527434476e-07	3.16558377030334e-14	2.0301940491518558e-26	9.978572183223243e-08	4.604841690796728e-10	8.658418985380485e-11	59.999999999973106	2.286623838774952e-11	8.980786045741848e-14	1.1317476969028235e-14	51.734998606318086	18999.999890814724	5.2112195603820323e-05	4.7855369052840054e-05	66.99999440400093	2.1199995925418904e-06	8.00133173260652e-08	3.0024952062199294e-08	66.99999991998676	41666.999978979504	3.365961259625772e-06	1.7424598834682665e-05	2.2996476017733546e-07	66.99999977003543	1.785677450650886e-15	35000.0	3.9579040783221387e-16	9.626028207614353e-17	6.788179344069255e-38	3.638944777188335e-15	0.7350158405455727	4.03637297271992e-12	3.708140624527176e-25	1.38097626043475e-15	1.9714629311028776e-06	7.642781239163449e-16	5.252294971437147	1.0313993112200372e-17	5.126262671768837e-06	5.962298041170435e-30	2.0030549480818838e-36	4.40485635443474e-09	33.26492224806597	16667.0	4.339218551369892e-36	8.0	0.8
16.831683168316832	2.028534908999241	1.4514900915922675	5.015151158192633	0.2170984840075323	0.0005894774320940473	9.387251398122914e-06	99.99983403747214	999.993298841845	0.0031899884502622705	0.003246203650754482	8.176509365409456e-09	2.6889432643842085e-19	4.711068377676805e-25	2.9445870139060662e-05	1.1706753954937134e-05	1.3099508105361651e-05	1.1335596536264341e-05	5.802902810813975e-07	1.1168157041351412e-05	0.0002623746419184885	49.99973761470729	1.05419989059412e-06	9.50858380370312e-14	9.521133680605071e-26	2.2547167879860208e-07	1.1176330304258533e-09	2.2695799116817695e-10	59.99999999992936	5.93464672658728e-11	2.492360680828147e-13	2.975404265003142e-14	51.62802819221156	18999.99983320522	7.627348841442587e-05	7.53269348046515e-05	66.99999049599107	3.4303697430990726e-06	1.419081127375307e-07	5.186658518353283e-08	66.99999985809197	41666.999960809175	5.879864542819048e-06	3.28583481770114e-05	4.526474890558912e-07	66.99999954735266	6.340848551619853e-15	35000.0	1.4135905584447123e-15	3.493367961078309e-16	9.054010394917624e-37	1.3864236332886622e-14	0.6280526273162155	1.1303100714486413e-11	1.623130538631411e-24	4.604762335939565e-15	2.965612012144962e-06	2.8454308763610083e-15	5.091339330041591	2.930946016236026e-17	8.798383455791179e-06	3.0191766329198293e-29	2.6378219513906177e-35	1.0650804357042669e-08	33.371856385136006	16667.0	6.13487130569474e-35	8.0	0.8
17.821782178217823	2.055681124321045	1.5407249468106636	4.99194434195781	0.2576788400122371	0.0007541210123805882	1.2058914820670245e-05	99.99976995140487	999.9908912050408	0.004150004649375175	0.004565154749317831	1.5438490993822506e-08	7.609985558795587e-19	1.7658639050840733e-24	3.840286250662531e-05	1.6347858179085945e-05	1.747880845944791e-05	1.6166127128579644e-05	8.121189832946969e-07	1.6254325705931698e-05	0.00038948043300100115	49.999610495528486	1.5653226494592362e-06	2.6356023872179385e-13	3.9874329025122495e-25	4.775169913925468e-07	2.532240134366274e-09	5.532432531095086e-10	59.99999999982749	1.4320903424232138e-10	6.405936797250716e-13	7.27453474892691e-14	51.54340153350494	18999.99975317368	0.00010821193522244897	0.00011444261333263015	66.99998448330166	5.342772442729872e-06	2.4096186952218656e-07	8.600209870600412e-08	66.99999975903822	41666.999930129474	9.846961994935389e-06	5.9175667948290884e-05	8.479245644526182e-07	66.99999915207555	2.0526624350316392e-14	35000.0	4.5995975543081876e-15	1.1545253996599458e-15	1.000270420789278e-35	4.7925183619333346e-14	0.5434351784405372	2.931977137395851e-11	6.369926470000066e-24	1.4042595538470874e-14	4.315644105300517e-06	9.622172346306245e-15	4.941802188438355	7.716460552959959e-17	1.451336215513168e-05	1.3600965217448996e-28	2.8776588717728942e-34	2.4038516283225787e-08	33.45643522753541	16667.0	7.1561869936815015e-34	8.0	0.8
18.81188118811881	2.081754624557948	1.6250649881587176	4.958940099641231	0.30037900257985645	0.0009448814841011635	1.5164334871522494e-05	99.99968888516564	999.9879031763464	0.00527755365137435	0.006251804446614599	2.7694552528810164e-08	2.006214674721206e-18	6.031296938914419e-24	4.8953570353607236e-05	2.225582366377296e-05	2.2742922864144255e-05	2.2412903795631974e-05	1.1076669361226812e-06	2.2983222451150365e-05	0.0005609025332462608	49.99943904641028	2.2548871471078488e-06	6.803485186233169e-13	1.5110184087707796e-24	9.553278401677235e-07	5.399735417999391e-09	1.2648403728150577e-09	59.999999999604896	3.240499913968615e-10	1.5384021703543881e-12	1.6680543815316695e-13	51.47639920837779	18999.99964480875	0.00014939430143199873	0.00016853564291767806	66.99997553399496	8.04661054297544e-06	3.9373887279135013e-07	1.375390958881699e-07	66.9999996062612	41666.999880268406	1.5888116573174146e-05	0.00010232316781067535	1.520340235470488e-06	66.99999847965982	6.123352037721847e-14	35000.0	1.3783951102323375e-14	3.512771083282265e-15	9.357659248016762e-35	1.5201187850814083e-13	0.4764443642044588	7.107494584345854e-11	2.2701903129378497e-23	3.957666281916317e-14	6.100087970096347e-06	2.9886443493944974e-14	4.80230505561142	1.8988294940345165e-16	2.3114618960644822e-05	5.524917124247187e-28	2.658576425149343e-33	5.10564796005972e-08	33.523376050516724	16667.0	7.044143456187957e-33	8.0	0.8
