time	C	E	T	P	A
41.584158415841586	8.876296209473347	9.715723910504542	0.08947245685589596	0.10053641513954165	0.6536298687560811
42.57425742574257	8.879214871632474	9.720713827628806	0.0885886581865496	0.09827738951706465	0.6571804606720895
43.56435643564356	8.881960257643344	9.72555157273659	0.08777148816486045	0.09617810148340905	0.6604786575938268
44.554455445544555	8.884541445192584	9.730238090125654	0.08701515853275214	0.09422767207000632	0.6635423477804976
45.54455445544554	8.886967229737651	9.73477480628478	0.08631444600521039	0.09241585596641384	0.6663881866581541
46.53465346534654	8.88924610128487	9.739163557733205	0.0856646291985384	0.09073302375963437	0.669031671868292
47.524752475247524	8.89138622849883	9.743406527808045	0.08506143379695133	0.08917014054126826	0.6714872155364936
48.51485148514851	8.89339544852666	9.747506190941976	0.08450098441497866	0.08771874220887688	0.6737682134932044
49.504950495049506	8.89528126159526	9.751465263595279	0.08397976230594406	0.08637091020269477	0.6758871113044866
50.495049504950494	8.897050829573441	9.755286661105195	0.0834945681640871	0.08511924528357197	0.677855467034005
51.48514851485149	8.898710977718897	9.758973459728303	0.08304248930218873	0.08395684091745928	0.6796840106869031
52.475247524752476	8.900268198994809	9.762528863263356	0.08262087062537969	0.08287725665389449	0.6813827003800877
53.46534653465346	8.901728660445348	9.765956173744462	0.08222728892067821	0.08187449181256902	0.6829607752833285
54.45544554455446	8.903098211180561	9.769258765734836	0.08185953002509104	0.08094295972860337	0.6844268054089584
55.445544554455445	8.90438239160107	9.772440063808862	0.08151556852165318	0.08007746273290474	0.6857887383597399
56.43564356435643	8.905586443554673	9.775503522876583	0.08119354964992065	0.07927316800764106	0.6870539431342241
57.42574257425743	8.906715321158007	9.778452611019324	0.08089177314847787	0.07852558440857295	0.6882292511261519
58.415841584158414	8.907773702068956	9.781290794558803	0.08060867880627637	0.07783054031488705	0.6893209944472167
59.4059405940594	8.908765999029823	9.78402152511496	0.08034283351906367	0.07718416254584497	0.6903350417011351
60.396039603960396	8.909696371531851	9.786648228426962	0.08009291967275488	0.0765828563574372	0.6912768313495551
61.386138613861384	8.910568737479712	9.789174294746646	0.07985772470549926	0.07602328652191635	0.6921514027961362
62.37623762376238	8.911386784755805	9.791603070627158	0.07963613171244173	0.0755023594765178	0.6929634253228245
63.366336633663366	8.912153982605412	9.793937851948614	0.07942711097502683	0.075017206515767	0.6937172250113328
64.35643564356435	8.9128735927791	9.79618187804683	0.07922971231614861	0.0745651680007134	0.6944168097668623
65.34653465346534	8.913548680373284	9.798338326841936	0.07904305820751371	0.07414377857365652	0.6950658925218952
66.33663366336634	8.914182124359137	9.80041031078199	0.07886633749462739	0.07375075325864308	0.6956679128764777
67.32673267326733	8.914776627770479	9.802400873529606	0.07869879968496987	0.07338397442523326	0.696226057244466
68.31683168316832	8.915334727459769	9.804312987468995	0.07853974987096521	0.07304147976127012	0.69674327728056
69.3069306930693	8.915858803476963	9.806149551755249	0.07838854408044107	0.07272145100196352	0.6972223070591533
70.29702970297029	8.916351088072963	9.807913390826792	0.07824458500007912	0.07242220335638885	0.697665679120391
71.2871287128713	8.916813674310301	9.809607253401538	0.0781073180902416	0.0721421756619898	0.6980757393310755
72.27722772277228	8.917248524248523	9.811233811936182	0.07797622808259007	0.07187992128351989	0.6984546605488671
73.26732673267327	8.917657476736629	9.812795662435295	0.07785083577960343	0.07163409964322576	0.6988044552919294
74.25742574257426	8.918042254826236	9.814295324552996	0.07773069511704969	0.07140346832744114	0.6991269875114241
75.24752475247524	8.918404472799347	9.815735241978373	0.0776153904868549	0.0711868757684799	0.6994239834696173
76.23762376237623	8.918745642838692	9.817117783057343	0.07750453428556235	0.07098325444060397	0.6996970418245769
77.22772277227723	8.919067181328339	9.818445241628977	0.07739776467820696	0.07079161456592956	0.6999476429350971
78.21782178217822	8.919370414811958	9.819719838033084	0.07729474354645083	0.07061103827280728	0.7001771574794557
79.20792079207921	8.919656585622741	9.820943720266913	0.07719515460601273	0.07044067417722942	0.7003868544348315
80.1980198019802	8.919926857189767	9.822118965273502	0.07709870168336698	0.07027973237032939	0.7005779084453998
81.18811881188118	8.920182319050282	9.823247580332614	0.07700510712863921	0.07012747976303063	0.70075140665589
82.17821782178218	8.920423991563052	9.82433150454327	0.07691411036109676	0.06998323578496103	0.7009083550168129
83.16831683168317	8.920652830344455	9.825372610377764	0.07682546653180511	0.06984636840285752	0.7010496841149262
84.15841584158416	8.920869730444158	9.82637270529233	0.0767389452920926	0.06971629043213458	0.7011762545691728
85.14851485148515	8.921075530266624	9.82733353338297	0.07665432966122407	0.0695924561280132	0.7012888620134067
86.13861386138613	8.9212710152626	9.828256777072719	0.07657141498032834	0.0694743580236689	0.7013882417148999
87.12871287128712	8.921456921390687	9.829144058822825	0.07649000794996243	0.06936152401069383	0.7014750728361013
88.11881188118812	8.921633938364737	9.82999694285758	0.07640992574274226	0.06925351464011667	0.7015499823722325
89.10891089108911	8.92180271270332	9.830816936894596	0.07633099518310547	0.06914992062307636	0.7016135487958286
90.0990099009901	8.921963850586634	9.831605493874001	0.07625305199053517	0.06905036052215884	0.7016663054216782
91.08910891089108	8.922117920539419	9.832364013680458	0.07617594007845732	0.06895447861166386	0.7017087435241993
92.07920792079207	8.922265455942496	9.83309384485299	0.07609951090666815	0.06886194290157227	0.7017413152149955
93.06930693069307	8.922406957383549	9.833796286277511	0.07602362288256619	0.06877244331209151	0.7017644360998723
94.05940594059406	8.922542894861287	9.83447258885854	0.07594814080576819	0.06868568998306827	0.7017784877383081
95.04950495049505	8.922673709847134	9.835123957166253	0.07587293535399439	0.06860141171242815	0.7017838199138727
96.03960396039604	8.922799817218184	9.83575155105692	0.07579788260539662	0.06851935450921662	0.7017807527366366
97.02970297029702	8.922921607064985	9.836356487263691	0.07572286359565852	0.06843928025647265	0.7017695785844517
98.01980198019803	8.92303944637029	9.83693984095192	0.0756477639101387	0.06836096548527089	0.7017505638809698
99.00990099009901	8.923153680601844	9.837502647247643	0.07557247329890027	0.06828420022158498	0.7017239507665812
100.0	8.923264635203665	9.838045902732265	0.07549688531825677	0.06820878691830679	0.7016899586439782
