time	IL7Ra	IL15Rbeta	gamma_c	IL7Ru	IL15Ru	IL7Rb	IL15Rb	IL7	IL15
61.386138613861384	0.6453722156441002	5.6222891780108535	98006.26766139382	105.03002198262648	914.989748455242	894.3246058016773	79.3879623667459	5127.815394198316	522.8260376332536
62.37623762376238	0.6453722158306372	5.622261067150824	98006.26763328316	105.03002198262789	914.9852081453295	894.3246058014894	79.39253078751851	5127.815394198505	522.8214692124811
63.366336633663366	0.6453722159956516	5.622236199679116	98006.26760841584	105.03002198262914	914.981191689443	894.3246058013231	79.39657211087663	5127.815394198671	522.817427889123
64.35643564356435	0.6453722161416272	5.62221420136436	98006.26758641769	105.03002198263023	914.9776386438227	894.324605801176	79.4001471548115	5127.8153941988185	522.8138528451882
65.34653465346534	0.6453722162707604	5.6221947411871005	98006.26756695764	105.03002198263121	914.9744955440536	894.3246058010459	79.4033097147579	5127.8153941989485	522.8106902852418
66.33663366336634	0.6453722163849942	5.622177526297855	98006.26754974289	105.03002198263208	914.9717150907205	894.3246058009307	79.40610738298021	5127.815394199063	522.8078926170193
67.32673267326733	0.645372216486048	5.62216229763713	98006.26753451432	105.03002198263286	914.969255441978	894.324605800829	79.4085822603834	5127.815394199165	522.8054177396162
68.31683168316832	0.6453722165754423	5.622148826030814	98006.2675210428	105.03002198263351	914.9670795829	894.3246058007389	79.4107715910677	5127.815394199255	522.803228408932
69.3069306930693	0.6453722166545225	5.622136908755526	98006.26750912561	105.03002198263411	914.9651547707343	894.3246058006592	79.4127083205086	5127.815394199334	522.8012916794911
70.29702970297029	0.6453722167244786	5.6221263664732755	98006.26749858339	105.03002198263465	914.9634520398075	894.3246058005888	79.41442159371768	5127.815394199405	522.7995784062821
71.2871287128713	0.6453722167863631	5.622117040541512	98006.26748925752	105.0300219826351	914.9619457670562	894.3246058005265	79.41593719240078	5127.815394199468	522.7980628075991
72.27722772277228	0.6453722168411078	5.622108790618132	98006.26748100766	105.03002198263552	914.9606132852056	894.3246058004713	79.41727792417498	5127.815394199523	522.796722075825
73.26732673267327	0.6453722168895359	5.622101492554894	98006.26747370964	105.03002198263589	914.9594345425205	894.3246058004224	79.41846396492323	5127.8153941995715	522.7955360350768
74.25742574257426	0.6453722169323767	5.622095036527063	98006.26746725365	105.03002198263621	914.9583918007206	894.3246058003793	79.41951316275087	5127.815394199615	522.7944868372491
75.24752475247524	0.6453722169702746	5.622089325383263	98006.26746154252	105.03002198263651	914.957469368455	894.3246058003413	79.4204413061602	5127.815394199653	522.7935586938398
76.23762376237623	0.6453722170037998	5.622084273180293	98006.26745649036	105.03002198263675	914.9566533646562	894.3246058003075	79.42126236216198	5127.815394199688	522.7927376378381
77.22772277227723	0.645372217033457	5.622079803890057	98006.2674520211	105.03002198263698	914.9559315096873	894.3246058002777	79.42198868642117	5127.815394199717	522.792011313579
78.21782178217822	0.6453722170596923	5.622075850256802	98006.2674480675	105.0300219826372	914.955292940773	894.3246058002512	79.4226312089687	5127.815394199743	522.7913687910315
79.20792079207921	0.6453722170829006	5.622072352785468	98006.26744457004	105.03002198263738	914.9547280486013	894.3246058002279	79.42319959861175	5127.815394199768	522.7908004013884
80.1980198019802	0.6453722171034314	5.62206925884562	98006.26744147613	105.03002198263752	914.9542283325968	894.3246058002072	79.42370240855611	5127.815394199788	522.7902975914441
81.18811881188118	0.6453722171215933	5.62206652188351	98006.26743873917	105.03002198263765	914.9537862736562	894.324605800189	79.42414720445879	5127.815394199807	522.7898527955414
82.17821782178218	0.6453722171376596	5.622064100721211	98006.26743631803	105.03002198263779	914.9533952209486	894.3246058001729	79.4245406783286	5127.8153941998235	522.7894593216716
83.16831683168317	0.6453722171518719	5.622061958924663	98006.26743417625	105.0300219826379	914.9530492898483	894.3246058001587	79.42488875122545	5127.815394199838	522.7891112487748
84.15841584158416	0.6453722171644446	5.622060064258568	98006.2674322816	105.03002198263799	914.952743273888	894.3246058001461	79.42519666185184	5127.815394199851	522.7888033381485
85.14851485148515	0.6453722171755667	5.6220583881797594	98006.26743060553	105.03002198263808	914.9524725629336	894.3246058001348	79.425469048885	5127.815394199863	522.7885309511153
86.13861386138613	0.6453722171854054	5.622056905466721	98006.26742912282	105.03002198263813	914.9522330833462	894.3246058001249	79.42571001118549	5127.815394199873	522.7882899888148
87.12871287128712	0.6453722171941093	5.622055593818194	98006.26742781118	105.0300219826382	914.9520212331499	894.3246058001162	79.42592317303031	5127.815394199882	522.7880768269699
88.11881188118812	0.6453722172018088	5.622054433503879	98006.26742665085	105.03002198263826	914.9518338256161	894.3246058001084	79.42611174087848	5127.815394199889	522.7878882591218
89.10891089108911	0.64537221720862	5.622053407067277	98006.26742562444	105.0300219826383	914.9516680412678	894.3246058001015	79.42627855166337	5127.815394199896	522.7877214483369
90.0990099009901	0.6453722172146453	5.622052499061172	98006.26742471643	105.03002198263835	914.9515213851568	894.3246058000955	79.42642611578042	5127.815394199902	522.7875738842199
91.08910891089108	0.6453722172199756	5.622051695814221	98006.26742391317	105.0300219826384	914.9513916491638	894.3246058000901	79.42655665502029	5127.815394199907	522.78744334498
92.07920792079207	0.6453722172246908	5.6220509852403335	98006.26742320262	105.03002198263843	914.9512768812095	894.3246058000854	79.42667213354842	5127.815394199913	522.787327866452
93.06930693069307	0.645372217228862	5.622050356648852	98006.26742257403	105.03002198263847	914.951175354599	894.3246058000811	79.42677428875047	5127.815394199916	522.7872257112498
94.05940594059406	0.6453722172325519	5.622049800582284	98006.26742201798	105.0300219826385	914.9510855418105	894.3246058000774	79.42686465760538	5127.81539419992	522.7871353423949
95.04950495049505	0.6453722172358161	5.622049308674631	98006.26742152606	105.03002198263853	914.9510060916143	894.3246058000741	79.42694459970916	5127.8153941999235	522.7870554002911
96.03960396039604	0.6453722172387036	5.6220488735215834	98006.26742109092	105.03002198263856	914.9509358081069	894.3246058000711	79.42701531836961	5127.815394199926	522.7869846816305
97.02970297029702	0.6453722172412582	5.6220484885739745	98006.26742070598	105.03002198263857	914.9508736335035	894.3246058000686	79.42707787792058	5127.815394199929	522.7869221220795
98.01980198019803	0.6453722172435178	5.622048148039597	98006.26742036545	105.03002198263859	914.9508186322794	894.3246058000664	79.4271332196792	5127.815394199931	522.7868667803209
99.00990099009901	0.6453722172455167	5.622047846794604	98006.26742006419	105.03002198263859	914.9507699768584	894.3246058000643	79.42718217634508	5127.815394199933	522.7868178236549
100.0	0.6453722172472851	5.622047580306289	98006.2674197977	105.0300219826386	914.9507269351435	894.3246058000625	79.42722548454833	5127.815394199934	522.7867745154517
