time	ADPi	ATPi	Cri	PCri	PCr	ADP	ATP	Cr	P_ii	P_i
36.633663366336634	2.282651893996994	351.77984810581364	614.4843440428589	354.20796364945085	4249.758252598746	44.07293981226229	4204.677060185466	7374.5494397089715	59.27201048868023	712.9923649683016
37.62376237623762	2.264379034395401	351.79812096541133	610.850961773488	357.8413459188228	4293.375710405343	43.18717551234984	4205.562824485334	7330.9319819023885	55.57214902422916	668.5373491972708
38.613861386138616	2.2651088048541945	351.7973911949471	607.3051834113119	361.3871242809996	4335.943255482255	42.640087784967726	4206.109912212647	7288.364436825484	51.986992595935384	625.4628242295057
39.603960396039604	2.9846966286253793	351.0778033711716	605.8171271573141	362.87518053499565	4353.727436437815	60.07642444035814	4188.67357555721	7270.5802558699	51.84514004674913	624.4883640482255
40.59405940594059	3.8650400913135683	350.1974599084829	613.17427329289	355.51803439942034	4265.3552103506645	81.48602210466959	4167.2639778928915	7358.952481957063	60.86104657890083	733.4917708657741
41.584158415841586	2.278412647940859	351.7840873518528	621.2167810881574	347.47552660415295	4168.940422903418	44.87508889301686	4203.874911104509	7455.367269404306	66.06157916611879	794.5509728660304
42.57425742574257	2.411860028725239	351.6506399710663	631.4121357683524	337.28017192395725	4046.5619720633676	48.6104212155157	4200.1395787819765	7577.745720244349	76.54495823087511	920.5101790248134
43.56435643564356	2.613479306232517	351.44902069355857	628.5187568518887	340.17355084042083	4081.222571232659	55.33886805467465	4193.411131942818	7543.085121075057	74.15224385153026	892.2789814350967
44.554455445544555	2.333668635822849	351.7288313639672	636.1398534500803	332.5524542422372	3989.813510943811	47.54256825409273	4201.2074317433835	7634.494181364002	81.18430794579497	976.2009637569156
45.54455445544554	3.265647210212776	350.7968527895797	642.1271297933004	326.5651778990218	3917.965964030609	66.17084082356213	4182.579159173945	7706.341728277258	88.64741640898804	1066.132929694018
46.53465346534654	2.3410169560146423	351.7214830437761	637.748876347395	330.9434313449278	3970.5006824093443	47.832574029189814	4200.9174259682995	7653.80700989853	82.81520344670409	995.7892737831048
47.524752475247524	2.381494107918105	351.68100589187185	643.9474840379813	324.7448236543413	3896.101239457029	49.15112469462522	4199.598875302852	7728.206452850844	89.11428445873425	1071.4472712312797
48.51485148514851	4.338225023628186	349.7242749761645	643.8557158814699	324.83659181085136	3897.155374784159	91.24482221012416	4157.5051777873905	7727.152317523696	92.3177614006533	1111.1483192368626
49.504950495049506	2.3704082200899763	351.6920917797015	643.1213104910904	325.5709972012353	3906.0172976990334	48.86677069412791	4199.88322930337	7718.290394608874	88.26608015014048	1061.2578038626305
50.495049504950494	2.456986037739084	351.60551396205415	648.4415624241063	320.25074526821703	3842.1624159859284	50.97426181578449	4197.77573818174	7782.145276321956	93.75025333114328	1127.1428332670823
51.48514851485149	3.1519301775300788	350.9105698222628	642.6383492781847	326.05395841413707	3911.7151316677327	69.166485858657	4179.583514138857	7712.592560640134	89.33791458808629	1075.086411365085
52.475247524752476	2.3911800333559556	351.6713199664349	646.4870831796921	322.2052245126288	3865.6198808945674	49.539346012807435	4199.210653984683	7758.687811413283	91.6830862521607	1102.297334385622
53.46534653465346	2.8571175513087694	351.20538244848325	650.8823588371174	317.8099488552044	3812.879105322366	58.730116219957125	4190.019883777541	7811.428586985499	96.80637570776007	1163.9668038847387
54.45544554455446	2.3760436386332726	351.6864563611503	644.0717699285481	324.6205377637734	3894.6092756249755	49.069071380420596	4199.680928616985	7729.698416682882	89.23128611485983	1072.8590155142497
55.445544554455445	2.4092022331103604	351.6532977666775	648.8558954393319	319.83641225299283	3837.1887464999636	50.07019890702452	4198.679801090434	7787.1189458079325	94.09257595473652	1131.236666431299
56.43564356435643	4.169308111635003	349.89319188815045	649.8718578899798	318.82044980234036	3824.9870971296214	86.32459892638352	4162.4254010710465	7799.32059517822	97.96085661741435	1178.600503487485
57.42574257425743	2.388091649786307	351.6744083499976	646.0511293427604	322.64117834955863	3870.8523481071948	49.44529976561722	4199.304700231791	7753.455344200633	91.2399409744831	1096.974923982999
58.415841584158414	2.4432707974480996	351.61922920233064	650.6998528049611	317.9924548873536	3815.05750968159	50.87077415049058	4197.879225846849	7809.250182626185	95.99897043332665	1154.1401099444759
59.4059405940594	3.759383076036298	350.3031169237478	645.8530244681875	322.83928322412265	3873.1152439787083	82.76338298984189	4165.986617007562	7751.192448329013	93.61215800041795	1126.83108086142
60.396039603960396	2.398829316613406	351.6636706831654	647.7164795375081	320.97582815480035	3850.8642771828036	49.78231055721502	4198.967689440131	7773.443415124897	92.93100572143473	1117.2850288135658
61.386138613861384	2.623752670406864	351.4387473293694	652.0822013933071	316.6101062989979	3798.4701011773823	54.448520102946205	4194.301479894369	7825.837591130274	97.6647039966932	1174.20236129902
62.37623762376238	2.516783875781454	351.5457161240004	644.7714572213955	323.92085047091155	3886.1710801937024	53.768331497617964	4194.981668499766	7738.136612113982	90.28051198557961	1085.7876727219316
63.366336633663366	2.409956814836261	351.65254318494544	649.2243921839444	319.4679155083659	3832.7659433858357	50.11185128114498	4198.638148716232	7791.541748921884	94.4641568562775	1135.6987923442111
64.35643564356435	3.6948002937616593	350.36769970601915	651.809451821432	316.88285587087245	3801.7504340711157	75.83956205717524	4172.9104379402	7822.557258236541	99.08251601851097	1191.6935563891304
65.34653465346534	2.3884047991919513	351.6740952005844	646.1031434686945	322.58916422361256	3870.2280556504893	49.455446020267146	4199.29455397705	7754.079636657194	91.29272777202577	1097.6089031720153
66.33663366336634	2.429222196774226	351.63327780300267	650.6445044005397	318.04780329177294	3815.7216156863583	50.59179958009971	4198.158200417221	7808.586076621394	95.92151333543532	1153.2050894620609
67.32673267326733	4.327631101167761	349.7348688986168	647.9105534330189	320.78175425928555	3848.4578114744763	92.80591589927987	4155.944084098127	7775.849880833179	96.4803469999751	1161.288634265434
68.31683168316832	2.3972408053981975	351.6652591943821	647.4852870163662	321.2070206759343	3853.639116059424	49.73382609557551	4199.016173901786	7770.668576248184	92.69610719815489	1114.4638229662203
69.3069306930693	2.5140712421906364	351.5484287575868	651.9346381039766	316.7576695883148	3800.2385515118876	52.33502338225199	4196.4149766150795	7824.069140795609	97.34928396878102	1170.3785895541778
70.29702970297029	2.9000677852496213	351.1624322145276	644.973064068146	323.7192436241448	3883.7099963062446	63.418364623187145	4185.331635374144	7740.597696001245	91.22616207698134	1097.538030399824
71.2871287128713	2.4066772771655653	351.6558227226227	648.8476974572309	319.8446102350645	3837.2871096710332	50.0199923753037	4198.730007622159	7787.020582636507	94.08039886101217	1131.0895508841302
72.27722772277228	3.1144662471362055	350.94803375264826	652.48937585488	316.20293183741677	3793.6007330259363	63.623733434887555	4185.126266562532	7830.706959281625	98.80255390238489	1188.0069809151094
73.26732673267327	2.38576299990283	351.67673699987927	645.6793856195612	323.01292207274116	3875.3141539117896	49.37089382609629	4199.379106171289	7748.99353839584	90.86252560407138	1092.4420552361844
74.25742574257426	2.4200336377864984	351.64246636199516	650.1990256336215	318.4932820586777	3821.0682443665264	50.37987228833586	4198.370127709044	7803.239447941067	95.45947916934034	1147.6539003303378
75.24752475247524	4.346663241671616	349.7158367581083	649.829945947597	318.862361744705	3825.474999720587	90.70368313835552	4158.0463168589995	7798.832692587039	98.25639905550196	1182.3315858579815
76.23762376237623	2.3941616380898405	351.6683383616994	647.0113214435403	321.68098624876615	3859.3277960775117	49.63769119298671	4199.112308804488	7764.979896230163	92.2148042490768	1108.6832662544803
77.22772277227723	2.4627676455797967	351.59973235420995	651.5089617862031	317.1833459061067	3805.3466898448464	51.30870399965739	4197.441295997825	7818.961002462873	96.84236533497214	1164.274070558095
78.21782178217822	3.431982507363871	350.63051749242044	645.6483868104742	323.04392088184017	3875.5784710255184	75.62333019308338	4173.12666980433	7748.729221282256	92.84998045202963	1117.4579403398327
79.20792079207921	2.4030325486589996	351.6594674511287	648.346808799401	320.3454988929111	3843.29889492865	49.91162407250813	4198.838375924944	7781.008797379094	93.57121313431331	1124.9740496640568
80.1980198019802	2.7352573461189666	351.32724265367307	652.4962797837265	316.19602790858903	3793.5037257159156	56.5817976059039	4192.168202391605	7830.8039665918695	98.24821894474266	1181.2440823815798
81.18811881188118	2.4080621487069043	351.6544378510815	645.1878201620636	323.50448753025245	3881.1994296188677	50.47886853510214	4198.271131462362	7743.108262688924	90.44829952373732	1087.6097140097245
82.17821782178218	2.413828396687071	351.6486716031067	649.685975056915	319.00633263539805	3827.225938828474	50.221261755870096	4198.528738241654	7797.081753479281	94.93414638778627	1141.34367229968
83.16831683168317	3.978781787514154	350.08371821228405	651.3636107684878	317.32869692382303	3807.0927741570717	82.03498519199124	4166.7150148055825	7817.214918150656	99.11960168383125	1192.347694213532
84.15841584158416	2.3908867056770204	351.67161329411584	646.4976719235057	322.19463576881145	3865.492786840585	49.53438237437396	4199.215617623142	7758.814905467221	91.69327455642495	1102.4195719129464
85.14851485148515	2.437853442283151	351.62464655751273	651.013396618918	317.67891107339506	3811.294201221137	50.78698577804086	4197.963014219512	7813.013491086622	96.30567941527642	1157.821047509242
86.13861386138613	4.067296129976178	349.9952038698227	647.0039629119711	321.688344780336	3859.302638032073	89.15136783258667	4159.598632165006	7765.005054275612	95.2677708859043	1146.8349102629993
87.12871287128712	2.399484873007658	351.6630151267835	647.8259780142246	320.8663296780814	3849.550044718265	49.803345700732194	4198.9466542967575	7774.7576475894075	93.04210659160509	1118.6193495845162
88.11881188118812	2.5637130882350396	351.4987869115571	652.2015043231615	316.49080336914534	3797.0366453549223	53.31023628775222	4195.439763709753	7827.271046952761	97.69346324142793	1174.5280374092745
89.10891089108911	2.6710953885187316	351.39140461128244	644.933383026857	323.75892466544485	3884.2069032918207	57.81836402450867	4190.931635973106	7740.100789015799	90.75375372171433	1091.6448777327873
90.0990099009901	2.4091021871330813	351.65339781266204	649.1612854638973	319.53102222840937	3833.523358756986	50.090479206189116	4198.659520791353	7790.784333550696	94.39939198356602	1134.9208084231364
91.08910891089108	3.4301899613592948	350.63231003843754	652.3001065800385	316.39220111226643	3795.869097480796	70.12449219356013	4178.625507804004	7828.438594826857	99.1268874080908	1192.0414961525353
92.07920792079207	2.387626722115257	351.6748732776917	645.9789707611999	322.71333693110194	3871.718421481757	49.43061782606095	4199.31938217162	7752.589270825865	91.16666241288215	1096.0948237211926
93.06930693069307	2.4247592864804255	351.6377407133255	650.4964067558747	318.19590093643234	3817.499060953681	50.49377511710678	4198.256224880564	7806.808631354003	95.76572373041387	1151.3328487818148
94.05940594059406	4.402410689569465	349.6600893102312	648.8596730536237	319.8326346386804	3837.096047103775	92.97038129630579	4155.779618701305	7787.211645203874	97.4545735580115	1172.8645366841745
95.04950495049505	2.3960475499217133	351.66645244988104	647.3033471530914	321.3889605392159	3855.822812747727	49.69673753078422	4199.0532624668485	7768.484879559963	92.51133581663045	1112.2446759758905
96.03960396039604	2.4857786784549196	351.5767213213441	651.7740685730457	316.91823911926656	3802.165208251393	51.77526143689735	4196.974738560687	7822.142484056354	97.14435758429288	1167.9082351591446
97.02970297029702	3.130725066626018	350.9317749331728	645.2241258976635	323.468181794646	3880.6824873955084	68.82281289107237	4179.9271871065075	7743.625204912207	91.89624434583781	1105.7816244204257
98.01980198019803	2.405082357626161	351.657417642176	648.6356586917104	320.05664900059435	3839.8320476102735	49.97313593628719	4198.776864061338	7784.475644697382	93.86476961472124	1128.4997520670156
99.00990099009901	2.9031701017746743	351.1593298980218	652.5584690108489	316.13383868145746	3792.763711678873	59.704466843701404	4189.045533153861	7831.543980628806	98.55905611613592	1185.0260304676729
100.0	2.3844089955777057	351.6780910042193	645.4604300874905	323.231877604816	3877.942142390011	49.32732459498014	4199.422675402585	7746.3655499176675	90.64025032108408	1089.7724632732964
