time	SPB_B	SPB_T	Bfa1	Bfa1P4	Bfa1P5	Tem1GTP	Tem1GDP	B_Bfa1	B_Bfa1P4	B_Bfa1P5	T_Tem1GTP	T_Tem1GDP	B_Bfa1_Tem1GTP	B_Bfa1P4_Tem1GTP	B_Bfa1P5_Tem1GTP	B_Bfa1_Tem1GDP	B_Bfa1P4_Tem1GDP	B_Bfa1P5_Tem1GDP	Bfa1_Tem1GTP	Bfa1P4_Tem1GTP	Bfa1P5_Tem1GTP	Bfa1_Tem1GDP	Bfa1P4_Tem1GDP	Bfa1P5_Tem1GDP	Active_Bfa1_at_the_SPB	Active_Bfa1_at_the_Cytosol	Active_Tem1_at_the_SPB	Active_Tem1_in_the_Cytosol	Inactive_Bfa1_at_the_SPB	Inactive_Bfa1_in_the_cytosol	Inactive_Tem1_at_the_SPB	Inactive_Tem1_in_the_cytosol	Total_Bfa1_at_the_SPB	Total_Bfa1_in_the_Cytosol	Total_Tem1_at_the_SPB	Total_Tem1_in_the_Cytosol
28.712871287128714	-1.0176472004178029e-19	4.771339377347326e-20	-1.4568142463079087e-18	-4.125497981278361e-20	-5.243730013501219e-23	-1.3661218236655065e-18	-7.683095571576537e-20	1.2110259353901872e-22	-2.0459276169039207e-19	-1.3592258253523227e-20	-4.629613991479386e-20	-1.312547545881272e-21	-1.173637734426551e-22	5.795590205394899e-21	1.2141355284921261e-20	-6.3256648601567144e-24	4.571080882210347e-20	1.116855843482372e-21	1.2937948934385301e-18	-4.892215792000563e-21	4.203810629638368e-23	1.6524721524276732e-19	-5.209035319325574e-20	9.759691267389646e-25	-2.765723213028788e-13	-5.916004194749514e-09	-5.144695887025842e-14	-4.6477146441093215e-09	-6.081772201033451e-16	1.3359754462470762e-10	8.221811449051918e-14	2.1876562548174675e-09	-2.7718049852298215e-13	-5.7824066501248065e-09	3.0771155620260754e-14	-2.4600583892918543e-09
29.7029702970297	-1.0580892582384483e-19	4.9582731118877056e-20	-1.514170529412714e-18	-4.28975321994492e-20	-5.450843497193839e-23	-1.4200097474492237e-18	-7.984627907760631e-20	1.2634396661893382e-22	-2.1265468437364532e-19	-1.4126427427306575e-20	-4.812915511166293e-20	-1.3644545698156062e-21	-1.2239841472668792e-22	6.016407407561437e-21	1.2618647778859824e-20	-6.638944254064467e-24	4.7478683013584206e-20	1.1604653711799187e-21	1.3447046552879107e-18	-5.087306809850295e-21	4.3698014280843086e-23	1.7172110353527062e-19	-5.4167198735168585e-20	1.0135230494718778e-24	-2.8754447875934925e-13	-6.1517402581052775e-09	-5.3506423121341364e-14	-4.838712465035309e-09	-6.323387137766973e-16	1.3522312320936988e-10	8.539647445832586e-14	2.270867613091264e-09	-2.8817681747312593e-13	-6.016517134895908e-09	3.189005133698449e-14	-2.5678448519440452e-09
30.693069306930692	-1.0985313160590938e-19	5.145206846428085e-20	-1.5715268125175194e-18	-4.4540084586114776e-20	-5.657956980886459e-23	-1.473897671232941e-18	-8.286160243944725e-20	1.315853396988489e-22	-2.207166070568986e-19	-1.4660596601089923e-20	-4.9962170308532e-20	-1.4163615937499404e-21	-1.2743305601072071e-22	6.237224609727974e-21	1.3095940272798384e-20	-6.95222364797222e-24	4.924655720506496e-20	1.2040748988774651e-21	1.395614417137291e-18	-5.282397827700027e-21	4.5357922265302495e-23	1.7819499182777388e-19	-5.62440442770814e-20	1.0510769722047909e-24	-2.985166362158196e-13	-6.387476321461036e-09	-5.5565887372424325e-14	-5.029710285961326e-09	-6.565002074500496e-16	1.368487017940015e-10	8.857483442613258e-14	2.3540789713650606e-09	-2.9917313642326966e-13	-6.250627619667035e-09	3.3008947053708253e-14	-2.675631314596266e-09
31.683168316831683	-1.1389733738797392e-19	5.332140580968464e-20	-1.6288830956223247e-18	-4.6182636972780366e-20	-5.865070464579079e-23	-1.5277855950166584e-18	-8.587692580128821e-20	1.36826712778764e-22	-2.287785297401519e-19	-1.519476577487327e-20	-5.1795185505401084e-20	-1.4682686176842746e-21	-1.324676972947535e-22	6.4580418118945106e-21	1.357323276673695e-20	-7.265503041879974e-24	5.1014431396545706e-20	1.2476844265750118e-21	1.4465241789866717e-18	-5.47748884554976e-21	4.7017830249761904e-23	1.846688801202772e-19	-5.832088981899422e-20	1.0886308949377041e-24	-3.094887936722901e-13	-6.6232123848168e-09	-5.76253516235073e-14	-5.220708106887334e-09	-6.806617011233924e-16	1.3847428037865353e-10	9.175319439393928e-14	2.43729032963886e-09	-3.1016945537341344e-13	-6.484738104438147e-09	3.4127842770431984e-14	-2.7834177772484734e-09
32.67326732673267	-1.1794154317003845e-19	5.519074315508843e-20	-1.68623937872713e-18	-4.7825189359445943e-20	-6.072183948271699e-23	-1.5816735188003754e-18	-8.889224916312915e-20	1.420680858586791e-22	-2.3684045242340513e-19	-1.572893494865662e-20	-5.3628200702270155e-20	-1.5201756416186087e-21	-1.375023385787863e-22	6.678859014061049e-21	1.4050525260675512e-20	-7.578782435787727e-24	5.278230558802645e-20	1.2912939542725583e-21	1.497433940836052e-18	-5.6725798633994915e-21	4.867773823422132e-23	1.9114276841278047e-19	-6.039773536090705e-20	1.1261848176706173e-24	-3.2046095112876047e-13	-6.858948448172561e-09	-5.968481587459025e-14	-5.411705927813331e-09	-7.0482319479674e-16	1.4009985896328514e-10	9.4931554361746e-14	2.520501687912653e-09	-3.211657743235572e-13	-6.718848589209275e-09	3.524673848715575e-14	-2.891204239900677e-09
33.663366336633665	-1.21985748952103e-19	5.706008050049222e-20	-1.7435956618319354e-18	-4.946774174611153e-20	-6.27929743196432e-23	-1.6355614425840926e-18	-9.190757252497008e-20	1.4730945893859418e-22	-2.449023751066584e-19	-1.6263104122439964e-20	-5.546121589913923e-20	-1.572082665552943e-21	-1.425369798628191e-22	6.899676216227586e-21	1.4527817754614075e-20	-7.89206182969548e-24	5.455017977950719e-20	1.334903481970105e-21	1.5483437026854322e-18	-5.867670881249223e-21	5.0337646218680716e-23	1.9761665670528374e-19	-6.247458090281987e-20	1.1637387404035304e-24	-3.3143310858523094e-13	-7.094684511528323e-09	-6.174428012567321e-14	-5.602703748739357e-09	-7.289846884700876e-16	1.417254375479168e-10	9.810991432955266e-14	2.60371304618645e-09	-3.3216209327370105e-13	-6.952959073980406e-09	3.636563420387946e-14	-2.9989907025529073e-09
34.65346534653465	-1.2602995473416756e-19	5.892941784589602e-20	-1.800951944936741e-18	-5.111029413277712e-20	-6.486410915656941e-23	-1.68944936636781e-18	-9.492289588681106e-20	1.525508320185093e-22	-2.529642977899117e-19	-1.6797273296223315e-20	-5.729423109600831e-20	-1.6239896894872773e-21	-1.4757162114685194e-22	7.120493418394124e-21	1.5005110248552638e-20	-8.205341223603236e-24	5.631805397098795e-20	1.3785130096676519e-21	1.599253464534813e-18	-6.062761899098957e-21	5.199755420314013e-23	2.0409054499778708e-19	-6.45514264447327e-20	1.2012926631364438e-24	-3.424052660417013e-13	-7.330420574884086e-09	-6.380374437675618e-14	-5.793701569665344e-09	-7.531461821434394e-16	1.4335101613256884e-10	1.0128827429735943e-13	2.686924404460249e-09	-3.431584122238448e-13	-7.187069558751518e-09	3.748452992060325e-14	-3.1067771652050953e-09
35.64356435643565	-1.3007416051623208e-19	6.07987551912998e-20	-1.858308228041546e-18	-5.2752846519442695e-20	-6.693524399349561e-23	-1.7433372901515272e-18	-9.7938219248652e-20	1.5779220509842439e-22	-2.6102622047316496e-19	-1.7331442470006663e-20	-5.912724629287738e-20	-1.6758967134216114e-21	-1.5260626243088473e-22	7.34131062056066e-21	1.54824027424912e-20	-8.518620617510988e-24	5.80859281624687e-20	1.4221225373651984e-21	1.6501632263841932e-18	-6.257852916948688e-21	5.365746218759954e-23	2.1056443329029033e-19	-6.662827198664553e-20	1.2388465858693568e-24	-3.533774234981717e-13	-7.566156638239847e-09	-6.586320862783913e-14	-5.984699390591351e-09	-7.773076758167868e-16	1.4497659471722087e-10	1.0446663426516612e-13	2.7701357627340443e-09	-3.5415473117398846e-13	-7.421180043522625e-09	3.860342563732699e-14	-3.2145636278573064e-09
36.633663366336634	-1.3411836629829665e-19	6.26680925367036e-20	-1.9156645111463517e-18	-5.439539890610829e-20	-6.900637883042183e-23	-1.797225213935245e-18	-1.0095354261049297e-19	1.6303357817833951e-22	-2.6908814315641826e-19	-1.7865611643790013e-20	-6.096026148974646e-20	-1.7278037373559458e-21	-1.5764090371491755e-22	7.5621278227272e-21	1.5959695236429767e-20	-8.831900011418744e-24	5.985380235394945e-20	1.4657320650627454e-21	1.7010729882335742e-18	-6.452943934798422e-21	5.531737017205896e-23	2.1703832158279367e-19	-6.870511752855837e-20	1.2764005086022702e-24	-3.6434958095464216e-13	-7.801892701595611e-09	-6.792267287892209e-14	-6.1756972115173796e-09	-8.014691694901339e-16	1.4660217330187292e-10	1.0764499423297282e-13	2.8533471210078425e-09	-3.651510501241323e-13	-7.655290528293739e-09	3.972232135405074e-14	-3.3223500905095375e-09
37.62376237623762	-1.381625720803612e-19	6.45374298821074e-20	-1.9730207942511572e-18	-5.603795129277388e-20	-7.107751366734803e-23	-1.851113137718962e-18	-1.039688659723339e-19	1.6827495125825461e-22	-2.7715006583967155e-19	-1.8399780817573358e-20	-6.279327668661553e-20	-1.77971076129028e-21	-1.6267554499895034e-22	7.782945024893737e-21	1.643698773036833e-20	-9.145179405326496e-24	6.162167654543019e-20	1.5093415927602915e-21	1.7519827500829544e-18	-6.648034952648154e-21	5.697727815651836e-23	2.2351220987529696e-19	-7.078196307047119e-20	1.3139544313351833e-24	-3.7532173841111264e-13	-8.037628764951373e-09	-6.998213713000507e-14	-6.366695032443386e-09	-8.256306631634726e-16	1.4822775188648413e-10	1.1082335420077952e-13	2.9365584792816374e-09	-3.761473690742761e-13	-7.88940101306489e-09	4.0841217070774456e-14	-3.4301365531617486e-09
38.613861386138616	-2.76621778188096e-17	7.827943441010033e-18	-1.3580108530212836e-16	-1.2983856988277921e-17	-1.5912276912152944e-20	-2.0462683370647567e-16	2.595877973540299e-17	1.569553592096363e-20	-2.227725121744878e-17	-1.4564136750005116e-18	-1.0133222028865289e-17	1.5101458534434414e-18	-1.8601160694793923e-20	4.394710697261383e-19	1.2983176612408504e-18	2.2111215270697512e-21	4.126805136525803e-19	-1.7493377461163192e-19	1.2231484793412014e-16	-9.596807607947166e-20	-4.6426418694004084e-21	1.5128373230238885e-17	-9.153038890530646e-18	-4.7383632679631725e-21	-3.870749449439044e-11	-1.338894526865854e-06	-1.5201151828657054e-11	-4.9630031744701664e-06	-6.029204718333549e-13	9.736854801075892e-08	3.1618116616357622e-12	1.9228321854338336e-06	-3.93104149662238e-11	-1.2415259788550951e-06	-1.2039340167021291e-11	-3.0401709890363325e-06
39.603960396039604	-5.817988698944618e-17	1.643566956955047e-17	-2.8418107487611296e-16	-2.731781907474999e-17	-3.3476497820085125e-20	-4.294551617336462e-16	5.48570298337602e-17	3.2911322495731255e-20	-4.666970351346862e-17	-3.050800347050751e-18	-2.1298938775179025e-17	3.18654825383261e-18	-3.9044884465729775e-20	9.180953287315487e-19	2.7195927225621626e-18	4.6729486916338746e-21	8.01736128874097e-19	-3.7057557520738464e-19	2.5598731661915055e-16	-1.949833607519005e-19	-9.853678362644954e-21	3.1653919496491103e-17	-1.922306139008275e-17	-9.993638973575637e-21	-8.120834697819082e-11	-2.8144998508240203e-06	-3.1978105423595573e-11	-1.0458814666135655e-05	-1.2705101252192987e-12	2.0516457037065998e-07	6.5443486508401325e-12	4.051569993038398e-06	-8.247885710341013e-11	-2.6093352804533602e-06	-2.5433756772755443e-11	-6.407244673097257e-06
40.59405940594059	-8.869759616008276e-17	2.5043395698090913e-17	-4.3256106445009125e-16	-4.165178116122206e-17	-5.104071872801577e-20	-6.542834897608042e-16	8.375527993211582e-17	5.0127109070498886e-20	-7.106215580948846e-17	-4.645187019100892e-18	-3.246465552149197e-17	4.86295065422178e-18	-5.948860823666563e-20	1.396719587736959e-18	4.140867783883475e-18	7.134775856197998e-21	1.1907917440956138e-18	-5.66217375803125e-19	3.8965978530418096e-16	-2.939986454243232e-19	-1.50647148558895e-20	4.8179465762741744e-17	-2.9293083889634854e-17	-1.5248914679188102e-20	-1.237091994619912e-10	-4.290105174782187e-06	-4.8755059018532664e-11	-1.5954626157800387e-05	-1.9380997786050424e-12	3.1296059273084713e-07	9.926885640044525e-12	6.180307800642771e-06	-1.2564729924059623e-10	-3.97714458205134e-06	-3.882817337848814e-11	-9.774318357157619e-06
41.584158415841586	-1.1921530533071933e-16	3.365112182663135e-17	-5.809410540240759e-16	-5.598574324769413e-17	-6.860493963594718e-20	-8.791118177879622e-16	1.1265353003047303e-16	6.734289564526574e-20	-9.545460810550829e-17	-6.239573691151131e-18	-4.363037226780492e-17	6.5393530546108505e-18	-7.993233200760148e-20	1.8753438467423448e-18	5.562142845204787e-18	9.596603020762025e-21	1.5798473593171057e-18	-7.618591763988654e-19	5.233322539892051e-16	-3.930139300967459e-19	-2.0275751349134046e-20	6.470501202899317e-17	-3.9363106389186564e-17	-2.0504190384800567e-20	-1.6621005194579167e-10	-5.765710498740329e-06	-6.553201261346982e-11	-2.14504376494655e-05	-2.6056894319909667e-12	4.207566150903186e-07	1.3309422629248696e-11	8.309045608247311e-06	-1.6881574137778265e-10	-5.34495388365001e-06	-5.222258998422112e-11	-1.3141392041218188e-05
42.57425742574257	-1.4973301450135591e-16	4.225884795517218e-17	-7.293210435980605e-16	-7.031970533416619e-17	-8.616916054387859e-20	-1.1039401458151327e-15	1.4155178012883023e-16	8.455868222003336e-20	-1.198470604015297e-16	-7.83396036320137e-18	-5.4796089014118655e-17	8.21575545500002e-18	-1.0037605577853732e-19	2.353968105747755e-18	6.9834179065261e-18	1.2058430185326148e-20	1.9689029745386226e-18	-9.575009769946181e-19	6.570047226742355e-16	-4.920292147691686e-19	-2.548678784237898e-20	8.123055829524539e-17	-4.943312888873907e-17	-2.575946609041303e-20	-2.0871090442959496e-10	-7.241315822698519e-06	-8.23089662084083e-11	-2.6946249141130983e-05	-3.2732790853769083e-12	5.285526374502208e-07	1.6691959618453068e-11	1.0437783415851852e-05	-2.1198418351497186e-10	-6.712763185248298e-06	-6.561700658995523e-11	-1.650846572527913e-05
43.56435643564356	-1.802507236719925e-16	5.0866574083712613e-17	-8.777010331720387e-16	-8.465366742063826e-17	-1.0373338145180923e-19	-1.3287684738422906e-15	1.7045003022718586e-16	1.0177446879480099e-19	-1.4423951269754797e-16	-9.428347035251511e-18	-6.596180576043239e-17	9.892157855389189e-18	-1.2081977954947318e-19	2.8325923647531655e-18	8.404692967847412e-18	1.4520257349890176e-20	2.3579585897601394e-18	-1.1531427775903585e-18	7.906771913592658e-16	-5.910444994415913e-19	-3.069782433562314e-20	9.775610456149602e-17	-5.950315138829117e-17	-3.1014741796025496e-20	-2.5121175691339244e-10	-8.716921146656686e-06	-9.908591980334687e-11	-3.244206063279572e-05	-3.940868738762653e-12	6.363486598104002e-07	2.0074496607657462e-11	1.2566521223456226e-05	-2.5515262565215504e-10	-8.080572486846286e-06	-7.901142319568941e-11	-1.9875539409339497e-05
44.554455445544555	-2.1076843284262905e-16	5.947430021225306e-17	-1.026081022746017e-15	-9.898762950710954e-17	-1.2129760235974064e-19	-1.5535968018694485e-15	1.9934828032554149e-16	1.1899025536956784e-19	-1.686319649935678e-16	-1.102273370730175e-17	-7.712752250674534e-17	1.156856025577826e-17	-1.4126350332040903e-19	3.3112166237585513e-18	9.825968029168724e-18	1.6982084514454203e-20	2.747014204981656e-18	-1.3487845781861112e-18	9.2434966004429e-16	-6.90059784114014e-19	-3.5908860828867684e-20	1.1428165082774746e-16	-6.957317388784288e-17	-3.627001750163796e-20	-2.9371260939719286e-10	-1.0192526470614779e-05	-1.15862873398284e-10	-3.793787212446083e-05	-4.608458392148602e-12	7.441446821702556e-07	2.3457033596861656e-11	1.4695259031060669e-05	-2.9832106778934143e-10	-9.448381788444524e-06	-9.240583980142234e-11	-2.324261309340016e-05
45.54455445544554	-2.4128614201326565e-16	6.80820263407935e-17	-1.174461012320008e-15	-1.133215915935824e-16	-1.3886182326767205e-19	-1.778425129896619e-15	2.282465304238987e-16	1.3620604194433546e-19	-1.9302441728958922e-16	-1.261712037935199e-17	-8.829323925305907e-17	1.3244962656167429e-17	-1.6170722709134565e-19	3.789840882763962e-18	1.1247243090490135e-17	1.9443911679018422e-20	3.1360698202031724e-18	-1.544426378781864e-18	1.0580221287293204e-15	-7.890750687864427e-19	-4.1119897322112615e-20	1.308071970939989e-16	-7.964319638739538e-17	-4.1525293207250425e-20	-3.36213461880996e-10	-1.1668131794573016e-05	-1.3263982699322234e-10	-4.3433683616126315e-05	-5.276048045534368e-12	8.519407045297349e-07	2.6839570586066022e-11	1.6823996838665162e-05	-3.4148950992653035e-10	-1.0816191090043282e-05	-1.058002564071563e-10	-2.660968677746115e-05
46.53465346534654	-2.7180385118390223e-16	7.668975246933393e-17	-1.3228410018939862e-15	-1.2765555368005446e-16	-1.5642604417560346e-19	-2.003253457923777e-15	2.571447805222559e-16	1.534218285191031e-19	-2.1741686958560909e-16	-1.421150705140213e-17	-9.945895599937202e-17	1.49213650565565e-17	-1.8215095086228073e-19	4.268465141769372e-18	1.2668518151811348e-17	2.190573884358245e-20	3.525125435424665e-18	-1.7400681793776044e-18	1.1916945974143508e-15	-8.880903534588655e-19	-4.633093381535716e-20	1.4733274336025032e-16	-8.971321888694748e-17	-4.678056891286289e-20	-3.7871431436479645e-10	-1.314373711853118e-05	-1.4941678058815955e-10	-4.892949510779105e-05	-5.9436376989202835e-12	9.597367268899664e-07	3.022210757527019e-11	1.895273464626968e-05	-3.8465795206371674e-10	-1.2184000391641215e-05	-1.1919467301288937e-10	-2.9976760461521363e-05
47.524752475247524	-3.0232156035453723e-16	8.529747859787398e-17	-1.4712209914679645e-15	-1.4198951576652574e-16	-1.7399026508353333e-19	-2.2280817859509223e-15	2.8604303062060995e-16	1.7063761509386917e-19	-2.418093218816273e-16	-1.580589372345227e-17	-1.1062467274568498e-16	1.659776745694557e-17	-2.0259467463321581e-19	4.747089400774733e-18	1.408979321313266e-17	2.4367566008146377e-20	3.914181050646157e-18	-1.9357099799733447e-18	1.3253670660993686e-15	-9.87105638131282e-19	-5.154197030860132e-20	1.6385828962650096e-16	-9.978324138649881e-17	-5.2035844618475355e-20	-4.212151668485942e-10	-1.4619342442489255e-05	-1.6619373418309678e-10	-5.442530659945577e-05	-6.611227352306034e-12	1.0675327492493934e-06	3.360464456447437e-11	2.1081472453874004e-05	-4.278263942009002e-10	-1.3551809693239863e-05	-1.325890896186224e-10	-3.334383414558177e-05
48.51485148514851	-3.328392695251754e-16	9.39052047264152e-17	-1.6196009810419556e-15	-1.563234778529986e-16	-1.915544859914663e-19	-2.4529101139781055e-15	3.1494128071896873e-16	1.8785340166863834e-19	-2.6620177417764874e-16	-1.740028039550251e-17	-1.217903894919995e-16	1.8274169857334838e-17	-2.230383984041532e-19	5.225713659780168e-18	1.551106827445407e-17	2.68293931727106e-20	4.303236665867698e-18	-2.1313517805690975e-18	1.4590395347844053e-15	-1.0861209228037109e-18	-5.675300680184625e-20	1.8038383589275318e-16	-1.098532638860517e-16	-5.72911203240882e-20	-4.637160193323973e-10	-1.6094947766447516e-05	-1.829706877780365e-10	-5.9921118091121637e-05	-7.278817005691798e-12	1.1753287716092908e-06	3.698718155367896e-11	2.321021026147862e-05	-4.709948363380891e-10	-1.4919618994838224e-05	-1.4598350622435753e-10	-3.6710907829643016e-05
49.504950495049506	-3.633569786958104e-16	1.0251293085495525e-16	-1.7679809706159274e-15	-1.7065743993946988e-16	-2.0911870689939615e-19	-2.6777384420052508e-15	3.4383953081732436e-16	2.050691882434044e-19	-2.90594226473667e-16	-1.899466706755265e-17	-1.3295610623831244e-16	1.995057225772391e-17	-2.434821221750875e-19	5.704337918785554e-18	1.6932343335775285e-17	2.929122033727453e-20	4.6922922810891905e-18	-2.326993581164838e-18	1.5927120034694292e-15	-1.1851362074761274e-18	-6.196404329509041e-20	1.9690938215900382e-16	-1.199232863856034e-16	-6.254639602970028e-20	-5.062168718161949e-10	-1.757055309040561e-05	-1.997476413729738e-10	-6.5416929582786e-05	-7.946406659077722e-12	1.2831247939694596e-06	4.036971854288313e-11	2.5338948069083015e-05	-5.141632784752727e-10	-1.6287428296436154e-05	-1.5937792283009066e-10	-4.007798151370299e-05
50.495049504950494	-3.9387468786644697e-16	1.111206569834957e-16	-1.916360960189912e-15	-1.8499140202594116e-16	-2.2668292780732756e-19	-2.9025667700324087e-15	3.7273778091568e-16	2.2228497481817205e-19	-3.1498667876968684e-16	-2.058905373960289e-17	-1.4412182298462539e-16	2.162697465811298e-17	-2.6392584594602337e-19	6.18296217779094e-18	1.8353618397096597e-17	3.1753047501838654e-20	5.0813478963106825e-18	-2.5226353817605782e-18	1.7263844721544537e-15	-1.28415149214855e-18	-6.717507978833496e-20	2.1343492842525446e-16	-1.299933088851551e-16	-6.780167173531275e-20	-5.487177242999953e-10	-1.9046158414363702e-05	-2.16524594967911e-10	-7.091274107445107e-05	-8.613996312463639e-12	1.3909208163289283e-06	4.3752255532087296e-11	2.7467685876687422e-05	-5.573317206124591e-10	-1.7655237598034776e-05	-1.7277233943582368e-10	-4.344505519776366e-05
51.48514851485149	-4.243923970370835e-16	1.1972838311203613e-16	-2.0647409497638903e-15	-1.993253641124132e-16	-2.442471487152582e-19	-3.127395098059567e-15	4.016360310140372e-16	2.395007613929389e-19	-3.3937913106570667e-16	-2.218344041165303e-17	-1.5528753973093833e-16	2.330337705850205e-17	-2.843695697169592e-19	6.661586436796351e-18	1.977489345841791e-17	3.421487466640268e-20	5.470403511532199e-18	-2.7182771823563186e-18	1.860056940839484e-15	-1.3831667768209728e-18	-7.23861162815795e-20	2.299604746915059e-16	-1.4006333138470721e-16	-7.305694744092521e-20	-5.912185767837957e-10	-2.0521763738321872e-05	-2.33301548562848e-10	-7.640855256611585e-05	-9.28158596584939e-12	1.4987168386891496e-06	4.713479252129151e-11	2.959642368429193e-05	-6.005001627496451e-10	-1.9023046899632724e-05	-1.8616675604155652e-10	-4.681212888182392e-05
52.475247524752476	-4.549101062077201e-16	1.2833610924057656e-16	-2.213120939337875e-15	-2.1365932619888608e-16	-2.618113696231904e-19	-3.3522234260867376e-15	4.3053428111239434e-16	2.5671654796770653e-19	-3.637715833617265e-16	-2.377782708370327e-17	-1.6645325647725207e-16	2.497977945889122e-17	-3.0481329348789584e-19	7.14021069580176e-18	2.1196168519739222e-17	3.6676701830966805e-20	5.859459126753716e-18	-2.9139189829520713e-18	1.9937294095245143e-15	-1.4821820614934016e-18	-7.759715277482405e-20	2.464860209577581e-16	-1.501333538842597e-16	-7.831222314653768e-20	-6.337194292675962e-10	-2.199736906228011e-05	-2.5007850215778657e-10	-8.190436405778134e-05	-9.949175619235336e-12	1.606512861049036e-06	5.051732951049588e-11	3.172516149189647e-05	-6.436686048868315e-10	-2.0390856201231075e-05	-1.995611726472907e-10	-5.017920256588487e-05
53.46534653465346	-4.854278153783567e-16	1.36943835369117e-16	-2.3615009289118595e-15	-2.2799328828535736e-16	-2.79375590531121e-19	-3.577051754113895e-15	4.5943253121075e-16	2.7393233454247415e-19	-3.8816403565774635e-16	-2.5372213755753408e-17	-1.776189732235658e-16	2.6656181859280392e-17	-3.252570172588309e-19	7.618834954807146e-18	2.2617443581060534e-17	3.913852899553083e-20	6.248514741975208e-18	-3.109560783547824e-18	2.1274018782095385e-15	-1.5811973461658241e-18	-8.28081892680686e-20	2.6301156722400875e-16	-1.6020337638381142e-16	-8.356749885215014e-20	-6.762202817513965e-10	-2.34729743862382e-05	-2.668554557527251e-10	-8.740017554944644e-05	-1.0616765272621094e-11	1.714308883408484e-06	5.389986649970022e-11	3.3853899299500864e-05	-6.868370470240176e-10	-2.1758665502829715e-05	-2.1295558925302487e-10	-5.3546276249945566e-05
54.45544554455446	-5.159455245489917e-16	1.4555156149765705e-16	-2.5098809184858315e-15	-2.4232725037182864e-16	-2.9693981143905166e-19	-3.8018800821410404e-15	4.883307813091056e-16	2.9114812111724024e-19	-4.1255648795376466e-16	-2.6966600427803552e-17	-1.8878468996987875e-16	2.833258425966946e-17	-3.45700741029766e-19	8.097459213812532e-18	2.403871864238175e-17	4.160035616009486e-20	6.6375703571967e-18	-3.305202584143552e-18	2.2610743468945626e-15	-1.6802126308382407e-18	-8.801922576131295e-20	2.795371134902594e-16	-1.7027339888336313e-16	-8.882277455776241e-20	-7.187211342351944e-10	-2.49485797101963e-05	-2.8363240934766243e-10	-9.289598704111078e-05	-1.1284354926006995e-11	1.8221049057686422e-06	5.72824034889044e-11	3.598263710710527e-05	-7.300054891612013e-10	-2.3126474804427656e-05	-2.2635000585875805e-10	-5.6913349934005514e-05
55.445544554455445	-5.464632337196299e-16	1.5415928762619827e-16	-2.6582609080598224e-15	-2.566612124583015e-16	-3.1450403234698384e-19	-4.0267084101682236e-15	5.172290314074629e-16	3.0836390769200863e-19	-4.3694894024978603e-16	-2.856098709985389e-17	-1.9995040671619251e-16	3.000898666005863e-17	-3.661444648007034e-19	8.576083472817967e-18	2.5459993703703158e-17	4.406218332465908e-20	7.026625972418242e-18	-3.500844384739317e-18	2.3947468155795993e-15	-1.7792279155106697e-18	-9.323026225455788e-20	2.960626597565116e-16	-1.8034342138291603e-16	-9.407805026337526e-20	-7.612219867189973e-10	-2.642418503415456e-05	-3.004093629426007e-10	-9.839179853277665e-05	-1.1951944579392967e-11	1.92990092812857e-06	6.06649404781088e-11	3.811137491470979e-05	-7.731739312983902e-10	-2.4494284106025987e-05	-2.397444224644919e-10	-6.028042361806686e-05
56.43564356435643	-5.769809428902649e-16	1.6276701375473832e-16	-2.8066408976338007e-15	-2.7099517454477277e-16	-3.320682532549145e-19	-4.251536738195369e-15	5.461272815058185e-16	3.255796942667755e-19	-4.613413925458059e-16	-3.015537377190403e-17	-2.1111612346250544e-16	3.16853890604477e-17	-3.8658818857163775e-19	9.054707731823328e-18	2.6881268765024474e-17	4.652401048922301e-20	7.415681587639734e-18	-3.696486185335045e-18	2.528419284264617e-15	-1.8782432001830924e-18	-9.844129874780204e-20	3.1258820602276225e-16	-1.9041344388246734e-16	-9.933332596898755e-20	-8.037228392027979e-10	-2.7899790358112627e-05	-3.171863165375379e-10	-0.0001038876100244414	-1.2619534232778678e-11	2.0376969504879775e-06	6.404747746731298e-11	4.0240112722314204e-05	-8.163423734355765e-10	-2.586209340762465e-05	-2.5313883907022487e-10	-6.36474973021272e-05
57.42574257425743	-6.074986520609014e-16	1.7137473988327876e-16	-2.955020887207779e-15	-2.8532913663124484e-16	-3.496324741628451e-19	-4.476365066222527e-15	5.750255316041741e-16	3.4279548084154234e-19	-4.857338448418241e-16	-3.174976044395417e-17	-2.222818402088184e-16	3.336179146083677e-17	-4.070319123425735e-19	9.533331990828738e-18	2.8302543826345684e-17	4.898583765378704e-20	7.80473720286125e-18	-3.892127985930798e-18	2.6620917529496475e-15	-1.977258484855515e-18	-1.0365233524104658e-19	3.291137522890137e-16	-2.0048346638201947e-16	-1.0458860167459982e-19	-8.462236916865954e-10	-2.9375395682070797e-05	-3.339632701324752e-10	-0.00010938342151610611	-1.3287123886164631e-11	2.145492972848219e-06	6.743001445651717e-11	4.236885052991862e-05	-8.595108155727601e-10	-2.722990270922258e-05	-2.6653325567595797e-10	-6.701457098618748e-05
