time	Gp	Gi	A	B
31.683168316831683	0.08049752594173748	0.8547449620727637	0.9663132961220334	6.01658479273178e+17
32.67326732673267	13.697941209200566	4.189700010268844	1.1319132670080354	7.324836516660621e+17
33.663366336633665	0.05698742262596478	1.85965679236469	1.865792203366168	1.8730957599747776e+18
34.65346534653465	2.300655671981134	0.7408137709048734	0.3764725807233989	1.9091917059483492e+18
35.64356435643565	0.3085121262985502	4.069764755341361	3.049164569641568	5.780262608468954e+18
36.633663366336634	0.2767185950745847	0.5124790999839446	0.5546213223552612	5.882095283410344e+18
37.62376237623762	6.857451790076676	7.214936947347172	2.9122942643908973	1.4142163986567651e+19
38.613861386138616	0.06625143610241778	0.992227716130948	1.1071537158046	1.8299802820945613e+19
39.603960396039604	11.010180864030746	3.0345128826433454	0.8259729012721747	2.048387525458748e+19
40.59405940594059	0.06647805003113848	2.173819701509675	2.0950075539113984	5.695383276584964e+19
41.584158415841586	1.4831134038860938	0.5863250230011893	0.3755270829032585	5.781890548021689e+19
42.57425742574257	0.5527632416180999	4.715242424464883	3.2214498724699117	1.7430447191584745e+20
43.56435643564356	0.19341876088691068	0.5663591499727415	0.6338095900128836	1.788338343775993e+20
44.554455445544555	10.522647445452279	7.166561844853419	2.5107297568430673	3.654402302350749e+20
45.54455445544554	0.05763287215729883	1.1555453249577508	1.2658472982376834	5.5662175854981775e+20
46.53465346534654	8.045398673475244	2.1172208033468256	0.6153153052244775	5.94340854889392e+20
47.524752475247524	0.08461665437796352	2.540843671728607	2.3354536634874896	1.731236038188957e+21
48.51485148514851	0.95957904919049	0.5054585387457724	0.39593856444375436	1.7539168203540928e+21
49.504950495049506	1.0432068029795663	5.420306184218183	3.3241424361377434	5.211740966924706e+21
50.495049504950494	0.13955869263460352	0.6399086467481788	0.7267920940054493	5.438107517896451e+21
51.48514851485149	13.706114982413519	6.570691123151674	2.0367417729657564	9.167142087006057e+21
52.475247524752476	0.05334581730480418	1.3482871152000053	1.4428862720734141	1.693050411954542e+22
53.46534653465346	5.521272182877936	1.4618614200459317	0.48317538441581465	1.7627944496121057e+22
54.45544554455446	0.11784571434511561	2.9680279642622724	2.5801919713502124	5.2595497008595164e+22
55.445544554455445	0.6275583734740213	0.47456951029475364	0.4331907432550967	5.325617191547492e+22
56.43564356435643	2.0095282520087476	6.142508790200827	3.3269240316413113	1.532590933905933e+23
57.42574257425743	0.10449702792542763	0.7329237304700672	0.8343840325788632	1.653862058752409e+23
58.415841584158414	14.951811225834886	5.517763964406833	1.5638461392797973	2.3259724816956837e+23
59.4059405940594	0.05289803214988151	1.574940643794648	1.6383227759985965	5.14943340848436e+23
60.396039603960396	3.649723073699223	1.0267422024407917	0.4094898954788974	5.289706396765354e+23
61.386138613861384	0.17953377919654306	3.4626715311658476	2.818799300651471	1.59621184557946e+24
62.37623762376238	0.4172419818128612	0.47888252223092526	0.484869248549305	1.6180606033816393e+24
63.366336633663366	3.7871151563105774	6.7889390572649795	3.201708058035818	4.37392574969479e+24
64.35643564356435	0.08165204331672811	0.8464689298177314	0.9576044012779803	5.030205236216012e+24
65.34653465346534	13.83738531114949	4.270825443920393	1.1553675457530537	6.167776876743413e+24
66.33663366336634	0.056570467042251577	1.8408130791743764	1.8513433092949356	1.566058247556698e+25
67.32673267326733	2.366915073821637	0.7541212928127868	0.37740872454573565	1.5967928931797084e+25
68.31683168316832	0.2977353334649155	4.030398549601543	3.0362741339844126	4.834586839946487e+25
69.3069306930693	0.28346673852206317	0.5096886831174288	0.5499459794483784	4.918045202282529e+25
70.29702970297029	6.637974692387402	7.201078219632089	2.9343324985019703	1.192916554925274e+26
71.2871287128713	0.066979441374907	0.9825908413096968	1.0975164741277519	1.5300044682148998e+26
72.27722772277228	11.202975824623708	3.102725646635194	0.8427142815183342	1.719709019660411e+26
73.26732673267327	0.06564847459418777	2.1520266432982007	2.0798210752803032	4.7619264530863276e+26
74.25742574257426	1.525657535447952	0.5937488277413732	0.3748779980116126	4.835181529826157e+26
75.24752475247524	0.5313810075385773	4.671575780025361	3.2121334068411724	1.4584188654526354e+27
76.23762376237623	0.1977553107036855	0.5622807393109581	0.628295025646252	1.4952263203506599e+27
77.22772277227723	10.283912041895531	7.185902077654773	2.539524037586685	3.0915641101265633e+27
78.21782178217822	0.05804789744974592	1.1441770174104484	1.2550718163815946	4.653800648120774e+27
79.20792079207921	8.227792969862305	2.1682081209610033	0.6263030881398607	4.980292156173165e+27
80.1980198019802	0.08308709138299032	2.515464317369285	2.319743326213615	1.4475309215539787e+28
81.18811881188118	0.9866218448942379	0.5089612540965857	0.39408012105894696	1.4666195432855791e+28
82.17821782178218	1.0003720320912295	5.3737056372891185	3.3202074095100196	4.363939993971534e+28
83.16831683168317	0.14237299606713608	0.6345889848472591	0.720371881865248	4.546751427176648e+28
84.15841584158416	13.546930570436547	6.624971350904627	2.0680441922040727	7.761143183653328e+28
85.14851485148515	0.053504813296626146	1.3349013299514019	1.4309242855532291	1.4155278269015241e+29
86.13861386138613	5.664516010264488	1.4968349141941093	0.4897207296682578	1.4755914402686487e+29
87.12871287128712	0.11504358756761868	2.938551698982895	2.5644787106080678	4.3978515908688725e+29
88.11881188118812	0.6446782583279732	0.4753771269194681	0.43033897067896393	4.453045097009538e+29
89.10891089108911	1.9267268252335197	6.096945797167016	3.330342391020712	1.285103538369805e+30
90.0990099009901	0.10633266980774018	0.726330359001897	0.8269939489751729	1.3827699535037423e+30
91.08910891089108	14.945949819045547	5.594692842178419	1.5929015383231373	1.9653635330888313e+30
92.07920792079207	0.05281008968881382	1.5592198922936946	1.6251893982746821	4.3053636608520244e+30
93.06930693069307	3.7511291503970567	1.0492688480574996	0.4128272494345979	4.4254967301430346e+30
94.05940594059406	0.17427016102352327	3.428650315269941	2.803878960178267	1.3348151855430772e+31
95.04950495049505	0.428101660695748	0.47773756129613604	0.48113114142850366	1.352907746445882e+31
96.03960396039604	3.6415284563424724	6.752340565079844	3.2140246658246983	3.67646096369779e+31
97.02970297029702	0.08284393967847989	0.8385010311260453	0.9491753301495854	4.205663983875224e+31
98.01980198019803	13.968091142945948	4.351219635360887	1.1789439394059162	5.194322685912298e+31
99.00990099009901	0.05619135844557726	1.8223903012000822	1.837124739902315	1.3093681395602991e+32
100.0	2.4346033916969962	0.7678311807512461	0.3784800642368728	1.3355471142923148e+32
