time	FITC_Dextran_three_compartment_model_compartment_1	FITC_Dextran_three_compartment_model_compartment_2	FITC_Dextran_three_compartment_model_compartment_3	FITC_Dextran_nine_compartment_model_compartment_4	FITC_Dextran_nine_compartment_model_compartment_5	FITC_Dextran_nine_compartment_model_compartment_6	FITC_Dextran_nine_compartment_model_compartment_7	FITC_Dextran_nine_compartment_model_compartment_8	FITC_Dextran_nine_compartment_model_compartment_9
15.841584158415841	57.397293866638606	26.792514021532227	15.65812853790156	5.812883375325429	1.5884773426541337	0.37453134461644755	0.08060863815916747	0.01494991492977972	0.002883335664520586
16.831683168316832	58.94535935534865	28.500005376606918	17.509951608684432	6.873584201026887	1.9888152199937033	0.4967195929692224	0.1133360142870048	0.022265633059128834	0.004558092292220371
17.821782178217823	60.361445979141685	30.12964525177815	19.38867004897287	8.018895884026321	2.4479249188994165	0.6453446918479597	0.15555606932572186	0.03225873071582358	0.006985066271831594
18.81188118811881	61.65680547235771	31.68006923529952	21.28235313725831	9.24355170107652	2.9676166740644825	0.823204769707217	0.20896792055224794	0.045601494084816833	0.010411752146910105
19.801980198019802	62.84173031268279	33.150974690525295	23.180087494917597	10.541663230006792	3.5490651582355865	1.0329697028125782	0.27536664096871555	0.06305702396600979	0.015138527579238701
20.792079207920793	63.92563550241743	34.54291851878738	25.071996641517508	11.906869902454195	4.192819008821893	1.2771375358391919	0.3566204399978783	0.08547754918618104	0.021523307236427668
21.78217821782178	64.91713337666332	35.857145368087785	26.949236394187235	13.332476441912359	4.898821735048058	1.5579962916308228	0.45464617330402524	0.11380073510374232	0.029985490573786366
22.77227722772277	65.8241020340053	37.095442126896195	28.803971759266958	14.811577232801977	5.666441925417843	1.8775915764240176	0.5713838558446552	0.1490440743340969	0.04100906154288075
23.762376237623762	66.65374793318212	38.260015087793555	30.62933996665538	16.33716722721914	6.494510804737575	2.2377001728479358	0.7087708167232012	0.19229749785145211	0.055144723000123595
24.752475247524753	67.41266315307962	39.35338663549488	32.41940346019643	17.902239424865094	7.381365347057248	2.6398096308155306	0.8687160844333932	0.24471438672500487	0.07301097602544707
25.742574257425744	68.1068777710973	40.37830872485762	34.16909595038738	19.499869281989287	8.324895326112722	3.085103715663162	1.053075530265761	0.30750119733155307	0.09529408324430584
26.73267326732673	68.74190777606398	41.33769077432436	35.87416404027776	21.12328663684089	9.322592868220909	3.574453452099943	1.2636282299192956	0.3819059360738836	0.12274688438919681
27.722772277227723	69.32279889640937	42.23453991409587	37.53110643612515	22.7659359000667	10.37160325623381	4.108413408978316	1.5020544320443274	0.46920573401882204	0.15618646080383106
28.712871287128714	69.85416669171654	43.07191180258875	39.13711233685074	24.421525362499644	11.468775911755419	4.6872228010885895	1.7699154503489825	0.5706937781379376	0.19649067250404356
29.7029702970297	70.3402332263842	43.85287046292263	40.690000248376606	26.084066533372592	12.610714652669607	5.310810936506504	2.068635724882479	0.6876658549206046	0.24459361627764517
30.693069306930692	70.7848606167013	44.5804558003452	42.18815818006326	27.747904446092164	13.793826481484885	5.978806509872395	2.3994872304587567	0.821406754831155	0.3014800753100466
31.683168316831683	71.19158171787225	45.25765764280456	43.6304859420805	29.4077398670852	15.01436830529742	6.690550229327847	2.7635763468130654	0.9731767735996993	0.36817904987669425
32.67326732673267	71.56362819485201	45.887395304923395	45.01634006654323	31.05864432138552	16.26849111974032	7.445110265537578	3.161833247015334	1.1441985295436532	0.44575647442085237
33.663366336633665	71.90395620004303	46.47250181333483	46.345481715230626	32.69606881183514	17.55228130672378	8.241300022863905	3.5950038086039564	1.335644296003093	0.5353072387135558
34.65346534653465	72.21526986187622	47.01571205107839	47.618027807048485	34.31584706160818	18.861798799232886	9.07769775299494	4.063644006168836	1.5486240254729644	0.6379466398042748
35.64356435643565	72.50004277040092	47.519654183445596	48.834405495245896	35.91419405478777	20.193111955434944	9.952667558289049	4.568116705443495	1.7841742182996647	0.7548013971831817
36.633663366336634	72.7605376325238	47.98684381464143	49.99531003673198	37.48770059658238	21.54232906647059	10.864381362756045	5.108590742878549	2.043247762467462	0.887000366548438
37.62376237623762	72.99882425089706	48.419680409300376	51.10166603824743	39.03332454544041	22.905626480418256	11.810841466094763	5.685042153007973	2.326704847982743	1.035665086531532
38.613861386138616	73.21679596824606	48.82044557762346	52.15459201359095	40.54837931373222	24.279273379576935	12.789903330398143	6.297257383781671	2.6353050354719474	1.201900290974782
39.603960396039604	73.41618471228742	49.19130287630714	53.155368134708	42.03052018261177	25.659653306628293	13.799298287771029	6.94483831690416	2.969700529736818	1.3867845138809547
40.59405940594059	73.59857475691437	49.534298838441835	54.105407049783246	43.477728904371084	27.043282552633553	14.836655896464366	7.627208910601422	3.33043069283697	1.5913609067946042
41.584158415841586	73.76541531021807	49.85136498312754	55.00622761116395	44.88829702057591	28.426825558487774	15.899525709038047	8.34362326942142	3.7179178068291145	1.8166283800590939
42.57425742574257	73.91803202941689	50.14432059501429	55.85943134560904	46.26080827066338	29.80710749980437	16.985398252181383	9.09317494499031	4.132464078075866	2.0635331693662597
43.56435643564356	74.05763755406697	50.41487609707597	56.66668149217924	47.59412041717785	31.181124239791227	18.091725052148753	9.874807273087661	4.5742498579377155	2.3329609179722546
44.554455445544555	74.18534114130813	50.664636867899766	57.42968442963654	48.887346769764605	32.5460498446185	19.21593757174814	10.687324556363365	5.043333039455942	2.6257293532985546
45.54455445544554	74.3021574795959	50.895107379131765	58.150173315980965	50.13983764922924	33.89924186046789	20.355464954338064	11.529403908805305	5.539649576819101	2.942581624669742
46.53465346534654	74.40901475107802	51.107695549454355	58.829893765098	51.35116199588345	35.23824455347302	21.507750497871896	12.399607586524155	6.063015063117455	3.2841803565150536
47.524752475247524	74.50676200660814	51.30371722939948	59.47059139103965	52.52108929278935	36.560790311456685	22.670266806469513	13.296395639862114	6.613127293210609	3.651102459329357
48.51485148514851	74.59617591200993	51.48440074651883	60.07400105676742	53.649571944384654	37.86479940228075	23.840529589240028	14.218138733227114	7.189569731411937	4.043834728733477
49.504950495049506	74.67796691919436	51.65089145345605	60.64183767182581	54.73672822404541	39.148378277227074	25.01611009568737	15.163130991410076	7.791815798525939	4.462770251522618
50.495049504950494	74.75278491115279	51.804256232541675	61.175788391776685	55.78282588028962	40.40981659984251	26.194646194170637	16.129602744032557	8.419233889305337	4.908205626740888
51.48514851485149	74.82122436572935	51.94548791995098	61.67750608084156	56.788266470182194	41.64758317164835	27.373852114907997	17.115733052999445	9.071093029395557	5.380338999539653
52.475247524752476	74.88382907911867	52.07550962039615	62.148603908542896	57.75357047031151	42.860320915774764	28.551526891244208	18.11966192098966	9.74656908050635	5.879268896442381
53.46534653465346	74.94109648668105	52.19517889005862	62.590650959782735	58.67936319950479	44.046841069303944	29.725561543840943	19.139502092149318	10.444751403109953	6.4049938418915495
54.45544554455446	74.99348161539407	52.30529177110063	63.00516874692022	59.56636157375594	45.2061167239761	30.893945060874994	20.173350368891747	11.164649887938221	6.957412728474563
55.445544554455445	75.0414006993394	52.40658666580804	63.39362852109589	60.415361702060764	46.33727584386836	32.05476923419273	21.21929838098002	11.90520227035945	7.536325906563317
56.43564356435643	75.08523448695438	52.49974804234437	63.7574492884395	61.227227321862756	47.43959387765546	33.206232416644994	22.275442754780595	12.665281645336831	8.141436953372148
57.42574257425743	75.12533126632572	52.58540996734118	64.09799644486135	62.00287906447014	48.5124860722279	34.346642269618435	23.339894641609387	13.44370410497192	8.772355076669008
58.415841584158414	75.16200963256375	52.66415946321845	64.41658095077469	62.74328453389372	49.555499583924956	35.47441757230429	24.410788574404155	14.239236425465183	9.42859810450364
59.4059405940594	75.19556101913622	52.7365396902051	64.714458974517	63.44944917735362	50.568305473534394	36.5880891652197	25.486290631085815	15.050603735482342	10.109596009568493
60.396039603960396	75.22625201310662	52.80305295470127	64.9928319400593	64.12240792152603	51.55069066173422	37.68630010069541	26.56460589132117	15.876497103222475	10.814694914727665
61.386138613861384	75.25432647553167	52.86416354977463	65.25284691596082	64.76321753342009	52.50254991122514	38.767805083482514	27.643985193036716	16.71558098817048	11.543161518585901
62.37623762376238	75.28000747628295	52.92030042550841	65.49559730631402	65.3729497015128	53.42387789559257	39.831469245429275	28.72273116363236	17.566500501169056	12.294187901707865
63.366336633663366	75.30349906749665	52.97185970174665	65.72212378086002	65.95268477031159	54.3147614055753	40.87626635637988	29.799203565283552	18.42788843261983	13.066896638289496
64.35643564356435	75.32498790533651	53.01920702553977	65.93341541078259	66.50350610792361	55.1753717346761	41.901276522455944	30.871823954721343	19.29837200838961	13.860346168181637
65.34653465346534	75.34464473257987	53.062679778986514	66.13041097317091	67.02649507215672	56.00595728156115	42.90568343509496	31.93907967418366	20.17657933847861	14.673536375960355
66.33663366336634	75.36262573559108	53.10258914556573	66.31400038809153	67.52272653172876	56.80683639880004	43.88877123895889	32.99952720340169	21.061145531711063	15.505414320943244
67.32673267326733	75.37907378517237	53.13922204054498	66.48502626142347	67.99326491091699	57.57839051227776	44.849921072240015	34.051794894669634	21.950718452724203	16.35488007080739
68.31683168316832	75.39411957182266	53.172842912772325	66.64428550659508	68.43916071935149	58.321057530415224	45.78860733661552	35.094585122603426	22.84396410355419	17.22079258952699
69.3069306930693	75.40788264414502	53.203695424383454	66.79253102334692	68.86144753284218	59.035325557447585	46.70439374698618	36.12667587927021	23.739571616460225	18.10197563518997
70.29702970297029	75.42047235873704	53.232004015154885	66.93047341382425	69.26113939092465	59.72172692097385	47.59692920881453	37.14692184809636	24.636257849024915	18.99722362534577
71.2871287128713	75.43198874910506	53.25797535804916	67.05878271911774	69.63922857827893	60.38083252015058	48.46594356687279	38.154254990908	25.53277157665529	19.905307430853835
72.27722772277228	75.44252332049184	53.28179971231334	67.17809016172026	69.99668375856038	61.0132464976427	49.31124326553858	39.14768468308868	26.427897281264812	20.82498006244152
73.26732673267327	75.45215977693672	53.303652180301945	67.28898988142663	70.33444843054522	61.6196012356002	50.132706957310496	40.12629743219203	27.320458538229467	21.754982217382075
74.25742574257426	75.46097468638649	53.323693874042476	67.39204065415734	70.6534396777775	62.200552673074455	50.93028109264548	41.089256215599164	28.209321007138232	22.69404765729051
75.24752475247524	75.46903808905651	53.342072997126415	67.48776758480184	70.95454718505329	62.756775940866525	51.70397552087264	42.03579947162541	29.093395033638952	23.64090839094238
76.23762376237623	75.47641405394766	53.358925847487846	67.5766637667218	71.2386324958726	63.288961307127025	52.45385912876305	42.96523977884009	29.9716378730645	24.59429963973574
77.22772277227723	75.48316118791867	53.37437774623899	67.65919190186827	71.50652848698859	63.79781042593593	53.18005554018571	43.8769622569108	30.843055548004468	25.55296456644979
78.21782178217822	75.4893331013558	53.3885438974978	67.73578587663323	71.75903903762455	64.28403287973103	53.882738897394766	44.77042272134127	31.706704353831324	26.51565875110135
79.20792079207921	75.49497883414254	53.40153018389064	67.80685228959221	71.99693887241116	64.74834300538068	54.5621297417368	45.64514562327796	32.561692027688984	27.48115440074334
80.1980198019802	75.50014324531341	53.41343390215325	67.87277192819629	72.2209735585754	65.19145699288639	55.21849100898989	46.50072180418807	33.40717859762567	28.448244282925895
81.18811881188118	75.50486736948828	53.424344443001075	67.9339011922622	72.43185963933458	65.61409024507434	55.852124152143226	47.33680609374736	34.24237692948658	29.415745375273325
82.17821782178218	75.50918874291925	53.43434391919538	67.9905734627938	72.63028488681996	66.0169549861824	56.46336540219878	48.153114777734714	35.06655298988167	30.382502226201012
83.16831683168317	75.51314170174074	53.443507745494024	68.04310041526102	72.81690865916642	66.40075810695019	57.0525821755226	48.94942296113285	35.87902584402493	31.34739002419462
84.15841584158416	75.5167576547914	53.45190517394559	68.09177327697006	72.99236234766116	66.76619923366643	57.62016963439646	49.72556185000128	36.6791674075151	32.30931737528167
85.14851485148515	75.52006533317685	53.45959978776947	68.13686402859574	73.15724990102694	67.11396900856599	58.16654740569221	50.48141597404879	37.46640197124998	33.26722879038556
86.13861386138613	75.52309101856551	53.46664995687176	68.17862655034573	73.31214841502032	67.44474756893914	58.69215646094533	51.216920370184084	38.24020551869167	34.220106886250605
87.12871287128712	75.52585875200405	53.473109257778646	68.21729771342928	73.45760877669417	67.75920321281986	59.19745616001136	51.932057745649104	39.000104854130115	35.16697430476122
88.11881188118812	75.5283905249424	53.47902686068606	68.25309841791886	73.5941563534943	68.05799123878624	59.68292145876949	52.626855637834566	39.74567656083854	36.1068953577816
89.10891089108911	75.53070645397017	53.484447886059975	68.2862345781824	73.72229171844191	68.34175294812903	60.149040280568116	53.301383586217916	40.47654580710785	37.038977405332105
90.0990099009901	75.53282494065617	53.48941373308679	68.31689805728354	73.84249140346505	68.61111479780071	60.5963110499786	53.95575033038989	41.19238501780026	37.96237197631613
91.08910891089108	75.5347628177608	53.49396238210779	68.34526755187453	73.95520867376464	68.86668769296463	61.025240386578275	54.590101046665595	41.89291242841133	38.8762756419529
92.07920792079207	75.53653548298335	53.49812867302084	68.37150942920995	74.06087431685614	69.10906640837473	61.43634095573173	55.20461463437275	42.577890537943276	39.779930652894954
93.06930693069307	75.53815702130689	53.50194456149137	68.39577851798711	74.15989744062604	69.33882912825285	61.83012947269402	55.79950106157335	43.2471244761525	40.67262535168464
94.05940594059406	75.53964031691245	53.50543935468214	68.41821885477128	74.25266627538794	69.55653709478608	62.20712485581261	56.374998778706015	43.9004602999505	41.55369437273708
95.04950495049505	75.54099715555246	53.5086399280868	68.43896438779741	74.33954897551718	69.76273435583445	62.567846524149466	56.93137220743901	44.53778323292285	42.422518642438256
96.03960396039604	75.54223831819404	53.511570924932336	68.4581396399449	74.42089441678539	69.95794760293542	62.91281283450916	57.468909310925014	45.15901586108881	43.278525192180055
97.02970297029702	75.54337366655132	53.51425493925521	68.47586033203551	74.49703298579571	70.14268609240418	63.24253965480056	57.98791925226385	45.76411629694197	44.12118679458549
98.01980198019803	75.54441222170553	53.516712684963316	68.49223397091151	74.5682773593934	70.31744163631232	63.557539058962064	58.48873013874006	46.35307632453157	44.950021447485334
99.00990099009901	75.54536223589763	53.518963150964225	68.50736040141693	74.63492327099658	70.48268866136561	63.85831814683992	58.971686861009765	46.92591953407204	45.7645917068658
100.0	75.54623125759544	53.52102374247616	68.52133232146026	74.69725026061711	70.63888433323245	64.14537799208388	59.43714903681155	47.482699455595125	46.56450387125438
