time	A	AgB	gB	rB	B	AB
22.77227722772277	32.294852829252875	0.8604848515177065	0.13951514848229235	67.7053217946782	5.840718578009399	2035.4102707992843
23.762376237623762	1.2742269848536034	0.828268507700666	0.17173149229933152	69.85823741979512	79.88132924876729	2144.613009211291
24.752475247524753	0.5303611501621699	0.7962503847970392	0.20374961520295864	71.79317985206787	189.2022925466157	2222.7685265351333
25.742574257425744	0.3301166337525841	0.7654197722528193	0.23458022774717893	73.5212850313048	303.3935724887618	2299.6165706993575
26.73267326732673	0.2375399120299712	0.7357658476631387	0.2642341523368597	75.05427925146384	421.38270015630684	2375.600631615676
27.722772277227723	0.18445627647287738	0.7072524137372938	0.29274758626270503	76.40341368930562	542.5052111995609	2450.796371341167
28.712871287128714	0.15019018246737328	0.6798391841493957	0.32016081585060246	77.57942470228438	666.18250437938	2525.2318830659224
29.7029702970297	0.12633812688430143	0.6534855201377979	0.34651447986219985	78.59254031597825	791.8847239237848	2598.922915208168
30.693069306930692	0.10884235518138491	0.6281515115013162	0.37184848849868163	79.45249647500661	919.1209954376005	2671.880797348967
31.683168316831683	0.0955047319995691	0.6037983613911743	0.3962016386088236	80.16855599551796	1047.4351724520352	2744.1149266986595
32.67326732673267	0.08503186860782364	0.580388531215466	0.4196114687845323	80.74952814651536	1176.4031878929884	2815.633723543299
33.663366336633665	0.07661366445366065	0.5578857878090371	0.4421142121909615	81.20378807085845	1305.6310142316888	2886.445053366505
34.65346534653465	0.06971726629679686	0.5362552060582859	0.4637447939417125	81.5392957486137	1434.7529113503228	2956.5564335922295
35.64356435643565	0.06397808916610562	0.5154631497012774	0.4845368502987212	81.76361436536227	1563.4298414925888	3025.975143281595
36.633663366336634	0.059138449855954754	0.4954772410802933	0.5045227589197052	81.88392800231588	1691.3480009472398	3094.708285217573
37.62376237623762	0.05501120420960654	0.47626632511496764	0.5237336748850308	81.90705867652895	1818.2174400495887	3162.762822989511
38.613861386138616	0.051457254816107925	0.45780043057779823	0.5421995694222002	81.83948268068472	1943.7707611026808	3230.145604198859
39.603960396039604	0.04837114060794796	0.4400507301712077	0.5599492698287907	81.6873462760299	2067.7618829934145	3296.8633755807145
40.59405940594059	0.04567150458560746	0.4229895004958745	0.5770104995041238	81.4564807141112	2189.964869523313	3362.922793237256
41.584158415841586	0.04329462260511883	0.40659008241298067	0.5934099175870176	81.15241662912739	2310.1728155520486	3428.330429801707
42.57425742574257	0.04118990657591599	0.39082684205648355	0.6091731579435147	80.78039784532666	2428.1967861208323	3493.0927796253372
43.56435643564356	0.03931671046630213	0.3756751328693415	0.6243248671306566	80.34539457178684	2543.8648088748814	3557.2162626500713
44.554455445544555	0.03764202391059752	0.3611112586726745	0.6388887413273237	79.85211604162659	2657.0209147426876	3620.707227386807
45.54455445544554	0.03613877636152425	0.3471124378685302	0.652887562131468	79.30502260655878	2767.5242252746634	3683.5719532754224
46.53465346534654	0.034784572088143444	0.3336567688388404	0.6663432311611578	78.70833730037647	2875.248084877598	3745.8166526038235
47.524752475247524	0.03356073394470186	0.32072319634804636	0.679276803651952	78.06605694629535	2980.079232673479	3807.4474721229203
48.51485148514851	0.0324515717417858	0.30829147945381113	0.691708520546187	77.38196269238216	3081.917020058595	3868.47049440414
49.504950495049506	0.03144381678357943	0.29634216028225113	0.7036578397177472	76.65963015752365	3180.672662876677	3928.8917390484953
50.495049504950494	0.030526176598017672	0.28485653394792065	0.7151434660520776	75.9024391409713	3276.2685291156367	3988.7171637570655
51.48514851485149	0.02968898941005636	0.27381661980579036	0.7261833801942079	75.1135828376746	3368.637466502986	4047.9526652849745
52.475247524752476	0.028923942398214532	0.26320513321643135	0.7367948667835668	74.29607679214128	3457.7221553054915	4106.604080369051
53.46534653465346	0.028223850142246737	0.25300545918580997	0.746994540814188	73.45276724999661	3543.474504809796	4164.677186517217
54.45544554455446	0.027582473586212575	0.24320162647737073	0.7567983735226272	72.58633927406058	3625.855072534114	4222.177702793665
55.445544554455445	0.026994372595551767	0.23377828264919864	0.7662217173508	71.69932451292931	3704.832512179544	4279.111290569836
56.43564356435643	0.02645478626666966	0.22472067042685906	0.7752793295731396	70.79410852954658	3780.383054450129	4335.483554203784
57.42574257425743	0.025959532581456224	0.21601460393935576	0.783985396060643	69.87293805456292	3852.490001577242	4391.3000417962685
58.415841584158414	0.025504926341500513	0.2076464478525113	0.7923535521474875	68.93792743510879	3921.14327202752	4446.5662457239505
59.4059405940594	0.025087710321883245	0.1996030952525334	0.8003969047474653	67.99106529195517	3986.338943345391	4501.287603356141
60.396039603960396	0.024704997657827688	0.19187194744142957	0.808128052558569	67.03422062101431	4048.0788316976113	4555.469497647545
61.386138613861384	0.024354223318750274	0.18444089427205373	0.815559105727945	66.06914867776725	4106.370090415895	4609.117257739842
62.37623762376238	0.024033102293439825	0.1772982952553463	0.8227017047446524	65.09749659297955	4161.224829737403	4662.236159548966
63.366336633663366	0.023739596526050566	0.17043296135854671	0.8295670386414521	64.12080874583009	4212.659755835962	4714.831426338687
64.35643564356435	0.02347188389804301	0.16383413757028661	0.836165862429712	63.14053187508344	4260.695830222568	4766.90822928408
65.34653465346534	0.023228331596130698	0.15749148605585406	0.8425085139441446	62.15801998269953	4305.357945693275	4818.471688027222
66.33663366336634	0.02300747743231175	0.1513950700313521	0.8486049299686466	61.17453899474304	4346.674620981574	4869.526871216918
67.32673267326733	0.02280800814101919	0.14553533822152626	0.8544646617784725	60.19127122167191	4384.677711112242	4920.078797046848
68.31683168316832	0.022628744476100086	0.139903109933155	0.8600968900668438	59.209319610236285	4419.402133861326	4970.132433780915
69.3069306930693	0.02246862682629196	0.13448956069043375	0.865510439309565	58.22971180600886	4450.8856107970405	5019.692700272589
70.29702970297029	0.022326703023510783	0.12928620843154845	0.8707137915684502	57.25340402765818	4479.168422761746	5068.764466476476
71.2871287128713	0.02220211767418517	0.12428490026285718	0.8757150997371413	56.28128475506465	4504.293179572125	5117.352553952675
72.27722772277228	0.022094102931940196	0.11947779968968109	0.8805222003103175	55.31417825942287	4526.304601715826	5165.461736364701
73.26732673267327	0.022001970326046363	0.11485737435423757	0.8851426256457608	54.35284796580199	4545.249314728243	5213.096739970876
74.25742574257426	0.021925103565088276	0.11041638425768442	0.8895836157423141	53.39799965668209	4561.175655541582	5260.262244109446
75.24752475247524	0.021862952527606654	0.10614787042513708	0.8938521295748614	52.45028453087498	4574.133489660027	5306.9628816774775
76.23762376237623	0.02181502828713802	0.10204514401620358	0.8979548559837949	51.51030211765873	4584.174039128951	5353.20323960354
77.22772277227723	0.02178089689048632	0.09810177586355939	0.9018982241364392	50.57860305262031	4591.349720752339	5398.987859316554
78.21782178217822	0.021760176886412987	0.09431158650999522	0.9056884134900037	49.65569170893435	4595.713993888019	5444.321237185214
79.20792079207921	0.021752534998698163	0.09066863622148699	0.909331363778512	48.742028777260565	4597.321216143244	5489.207825034001
80.1980198019802	0.021757682630892	0.08716721569290027	0.9128327843070987	47.83803367050991	4596.226508685636	5533.65203059129
81.18811881188118	0.021775373556885393	0.08380183796163204	0.9161981620383669	46.94408665317554	4592.485633983563	5577.658217787635
82.17821782178218	0.02180540144007348	0.08056722883396605	0.9194327711660328	46.060531203562576	4586.154873459059	5621.230707376089
83.16831683168317	0.02184759780465149	0.07745831889870544	0.9225416811012934	45.18767604849348	4577.2909165940855	5664.373777304891
84.15841584158416	0.02190183030683932	0.07447023572687195	0.925529764273127	44.32579711013378	4565.950758425183	5707.091663134013
85.14851485148515	0.02196800129476916	0.07159829621223972	0.9284017037877593	43.47513939203526	4552.191602601199	5749.388558472037
86.13861386138613	0.022046046635729323	0.06883799914209955	0.9311620008578996	42.63591879596615	4536.070769249086	5791.268615400783
87.12871287128712	0.022135934781321576	0.06618501818326236	0.9338149818167367	41.80832381816172	4517.645610789765	5832.735944890792
88.11881188118812	0.022237666054174945	0.06363519519257617	0.9363648048074229	40.992517150045586	4496.973434168477	5873.794617209528
89.10891089108911	0.022351272157881415	0.06118453366028418	0.9388154663397149	40.18863723309298	4474.1114267131225	5914.4486623312005
90.0990099009901	0.022476815892268492	0.05882919237620848	0.9411708076237906	39.39679975022042	4449.116586085366	5954.702070340516
91.08910891089108	0.022614391119939427	0.05656547952563627	0.9434345204743628	38.61709898589332	4422.045659442464	5994.558791831211
92.07920792079207	0.02276412279610828	0.05438984690156895	0.9456101530984301	37.849609155400934	4392.9550844000105	6034.022738300317
93.06930693069307	0.022926167412177824	0.05229888430038285	0.9477011156996161	37.094385681627465	4361.900933412376	6073.09778253799
94.05940594059406	0.023100713377081715	0.05028931419662834	0.9497106858033706	36.35146638832429	4328.938863881476	6111.787759013628
95.04950495049505	0.02328798188855816	0.04835798663122558	0.9516420133687735	35.62087263172213	4294.124072329224	6150.096464257446
96.03960396039604	0.02348822774495717	0.046501874284051774	0.9534981257159473	34.90261038050163	4257.511251846454	6188.027657237894
97.02970297029702	0.02370174054777743	0.04471806773046181	0.9552819322695372	34.196671243745115	4219.154552885628	6225.585059734865
98.01980198019803	0.0239288461837261	0.04300377089333797	0.956996229106661	33.50303344327986	4179.107547660683	6262.7723567088715
99.00990099009901	0.024169908138401024	0.04135629667521304	0.958643703324786	32.821662735824766	4137.423197719717	6299.593196666482
100.0	0.024425329914073955	0.03977306276036363	0.9602269372396354	32.15251328841585	4094.1538244273943	6336.051192020784
