time	mwf219928e_abba_4c09_9597_5d6910f7e4d9	mwd7270399_0429_4c85_920a_de2e0ae74440	mw6339814d_af4c_4eee_9455_7e20795f6aeb	mwc42127ea_2b78_4381_b230_30e95cd5a9d6	mw4fd8b902_e2a2_4910_899c_2a7d3425e0e0	mwf06c0537_577b_4f13_a9a3_521f9d2217fb	mwbba20281_3d8b_48c3_8e13_dee78e87dfb8	mw78198c86_4b16_4117_8592_6a95c3953126	mw7938fab7_d0c6_497b_8fb6_75922fcc19d5	mw8675a533_92fb_4fbf_b747_7bca05c5841c	mw869055b5_5d27_4f4a_a390_b3fa48d6780e	mwd5f166e6_df0a_45bf_b662_e87b91b79a27	mw9275f30d_c42b_459c_91c5_67b7e08b6486	mwc84af692_e3fc_4ede_99b6_b0cce3729bf7	mwacd53f34_4935_4b6a_8267_024f0d966c8c	mwf26f605f_29e9_4454_834c_7b3edab4bbc2	mw10b15557_55f5_4525_b19d_161b056f5791	mwb9a40fab_a7c9_4984_805f_045fefc4ff32	mw58370246_a992_4253_8029_12fbb07a417d	mwba110304_bd9a_4fd0_9b4c_b8bfc975e30b	mw5607cee0_ee75_4065_9368_d07c3abbe18b	mwbe46ba92_97de_4cc4_970d_2dec54671573	mw55b6f083_2b28_4a1a_ab90_82a751525d72	mwe3af2471_5087_4796_982a_56fad9a9a972	mw364ca1a4_fc56_4138_8031_16341ac865de	mw4fc13b75_10cc_41fb_b9f8_1ce95fccae73	mw3d58864c_79c7_4ff2_98fe_1a85b2ccc43d	mw6949b379_107d_4822_b13e_680a491d2425	mwcbadb505_1cfb_4903_9975_0e53de2ba877	mwfaacd7f7_6aa9_4e6c_a7d8_281f2022ba2f	mwa244ea2a_3e41_473b_9ae7_d0db512fc366	mwb167e768_b778_4072_8798_3cf19e96d1d7	mw9b410665_6c5e_4f37_a7f2_0cb0963b98b1	mw56c26af9_9f4a_4f13_936a_94ae6364342b	mw763cffc8_c121_4004_afdb_97e9de9f0081	mw85ae78ed_34f7_460c_b906_1f512a83810c	mw49322d55_ad63_4e7c_b1eb_42835c9b577a	mw5b252d78_9ab9_438c_8b81_2189b1f76357	mwce6e4efd_3187_4379_ad47_104c95e0eb3b	mw57b4236e_c789_4799_a4f9_a03437a5593a	mw6f8ce639_1c28_444f_b6e6_30ff06ab0d6e	mw7f261959_39d2_4e8b_92b6_4466c2504544
9.900990099009901	91.077944700985	485.7699515359452	123.52636479056046	296.96370500804	538.9810441817344	744.3289270485427	809.0465362324074	479.0608407981185	425.53160779827556	248.23438333864806	20.36720093641903	29.561015529465983	0.0	67552.77340655884	57435.59630048872	359.14108963206877	102.83535667290458	219.21777405804661	20283.84345702856	254.3523772078017	358.8063103139885	0.0	101613.03129198634	98.98545306583944	357.16284874414225	192.39685483063053	2564.4036995112465	0.0	9734.643643848152	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
10.89108910891089	71.67282848995751	468.2581130434129	105.45325497868433	257.2196043331854	492.40293107891256	718.927834038199	817.821433873798	492.5306438526552	439.37097039166605	262.2823235134985	10.02532949340115	32.522634334609386	0.0	61196.489496108115	58094.59178291398	374.56448470367076	104.72051270008227	239.15949111724856	20320.6123815856	262.5558665530275	369.85551294778946	0.0	106988.23688756194	108.88549424892456	380.5656569390672	198.96394083709228	1905.4082170860113	0.0	10718.1438894713	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
11.881188118811881	56.40217684570107	452.3970500657212	91.06082437901995	222.6200963929632	447.0312836779699	688.7417479570425	820.4475220635143	503.93731020142104	453.22345933056374	276.2709409409561	5.611619208005229	35.484962182509015	0.0	55433.783677679276	58584.23988608703	389.85357259405254	107.30607044877281	260.48793113093933	20358.681047101745	271.17397054673563	381.15582659232257	0.0	111763.63197297497	118.78557945477623	403.8829930641525	205.53324563244468	1415.7601139129629	0.0	11701.948348234184	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
12.871287128712872	44.38509850902475	438.0311501695109	79.59948425978754	192.74127880609313	403.682793422151	654.9190013249415	817.0962507337861	512.8605590679887	466.78921210288786	290.2286743610904	3.7279332780204943	38.44792832100297	0.0	50211.91446951955	58948.05917064205	404.8031644506411	110.39353655293112	283.1997197506649	20398.054578073607	280.14087793638475	392.7314828363723	0.0	115995.41305594993	128.68570043227908	427.16739981455544	212.14874230905554	1051.9408293579359	0.0	12686.00013922391	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
13.861386138613861	34.92838538945796	425.0194699234782	70.47230338382694	167.11364073531786	362.91793235555457	618.5461890653505	808.1088594755552	519.0060706292151	479.75689122014694	304.18332828732304	2.9240127422563194	41.41146877417308	0.0	45481.27043281838	59218.384882011334	419.19183143762575	113.81886115308959	307.294140193741	20438.74483098752	289.3659047362438	404.5919673692197	0.0	119734.68599135868	138.58585078260924	450.4556117042206	218.83452813040617	781.6151179886533	0.0	13670.255111744671	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
14.85148514851485	27.486524687629643	413.2343521064163	63.20391854619581	145.2592563199433	325.08576180344375	580.6124845516111	793.9573370601557	522.1999301741301	491.8211259479939	318.16070365306325	2.58091516402706	44.37552613710588	0.0	41196.130811971896	59419.242817054066	432.7949924929749	117.44287513835137	332.7721260407434	20480.766519143883	298.7363680193269	416.73030904524586	0.0	123027.82544134231	148.48602544285814	473.76637806437543	225.59551529749797	580.7571829459174	0.0	14654.6783067645	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
15.841584158415841	21.630230856256745	402.5601732658756	57.41577663609674	126.71550154399353	290.366338980788	541.9887701597575	775.2062632214818	522.3787762699368	502.69690079818105	332.18321480526726	2.4344878965882364	47.340049142210866	0.0	37314.749325750774	59568.484670036436	445.3961443321775	121.14512029952063	359.6351481294688	20524.133523532564	308.1217382161812	429.12218554999316	0.0	125916.87000092954	158.38622033776616	497.09908560274044	232.41862909284737	431.51532996354376	0.0	15639.241567211364	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
16.831683168316832	17.02168215944852	392.8922093398057	52.806418777403664	111.04928737201872	258.80877788991637	503.4183433148182	752.4776888594299	519.5768551213598	512.1307654953289	346.26856992984926	2.371995713679801	50.30499211994164	0.0	33799.171795036666	59679.374641481285	456.79604248865115	124.82004866025443	387.88404522638484	20568.855492625917	317.3785713601105	441.72587764016805	0.0	128439.9096034077	168.28643213800112	520.433241769234	239.27452158544213	320.62535851869956	0.0	16623.92187747763	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
17.821782178217823	13.395033344272257	384.1356082118147	49.135779702752274	97.86472481862886	230.36412909560772	465.51625019348137	726.4203547434319	513.9111680848034	519.9089128746544	360.428584979311	2.3453254066701374	53.270314429419145	0.0	30614.96073974684	59761.768323356584	466.8197726693072	128.3748209522395	417.5178491749709	20614.934827271976	326.35580272888	454.4830204220589	0.0	130631.44890172569	178.1866580881498	543.7287945564543	246.11973111701684	238.23167664340156	0.0	17608.700180666292	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
18.81188118811881	10.541080288995815	376.2044591196785	46.2126846354186	86.80633565824769	204.9129361079436	428.7747154708196	697.6838815899565	505.56578050424855	525.8623134524588	374.6681883901657	2.3339431808011817	56.235979902883194	0.0	27730.898896152252	59822.98863690147	475.3217642197742	131.7281320929522	448.5326518755811	20662.3641280635	334.9000625213307	467.32004356178527	0.0	132522.7416548729	188.0868958816141	566.9272034580714	252.8991723157123	177.01136309850074	0.0	18593.560517623806	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
19.801980198019802	8.295192016753768	369.02094978743236	43.88489249929323	77.55932786052057	182.28773628740637	393.57258819762086	666.8980715345614	494.77618531978106	529.8692014620343	388.9846580847966	2.3290856167757923	59.20195632750399	0.0	25118.700606451956	59868.47667318029	482.18888613997484	134.8096462957228	480.92055517010573	20711.124157454335	342.86074887057384	480.1501598367713	0.0	134142.09578630474	197.98714356784765	589.9531382566926	259.5488221341044	131.5233268197127	0.0	19578.489388070844	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
20.792079207920793	6.52781391567733	362.5146030113223	42.03116687484719	69.84801606166818	162.2909952190579	360.1871588760748	634.6571179432357	481.81441893536265	531.8552763830166	403.36711567201877	2.3270126559294333	62.168214975323245	0.0	22752.741846469875	59902.275282247916	487.3418294070294	137.55974524188647	514.6687367546397	20761.182342028336	350.09466105038126	492.87574896730814	0.0	135515.15058555573	207.88739948238492	612.7166638543347	265.998467853474	97.72471775208162	0.0	20563.47526837711	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
21.78217821782178	5.136994349642852	356.6215852099855	40.55496174579083	63.433145301221685	144.70906102620185	328.8070935865202	601.5082997616711	466.9754332319809	531.7920195344616	417.79628705778066	2.326128113195784	65.1347301844092	0.0	20609.812045935563	59927.388390404565	490.73501865589515	139.92938640369144	549.7586566759281	20812.49181498292	356.47005479058174	505.39098654787614	0.0	136665.12813709135	217.7876621932448	635.115766452722	272.17439685819465	72.61160959542141	0.0	21548.508241969426	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
22.77227722772277	4.042503553314343	351.2840801550161	39.379393174956405	58.10864137644166	129.3227449018948	299.5455655397141	567.9446112052864	450.56505112396815	529.6935325079197	432.24452495031005	2.3257507673579343	68.10147898991443	0.0	18668.887743133466	59946.04798080436	492.35531462552757	141.87994035144357	586.1654205785546	20864.99097714686	361.8700318199059	517.5845814095122	0.0	137613.0611818015	227.68793045930659	657.0390847388692	278.00192968179914	53.95201919562788	0.0	22533.57971214023	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
23.762376237623762	3.181205558588779	346.4497217376085	38.443235023535024	53.69814113246624	115.91510741647525	272.45294034752	534.4007235360915	432.8896817043018	525.6122891799247	446.6760776062351	2.325589886077455	71.06844080141627	0.0	16910.926910245656	59959.91246590586	492.21977001274803	143.38292988507538	623.8573082088353	20918.603537798215	366.1952174404365	529.3425046241289	0.0	138377.99954212605	237.5882031975758	678.3687253195478	283.4077228048361	40.08753409412299	0.0	23518.682176086855	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
24.752475247524753	2.503416180910301	342.0710802061683	37.69773016212941	50.05153402168513	104.27697793870405	247.52859170921903	501.25167250766054	414.2478480087884	519.6341618963523	461.04757982504674	2.3255213900976694	74.0355971218944	0.0	15318.682382624154	59970.21408255506	490.3726895209041	144.41963349831084	662.7954690731011	20973.238984474225	369.3657138551961	540.5506160632482	0.0	138977.19709645835	247.48847945714692	698.9830610313068	288.3217925323305	29.78591744491627	0.0	24503.809045097747	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
25.742574257425744	1.9700369749826319	338.10519683438235	37.104051094617596	47.04165970527775	94.21067057432361	224.73159507049203	468.81369618117475	394.9234856705083	511.87304075547837	475.3087365710044	2.3254923244450216	77.00293130343769	0.0	13876.532754074671	59977.86840976664	486.88222376163037	144.98054384544994	702.9337817343821	21028.793423600808	371.32234404026394	551.0971172540751	0.0	139426.28112399467	257.3887583982763	718.7594312284061	292.67923370464337	22.13159023331879	0.0	25488.95449996872	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
26.73267326732673	1.5502998314315144	334.5131624543867	36.63127773867033	44.56124588114092	85.53229314069655	203.99017526314663	437.34670021034896	375.180902099238	502.4653175155731	489.40316639852955	2.325480088585704	79.97042833494216	0.0	12570.329161235444	59983.55574283846	481.8366996424329	145.06469091829	744.2188690164776	21085.15073049104	372.0272221120471	560.8747803828654	0.0	139739.40567851264	267.2890392754	737.5766827820057	296.42162568999333	16.444257161501724	0.0	26474.11337363261	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
27.722772277227723	1.2199921109232712	331.25973572003977	36.25478704138092	42.52012885164023	78.07298116598994	185.2098774523991	407.0578915189048	355.2612400246258	491.5644563801712	503.2693706828661	2.3254750366480383	82.93807465744817	0.0	11387.256488923522	59987.78155610403	475.3408597760872	144.6788515620012	786.590258278053	21142.183947267302	371.4637022550133	569.782921571562	0.0	139929.39049655868	277.1893214232312	755.3175080732733	299.4981325449145	12.218443895930587	0.0	27459.281055039075	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
28.712871287128714	0.9600599321689405	328.3129973550868	35.95497055772678	40.84277134761053	71.67932969654098	168.28049573244803	378.1061893833079	335.38026251401214	479.33582571703226	516.8417950747719	2.3254730515385886	85.9058580032461	0.0	10315.707649703621	59990.92142808445	467.51215252588224	143.8366734503633	829.9806737763083	21199.756869704976	369.6357701031786	577.7291014948107	0.0	140007.84680467728	287.08960424528476	771.8705510783543	301.8663144583231	9.078571915516584	0.0	28444.453409793798	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
29.7029702970297	0.7555090441424155	325.644036994057	35.71621320059177	39.46607391995228	66.21324324362756	153.08183649786716	350.60709029153463	315.72726509543634	465.95191975071094	530.0519511782109	2.3254723757239795	88.8737672553762	0.0	9345.169710627222	59993.254421861944	458.4771842455941	142.55774410617968	874.3164467896219	21257.725768080654	366.566948653589	584.6305479577458	0.0	139985.291261871	296.98988720433437	787.1322645225979	303.49267403971925	6.745578138031784	0.0	29429.626714138107	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
30.693069306930692	0.5945398790588285	323.22666954349916	35.526079973454536	38.337464937764764	61.551378938046184	139.48841948785798	324.6377262938036	296.4649207975293	451.58805880897086	542.8295688083764	2.325472258675624	91.84179232462289	0.0	8466.12075266041	59994.98788742989	448.36841728018413	140.86663514470266	919.518028439343	21315.94119214559	362.29879587105887	590.4153034754773	0.0	139871.24915684343	306.89016981441983	801.008510143795	304.35296430774105	5.01211257009312	0.0	30414.797599638954	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
31.683168316831683	0.46786689143392335	321.03717828078084	35.37466832903298	37.41324779823873	57.58431971739088	127.37323248852753	300.24191392031327	277.72987257057434	436.4186215729502	555.1037520005301	2.3254723796310652	94.80992404153108	0.0	7669.9364520546005	59996.275890383076	437.3211721345606	138.79194956760475	965.5005898840454	21374.249815783194	356.88907357098253	595.0231066248057	0.0	139674.3478738547	316.7904516341075	813.4159006747408	304.43228610153847	3.7241096168884784	0.0	31399.963006546277	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
32.67326732673267	0.36818291917410584	319.0540821700143	35.2540924233699	36.65718083531893	54.21558262878942	116.61065960428188	277.43504111006143	259.63390195822603	420.61383327819095	566.8041149541347	2.325472601245323	97.77815406134845	0.0	6948.805467633109	59997.232904837874	425.4709703198239	136.36539637930616	1012.1746946198492	21432.496282337343	350.4096673191557	598.4060195098724	0.0	139402.40154526278	326.69073226077467	824.2828866736289	303.7250017881201	2.7670951621005817	0.0	32385.1201442175	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
33.663366336633665	0.28973766814969665	317.25792511223943	35.158072404124525	36.03926451173246	51.36054139651428	107.07870056744733	256.20868266375317	242.26552081469362	404.3371098784039	577.8618771265499	2.3254728644593414	100.74647478012155	0.0	6295.652804067602	59997.943987573344	412.95123590430444	133.6209126051434	1059.4470279000195	21490.52501674285	342.9443352851825	600.5288156489931	0.0	139062.48772213006	336.59101132573153	833.5505942800572	302.23449022353907	2.0560124266485613	0.0	33370.26645734431	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
34.65346534653465	0.22800600472733928	315.63108506209255	35.08160734202559	35.53471100647006	48.94532152309197	98.66059191389067	236.53487066843712	225.69185254269686	387.7429395032858	588.2108996146429	2.3254731436368345	103.71487926044604	0.0	5704.070399315219	59998.47233765008	399.89135868302395	130.5938483875994	1107.2211687072318	21548.181975296484	334.58636050408626	601.3691434721907	0.0	138661.0168158133	346.4912884900379	841.1734218302713	299.97276549516755	1.527662349910138	0.0	34355.399596974756	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
35.64356435643565	0.1794269229046766	314.1576011385682	35.02071477225908	35.12307271737422	46.905709618404025	91.24593164358187	218.3699755927001	209.96068941855836	370.97526865728895	597.7886477089086	2.325473427422208	106.68336116560295	0.0	5168.254255379146	59998.86491335121	386.4151099586828	127.32022653315572	1155.3983902210564	21605.316308114125	325.4361760855247	600.9174808688819	0.0	138203.79499221625	356.3915634408947	847.1194044494317	296.9599794583668	1.1350866488053142	0.0	35340.51739552283	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
36.633663366336634	0.14119812653308994	312.8230170332112	34.972223278877784	34.78750808432954	45.18610567839439	84.73139847559489	201.65817701155456	195.10263208030696	354.1663508931065	606.5370670566197	2.325473710574973	109.65191470100308	0.0	4682.947495437464	59999.156605711745	372.63939287977183	123.83608387889042	1203.8784752908932	21661.781913056584	315.5990267821125	599.1768962396037	0.0	137696.08113632744	366.2918358885189	851.3703566387558	293.2238258121923	0.8433942882533719	0.0	36325.617845113244	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
37.62376237623762	0.11111437819727277	311.61423917969375	34.93360732065394	34.51416526352399	43.73853703568313	79.02114579993093	186.334520858115	181.1332355317555	337.43600961939643	614.4033632222786	2.325473990488401	112.62053456202224	0.0	4243.388788780957	59999.37333953648	358.6733028272748	120.1768982884887	1252.5605340458123	21717.43886322637	305.1827231967893	596.1626315330121	0.0	137142.63844613897	376.19210556342256	853.9218037354034	288.7988616201057	0.6266604635384199	0.0	37310.6990787306	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
38.613861386138616	0.08744028955391175	310.5194082932093	34.902855695457674	34.2916663491362	42.521745122407616	74.02693960629436	172.32757352407484	168.0551026068505	320.8912635816311	621.3406766220703	2.325474265706739	115.58921588744323	0.0	3845.265637535047	59999.53437752425	344.6174690707428	116.37710203203534	1301.3438114481614	21772.15469315198	294.2955369889496	591.9015230047571	0.0	136547.78116240914	386.09237221403515	854.7827141686506	283.7257608888873	0.46562247577024807	0.0	38295.759353739464	1000.0	1000.0	1000.0	100000.0	1000.0	1000.0	200.0	150.0	1000.0	2000.0	2000.0	100.0	15000.0
