time	y_Tumor_Cell	v_Virus	x_Infected_Cell
34.65346534653465	2133.7426864006948	5.200913112701567e-08	4.923245122893103e-05
35.64356435643565	2135.269318418824	3.8296891351344625e-08	3.629253805078611e-05
36.633663366336634	2136.3734968471094	2.8208618748668373e-08	2.6753652147729976e-05
37.62376237623762	2137.171929885884	2.0782451238343526e-08	1.9721897930352353e-05
38.613861386138616	2137.7492140661834	1.531374293361898e-08	1.4538321289370314e-05
39.603960396039604	2138.1665969268875	1.1285379105492347e-08	1.0717161208538281e-05
40.59405940594059	2138.4683862525085	8.317392395693779e-09	7.900329872471092e-06
41.584158415841586	2138.686618897284	6.130337526529151e-09	5.823856410701169e-06
42.57425742574257	2138.844452106349	4.5185644273898236e-09	4.293150090566517e-06
43.56435643564356	2138.9586220645947	3.330659385003308e-09	3.1647650296282315e-06
44.554455445544555	2139.041223742093	2.4551036255925705e-09	2.3329576886937587e-06
45.54455445544554	2139.100997966976	1.8097437785390893e-09	1.7197795175582046e-06
46.53465346534654	2139.144262983935	1.334041903699308e-09	1.2677646693054564e-06
47.524752475247524	2139.1755856150135	9.833894456549405e-10	9.345541726287402e-07
48.51485148514851	2139.1982675806094	7.249103464175311e-10	6.88922399530778e-07
49.504950495049506	2139.21469639448	5.343736423373063e-10	5.078508148331875e-07
50.495049504950494	2139.226598857584	3.939191788474047e-10	3.743707914051198e-07
51.48514851485149	2139.2352241354424	2.9038238634635676e-10	2.7597375720246234e-07
52.475247524752476	2139.241476097048	2.140593309500493e-10	2.0343872499127856e-07
53.46534653465346	2139.246008797327	1.5779791139650316e-10	1.4996921515858074e-07
54.45544554455446	2139.249295821298	1.1632501356680759e-10	1.1055413551485258e-07
55.445544554455445	2139.251680283454	8.575168010301417e-11	8.149768107016063e-08
56.43564356435643	2139.2534103951853	6.321380249870685e-11	6.007794563174899e-08
57.42574257425743	2139.2546660161943	4.659966003875569e-11	4.4288022903469846e-08
58.415841584158414	2139.255577535852	3.435200263232772e-11	3.264794782613865e-08
59.4059405940594	2139.256239403736	2.532338930019241e-11	2.40672167933508e-08
60.396039603960396	2139.256720115135	1.8667770012143306e-11	1.7741756903173073e-08
61.386138613861384	2139.2570693332673	1.376153491709633e-11	1.307889860729129e-08
62.37623762376238	2139.2573230233024	1.014558512526432e-11	9.642319038931706e-09
63.366336633663366	2139.25750736962	7.480514380367682e-12	7.1094486955382135e-09
64.35643564356435	2139.257641439952	5.515406461747541e-12	5.24181887432997e-09
65.34653465346534	2139.257738996113	4.066134238066265e-12	3.864436901947609e-09
66.33663366336634	2139.2578099671673	2.9976499312637067e-12	2.848954129335478e-09
67.32673267326733	2139.2578615918296	2.2101033996951383e-12	2.100473248885526e-09
68.31683168316832	2139.2578991650353	1.6294992503650607e-12	1.5486694182441835e-09
69.3069306930693	2139.2579265288846	1.2013406251836298e-12	1.1417492302238694e-09
70.29702970297029	2139.2579464473	8.857853428303838e-13	8.418468687336425e-10
71.2871287128713	2139.257960933501	6.534144782203058e-13	6.210026097074554e-10
72.27722772277228	2139.2579714525714	4.825372838473084e-13	4.586016529288441e-10
73.26732673267327	2139.257979097489	3.568154959114079e-13	3.391161335605369e-10
74.25742574257426	2139.257984699483	2.6374911579936866e-13	2.506661421690866e-10
75.24752475247524	2139.2579888082773	1.948236268516752e-13	1.8515958920120726e-10
76.23762376237623	2139.257991824493	1.437559460830498e-13	1.3662506223589715e-10
77.22772277227723	2139.257994031924	1.0600596521436098e-13	1.0074765362124204e-10
78.21782178217822	2139.2579956254385	7.839493374117061e-14	7.450626810292846e-11
79.20792079207921	2139.257996726267	5.887149320647839e-14	5.595134542537797e-11
80.1980198019802	2139.2579975231492	4.4566827374275274e-14	4.2356266910484647e-11
81.18811881188118	2139.2579979938346	3.554211822871992e-14	3.377929395095874e-11
82.17821782178218	2139.257998249726	3.009609769728135e-14	2.8603511306616066e-11
83.16831683168317	2139.2579985418893	2.4665602418444553e-14	2.3442315257281903e-11
84.15841584158416	2139.2579986050832	2.2761171709859464e-14	2.1632396289321335e-11
85.14851485148515	2139.257998718106	2.0455205889395375e-14	1.9440779901422994e-11
86.13861386138613	2139.257998917103	1.717370368468866e-14	1.6321938852405132e-11
87.12871287128712	2139.2579990667878	1.4732214607901357e-14	1.4001491241592307e-11
88.11881188118812	2139.2579992602646	1.1742838954027033e-14	1.1160348594798702e-11
89.10891089108911	2139.2579994628527	8.697239373851393e-15	8.265783193376315e-12
90.0990099009901	2139.257999642828	5.9950316545962125e-15	5.697602291494175e-12
91.08910891089108	2139.257999766495	4.0686090732340456e-15	3.866760190534118e-12
92.07920792079207	2139.2579998672572	2.482694377451075e-15	2.359543462087642e-12
93.06930693069307	2139.2579999222226	1.5554887554222431e-15	1.4783525278515738e-12
94.05940594059406	2139.257999935104	1.2410283925096541e-15	1.179498518440111e-12
95.04950495049505	2139.257999920889	1.3292476280404978e-15	1.2633479695491628e-12
96.03960396039604	2139.2579999187956	1.2934477515531056e-15	1.2293100461503382e-12
97.02970297029702	2139.257999902355	1.4883494203185956e-15	1.414522423833523e-12
98.01980198019803	2139.257999897172	1.5488916885215572e-15	1.4720432077790194e-12
99.00990099009901	2139.257999914542	1.3026988350361975e-15	1.2380597848268378e-12
100.0	2139.2579999401414	9.57535508546454e-16	9.100123472272458e-13
