time	EGF	R	Ra	R2	RP	PLCg	RPLCg	RPLCgP	PLCgP	Grb	RG	SOS	RGS	GS	Shc	RSh	RShP	ShP	RShG	ShG	RShGS	ShGS	PLCgl
50.495049504950494	1.7380121638023526e-09	-1.9878361976478117e-12	-5.6836989542483775e-11	1.1594944106645436e-10	1.4184069870504363e-11	2.0093564307039273e-11	4.633694482916104e-12	1.1693504180306775e-11	1.0872168035545167e-11	4.218196852722205e-11	1.0071662305320743e-11	5.617350769903876e-12	1.5407028537724892e-12	5.311529476246435e-12	-2.4838719719701076e-12	1.7720200597034553e-14	7.612304343615454e-12	2.489315321804457e-10	2.221084596194129e-12	1.0412970661431379e-10	4.254152072528639e-12	8.531737561929354e-11	2.677070700294272e-10
51.48514851485149	1.7380188044281381e-09	-1.981195571862083e-12	-5.671904235136855e-11	1.1651995544279426e-10	1.4263082019834797e-11	1.7434181015376413e-11	4.497322376054384e-12	1.1617077404745154e-11	1.0953287237653694e-11	4.2105870628688864e-11	1.0110805711136082e-11	5.574305215689872e-12	1.6575457050272107e-12	5.2506919375767634e-12	-1.1645827852774774e-12	1.257809408803996e-14	7.089067034902889e-12	2.481596732933764e-10	2.197495065028273e-12	1.041472050694692e-10	4.151113313252604e-12	8.540745465987483e-11	2.70498133018812e-10
52.475247524752476	1.738025445053924e-09	-1.9745549460763543e-12	-5.66010951602533e-11	1.1709046981913417e-10	1.4342094169165227e-11	1.4774797723713535e-11	4.360950269192663e-12	1.154065062918353e-11	1.1034406439762222e-11	4.2029772730155674e-11	1.014994911695142e-11	5.531259661475868e-12	1.774388556281933e-12	5.189854398907091e-12	1.5470640141516244e-13	7.435987579045337e-15	6.5658297261903205e-12	2.4738781440630714e-10	2.173905533862417e-12	1.041647035246246e-10	4.048074553976568e-12	8.549753370045611e-11	2.7328919600819686e-10
53.46534653465346	1.7380320856797097e-09	-1.9679143202906252e-12	-5.6483147969138075e-11	1.1766098419547406e-10	1.4421106318495658e-11	1.2115414432050674e-11	4.224578162330943e-12	1.146422385362191e-11	1.1115525641870747e-11	4.195367483162249e-11	1.0189092522766759e-11	5.488214107261864e-12	1.8912314075366544e-12	5.129016860237419e-12	1.4739955881077934e-12	2.293881070050748e-15	6.042592417477756e-12	2.4661595551923786e-10	2.1503160026965613e-12	1.0418220197977998e-10	3.945035794700533e-12	8.558761274103739e-11	2.7608025899758165e-10
54.45544554455446	1.7380387263054955e-09	-1.9612736945048965e-12	-5.636520077802283e-11	1.1823149857181394e-10	1.4500118467826087e-11	9.456031140387814e-12	4.088206055469223e-12	1.1387797078060287e-11	1.1196644843979273e-11	4.18775769330893e-11	1.0228235928582098e-11	5.445168553047861e-12	2.008074258791376e-12	5.0681793215677465e-12	2.7932847748004236e-12	-2.848225438943841e-15	5.51935510876519e-12	2.458440966321686e-10	2.1267264715307057e-12	1.0419970043493539e-10	3.841997035424498e-12	8.567769178161868e-11	2.788713219869665e-10
55.445544554455445	1.7380453669312814e-09	-1.954633068719168e-12	-5.62472535869076e-11	1.1880201294815386e-10	1.4579130617156516e-11	6.796647848724936e-12	3.951833948607502e-12	1.1311370302498664e-11	1.1277764046087801e-11	4.180147903455611e-11	1.0267379334397438e-11	5.402122998833857e-12	2.1249171100460986e-12	5.007341782898074e-12	4.112573961493064e-12	-7.990331947938468e-15	4.9961178000526216e-12	2.450722377450993e-10	2.1031369403648497e-12	1.0421719889009079e-10	3.738958276148462e-12	8.576777082219996e-11	2.816623849763513e-10
56.43564356435643	1.7380520075570669e-09	-1.947992442933439e-12	-5.612930639579237e-11	1.1937252732449374e-10	1.4658142766486947e-11	4.1372645570620746e-12	3.815461841745781e-12	1.1234943526937042e-11	1.1358883248196326e-11	4.172538113602293e-11	1.0306522740212777e-11	5.359077444619853e-12	2.24175996130082e-12	4.946504244228403e-12	5.4318631481856945e-12	-1.3132438456933057e-14	4.472880491340057e-12	2.4430037885803003e-10	2.0795474091989937e-12	1.0423469734524618e-10	3.6359195168724277e-12	8.585784986278125e-11	2.844534479657361e-10
57.42574257425743	1.7380586481828526e-09	-1.9413518171477104e-12	-5.601135920467712e-11	1.1994304170083363e-10	1.4737154915817378e-11	1.4778812653992152e-12	3.679089734884061e-12	1.1158516751375419e-11	1.1440002450304853e-11	4.164928323748974e-11	1.0345666146028115e-11	5.316031890405849e-12	2.3586028125555415e-12	4.88566670555873e-12	6.7511523348783255e-12	-1.8274544965927642e-14	3.949643182627492e-12	2.4352851997096075e-10	2.055957878033138e-12	1.0425219580040158e-10	3.5328807575963924e-12	8.594792890336253e-11	2.872445109551209e-10
58.415841584158414	1.7380652888086385e-09	-1.9347111913619817e-12	-5.5893412013561897e-11	1.2051355607717354e-10	1.481616706514781e-11	-1.1815020262636645e-12	3.5427176280223394e-12	1.1082089975813796e-11	1.1521121652413381e-11	4.157318533895655e-11	1.0384809551843454e-11	5.272986336191845e-12	2.475445663810264e-12	4.824829166889058e-12	8.070441521570966e-12	-2.3416651474922272e-14	3.426405873914924e-12	2.4275666108389147e-10	2.032368346867282e-12	1.0426969425555698e-10	3.429841998320357e-12	8.603800794394381e-11	2.9003557394450575e-10
59.4059405940594	1.7380631165266286e-09	-1.9368834733718962e-12	-5.599411837212779e-11	1.2098006964469577e-10	1.4876922115764096e-11	-2.188676030634328e-12	3.3952134824811548e-12	1.0816397514331766e-11	1.1498565046051524e-11	4.153219305170171e-11	1.0430691003554303e-11	5.256349064980971e-12	2.539891216049702e-12	4.778061240700819e-12	8.40577263497846e-12	-1.682095837984843e-14	3.3015639039699267e-12	2.425621429698018e-10	2.0218515891576498e-12	1.0425868458208382e-10	3.385645144814427e-12	8.608116441021257e-11	2.914785011091662e-10
60.396039603960396	1.7380547267541211e-09	-1.9452732458793187e-12	-5.6249084414207106e-11	1.2137321082984984e-10	1.492479681628488e-11	-2.030219373498314e-12	3.2398557038018043e-12	1.0417178454024303e-11	1.1402865344478266e-11	4.151596770965877e-11	1.048132613444784e-11	5.258342789626949e-12	2.5673705686786516e-12	4.741219400650707e-12	8.046923108754091e-12	-1.9442689107942178e-15	3.457789124386688e-12	2.427749377259998e-10	2.0205576494582455e-12	1.0422756247546597e-10	3.382961149319077e-12	8.609121708523877e-11	2.919703208897557e-10
61.386138613861384	1.7380463369816136e-09	-1.9536630183867416e-12	-5.650405045628642e-11	1.2176635201500392e-10	1.497267151680567e-11	-1.8717627163622994e-12	3.0844979251224523e-12	1.0017959393716834e-11	1.1307165642905008e-11	4.149974236761584e-11	1.0531961265341379e-11	5.260336514272927e-12	2.594849921307601e-12	4.704377560600594e-12	7.68807358252972e-12	1.2932420558260045e-14	3.6140143448034502e-12	2.429877324821978e-10	2.019263709758841e-12	1.0419644036884815e-10	3.3802771538237274e-12	8.610126976026498e-11	2.9246214067034516e-10
62.37623762376238	1.7380379472091062e-09	-1.962052790894164e-12	-5.675901649836573e-11	1.22159493200158e-10	1.5020546217326457e-11	-1.7133060592262856e-12	2.9291401464431022e-12	9.61874033340937e-12	1.121146594133175e-11	4.1483517025572905e-11	1.0582596396234916e-11	5.262330238918905e-12	2.6223292739365505e-12	4.6675357205504825e-12	7.32922405630535e-12	2.7809110027314258e-14	3.770239565220212e-12	2.4320052723839583e-10	2.017969770059437e-12	1.041653182622303e-10	3.3775931583283773e-12	8.611132243529118e-11	2.929539604509346e-10
63.366336633663366	1.738029557436599e-09	-1.970442563401587e-12	-5.701398254044504e-11	1.2255263438531207e-10	1.5068420917847245e-11	-1.5548494020902707e-12	2.7737823677637506e-12	9.219521273101902e-12	1.1115766239758493e-11	4.1467291683529965e-11	1.0633231527128455e-11	5.264323963564883e-12	2.6498086265655e-12	4.63069388050037e-12	6.9703745300809804e-12	4.268579949636852e-14	3.926464785636974e-12	2.434133219945938e-10	2.016675830360032e-12	1.0413419615561249e-10	3.374909162833028e-12	8.612137511031739e-11	2.9344578023152405e-10
64.35643564356435	1.7380211676640916e-09	-1.9788323359090095e-12	-5.7268948582524356e-11	1.2294577557046617e-10	1.511629561836803e-11	-1.3963927449542567e-12	2.6184245890843997e-12	8.820302212794437e-12	1.1020066538185235e-11	4.145106634148703e-11	1.0683866658021993e-11	5.2663176882108616e-12	2.6772879791944494e-12	4.5938520404502574e-12	6.611525003856611e-12	5.756248896542273e-14	4.082690006053736e-12	2.436261167507918e-10	2.0153818906606278e-12	1.0410307404899468e-10	3.372225167337678e-12	8.61314277853436e-11	2.939376000121135e-10
65.34653465346534	1.738012777891584e-09	-1.987222108416432e-12	-5.752391462460367e-11	1.2333891675562024e-10	1.5164170318888817e-11	-1.2379360878182428e-12	2.4630668104050493e-12	8.421083152486972e-12	1.0924366836611977e-11	4.14348409994441e-11	1.073450178891553e-11	5.268311412856839e-12	2.7047673318233984e-12	4.557010200400145e-12	6.252675477632242e-12	7.243917843447692e-14	4.238915226470497e-12	2.438389115069898e-10	2.0140879509612234e-12	1.0407195194237684e-10	3.3695411718423273e-12	8.61414804603698e-11	2.9442941979270294e-10
66.33663366336634	1.7380043881190766e-09	-1.995611880923855e-12	-5.7778880666682984e-11	1.2373205794077432e-10	1.5212045019409605e-11	-1.079479430682229e-12	2.307709031725699e-12	8.021864092179508e-12	1.0828667135038719e-11	4.1418615657401164e-11	1.0785136919809067e-11	5.270305137502817e-12	2.732246684452348e-12	4.520168360350032e-12	5.893825951407873e-12	8.731586790353111e-14	4.395140446887258e-12	2.440517062631878e-10	2.012794011261819e-12	1.0404082983575901e-10	3.3668571763469772e-12	8.615153313539599e-11	2.949212395732924e-10
67.32673267326733	1.7379959983465691e-09	-2.0040016534312773e-12	-5.80338467087623e-11	1.241251991259284e-10	1.5259919719930393e-11	-9.210227735462131e-13	2.1523512530463464e-12	7.622645031872038e-12	1.073296743346546e-11	4.1402390315358224e-11	1.0835772050702606e-11	5.272298862148796e-12	2.7597260370812977e-12	4.48332652029992e-12	5.5349764251834995e-12	1.021925573725855e-13	4.551365667304022e-12	2.4426450101938583e-10	2.0115000715624148e-12	1.0400970772914119e-10	3.364173180851628e-12	8.61615858104222e-11	2.954130593538819e-10
68.31683168316832	1.7379876085740616e-09	-2.0123914259387002e-12	-5.828881275084161e-11	1.2451834031108246e-10	1.5307794420451178e-11	-7.625661164101994e-13	1.996993474366996e-12	7.223425971564574e-12	1.0637267731892203e-11	4.138616497331529e-11	1.0886407181596144e-11	5.274292586794774e-12	2.787205389710247e-12	4.446484680249807e-12	5.176126898959131e-12	1.1706924684163969e-13	4.707590887720783e-12	2.4447729577558384e-10	2.01020613186301e-12	1.0397858562252335e-10	3.3614891853562786e-12	8.61716384854484e-11	2.959048791344713e-10
69.3069306930693	1.7379792188015543e-09	-2.0207811984461227e-12	-5.854377879292093e-11	1.2491148149623656e-10	1.5355669120971966e-11	-6.041094592741853e-13	1.841635695687645e-12	6.82420691125711e-12	1.0541568030318945e-11	4.136993963127236e-11	1.0937042312489683e-11	5.2762863114407514e-12	2.814684742339196e-12	4.4096428401996956e-12	4.817277372734762e-12	1.3194593631069387e-13	4.863816108137544e-12	2.4469009053178185e-10	2.0089121921636057e-12	1.0394746351590553e-10	3.358805189860928e-12	8.618169116047461e-11	2.9639669891506077e-10
70.29702970297029	1.7379708290290468e-09	-2.0291709709535452e-12	-5.879874483500024e-11	1.2530462268139064e-10	1.5403543821492754e-11	-4.4565280213817164e-13	1.6862779170082947e-12	6.424987850949645e-12	1.0445868328745688e-11	4.1353714289229423e-11	1.098767744338322e-11	5.278280036086729e-12	2.8421640949681456e-12	4.372801000149583e-12	4.4584278465103936e-12	1.4682262577974806e-13	5.020041328554306e-12	2.4490288528797986e-10	2.0076182524642014e-12	1.0391634140928773e-10	3.356121194365578e-12	8.619174383550081e-11	2.9688851869565024e-10
71.2871287128713	1.7379624392565396e-09	-2.037560743460968e-12	-5.905371087707955e-11	1.2569776386654471e-10	1.5451418522013538e-11	-2.871961450021576e-13	1.530920138328944e-12	6.0257687906421794e-12	1.035016862717243e-11	4.1337488947186483e-11	1.1038312574276757e-11	5.280273760732708e-12	2.869643447597095e-12	4.3359591600994705e-12	4.099578320286024e-12	1.6169931524880225e-13	5.1762665489710674e-12	2.451156800441778e-10	2.006324312764797e-12	1.0388521930266989e-10	3.353437198870228e-12	8.620179651052702e-11	2.9738033847623966e-10
72.27722772277228	1.737954049484032e-09	-2.0459505159683906e-12	-5.930867691915887e-11	1.260909050516988e-10	1.5499293222534326e-11	-1.2873948786614175e-13	1.3755623596495913e-12	5.6265497303347094e-12	1.025446892559917e-11	4.132126360514355e-11	1.1088947705170296e-11	5.282267485378686e-12	2.897122800226045e-12	4.299117320049358e-12	3.74072879406165e-12	1.7657600471785664e-13	5.332491769387831e-12	2.4532847480037583e-10	2.0050303730653928e-12	1.0385409719605206e-10	3.3507532033748786e-12	8.621184918555323e-11	2.9787215825682913e-10
73.26732673267327	1.7379456597115246e-09	-2.0543402884758135e-12	-5.956364296123818e-11	1.2648404623685286e-10	1.5547167923055114e-11	2.971716926987229e-14	1.2202045809702407e-12	5.227330670027244e-12	1.0158769224025914e-11	4.1305038263100616e-11	1.1139582836063834e-11	5.2842612100246635e-12	2.924602152854994e-12	4.2622754799992455e-12	3.3818792678372816e-12	1.9145269418691085e-13	5.488716989804592e-12	2.4554126955657384e-10	2.0037364333659885e-12	1.0382297508943424e-10	3.3480692078795285e-12	8.622190186057943e-11	2.983639780374186e-10
74.25742574257426	1.737937269939017e-09	-2.062730060983236e-12	-5.98186090033175e-11	1.2687718742200696e-10	1.5595042623575902e-11	1.8817382640588605e-13	1.06484680229089e-12	4.82811160971978e-12	1.0063069522452656e-11	4.1288812921057676e-11	1.1190217966957371e-11	5.286254934670642e-12	2.9520815054839435e-12	4.225433639949134e-12	3.0230297416129126e-12	2.0632938365596499e-13	5.644942210221354e-12	2.4575406431277185e-10	2.0024424936665837e-12	1.0379185298281642e-10	3.3453852123841788e-12	8.623195453560564e-11	2.98855797818008e-10
75.24752475247524	1.7379288801665098e-09	-2.0711198334906585e-12	-6.00735750453968e-11	1.2727032860716104e-10	1.5642917324096687e-11	3.4663048354189996e-13	9.094890236115396e-13	4.428892549412316e-12	9.967369820879398e-12	4.127258757901474e-11	1.124085309785091e-11	5.28824865931662e-12	2.979560858112893e-12	4.188591799899021e-12	2.664180215388544e-12	2.2120607312501922e-13	5.801167430638115e-12	2.4596685906896986e-10	2.0011485539671794e-12	1.0376073087619858e-10	3.3427012168888287e-12	8.624200721063184e-11	2.993476175985975e-10
76.23762376237623	1.7379204903940023e-09	-2.0795096059980814e-12	-6.032854108747611e-11	1.276634697923151e-10	1.5690792024617475e-11	5.050871406779137e-13	7.541312449321891e-13	4.0296734891048505e-12	9.87167011930614e-12	4.125636223697181e-11	1.1291488228744447e-11	5.290242383962598e-12	3.0070402107418424e-12	4.151749959848909e-12	2.3053306891641753e-12	2.360827625940734e-13	5.957392651054876e-12	2.4617965382516787e-10	1.999854614267775e-12	1.0372960876958075e-10	3.3400172213934794e-12	8.625205988565805e-11	2.9983943737918696e-10
77.22772277227723	1.7379121006214948e-09	-2.087899378505504e-12	-6.058350712955543e-11	1.2805661097746919e-10	1.5738666725138263e-11	6.635437978139275e-13	5.987734662528385e-13	3.6304544287973857e-12	9.775970417732883e-12	4.1240136894928875e-11	1.1342123359637985e-11	5.292236108608576e-12	3.034519563370792e-12	4.114908119798796e-12	1.9464811629398063e-12	2.509594520631276e-13	6.113617871471637e-12	2.463924485813659e-10	1.9985606745683708e-12	1.0369848666296291e-10	3.3373332258981292e-12	8.626211256068425e-11	3.003312571597764e-10
78.21782178217822	1.7379037108489873e-09	-2.0962891510129267e-12	-6.083847317163474e-11	1.2844975216262326e-10	1.578654142565905e-11	8.220004549499437e-13	4.434156875734857e-13	3.2312353684899153e-12	9.680270716159625e-12	4.1223911552885935e-11	1.1392758490531524e-11	5.294229833254554e-12	3.0619989159997413e-12	4.078066279748684e-12	1.5876316367154322e-12	2.6583614153218196e-13	6.2698430918884016e-12	2.466052433375639e-10	1.9972667348689664e-12	1.0366736455634509e-10	3.334649230402779e-12	8.627216523571046e-11	3.0082307694036585e-10
79.20792079207921	1.7378953210764798e-09	-2.1046789235203492e-12	-6.109343921371406e-11	1.2884289334777736e-10	1.5834416126179835e-11	9.804571120859575e-13	2.880579088941352e-13	2.832016308182451e-12	9.584571014586367e-12	4.1207686210843e-11	1.1443393621425061e-11	5.296223557900532e-12	3.0894782686286903e-12	4.041224439698571e-12	1.2287821104910634e-12	2.807128310012362e-13	6.4260683123051615e-12	2.468180380937619e-10	1.9959727951695617e-12	1.0363624244972729e-10	3.3319652349074294e-12	8.628221791073666e-11	3.013148967209553e-10
80.1980198019802	1.7378899005854518e-09	-2.1100994145488247e-12	-6.125336760705897e-11	1.2907317197184334e-10	1.5862577637856967e-11	1.1335977319459275e-12	2.141736980123692e-13	2.6150622505345288e-12	9.527739211496354e-12	4.1189549898061396e-11	1.1486833081425751e-11	5.298326786586078e-12	3.1083282238167514e-12	4.040548992787458e-12	9.992596978934155e-13	2.865270814804385e-13	6.512229193922474e-12	2.469990629869645e-10	1.9954278853869293e-12	1.0361358745047562e-10	3.293318063638403e-12	8.630058729044431e-11	3.015094261363921e-10
81.18811881188118	1.737886794831668e-09	-2.113205168332381e-12	-6.133920831732136e-11	1.2917648922878187e-10	1.5875371508319868e-11	1.2825941743119546e-12	2.0380313620516315e-13	2.540194954647826e-12	9.501207322001182e-12	4.116992386624368e-11	1.1524663074107179e-11	5.300515380394685e-12	3.1204510338017533e-12	4.068067470166364e-12	8.705557118451069e-13	2.8527660427776154e-13	6.543770621065847e-12	2.4715532132109795e-10	1.9954668904194463e-12	1.0359753308134819e-10	3.226635388494418e-12	8.63254400521478e-11	3.0147219945674223e-10
82.17821782178218	1.7378836890778844e-09	-2.116310922115938e-12	-6.142504902758375e-11	1.292798064857204e-10	1.588816537878277e-11	1.4315906166779817e-12	1.9343257439795715e-13	2.465327658761123e-12	9.47467543250601e-12	4.1150297834425963e-11	1.1562493066788608e-11	5.3027039742032925e-12	3.1325738437867557e-12	4.09558594754527e-12	7.418517257967982e-13	2.840261270750846e-13	6.5753120482092216e-12	2.4731157965523144e-10	1.9955058954519634e-12	1.0358147871222074e-10	3.1599527133504318e-12	8.63502928138513e-11	3.014349727770923e-10
83.16831683168317	1.7378805833241009e-09	-2.1194166758994947e-12	-6.151088973784615e-11	1.2938312374265893e-10	1.590095924924567e-11	1.5805870590440107e-12	1.8306201259075104e-13	2.3904603628744193e-12	9.448143543010837e-12	4.113067180260825e-11	1.1600323059470035e-11	5.3048925680119e-12	3.1446966537717576e-12	4.123104424924176e-12	6.131477397484877e-13	2.8277564987240764e-13	6.606853475352595e-12	2.4746783798936487e-10	1.9955449004844805e-12	1.035654243430933e-10	3.0932700382064456e-12	8.637514557555479e-11	3.013977460974424e-10
84.15841584158416	1.7378774775703176e-09	-2.1225224296830514e-12	-6.159673044810854e-11	1.2948644099959746e-10	1.591375311970857e-11	1.7295835014100378e-12	1.7269145078354507e-13	2.315593066987716e-12	9.421611653515667e-12	4.111104577079053e-11	1.1638153052151463e-11	5.307081161820508e-12	3.15681946375676e-12	4.150622902303083e-12	4.844437537001789e-13	2.8152517266973074e-13	6.638394902495968e-12	2.4762409632349835e-10	1.9955839055169975e-12	1.0354936997396587e-10	3.0265873630624606e-12	8.639999833725828e-11	3.0136051941779246e-10
85.14851485148515	1.7378743718165339e-09	-2.125628183466608e-12	-6.168257115837093e-11	1.2958975825653602e-10	1.5926546990171473e-11	1.878579943776065e-12	1.6232088897633906e-13	2.2407257711010134e-12	9.395079764020496e-12	4.1091419738972814e-11	1.167598304483289e-11	5.309269755629115e-12	3.168942273741762e-12	4.1781413796819895e-12	3.557397676518704e-13	2.802746954670538e-13	6.669936329639343e-12	2.477803546576318e-10	1.9956229105495146e-12	1.0353331560483843e-10	2.959904687918475e-12	8.642485109896177e-11	3.0132329273814254e-10
86.13861386138613	1.7378712660627501e-09	-2.1287339372501646e-12	-6.176841186863333e-11	1.2969307551347455e-10	1.5939340860634374e-11	2.027576386142092e-12	1.519503271691331e-13	2.1658584752143106e-12	9.368547874525324e-12	4.10717937071551e-11	1.1713813037514318e-11	5.311458349437722e-12	3.1810650837267642e-12	4.205659857060896e-12	2.2703578160356155e-13	2.7902421826437684e-13	6.701477756782717e-12	2.4793661299176526e-10	1.9956619155820316e-12	1.0351726123571099e-10	2.89322201277449e-12	8.644970386066526e-11	3.012860660584926e-10
87.12871287128712	1.7378681603089666e-09	-2.1318396910337214e-12	-6.185425257889572e-11	1.2979639277041309e-10	1.595213473109728e-11	2.176572828508119e-12	1.415797653619271e-13	2.0909911793276075e-12	9.342015985030153e-12	4.105216767533738e-11	1.1751643030195745e-11	5.3136469432463295e-12	3.193187893711766e-12	4.233178334439802e-12	9.83317955552531e-14	2.7777374106169994e-13	6.73301918392609e-12	2.480928713258987e-10	1.9957009206145487e-12	1.0350120686658354e-10	2.826539337630504e-12	8.647455662236875e-11	3.012488393788427e-10
88.11881188118812	1.7378650545551833e-09	-2.1349454448172778e-12	-6.194009328915812e-11	1.2989971002735162e-10	1.596492860156018e-11	2.3255692708741464e-12	1.312092035547211e-13	2.0161238834409047e-12	9.315484095534981e-12	4.1032541643519665e-11	1.1789473022877174e-11	5.315835537054937e-12	3.205310703696769e-12	4.260696811818708e-12	-3.037219049305596e-14	2.76523263859023e-13	6.764560611069464e-12	2.482491296600322e-10	1.9957399256470658e-12	1.034851524974561e-10	2.7598566624865187e-12	8.649940938407224e-11	3.012116126991928e-10
89.10891089108911	1.7378619488013996e-09	-2.1380511986008345e-12	-6.202593399942052e-11	1.3000302728429015e-10	1.597772247202308e-11	2.4745657132401756e-12	1.2083864174751498e-13	1.9412565875542007e-12	9.28895220603981e-12	4.101291561170195e-11	1.1827303015558602e-11	5.318024130863545e-12	3.2174335136817713e-12	4.288215289197615e-12	-1.5907617654136623e-13	2.7527278665634604e-13	6.796102038212837e-12	2.4840538799416566e-10	1.995778930679583e-12	1.0346909812832865e-10	2.6931739873425326e-12	8.652426214577573e-11	3.0117438601954286e-10
90.0990099009901	1.7378588430476159e-09	-2.1411569523843913e-12	-6.211177470968291e-11	1.301063445412287e-10	1.5990516342485982e-11	2.6235621556062023e-12	1.1046807994030899e-13	1.866389291667498e-12	9.262420316544638e-12	4.099328957988423e-11	1.186513300824003e-11	5.320212724672152e-12	3.2295563236667736e-12	4.315733766576521e-12	-2.877801625896749e-13	2.740223094536691e-13	6.827643465356211e-12	2.485616463282991e-10	1.9958179357121003e-12	1.0345304375920124e-10	2.6264913121985468e-12	8.654911490747923e-11	3.01137159339893e-10
91.08910891089108	1.7378557372938324e-09	-2.144262706167948e-12	-6.21976154199453e-11	1.3020966179816724e-10	1.6003310212948883e-11	2.7725585979722298e-12	1.00097518133103e-13	1.791521995780795e-12	9.235888427049467e-12	4.0973663548066516e-11	1.1902963000921457e-11	5.322401318480759e-12	3.2416791336517763e-12	4.3432522439554275e-12	-4.164841486379837e-13	2.7277183225099215e-13	6.859184892499584e-12	2.487179046624326e-10	1.9958569407446174e-12	1.0343698939007378e-10	2.5598086370545614e-12	8.657396766918272e-11	3.0109993266024307e-10
92.07920792079207	1.737852631540049e-09	-2.1473684599515045e-12	-6.22834561302077e-11	1.3031297905510577e-10	1.6016104083411785e-11	2.9215550403382565e-12	8.972695632589701e-14	1.716654699894092e-12	9.209356537554295e-12	4.09540375162488e-11	1.1940792993602884e-11	5.324589912289367e-12	3.253801943636778e-12	4.370770721334334e-12	-5.451881346862924e-13	2.7152135504831525e-13	6.8907263196429586e-12	2.48874162996566e-10	1.9958959457771344e-12	1.0342093502094634e-10	2.493125961910576e-12	8.659882043088621e-11	3.0106270598059314e-10
93.06930693069307	1.7378495257862654e-09	-2.1504742137350613e-12	-6.236929684047009e-11	1.304162963120443e-10	1.6028897953874686e-11	3.0705514827042832e-12	7.935639451869102e-14	1.6417874040073895e-12	9.182824648059124e-12	4.093441148443108e-11	1.1978622986284312e-11	5.326778506097975e-12	3.2659247536217806e-12	4.39828919871324e-12	-6.73892120734601e-13	2.702708778456383e-13	6.922267746786333e-12	2.490304213306995e-10	1.9959349508096515e-12	1.034048806518189e-10	2.4264432867665907e-12	8.66236731925897e-11	3.010254793009432e-10
94.05940594059406	1.7378464200324817e-09	-2.153579967518618e-12	-6.245513755073248e-11	1.3051961356898284e-10	1.604169182433759e-11	3.2195479250703127e-12	6.898583271148488e-14	1.5669201081206855e-12	9.156292758563952e-12	4.0914785452613366e-11	1.201645297896574e-11	5.328967099906582e-12	3.2780475636067826e-12	4.425807676092147e-12	-8.025961067829117e-13	2.6902040064296135e-13	6.953809173929707e-12	2.491866796648329e-10	1.9959739558421685e-12	1.0338882628269145e-10	2.359760611622604e-12	8.664852595429319e-11	3.009882526212933e-10
95.04950495049505	1.7378433142786984e-09	-2.1566857213021744e-12	-6.254097826099488e-11	1.306229308259214e-10	1.605448569480049e-11	3.36854436743634e-12	5.861527090427889e-14	1.4920528122339826e-12	9.12976086906878e-12	4.089515942079565e-11	1.2054282971647167e-11	5.331155693715189e-12	3.290170373591785e-12	4.453326153471053e-12	-9.313000928312202e-13	2.677699234402844e-13	6.98535060107308e-12	2.493429379989664e-10	1.9960129608746856e-12	1.0337277191356402e-10	2.2930779364786187e-12	8.667337871599668e-11	3.009510259416434e-10
96.03960396039604	1.7378402085249148e-09	-2.1597914750857312e-12	-6.262681897125728e-11	1.3072624808285993e-10	1.6067279565263393e-11	3.5175408098023666e-12	4.82447090970729e-14	1.4171855163472798e-12	9.10322897957361e-12	4.0875533388977933e-11	1.2092112964328596e-11	5.3333442875237964e-12	3.302293183576787e-12	4.480844630849959e-12	-1.060004078879529e-12	2.665194462376075e-13	7.016892028216454e-12	2.4949919633309984e-10	1.9960519659072027e-12	1.0335671754443658e-10	2.2263952613346334e-12	8.669823147770017e-11	3.0091379926199346e-10
97.02970297029702	1.7378371027711311e-09	-2.162897228869288e-12	-6.271265968151968e-11	1.3082956533979846e-10	1.6080073435726294e-11	3.666537252168394e-12	3.787414728986692e-14	1.342318220460577e-12	9.076697090078438e-12	4.085590735716022e-11	1.2129942957010023e-11	5.3355328813324045e-12	3.314415993561789e-12	4.5083631082288656e-12	-1.1887080649278377e-12	2.6526896903493055e-13	7.048433455359829e-12	2.496554546672333e-10	1.9960909709397197e-12	1.0334066317530915e-10	2.159712586190648e-12	8.672308423940366e-11	3.0087657258234354e-10
98.01980198019803	1.7378339970173474e-09	-2.1660029826528448e-12	-6.279850039178207e-11	1.30932882596737e-10	1.6092867306189195e-11	3.815533694534421e-12	2.750358548266093e-14	1.267450924573874e-12	9.050165200583266e-12	4.08362813253425e-11	1.2167772949691452e-11	5.337721475141012e-12	3.326538803546791e-12	4.535881585607772e-12	-1.3174120509761463e-12	2.640184918322536e-13	7.079974882503202e-12	2.4981171300136675e-10	1.9961299759722368e-12	1.0332460880618171e-10	2.0930299110466626e-12	8.674793700110714e-11	3.008393459026936e-10
99.00990099009901	1.7378308912635641e-09	-2.169108736436401e-12	-6.288434110204446e-11	1.3103619985367552e-10	1.6105661176652096e-11	3.96453013690045e-12	1.7133023675454795e-14	1.1925836286871701e-12	9.023633311088095e-12	4.0816655293524784e-11	1.220560294237288e-11	5.339910068949619e-12	3.3386616135317943e-12	4.563400062986679e-12	-1.4461160370244568e-12	2.6276801462957665e-13	7.111516309646576e-12	2.4996797133550023e-10	1.996168981004754e-12	1.0330855443705426e-10	2.026347235902676e-12	8.677278976281065e-11	3.0080211922304375e-10
