time	Susceptible	Exposed	Infectious	Super_spreaders	Asymptomatic	Hospitalised	Recovered	Fatalities
49.504950495049506	479.13637046745237	58.971222429393215	8.405820801924788	0.007437538910956671	18208.018918576166	22.105956243923877	21729.09271570117	3494.261558241033
50.495049504950494	477.97781108803116	47.06215751862814	6.708668932995806	0.00593570045019687	18213.494253153756	17.65056724707463	21740.90575615977	3496.1948501992733
51.48514851485149	477.0549049193517	37.55661320755808	5.353902944553547	0.004736912346739266	18217.863773904763	14.09116266084577	21750.336606706744	3497.7382987438064
52.475247524752476	476.3194781796768	29.970043059813264	4.272548659793462	0.0037801000659635556	18221.350690600593	11.248282029469854	21757.864804758832	3498.9703726117236
53.46534653465346	475.73329245365	23.915388200277526	3.4094906544077266	0.003016469564138325	18224.133202805937	8.97814596569411	21763.87366554307	3499.9537979073616
54.45544554455446	475.26596414438524	19.083535121527486	2.720700899900945	0.0024070482375615726	18226.353559807518	7.165658466449495	21768.669476949715	3500.738697562227
55.445544554455445	474.8933308634111	15.227664654958128	2.1710167423641407	0.001920714523129629	18228.125302877736	5.718746014806556	21772.49690652015	3501.365111612007
56.43564356435643	474.5961647793414	12.150726959516515	1.7323611214017642	0.0015326204291073696	18229.539052361346	4.5637913736696385	21775.551352911363	3501.8650178728876
57.42574257425743	474.35915667909023	9.695424260903794	1.3823181432986162	0.0012229295120032375	18230.667130586073	3.641958744199318	21777.98883821028	3502.2639504465924
58.415841584158414	474.1701121403383	7.736203103303374	1.1029937728299966	0.0009758077720286401	18231.56725391284	2.9062415645128454	21779.93392462052	3502.582295077826
59.4059405940594	474.01931447584445	6.172855445002071	0.8801050260767376	0.0007786171303821388	18232.28548080309	2.3190941822098816	21781.486046214763	3502.8363252358195
60.396039603960396	473.89901917368155	4.925406916756054	0.7022521225963388	0.0006212710410317549	18232.85856546804	1.8505340369719732	21782.724570605664	3503.0390304051975
61.386138613861384	473.8030522589462	3.9300343121415287	0.560337026791726	0.0004957197840919649	18233.315836726644	1.4766222169257228	21783.71284374036	3503.2007779983514
62.37623762376238	473.72649093891243	3.135805704434883	0.447099051338884	0.0003955394321459083	18233.68069770637	1.1782478004121166	21784.501421115263	3503.329842143782
63.366336633663366	473.66540949780347	2.5020778289115895	0.35674402854720977	0.0003156036643848632	18233.971822810043	0.9401557856459789	21785.130648426475	3503.4328260188563
64.35643564356435	473.6166769969409	1.9964184643622818	0.2846482439472513	0.0002518217659058722	18234.20411300165	0.7501701414836421	21785.632722238246	3503.5149990915475
65.34653465346534	473.577796146662	1.5929480723191254	0.2271220890606274	0.00020092948760767939	18234.389458172187	0.5985730306167399	21786.03333518711	3503.580566372511
66.33663366336634	473.5467749249601	1.271016191409228	0.18122140632560835	0.0001603221162770404	18234.537345522185	0.47760895159106953	21786.352989323954	3503.632883357418
67.32673267326733	473.5220242583687	1.0141450785619341	0.1445969144253376	0.00012792124497624198	18234.65534504777	0.3810887500608644	21786.608044432625	3503.6746275969035
68.31683168316832	473.5022764556733	0.8091866793259002	0.11537403505847246	0.00010206844614419557	18234.74949694637	0.3040734408253451	21786.81155473917	3503.7079356350782
69.3069306930693	473.4865201733997	0.6456498723660122	0.09205698786730292	8.144041877510942e-05	18234.82462075076	0.24262179045399912	21786.973936684713	3503.7345122999736
70.29702970297029	473.47394855487414	0.5151636131543322	0.07345225582490343	6.498127510510794e-05	18234.88456200153	0.19358882511276654	21787.103501844504	3503.7557179236746
71.2871287128713	473.4639178695618	0.4110485353757775	0.0586075106904065	5.184850630275386e-05	18234.93238907626	0.15446500380647293	21787.206882209535	3503.772637946207
72.27722772277228	473.4559145236324	0.3279751058767776	0.04676287684225523	4.136986479702864e-05	18234.97055024516	0.12324785905895562	21787.289369560087	3503.786138459423
73.26732673267327	473.44952874548915	0.2616908501621149	0.037312041656689054	3.300895834572437e-05	18235.00099898935	0.09833955635373628	21787.355186278117	3503.7969105298594
74.25742574257426	473.4444335944349	0.2088026953872494	0.029771223571244523	2.63377960734955e-05	18235.02529399449	0.07846514245127995	21787.407701445092	3503.8055055667196
75.24752475247524	473.4403682148662	0.16660329541191787	0.023754410501631615	2.1014882032164912e-05	18235.04467893712	0.06260730661479828	21787.449603276804	3503.8123635437405
76.23762376237623	473.43712447682896	0.13293245155722777	0.018953601821947233	1.6767735475185295e-05	18235.060146146938	0.0499543208266696	21787.48303671572	3503.817835518514
77.22772277227723	473.4345363178162	0.10606653773581216	0.015123042969624443	1.3378943424241924e-05	18235.07248740345	0.03985849763797322	21787.509713220035	3503.822201601352
78.21782178217822	473.4324712394351	0.08463027136587474	0.012066645963794063	1.0675031806565752e-05	18235.082334466893	0.031803041434626436	21787.530998366765	3503.825685293046
79.20792079207921	473.4308235231144	0.06752631427232596	0.00962795203153539	8.51758557656465e-06	18235.09019141806	0.02537559754574581	21787.547981752065	3503.828464925265
80.1980198019802	473.4295088172005	0.05387910006403917	0.007682122588993978	6.79616329992159e-06	18235.096460462595	0.020247145933283	21787.561532766274	3503.8306827891206
81.18811881188118	473.4284598183942	0.04299001544596262	0.006129549032625439	5.422643875301234e-06	18235.101462519542	0.01615516056539618	21787.572345095658	3503.8324524186487
82.17821782178218	473.4276228259529	0.034301637547836515	0.004890753717146748	4.326715546662547e-06	18235.10545364971	0.012890171305442705	21787.580972232332	3503.833864402639
83.16831683168317	473.4269549924392	0.027369199395561396	0.0039023215103912907	3.4522766470397835e-06	18235.108638163536	0.01028504165302218	21787.58785580728	3503.834991021826
84.15841584158416	473.4264221301485	0.02183782209584853	0.0031136535596309033	2.754563735552842e-06	18235.11117907993	0.008206413295411222	21787.59334819739	3503.8358899489367
85.14851485148515	473.42599696089735	0.017424348385979362	0.0024843771171213012	2.197860135376279e-06	18235.113206471327	0.00654787963807482	21787.59773056373	3503.836607200961
86.13861386138613	473.42565771955265	0.013902847588813681	0.0019822788330190085	1.7536675710611706e-06	18235.114824122284	0.0052245389051673325	21787.601227244293	3503.837179494793
87.12871287128712	473.4253870398084	0.011093050055644817	0.001581655734130464	1.3992473224017723e-06	18235.116114842265	0.004168648043513276	21787.60401723799	3503.8376361267783
88.11881188118812	473.4251710651573	0.008851118995698608	0.0012619994672740042	1.1164562092139231e-06	18235.117144704756	0.003326154949031757	21787.60624336772	3503.838000472419
89.10891089108911	473.42499873954205	0.007062287334569625	0.0010069464587806822	8.908178253631856e-07	18235.117966429654	0.0026539315240714963	21787.60801959161	3503.838291182984
90.0990099009901	473.42486124139884	0.005634982957069419	0.0008034402882809277	7.107815132874263e-07	18235.118622081907	0.00211756603649865	21787.609436836316	3503.8385231402353
91.08910891089108	473.42475153196256	0.004496139972311749	0.0006410631660078221	5.671309399727576e-07	18235.119145225373	0.0016896011623316871	21787.61056765274	3503.838708218415
92.07920792079207	473.42466399507276	0.003587459778897308	0.0005115028330477524	4.5251247802823765e-07	18235.119562640328	0.0013481289461228863	21787.61146992858	3503.838855891871
93.06930693069307	473.42459414959774	0.002862425915127308	0.0004081269366651691	3.610586670917023e-07	18235.119895694766	0.0010756690212881646	21787.612189852432	3503.838973720188
94.05940594059406	473.42453842006046	0.002283923061117785	0.00032564354595995636	2.880878812753423e-07	18235.12016143814	0.0008582738614404889	21787.61276427803	3503.8390677351326
95.04950495049505	473.4244939535942	0.0018223369556916952	0.0002598302366558298	2.2986465787110372e-07	18235.120373474165	0.0006848147525698075	21787.613222610904	3503.8391427494425
96.03960396039604	473.4244584739059	0.0014540384645347264	0.00020731794842953418	1.8340848183881482e-07	18235.120542657223	0.000546412124024766	21787.613588313652	3503.839202603189
97.02970297029702	473.4244301647456	0.001160173942901353	0.00016541851392713375	1.463412054487125e-07	18235.120677647996	0.0004359809809911231	21787.61388010704	3503.8392503603563
98.01980198019803	473.42440757693294	0.0009257001174211298	0.0001319870514863865	1.167653108945539e-07	18235.12078535682	0.0003478682241764176	21787.61411292831	3503.83928846569
99.00990099009901	473.4243895541698	0.0007386139913108808	0.00010531216443733648	9.316677262706886e-08	18235.120871297444	0.0002775632569157613	21787.614298695873	3503.8393188698487
100.0	473.4243751738491	0.0005893384017151166	8.402833339792685e-05	7.433755322301507e-08	18235.120939869274	0.00022146708449978712	21787.614446919382	3503.839343129257
