time	E	E_P_1	P	M	M1	E_M1	E_M	T	E_P_2	P2	P21	E_P21	E_P2	E_P1
16.831683168316832	7.83987563323049e-05	5.675523309552831e-05	0.9131461396984838	0.07497276034506768	2.0359794715437246e-08	1.5915251087456536e-12	4.237669173162348e-06	0.007921069889376567	6.824972444605243e-06	0.0038921583428620722	2.40987674193682e-11	7.065981228627601e-22	3.362169336257984e-08	0.0
17.821782178217823	7.835354574760412e-05	5.6422204135579476e-05	0.9083119607579239	0.07868696434758868	2.2669750755670505e-08	1.7713780525544126e-12	4.445110616114475e-06	0.008825042790034172	6.784923188458889e-06	0.00410832185446412	2.6962386645468617e-11	8.358900966323725e-22	3.5471246298452264e-08	0.0
18.81188118811881	7.830997830865621e-05	5.6092456423889654e-05	0.9035060894819679	0.08233145129242496	2.508641516880591e-08	1.95942470258637e-12	4.648470036645966e-06	0.009771777573063795	6.745268558842443e-06	0.004323133189112488	2.9980259976927514e-11	9.797148134750732e-22	3.73077384618362e-08	0.0
19.801980198019802	7.826802685888346e-05	5.5765931643958905e-05	0.8987282481077074	0.08590732636802156	2.7607346222548723e-08	2.1554710508267203e-12	4.847827674515489e-06	0.010760433746982961	6.706001541745713e-06	0.004536605400051216	3.315142415525633e-11	1.1387756996085949e-21	3.913140549147455e-08	0.0
20.792079207920793	7.822766489519955e-05	5.5442572911460564e-05	0.8939781637588387	0.08941567374778561	3.0230143029115834e-08	2.3593274617770695e-12	5.043261728796576e-06	0.01179018717896284	6.667115295419144e-06	0.004748751310704634	3.647492514340946e-11	1.3137666947752964e-21	4.094247713747128e-08	0.0
21.78217821782178	7.818886655496863e-05	5.512232475622179e-05	0.8892555683883308	0.09285755684147563	3.2952445135606675e-08	2.5708085844702652e-12	5.23484838871805e-06	0.012860229898063109	6.628603148049627e-06	0.004959583517376268	3.9949818041430646e-11	1.5053723495938094e-21	4.274117732548007e-08	0.0
22.77227722772277	7.81516065925674e-05	5.4805133046513003e-05	0.884560198626297	0.09623401896898284	3.577193151694441e-08	2.789733204743313e-12	5.422661934637254e-06	0.013969769566400086	6.590458589019861e-06	0.005169114396410867	4.3575166883306014e-11	1.7142680641405226e-21	4.452772449012884e-08	0.0
23.762376237623762	7.811586036047192e-05	5.4490944963277876e-05	0.8798917956804363	0.09954608380005417	3.8686319901607894e-08	3.0159241288225784e-12	5.6067747816744425e-06	0.01511802913428351	6.552675265558861e-06	0.005377356108879901	4.735004450010259e-11	1.9411202483339157e-21	4.630233166764165e-08	0.0
24.752475247524753	7.808160379092137e-05	5.417970895179887e-05	0.8752501052114782	0.1027947559039215	4.169336592306702e-08	3.2492080673067447e-12	5.7872575466359545e-06	0.01630424640926672	6.515246976881469e-06	0.005584320606444834	5.127353234736485e-11	2.186586522090893e-21	4.8065206715582903e-08	0.0
25.742574257425744	7.804881337612879e-05	5.387137469007734e-05	0.8706348772315705	0.10598102119751683	4.479086242671631e-08	3.4894155193359245e-12	5.964179098568304e-06	0.017527673704746748	6.478167670557328e-06	0.005790019636139684	5.534472036409595e-11	2.4513158801408176e-21	4.981655240426367e-08	0.0
26.73267326732673	7.801746615047389e-05	5.3565893044455944e-05	0.8660458659903905	0.10910584744815059	4.7976638696088775e-08	3.736380657374114e-12	6.137606621258558e-06	0.018787577445801402	6.4414314370665805e-06	0.005994464745732301	5.956270681549012e-11	2.7359488750894216e-21	5.155656661858437e-08	0.0
27.722772277227723	7.798753967562496e-05	5.32632160397779e-05	0.8614828298873571	0.11217018465886426	5.1248559835197574e-08	3.989941234087381e-12	6.307605657590065e-06	0.020083237867481073	6.4050325062533175e-06	0.006197667287857074	6.392659816609128e-11	3.041117763713258e-21	5.328544247054141e-08	0.0
28.712871287128714	7.795901202431097e-05	5.296329682206841e-05	0.8569455313725111	0.1151749655050282	5.460452608527177e-08	4.249938479414218e-12	6.474240163162867e-06	0.02141394867265367	6.368965242802222e-06	0.00639963842468102	6.843550894034305e-11	3.367446668435347e-21	5.500336846081419e-08	0.0
29.7029702970297	7.793186176355893e-05	5.266608962486504e-05	0.8524337368474995	0.11812110577012463	5.804247213958171e-08	4.516216996821085e-12	6.637572556343759e-06	0.022779016690564285	6.333224142208759e-06	0.0066003891325647455	7.308856158256124e-11	3.7155517394734e-21	5.671052860791014e-08	0.0
30.693069306930692	7.790606794110409e-05	5.237154974185971e-05	0.8479472165832814	0.12100950470636512	6.156036655742994e-08	4.788624678182978e-12	6.797663758841295e-06	0.02417776159462807	6.2978038274844305e-06	0.006799930205936628	7.788488633618781e-11	4.086041292732743e-21	5.840710255607694e-08	0.0
31.683168316831683	7.788161007050501e-05	5.20796334916289e-05	0.8434857446244907	0.123841045455096	6.515621109708908e-08	5.0670126086697666e-12	6.954573245809085e-06	0.025609515573150377	6.262699044921587e-06	0.006998272261795178	8.28236211071402e-11	4.479515967274876e-21	6.009326572497536e-08	0.0
32.67326732673267	7.785846811644857e-05	5.179029818796327e-05	0.8390490987014698	0.12661659543299628	6.882804009676598e-08	5.351234975095791e-12	7.10835908986483e-06	0.02707362302694289	6.2279046605174055e-06	0.0071954257438500546	8.790391133669532e-11	4.8965688713894996e-21	6.176918942705731e-08	0.0
33.663366336633665	7.783662248257387e-05	5.1503502111941046e-05	0.8346370601495743	0.12933700668521356	7.257391989503828e-08	5.641148987985713e-12	7.259078000951705e-06	0.02856944029307656	6.193415656606365e-06	0.007391400926321259	9.312490988177432e-11	5.3377857188536766e-21	6.343504098585378e-08	0.0
34.65346534653465	7.781605399770067e-05	5.121920448586246e-05	0.8302494138278279	0.13200311624176922	7.63919482519041e-08	5.936614796170701e-12	7.406785365682043e-06	0.030096335365981625	6.1592271287384336e-06	0.0075862079177685645	9.848577689565608e-11	5.803744965391208e-21	6.509098383290783e-08	0.0
35.64356435643565	7.779674390292579e-05	5.0937365443449946e-05	0.8258859480350987	0.1346157464848909	8.028025375219949e-08	6.237495404096791e-12	7.551535289879609e-06	0.03165368760998445	6.125334282087734e-06	0.007779856665037953	1.0398567970505998e-10	6.2950179490997724e-21	6.673717763421797e-08	0.0
36.633663366336634	7.777867384079891e-05	5.065794600692459e-05	0.821546454440592	0.13717570545206723	8.423699529640288e-08	6.543656602488632e-12	7.693380631978285e-06	0.03324088752247983	6.0917324287035176e-06	0.00797235695653429	1.0962379270436671e-10	6.812169009920612e-21	6.837377838189172e-08	0.0
37.62376237623762	7.776182584321675e-05	5.0380908060568086e-05	0.8172307280057282	0.13968378717780688	8.826036153859666e-08	6.854966891517592e-12	7.832373041270843e-06	0.03485733646660736	6.058416984316199e-06	0.008163718425899295	1.1539929723947008e-10	7.355755621654119e-21	7.000093850411464e-08	0.0
38.613861386138616	7.774618231956389e-05	5.010621432601582e-05	0.8129385669092644	0.142140772020822	9.234857034473983e-08	7.17129740564834e-12	7.968562994101478e-06	0.036502446415413274	6.025383465374107e-06	0.008353950555536935	1.2131138149563459e-10	7.92632851923884e-21	7.161880696304267e-08	0.0
39.603960396039604	7.773172604652419e-05	4.983382834143047e-05	0.8086697724807256	0.14454742695384604	9.649986830034279e-08	7.492521849128357e-12	8.10199982442619e-06	0.038175639725460814	5.992627486536132e-06	0.008543062679747781	1.2735924039496294e-10	8.524431813854924e-21	7.322752933745611e-08	0.0
40.59405940594059	7.771844015756609e-05	4.956371443725003e-05	0.8044241491302133	0.14690450586977655	1.007125301974426e-07	7.81851642773405e-12	8.232731758354838e-06	0.03987634889756603	5.9601447577584955e-06	0.008731063988033968	1.3354207548988989e-10	9.150603113207939e-21	7.482724792461572e-08	0.0
41.584158415841586	7.770630813213479e-05	4.929583771391575e-05	0.8002015042787788	0.1492127498852792	1.049848585242727e-07	8.149159780362616e-12	8.360805946813107e-06	0.04160401633953561	5.927931081612026e-06	0.00891796352837744	1.398590948571657e-10	9.80537364108057e-21	7.641810182921176e-08	0.0
42.57425742574257	7.769531378688301e-05	4.9030164022084126e-05	0.7960016482979893	0.15147288760314737	1.0931518301153262e-07	8.484332921910589e-12	8.48626849378607e-06	0.04335809416138901	5.895982350899078e-06	0.009103770210085738	1.4630951300297602e-10	1.0489268343197583e-20	7.800022704626595e-08	0.0
43.56435643564356	7.768544126551874e-05	4.876665994286685e-05	0.7918243944451383	0.15368563539422028	1.13701860152375e-07	8.823919179411359e-12	8.609164485724666e-06	0.04513804395517283	5.864294546281442e-06	0.00928849280684262	1.5289255076292154e-10	1.1202805999402307e-20	7.95737565365391e-08	0.0
44.554455445544555	7.767667502944569e-05	4.850529276647242e-05	0.7876695587993389	0.15585169767532664	1.1814327272750737e-07	9.167804131180059e-12	8.729538021980687e-06	0.046943336577908674	5.832863733709318e-06	0.009472139959717319	1.5960743520298462e-10	1.1946499334621696e-20	8.113882031636956e-08	0.0
45.54455445544554	7.76689998495842e-05	4.824603047486132e-05	0.7835369602055546	0.15797176715164868	1.226378293797655e-07	9.515875553998228e-12	8.847432239922433e-06	0.048773451962557036	5.801686062339003e-06	0.009654720179800234	1.6645339953026952e-10	1.2720855117754515e-20	8.269554552732947e-08	0.0
46.53465346534654	7.766240079764677e-05	4.798884172250718e-05	0.7794264202148757	0.16004652507598455	1.2718396416546062e-07	9.868023366691831e-12	8.962889342556241e-06	0.05062787891566071	5.770757762211369e-06	0.009836241851015294	1.7342968299918264e-10	1.352637426623662e-20	8.424405651639894e-08	0.0
47.524752475247524	7.765686323732532e-05	4.773369581818761e-05	0.7753377630256683	0.1620766415040359	1.3178013611119816e-07	1.0224139573703634e-11	9.075950625116626e-06	0.05250611491813055	5.7400751420661034e-06	0.0100167132328912	1.80535530818679e-10	1.4363551949261734e-20	8.578447490799148e-08	0.0
48.51485148514851	7.765237281675949e-05	4.748056270953534e-05	0.7712708154316992	0.1640627755185209	1.364248288144877e-07	1.0584118216654856e-11	9.186656497601972e-06	0.054407665950559916	5.709634587481575e-06	0.010196142463004463	1.8777019406820286e-10	1.5232877680327568e-20	8.73169196654438e-08	0.0
49.504950495049506	7.76489154607739e-05	4.722941296523198e-05	0.7672254067672414	0.16600557546678477	1.4111655002591652e-07	1.094785532336265e-11	9.295046510032076e-06	0.05633204630791906	5.679432558737117e-06	0.010374537559564669	1.9513292960999587e-10	1.6134835414255192e-20	8.884150716549624e-08	0.0
50.495049504950494	7.764647736292636e-05	4.698021775842775e-05	0.7632013688526742	0.16790567919622285	1.458538312339962e-07	1.131524885670456e-11	9.401159376558561e-06	0.058278778415964086	5.649465588815187e-06	0.010551906423976257	2.0262300000192097e-10	1.7069903643579897e-20	9.035835126505915e-08	0.0
51.48514851485149	7.764504497896591e-05	4.6732948851775504e-05	0.7591985359465653	0.16976371426073367	1.5063522729152412e-07	1.1686198671375715e-11	9.505032996638357e-06	0.06024739267044096	5.6197302816000125e-06	0.010728256843095469	2.1023967341857177e-10	1.8038555484791907e-20	9.186756336426055e-08	0.0
52.475247524752476	7.764460501921858e-05	4.648757858306427e-05	0.7552167446949035	0.17158029813992423	1.5545931602402574e-07	1.206060646565662e-11	9.606704476491308e-06	0.06223742726625195	5.59022331015113e-06	0.010903596491621198	2.1798222356883016e-10	1.9041258768930973e-20	9.336925246040543e-08	0.0
53.46534653465346	7.764514444168525e-05	4.6244079849188323e-05	0.7512558340808578	0.17335603845594152	1.603246978414571e-07	1.2438375735771148e-11	9.706210151720448e-06	0.06424842802849426	5.560941414775318e-06	0.011077932934461262	2.2584992961406007e-10	2.0078476131392136e-20	9.486352521582956e-08	0.0
54.45544554455446	7.764665044585063e-05	4.6002426093301136e-05	0.7473156453804636	0.17509153316385542	1.652299953882897e-07	1.2819411735592907e-11	9.803585605923802e-06	0.06627994826429955	5.531881401484424e-06	0.011251273628819697	2.3384207609400104e-10	2.1150665092307247e-20	9.635048600888585e-08	0.0
55.445544554455445	7.764911046679773e-05	4.5762591291031715e-05	0.7433960221189239	0.17678737073938341	1.701738531977915e-07	1.3203621437218512e-11	9.898865690078068e-06	0.06833154861674616	5.503040140330806e-06	0.011423625926255183	2.4195795285353926e-10	2.2258278135870887e-20	9.78302369933283e-08	0.0
56.43564356435643	7.765251216670154e-05	4.552454993378761e-05	0.7394968100135206	0.1784441304262026	1.7515493725910359e-07	1.3590913477111808e-11	9.992084547210613e-06	0.0704027968719417	5.474414563406636e-06	0.011594997075369366	2.501968549519145e-10	2.340176281113671e-20	9.930287816192064e-08	0.0
57.42574257425743	7.765684343276213e-05	4.528827702241089e-05	0.7356178569500789	0.18006238233393093	1.801719348029001e-07	1.398119814064313e-11	1.0083275620532933e-05	0.07249326788346715	5.4460016640717515e-06	0.011765394222916482	2.58558082615956e-10	2.458156177913672e-20	1.0076850737743446e-07	0.0
58.415841584158414	7.766209236680156e-05	4.505374804635569e-05	0.7317590129159194	0.18164268772973724	1.8522355380349785e-07	1.437438729583782e-11	1.0172471684183215e-05	0.07460254334465029	5.417798494456675e-06	0.01193482441696037	2.6704094113618953e-10	2.5798112929575947e-20	1.0222722045323301e-07	0.0
59.4059405940594	7.766824728202777e-05	4.482093897899914e-05	0.7279201299742534	0.1831855991453541	1.9030852275274897e-07	1.4770394372819853e-11	1.0259704850597884e-05	0.07673021170594939	5.389802164894027e-06	0.012103294608081521	2.7564474081774446e-10	2.7051849430702977e-20	1.0367911116801819e-07	0.0
60.396039603960396	7.767529669819244e-05	4.458982626793487e-05	0.7241010622276441	0.1846916605328572	1.954255903616152e-07	1.5169134332297595e-11	1.0345006584611354e-05	0.07887586805398712	5.362009842748623e-06	0.01227081165109853	2.8436879691666607e-10	2.834319979701762e-20	1.0512427130411596e-07	0.0
61.386138613861384	7.768322933292064e-05	4.436038681024738e-05	0.7203016657535231	0.18616140754518576	2.005735250774557e-07	1.5570523605872132e-11	1.0428407736913506e-05	0.08103911389247316	5.334418749454298e-06	0.012437382308104546	2.932124295390924e-10	2.9672588002421796e-20	1.0656279076019307e-07	0.0
62.37623762376238	7.769203410485872e-05	4.4132597951318116e-05	0.7165217986079241	0.18759536751281242	2.057511150511754e-07	1.5974480109149198e-11	1.0509938542369497e-05	0.08321955716197493	5.3070261603792135e-06	0.01260301324829427	3.021749636312842e-10	3.104043348263575e-20	1.0799475757288486e-07	0.0
63.366336633663366	7.770170011789094e-05	4.3906437467764016e-05	0.7127613207382109	0.18899405982500075	2.109571675052431e-07	1.6380923151469636e-11	1.0589628651130294e-05	0.0854168119418146	5.279829402752049e-06	0.012767711052071896	3.112557288484746e-10	3.2447151284790474e-20	1.094202579514356e-07	0.0
64.35643564356435	7.771221666371674e-05	4.3681883576656845e-05	0.7090200939948412	0.1903579958713995	2.1619050875564452e-07	1.6789773451562742e-11	1.0667507116311796e-05	0.08763049849726348	5.2528258567375655e-06	0.012931482210499147	3.204540595562974e-10	3.389315205620864e-20	1.1083937623562553e-07	0.0
65.34653465346534	7.772357321286564e-05	4.345891489878129e-05	0.7052979820533982	0.19168767938168155	2.214499836380018e-07	1.7200953070201494e-11	1.0743602440527738e-05	0.08986024301419523	5.2260129510753306e-06	0.013094333128967475	3.2976929471111906e-10	3.537884218014325e-20	1.1225219507758053e-07	0.0
66.33663366336634	7.773575941286166e-05	4.323751046734739e-05	0.7015948504101628	0.19298360643860885	2.2673445542871162e-07	1.7614385405055084e-11	1.0817942567830339e-05	0.09210567759023662	5.1993881641353664e-06	0.013256270127408385	3.3920077784125024e-10	3.6904623788406677e-20	1.1365879537810959e-07	0.0
67.32673267326733	7.77487650813039e-05	4.3017649710905056e-05	0.6979105663291417	0.19424626570715903	2.3204280543401027e-07	1.8029995143524533e-11	1.0890554907431085e-05	0.0943664400561136	5.1729490218338725e-06	0.013417299442787745	3.4874785696034047e-10	3.8470894857411696e-20	1.1505925636393247e-07	0.0
68.31683168316832	7.776258020448528e-05	4.2799312442300854e-05	0.6942449988155741	0.19547613854594365	2.3737393276147416e-07	1.8447708248113148e-11	1.0961466346252729e-05	0.09664217388947821	5.146693096296075e-06	0.013577427230355084	3.584098845181501e-10	4.007804925834715e-20	1.1645365565100836e-07	0.0
69.3069306930693	7.777719493447146e-05	4.2582478848982316e-05	0.690598018586726	0.19667369913050478	2.427267540733307e-07	1.8867451934893966e-11	1.1030703261396896e-05	0.09893252811943874	5.120618004695833e-06	0.013736659565020286	3.6818621734756855e-10	4.1726476811783196e-20	1.178420692908782e-07	0.0
70.29702970297029	7.779259957952384e-05	4.236712948742654e-05	0.6869694980267214	0.19783941464751192	2.481002032294112e-07	1.928915462029229e-11	1.1098291534004351e-05	0.1012371571753978	5.094721408602079e-06	0.013895002443480351	3.7807621658897776e-10	4.341656337001561e-20	1.1922457175943218e-07	0.0
71.2871287128713	7.780878460422561e-05	4.2153245281931465e-05	0.6833593111778782	0.1989737453278859	2.5349323117844326e-07	1.971274592006742e-11	1.1164256550123595e-05	0.10355572086218416	5.069001013806681e-06	0.014052461784628656	3.8807924766572344e-10	4.514869083802043e-20	1.206012359681811e-07	0.0
72.27722772277228	7.78257406235813e-05	4.19408074998377e-05	0.6797673336813503	0.2000771447028247	2.5890480550769745e-07	2.0138156603144576e-11	1.1228623231660307e-05	0.10588788416058455	5.043454567361544e-06	0.014209043432351721	3.981946801891918e-10	4.69232372780514e-20	1.2197213338886706e-07	0.0
73.26732673267327	7.784345839893504e-05	4.172979776764172e-05	0.6761934427794504	0.20115005958757984	2.6433391041447507e-07	2.0565318578512758e-11	1.1291416022612223e-05	0.10823331724134916	5.018079859535617e-06	0.01436475315542119	4.0842188795083024e-10	4.8740576909764814e-20	1.2333733393179517e-07	0.0
74.25742574257426	7.786192883397675e-05	4.152019804186488e-05	0.6726375172553916	0.20219293034312302	2.697795462404309e-07	2.0994164857622125e-11	1.1352658922957486e-05	0.11059169526094413	4.992874720276344e-06	0.014519596650331354	4.1876024882408054e-10	5.0601080220472516e-20	1.2469690611343523e-07	0.0
75.24752475247524	7.788114297754646e-05	4.131199060352454e-05	0.6690994374300199	0.20320619088416303	2.7524072940948804e-07	2.142462956390473e-11	1.1412375491830317e-05	0.11296269835664817	4.967837018572411e-06	0.014673579541456663	4.2920914474960403e-10	5.25051139726361e-20	1.260509171009021e-07	0.0
76.23762376237623	7.790109201457929e-05	4.110515805398105e-05	0.6655790851188815	0.20419026886349037	2.807164920837693e-07	2.185664788288894e-11	1.1470588859395021e-05	0.11534601150311233	4.942964661947234e-06	0.01482670738307304	4.3976796166218277e-10	5.445304128336194e-20	1.2739943269632524e-07	0.0
77.22772277227723	7.792176726325806e-05	4.08996833102336e-05	0.6620763436098217	0.2051455857659981	2.8620588196289933e-07	2.2290156044208594e-11	1.1527321733997107e-05	0.11774132443968303	4.918255595872227e-06	0.014978985660413417	4.504360894474465e-10	5.644522166791701e-20	1.2874251735539676e-07	0.0
78.21782178217822	7.794316017387348e-05	4.069554959622524e-05	0.6585910976411351	0.20607255699994476	2.917079620883289e-07	2.2725091309870548e-11	1.1582596412058599e-05	0.12014833159995864	4.893707802710768e-06	0.015130419790698114	4.612129218995966e-10	5.84820110816981e-20	1.3008023423764948e-07	0.0
79.20792079207921	7.796526232273372e-05	4.0492740433944034e-05	0.6551232333632169	0.20697159205967433	2.9722181053659814e-07	2.316139193601838e-11	1.1636434792414913e-05	0.12256673198560619	4.869319300689725e-06	0.015281015124942496	4.720978566558844e-10	6.056376198912454e-20	1.314126452288091e-07	0.0
80.1980198019802	7.798806540487241e-05	4.029123965940262e-05	0.651672638330272	0.20784309455714103	3.0274652032087224e-07	2.3598997144302427e-11	1.1688858365485292e-05	0.12499622914273024	4.845088145817738e-06	0.015430776948347522	4.830902951747056e-10	6.269082338085152e-20	1.32739810807419e-07	0.0
81.18811881188118	7.801156123760035e-05	4.00910313862519e-05	0.6482392014551199	0.20868746241653197	3.082811990268585e-07	2.40378471178796e-11	1.1739888248313507e-05	0.1274365310103213	4.821012427474772e-06	0.015579710482429886	4.941896426581634e-10	6.486354085896257e-20	1.3406179029265156e-07	0.0
82.17821782178218	7.80357417639436e-05	3.989209999935265e-05	0.6448228130070712	0.20950508787671449	3.1382496876850617e-07	2.4477883013690254e-11	1.1789545188123296e-05	0.12988734991983036	4.797090267705938e-06	0.015727820885126816	5.053953080414367e-10	6.708225663826698e-20	1.353786418928992e-07	0.0
83.16831683168317	7.806059903567285e-05	3.969443016773948e-05	0.6414233645658045	0.21029635769073252	3.193769658122917e-07	2.4919046882561303e-11	1.1837849562981315e-05	0.13234840243961307	4.773319822726604e-06	0.01587511325296436	5.167067039128971e-10	6.934730963555778e-20	1.3669042255178954e-07	0.0
84.15841584158416	7.808612522417207e-05	3.949800681974987e-05	0.6380407490176404	0.21106165313806702	3.2493634051067734e-07	2.5361281709981282e-11	1.1884821398446544e-05	0.13481940936622708	4.749699279902406e-06	0.01602159262123621	5.281232464991329e-10	7.165903547913139e-20	1.3799718815774912e-07	0.0
85.14851485148515	7.811231261274473e-05	3.930281514099655e-05	0.634674860521037	0.211801350170324	3.305022570214269e-07	2.580453137389459e-11	1.1930480376035905e-05	0.13730009561161696	4.7262268575407315e-06	0.01616726396563	5.39644355604753e-10	7.401776657112313e-20	1.3929899351666321e-07	0.0
86.13861386138613	7.813915358710997e-05	3.910884058641707e-05	0.6313255944868806	0.21251581949285073	3.360738931302056e-07	2.62487406021284e-11	1.1974845828492733e-05	0.1397901901402703	4.702900806345937e-06	0.016312132203155482	5.51269454574061e-10	7.642383212433421e-20	1.405958922317132e-07	0.0
87.12871287128712	7.816664062990719e-05	3.8916068885154394e-05	0.6279928475617219	0.21320542663415884	3.4165044009108357e-07	2.6693854946526107e-11	1.2017936739164058e-05	0.1422894259157644	4.679719409986319e-06	0.016456202192933964	5.629979702565582e-10	7.887755819526432e-20	1.4188793664970613e-07	0.0
88.11881188118812	7.819476633111893e-05	3.8724485998207157e-05	0.6246765175957515	0.21387053208111198	3.472311023617221e-07	2.7139820810144142e-11	1.2059771777306057e-05	0.14479753979610216	4.656680980016278e-06	0.016599478737711185	5.748293329500856e-10	8.137926774276746e-20	1.4317517817226865e-07	0.0
89.10891089108911	7.82235233828376e-05	3.853407812757323e-05	0.6213765036344668	0.21451149130792077	3.5281509752217284e-07	2.7586585424009543e-11	1.2100369292716217e-05	0.14731427251264897	4.6337838570665e-06	0.01674196658425386	5.86762976382688e-10	8.392928063690745e-20	1.4445766716387408e-07	0.0
90.0990099009901	7.825290456757083e-05	3.83448317242625e-05	0.6180927058838501	0.2151286549283093	3.5840165596663755e-07	2.8034096792342743e-11	1.2139747317164448e-05	0.14983936855114416	4.6110264116797225e-06	0.016883670424984083	5.987983376468659e-10	8.652791373443841e-20	1.4573545286230612e-07	0.0
