time	mwf626e95e_543f_41e4_aad4_c6bf60ab345b	mwbbbce920_e8dd_4320_9386_fc94bfb2fc99	mw810ff751_fa4e_4143_bd50_169b3e325e1e	mw114aa90f_5f5b_4fe8_9406_361c8489b6a1	mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc	mw03db56ac_8dc6_4931_ae82_fef706d2ee3d	mwf345ed7a_0622_403c_b816_c8749a2c9ded	mw1da111f2_a036_4392_8512_015005bdcbb7	mwa2d8dd1c_bb9a_4552_8738_e24671651c1d	mw80848184_e2dd_47ce_86d7_7a21479342bd	mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a	mw4638f126_8cb8_4021_ab41_6ae195743ba0	mw10315fa3_6f13_4618_bda8_a8694bd3c374	mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1	mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83	mw0eb6c959_d408_45a0_a450_928b8c5876bb	mw42054cd7_17af_46da_970c_7f99151906ad	mw39c2e431_fdc3_4964_be29_6ca856620b1b	mw2e464cf3_a09c_4b7c_9f3c_06720016a48e	mw36ea78c1_ed71_4def_96d3_857a442d7195	mw147d30ec_478e_4090_b496_128a131d29eb	mwab41493c_6349_45f1_a226_3030cfed0e06	mw1d9426a3_e1e9_49e0_ad77_eb6833be398a	mwf405687b_7401_44ec_a0d6_4a2b35c13e8a	mw3667a5e1_02c9_44a0_acb4_b0431faa822d	mw7becb5fe_8da8_4285_a821_0d77ad811b62	mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca	mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9	mw6cce2109_0e32_4dd9_98ec_41173e8ef07d	mw2b255f94_8018_4b99_bde8_918eeac45446	mw48867e93_f170_44e8_ac7a_185b23e1bf3b	mwd31f52cc_04e7_40e0_885f_c7b2d9e62215	mw2c9b0499_3325_4394_8af3_bbf653a944a0	mwd65b5b39_dc1b_4e77_a999_67277a880e5e	mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3	mwf7796221_1fea_4274_a93e_c00adbf5778c	mw5d764bb8_5693_4ac8_9557_f65992cc5eb0	mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296	mwbc2f5464_81e5_43fd_8b39_f5a2756af72f	CRP_Suppression___	mwd5313618_89eb_4c8c_bc82_66f10f966349	mw0083d743_836f_4238_a17f_4602193d5bc0
9.900990099009901	4.969069593044684e-07	3.9128695210618307	0.04692909929288968	221.02764613230366	4.289895591050193	0.0005802842340778644	523.7722207703895	0.10114286316867103	-1.64155377084264e-26	0.3998670073020627	4.41892218043522e-05	0.000545252772187805	0.43873736971150956	5.187210922027291e-07	3.7725074572823624e-06	0.7490021552969598	0.7888804152347836	9.2111195847652	6.135773610559321	409.69412131178143	5.605985754318463	0.06619835411251997	-1.303209144545278e-26	0.02247975477379249	110.37337824215032	0.0005465676065513597	0.39678649872035393	4.826209765227332e-05	0.9442269009157459	0.6286578376463119	9.371342162353695	6.135728631051611	1.618431794740605e-05	5.605899098920379	0.06628500951060276	54.8575888210082	0.34034017745134637	-7.669409996388285e-27	2.0443107976421024	0.016298450249415737	158.22448293867447	159.645257807008
10.89108910891089	5.669030812785872e-07	3.9126277667363536	0.04394743343328019	221.0143407908696	4.292098388580735	0.0005434478035021905	510.20978418173604	0.11276155939430124	-1.630760381407777e-26	0.40152190795324666	4.2428701293126667e-05	0.0005105031355168611	0.4387558013614317	5.391596176978757e-07	3.6124320706148697e-06	0.7457577536853298	0.7916543310342409	9.208345668965741	6.139263380283225	409.66634766147547	5.605490624453261	0.06198985286965337	-1.307702624523517e-26	0.025160922377321975	118.47020738625827	0.0005116812253976189	0.39889241015703497	4.649392925064235e-05	0.9390406031541494	0.631771543447812	9.368228456552195	6.139220665622816	1.634009690103476e-05	5.605414090676346	0.06206638664656536	58.877620193871216	0.37006396044357764	-7.666318822082445e-27	2.2183599006649666	0.022317232561219865	158.19967649105274	159.61787096828553
11.881188118811881	6.409056334083784e-07	3.9122994526770993	0.04114755461043919	220.99839120010944	4.294081547991222	0.0005088664436908584	497.32776057087307	0.12458947136546122	-1.6203950940647375e-26	0.40317606744741524	4.0760063595476144e-05	0.00047788611451233246	0.43877131621672666	5.614702970045601e-07	3.4610764387830414e-06	0.7422946406950688	0.7947044437726244	9.205295556227359	6.142415738615207	409.6335302562657	5.604834109568687	0.05803731894381739	-1.3118807898575426e-26	0.027958260161957425	126.11805941935745	0.00047896138199704193	0.40092871585238565	4.4811086449706905e-05	0.933659361604528	0.6350599712161599	9.364940028783847	6.142373613121858	1.6511008995777452e-05	5.604765000428434	0.05810642808406816	62.673824336400926	0.3991845033530376	-7.66221745304381e-27	2.3875694673072427	0.02953216313804801	158.1723918104469	159.5889377867985
12.871287128712872	7.189104090846329e-07	3.9119082401645087	0.0385190840811109	220.97969985405814	4.295859612459023	0.00047640726009424826	485.0907179332622	0.1366141866358541	-1.6104359043493572e-26	0.4048161354455608	3.917779037599211e-05	0.0004472784305282659	0.4387843466523338	5.852564732411562e-07	3.3179730369965638e-06	0.738629266998702	0.7980185714258254	9.201981428574157	6.145253268400907	409.59552725728275	5.604060597010435	0.05432649678305694	-1.3157591329512944e-26	0.030877240517799075	133.34039266311922	0.0004482750808078684	0.40289284117491364	4.3209384884566085e-05	0.928098418580999	0.6385165581884875	9.361483441811519	6.145211027041607	1.6693612006850157e-05	5.603997094394784	0.054389999398705535	66.2579138074882	0.42772114432247876	-7.65717080033513e-27	2.55217538226599	0.03798734961746908	158.14273556741787	159.55851446415608
13.861386138613861	8.009031227795887e-07	3.9114729552360332	0.03605222691032076	220.9581995215674	4.2974458856717135	0.0004459460614277499	473.46507214397013	0.14882393972446922	-1.6008619505857147e-26	0.4064314733771861	3.7676930751270215e-05	0.0004185634255541177	0.43879526232942606	6.108436634670237e-07	3.182682458480775e-06	0.7347770706316672	0.8015852550521224	9.198414744947861	6.1477968108422125	409.5522470039691	5.603205495441349	0.050843760761152136	-1.319352365832269e-26	0.03392274102983137	140.15944214141564	0.0004194995798922299	0.40478319907409943	4.1685006598447013e-05	0.9223722082416207	0.642135438354784	9.357864561645224	6.147754162214373	1.6886122107700366e-05	5.603146285486678	0.050902970715820714	69.64099000275102	0.4556924384620322	-7.651240151274264e-27	2.712401274466898	0.04771320457087321	158.11080790572004	159.52665106778014
14.85148514851485	8.868596157115703e-07	3.911008525678317	0.03373772417994179	220.9338483935832	4.298852557171807	0.000417366366069126	462.4189903717703	0.16120758028565424	-1.5916534543877165e-26	0.40801368828687684	3.6253003509754804e-05	0.0003916309617097612	0.43880437923624277	6.378361267764904e-07	3.054789482045192e-06	0.7307525694093583	0.8053938326994762	9.194606167300508	6.1500655149764105	409.50363950654537	5.602296913779037	0.047576147551455686	-1.3226744602296464e-26	0.03709908456336053	146.59628351035815	0.0003925205686910092	0.4065990017335202	4.023439641842224e-05	0.9164944145249292	0.6459112823184945	9.354088717681513	6.150022342989138	1.708653034655214e-05	5.6022410052437746	0.04763205608671807	72.83357509913058	0.4831161983206187	-7.644483363636395e-27	2.868459157523834	0.0587286406729934	158.07670179647633	159.49339293948853
15.841584158415841	9.767461385893261e-07	3.910526735669627	0.03156681390647513	220.9066257230701	4.300090812571836	0.00039055861832959217	451.92229975090623	0.17375454220152897	-1.5827916643871656e-26	0.4095562477687502	3.4901910853402336e-05	0.00036637708260762965	0.43881196740398465	6.663554455626216e-07	2.9339020746470795e-06	0.7265694378048918	0.8094344356158808	9.190565564384102	6.152076953187422	409.4496889847205	5.601357049324198	0.04451134539169203	-1.3257386854908004e-26	0.040410074348246325	152.67089351167732	0.00036723104722471403	0.40834011111151386	3.885420019844521e-05	0.9104780159519447	0.6498391940065518	9.350160805993458	6.152033215058953	1.729376916490507e-05	5.601303675638021	0.04456471907786825	75.84564226517683	0.5100095278263725	-7.636955049207523e-27	3.0205500353399515	0.07104304301856279	158.04050308321854	159.45878160465372
16.831683168316832	1.0705196955810107e-06	3.9100368331653557	0.02953119860434215	220.87652802271606	4.301170930396385	0.00036541956333491584	441.94640154492595	0.18645481371431488	-1.5742588033352363e-26	0.4110541627067825	3.3619867659192295e-05	0.000342703602099152	0.43881825750121606	6.963153292029679e-07	2.819648127323076e-06	0.7222405704135637	0.8136979470635702	9.18630205293641	6.153847253358864	409.3904074599331	5.600403319500485	0.041637669495210576	-1.3285576442335392e-26	0.04385902897724605	158.40220678920164	0.00034353052365233513	0.4100069185488891	3.754122483838699e-05	0.9043353219357891	0.6539146411352557	9.346085358864753	6.153802936159355	1.7506820094289185e-05	5.6003518796405185	0.041689109355176654	78.68664405287939	0.536388856201215	-7.6287067462468e-27	3.1688644712954632	0.08465798912232605	158.0022908586001	159.42285538464887
17.821782178217823	1.1681284543953983e-06	3.909546027440942	0.02762301712842319	220.84356574854536	4.302102369286285	0.0003418517322643355	432.4641878568869	0.19929890801002625	-1.5660380167593934e-26	0.4125037207346108	3.24033463206456e-05	0.00032051772295409913	0.43882344656828276	7.277985297760691e-07	2.711676194484189e-06	0.7177781361668188	0.8181759441635077	9.18182405583647	6.155391231326469	409.3258292244221	5.599449295039874	0.03894403347608541	-1.3311433069685603e-26	0.04744881489958223	163.8081710215946	0.0003213244150162387	0.41160024496375425	3.629241179897815e-05	0.8980780044404231	0.658133405292452	9.341866594707557	6.155346333816806	1.7725035606761494e-05	5.599399314303077	0.0389940142128827	81.36553994872693	0.5622699695242412	-7.619787086691984e-27	3.313583140554815	0.09956874911436596	157.96213799094323	159.38564983676565
18.81188118811881	1.2695122170716815e-06	3.9090598830202716	0.025834821257844236	220.80776053465593	4.302893843330405	0.00031976303013099496	423.44996469817505	0.21227783650644333	-1.558113325532272e-26	0.4139022691986515	3.124903480122784e-05	0.0002997317076711277	0.4388277027717316	7.60980048096562e-07	2.609648592805812e-06	0.7131936233445978	0.8228606369672753	9.1771393630327	6.156722510488126	409.25600626173673	5.598505441155142	0.03641992285525805	-1.3335070440893974e-26	0.05118187521547428	168.90579784709172	0.00030052358571234085	0.4131212600543062	3.510482010668231e-05	0.8917171251580032	0.6624915458493866	9.337508454150624	6.156677035413039	1.7948003183187544e-05	5.5984565429324995	0.0364688210779052	83.89082182285969	0.5876680383053379	-7.610241950570579e-27	3.454877340204776	0.11576553662982039	157.92011167414628	159.34719807237195
19.801980198019802	1.3746029277327858e-06	3.9085826429600514	0.02415955409157362	220.7691428354475	4.303553390524268	0.0002990663784191648	414.87937829908753	0.22538308146609642	-1.550469580428337e-26	0.41524803256082177	3.015380496512219e-05	0.00028026256699679027	0.43883116965972796	7.955302588689765e-07	2.5132462249576765e-06	0.7084978786695677	0.8277448091907526	9.17225519080922	6.157853633345158	409.18100436087843	5.597579727391965	0.03405536805092213	-1.335659656533308e-26	0.055060260769298805	173.7112116398621	0.00028104394262610475	0.414571414497949	3.3975614251012304e-05	0.8852631603069385	0.6669853717599248	9.333014628240088	6.157807584421698	1.817490237677063e-05	5.597531612128522	0.03410348331436671	86.2705383017138	0.6125976486118025	-7.600114613823763e-27	3.592909477908548	0.13323457536664204	157.8762739616594	159.3075310055562
20.792079207920793	1.483325241984533e-06	3.908117489795768	0.022590530711895897	220.727749950658	4.30408843377581	0.00027967940985524487	406.72934390939025	0.2386065712547288	-1.5430924182036064e-26	0.4165399595803956	2.9114687517437478e-05	0.0002620317925054497	0.43883396967300065	8.315814275314259e-07	2.422164404600463e-06	0.7037011425451265	0.8328217632185452	9.16717823678143	6.158796160513194	409.1008998743574	5.596678119567897	0.03184092045720143	-1.3376114054374873e-26	0.05908565486618476	178.2396966424706	0.00026280610439618655	0.4159523831576453	3.2902055667339544e-05	0.8787260243972423	0.6716114188835525	9.328388581116458	6.158749541289369	1.840546842162721e-05	5.596630548576839	0.031888491448259726	88.51231832246279	0.6370728262152847	-7.589445890945996e-27	3.727833544040178	0.15195899247688668	157.83068226144178	159.2666775530346
21.78217821782178	1.5955971190737042e-06	3.9076667543886656	0.021121421359946903	220.68362439439463	4.304505833991311	0.00026152421360544487	398.97798175325505	0.2519406571148978	-1.535968222088082e-26	0.4177775973295797	2.8128856199812935e-05	0.000244965145017204	0.43883620717800287	8.691315545003325e-07	2.3361125215954802e-06	0.698813078882469	0.8380852723022937	9.161914727697681	6.159560758041222	409.0157770470977	5.59580497446855	0.029767630179284427	-1.3393720388012417e-26	0.06325939889748611	182.5057393596199	0.0002457351384356542	0.41726601797342194	3.188149963929397e-05	0.8721150911182809	0.6763664320232631	9.323633567976747	6.159513571556567	1.863936244921289e-05	5.595757757300782	0.029814847347051535	90.62339231731256	0.6611070619553364	-7.578274263438942e-27	3.859795536377867	0.17191955634911996	157.78338976584635	159.22466479240313
22.77227722772277	1.7113304485506988e-06	3.907232087859341	0.019746234638969243	220.6368125209449	4.30481193947291	0.00024452709348809506	391.60455261647184	0.2653780901047141	-1.5290840820340953e-26	0.4189609834784424	2.7193613260465845e-05	0.0002289924217669626	0.43883797110387046	9.082053645399466e-07	2.2548139122062043e-06	0.6938428040356246	0.8435295369236013	9.156470463076372	6.160157278066987	408.9257257731799	5.594963364575117	0.02782702376023282	-1.3409508183503906e-26	0.06758251639434229	186.52307119672292	0.00022976029061200042	0.41851430757028746	3.091139100336828e-05	0.8654392150541311	0.6812473492066531	9.318752650793357	6.160109526823864	1.8876322286807946e-05	5.594916349113058	0.027874039222290994	92.61061352040795	0.6847133361584385	-7.566636008682871e-27	3.9889338872408935	0.1930952982342865	157.73444584373362	159.18151810052393
23.762376237623762	1.8304316964371843e-06	3.906814599102259	0.01845930232855628	220.58736339806467	4.305012629309717	0.00022861835677897514	384.5893987925825	0.2789119999481782	-1.5224277582682154e-26	0.42009055690119523	2.6306379673027642e-05	0.0002140472615828667	0.43883933717112944	9.487138290780925e-07	2.1780040502932655e-06	0.6887989126088754	0.8491491472918271	9.150850852708146	6.160594829659456	408.8308397603841	5.594155337991724	0.026011083642779674	-1.3423565441665098e-26	0.07205573548054643	190.3047075507387	0.00021481476066156837	0.4196993434358626	2.9989262515482382e-05	0.8587067518326497	0.6862512885206428	9.313748711479366	6.160546515703046	1.9116011698283677e-05	5.594108402621878	0.026058019012625357	94.48047750172891	0.7079041413825082	-7.554565318124606e-27	4.115379855087485	0.21546402192323758	157.68389637720233	159.13726126929447
24.752475247524753	1.9528025655156936e-06	3.9064149663022234	0.017255264909524875	220.53532787547067	4.305113352558337	0.00021373211935387542	377.91388778878735	0.2925358751316245	-1.5159876465386535e-26	0.4211670821787513	2.546468824526401e-05	0.0002000669676264673	0.4388403697873452	9.90687250437396e-07	2.1054345194301104e-06	0.6836895017985388	0.8549390504414395	9.145060949558532	6.160881842421128	408.7312150167245	5.593382129143879	0.024312228523887158	-1.343597578182168e-26	0.0766795093701765	193.86298507483383	0.00020083550161196348	0.420823291116083	2.9112734138411638e-05	0.8519255779638751	0.6913755366383192	9.308624463361689	6.160832967448149	1.9358245457680955e-05	5.593335176560527	0.024359181107239895	96.23914078878403	0.7306915033332615	-7.542094409850537e-27	4.2392578978112105	0.23900272512197318	157.63178405675978	159.0919166063961
25.742574257425744	2.078340656930091e-06	3.9060335276507603	0.016129057451994184	220.4807578173367	4.305119163919399	0.000199806120643663	371.5603587199422	0.3062435432909026	-1.5097527450141445e-26	0.42219158586034405	2.4666176833467903e-05	0.0001869923249250091	0.4388411237382965	1.034261199634721e-06	2.0368628509105846e-06	0.6785221944397228	0.8608945212942541	9.139105478705718	6.161026124823641	408.62694860713907	5.592644330715921	0.022723293418468474	-1.344681866571232e-26	0.0814540374402482	197.2095971627472	0.00018776301906199083	0.4218883657254542	2.827951186412134e-05	0.8451031103422114	0.6966175386393109	9.303382461360698	6.160976690281474	1.960297450325952e-05	5.592597283004969	0.022770341129421032	97.8924385971717	0.7530870029324535	-7.529253635693996e-27	4.360686028217424	0.26368794663835327	157.57814864066665	159.04550502454364
26.73267326732673	2.206940138260579e-06	3.9056703542615296	0.01507589637090739	220.42370547524956	4.305034755607848	0.00018678155354587517	365.51207168830507	0.32002915405533755	-1.5037126230210168e-26	0.42316530260399876	2.390858512135862e-05	0.00017476744601771318	0.43884164551939436	1.0795534946579643e-06	1.972065696708115e-06	0.6733041610487294	0.8670111373247765	9.132988862675194	6.161034914981491	408.51813764111745	5.591942030940666	0.021237511996114143	-1.3456169609040787e-26	0.08637928257134142	200.3556274579708	0.0001755412016465176	0.42289681104490956	2.7487387844652373e-05	0.838246325417608	0.7019748889658183	9.29802511103419	6.160984922169966	1.9850127412225652e-05	5.591894825689296	0.021284717247484642	99.4459015761054	0.7751017941791793	-7.516071582311868e-27	4.4797761496914115	0.2894960500307208	157.52302718172436	158.9980461206296
27.722772277227723	2.3384923935762725e-06	3.9053253094903067	0.01409126645730089	220.36422297710598	4.304864486457573	0.0001746029003027964	359.7531597418877	0.3338871613758596	-1.4978573913654937e-26	0.4240896297962915	2.3189749271439758e-05	0.00016333959097251352	0.4388419746030936	1.126059808377783e-06	1.9108218838118077e-06	0.6680421408338036	0.87328475612032	9.126715243879651	6.1609149284650915	408.4048784510465	5.591274926544466	0.019848497580601903	-1.3464100382398504e-26	0.0914549908434133	203.31158165410375	0.00016411713139531192	0.42385088180438957	2.6734239019628632e-05	0.8313617779962514	0.7074453232317	9.292554676768308	6.1608643785870365	2.009909131329122e-05	5.59122751372067	0.019895910404397216	100.90477169740426	0.7967466250794006	-7.50257516703835e-27	4.596634374777043	0.31640345480967513	157.46645422789126	158.94955824726566
