time	s1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	s9	s13	s15	s16	s19	s21	s22	s25	s17	s6	species_1	species_18	species_19	s2	s3	species_5	s4	s26	s27	s28	s29	s30	s31	s33	species_20	species_7	species_2	species_3	species_4	species_6	species_8	species_9
38.613861386138616	1.5928966140052704e-11	0.2211682287283835	1.0	1211298.530899271	1872629.7455993241	981657.5804981333	428742.86336053355	1569060.739375365	2180042.4375744415	47379.550799522534	216371.5062882068	345780.1395984346	166993.81803244178	1823678.1158951933	756088.7054636523	16903.81577776273	75593.20133305325	1610.167160489231	-7.315162181848436e-14	872819.8409129891	1.7012594720719875e-17	1.0	9997.761026736494	-8.279332729082772e-17	2.238973263542121	641443.0246592978	107723.88162709745	171871.47059866233	99184630.25773014	26221.263980519077	7269.881823765347	12953.724319912648	27760.733431347835	6.737922820636262e-16	0.0534	1637235.6177048627	2596670.6371366084	730755.6310795724	279595.35222575977	99258835.86128569	99690.69491746092
39.603960396039604	-2.9423186760841797e-10	0.20607301724077753	1.0	1211374.326473274	1890415.1415678791	981712.0325903271	428849.1124724881	1569141.6899661832	2190154.659229657	44561.823904152974	195511.73637132326	313729.8104638775	149047.8419819132	1834265.7953731422	772953.4159978826	17291.989339720272	71097.5699286319	1441.5870931737759	1.2889382355288332e-12	880429.713971113	6.321822479578936e-18	1.0	9997.791794912635	-8.344229247865429e-14	2.2082050874050103	647100.1434356289	101461.51147948184	161879.9742800333	99184632.29637732	25200.363083676504	6713.774119978324	12157.57275185976	26163.597082832755	2.5663187234774674e-16	0.0534	1643189.2512395266	2624511.200710745	659730.9759102877	263341.48575951514	99254867.60341567	99660.18209900771
40.59405940594059	-3.4766020675230396e-10	0.192008086689915	1.0	1211435.69506075	1907206.781189107	981755.9629446545	428935.60140092415	1569206.8585992716	2199335.6247265716	41888.91470383657	176866.37927466215	285305.00184003654	132937.22670597126	1842228.7816295729	791405.6000747985	17723.01874919201	66832.99249134123	1292.7603977778965	1.506765110739752e-12	887654.9019687828	2.3491785441983977e-18	1.0	9997.820400966973	1.7979373068220808e-13	2.1795990330632136	652471.2343074254	95505.42630617373	152377.15000108557	99184634.22038558	24262.14926132123	6200.971313132857	11423.104382934544	24690.06339617581	9.768748603219732e-17	0.0534	1648848.043471386	2651357.4004535633	596401.3682184478	247882.5763072593	99251210.50873914	99632.03776056932
41.584158415841586	-4.299721701184835e-14	0.17890311816420737	1.0	1211485.383317697	1923059.2573660323	981791.4051835914	429005.96920297015	1569259.3229327097	2207668.966743404	39355.988346619204	160189.31330486017	260056.49341729956	118484.93721085752	1847464.9873481118	811524.0279679357	18198.762040439535	62791.75506834151	1161.2479013678944	7.13962639744651e-17	894507.367416779	8.728255717463968e-19	1.0	9997.847509118552	5.071383886271378e-13	2.152490881461997	657565.1997615282	89847.09316322951	143349.38360600753	99184636.03049642	23399.971695222517	5728.810022180505	10744.845796109366	23327.977267218135	3.715940557676672e-17	0.0534	1654220.310593268	2677187.777356487	539891.9918343851	233196.47676923702	99247837.63527715	99606.05233304673
42.57425742574257	-1.1080333852551842e-21	0.16669259219159896	1.0	1211525.6149292316	1938024.342780496	981819.9998301892	429063.19349553884	1569301.5603746509	2215231.21431952	36958.063707834735	145262.55217732614	237577.15186488707	105545.42698915882	1849998.4372552976	833262.4430818895	18719.370312355677	58965.91046264122	1044.9215123424615	-1.1811841344141518e-23	900999.549126858	3.242882820614974e-19	1.0	9997.873630064933	1.8600709262573237e-13	2.126369935084762	662391.2955976947	84477.47042049313	134782.24932694415	99184637.72740442	22607.796268940936	5294.803472191499	10117.89387619866	22066.55154434058	1.4127234521077614e-17	0.0534	1659314.8188950287	2701980.2506495425	489430.05254371447	219259.71974743728	99244724.77256608	99582.03801260065
43.56435643564356	7.556006243492498e-21	0.15531546108724428	1.0	1211558.190195354	1952151.1007397932	981843.0703023454	429109.70855421585	1569335.5651653397	2222092.3171622814	34690.058594457674	131893.07097021517	217499.51739420692	93998.26011349223	1850019.0389136716	856412.0841953943	19282.85887930161	55347.35005152733	941.9230686307446	-2.0584371855510715e-23	907144.2383786569	1.2048380287514585e-19	1.0	9997.899089130744	6.909314156899045e-14	2.100910869272252	666959.0388813562	79387.11147348976	126660.6753100483	99184639.31168987	21880.14342844986	4896.597841055018	9537.842247956103	20896.2114481861	5.368035483701823e-18	0.0534	1664140.685905998	2725713.9819883676	444332.7715465451	206047.78678353806	99241850.10665551	99559.82597049027
44.554455445544555	-2.0394349504129455e-20	0.14471484387251923	1.0	1211584.5666305812	1965485.9987817337	981861.6841986729	429147.5028271457	1569362.9425953904	2228316.1470808527	32546.8305897518	119909.97706400043	199495.85156647966	83740.32922171366	1847903.6263699532	880582.894343491	19884.9659057897	51927.86921639952	850.6289192733253	6.734159815293417e-23	912954.4654707833	4.47650908350271e-20	1.0	9997.924001860089	2.5666043924367215e-14	2.075998139930912	671278.1236560948	74566.26147910123	118969.09787018827	99184640.78375086	21212.032581466327	4531.938810631263	9000.718141435143	19808.457020588878	2.0387823003199928e-18	0.0534	1668707.2889330294	2748371.486619234	403996.7867714671	193535.3593492895	99239193.93030499	99539.26395605887
45.54455445544554	5.14311003133147e-20	0.1348377417835324	1.0	1211605.9242421528	1978073.0234031181	981876.7027565322	429178.19937541423	1569384.984876817	2233960.974451946	30523.21409190303	109161.97274581293	183279.74388748562	74677.45265644375	1844203.9108966594	905217.3025098405	20519.427779639747	48699.226337469176	769.6194715512772	-1.6366124244886287e-22	918443.3966705048	1.6632262494219963e-20	1.0	9997.948270078512	9.534153974601558e-15	2.0517299215105127	675358.3443618829	70004.94659982629	111691.6039298095	99184642.14373428	20598.93222818304	4198.6475269773755	8502.928276716377	18795.740590717025	7.7396616614364425e-19	0.0534	1673024.1814617598	2769940.6411861395	367888.7887612936	181696.5505296358	99236738.39235687	99520.21423990656
46.53465346534654	-9.413039244027095e-22	0.12563477334294074	1.0	1211623.2183608108	1989953.794228153	981888.8207360826	429203.12207991915	1569402.7321955978	2239079.9174894663	28614.053320986673	99515.07140057148	168607.54993020956	66716.98131686595	1839596.0154021827	929641.5156867024	21178.65358619977	45653.195463806725	697.6530244523348	2.9317645411076503e-24	923624.2417718209	6.179639509503058e-21	1.0	9997.971608642329	3.5416652472126853e-15	2.028391357695231	679209.5271503401	65693.05559851743	104812.06119542022	99184643.39146635	20036.71523960785	3894.6052251656274	8041.212659771273	17851.357001928263	2.936814003755872e-19	0.0534	1677101.0177069544	2790416.184675085	335537.25567209936	170505.11679393763	99234467.28159282	99502.55185557462
47.524752475247524	-2.1880864084848674e-22	0.11705992746653908	1.0	1211637.2224199923	2001167.6766134892	981898.5986004187	429223.35008695215	1569417.0218655465	2243721.3638821943	26814.231483590273	90850.53978463662	155277.8044219627	59763.16808290057	1834801.5750415346	953144.25250672	21854.598140218164	42781.61284608317	633.6432002985634	6.747799349710283e-25	928510.1721269954	2.2960163992955082e-21	1.0	9997.993603443354	1.3156292657640455e-15	2.006396556668969	682841.4689826465	61620.41372728298	98314.23604408381	99184644.52638333	19521.618664397916	3617.745539942533	7612.605259296141	16969.34478752671	1.1138903311424383e-19	0.0534	1680947.4854393154	2809800.4256884726	306525.1554897984	159934.6497713668	99232365.8406345	99486.16310091538
48.51485148514851	2.8085724955682824e-22	0.10907033342645264	1.0	1211648.5625884011	2011751.891831712	981906.4884742514	429239.7625160449	1569428.5278938902	2247929.3646245226	25118.696242414826	83063.05465784397	143127.67513529555	53716.13718705834	1830502.3628923378	975061.2168550517	22539.542626034523	40076.41757326608	576.6393572733235	-8.400775649486854e-25	933114.2489556888	8.53074264558407e-22	1.0	9998.013788968074	4.887203361629692e-16	1.9862110319483204	686263.8843644862	57776.848966699545	92181.89920624378	99184645.5474626	19050.20755807111	3366.053265424144	7214.400661804489	16144.397088219275	4.2230628189332126e-20	0.0534	1684573.247135856	2828103.122373424	280483.5063374712	149958.7481729433	99230420.60603611	99470.94426517515
49.504950495049506	-3.9989673795931907e-22	0.1016260465150031	1.0	1211657.745808282	2021741.6242259478	981912.855084645	429253.0751304502	1569437.792829973	2251744.000462428	23522.48168206987	76059.06880873299	132026.9376408367	48473.88167028407	1827270.590674161	994843.6006554109	23226.56646414218	37529.68661879616	525.8094676342488	1.1528357615182958e-24	937449.3616013521	3.1695574391049523e-22	1.0	9998.031726515837	1.8154653358317455e-16	1.968273484181778	689486.3594710911	54152.250797230474	86398.91953426097	99184646.45315555	18619.342396294553	3137.5680915553694	6844.125859060493	15371.78149307149	1.6004380352099737e-20	0.0534	1687987.8893733092	2845340.7577937143	257085.697587488	140551.17033149145	99228619.27099553	99456.80054998871
50.495049504950494	8.0558398951430175e-22	0.09468984833748302	1.0	1211665.182495016	2031170.124902344	981917.9926538096	429263.87038322137	1569445.2534022068	2255201.721731452	22020.726985109497	69755.38004146714	121870.89169451882	43935.788903330955	1825526.837477347	1012099.0481738206	23909.669041557136	35133.66463791645	480.4250822386211	-2.245243507933542e-24	941528.1753079344	1.1776341486224378e-22	1.0	9998.047066283461	6.74397709035447e-17	1.9529337165532823	692518.3133439586	50736.62177173429	80949.34628536599	99184647.24132328	18226.149703271934	2930.3917288437306	6499.5163813297895	14647.26826269508	6.062938836802534e-21	0.0534	1691200.8802749189	2861535.5546927247	236042.48572155554	131685.96805710028	99226950.56739941	99443.64515475524
51.48514851485149	-2.1585291393759986e-21	0.08822706073537803	1.0	1211671.204914534	2040068.8116664581	981922.1385264175	429272.62201141677	1569451.2611547646	2258335.662620524	20608.692048535275	64077.88993978115	112573.65588953701	40006.1938931451	1825525.738920437	1026605.143348775	24583.64655465865	32880.78888353671	439.8481186263305	5.8071511245732086e-24	945363.0879985212	4.3754442184970935e-23	1.0	9998.059585032972	2.5052131476685748e-17	1.940414967044584	695368.9657733277	47520.12222738107	75817.4804587045	99184647.9091773	17867.995582206982	2742.6968597451273	6178.496050259705	13967.06652985057	2.295973591649316e-21	0.0534	1694221.534703921	2876714.5288238707	217097.58784108958	123337.60268608556	99225404.16419937	99431.39849915807
52.475247524752476	5.4204146803463724e-21	0.08220537240973522	1.0	1211676.082061515	2048467.3650191964	981925.484162669	429279.71514942124	1569456.0990592605	2261175.9310689806	19281.77028023891	58960.53267034873	104062.68665772639	36597.06484010054	1827362.920940665	1038301.9429579219	25243.877488338854	30763.709622730115	403.5192804549838	-1.402735900022761e-23	948966.195449127	1.6256758194618022e-23	1.0	9998.069199689624	9.306228323584769e-18	1.9308003103905285	698047.3114153586	44493.10852730636	70987.93580920581	99184648.45322767	17542.461876360794	2572.736519396648	5879.1596942062915	13327.768095145137	8.69152543833419e-22	0.0534	1697058.9867674545	2890908.741386926	200023.80344863064	115481.04433651216	99223970.57941277	99419.98755819151
53.46534653465346	3.184578911120633e-20	0.07659467737786319	1.0	1211680.0317046423	2056393.820113647	981928.1840063228	429285.46276397386	1569459.994886451	2263749.8756122002	18035.498818210628	54344.35092677695	96274.72949799437	33629.5738434568	1830995.6199293998	1047271.0127521666	25886.13862414227	28775.306441295044	370.9479453777774	-8.124752660376947e-23	952349.264161948	6.040123789699499e-24	1.0	9998.075962021752	3.457032890954597e-18	1.9240379782609556	700562.0996275892	41646.16525869965	66445.69021905259	99184648.86924174	17247.324719348417	2418.8527764251844	5599.758248068547	12726.298382020992	3.289093884673258e-22	0.0534	1699722.169049043	2904152.7713057087	184619.6022136059	108091.85547775224	99222641.10336761	99409.34528802625
54.45544554455446	-7.216480565078979e-19	0.07136692445570704	1.0	1211683.2301383493	2063874.6546407237	981930.36263848	429290.1190731364	1569463.1319699103	2266082.330548835	16865.566413857017	50176.69643958258	89153.02796259064	31034.694338725236	1836270.9934273846	1053706.8322442302	26506.513364871895	26908.700821444814	341.7033663417938	1.7616888737289696e-21	955523.7111518446	2.2441798183888946e-24	1.0	9998.080040557723	1.2840196174437798e-18	1.9199594422883932	702921.8194397163	38970.13183669725	62176.128143711016	99184649.15221862	16980.535256332012	2279.4839087017854	5338.6857467823365	12159.87402689842	1.244265018930808e-22	0.0534	1702219.797826863	2916484.339036487	170706.12210724025	101146.25998040827	99221407.73115733	99399.41012429878
55.445544554455445	2.4957383264089496e-19	0.0664959770141443	1.0	1211685.8200776835	2070934.8726623543	981932.1205484523	429293.89049464813	1569465.6578702673	2268195.8408200108	15767.819215384085	46410.534867404094	82645.49342351439	28753.093204241413	1842957.7962070836	1057884.7847399958	27101.401287196888	25157.26536908924	315.40703440139384	-6.022223841910379e-22	958500.5897704822	8.33939864970326e-25	1.0	9998.08169502168	4.77535626848121e-19	1.918304978331711	705134.6890111589	36456.123974082635	58165.07486644846	99184649.29638371	16740.20233711622	2153.1695999710805	5094.467811680176	11625.966493113729	4.7061809755338715e-23	0.0534	1704560.3633661144	2927943.9822342764	158124.5285295613	94621.1988405311	99220263.1026256	99390.12553776847
56.43564356435643	1.5624784671030404e-20	0.06195748230421032	1.0	1211687.9170503933	2077598.0844519115	981933.5387894337	429296.9445731971	1569467.6913500987	2270110.867989907	14738.26467956467	43003.8379106824	76703.55986163899	26734.56675972929	1850778.099172946	1060128.991349877	27667.604084903844	23514.630054987734	291.7260566998979	-3.7090449943607557e-23	961290.5806094814	3.0989358264864175e-25	1.0	9998.081247414935	1.7748049763056092e-19	1.918752585076338	707208.6488658525	34095.55048027048	54398.823300807126	99184649.29521088	16524.576998136767	2038.553981754523	4865.751315529546	11122.27103332802	1.7794741628219788e-23	0.0534	1706752.1242098864	2938574.694607727	146733.69058875059	88494.37378107761	99219200.44853963	99381.43963551513
57.42574257425743	-4.7253511962755726e-21	0.057728749705551405	1.0	1211689.614571437	2083886.582425717	981934.6827338639	429299.41725389444	1569469.327987931	2271845.9786631665	13773.073827779857	39919.04855806542	71281.51318923559	24937.207007979105	1859436.3166879523	1060782.7084455576	28202.44784154961	21974.68581422189	270.3674146450628	1.1020291934671981e-23	963903.9864686126	1.151558052257772e-25	1.0	9998.079053015785	6.593643944556275e-20	1.9209469842253126	709151.3581540916	31880.12584050141	50864.15406047997	99184649.1414792	16332.038567559777	1934.3865785170617	4651.294991621221	10646.680306920669	6.726389465396167e-24	0.0534	1708803.104264706	2948421.4729750594	136408.1361699252	82744.27990098138	99218213.5419238	99373.30479881736
58.415841584158414	-4.505237011207088e-21	0.053788637282016744	1.0	1211690.9883328355	2089821.4132771282	981935.6051033302	429301.41880608746	1569470.6446980052	2273418.016657547	12868.58205435308	37122.6078645929	66336.14273861329	23326.4279303498	1868643.4224715626	1060183.4348869855	28703.900721995476	20531.585835877722	251.07297944715035	1.0353265162679808e-23	966350.7303408773	4.2792199709995335e-26	1.0	9998.075473929404	2.4497583743681858e-20	1.9245260706055345	710970.1931660793	29801.879021751458	47548.349508978885	99184648.82737324	16161.082240295236	1839.5213825525154	4449.9608167354445	10197.26196494757	2.541865935947194e-24	0.0534	1710721.0913971874	2957530.7580805435	127036.25151300314	77350.22853073034	99217296.65377776	99365.6773512559
59.4059405940594	-2.2673047791518482e-21	0.050117446080372934	1.0	1211692.0995959993	2095422.4464355065	981936.3484129829	429303.03864482493	1569471.703368859	2274842.2601721548	12021.28867845564	34584.53398819965	61826.603795875984	21873.9424816262	1878135.0398495365	1058644.0956239793	29170.65436193362	19179.74484811915	233.61517865618143	5.128876158952436e-24	968640.3554036487	1.5901660180678144e-26	1.0	9998.070857152441	9.101001280532899e-21	1.9291428475689167	712672.2473492329	27853.158928339755	44439.20246395713	99184648.34463634	16010.307982338001	1752.914372034957	4260.70605128595	9772.239573048972	9.602890859830178e-25	0.0534	1712513.6362794563	2965949.7898354493	118518.69544435802	72292.36139229688	99216444.51261504	99358.51725258237
60.396039603960396	1.462481814613438e-21	0.046696821643751385	1.0	1211692.9979385426	2100708.438983736	981936.9469437744	429304.3492531662	1569472.5537927847	2276132.5651337826	11227.855420116375	32278.04605812912	57714.40598901487	20556.756649095354	1887683.0336450068	1056440.735613094	29602.15140968004	17913.836686689498	217.7932221002808	-3.2353410279799997e-24	970782.0260955896	5.9090829712954854e-27	1.0	9998.06551832415	3.3811108704857415e-21	1.9344816758612822	714264.3321477966	26026.636911454236	41525.02020111201	99184647.68478505	15878.410636020586	1673.6198181469872	4082.5758566634386	9369.97630966717	3.62689144723897e-25	0.0534	1714188.050350192	2973725.9206677806	110767.00191833962	67551.65711256624	99215652.26740555	99351.78781526584
61.386138613861384	2.282050989179729e-21	0.043509662246801306	1.0	1211693.723478703	2105697.0971747725	981937.4283339601	429305.40937160904	1569473.236024746	2277301.4958372875	10485.103966973118	30179.22699412629	53963.46178244079	19356.229151262614	1897101.0957033087	1053806.2871303468	29998.556379172784	16728.790412708204	203.42980986035022	-4.978629052285482e-24	972784.5295275683	2.195834958439859e-27	1.0	9998.059731476926	1.2564107732568067e-21	1.940268523086233	715752.9781071778	24315.306714217004	38794.62436653798	99184646.83939382	15764.171107706743	1600.785710849473	3914.696434877902	8988.960961191964	1.369481353907744e-25	0.0534	1715751.4020144274	2980905.939212828	103702.34773769004	63109.931080754985	99214915.45360845	99345.45544157072
62.37623762376238	4.604556817277585e-22	0.04054003339396983	1.0	1211694.3086769755	2110405.1346906577	981937.8148635835	429306.26659045083	1569473.7822822183	2278360.443924664	9790.012784812574	28266.720632152872	50540.14641375856	18257.229908851095	1906245.4314595612	1050929.3424733882	30360.678494820455	15619.785223945906	190.36825731423406	-1.007584337799987e-24	974656.2767096336	8.159754964649604e-28	1.0	9998.053724331514	4.667220507995937e-22	1.9462756684966769	717144.4358574828	22712.48220902276	36237.347366692	99184645.80045488	15666.448529248684	1533.6485884101464	3756.2686503794166	8627.795820128391	5.1697139161230995e-26	0.0534	1717210.510575875	2987535.45242777	97254.46521207676	58949.829575714764	99214229.96204305	99339.48937957332
63.366336633663366	-3.9638628096208816e-21	0.03777308815365788	1.0	1211694.7797956364	2114848.3277884787	981938.1244914257	429306.959456025	1569474.2184757232	2279319.7366778012	9139.713311374164	26521.459445505312	47413.33686919787	17247.415750176246	1915011.9395257777	1047956.5604570511	30689.8617640792	14582.244382108533	178.4699825074855	8.302959876727917e-24	976405.3033547457	3.032175580719041e-28	1.0	9998.047678138002	1.7273173409397594e-22	1.9523218620076939	718444.6767958842	21211.793258403748	33843.02576447981	99184644.5608148	15584.173293507005	1471.5279984950423	3606.5621013892305	8285.18616988183	1.951061312312995e-26	0.0534	1718571.9378441125	2993658.361746908	91360.6820473869	55054.81902288356	99213592.01037808	99333.86149680596
64.35643564356435	-4.701898262490666e-21	0.03519499292954981	1.0	1211695.1580814824	2119041.567477315	981938.3716924322	429307.51918140997	1569474.5654423283	2280188.73553251	8531.485659228565	24926.41981883723	44554.412286880346	16316.628561250924	1923331.265885402	1044997.3280114129	30987.85918333852	13611.828356859078	167.61230930237318	9.715197350851984e-24	978039.2703102913	1.1267645948927804e-28	1.0	9998.041730802934	5.724494248652723e-23	1.9582691970769792	719659.3935014803	19807.180004646358	31601.991168444416	99184643.1146831	15516.34087258545	1413.8207608834937	3464.909610940308	7959.931105271307	7.36163347913695e-27	0.0534	1719841.977827859	2999316.453080153	85965.07297627087	51409.17117309077	99212998.11703278	99328.54607032664
65.34653465346534	1.3160487484458462e-21	0.03279285829825599	1.0	1211695.4607246309	2122998.908867777	981938.5681342975	429307.97103544744	1569474.8399402457	2280975.9256537603	7962.7539396585225	23466.402296610835	41937.21019827115	15456.410565711187	1931162.8988074278	1042129.5006566722	31256.706007429624	12704.42736515551	157.6865463375881	-2.5796453122732443e-24	979565.4639293624	4.187063800730934e-29	1.0	9998.035982040517	2.1918640763558144e-23	1.9640179594909815	720794.0001089144	18492.88586641675	29505.059059011233	99184641.45819964	15462.006335429855	1359.995152087776	3330.7021086751324	7650.915489968906	2.776999004163556e-27	0.0534	1721026.6453430909	3004549.1054715295	81017.70960693076	47997.94492542798	99212445.0772858	99323.51959204239
66.33663366336634	1.9653857167940132e-20	0.03055467456755564	1.0	1211695.701636126	2126733.6178326667	981938.7232243897	429308.3354702697	1569475.0554512537	2281688.997348626	7431.081305762436	22127.83453343951	39537.94146522725	14659.624356924274	1938489.164941326	1039405.3434893781	31498.603139974974	11856.153462613775	148.59630706787172	-3.884111210098536e-23	980990.7968861316	1.5559199930276683e-29	1.0	9998.030499463492	1.1700513104272282e-23	1.969500536518814	721853.6330093796	17263.44949367534	27543.51595270223	99184639.5900375	15420.279488815051	1309.5850945504512	3203.3838746796946	7357.102890306401	1.0473259019159991e-27	0.0534	1722131.6646638876	3009393.111570679	76473.9966626589	44806.965446377566	99211929.94138585	99318.76058812167
67.32673267326733	4.259103881845647e-20	0.028469251732748533	1.0	1211695.8920789056	2130258.215113656	981938.84455212	429308.6290363825	1569475.2228285056	2282334.9200334167	6934.164799505305	20898.59487904624	37335.0717102465	13920.161626105402	1945309.678290259	1036857.0999679178	31715.81736454016	11063.332322072376	140.25604045315347	-8.287725091239447e-23	982321.8100346494	5.781840259801711e-30	1.0	9998.025324795075	1.0866951040540026e-23	1.97467520493472	722843.1523184093	16113.695905068402	25709.10526200728	99184637.51200746	15390.320572505301	1262.1844087722236	3082.4481175236556	7077.529351633061	3.949073532759893e-28	0.0534	1723162.4594746362	3013882.595622717	72294.0842558513	41822.80116707568	99211449.9944579	99314.24945135925
68.31683168316832	-4.962072655750173e-20	0.026526163531217763	1.0	1211696.0411799918	2133584.5180040677	981938.9382469234	429308.8651251923	1569475.3508197945	2282920.009413069	6469.830074560889	19767.85468427656	35309.17894586817	13232.72375896385	1951636.5342521027	1034501.87557445	31910.6013535173	10322.494813984216	132.58974557315972	9.357459463679421e-23	983564.6758970951	2.148532794709606e-30	1.0	9998.020479661373	-8.313023802701773e-24	1.979520338639305	723767.1445409553	15038.727005021756	23994.012165581786	99184635.2296187	15371.336445798821	1217.4411735460255	2967.432860463004	6811.297901432812	1.48872632224527e-28	0.0534	1724124.1453265958	3018049.01118007	68442.34713468174	39032.73917060354	99211002.73799995	99309.9682854189
69.3069306930693	-3.755900518294997e-21	0.024715695315444385	1.0	1211696.1563463544	2136723.679733314	981939.0092680253	429309.0545714365	1569475.4464903555	2283449.988477685	6036.02605485799	18725.937537390815	33442.79704322858	12592.658523225675	1957490.3517672326	1032345.714912815	32085.133542789128	9630.368484225455	125.5298466310565	7.05822658258884e-24	984725.2042552225	7.983999886382855e-31	1.0	9998.015970663766	-2.594707983304258e-23	1.9840293362465957	724629.9267823223	14033.911651809307	22390.847762032754	99184632.7525422	15362.577208402077	1175.0522348175175	2857.917112549231	6557.57367562292	5.611105174505329e-29	0.0534	1725021.5255766283	3021921.200222837	64886.922950476124	36424.75941384206	99210585.87277359	99305.90075998049
70.29702970297029	-3.6927937860726924e-22	0.023028795483635494	1.0	1211696.243602503	2139686.2266735793	981939.0616389437	429309.20614189224	1569475.515564409	2283930.0428709025	5630.819578070911	17764.19375590969	31720.253385108095	11995.839217642899	1962897.1443490728	1030386.8763201539	32241.476137276262	8983.869007883131	119.01620766747268	6.865539356456632e-25	985808.8501336309	2.96687509094533e-31	1.0	9998.011793613265	-1.1351782607119694e-23	1.988206386748493	725435.5527178119	13094.875423176054	20892.632741158686	99184630.0949194	15363.333203905671	1134.7579034878445	2753.5173047420044	6315.579573749753	2.1144436782806117e-29	0.0534	1725859.0914373968	3025525.4968065033	61599.30256632816	33987.50816433474	99210197.28290528	99302.03197594311
71.2871287128713	7.020006277349868e-24	0.021457030225461107	1.0	1211696.3078642709	2142482.0934839277	981939.0986370496	429309.3269317611	1569475.5627007138	2284364.871137111	5252.390064087049	16874.888578719165	30127.50726186171	11438.575178513698	1967885.933929969	1028618.3782896865	32381.54856700812	8380.091682893326	112.99526889029376	-1.2760232441937655e-26	986820.7242437075	1.1024904593590284e-31	1.0	9998.007936930262	-4.909301287026618e-24	1.9920630697550508	726187.8203724052	12217.49020328929	19492.78077012186	99184627.27546111	15372.932359178478	1096.336883877785	2653.8839746388976	6084.592356925699	7.966311997413179e-30	0.0534	1726641.026363093	3028885.860786664	58553.96628798487	31710.27097341115	99209835.02103573	99298.34833997469
72.27722772277228	4.044081566228453e-24	0.019992541356487693	1.0	1211696.3531604025	2145120.656302087	981939.1229464292	429309.42268609785	1569475.5917142923	2284758.7303117393	4899.02424084681	16051.102621385922	28651.99376413693	10917.544963942786	1972486.9918444837	1027029.9247015867	32507.113365042966	7816.303015215804	107.41928881893661	-7.276438621734545e-27	987765.6057397169	4.0968856090915936e-32	1.0	9998.004384284664	-1.9003699469205277e-24	1.9956157153535108	726890.2816018427	11397.863694437205	18185.08175955645	99184624.31729238	15390.737817494028	1059.6014745450275	2558.698686709594	5863.939111252505	3.000822100832366e-30	0.0534	1727371.2145976224	3032024.0299111134	55728.06063828457	29582.945453993656	99209497.29438238	99294.83744783494
73.26732673267327	9.394162213405031e-25	0.01862800703037322	1.0	1211696.3828112576	2147610.7640890446	981939.1367806297	429309.49806035473	1569475.6057539925	2285115.477278522	4569.110953756589	15286.643279923625	27282.476291541112	10429.745704762865	1976730.5875717117	1025609.3220848637	32619.77154661766	7289.932437347973	102.2456784999869	-1.6410411853643626e-27	988647.9569569158	1.522412603918696e-32	1.0	9998.001116584654	-7.074070803489415e-25	1.9988834153637094	727546.2530326194	10632.328939080322	16963.68514619448	99184621.24751925	15416.14582755358	1024.3930807465294	2467.6711774449213	5652.994008716224	1.1301694853150545e-30	0.0534	1728053.2533806397	3034959.681203193	53101.11095472759	27596.0140852748	99209182.45161371	99291.48797601588
74.25742574257426	-7.751524536830081e-26	0.01735660513268557	1.0	1211696.3995721461	2149960.7682262305	981939.1419805709	429309.5568314272	1569475.6074436312	2285438.6062799245	4261.136080007018	14575.96589112221	26008.90950522356	9972.45385924285	1980646.1346931856	1024343.4952899052	32720.964877374	6798.564194213218	97.43641589486394	1.3456629876132572e-28	989471.9396761297	5.657285097929926e-33	1.0	9997.99811343068	-2.5725814790179944e-25	2.001886569336077	728158.8281258113	9917.433922772807	15823.083304518093	99184618.09651846	15448.583854619947	990.578072305396	2380.5367166755464	5451.175308073194	4.255662929393624e-31	0.0534	1728690.4680761613	3037710.594860465	50654.76567148349	25740.5172272909	99208888.97047013	99288.2895813436
75.24752475247524	-6.044497544755624e-26	0.016171979173133132	1.0	1211696.4057474134	2152178.550460469	981939.1400919188	429309.6020684338	1569475.5989930148	2285731.2829334657	3973.6775652597353	13914.103573450006	24822.313565352684	9543.193978686299	1984261.638880928	1023219.1940645059	32811.98284316262	6339.929424285999	92.95753013167347	1.0242740116433667e-28	990241.4323964885	2.1022632570055732e-33	1.0	9997.99535414532	-9.308634277533475e-26	2.0046458546988046	728730.889983167	9249.931315902228	14758.0951798941	99184614.89698248	15487.508883703853	958.0440122831169	2297.053677190825	5257.942548982928	1.602207804831048e-31	0.0534	1729285.9293692014	3040292.815788597	48372.56864762066	24008.02649579633	99208615.44610463	99285.23280825074
76.23762376237623	-2.1263136956177642e-26	0.015068206505642669	1.0	1211696.4032803515	2154271.549286979	981939.132425488	429309.63627070124	1569475.5822840524	2285996.375075035	3705.40059706763	13296.6047849509	23714.65980035989	9139.713117317924	1987603.369734008	1022223.4670815414	32893.97257636727	5911.89845887268	88.77864672299313	3.12640024012061e-29	990960.0480951307	7.812056851716428e-34	1.0	9997.992818475985	-3.403394810222004e-26	2.007181524030671	729265.1245115051	8626.76840184617	13763.850219133285	99184611.68278171	15532.405888274401	926.6962716491635	2217.0013049582844	5072.793903318378	6.031101602727122e-32	0.0534	1729842.4716625763	3042720.8093919167	46239.75634935171	22390.618620979454	99208360.58014992	99282.30900346924
