time	V_membrane	n	jm	Ca_er_Ca_equations	Ca_i
46.53465346534654	-61.15698307907227	0.0004570915963870218	0.11940563416006347	59.99381048462996	0.11493402504322661
47.524752475247524	-61.160155952570435	0.00045684722802735944	0.1193927479517115	59.99368843909343	0.11502607824825446
48.51485148514851	-61.16332233753963	0.0004566035492816576	0.11937985211172074	59.993566753473566	0.11511764478708127
49.504950495049506	-61.16648221917008	0.0004563605291379614	0.11936694666309519	59.99344542545255	0.11520872754984562
50.495049504950494	-61.16963558137332	0.0004561181887797641	0.11935403162888131	59.99332445273116	0.11529932940554857
51.48514851485149	-61.172782409539444	0.00045587650190745627	0.11934110703221756	59.993203833027955	0.1153894532028907
52.475247524752476	-61.17592268877368	0.0004556354585343048	0.11932817289630177	59.99308356407953	0.11547910177005852
53.46534653465346	-61.17905640398071	0.0004553950615966907	0.11931522924439208	59.99296364364037	0.11556827791477915
54.45544554455446	-61.18218354044319	0.0004551553066465032	0.11930227609981672	59.99284406948242	0.115656984424907
55.445544554455445	-61.185304083487104	0.00045491619360733083	0.11928931348596747	59.992724839395024	0.11574522406837878
56.43564356435643	-61.188418018728825	0.0004546777178761194	0.11927634142630324	59.99260595118489	0.1158329995932942
57.42574257425743	-61.19152533184085	0.00045443987888394674	0.11926335994434559	59.99248740267572	0.11592031372834034
58.415841584158414	-61.194626008694456	0.0004542026749177523	0.11925036906368047	59.99236919170807	0.11600716918286448
59.4059405940594	-61.19772003529625	0.00045396610538947035	0.1192373688079564	59.992251316139395	0.11609356864691124
60.396039603960396	-61.200807397893094	0.00045373016710983943	0.11922435920088596	59.992133773843626	0.11617951479161545
61.386138613861384	-61.203888082951	0.0004534948550464454	0.11921134026624458	59.992016562711086	0.11626501026931563
62.37623762376238	-61.20696207672252	0.00045326017769095075	0.11919831202786232	59.991899680648615	0.11635005771340848
63.366336633663366	-61.210029365894435	0.0004530261340630462	0.1191852745096348	59.991783125579	0.11643465973898182
64.35643564356435	-61.21308993747492	0.00045279271772255525	0.11917222773552055	59.99166689544084	0.11651881894290864
65.34653465346534	-61.2161437786449	0.0004525599220511438	0.11915917172953781	59.991550988188536	0.11660253790391643
66.33663366336634	-61.21919087684881	0.00045232773703229255	0.11914610651576543	59.99143540179203	0.11668581918282299
67.32673267326733	-61.22223121842256	0.00045209619803068	0.11913303211831733	59.99132013423795	0.11676866532136682
68.31683168316832	-61.22526479137213	0.0004518652870234745	0.11911994856139249	59.991205183526844	0.11685107884508202
69.3069306930693	-61.2282915835844	0.00045163499620626165	0.11910685586924173	59.991090547674716	0.11693306226172229
70.29702970297029	-61.23131158310506	0.0004514053181190095	0.11909375406617213	59.990976224712576	0.11701461806169924
71.2871287128713	-61.234324778158104	0.00045117624495569767	0.1190806431765468	59.99086221268633	0.1170957487182299
72.27722772277228	-61.23733115579908	0.00045094781641350293	0.11906752322475901	59.990748509658616	0.11717645668544661
73.26732673267327	-61.240330705046986	0.00045072000843569544	0.11905439423529013	59.99063511370401	0.11725674440332708
74.25742574257426	-61.24332341447017	0.0004504928189763633	0.11904125623266387	59.99052202291246	0.11733661429417888
75.24752475247524	-61.24630927282466	0.0004502662453298498	0.11902810924145762	59.9904092353882	0.11741606876377218
76.23762376237623	-61.249288268959766	0.00045004028728528716	0.11901495328630009	59.99029674924989	0.11749511020116954
77.22772277227723	-61.25226039147741	0.00044981495851849476	0.11900178839186444	59.99018456263165	0.11757374097770783
78.21782178217822	-61.25522562976417	0.00044959025207255904	0.11898861458288651	59.99007267367942	0.11765196345070589
79.20792079207921	-61.25818397313064	0.00044936616914165194	0.11897543188414854	59.98996108055373	0.11772977996065634
80.1980198019802	-61.26113541104512	0.0004491427112526498	0.11896224032048268	59.989849781428774	0.11780719283218477
81.18811881188118	-61.26407993317979	0.00044891987865811403	0.11894903991677111	59.98973877449261	0.11788420437380817
82.17821782178218	-61.267017529439	0.00044869766935320645	0.11893583069794564	59.98962805794731	0.11796081687784421
83.16831683168317	-61.26994818975619	0.00044847608612192524	0.11892261268898459	59.989517630007136	0.11803703262226285
84.15841584158416	-61.27287190428621	0.00044825512985743605	0.11890938591491454	59.989407488899964	0.11811285386921766
85.14851485148515	-61.27578866335053	0.00044803480146271335	0.11889615040080907	59.98929763286672	0.11818828286565267
86.13861386138613	-61.27869845749212	0.0004478150999620022	0.11888290617178882	59.98918806016165	0.1182633218430296
87.12871287128712	-61.281601277442356	0.0004475960236350018	0.11886965325302046	59.989078769051936	0.11833797301772675
88.11881188118812	-61.28449711403002	0.00044737757313733875	0.11885639166971479	59.98896975781686	0.11841223859187908
89.10891089108911	-61.28738595829654	0.00044715974754205054	0.11884312144712769	59.988861024748566	0.1184861207526455
90.0990099009901	-61.29026780146136	0.0004469425455251692	0.11882984261055902	59.98875256815165	0.11855962167261926
91.08910891089108	-61.29314263482036	0.00044672596860043226	0.11881655518535031	59.98864438634358	0.11863274350936645
92.07920792079207	-61.296010449879844	0.0004465100168398097	0.11880325919688633	59.98853647765388	0.11870548840633832
93.06930693069307	-61.29887123837889	0.000446294688153703	0.11878995467059486	59.98842884042383	0.11877785849313277
94.05940594059406	-61.3017249921891	0.00044607998148408156	0.1187766416319444	59.988321473006934	0.11884985588504059
95.04950495049505	-61.304571703352124	0.0004458658956024582	0.1187633201064441	59.98821437376858	0.11892148268339515
96.03960396039604	-61.30741136395788	0.0004456524328689384	0.11874999011964135	59.98810754108676	0.11899274097484071
97.02970297029702	-61.31024396635488	0.0004454395927225968	0.1187366516971243	59.98800097335051	0.11906363283295364
98.01980198019803	-61.313069503061534	0.0004452273744192189	0.11872330486451992	59.987894668960365	0.11913416031774479
99.00990099009901	-61.31588796673293	0.000445015778052137	0.11870994964749278	59.98778862632852	0.1192043254755552
100.0	-61.31869935018168	0.00044480480390227123	0.11869658607174488	59.987682843878524	0.1192741303393347
