time	cLc	cLm	cLn	cP7c	cP7m	cP7n	cP9c	cP9m	cP9n	cPn	cTc	cTm	cTn	cXc	cXm	cXn	cYc	cYm	cYn
10.0	0.03764326871050542	0.16680193516492603	0.21751497476182519	0.05079502449800825	0.033503898996425786	1.8311300220733238	0.006597425902798376	0.00023244484033628458	0.006246918836319587	0.5200900273176303	1.504507135758631	2.9353818311102873	8.548523550602878	1.8907759480952961	1.7386145319485244	9.999346177180389	15.20267955562865	0.5724796956300452	19.408020414870588
11.0	0.04094290255090625	0.19409170994010314	0.23472357892926976	0.04723821255434833	0.03157665048030011	1.6954002206131729	0.006287009104516081	0.00020134333613631733	0.005953549867155576	0.6297554147616974	1.5305965354341196	2.1040668178842155	8.742059439219021	2.127409586200784	1.8878082478712166	11.349703020632036	13.720138215376366	0.44697554216214264	17.52304337662581
12.0	0.04584512279864315	0.2275546666777747	0.26131906016902967	0.04439077294264186	0.030619848361880076	1.5758734887308015	0.005979207549205374	0.00018031950370601529	0.005662384653981371	0.7008352698134057	1.485499884406682	1.2168852187366779	8.527270508883346	2.3715028669140024	2.0059740776621204	12.790175498817435	12.157674616318905	0.36977501671776264	15.529852656720257
13.0	0.05222654498418061	0.2650292535335338	0.2968230643134659	0.04244576302999977	0.030822226971445477	1.4783654966128856	0.0056823112153607195	0.0001718115448632348	0.005381215093395576	0.7484642112243073	1.3905639894618522	0.6408319190475669	8.008408009399993	2.593331369800108	2.0766262523322507	14.14811186228909	10.65098936092299	0.33373265592467943	13.603265648867831
14.0	0.059745077965423	0.3030389343994344	0.3395451899185469	0.04160510955044713	0.03237778660331157	1.4089940728812977	0.0054067940786930516	0.0001807135243594255	0.0051198363129956416	0.7810244759681171	1.2753140116794213	0.3466478396241787	7.35738517878358	2.7654754912452884	2.0953158895856716	15.249751367355758	9.304223166099005	0.333231916173641	11.87744071256346
15.0	0.06780525669964618	0.336918076595924	0.3863429082930825	0.04205349060217844	0.03542989449698862	1.3739462715576751	0.005167190783976827	0.00021463212532177276	0.00489181786722411	0.8035694463838626	1.1566007995348737	0.19716356297472065	6.678757316335527	2.8685736642403867	2.0667594035218233	15.961675985759715	8.193122691889148	0.3647737600160808	10.44986069657524
16.0	0.07557448351073673	0.36146495189852557	0.43263190110120137	0.043908678169950685	0.03998362827495371	1.3787113687481458	0.004983378666953914	0.00028223224201897674	0.00471576276868326	0.8193120982604261	1.042386321562717	0.12277415153100228	6.022201365352506	2.892690606604044	1.9994441710735287	16.207222717713037	7.3713948597198495	0.4277715108324843	9.389383004363804
17.0	0.08208981974486115	0.37228252721775745	0.47287681080443295	0.04715562876909294	0.04580990749346796	1.4267078308388172	0.0048792691207508445	0.00038835094033276004	0.004614199114490849	0.8303678069187962	0.9362966221340758	0.08872284002955833	5.410503801111544	2.836806711333683	1.9027692180042315	15.967141160566737	6.8791099974106675	0.5245152890457426	8.747026097432617
18.0	0.08646446382382893	0.3673855060676098	0.5016802357412476	0.051589383562990164	0.05239323217694433	1.5175551233336617	0.004876859708300087	0.0005270452211781639	0.004608132640967978	0.8381625018136882	0.8398371074160144	0.07886438897062097	4.853220768198783	2.7077407349487084	1.785725425372567	15.274354757083497	6.751799068792328	0.6598617038926929	8.567686590465296
19.0	0.08812396948104015	0.348033054329401	0.5151732117255905	0.05680258291541379	0.05897922701753713	1.6456495628398444	0.004986298391856798	0.0006778733069548895	0.004707734349195124	0.8436730767348607	0.7536995063019267	0.0896429352698701	4.354550840437599	2.518715250205757	1.6563433033797856	14.205280690158528	7.02956815934886	0.840676884116823	8.901909034012302
20.0	0.08695014446712579	0.318101123847697	0.5120280088763185	0.06223970523284356	0.06473233834336405	1.799871014145497	0.005197148985639643	0.0008110212097031528	0.004903926258194266	0.8475762974408687	0.6787794052139658	0.1307168938681639	3.9191929967590644	2.287580146025469	1.5216157021870969	12.868213711560117	7.764635687410468	1.0743094100877726	9.815744282705516
21.0	0.08326101609005025	0.2824789780740247	0.4935655205072902	0.0673033498013696	0.06894040008723974	1.964861535576248	0.005477473165659016	0.0008996929766965749	0.005167174090979193	0.8503447090028882	0.6175505490478768	0.23533833086704928	3.559769215810682	2.034764216944097	1.387835752967919	11.389315517389383	9.02250732363421	1.363872667814853	11.392821768068837
22.0	0.07766289574247227	0.2455784258404213	0.4630274585285829	0.07146879121708852	0.0711713540659147	2.123551302463947	0.00578235768179648	0.0009309322155154333	0.005455270432667196	0.8523100998182416	0.5766765073281911	0.4835745213822762	3.310738195418229	1.7812815337354397	1.2615471956814257	9.898112019876656	10.862844570103695	1.6946487367026313	13.711434594055108
23.0	0.07086888702222922	0.21061509035983966	0.42451911027979006	0.07436504192227074	0.07132462376531826	2.26004079808925	0.006066844938379513	0.0009078920946932823	0.005725523854737499	0.8537063321524949	0.5707440410307032	1.0080495560882237	3.249638855925497	1.5475498879008733	1.151501880792851	8.516982204859021	13.268135035804155	2.004690000264723	16.75659888313845
24.0	0.06356145420508698	0.17963658646757344	0.3821234137285424	0.07580557717996227	0.06958429489859057	2.361928595745266	0.006296328190105009	0.0008444369937898392	0.0059447569221587285	0.854698699093736	0.6211007590822417	1.877444473406068	3.4962460622827987	1.3537147906920652	1.0711983235089697	7.359725896789011	16.001091555436695	2.1662307552734634	20.2395548309347
25.0	0.38870837152786314	4.473831334916789	1.8388872264061586	0.09355676201673652	0.11243136001905142	2.5089129427517625	0.007978226347362864	0.010944609856772702	0.0072857800164509755	0.14776626719436903	0.7715246123149895	2.84641781849716	4.302105133871499	1.222681995324517	1.0444365725548774	6.544230823402224	18.741679114728406	2.1972496598552174	23.748171840076466
26.0	0.6096069789576328	3.7308594869191394	3.364758942322969	0.22177684334915135	0.37969588377659136	3.8502858777234064	0.07062202737569895	0.20023603609283408	0.06163835545994113	0.021044754502866227	0.9674429133546261	3.3901584817497703	5.403144900323486	1.1781022433946946	1.089747919168136	6.1981647014867	20.81783458590974	1.8913732711397124	26.445869230565183
27.0	0.6664170818451133	2.5542137939626497	3.9069776211896152	0.47175334234141764	0.800496275121016	8.06557718203592	0.3913883899770034	0.6625864273546367	0.35308914318484225	0.002869682673700927	1.1752068123851138	3.595400460394141	6.590152691229024	1.2278554209473718	1.2029997594303168	6.376681920612898	21.783258910485692	1.4881079693202945	27.73198285956232
28.0	0.6225722423651547	1.6429633840957496	3.7616574755153893	0.7750893437394742	1.1874511321228998	15.42091739616683	1.0564347415958075	1.1146624256690434	0.9709105518417672	0.0003887782571063059	1.3804783952267203	3.711148225366322	7.767525406932607	1.3657311327627428	1.3696228917086306	7.0584803153141555	21.683391722415934	1.1191303501221448	27.648611434549615
29.0	0.5320439481587452	1.0242803857128229	3.271523500319915	1.0718248180132632	1.437427452001871	25.04243238532084	1.940929216614343	1.3497863026666341	1.8024707127974613	5.262370787581423e-05	1.5816407237342343	3.8171860452461126	8.921671490070874	1.5817126241039268	1.5749535195622901	8.198841240169534	20.75244282944027	0.8239757366726228	26.491070045790533
30.0	0.4290371847347227	0.6266427303842129	2.667774040874674	1.3291554358910762	1.5348424120670783	35.67506750051929	2.8562994045687367	1.3621962660013343	2.6692835520833427	7.122425838427294e-06	1.775966433377353	3.8435449776721904	10.040380228382341	1.8685501366831927	1.8072459869050268	9.767544276882925	19.249283559586708	0.6024293514438365	24.591172731045138
31.0	0.3321321335041367	0.3788343723184744	2.080901953220233	1.53516403709297	1.5103416564875731	46.166052262669936	3.6687039220215913	1.2438636768047902	3.4420705598331867	9.640711759966539e-07	1.950758940510907	3.6278789661539608	11.058793591960724	2.2220571244085616	2.0555406676562082	11.753025726149101	17.4000309444635	0.4421792446963844	22.24025259067363
32.0	0.24952721853448961	0.2273194282852977	1.5717666941588302	1.6899724220038186	1.407280066410929	55.68889987226803	4.322887219145723	1.079760347342901	4.066195918552628	1.3069160651417946e-07	2.079805923440811	2.98931858396374	11.835204643565413	2.6374315130019435	2.306050099871357	14.142877870700138	15.38643643077374	0.3297720288177262	19.672932882655196
33.0	0.1832936238326022	0.1357788884270708	1.1591237319716001	1.7991325417632391	1.2638634765961785	63.774180008333886	4.814384482103957	0.9149817807013244	4.536222065973001	0.3401861321350456	2.0393545232714128	1.9261581000430918	11.692350674974792	3.0976053685386193	2.525888358558356	16.867910363264244	13.336860797447633	0.2460271665192381	17.05609291297612
34.0	0.1323473029812003	0.08087991390278766	0.8394506667503293	1.8697410292933414	1.1072612060243485	70.23899265416014	5.160417089663039	0.7671084249326724	4.867998655536679	0.5200932195413771	1.924688513697651	0.9197704282210042	11.081765052180344	3.5632600417115166	2.6829690537687827	19.713671585359094	11.36510446477252	0.19907784833133493	14.534682842573666
35.0	0.09430260534502176	0.04810301515648362	0.5995326017887822	1.9086036165002074	0.9540772820045483	75.09083136724564	5.383712275088966	0.6397354652897368	5.082964926016049	0.6297581155457039	1.7669158766300281	0.4082857716617745	10.196432047108045	3.9925992637289944	2.7673238411695382	22.418797776892532	9.567968228124908	0.18005304116524684	12.23384789529558
36.0	0.06650325732806338	0.02858687778170637	0.4235780889526067	1.9215920535170279	0.8130448834819336	78.44490052729084	5.506084053383264	0.5318778721375956	5.2018145569300245	0.7008371734965294	1.6004271211274834	0.18752382982370494	9.245430369686488	4.348218721421945	2.781601178756202	24.73376630970206	8.010031761232412	0.18339307550391984	10.237028613421112
37.0	0.046518870152079506	0.016985560190695026	0.29673395076735615	1.9135599103147032	0.6878125148540818	80.46610329195222	5.54669927243522	0.44127521152281984	5.242764710159396	0.7484655169023929	1.4396225921962746	0.08849074511571471	8.320876784746783	4.601794440767037	2.7357618779131196	26.458795271790656	6.729993911712624	0.20620687612893754	8.594136674888558
38.0	0.03233028103904649	0.010096204149220625	0.2064797728862495	1.8884633714808639	0.579077148919192	81.33340086943507	5.521876102953566	0.36551377022277465	5.221336249117429	0.7810253840002601	1.2900426657491748	0.04460178055362588	7.458297372000761	4.735030011828576	2.6417687235769534	27.457383186325853	5.74744262243567	0.24807801023917186	7.330260788985775
39.0	0.022353367145862345	0.006007844193173444	0.14290536093266537	1.8495262765168057	0.4859950810323329	81.2202942075925	5.445330073812256	0.3023609897635475	5.150578857810177	0.8035701197247167	1.1534372915364692	0.025560631361605073	6.669404334641589	4.7395101652100555	2.511456233693032	27.658254109532017	5.070187834567595	0.31075521503309267	6.455117997884691
40.0	0.015390998240605892	0.003583162150105051	0.09847701862925534	1.7993906371468376	0.4070309596870504	80.28553553944157	5.328511786457608	0.24984612713409074	5.041389470434651	0.8193125832446055	1.0298817143783716	0.017914715171431016	5.955346233108302	4.61626702914991	2.3556322842954094	27.05370705728527	4.702022472922311	0.3980065294637877	5.973038322226723
41.0	0.010561647233625314	0.0021462343195495425	0.06762370985660292	1.7402384409347786	0.34043180865445055	78.66976760683177	5.180934316619789	0.20626367127950593	4.902822717259198	0.8303681498336173	0.9187857193485935	0.01637153844873677	5.312996289115448	4.375177802182429	2.183721783821571	25.696150292560578	4.650747647171672	0.5156410743229325	5.893265525591399
42.0	0.007228203912317578	0.0012957067332879557	0.046306351975188155	1.6738863374626922	0.28447181897258517	76.49533012970413	5.010465538061641	0.1701537811998572	4.742368561646981	0.8381627604009533	0.8193930326677059	0.02013703065194518	4.738032310919728	4.034191937084953	2.0036823210864196	23.693185487834977	4.936144074404665	0.6716041330629487	6.2401743198403885
43.0	0.004936553217005621	0.0007933702552878942	0.03163899190875301	1.6018588493450043	0.2375658817978326	73.86759407914063	4.823582474457464	0.14027631940600332	4.566194015668266	0.8436732689713934	0.7311214802068884	0.032904690869350973	4.226907629537713	3.6182846862315388	1.8220759131950024	21.200699535620064	5.597583424444216	0.875911361966674	7.063039981866754
44.0	0.003366406899248109	0.0004978428813376978	0.021582248126400663	1.525445561814926	0.19831183816216566	70.87691497945747	4.625590285159388	0.11558393251654578	4.379351307037507	0.8475764348654556	0.6540758950411181	0.06791154912262078	3.7795626702333154	3.157920889321003	1.6442879856605694	18.412500698779287	6.700440902068095	1.1396723052217688	8.444376091059437
45.0	0.0022937002957693076	0.00032515423730628413	0.014707221888797853	1.4457464963936852	0.16549616726226818	67.60072915991101	4.420809619874259	0.09519626801757695	4.185956012182013	0.8503448071172799	0.5903562585368848	0.16468550539136512	3.4061408606368295	2.6867599395188693	1.4750224705796269	15.544473699888036	8.337153304036407	1.4705550296879282	10.501825770573062
46.0	0.0015626841447898294	0.00022534712745614515	0.010019426888562551	1.3637086980719944	0.1380823889846357	64.10556211434292	4.212736194550101	0.07837623204155235	3.9893388008327744	0.8523101695394764	0.5474574191425436	0.42771635015066284	3.1446728415685206	2.238579715754199	1.3194856320005763	12.812491711350624	10.605971476664118	1.8561855089995005	13.362881230991103
47.0	0.0010656449596646135	0.00016865101033999033	0.006830383225085882	1.2801561583958216	0.11519245376367025	60.44885048872255	4.004176214386355	0.06450866931818765	3.7921742291163962	0.8537063819316645	0.5440242143665331	1.0446481345491163	3.093341420833671	1.844272710123502	1.1860243754463649	10.408715045961928	13.518285409087103	2.2206106028915227	17.051256102794166
48.0	0.0007284046046886593	0.0001374561197744961	0.004665531380025126	1.195814558147949	0.0960863607181807	56.6805468742811	3.7973609479408648	0.05308156354948682	3.5965897156153486	0.854698734650378	0.6079917295445545	2.0953339552998393	3.4093522771626925	1.530532619946322	1.0897653904751243	8.48761898486479	16.7909767247592	2.3914059877831266	21.22477852376034
49.0	0.33097923524094947	4.296039714271388	1.4935700829019654	1.1223652954667958	0.10958622454651815	52.893913727089476	3.5944676015037844	0.04726207887743438	3.4045713876048884	0.14776625421624356	0.7855507940996421	3.2646518702682443	4.361534594751936	1.3220159340592912	1.0577613254820821	7.173379016114209	19.967378052441543	2.367372991020802	25.29857717377845
50.0	0.5542451820872423	3.563301376933352	3.0330010470276587	1.1443267812161095	0.32009605510460715	50.10842221063246	3.431780605238599	0.16001898343064003	3.2474949855117474	0.021044731959581543	1.0195760250647372	3.9365488257270838	5.675564111399428	1.2393970848121514	1.1113975585104778	6.5691361009119795	22.263011231690868	1.9777379393409265	28.287732398830972
51.0	0.6144367444545635	2.421075379083598	3.591868122476245	1.2864820143484608	0.6818420893320885	50.19484603235077	3.460090258967269	0.4972955868028269	3.2651611077036176	0.002869708626507922	1.269045683615124	4.190728309209897	7.100416180689924	1.283965944872508	1.2461090492896512	6.686522499084591	23.247129725440093	1.5093007764124655	29.605731554660146
52.0	0.5762690511100258	1.5492128508546503	3.4772797433501728	1.4927347570703278	1.0221965581256158	53.721071665056506	3.76447710907946	0.8424447167179836	3.543994170491417	0.00038878742766508556	1.5154185166779632	4.319756062222214	8.514006496799034	1.4419870590907216	1.4440227237660916	7.459314496374025	23.036266765654336	1.1008252879957727	29.384897568449507
53.0	0.4929561849943878	0.9627128456315931	3.028878145111722	1.7073711332212689	1.2439140860001687	59.892598832796196	4.254088644584595	1.0194051279181302	4.002813940935699	5.262550846900406e-05	1.7560046243259102	4.434115596196135	9.89495956190018	1.6980285546509932	1.6867749610546194	8.812789792012131	21.92738398205053	0.785729938649895	28.001711918272044
54.0	0.39751865334894454	0.5877601547225024	2.4705553488847816	1.8969082762132232	1.331248314843911	67.41882442096657	4.7803419979806465	1.0237308218426922	4.501057648944793	7.122421549794525e-06	1.9886144781578114	4.476992952694886	11.23347292613648	2.042400944802843	1.9598065949121315	10.70508371807421	20.221893609548328	0.5566580489205515	25.84338200238313
55.0	0.30764607619926115	0.35485275180613235	1.9267968062926815	2.047333718254205	1.3110761174541155	75.11682218647664	5.238171009833252	0.9297038141235069	4.937198500883597	9.641815906191997e-07	2.2011897272953043	4.279743533237322	12.468676680288718	2.4709240081923824	2.2505142656970047	13.127276574258504	18.171119819588977	0.3956664005119329	23.234235606797686
56.0	0.2310615272042048	0.21274340197489502	1.455055472003903	2.1565735242797786	1.2217920870140053	82.14957177421532	5.584588414097888	0.8030495036364176	5.268726059979552	1.3068543452550437e-07	2.366137008273864	3.6206566034751493	13.452980545696642	2.9804868782981124	2.544431675525696	16.079133650908574	15.969581978722612	0.2853530526573327	20.42574389387088
57.0	0.16969078028383378	0.12699798686486793	1.072873692450518	2.2282194273952287	1.0971177534067944	88.03968857527808	5.815848849550362	0.6775432662426647	5.491168114559867	0.34018613129885444	2.340813517050574	2.4035717685458895	13.410115726171767	3.5561533797669163	2.8076065045385645	19.506741639407974	13.753698199818222	0.20615136377892435	17.59516860229609
58.0	0.12250886192196497	0.0756174220011099	0.7769172008291361	2.267728405884266	0.9609254394498571	92.58890522139431	5.944720228169331	0.5658963569907374	5.616269147573009	0.5200932093592955	2.2210238247918936	1.1028294030834898	12.785156754310085	4.158560274520284	3.005240190842974	23.198630007448127	11.63547563488755	0.16030374787052393	14.885871657851796
59.0	0.08728771319624021	0.0449577935439212	0.5548608804291517	2.2805886401245683	0.8277433122661795	95.78122628483514	5.9881200770092065	0.4703922533214829	5.659988259082851	0.6297581516681782	2.041164990021628	0.44422743073282916	11.779993366909334	4.741518470859791	3.123021582631927	26.870045034678547	9.704557955506127	0.13898614154984526	12.413833127325406
60.0	0.061556752283869136	0.026709068144608928	0.39203037772313337	2.271635823435025	0.7051819388996045	97.70343608895168	5.962254615914385	0.38999056838977203	5.637701102053244	0.7008372266569353	1.8493877619742904	0.19118917574030275	10.68457697207568	5.2596853853130785	3.161387986735348	30.222195496814273	8.01951833578013	0.1365837631929911	10.25480879970794
61.0	0.04306081525210932	0.015864113640152205	0.274652195180727	2.244913667941197	0.5964035146304043	98.49056446844516	5.881310866976487	0.3227864669842752	5.562893920434283	0.7484655626439881	1.6641581349249688	0.08351153450505756	9.619332951646959	5.675812327324665	3.1304352016008465	32.99645955625089	6.613377981983529	0.14983972760552067	8.451483887987896
62.0	0.029928969041124326	0.009425373447753922	0.1911305736642898	2.203742168974489	0.5019975669058813	98.29271956621683	5.757310435590041	0.26682869805233694	5.44700312441259	0.781025407860588	1.491894165207042	0.037800008281211474	8.625752280461144	5.962445872186614	3.0427808689176095	34.99531582017872	5.499457505587707	0.17769011127463938	7.020996148204599
63.0	0.02069459621950868	0.005605260355447797	0.1322937493960638	2.150839898411546	0.4212155266058862	97.25694164445461	5.600302795059255	0.2203515369411469	5.2995923568025685	0.8035701067400681	1.334514722497621	0.01869038055366424	7.716792379353379	6.102008267316224	2.9110908371264625	36.08620179600935	4.677850043113802	0.22091616545365997	5.963288180732691
64.0	0.014249842069688613	0.0033402154207564753	0.09117180482827081	2.0884422628179293	0.35271115318240887	95.5184751573914	5.41862755551507	0.18182083799938717	5.128599840827595	0.8193125673936725	1.1920192254209752	0.010837093918236444	6.893265410810207	6.086587884031262	2.747126510155909	36.20134344822333	4.1422938398149425	0.2819491415235014	5.269958475365289
65.0	0.009779076340860863	0.0019983327049415195	0.06261128467104299	2.01839964100094	0.29495260231717224	93.19747293079722	5.219167449402332	0.1499257355686908	4.94057830807199	0.8303681493503435	1.0636436287871347	0.007949700897371358	6.151093843543938	5.91759375851403	2.561348664812086	35.335972228569595	3.887249180037689	0.36486054230424025	4.9333498465785866
66.0	0.006692843457853926	0.001204497647954828	0.042875865707302986	1.9422548096256582	0.24643462084150128	90.39860336168158	5.007573103247566	0.12355595850952313	4.740908522216298	0.8381627642134887	0.9483769776262156	0.007819019070574544	5.484557196689454	5.605337974157109	2.362779860661572	33.54577752372924	3.9148185478108197	0.4754944084314754	4.955413449329714
67.0	0.004570969639720778	0.0007361410260501636	0.02929565819932744	1.8613034241881465	0.2057765086640653	87.21207147236895	4.788457554997792	0.10177657178470502	4.533984173651658	0.8436732709113626	0.8452055559439091	0.010489557176412218	4.887800331907656	5.168568442716988	2.158995483485259	30.943923927705125	4.2413230718741515	0.6216806097809141	5.356116754335952
68.0	0.0031170773573547857	0.00046124403092161984	0.01998372563279922	1.776641604879111	0.17175816294254181	83.71522700127989	4.565562722283092	0.08380372796840982	4.323370157142111	0.8475764356902639	0.7532947850159055	0.018643807219747094	4.355867738971226	4.633908874736526	1.9561981277508191	27.697402879781897	4.903637174501399	0.8133880427002712	6.181546466610245
69.0	0.002123812141603443	0.0003014851079575102	0.013617834353987694	1.6892039115779294	0.14332449557067145	79.97432568078607	4.34190106595543	0.0689825549592889	4.111937288216204	0.8503448074446355	0.6723173589710199	0.04136672085641793	3.886411445660073	4.03504414321022	1.7593889362206374	24.02160338449173	5.965216458328473	1.0623495338398288	7.511681267649256
70.0	0.0014470302063433734	0.00021032706556149385	0.00927765077204829	1.5997941281507442	0.11957496593084742	76.04623304749845	4.1198757124531	0.056767503472878234	3.9019765487419527	0.8523101699577241	0.6033775534414959	0.10676922318930895	3.4843971138073058	3.4113091215501226	1.5727386462020811	20.170628838467415	7.5196520855574	1.3794069369074862	9.465262843893425
71.0	0.0009870351158123962	0.00015998332223983647	0.006325974075363686	1.509110563468138	0.09974712798988941	71.97997915537651	3.9013820013537255	0.04670517224849946	3.695295675482947	0.8537063821387226	0.5516740705932621	0.2960188384638538	3.175771597662529	2.805205475673363	1.4004850602139407	16.419638289856227	9.680555623001146	1.7632389703669546	12.188157414116725
72.0	0.0006751429488642236	0.00013369246024945753	0.004323460987601598	1.4177670948711072	0.08319872518311269	67.8181347788924	3.6878931459136153	0.038419479778418156	3.4933006434068323	0.8546987347292934	0.5323146672052684	0.7883595667741864	3.0387403862095774	2.2586870821184144	1.2491216914771217	13.036980686152516	12.51808927740986	2.1641804976036854	15.776275152492522
73.0	0.3309429129141623	4.29603820173224	1.4933365267124623	1.3373394557043554	0.09881947796784014	63.64742607495058	3.4809560326741678	0.03518807802537965	3.2973777560092175	0.14776623711555442	0.5989989082518947	1.7291343999875495	3.3653182645353565	1.811211602398318	1.1360820393857567	10.259261104164999	16.173577121666668	2.6210286003261367	20.406110517865613
74.0	0.554219707209883	3.5632958301719473	3.0328376836329674	1.35230058855335	0.31107564820639877	60.48397436628302	3.3163114768634743	0.1500327821836642	3.138387071764865	0.021044781206485938	0.7380100095908532	2.6987609345705614	4.116529861636806	1.4970511444846817	1.084454420487948	8.27824434002334	19.951188898008795	2.5820575034579796	25.25194395235952
75.0	0.6144179322781264	2.4210663691961334	3.5917481658850807	1.4876306239942785	0.6742661623774088	60.207332769533494	3.34421724816073	0.48893847789657735	3.1556261848658003	0.0028698376195850804	0.9301373603585474	3.392528245121872	5.188169586003117	1.3307445248992664	1.1070535120332303	7.167923147318215	22.80789311493422	2.203152604349492	28.958974557517585
76.0	0.5762545055662541	1.5491992661197755	3.4771879719658743	1.6876159673176567	1.0158200739637213	63.403302828724506	3.6492421011257066	0.835363275462364	3.4350332031198	0.00038882622504099663	1.154880443876623	3.9216534387881903	6.456440515663077	1.3049463174014004	1.2042479365257837	6.8761132950576735	24.31778157718161	1.7237610919910054	30.952181694541505
77.0	0.492944414453229	0.9626960510527606	3.028804771497254	1.896808312153173	1.2385391911045929	69.28917146541818	4.140153537761849	1.0133620770473106	3.8950629619642916	5.263407709276986e-05	1.4039544721335444	4.407118206167565	7.867245389770028	1.4022355148135601	1.3689256919020394	7.297279762529418	24.535086934929875	1.2801650936648676	31.28438803778645
78.0	0.3975088515139173	0.5877430928039956	2.470494735685983	2.0817441939005437	1.3267149835761323	76.57417815526296	4.668154507775085	1.0185691604398448	4.394945054415586	7.123910032907133e-06	1.674438376356861	4.869003646650899	9.402608201828906	1.6082818671110513	1.5920024926270062	8.350853339151957	23.717058344613434	0.9204580091354815	30.279402614303518
79.0	0.307637849862102	0.3548374040464282	1.9267461118532476	2.228280156464141	1.3072533657202174	84.06824740483631	5.128078631653514	0.9253076650569104	4.833055147404394	9.64440556182132e-07	1.961041756930491	5.240681580359426	11.035392280947088	1.916900760453214	1.8639747035849077	10.010958473904088	22.16175657798227	0.6491133093513776	28.318691253044594
80.0	0.23105466577474273	0.21273049139290817	1.4550132204272859	2.3341776563648478	1.218571004921533	90.92584481333628	5.476888774451659	0.7993215449549609	5.166834680177918	1.3062191041250953e-07	2.2502842381828914	5.383866015430177	12.694963806549064	2.328714815678292	2.1739499410523955	12.298139824318062	20.139246380153715	0.45359972723819736	25.749932153941486
81.0	0.1696851106091215	0.12698749395880715	1.072838762781686	2.4028848315678366	1.0944066476563814	96.66224547206885	5.710803714315012	0.6743960435261995	5.39177736840751	0.3401861366899903	2.413317063545279	5.089945900382758	13.691196291929689	2.8408796698843943	2.4938712250011945	15.231422489255147	17.859804398410837	0.3108979606258345	22.845455503643432
