time	FeDuo	FeDuo_0	FeRBC	FeRBC_0	FeSpleen	FeSpleen_0	FeLiver	FeLiver_0	Fe2Tf	NTBI	Tf	Fe1Tf	Hepcidin	Fe2Tf_0	Fe1Tf_0	NTBI_0	Fe2Tf_	FeRest	FeOutside	FeRest_0	FeBM	FeBM_0	FeOutside_0
9.900990099009901	2.0611616553753445e-36	4.522709658297893e-07	9.65732417389828e-34	3.0004191118161532e-05	1.154338704220777e-35	2.6535386983253485e-07	1.8023920936378834e-34	2.3239375912540544e-06	1.93180850682305e-36	1.6082581253455323e-39	2.0568383008818194e-08	8.234961573863542e-37	2.990226936098179e-11	1.7582265578416836e-08	1.2159351412764893e-08	4.3304573604706695e-11	-4.333884471097865e-50	-6.376155836940904e-36	1.2233100428204192e-35	5.649279300692686e-06	6.509657569052986e-07	1.6238178785879775e-34	0.0
10.89108910891089	2.002644799643571e-36	4.522709658297893e-07	9.672277157675351e-34	3.0004191118161532e-05	1.1452010591966385e-35	2.6535386983253485e-07	1.774480221478968e-34	2.3239375912540544e-06	1.890369060833015e-36	1.5960058878196613e-39	2.0568383008818194e-08	8.069705429100978e-37	2.990226936098179e-11	1.7582265578416836e-08	1.2159351412764893e-08	4.3304573604706695e-11	-4.16900693841374e-50	-2.494064478729045e-36	1.463786698233148e-35	5.649279300692686e-06	6.509657569052985e-07	1.57430377848538e-34	0.0
11.881188118811881	1.9441279439117973e-36	4.522709658297893e-07	9.687230141452423e-34	3.0004191118161525e-05	1.1360634141725e-35	2.6535386983253485e-07	1.7465683493200527e-34	2.3239375912540544e-06	1.8489296148429802e-36	1.58375365029379e-39	2.0568383008818194e-08	7.904449284338414e-37	2.990226936098179e-11	1.7582265578416836e-08	1.2159351412764893e-08	4.3304573604706695e-11	-4.004129405729614e-50	1.388026879482836e-36	1.704263353645878e-35	5.649279300692686e-06	6.509657569052985e-07	1.5247896783827825e-34	0.0
12.871287128712872	1.8856110881800233e-36	4.522709658297893e-07	9.702183125229493e-34	3.0004191118161525e-05	1.1269257691483615e-35	2.653538698325348e-07	1.7186564771611373e-34	2.3239375912540544e-06	1.8074901688529454e-36	1.571501412767919e-39	2.0568383008818194e-08	7.73919313957585e-37	2.990226936098179e-11	1.7582265578416836e-08	1.2159351412764893e-08	4.3304573604706695e-11	-3.8392518730454888e-50	5.2701182376946954e-36	1.9447400090586078e-35	5.649279300692686e-06	6.509657569052985e-07	1.475275578280185e-34	0.0
13.861386138613861	1.8270942324482494e-36	4.522709658297893e-07	9.717136109006564e-34	3.0004191118161525e-05	1.117788124124223e-35	2.653538698325348e-07	1.690744605002222e-34	2.3239375912540544e-06	1.76605072286291e-36	1.5592491752420477e-39	2.0568383008818194e-08	7.573936994813284e-37	2.990226936098179e-11	1.7582265578416836e-08	1.2159351412764893e-08	4.3304573604706695e-11	-3.6743743403613627e-50	9.152209595906555e-36	2.1852166644713377e-35	5.649279300692686e-06	6.509657569052985e-07	1.4257614781775875e-34	0.0
14.85148514851485	1.768577376716476e-36	4.522709658297893e-07	9.732089092783636e-34	3.0004191118161525e-05	1.1086504791000845e-35	2.653538698325348e-07	1.6628327328433066e-34	2.323937591254055e-06	1.7246112768728753e-36	1.5469969377161767e-39	2.0568383008818194e-08	7.40868085005072e-37	2.990226936098179e-11	1.7582265578416836e-08	1.2159351412764893e-08	4.3304573604706695e-11	-3.5094968076772377e-50	1.3034300954118414e-35	2.4256933198840676e-35	5.649279300692686e-06	6.509657569052985e-07	1.37624737807499e-34	0.0
15.841584158415841	1.7100605209847022e-36	4.522709658297893e-07	9.747042076560705e-34	3.0004191118161525e-05	1.0995128340759459e-35	2.653538698325348e-07	1.6349208606843908e-34	2.323937591254055e-06	1.68317183088284e-36	1.5347447001903057e-39	2.0568383008818194e-08	7.243424705288155e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706695e-11	-3.3446192749931116e-50	1.6916392312330274e-35	2.6661699752967975e-35	5.649279300692686e-06	6.509657569052985e-07	1.3267332779723924e-34	0.0
16.831683168316832	1.6515436652529286e-36	4.522709658297893e-07	9.761995060337777e-34	3.0004191118161525e-05	1.0903751890518074e-35	2.653538698325348e-07	1.6070089885254757e-34	2.323937591254055e-06	1.6417323848928052e-36	1.5224924626644344e-39	2.0568383008818194e-08	7.07816856052559e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706695e-11	-3.1797417423089866e-50	2.079848367054214e-35	2.9066466307095274e-35	5.649279300692686e-06	6.509657569052985e-07	1.277219177869795e-34	0.0
17.821782178217823	1.593026809521155e-36	4.522709658297893e-07	9.776948044114849e-34	3.0004191118161525e-05	1.0812375440276691e-35	2.653538698325348e-07	1.5790971163665604e-34	2.323937591254055e-06	1.6002929389027703e-36	1.5102402251385634e-39	2.0568383008818194e-08	6.9129124157630255e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706695e-11	-3.0148642096248606e-50	2.4680575028754014e-35	3.147123286122257e-35	5.649279300692686e-06	6.509657569052985e-07	1.2277050777671974e-34	0.0
18.81188118811881	1.534509953789381e-36	4.522709658297892e-07	9.791901027891918e-34	3.0004191118161525e-05	1.0720998990035304e-35	2.653538698325348e-07	1.5511852442076448e-34	2.323937591254055e-06	1.558853492912735e-36	1.497987987612692e-39	2.0568383008818194e-08	6.747656271000462e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.330457360470668e-11	-2.8499866769407345e-50	2.8562666386965873e-35	3.3875999415349877e-35	5.649279300692686e-06	6.509657569052985e-07	1.1781909776645999e-34	0.0
19.801980198019802	1.4759930980576074e-36	4.522709658297892e-07	9.80685401166899e-34	3.0004191118161525e-05	1.0629622539793919e-35	2.653538698325348e-07	1.5232733720487297e-34	2.323937591254055e-06	1.5174140469227003e-36	1.485735750086821e-39	2.0568383008818194e-08	6.582400126237898e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.330457360470668e-11	-2.68510914425661e-50	3.244475774517773e-35	3.6280765969477165e-35	5.649279300692686e-06	6.509657569052985e-07	1.1286768775620024e-34	0.0
20.792079207920793	1.4174762423258336e-36	4.522709658297892e-07	9.821806995446061e-34	3.0004191118161525e-05	1.0538246089552534e-35	2.653538698325348e-07	1.4953614998898141e-34	2.323937591254055e-06	1.4759746009326652e-36	1.47348351256095e-39	2.0568383008818194e-08	6.417143981475333e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.330457360470668e-11	-2.5202316115724844e-50	3.63268491033896e-35	3.868553252360447e-35	5.649279300692686e-06	6.509657569052985e-07	1.0791627774594048e-34	0.0
21.78217821782178	1.35895938659406e-36	4.522709658297892e-07	9.836759979223133e-34	3.0004191118161525e-05	1.0446869639311148e-35	2.653538698325348e-07	1.4674496277308985e-34	2.323937591254055e-06	1.4345351549426302e-36	1.4612312750350791e-39	2.0568383008818194e-08	6.251887836712769e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.330457360470668e-11	-2.3553540788883584e-50	4.020894046160146e-35	4.109029907773177e-35	5.649279300692686e-06	6.509657569052985e-07	1.0296486773568073e-34	0.0
22.77227722772277	1.3004425308622864e-36	4.522709658297892e-07	9.851712963000203e-34	3.0004191118161525e-05	1.0355493189069765e-35	2.653538698325348e-07	1.4395377555719832e-34	2.323937591254055e-06	1.3930957089525955e-36	1.4489790375092078e-39	2.0568383008818194e-08	6.086631691950205e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.330457360470668e-11	-2.1904765462042333e-50	4.409103181981332e-35	4.349506563185906e-35	5.649279300692685e-06	6.509657569052985e-07	9.801345772542098e-35	0.0
23.762376237623762	1.2419256751305126e-36	4.522709658297892e-07	9.866665946777274e-34	3.0004191118161525e-05	1.0264116738828379e-35	2.6535386983253474e-07	1.4116258834130679e-34	2.323937591254055e-06	1.3516562629625604e-36	1.4367267999833368e-39	2.0568383008818194e-08	5.92137554718764e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706676e-11	-2.0255990135201078e-50	4.797312317802518e-35	4.589983218598636e-35	5.649279300692685e-06	6.509657569052985e-07	9.306204771516123e-35	0.0
24.752475247524753	1.1834088193987389e-36	4.522709658297891e-07	9.881618930554346e-34	3.0004191118161525e-05	1.0172740288586993e-35	2.6535386983253474e-07	1.3837140112541523e-34	2.323937591254055e-06	1.3102168169725254e-36	1.4244745624574657e-39	2.0568383008818194e-08	5.756119402425075e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706676e-11	-1.8607214808359822e-50	5.185521453623705e-35	4.830459874011365e-35	5.649279300692685e-06	6.509657569052985e-07	8.811063770490148e-35	0.0
25.742574257425744	1.124891963666965e-36	4.522709658297891e-07	9.896571914331416e-34	3.0004191118161525e-05	1.0081363838345608e-35	2.6535386983253474e-07	1.355802139095237e-34	2.323937591254055e-06	1.2687773709824902e-36	1.4122223249315945e-39	2.0568383008818194e-08	5.590863257662511e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706676e-11	-1.6958439481518562e-50	5.573730589444891e-35	5.070936529424096e-35	5.649279300692685e-06	6.509657569052985e-07	8.315922769464172e-35	0.0
26.73267326732673	1.0663751079351913e-36	4.522709658297891e-07	9.911524898108487e-34	3.000419111816152e-05	9.989987388104223e-36	2.6535386983253474e-07	1.3278902669363216e-34	2.323937591254055e-06	1.2273379249924552e-36	1.3999700874057234e-39	2.0568383008818194e-08	5.425607112899946e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706676e-11	-1.5309664154677306e-50	5.961939725266079e-35	5.311413184836826e-35	5.649279300692685e-06	6.509657569052985e-07	7.820781768438196e-35	0.0
27.722772277227723	1.0078582522034179e-36	4.522709658297891e-07	9.926477881885559e-34	3.000419111816152e-05	9.898610937862836e-36	2.6535386983253474e-07	1.2999783947774062e-34	2.323937591254055e-06	1.1858984790024205e-36	1.3877178498798524e-39	2.0568383008818194e-08	5.260350968137383e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706676e-11	-1.3660888827836056e-50	6.350148861087263e-35	5.551889840249555e-35	5.649279300692685e-06	6.509657569052985e-07	7.325640767412222e-35	0.0
28.712871287128714	9.49341396471644e-37	4.522709658297891e-07	9.941430865662629e-34	3.000419111816152e-05	9.807234487621452e-36	2.6535386983253474e-07	1.2720665226184907e-34	2.323937591254055e-06	1.1444590330123854e-36	1.375465612353981e-39	2.0568383008818194e-08	5.095094823374818e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.3304573604706676e-11	-1.2012113500994798e-50	6.738357996908451e-35	5.792366495662285e-35	5.649279300692685e-06	6.509657569052985e-07	6.830499766386247e-35	0.0
29.7029702970297	8.908245407398703e-37	4.5227096582978907e-07	9.9563838494397e-34	3.000419111816152e-05	9.715858037380068e-36	2.6535386983253474e-07	1.2441546504595753e-34	2.323937591254055e-06	1.1030195870223502e-36	1.3632133748281101e-39	2.0568383008818194e-08	4.9298386786122535e-37	2.990226936098179e-11	1.7582265578416833e-08	1.2159351412764893e-08	4.330457360470667e-11	-1.0363338174153542e-50	7.126567132729637e-35	6.032843151075015e-35	5.649279300692685e-06	6.509657569052985e-07	6.335358765360272e-35	0.0
30.693069306930692	8.323076850080967e-37	4.5227096582978907e-07	9.971336833216772e-34	3.000419111816152e-05	9.624481587138683e-36	2.6535386983253474e-07	1.21624277830066e-34	2.323937591254055e-06	1.0615801410323152e-36	1.3509611373022391e-39	2.0568383008818194e-08	4.7645825338496896e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	-8.714562847312292e-51	7.514776268550822e-35	6.273319806487745e-35	5.649279300692685e-06	6.509657569052985e-07	5.840217764334298e-35	0.0
31.683168316831683	7.73790829276323e-37	4.5227096582978907e-07	9.986289816993842e-34	3.000419111816152e-05	9.533105136897297e-36	2.6535386983253474e-07	1.1883309061417446e-34	2.323937591254055e-06	1.0201406950422805e-36	1.338708899776368e-39	2.05683830088182e-08	4.599326389087125e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	-7.065787520471035e-51	7.902985404372009e-35	6.513796461900475e-35	5.649279300692685e-06	6.509657569052985e-07	5.345076763308322e-35	0.0
32.67326732673267	7.152739735445495e-37	4.5227096582978907e-07	1.0001242800770913e-33	3.000419111816152e-05	9.441728686655912e-36	2.6535386983253474e-07	1.1604190339828293e-34	2.323937591254055e-06	9.787012490522454e-37	1.326456662250497e-39	2.05683830088182e-08	4.434070244324561e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	-5.417012193629784e-51	8.291194540193194e-35	6.754273117313203e-35	5.649279300692685e-06	6.509657569052985e-07	4.849935762282349e-35	0.0
33.663366336633665	6.567571178127758e-37	4.5227096582978907e-07	1.0016195784547985e-33	3.000419111816152e-05	9.350352236414528e-36	2.6535386983253464e-07	1.132507161823914e-34	2.3239375912540557e-06	9.372618030622106e-37	1.3142044247246258e-39	2.05683830088182e-08	4.268814099561997e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	-3.7682368667885324e-51	8.679403676014379e-35	6.994749772725934e-35	5.649279300692685e-06	6.509657569052985e-07	4.354794761256374e-35	0.0
34.65346534653465	5.982402620810019e-37	4.5227096582978907e-07	1.0031148768325056e-33	3.000419111816152e-05	9.258975786173142e-36	2.6535386983253464e-07	1.1045952896649984e-34	2.3239375912540557e-06	8.958223570721754e-37	1.3019521871987547e-39	2.05683830088182e-08	4.103557954799432e-37	2.990226936098179e-11	1.758226557841683e-08	1.2159351412764893e-08	4.330457360470667e-11	-2.1194615399472695e-51	9.067612811835567e-35	7.235226428138664e-35	5.649279300692685e-06	6.509657569052985e-07	3.8596537602303966e-35	0.0
35.64356435643565	1.180190274850552e-11	4.5227187228417783e-07	1.5105899221979396e-09	3.0004189673535747e-05	4.518366559885071e-11	2.6536035468472275e-07	5.97142805027737e-10	2.323938930404924e-06	-6.988005460391382e-13	7.29613528962874e-15	2.0861570816098394e-08	9.67690171766704e-15	2.9902269360981787e-11	1.7526277811477604e-08	1.2271336890238022e-08	4.277440348488446e-11	4.347564114216309e-12	1.2425967037593568e-09	1.793364222000756e-11	5.649277444867341e-06	6.509615657246107e-07	1.6687950680378732e-09	0.0
36.633663366336634	9.010130169693563e-12	4.5227284896135086e-07	2.5666367719227474e-09	3.0004184473281732e-05	3.9109286452172656e-11	2.653636815067501e-07	5.846804200026466e-10	2.3239415757974972e-06	5.64530813524828e-12	6.607730779492615e-15	2.0861645583973516e-08	1.9100986039730306e-12	2.9902269360981787e-11	1.752429210910241e-08	1.2269445414754646e-08	4.277471433811747e-11	-9.454865627377447e-14	1.2270739563240582e-09	4.696985973579067e-11	5.649275794932291e-06	6.509610143204824e-07	6.212036700160159e-10	0.0
37.62376237623762	6.8807215424941545e-12	4.522734287927756e-07	3.018819117762845e-09	3.000418052040583e-05	3.216631780531699e-11	2.653629786460289e-07	5.704672773023408e-10	2.323944572212315e-06	5.033910139720643e-12	5.827052717229336e-15	2.0861988972616363e-08	1.6934264967341457e-12	2.9902269360981787e-11	1.7524523465063916e-08	1.2269722711846286e-08	4.2774297951545295e-11	-1.185198070515637e-13	1.2071962130774812e-09	7.551932096772508e-11	5.649275396154646e-06	6.509623904683484e-07	1.8451191940677317e-10	0.0
38.613861386138616	5.291133714421361e-12	4.52273705668941e-07	3.167514835941726e-09	3.000417775876656e-05	2.8421889460013096e-11	2.653615575162821e-07	5.552577550732624e-10	2.3239474855027103e-06	4.434032538843124e-12	5.3683408276034775e-15	2.086224274616381e-08	1.532865394196909e-12	2.990226936098179e-11	1.7524709216505793e-08	1.2269929148845618e-08	4.277389084883011e-11	-4.046758304120773e-15	1.1845275418281858e-09	1.0352837294470265e-10	5.64927534744185e-06	6.509634758636344e-07	5.155130754315896e-11	0.0
39.603960396039604	4.125678714785086e-12	4.5227377164714803e-07	3.1971106457496347e-09	3.0004175680406728e-05	2.7384306575700776e-11	2.65360693574883e-07	5.399079572909327e-10	2.32395014043937e-06	4.261286339999878e-12	5.194049017842602e-15	2.0862355852685763e-08	1.4842378196258543e-12	2.99022693609818e-11	1.7524739810363087e-08	1.2270000279194014e-08	4.277368063468912e-11	2.493534303042841e-15	1.1608610430562768e-09	1.3097020940480487e-10	5.649275269751792e-06	6.509638355628709e-07	3.5941461582167574e-11	0.0
40.59405940594059	3.282479873965848e-12	4.522737035284399e-07	3.1948213860537584e-09	3.0004173849375345e-05	2.7543945147232477e-11	2.653604254073007e-07	5.249804046642409e-10	2.323952528091027e-06	4.223131668521713e-12	5.1485052711467456e-15	2.0862388601065104e-08	1.4800848418126837e-12	2.99022693609818e-11	1.752474449215484e-08	1.2270012620153752e-08	4.277361341190262e-11	-4.969604209155804e-15	1.1373958998977648e-09	1.5784412116197136e-10	5.6492751183408164e-06	6.509638056510199e-07	5.049034595532663e-11	0.0
41.584158415841586	2.6774783723945324e-12	4.522735582959444e-07	3.191308464555349e-09	3.000417208049542e-05	2.793724661954448e-11	2.6536044484462124e-07	5.107129378752562e-10	2.3239546918907222e-06	4.205127075040316e-12	5.127296476453811e-15	2.086239732624791e-08	1.4742322319323735e-12	2.990226936098179e-11	1.752475139223959e-08	1.227001996548898e-08	4.277360387817987e-11	-4.0821354017756775e-15	1.1146654756681872e-09	1.8416508553113117e-10	5.6492749526361455e-06	6.50963727658767e-07	6.491399883812897e-11	0.0
42.57425742574257	2.4231176782199986e-12	4.522734140198738e-07	3.1933177408122146e-09	3.0004170786711172e-05	2.8112967232906057e-11	2.6536049447613123e-07	4.994211135734729e-10	2.323956141723998e-06	4.180115675497599e-12	5.097951886020394e-15	2.086240840566037e-08	1.4646907167067897e-12	2.990226936098179e-11	1.752476200879994e-08	1.2270031139572105e-08	4.277359432007445e-11	-2.3990056546514078e-15	1.095814603662489e-09	2.0804041041243143e-10	5.649274908474449e-06	6.50963751119438e-07	6.928195044239836e-11	0.0
43.56435643564356	2.302544839792429e-12	4.5227329376184546e-07	3.1968450326366318e-09	3.000416977759852e-05	2.8167800245551852e-11	2.653605062891512e-07	4.896997482078375e-10	2.3239572279475415e-06	4.151880925329111e-12	5.063710130035204e-15	2.0862423440068064e-08	1.4545944108639445e-12	2.990226936098179e-11	1.7524772290017993e-08	1.2270043814946198e-08	4.277357610825513e-11	-2.058922439935923e-15	1.0790409100611036e-09	2.3060789387074742e-10	5.649274932708424e-06	6.5096381048891e-07	6.978565909095279e-11	0.0
44.554455445544555	2.181972001364858e-12	4.522731735038171e-07	3.2003723244610477e-09	3.0004168768485867e-05	2.822263325819765e-11	2.6536051810217125e-07	4.799783828422022e-10	2.3239583141710853e-06	4.123646175160624e-12	5.029468374050013e-15	2.086243847447575e-08	1.4444981050210995e-12	2.990226936098179e-11	1.752478257123604e-08	1.227005649032029e-08	4.27735578964358e-11	-1.7188392252204384e-15	1.0622672164597182e-09	2.531753773290634e-10	5.649274956942398e-06	6.509638698583819e-07	7.028936773950722e-11	0.0
45.54455445544554	2.061399162937286e-12	4.5227305324578887e-07	3.203899616285465e-09	3.0004167759373212e-05	2.827746627084344e-11	2.6536052991519126e-07	4.702570174765668e-10	2.3239594003946286e-06	4.095411424992137e-12	4.995226618064824e-15	2.086245350888345e-08	1.4344017991782539e-12	2.990226936098179e-11	1.7524792852454093e-08	1.2270069165694382e-08	4.277353968461647e-11	-1.3787560105049517e-15	1.0454935228583328e-09	2.7574286078737957e-10	5.649274981176373e-06	6.509639292278539e-07	7.079307638806165e-11	0.0
46.53465346534654	1.940826324509715e-12	4.522729329877605e-07	3.207426908109881e-09	3.000416675026056e-05	2.833229928348924e-11	2.653605417282113e-07	4.605356521109314e-10	2.3239604866181724e-06	4.067176674823649e-12	4.960984862079634e-15	2.086246854329114e-08	1.4243054933354085e-12	2.990226936098179e-11	1.7524803133672145e-08	1.2270081841068475e-08	4.277352147279715e-11	-1.0386727957894666e-15	1.0287198292569472e-09	2.9831034424569556e-10	5.649275005410347e-06	6.509639885973258e-07	7.129678503661607e-11	0.0
47.524752475247524	1.820253486082144e-12	4.522728127297322e-07	3.210954199934298e-09	3.00041657411479e-05	2.8387132296135028e-11	2.653605535412313e-07	4.50814286745296e-10	2.3239615728417157e-06	4.0389419246551615e-12	4.926743106094444e-15	2.086248357769883e-08	1.4142091874925633e-12	2.990226936098179e-11	1.7524813414890197e-08	1.2270094516442568e-08	4.277350326097782e-11	-6.985895810739794e-16	1.0119461356555618e-09	3.208778277040117e-10	5.649275029644322e-06	6.509640479667979e-07	7.18004936851705e-11	0.0
48.51485148514851	1.699680647654573e-12	4.522726924717039e-07	3.2144814917587143e-09	3.0004164732035253e-05	2.8441965308780824e-11	2.653605653542513e-07	4.4109292137966065e-10	2.3239626590652595e-06	4.010707174486674e-12	4.892501350109254e-15	2.0862498612106525e-08	1.404112881649718e-12	2.990226936098179e-11	1.752482369610825e-08	1.227010719181666e-08	4.2773485049158504e-11	-3.5850636635849494e-16	9.951724420541764e-10	3.434453111623277e-10	5.649275053878296e-06	6.509641073362699e-07	7.230420233372493e-11	0.0
49.504950495049506	1.5791078092270025e-12	4.522725722136756e-07	3.218008783583131e-09	3.00041637229226e-05	2.8496798321426616e-11	2.6536057716727134e-07	4.313715560140253e-10	2.323963745288803e-06	3.982472424318186e-12	4.858259594124064e-15	2.086251364651422e-08	1.394016575806873e-12	2.990226936098179e-11	1.75248339773263e-08	1.2270119867190751e-08	4.2773466837339174e-11	-1.8423151643010243e-17	9.78398748452791e-10	3.660127946206437e-10	5.649275078112271e-06	6.509641667057418e-07	7.280791098227936e-11	0.0
