time	MAPKP	MEKP	RAFK	RAFP	K_1_0	K_1_1	K_1_2	K_2_0	K_2_1	K_2_2	K_3_0	K_3_1	K_K_1_0_2_2	K_K_1_1_2_2	K_K_2_0_3_1	K_K_2_1_3_1	K_MAPKP_1_1	K_MAPKP_1_2	K_MEKP_2_1	K_MEKP_2_2	K_RAFK_3_0	K_RAFP_3_1	S_m1_m1_m1	S_m1_m1_0	S_m1_m1_1	S_m1_0_m1	S_m1_0_0	S_m1_0_1	S_m1_1_m1	S_m1_1_0	S_m1_1_1	S_m1_2_m1	S_m1_2_0	S_m1_2_1	S_0_m1_m1	S_0_m1_0	S_0_m1_1	S_0_0_m1	S_0_0_0	S_0_0_1	S_0_1_m1	S_0_1_0	S_0_1_1	S_0_2_m1	S_0_2_0	S_0_2_1	S_1_m1_m1	S_1_m1_0	S_1_m1_1	S_1_0_m1	S_1_0_0	S_1_0_1	S_1_1_m1	S_1_1_0	S_1_1_1	S_1_2_m1	S_1_2_0	S_1_2_1	S_2_m1_m1	S_2_m1_0	S_2_m1_1	S_2_0_m1	S_2_0_0	S_2_0_1	S_2_1_m1	S_2_1_0	S_2_1_1	S_2_2_m1	S_2_2_0	S_2_2_1	S_RAFK_m1_m1_0	S_RAFK_m1_0_0	S_RAFK_m1_1_0	S_RAFK_m1_2_0	S_RAFK_0_m1_0	S_RAFK_0_0_0	S_RAFK_0_1_0	S_RAFK_0_2_0	S_RAFK_1_m1_0	S_RAFK_1_0_0	S_RAFK_1_1_0	S_RAFK_1_2_0	S_RAFK_2_m1_0	S_RAFK_2_0_0	S_RAFK_2_1_0	S_RAFK_2_2_0
25.742574257425744	0.297018569034651	0.18398056571867713	0.05416926086948435	0.28976872327334674	0.30521282177843323	0.0011275394566427567	0.00012966179881035775	0.07481736250091564	0.0075951504513556535	0.0006886770749991158	0.11145092507857758	0.04596411503041754	0.005265720248379811	1.6815224388568948e-05	0.020966010287853602	0.0018949149778862253	0.002678057445153796	0.0003033735201953213	0.014747541837374884	0.001271892443947788	0.012498256798160712	0.010231276726653317	0.00010592158964994289	2.000314931829131e-05	0.002220165109904413	0.0001486266961796701	2.826852651140154e-05	0.0029594687823294376	8.546902090706138e-05	1.6002065369600968e-05	0.0018668856148049556	5.294490590557176e-05	9.778633571792354e-06	0.0012439453767823462	0.0006431927370448074	0.00012161126779820603	0.013329073219792239	0.0009048528072326599	0.00017218034547643996	0.01794604291958908	0.0005218318020800537	9.770352682263479e-05	0.011396348722063151	0.0002992325456019421	5.5197604448328135e-05	0.0070787523686976685	1.639876401677109e-05	3.112412892333918e-06	0.0003316464559021985	1.732398022535269e-05	3.3134795557204767e-06	0.0003324808351985017	3.99554858813188e-06	7.287684431763208e-07	9.995841192559791e-05	0.00012681354180908914	2.387166610192916e-05	0.0026759967748351855	6.93253715023198e-06	1.3174436485722417e-06	0.0001392592320273237	6.928135056113268e-06	1.3259797332639087e-06	0.0001324489924244164	1.3737985187271333e-06	2.4897618494786854e-07	3.5452780963148566e-05	6.366054891018599e-05	1.2047909766856939e-05	0.0013073833354011145	0.0025385636991612963	0.002438269462229866	0.0006755282339485733	0.00032414895627607744	0.007685738064330729	0.012328425650896126	0.004211870609349523	0.001878622970879141	7.411122260033447e-05	8.459810638369224e-05	1.6007036839437243e-05	0.0007155328813670409	2.703855010845102e-05	2.8764849797335386e-05	4.714840972501694e-06	0.00030054570546929126
26.73267326732673	0.2966332030119014	0.18317794610923988	0.054627565398069046	0.2892553391825262	0.3039821017883333	0.001260203982904045	0.00014587701393112883	0.0724727727910621	0.007945351853185924	0.0007553501654168177	0.10843637992598083	0.04814430068593093	0.005789349195217645	2.0864728894289465e-05	0.021382361831816944	0.0021011167888878276	0.00302153560124204	0.0003452613868567236	0.015426434998962325	0.0013956188917975969	0.012284865150336324	0.010744660817473895	0.00011039203294000242	2.0131672455897482e-05	0.0022490448981103577	0.00015004277994426762	2.7551023494839037e-05	0.002905517119007161	8.755834979885793e-05	1.5830773315064957e-05	0.0018628784870707421	5.589774749014986e-05	9.974667852098819e-06	0.0012789485651421447	0.0006677093504824382	0.00012189408656154187	0.013464861733300927	0.0009097549336282054	0.00016711754410050642	0.01755364175047805	0.0005324066069970517	9.626300546173988e-05	0.011325714947777945	0.00031413792901222764	5.598712891316691e-05	0.007237866081975706	1.842501413829405e-05	3.3755202743478974e-06	0.00036295111128535265	1.9049415433926697e-05	3.516394367365733e-06	0.00035585957056671067	4.515202094855655e-06	7.963182413284194e-07	0.0001097854132692664	0.000135722377520307	2.466469251294247e-05	0.0027920595597521244	8.057217781425624e-06	1.4779235172490818e-06	0.00015764502909422753	7.893825557033515e-06	1.4581005592875203e-06	0.00014686849403336495	1.611932857692056e-06	2.825678030961386e-07	4.040608697474128e-05	7.051054407732092e-05	1.2880380863869145e-05	0.0014114966200337187	0.0024021807107748767	0.0023515097825812124	0.0006934729261211221	0.00034426251212701833	0.007585642540485189	0.012035984328541773	0.004312176626979415	0.0019867288754981806	8.37716265724901e-05	9.414904279607259e-05	1.8411856647921104e-05	0.0007726049505654936	3.166118571165632e-05	3.3197358295741716e-05	5.634201507322748e-06	0.00033617943464364376
27.722772277227723	0.2962225223048024	0.1824009167672887	0.0550631216293284	0.2887467640359315	0.3027108617347307	0.0014007857371090202	0.00016304091774913926	0.07021883628283893	0.00828173414150587	0.0008249595365145451	0.10549392485408471	0.05030675499414304	0.006334136849441643	2.5617134262238983e-05	0.021749795528240003	0.0023139160839415382	0.0033875362696234057	0.0003899414255743641	0.01607460274556948	0.0015244804871416065	0.012065540701060355	0.011253235964068619	0.00011505306266274256	2.026780592092206e-05	0.0022784715392502983	0.00015151019145711315	2.6867642800767244e-05	0.0028530128593408175	8.959923337092486e-05	1.5648953806318686e-05	0.0018568462878834568	5.8861854822152487e-05	1.0151083782159827e-05	0.0013116239423413647	0.0006930356233014386	0.00012219667552600032	0.013598933004523202	0.0009147533505760245	0.00016227227525260452	0.01716920605674399	0.0005425088611828806	9.475415272923674e-05	0.01124144629899836	0.00032888968583475044	5.6649788368807755e-05	0.007381064013192142	2.059386564872568e-05	3.64311073274843e-06	0.0003951056613633403	2.0828647330310084e-05	3.712055550727527e-06	0.0003786919713525089	5.063946487229101e-06	8.637411824273979e-07	0.0001197020194140123	0.00014469488518925884	2.5394170331349446e-05	0.0029017502022835565	9.301146942198345e-06	1.647357557508006e-06	0.0001772332240699404	8.928697375114141e-06	1.5923031786976016e-06	0.00016165302965025753	1.8738764871373361e-06	3.1778603238768533e-07	4.564054959232723e-05	7.767125619755275e-05	1.3700150403185546e-05	0.0015154364118833653	0.002280183397874908	0.002270483697820234	0.0007094815678661185	0.0003638572983369388	0.007501622796857173	0.011752649126364536	0.004399474375584428	0.002090729309716432	9.403054732529047e-05	0.0001039738772278966	2.0971228843307964e-05	0.0008292515713575051	3.6760378144197555e-05	3.795958274438763e-05	6.656138420079963e-06	0.00037325128338229924
28.712871287128714	0.2957868674194195	0.18165044869834995	0.0554784691931158	0.2882436250750787	0.3013993192360621	0.0015492074375512018	0.00018112780368195565	0.06805369049808922	0.008603727365078192	0.0008974446659755102	0.10262345624226867	0.05244908972371583	0.006899083136562294	3.114709005318865e-05	0.02207098086423048	0.002532280156048579	0.003775797688238327	0.00043733489234229294	0.016691199976314155	0.0016583513253356668	0.01184190735449513	0.011756374924921365	0.00011991439565264065	2.0411260677800253e-05	0.002308484263911366	0.00015303747844295948	2.6217123972664006e-05	0.002802079193784865	9.160026527528324e-05	1.5458919458338832e-05	0.0018491060221129461	6.183861690501938e-05	1.0309182139765241e-05	0.001342103576125365	0.0007192051518939045	0.00012251687442840791	0.013731570947353729	0.0009198944485508641	0.0001576372121729047	0.016793640254234816	0.0005521895428617866	9.319235900185838e-05	0.011145638350338133	0.00034349020674671855	5.719450075292726e-05	0.007509259514591625	2.2907666006841026e-05	3.914308890091231e-06	0.00042801301605111924	2.2657261456486232e-05	3.899773741575447e-06	0.0004008834216638764	5.6402715894641395e-06	9.305940968924544e-07	0.00012964921821470338	0.00015371926126959246	2.6061507029564604e-05	0.0030050667924709632	1.0670225858023867e-05	1.8253658238903213e-06	0.000197994716274994	1.003206385830648e-05	1.727856440031597e-06	0.00017672365352611964	2.1599523196118576e-06	3.544271506699717e-07	5.113194201525061e-05	8.51325163198557e-05	1.4504106610936898e-05	0.00161878894706096	0.002171224623854059	0.0021947125648162256	0.0007236417469293146	0.0003828784012794572	0.007432038080992235	0.011477934536930917	0.004474361333666072	0.0021903196357899364	0.00010486731280010525	0.00011401617303724882	2.367260136359302e-05	0.0008851972164636033	4.2347275462882064e-05	4.303719747706013e-05	7.781143656597677e-06	0.00041159211612425524
29.7029702970297	0.2953266679022515	0.18092715343112367	0.055875801217317646	0.2877464753012959	0.3000479586719686	0.0017053705388377436	0.00020011057938528666	0.0659751529185908	0.008910930319535203	0.0009727401500857982	0.09982470515718846	0.05456916913000749	0.007483136992548671	3.753131400577077e-05	0.022348648808852026	0.0027551792000545146	0.004185978451921291	0.0004873536458274115	0.017275744138777787	0.001797102430098333	0.01161534881942116	0.012253524698704256	0.00012498568304709893	2.0561745408970458e-05	0.0023391130034271187	0.00015463199657625115	2.5597968234996952e-05	0.002752800336514123	9.356919371397335e-05	1.5262616807652514e-05	0.0018399347242325785	6.482958773645961e-05	1.0450189102104211e-05	0.0013705173681702349	0.000746249844586442	0.0001228525078050315	0.013862997799476008	0.0009252169427568698	0.00015320232375114657	0.016427594484912062	0.000561494401157661	9.159051051854639e-05	0.01104013164518955	0.00035794288708122535	5.762960584754961e-05	0.007623349832684792	2.5368567345771432e-05	4.1882655720706614e-06	0.0004615776859099841	2.4531078818081784e-05	4.07900232946759e-06	0.000422355078781741	6.242596354985598e-06	9.964699120221214e-07	0.00013957220574549413	0.00016278524166353262	2.666840655600118e-05	0.00310205943521291	1.2170228520224967e-05	2.0115279440470072e-06	0.0002198949451305904	1.1203040931283478e-05	1.8640588802236446e-06	0.00019200414101415054	2.4703485375249733e-06	3.922778037180014e-07	5.685453651903782e-05	9.288423472784456e-05	1.528952447252696e-05	0.0017211819188327187	0.002074087350122836	0.0021237696320552057	0.0007360473934564204	0.0004012817567355499	0.007375418798405876	0.011211446196904427	0.004537475569510651	0.0022852638352308828	0.00011625842925058845	0.00012422039714961297	2.6502142129687646e-05	0.0009401946598344642	4.843029884104326e-05	4.841326068445347e-05	9.008615985222659e-06	0.0004510301352187978
30.693069306930692	0.29484243526031606	0.18023132773536582	0.056257016935773486	0.287255798798283	0.2986575065886223	0.001869156213045115	0.00021996134234337854	0.06398079225999108	0.009203095062035373	0.0010507758851728939	0.09709725843824209	0.05666509360230093	0.008085201607859614	4.4848121458197485e-05	0.022585543944517398	0.002981600710882307	0.00461766231926062	0.0005399024204234563	0.01782807088154724	0.0019406013830867484	0.011387043301740245	0.01274420120171716	0.0001302764965769635	2.0718988449806428e-05	0.00237038007436309	0.00015630001648024404	2.5008817052473183e-05	0.0027052290267437777	9.551296627664025e-05	1.5061731190648305e-05	0.0018295739132141965	6.783640420326898e-05	1.057529005755208e-05	0.001396991368955036	0.0007741999192617307	0.0001232016480770532	0.013993385940735889	0.0009307527343492869	0.00014895951591520815	0.01607151270841594	0.000570464293319629	8.995996642815019e-05	0.010926540048543936	0.0003722516919269411	5.7963233687290886e-05	0.007724206511179368	2.797852555125272e-05	4.464165542305677e-06	0.0004957062355922404	2.6446157387030363e-05	4.249330736325194e-06	0.00044304262647908025	6.869291904613175e-06	1.0610049541024042e-06	0.00014942069245544416	0.00017188384282831225	2.7216848303844394e-05	0.0031928198183061836	1.3806787195430783e-05	2.205391539371785e-06	0.00024289449475041475	1.2440576251022458e-05	2.0002581008091653e-06	0.00020742172158324645	2.8051262263686195e-06	4.3112211851515026e-07	6.278161327287005e-05	0.00010091642898872526	1.6054063526724814e-05	0.0018222827880309803	0.001987671762644714	0.0020572728080910903	0.0007467962834114715	0.00041903301614847435	0.00733044673810747	0.010952856957588273	0.0045894796816944	0.002375387161166235	0.00012817794696244836	0.00013453260226965107	2.9445038990109257e-05	0.0009940244790225268	5.501514944542056e-05	5.406860519210073e-05	1.0336904546372094e-05	0.0004913931354599896
31.683168316831683	0.2943347562154774	0.179562996014677	0.05662376034798092	0.28677201591092744	0.2972289092059421	0.0020404263013713694	0.00024065188091010838	0.06206799238391995	0.009480111430807778	0.0011314772741717934	0.09444057849495598	0.05873518321459327	0.008704139950288362	5.317692981211778e-05	0.022784385966655163	0.003210561890269654	0.005070362880389231	0.0005948809041334455	0.018348292004818283	0.0020887119805045005	0.011157994295804175	0.013227984089072747	0.00013579643242199877	2.0882749345258852e-05	0.0024023015483703772	0.00015804700821382543	2.4448415524001238e-05	0.0026593926616982184	9.743781832937357e-05	1.485771501706801e-05	0.0018182336690496402	7.086074024179558e-05	1.068561991100719e-05	0.0014216465788942703	0.0008030844911001894	0.00012356264895245755	0.014122867460843774	0.0009365285810975872	0.00014490120744732707	0.015725671919563786	0.0005791357448301976	8.831057833087879e-05	0.010806276604994763	0.0003864209198708184	5.8203177870171444e-05	0.007812668750695083	3.073929866818063e-05	4.741230012760585e-06	0.0005303076490142997	2.839879043233786e-05	4.410473261426164e-06	0.00046289496097857703	7.518702866091472e-06	1.1238785337858038e-06	0.00015914905496535253	0.00018100715390838282	2.77090227557691e-05	0.0032774723228114976	1.55853807706328e-05	2.4064782430369977e-06	0.00026694967541083685	1.3743477684292267e-05	2.1358526902616932e-06	0.00022290762043615918	3.164228475536296e-06	4.707447522329462e-07	6.88859175419232e-05	0.00010921924176698073	1.6795746840610193e-05	0.0019217966778657973	0.0019109838189579845	0.0019948790489651737	0.0007559880799674805	0.00043610649878627955	0.0072959386971490564	0.010701890542139082	0.004631048127399723	0.0024605693621721865	0.00014059781347927898	0.00014490098405337259	3.248578856586034e-05	0.0010464941899628218	6.210484675261169e-05	5.998223520994267e-05	1.1763372264371773e-05	0.0005325104586443688
32.67326732673267	0.2938042862525826	0.178921949948149	0.056977447985206	0.2862954882821338	0.29576331031091035	0.0022190242479007615	0.00026215409891345535	0.060234006203641326	0.009741991778584617	0.0012147654523824614	0.09185401925741572	0.060777961687833164	0.009338780512863734	6.259774301224088e-05	0.022947839036935598	0.003441120034636783	0.005543528141097143	0.0006521856063203705	0.018836756117842704	0.002241293934008055	0.010929054670040341	0.013704511717866408	0.0001415550380598359	2.1052766458829372e-05	0.0024348883216312235	0.00015987757822921297	2.391515710280009e-05	0.0026152983865553206	9.934929137237066e-05	1.4651744887073387e-05	0.001806096339689785	7.390423363377281e-05	1.078220137116056e-05	0.0014445981668362049	0.000832931245085202	0.00012393368512293016	0.014251541847809418	0.0009425657870030171	0.00014101661990838186	0.015390214905865618	0.0005875411073684463	8.665027423105908e-05	0.010680576991332886	0.0004004548163910228	5.8356421322628094e-05	0.007889539117268916	3.365244127189795e-05	5.018711546528977e-06	0.0005652936228843011	3.0385492254529515e-05	4.562228330038644e-06	0.0004818728631714248	8.189161370895395e-06	1.1848049651063943e-06	0.00016871636329335597	0.00019014810901714303	2.814714121326044e-05	0.00335616653499025	1.7511318531331624e-05	2.6142842241863587e-06	0.00029201308481751443	1.5110431053673877e-05	2.2702714595180517e-06	0.00023839742963691668	3.5474878876255043e-06	5.109298977406023e-07	7.514006269106865e-05	0.000117782925525165	1.7512873170043635e-05	0.0020194640170212576	0.0018431249234482862	0.0019362798307344092	0.0007637227900506671	0.00045248424180426006	0.007270831908986564	0.010458314511649	0.004662857774439967	0.0025407388707137566	0.0001534882229932028	0.0001552763467296125	3.560847485618983e-05	0.0010974372165495501	6.969979928135769e-05	6.613173710281457e-05	1.3284478030553337e-05	0.0005742147256381398
33.663366336633665	0.2932517434272456	0.17830778512882778	0.05731931281952102	0.28582652372443923	0.29426203085218744	0.0024047760400732203	0.00028444037252841356	0.05847600305653523	0.009988856200714326	0.0013005575465272722	0.0893368420179838	0.0627921405303741	0.009987923265436903	7.319062084581826e-05	0.023078488234244975	0.0036723809469750954	0.006036545065147655	0.0007117115076068695	0.019294012236831443	0.002398202634340544	0.010700949640030624	0.014173476275560934	0.00014756188696326108	2.1228832241873514e-05	0.0024681470053721515	0.00016179573758710452	2.3407981210586616e-05	0.002572937247898596	0.00010125232044651031	1.4444896119279646e-05	0.001793319875893042	7.696846317746455e-05	1.0866057870292241e-05	0.0014659549885251858	0.0008637668242170455	0.0001243134951174393	0.01437948232461343	0.0009488820025863814	0.00013730014085238849	0.015065176905135194	0.0005957091346748024	8.498658517917105e-05	0.010550520563443525	0.0004143575000408557	5.843009499411354e-05	0.007955581035278003	3.671929814964255e-05	5.295909347683393e-06	0.0006005787932920581	3.240298822143036e-05	4.7045153510324235e-06	0.0004999477015504511	8.879001956528199e-06	1.2435477177195926e-06	0.00017808630901952743	0.00019930032891468964	2.8533641712957467e-05	0.0034290709895239656	1.9589727518645772e-05	2.8282942909801187e-06	0.0003180341369520597	1.6540021855075256e-05	2.4030197584340616e-06	0.00025383134019458115	3.954636060568083e-06	5.5147223061105e-07	8.151687787684125e-05	0.00012659783212692262	1.820410483306857e-05	0.002115058051174194	0.001783282517087109	0.001881196021816895	0.0007700993176078615	0.0004681549248555442	0.007254170310676218	0.010221920289734496	0.004685578034308922	0.0026158656800502915	0.00016681791652816452	0.00016561238570201903	3.879699679465549e-05	0.001146711225694666	7.779787832809137e-05	7.249359550500169e-05	1.4895854284811374e-05	0.0006163430997278738
34.65346534653465	0.29267790238291175	0.17771993449790613	0.05765041804756323	0.2853653809170612	0.2927265493183739	0.002597491164189166	0.0003074838409869872	0.056791108883739914	0.01022091838800131	0.0013887669401140758	0.08688822801559015	0.06477660377328542	0.010650345775163285	8.503513885091659e-05	0.023178822042613248	0.003903505476777931	0.006548744119733486	0.000773353497354918	0.019720776506071163	0.002559288996022479	0.010474295579715596	0.014634619082938914	0.0001538265757425795	2.1410757183631655e-05	0.002502080568420724	0.00016380497432808908	2.2925655065620716e-05	0.0025322876066863377	0.00010315128029450312	1.4238050382213553e-05	0.0017800408028248733	8.005491652423265e-05	1.093812546077162e-05	0.0014858193444650786	0.000895616969565164	0.0001247009150267561	0.014506740680370852	0.0009554914896683602	0.00013374396406862625	0.014750507626500115	0.0006036652765046327	8.332562378579951e-05	0.010417049084101626	0.00042813279584404644	5.843067844661847e-05	0.008011517602940966	3.994100027192575e-05	5.572160535769958e-06	0.0006360809045728356	3.4448199918527756e-05	4.8373290617273e-06	0.0005171001929248516	9.586571511100281e-06	1.2999056447043337e-06	0.0001872270578072233	0.00020845798392502823	2.887096759295363e-05	0.003496367980445367	2.1825538262122366e-05	3.0479805776365123e-06	0.0003449595594547299	1.803075110169121e-05	2.533645332069821e-06	0.0002691542546957247	4.385311832000836e-06	5.921725015203813e-07	8.798970198423005e-05	0.00013565439495474667	1.8868363015189885e-05	0.002208382314668706	0.001730721842981729	0.001829375034708469	0.0007752145857246412	0.0004831130847054612	0.007245094079020457	0.009992522628859853	0.004699865544760197	0.002685956559979347	0.0001805544930850981	0.00017586595492254882	4.203529920872888e-05	0.0011941967754499898	8.639453052640829e-05	7.904356470820404e-05	1.6592407033254815e-05	0.0006587384953009806
35.64356435643565	0.2920835885637158	0.17715769862606634	0.057971679873456	0.28491227388737145	0.29115848265596195	0.0027969635738907326	0.00033125863235746274	0.055176438874947185	0.010438472228638553	0.0014793035605005082	0.08450729033381146	0.06673039331642802	0.01132480934863461	9.82098445508443e-05	0.023251219811614526	0.0041337143057649664	0.007079403838245674	0.0008370075980385935	0.020117902006394784	0.002724399367538609	0.01024961410483388	0.015087726112628675	0.00016035869348284465	2.1598317234145832e-05	0.0025366889177517193	0.00016590818942582785	2.2466731160342013e-05	0.0024933179732734246	0.0001050500089777395	1.4031908139835113e-05	0.0017663768804156593	8.31649404982544e-05	1.0999236473775463e-05	0.0015042869282954395	0.0009285062121331727	0.00012509454681844541	0.014633351495985826	0.00096240496799174	0.00013033846800579015	0.014446089621355141	0.0006114318586003341	8.167225288751186e-05	0.010280983456707752	0.00044178400961926824	5.83639232840578e-05	0.008058031492692625	4.331844928523903e-05	5.846835764192555e-06	0.0006717209391639238	3.6518220971157894e-05	4.960697467793001e-06	0.0005333192365101715	1.0310234934413284e-05	1.3537070116189134e-06	0.00019611104767847175	0.00021761560967682963	2.9161439810721253e-05	0.0035582493188436736	2.4223466790881866e-05	3.27280341622642e-06	0.00037273386098174	1.958104014644125e-05	2.6617209646746796e-06	0.00028431580570494644	4.839067926153047e-06	6.328376057525046e-07	9.453262736576289e-05	0.0001449430739485409	1.9504740169247567e-05	0.002299268144456281	0.0016847783249307028	0.0017805877262885776	0.0007791627442073741	0.0004973583219708641	0.007242829293740335	0.009769954547475425	0.004706359205497664	0.002751050163783399	0.00019466469854104336	0.00018599725089213235	4.530757052678579e-05	0.0012397958132402461	9.548290080872899e-05	8.575700059238631e-05	1.836841583528039e-05	0.0007012505516335875
36.633663366336634	0.2914696726016783	0.1766202728284785	0.058283896892120615	0.28446737627230056	0.2895595683374368	0.003002972689148991	0.0003557400360305248	0.05362912491765572	0.010641879288927418	0.001572074173354519	0.08219308395009532	0.06865269487902631	0.012010065185063402	0.00011279171413749314	0.023297943528240217	0.004362291137567483	0.007627755412260706	0.0009025719860611319	0.020486351649070953	0.002893375522450289	0.010027346480681614	0.015532623727699599	0.00016716779599821804	2.1791340304215053e-05	0.0025719693100384705	0.00016810783349349836	2.203020265945519e-05	0.0024559893442837664	0.00010695185919764933	1.3827114777782674e-05	0.001752429458411014	8.629972706181872e-05	1.105022147558119e-05	0.0015214469083305814	0.0009624579768468639	0.0001254935192865729	0.014759335366601865	0.0009696303289581594	0.00012707822268177702	0.014151753328530721	0.0006190284284027008	8.003118332748176e-05	0.010143038501957144	0.00045531388445445585	5.8235730790699724e-05	0.008095765571240419	4.685230951243652e-05	6.119353605712179e-06	0.0007074232014361635	3.861029626035002e-05	5.074754425083132e-06	0.0005486008421786891	1.1048380893262104e-05	1.4048241252898666e-06	0.00020471474899728275	0.00022676800574045232	2.9407555443575708e-05	0.003614912880999476	2.6787996730852923e-05	3.502224788900607e-06	0.0004012997632152836	2.1189241230333706e-05	2.7869018996987884e-06	0.00029927029966872037	5.3153785402545855e-06	6.732906175382066e-07	0.00010112069678851153	0.00015445431931664666	2.011264866961018e-05	0.002387572278123204	0.0016448506600883442	0.0017346250256572106	0.0007820344649229285	0.0005108944442845304	0.007246678102416352	0.009554056308429445	0.004705675303814582	0.002811211476814722	0.00020911465626853465	0.00019596981786647522	4.8598390705869036e-05	0.0012834296843589022	0.00010505394757195186	9.260908448016912e-05	2.0217623183292567e-05	0.0007437361445882918
37.62376237623762	0.29083706483938204	0.1761067712375565	0.05858775879650825	0.2840308253329972	0.287931647481204	0.003215284430390713	0.0003809046294562523	0.05214633887756921	0.010831557245628048	0.0016669826914686417	0.07994461528465137	0.070542824863057	0.012704860490509225	0.0001288556176424438	0.023321133128183888	0.0045885844813092986	0.008192987331693732	0.0009699478289243304	0.020827174033858628	0.0030660547285846153	0.009807866237458374	0.01596917466700295	0.00017426344447063534	2.1989669068217874e-05	0.0026079166874807464	0.0001704060634137259	2.1615035578424564e-05	0.002420257037504759	0.00010885975928937836	1.3624201020664716e-05	0.0017382855381825985	8.946031495496212e-05	1.1091846933939734e-05	0.0015373820968603029	0.0009974947156274204	0.00012589705207692554	0.014884701503297766	0.0009771739062620285	0.0001239569309847549	0.013867289072443723	0.0006264721676263256	7.840626176671682e-05	0.010003835931185095	0.0004687246751551869	5.805150359814657e-05	0.008125323988460317	5.054299776575726e-05	6.389174668449305e-06	0.0007431153684649967	4.072182137752308e-05	5.179676899490319e-06	0.0005629471435233276	1.1799428660625249e-05	1.4531587318135366e-06	0.0002130183989893353	0.00023591019408015183	2.9611756221574555e-05	0.003666559800888049	2.9523365878155828e-05	3.7357079884485444e-06	0.00043059859755968736	2.2853652623040265e-05	2.9088838324612624e-06	0.00031397659920028427	5.813647487902294e-06	7.133656467904488e-07	0.00010773005724393277	0.00016417856631760358	2.069169130992242e-05	0.0024731745548807345	0.001610394830784683	0.0016912961389528335	0.0007839166126024456	0.0005237288835681571	0.007256011874409994	0.009344675370964214	0.004698405368170262	0.0028665280993195354	0.00022387012165082782	0.00020575060331062334	5.189287946424075e-05	0.0013250376715683906	0.00011509659180390704	9.95751017190379e-05	2.2133336646160675e-05	0.0007860599893516375
38.613861386138616	0.29018670999863944	0.17561624796638917	0.05888385849601371	0.28360272570580997	0.28627664821381643	0.003433652263211373	0.000406730349506701	0.050725309716814666	0.011007969223188724	0.0017639304745707325	0.07776084954762301	0.07240021799815699	0.0134079443930039	0.00014647379486763815	0.023322804662517845	0.004812008173461113	0.008774250056443236	0.0010390399449174208	0.02114148215461824	0.003242269878992335	0.00959148700210968	0.0163972742941902	0.00018165515707881357	2.219312450703001e-05	0.002644523931297636	0.0001728045977528154	2.1219985256948375e-05	0.0023860722985451026	0.00011077621563644444	1.3423568282210931e-05	0.001724019612538838	9.264754471953297e-05	1.1124780186249361e-05	0.0015521692029544197	0.0010336377682183295	0.00012630421614166535	0.015009449806403261	0.0009850392084178624	0.00012096641350653894	0.013592457499213046	0.0006337778858494965	7.680040313279335e-05	0.009863915843154923	0.00048201789278555794	5.781595019089909e-05	0.008147273704755426	5.4390670240600134e-05	6.6557892850952004e-06	0.0007787285135347022	4.2850299651238784e-05	5.275641020199428e-06	0.0005763655136702113	1.2561825921620794e-05	1.498633436272998e-06	0.00022100572520493755	0.00024503725673413024	2.977628728754778e-05	0.003713392255565008	3.243354349910414e-05	3.972713541413955e-06	0.00046057067170030756	2.4572509009986332e-05	3.0273777105653753e-06	0.00032839796572888815	6.333212082051194e-06	7.529055424037672e-07	0.0001143380770637339	0.00017410614978892252	2.1241558449466312e-05	0.0025559757714452773	0.0015809185170921323	0.001650426724857835	0.0007848919738430906	0.0005358721320632662	0.0072702638818643636	0.009141666896814962	0.004685114647123199	0.0029171069500577964	0.00023889670675993668	0.0002153099854971222	5.5176821453259616e-05	0.0013645755671735029	0.00012559786911355402	0.00010663069896568974	2.4108528859282024e-05	0.0008280951085912855
