time	HMP	Fru16P2	ATP	Glc	Tre6P	ADP
19.801980198019802	11.05499751548053	7.1182061348437555	2.908327443665243	10.0	122.21297006728068	2.091672556334757
20.792079207920793	11.055003174753642	7.11822512880172	2.908333374947671	10.0	122.2130951938131	2.091666625052329
21.78217821782178	11.055006410696535	7.118235989563746	2.908336766437622	10.0	122.21316674054148	2.091663233562378
22.77227722772277	11.055008260921479	7.118242199492318	2.9083387056045225	10.0	122.21320764904215	2.0916612943954775
23.762376237623762	11.05500931876678	7.1182457499614875	2.9083398143029138	10.0	122.21323103802035	2.0916601856970862
24.752475247524753	11.055009923794028	7.118247780631685	2.9083404484156894	10.0	122.21324441518445	2.0916595515843106
25.742574257425744	11.055010269750117	7.118248941775274	2.908340811003103	10.0	122.21325206428055	2.091659188996897
26.73267326732673	11.055010467601047	7.118249605829217	2.9083410183654848	10.0	122.21325643876872	2.0916589816345152
27.722772277227723	11.055010580603009	7.118249985101775	2.908341136799897	10.0	122.21325893724448	2.091658863200103
28.712871287128714	11.055010645187838	7.118250201870212	2.908341204489582	10.0	122.21326036521643	2.091658795510418
29.7029702970297	11.055010682240948	7.1182503262329	2.9083412433239837	10.0	122.21326118446146	2.0916587566760163
30.693069306930692	11.05501070344718	7.118250397408169	2.9083412655496783	10.0	122.21326165333173	2.0916587344503217
31.683168316831683	11.05501071542251	7.1182504376014295	2.9083412781007167	10.0	122.21326191810651	2.0916587218992833
32.67326732673267	11.05501072216282	7.118250460224176	2.908341285165063	10.0	122.2132620671349	2.091658714834937
33.663366336633665	11.05501072610522	7.118250473456202	2.908341289296989	10.0	122.21326215430146	2.091658710703011
34.65346534653465	11.055010728520688	7.118250481563338	2.908341291828582	10.0	122.21326220770753	2.091658708171418
35.64356435643565	11.055010729963746	7.118250486406715	2.9083412933410133	10.0	122.21326223961356	2.0916587066589867
36.633663366336634	11.055010730756946	7.11825048906894	2.9083412941723417	10.0	122.21326225715123	2.0916587058276583
37.62376237623762	11.055010731188364	7.118250490516925	2.9083412946245	10.0	122.2132622666899	2.0916587053755
38.613861386138616	11.055010731444945	7.11825049137812	2.90834129489342	10.0	122.2132622723629	2.09165870510658
39.603960396039604	11.05501073158673	7.118250491854034	2.908341295042029	10.0	122.21326227549777	2.091658704957971
40.59405940594059	11.055010731684721	7.1182504921829155	2.908341295144731	10.0	122.21326227766436	2.091658704855269
41.584158415841586	11.055010731745849	7.118250492388098	2.9083412952088024	10.0	122.2132622790159	2.0916587047911976
42.57425742574257	11.055010731792688	7.1182504925452745	2.9083412952578858	10.0	122.21326228005151	2.0916587047421142
43.56435643564356	11.05501073183187	7.118250492676772	2.9083412952989494	10.0	122.21326228091783	2.0916587047010506
44.554455445544555	11.055010731856186	7.118250492758365	2.908341295324429	10.0	122.21326228145544	2.091658704675571
45.54455445544554	11.055010731905638	7.118250492924328	2.9083412953762533	10.0	122.21326228254883	2.0916587046237467
46.53465346534654	11.055010731947283	7.118250493064104	2.9083412954198993	10.0	122.21326228346959	2.0916587045801007
47.524752475247524	11.055010731948483	7.11825049306815	2.90834129542116	10.0	122.21326228349614	2.09165870457884
48.51485148514851	11.055010731972924	7.118250493150195	2.908341295446778	10.0	122.21326228403653	2.091658704553222
49.504950495049506	11.05501073199939	7.1182504932390325	2.9083412954745183	10.0	122.21326228462169	2.0916587045254817
50.495049504950494	11.055010731994557	7.1182504932228134	2.9083412954694547	10.0	122.21326228451483	2.0916587045305453
51.48514851485149	11.055010731967911	7.118250493133375	2.9083412954415286	10.0	122.2132622839257	2.0916587045584714
52.475247524752476	11.055010731958578	7.118250493102052	2.9083412954317485	10.0	122.21326228371935	2.0916587045682515
53.46534653465346	11.055010731940351	7.1182504930408665	2.9083412954126424	10.0	122.21326228331634	2.0916587045873576
54.45544554455446	11.055010731912404	7.118250492947056	2.908341295383348	10.0	122.21326228269842	2.091658704616652
55.445544554455445	11.055010731889556	7.118250492870367	2.9083412953594006	10.0	122.21326228219327	2.0916587046405994
56.43564356435643	11.055010731870007	7.118250492804754	2.908341295338911	10.0	122.21326228176103	2.091658704661089
57.42574257425743	11.055010731858346	7.118250492765614	2.9083412953266885	10.0	122.21326228150319	2.0916587046733115
58.415841584158414	11.05501073184997	7.11825049273751	2.908341295317912	10.0	122.21326228131801	2.091658704682088
59.4059405940594	11.055010731843783	7.118250492716746	2.9083412953114283	10.0	122.21326228118122	2.0916587046885717
60.396039603960396	11.055010731842664	7.118250492712995	2.908341295310257	10.0	122.21326228115647	2.091658704689743
61.386138613861384	11.055010731845794	7.118250492723499	2.9083412953135386	10.0	122.21326228122568	2.0916587046864614
62.37623762376238	11.055010731849732	7.118250492736719	2.9083412953176677	10.0	122.21326228131275	2.0916587046823323
63.366336633663366	11.055010731853704	7.118250492750049	2.9083412953218306	10.0	122.21326228140057	2.0916587046781694
64.35643564356435	11.055010731855274	7.118250492755315	2.9083412953234746	10.0	122.21326228143529	2.0916587046765254
65.34653465346534	11.055010731864014	7.118250492784646	2.908341295332634	10.0	122.21326228162853	2.091658704667366
66.33663366336634	11.05501073187433	7.118250492819268	2.908341295343446	10.0	122.2132622818566	2.091658704656554
67.32673267326733	11.05501073188401	7.118250492851759	2.9083412953535923	10.0	122.21326228207064	2.0916587046464077
68.31683168316832	11.055010731890661	7.118250492874082	2.908341295360563	10.0	122.2132622822177	2.091658704639437
69.3069306930693	11.055010731891317	7.118250492876282	2.9083412953612497	10.0	122.21326228223218	2.0916587046387503
70.29702970297029	11.05501073188244	7.118250492846489	2.9083412953519447	10.0	122.21326228203593	2.0916587046480553
71.2871287128713	11.055010731887378	7.118250492863065	2.908341295357121	10.0	122.21326228214511	2.091658704642879
72.27722772277228	11.055010731892388	7.118250492879878	2.9083412953623715	10.0	122.21326228225587	2.0916587046376285
73.26732673267327	11.055010731895482	7.11825049289026	2.9083412953656143	10.0	122.21326228232428	2.0916587046343857
74.25742574257426	11.055010731895482	7.118250492890262	2.908341295365615	10.0	122.21326228232428	2.091658704634385
75.24752475247524	11.055010731891011	7.118250492875255	2.90834129536093	10.0	122.21326228222543	2.09165870463907
76.23762376237623	11.05501073188049	7.118250492839938	2.9083412953499024	10.0	122.2132622819928	2.0916587046500976
77.22772277227723	11.055010731877154	7.118250492828741	2.9083412953464065	10.0	122.21326228191904	2.0916587046535935
78.21782178217822	11.05501073187396	7.118250492818021	2.9083412953430594	10.0	122.21326228184843	2.0916587046569406
79.20792079207921	11.05501073187045	7.118250492806237	2.908341295339381	10.0	122.21326228177082	2.091658704660619
80.1980198019802	11.055010731866783	7.118250492793926	2.9083412953355374	10.0	122.21326228168975	2.0916587046644626
81.18811881188118	11.055010731863138	7.11825049278169	2.908341295331717	10.0	122.21326228160916	2.091658704668283
82.17821782178218	11.055010731859715	7.1182504927701995	2.908341295328129	10.0	122.21326228153347	2.091658704671871
83.16831683168317	11.05501073185635	7.118250492758906	2.908341295324603	10.0	122.2132622814591	2.091658704675397
84.15841584158416	11.055010731853415	7.118250492749049	2.9083412953215246	10.0	122.21326228139417	2.0916587046784754
85.14851485148515	11.055010731851123	7.11825049274136	2.908341295319123	10.0	122.2132622813435	2.091658704680877
86.13861386138613	11.055010731849695	7.118250492736569	2.908341295317625	10.0	122.21326228131193	2.091658704682375
87.12871287128712	11.055010731849361	7.118250492735452	2.9083412953172743	10.0	122.21326228130454	2.0916587046827257
88.11881188118812	11.055010731850366	7.118250492738839	2.9083412953183285	10.0	122.21326228132678	2.0916587046816715
89.10891089108911	11.05501073184834	7.118250492732039	2.9083412953162044	10.0	122.21326228128196	2.0916587046837956
90.0990099009901	11.055010731845814	7.118250492723561	2.9083412953135563	10.0	122.21326228122611	2.0916587046864437
91.08910891089108	11.055010731843051	7.118250492714285	2.9083412953106595	10.0	122.21326228116503	2.0916587046893405
92.07920792079207	11.055010731840117	7.118250492704436	2.908341295307584	10.0	122.21326228110016	2.091658704692416
93.06930693069307	11.05501073183711	7.118250492694335	2.9083412953044294	10.0	122.21326228103366	2.0916587046955706
94.05940594059406	11.055010731834148	7.118250492684395	2.908341295301326	10.0	122.2132622809682	2.091658704698674
95.04950495049505	11.055010731831388	7.118250492675128	2.908341295298433	10.0	122.21326228090716	2.091658704701567
96.03960396039604	11.05501073182901	7.118250492667137	2.908341295295938	10.0	122.21326228085456	2.091658704704062
97.02970297029702	11.055010731827217	7.11825049266112	2.908341295294059	10.0	122.21326228081493	2.091658704705941
98.01980198019803	11.055010731826249	7.118250492657868	2.9083412952930443	10.0	122.21326228079353	2.0916587047069557
99.00990099009901	11.055010731826368	7.118250492658271	2.90834129529317	10.0	122.21326228079616	2.09165870470683
100.0	11.055010731827867	7.118250492663309	2.9083412952947425	10.0	122.21326228082931	2.0916587047052575
